# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 138K of event 'cycles'
# Event count (approx.): 46235505091
#
# Overhead  Command     Shared Object         Symbol                                     
# ........  ..........  ....................  ...........................................
#
     0.00%  python3.10  python3.10            [.] 0x0000000000122930
     0.00%  python3.10  ld-linux-x86-64.so.2  [.] _dl_check_map_versions
     0.00%  python3.10  python3.10            [.] 0x000000000012bd50
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_perf_update_userpage
     0.00%  python3.10  python3.10            [.] 0x0000000000129efe
     0.00%  python3.10  python3.10            [.] 0x00000000001642e0
     0.00%  python3.10  python3.10            [.] 0x0000000000244130
     0.00%  python3.10  libc.so.6             [.] __strstr_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]     [k] available_idle_cpu
     0.00%  python3.10  [kernel.kallsyms]     [k] ktime_get
     0.00%  python3.10  python3.10            [.] PyList_Append
     0.00%  python3.10  python3.10            [.] 0x000000000015effa
     0.00%  python3.10  python3.10            [.] 0x000000000020bec2
     0.00%  python3.10  [kernel.kallsyms]     [k] dequeue_task
     0.00%  python3.10  libcrypto.so.3        [.] 0x00000000003082ae
     0.00%  python3.10  python3.10            [.] 0x000000000017a8fd
     0.00%  python3.10  [kernel.kallsyms]     [k] tick_do_update_jiffies64
     0.00%  python3.10  python3.10            [.] 0x0000000000164e1f
     0.00%  python3.10  python3.10            [.] 0x0000000000172b39
     0.00%  python3.10  python3.10            [.] 0x000000000015ef86
     0.00%  python3.10  [vdso]                [.] 0x00000000000006e8
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_init_event
     0.00%  python3.10  [kernel.kallsyms]     [k] cpuset_fork
     0.00%  python3.10  [kernel.kallsyms]     [k] try_charge_memcg
     0.00%  python3.10  python3.10            [.] 0x000000000015af8e
     0.00%  python3.10  [kernel.kallsyms]     [k] delete_node
     0.00%  python3.10  python3.10            [.] 0x0000000000128dd1
     0.00%  python3.10  python3.10            [.] 0x0000000000129ee3
     0.00%  python3.10  python3.10            [.] 0x00000000001566cb
     0.00%  python3.10  python3.10            [.] 0x00000000001c517c
     0.00%  python3.10  [kernel.kallsyms]     [k] rmqueue
     0.00%  python3.10  libcrypto.so.3        [.] EVP_MD_up_ref
     0.00%  python3.10  [kernel.kallsyms]     [k] irqentry_exit
     0.00%  python3.10  python3.10            [.] 0x000000000015ffde
     0.00%  python3.10  python3.10            [.] 0x0000000000175de4
     0.00%  python3.10  python3.10            [.] 0x0000000000165efd
     0.00%  python3.10  [kernel.kallsyms]     [k] profile_tick
     0.00%  python3.10  libc.so.6             [.] ____wcstod_l_internal
     0.00%  python3.10  python3.10            [.] 0x000000000016a30c
     0.00%  python3.10  python3.10            [.] 0x000000000018d19e
     0.00%  python3.10  python3.10            [.] 0x0000000000121d56
     0.00%  python3.10  python3.10            [.] 0x0000000000164eb5
     0.00%  python3.10  [kernel.kallsyms]     [k] unmap_page_range
     0.00%  python3.10  [kernel.kallsyms]     [k] css_set_move_task
     0.00%  python3.10  [kernel.kallsyms]     [k] pmd_page_vaddr
     0.00%  python3.10  python3.10            [.] 0x000000000015e060
     0.00%  python3.10  python3.10            [.] 0x0000000000297267
     0.00%  python3.10  [kernel.kallsyms]     [k] native_flush_tlb_one_user
     0.00%  python3.10  python3.10            [.] 0x0000000000143efb
     0.00%  python3.10  python3.10            [.] 0x0000000000165f2c
     0.00%  python3.10  python3.10            [.] 0x00000000001729a3
     0.00%  python3.10  [kernel.kallsyms]     [k] _copy_from_user
     0.00%  python3.10  [kernel.kallsyms]     [k] sysvec_apic_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]     [k] __radix_tree_preload
     0.00%  python3.10  [kernel.kallsyms]     [k] free_swap_cache
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a1147
     0.00%  python3.10  python3.10            [.] 0x000000000015b173
     0.00%  :1366350    python3.10            [.] 0x0000000000121613
     0.00%  :1366008    python3.10            [.] 0x00000000001215f7
     0.00%  python3.10  [kernel.kallsyms]     [k] __radix_tree_replace
     0.00%  python3.10  [kernel.kallsyms]     [k] get_random_u64
     0.00%  python3.10  [kernel.kallsyms]     [k] mprotect_fixup
     0.00%  python3.10  python3.10            [.] PyMem_Malloc
     0.00%  python3.10  python3.10            [.] 0x0000000000143c88
     0.00%  python3.10  [kernel.kallsyms]     [k] task_tick_fair
     0.00%  python3.10  python3.10            [.] 0x000000000015ffe6
     0.00%  python3.10  [kernel.kallsyms]     [k] put_ctx
     0.00%  python3.10  python3.10            [.] _PyUnicode_FromId
     0.00%  python3.10  python3.10            [.] 0x0000000000137b25
     0.00%  python3.10  python3.10            [.] 0x000000000015fff7
     0.00%  python3.10  python3.10            [.] 0x000000000023eb1a
     0.00%  python3.10  [kernel.kallsyms]     [k] rb_first
     0.00%  python3.10  [kernel.kallsyms]     [k] rcuwait_wake_up
     0.00%  :1366208    [kernel.kallsyms]     [k] syscall_exit_to_user_mode
     0.00%  python3.10  [kernel.kallsyms]     [k] alloc_perf_context
     0.00%  python3.10  python3.10            [.] 0x000000000011e8ad
     0.00%  python3.10  python3.10            [.] 0x0000000000178690
     0.00%  :1366008    python3.10            [.] 0x000000000012159b
     0.00%  python3.10  python3.10            [.] 0x0000000000150ba4
     0.00%  python3.10  [kernel.kallsyms]     [k] __put_user_4
     0.00%  python3.10  python3.10            [.] 0x000000000012b260
     0.00%  python3.10  python3.10            [.] 0x000000000014357c
     0.00%  python3.10  python3.10            [.] 0x0000000000151ef4
     0.00%  python3.10  python3.10            [.] 0x000000000015d273
     0.00%  python3.10  python3.10            [.] 0x000000000028dd39
     0.00%  python3.10  python3.10            [.] 0x000000000015b2ac
     0.00%  :1366008    python3.10            [.] 0x0000000000121590
     0.00%  python3.10  python3.10            [.] 0x00000000002949b8
     0.00%  python3.10  python3.10            [.] 0x0000000000175d4c
     0.00%  :1366208    python3.10            [.] 0x0000000000121613
     0.00%  :1366008    python3.10            [.] 0x0000000000121616
     0.00%  :1366208    python3.10            [.] 0x0000000000121677
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_bts_config
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event__header_size
     0.00%  python3.10  python3.10            [.] 0x000000000015d352
     0.00%  :1366208    python3.10            [.] 0x000000000012160b
     0.00%  :1366008    python3.10            [.] 0x00000000001215a2
     0.00%  :1366350    python3.10            [.] 0x00000000001215bc
     0.00%  :1366208    python3.10            [.] 0x00000000001215a3
     0.00%  :1366410    python3.10            [.] 0x0000000000121613
     0.00%  :1366208    python3.10            [.] 0x0000000000121600
     0.00%  python3.10  python3.10            [.] 0x0000000000143ad0
     0.00%  python3.10  python3.10            [.] 0x000000000016ac33
     0.00%  python3.10  python3.10            [.] 0x00000000001c8923
     0.00%  :1366208    python3.10            [.] 0x000000000012159d
     0.00%  :1366008    python3.10            [.] 0x00000000001215a7
     0.00%  :1366008    python3.10            [.] 0x0000000000121628
     0.00%  :1366046    libc.so.6             [.] ____wcstof_l_internal
     0.00%  python3.10  [kernel.kallsyms]     [k] calc_timer_values
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_fork
     0.00%  python3.10  python3.10            [.] 0x0000000000156726
     0.00%  python3.10  python3.10            [.] 0x0000000000163f80
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_core
     0.00%  :1366046    python3.10            [.] 0x0000000000121616
     0.00%  python3.10  [kernel.kallsyms]     [k] mmap_region
     0.00%  python3.10  python3.10            [.] 0x0000000000167aec
     0.00%  :1366008    python3.10            [.] 0x0000000000121605
     0.00%  python3.10  python3.10            [.] 0x0000000000167b29
     0.00%  python3.10  python3.10            [.] _PyErr_NormalizeException
     0.00%  python3.10  python3.10            [.] 0x0000000000121daa
     0.00%  python3.10  python3.10            [.] 0x000000000012290a
     0.00%  :1366410    [kernel.kallsyms]     [k] try_to_wake_up
     0.00%  python3.10  python3.10            [.] 0x000000000013fd1f
     0.00%  :1366410    [kernel.kallsyms]     [k] error_entry
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_post_fork
     0.00%  python3.10  python3.10            [.] PyObject_GetIter
     0.00%  :1366008    python3.10            [.] 0x00000000001215dc
     0.00%  :1366008    python3.10            [.] 0x0000000000121596
     0.00%  python3.10  python3.10            [.] PyObject_Free
     0.00%  python3.10  [kernel.kallsyms]     [k] init_numa_balancing
     0.00%  python3.10  [kernel.kallsyms]     [k] kmalloc_slab
     0.00%  python3.10  [kernel.kallsyms]     [k] lru_cache_add
     0.00%  python3.10  python3.10            [.] 0x000000000006f154
     0.00%  python3.10  python3.10            [.] 0x0000000000127ad0
     0.00%  python3.10  python3.10            [.] 0x0000000000128da6
     0.00%  python3.10  python3.10            [.] 0x000000000015d640
     0.00%  :1366208    python3.10            [.] 0x0000000000121623
     0.00%  :1366460    [kernel.kallsyms]     [k] enqueue_entity
     0.00%  python3.10  [kernel.kallsyms]     [k] put_cpu_partial
     0.00%  :1366460    python3.10            [.] 0x00000000001215a2
     0.00%  :1366008    python3.10            [.] 0x00000000001215e9
     0.00%  :1366460    python3.10            [.] 0x0000000000121730
     0.00%  :1366410    python3.10            [.] 0x00000000001215ab
     0.00%  :1366410    python3.10            [.] 0x000000000012160b
     0.00%  :1366410    [kernel.kallsyms]     [k] pick_next_entity
     0.00%  :1366410    python3.10            [.] 0x00000000001215dc
     0.00%  :1366208    [kernel.kallsyms]     [k] syscall_return_via_sysret
     0.00%  :1366288    python3.10            [.] 0x0000000000121613
     0.00%  :1366410    python3.10            [.] 0x00000000001215e2
     0.00%  :1366046    python3.10            [.] 0x0000000000121596
     0.00%  :1366460    python3.10            [.] 0x0000000000121613
     0.00%  :1366208    python3.10            [.] 0x00000000001215dc
     0.00%  :1366460    python3.10            [.] 0x0000000000121616
     0.00%  :1366046    python3.10            [.] 0x000000000012167d
     0.00%  :1366410    python3.10            [.] 0x000000000012167f
     0.00%  python3.10  [kernel.kallsyms]     [k] __sched_fork
     0.00%  python3.10  python3.10            [.] 0x0000000000127bc7
     0.00%  :1366410    python3.10            [.] 0x000000000012159b
     0.00%  python3.10  [kernel.kallsyms]     [k] update_dl_rq_load_avg
     0.00%  :1366046    python3.10            [.] 0x0000000000121628
     0.00%  :1366410    python3.10            [.] 0x00000000001215f7
     0.00%  python3.10  python3.10            [.] 0x000000000018d5a1
     0.00%  python3.10  python3.10            [.] _Py_HashBytes
     0.00%  :1365678    [kernel.kallsyms]     [k] entry_SYSCALL_64_safe_stack
     0.00%  :1366460    python3.10            [.] 0x00000000001215cb
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_local_irq_enable
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_extra_regs
     0.00%  python3.10  python3.10            [.] 0x00000000001736e9
     0.00%  python3.10  python3.10            [.] 0x000000000015efcc
     0.00%  python3.10  python3.10            [.] 0x000000000017f876
     0.00%  :1366460    python3.10            [.] 0x000000000012167d
     0.00%  :1366046    python3.10            [.] 0x0000000000121679
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_lock_task_context
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a097f
     0.00%  python3.10  python3.10            [.] 0x000000000023540b
     0.00%  python3.10  [kernel.kallsyms]     [k] _find_next_bit
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_cblist_dequeue
     0.00%  python3.10  [kernel.kallsyms]     [k] __put_task_struct
     0.00%  python3.10  python3.10            [.] 0x000000000029c9c0
     0.00%  python3.10  libc.so.6             [.] __strchr_sse2
     0.00%  python3.10  python3.10            [.] 0x0000000000127b28
     0.00%  python3.10  python3.10            [.] 0x0000000000137b7b
     0.00%  :1365678    python3.10            [.] 0x0000000000121596
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event_task_sched_out
     0.00%  python3.10  python3.10            [.] 0x00000000001732ce
     0.00%  python3.10  python3.10            [.] 0x0000000000164203
     0.00%  python3.10  python3.10            [.] 0x00000000001776e0
     0.00%  :1366288    python3.10            [.] 0x00000000001215f7
     0.00%  python3.10  python3.10            [.] 0x000000000018d280
     0.00%  python3.10  python3.10            [.] 0x0000000000070790
     0.00%  python3.10  [kernel.kallsyms]     [k] cgroup_post_fork
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_group_attach
     0.00%  python3.10  [kernel.kallsyms]     [k] llist_reverse_order
     0.00%  python3.10  python3.10            [.] 0x0000000000174098
     0.00%  python3.10  python3.10            [.] PyArg_ParseTupleAndKeywords
     0.00%  python3.10  python3.10            [.] 0x000000000012d0b4
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_pend_cbs
     0.00%  python3.10  [kernel.kallsyms]     [k] lockless_pages_from_mm
     0.00%  python3.10  python3.10            [.] 0x0000000000239574
     0.00%  python3.10  python3.10            [.] 0x0000000000122901
     0.00%  python3.10  [kernel.kallsyms]     [k] file_free_rcu
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_memcg_lruvec_state
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_active
     0.00%  python3.10  python3.10            [.] 0x0000000000143c6b
     0.00%  python3.10  python3.10            [.] 0x000000000028e0c0
     0.00%  python3.10  python3.10            [.] _PyThreadState_DeleteCurrent
     0.00%  python3.10  [kernel.kallsyms]     [k] __percpu_down_read
     0.00%  python3.10  python3.10            [.] 0x000000000012d130
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_thermal_interrupt
     0.00%  python3.10  [kernel.kallsyms]     [k] native_smp_send_reschedule
     0.00%  python3.10  python3.10            [.] 0x0000000000129ca7
     0.00%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc
     0.00%  python3.10  [kernel.kallsyms]     [k] place_entity
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0944
     0.00%  python3.10  python3.10            [.] 0x000000000012b27c
     0.00%  python3.10  python3.10            [.] 0x0000000000163097
     0.00%  python3.10  [kernel.kallsyms]     [k] update_sg_lb_stats
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d9e4
     0.00%  python3.10  python3.10            [.] _PyDict_GetItemIdWithError
     0.00%  python3.10  [kvm]                 [k] pvclock_gtod_notify
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_forward
     0.00%  python3.10  python3.10            [.] 0x000000000012bd48
     0.00%  python3.10  python3.10            [.] PyMem_RawFree
     0.00%  python3.10  [kernel.kallsyms]     [k] check_preempt_curr
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_core_fork
     0.00%  python3.10  [kernel.kallsyms]     [k] vmacache_update
     0.00%  python3.10  python3.10            [.] 0x0000000000129ffc
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_read_unlock_strict
     0.00%  python3.10  [kernel.kallsyms]     [k] try_grab_compound_head
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_txn
     0.00%  python3.10  [vdso]                [.] 0x00000000000007b0
     0.00%  :1366288    python3.10            [.] 0x00000000001215e9
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_thread
     0.00%  python3.10  [kernel.kallsyms]     [k] hsw_hw_config
     0.00%  python3.10  python3.10            [.] 0x000000000012cff3
     0.00%  python3.10  python3.10            [.] 0x000000000018d652
     0.00%  python3.10  python3.10            [.] 0x000000000015b16f
     0.00%  python3.10  [kernel.kallsyms]     [k] __next_timer_interrupt
     0.00%  python3.10  python3.10            [.] 0x000000000011b4c1
     0.00%  :1365678    python3.10            [.] 0x0000000000121590
     0.00%  python3.10  python3.10            [.] PyEval_RestoreThread
     0.00%  python3.10  [kernel.kallsyms]     [k] kthread_is_per_cpu
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a1108
     0.00%  python3.10  python3.10            [.] PyObject_Call
     0.00%  python3.10  python3.10            [.] PyObject_SetItem
     0.00%  python3.10  python3.10            [.] 0x00000000001b1c06
     0.00%  python3.10  python3.10            [.] 0x00000000002a6670
     0.00%  python3.10  python3.10            [.] 0x0000000000137bbb
     0.00%  python3.10  [kernel.kallsyms]     [k] get_timespec64
     0.00%  python3.10  [kernel.kallsyms]     [k] handle_mm_fault
     0.00%  python3.10  python3.10            [.] 0x0000000000121960
     0.00%  python3.10  python3.10            [.] 0x0000000000137bc7
     0.00%  python3.10  [kernel.kallsyms]     [k] flush_tlb_func
     0.00%  python3.10  [kernel.kallsyms]     [k] __x64_sys_madvise
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_clock
     0.00%  python3.10  python3.10            [.] 0x0000000000151e7d
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d342
     0.00%  python3.10  [kernel.kallsyms]     [k] cgroup_free
     0.00%  python3.10  [kernel.kallsyms]     [k] update_fast_timekeeper
     0.00%  python3.10  [kernel.kallsyms]     [k] get_user_pages_fast
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]     [k] __do_munmap
     0.00%  python3.10  python3.10            [.] PyBool_FromLong
     0.00%  python3.10  [kernel.kallsyms]     [k] notify_hwp_interrupt
     0.00%  python3.10  python3.10            [.] 0x000000000029ca8b
     0.00%  python3.10  [kernel.kallsyms]     [k] mm_update_next_owner
     0.00%  python3.10  [kernel.kallsyms]     [k] select_idle_cpu
     0.00%  python3.10  [kernel.kallsyms]     [k] __unfreeze_partials
     0.00%  python3.10  [kernel.kallsyms]     [k] mmput
     0.00%  python3.10  python3.10            [.] 0x000000000016a5f5
     0.00%  python3.10  python3.10            [.] 0x0000000000138602
     0.00%  python3.10  [kernel.kallsyms]     [k] pmd_huge
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_sleeper_start_expires
     0.00%  python3.10  [kernel.kallsyms]     [k] smp_call_function_many_cond
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_sched_clock_irq
     0.00%  python3.10  [kernel.kallsyms]     [k] __bitmap_and
     0.00%  python3.10  python3.10            [.] 0x0000000000122877
     0.00%  python3.10  [kernel.kallsyms]     [k] mm_release
     0.00%  python3.10  [kernel.kallsyms]     [k] __sk_mem_reduce_allocated
     0.00%  python3.10  [kernel.kallsyms]     [k] timekeeping_adjust.constprop.0
     0.00%  python3.10  python3.10            [.] 0x000000000023962a
     0.00%  python3.10  [kernel.kallsyms]     [k] p4d_offset
     0.00%  python3.10  python3.10            [.] 0x00000000002395d4
     0.00%  python3.10  python3.10            [.] 0x000000000012a047
     0.00%  python3.10  [kernel.kallsyms]     [k] irq_enter_rcu
     0.00%  python3.10  [kernel.kallsyms]     [k] free_pud_range
     0.00%  python3.10  python3.10            [.] 0x000000000016ab95
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event_read
     0.00%  python3.10  python3.10            [.] 0x000000000015998f
     0.00%  python3.10  libc.so.6             [.] __vstrfmon_l_internal
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_start_this_gp
     0.00%  python3.10  python3.10            [.] 0x00000000001433c1
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_trylock
     0.00%  python3.10  python3.10            [.] 0x0000000000233c30
     0.00%  python3.10  python3.10            [.] 0x0000000000137a73
     0.00%  python3.10  python3.10            [.] 0x000000000021b633
     0.00%  python3.10  [kernel.kallsyms]     [k] clockevents_program_event
     0.00%  python3.10  [kernel.kallsyms]     [k] __run_timers.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] put_task_stack
     0.00%  python3.10  python3.10            [.] 0x00000000002188aa
     0.00%  python3.10  [kernel.kallsyms]     [k] free_unref_page_commit.constprop.0
     0.00%  python3.10  python3.10            [.] 0x000000000011b4c6
     0.00%  python3.10  python3.10            [.] 0x000000000018ff4f
     0.00%  python3.10  [kernel.kallsyms]     [k] fpu__drop
     0.00%  python3.10  [kernel.kallsyms]     [k] irq_work_tick
     0.00%  python3.10  libc.so.6             [.] __strncmp_ssse3
     0.00%  python3.10  [kernel.kallsyms]     [k] queue_work_on
     0.00%  python3.10  [kernel.kallsyms]     [k] lru_add_drain
     0.00%  python3.10  python3.10            [.] 0x0000000000138500
     0.00%  python3.10  [kernel.kallsyms]     [k] cpumask_next_wrap
     0.00%  python3.10  python3.10            [.] 0x00000000001435e7
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_wakeup
     0.00%  python3.10  python3.10            [.] 0x0000000000159b1a
     0.00%  python3.10  [kernel.kallsyms]     [k] syscall_enter_from_user_mode
     0.00%  python3.10  [kernel.kallsyms]     [k] apic_ack_irq
     0.00%  python3.10  python3.10            [.] 0x000000000017cbd6
     0.00%  python3.10  [kernel.kallsyms]     [k] free_unref_page_list
     0.00%  python3.10  [kernel.kallsyms]     [k] proc_fork_connector
     0.00%  python3.10  python3.10            [.] PyErr_Restore
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_sem
     0.00%  python3.10  [kernel.kallsyms]     [k] enter_lazy_tlb
     0.00%  python3.10  [kernel.kallsyms]     [k] blocking_notifier_call_chain
     0.00%  python3.10  [kernel.kallsyms]     [k] blk_start_plug
     0.00%  python3.10  python3.10            [.] 0x00000000001599eb
     0.00%  python3.10  [kernel.kallsyms]     [k] raise_softirq
     0.00%  python3.10  [kernel.kallsyms]     [k] __pagevec_lru_add_fn
     0.00%  python3.10  python3.10            [.] 0x00000000001783a5
     0.00%  python3.10  python3.10            [.] 0x00000000001783f5
     0.00%  python3.10  python3.10            [.] 0x000000000028e080
     0.00%  python3.10  python3.10            [.] 0x000000000015d229
     0.00%  python3.10  python3.10            [.] 0x000000000015ef7f
     0.00%  python3.10  python3.10            [.] 0x0000000000175cfc
     0.00%  python3.10  python3.10            [.] 0x0000000000140761
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_cancel
     0.00%  python3.10  python3.10            [.] 0x00000000001783b2
     0.00%  python3.10  python3.10            [.] 0x0000000000175d37
     0.00%  python3.10  python3.10            [.] 0x000000000016ab64
     0.00%  python3.10  python3.10            [.] 0x000000000015ffa5
     0.00%  python3.10  python3.10            [.] 0x000000000015fffd
     0.00%  python3.10  [kernel.kallsyms]     [k] dequeue_entity
     0.00%  python3.10  [kernel.kallsyms]     [k] xfd_validate_state
     0.00%  python3.10  [kernel.kallsyms]     [k] __free_pages
     0.00%  python3.10  python3.10            [.] 0x0000000000175d7d
     0.00%  python3.10  [kernel.kallsyms]     [k] ftrace_graph_exit_task
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_lruvec_page_state
     0.00%  python3.10  [kernel.kallsyms]     [k] asm_sysvec_call_function_single
     0.00%  python3.10  python3.10            [.] 0x000000000015fff9
     0.00%  python3.10  libc.so.6             [.] 0x00000000000a4bde
     0.00%  python3.10  [kernel.kallsyms]     [k] irqentry_enter
     0.00%  python3.10  [kernel.kallsyms]     [k] put_pid_ns
     0.00%  python3.10  python3.10            [.] 0x000000000015ffeb
     0.00%  python3.10  python3.10            [.] 0x000000000029cdf9
     0.00%  python3.10  [kernel.kallsyms]     [k] security_mmap_file
     0.00%  python3.10  python3.10            [.] 0x000000000020bee1
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d30f
     0.00%  python3.10  python3.10            [.] 0x0000000000151f50
     0.00%  :1365678    python3.10            [.] 0x000000000012166e
     0.00%  python3.10  python3.10            [.] 0x000000000020bea0
     0.00%  python3.10  python3.10            [.] 0x0000000000175d09
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_semundo
     0.00%  python3.10  python3.10            [.] PyObject_Malloc
     0.00%  python3.10  python3.10            [.] 0x0000000000169eda
     0.00%  python3.10  python3.10            [.] 0x00000000002942ff
     0.00%  python3.10  [kernel.kallsyms]     [k] __sysvec_call_function_single
     0.00%  python3.10  python3.10            [.] 0x00000000001d493d
     0.00%  python3.10  [kernel.kallsyms]     [k] flush_smp_call_function_queue
     0.00%  python3.10  [kernel.kallsyms]     [k] get_futex_key
     0.00%  python3.10  python3.10            [.] 0x00000000001228eb
     0.00%  python3.10  python3.10            [.] 0x0000000000175d43
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a097a
     0.00%  python3.10  python3.10            [.] 0x000000000018d631
     0.00%  python3.10  [vdso]                [.] 0x00000000000007dc
     0.00%  python3.10  python3.10            [.] 0x0000000000122824
     0.00%  python3.10  [kernel.kallsyms]     [k] radix_tree_tag_get
     0.00%  python3.10  python3.10            [.] 0x0000000000206668
     0.00%  python3.10  [kernel.kallsyms]     [k] vm_normal_page
     0.00%  python3.10  python3.10            [.] 0x000000000017a8be
     0.00%  python3.10  [kernel.kallsyms]     [k] radix_tree_node_rcu_free
     0.00%  python3.10  python3.10            [.] 0x00000000001643e7
     0.00%  python3.10  [kernel.kallsyms]     [k] up_read
     0.00%  python3.10  python3.10            [.] 0x0000000000277486
     0.00%  python3.10  python3.10            [.] 0x000000000017c3d0
     0.00%  python3.10  python3.10            [.] 0x000000000029c9d0
     0.00%  python3.10  [kernel.kallsyms]     [k] irqentry_enter_from_user_mode
     0.00%  python3.10  libc.so.6             [.] 0x0000000000199ee0
     0.00%  python3.10  [kernel.kallsyms]     [k] handle_pte_fault
     0.00%  python3.10  python3.10            [.] 0x000000000020bf50
     0.00%  python3.10  python3.10            [.] 0x0000000000137b70
     0.00%  python3.10  libcrypto.so.3        [.] EVP_MD_CTX_new
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_iterate_sb
     0.00%  python3.10  python3.10            [.] 0x000000000015d254
     0.00%  python3.10  [kernel.kallsyms]     [k] recalc_sigpending
     0.00%  python3.10  python3.10            [.] 0x0000000000156650
     0.00%  python3.10  [kernel.kallsyms]     [k] get_partial_node.part.0
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a1104
     0.00%  python3.10  python3.10            [.] 0x000000000017a860
     0.00%  python3.10  python3.10            [.] 0x000000000015c60d
     0.00%  python3.10  [kernel.kallsyms]     [k] cyc2ns_read_begin
     0.00%  python3.10  python3.10            [.] PyObject_Format
     0.00%  python3.10  python3.10            [.] 0x0000000000151e45
     0.00%  python3.10  [kernel.kallsyms]     [k] get_obj_cgroup_from_current
     0.00%  python3.10  python3.10            [.] 0x000000000015b537
     0.00%  python3.10  libcrypto.so.3        [.] CRYPTO_free
     0.00%  python3.10  python3.10            [.] 0x000000000018d585
     0.00%  python3.10  python3.10            [.] 0x000000000015f020
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0a07
     0.00%  python3.10  python3.10            [.] 0x0000000000178696
     0.00%  python3.10  [kernel.kallsyms]     [k] __softirqentry_text_start
     0.00%  python3.10  python3.10            [.] 0x00000000001228f6
     0.00%  python3.10  [kernel.kallsyms]     [k] security_task_alloc
     0.00%  python3.10  python3.10            [.] 0x0000000000172a40
     0.00%  python3.10  python3.10            [.] 0x0000000000174090
     0.00%  python3.10  [kernel.kallsyms]     [k] lru_add_drain_cpu
     0.00%  python3.10  python3.10            [.] 0x0000000000122870
     0.00%  python3.10  python3.10            [.] 0x000000000015b158
     0.00%  python3.10  python3.10            [.] 0x000000000016309f
     0.00%  python3.10  [kernel.kallsyms]     [k] __inet_lookup_established
     0.00%  python3.10  python3.10            [.] 0x000000000018d0d2
     0.00%  python3.10  python3.10            [.] 0x00000000001d48d0
     0.00%  python3.10  python3.10            [.] 0x0000000000143c63
     0.00%  python3.10  python3.10            [.] 0x000000000030e43f
     0.00%  python3.10  python3.10            [.] 0x00000000001732c6
     0.00%  python3.10  python3.10            [.] 0x0000000000121653
     0.00%  python3.10  [kernel.kallsyms]     [k] xhci_ring_ep_doorbell
     0.00%  python3.10  python3.10            [.] 0x000000000012162c
     0.00%  python3.10  python3.10            [.] 0x000000000015b562
     0.00%  :1365678    python3.10            [.] 0x0000000000121737
     0.00%  python3.10  python3.10            [.] 0x000000000015b564
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_user_generic_unrolled
     0.00%  :1366288    python3.10            [.] 0x000000000012161a
