# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 173K of event 'cycles'
# Event count (approx.): 86051816755
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.00%  :1362842    [kernel.kallsyms]                         [k] net_rx_action
     0.00%  :1362842    libc.so.6                                 [.] __GI___pthread_current_priority
     0.00%  :1362842    libc.so.6                                 [.] __GI___pthread_tpp_change_priority
     0.00%  python3.10  [kernel.kallsyms]                         [k] gup_pgd_range
     0.00%  :1362842    [kernel.kallsyms]                         [k] hrtimer_active
     0.00%  python3.10  python3.10                                [.] _PyThreadState_Swap
     0.00%  :1362842    [vdso]                                    [.] 0x00000000000007f7
     0.00%  python3.10  [kernel.kallsyms]                         [k] mm_release
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_h_load
     0.00%  :1362842    [kernel.kallsyms]                         [k] perf_mux_hrtimer_handler
     0.00%  :1362842    libc.so.6                                 [.] pthread_sigmask@GLIBC_2.2.5
     0.00%  :1362842    python3.10                                [.] PyEval_SaveThread
     0.00%  python3.10  [kernel.kallsyms]                         [k] clockevents_program_event
     0.00%  python3.10  [kernel.kallsyms]                         [k] gup_pte_range
     0.00%  python3.10  [kernel.kallsyms]                         [k] wake_q_add_safe
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_forward
     0.00%  :1362842    [kernel.kallsyms]                         [k] pick_next_task
     0.00%  :1362842    python3.10                                [.] 0x0000000000206742
     0.00%  python3.10  [kernel.kallsyms]                         [k] unmap_page_range
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event__id_header_size
     0.00%  python3.10  [kernel.kallsyms]                         [k] switch_fpu_return
     0.00%  :1362842    python3.10                                [.] 0x00000000001434c6
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dd3
     0.00%  python3.10  python3.10                                [.] 0x0000000000177090
     0.00%  :1362842    python3.10                                [.] 0x00000000001ce635
     0.00%  :1362842    python3.10                                [.] PyUnicode_AsEncodedString
     0.00%  python3.10  python3.10                                [.] 0x0000000000175d09
     0.00%  :1362842    python3.10                                [.] 0x00000000001228d1
     0.00%  :1362842    [kernel.kallsyms]                         [k] check_cpu_stall
     0.00%  :1362842    [kernel.kallsyms]                         [k] load_balance
     0.00%  :1362842    [kernel.kallsyms]                         [k] copy_user_generic_unrolled
     0.00%  python3.10  python3.10                                [.] 0x0000000000175dce
     0.00%  python3.10  [kernel.kallsyms]                         [k] __perf_event_read
     0.00%  python3.10  [kernel.kallsyms]                         [k] irqentry_exit
     0.00%  :1362842    [vdso]                                    [.] 0x00000000000007b0
     0.00%  :1362842    [kernel.kallsyms]                         [k] syscall_enter_from_user_mode
     0.00%  :1362842    python3.10                                [.] 0x000000000015085e
     0.00%  python3.10  [kernel.kallsyms]                         [k] tick_sched_timer
     0.00%  :1362842    [kernel.kallsyms]                         [k] update_process_times
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_active_pid_ns
     0.00%  python3.10  python3.10                                [.] PyLong_FromLongLong
     0.00%  :1362842    [kernel.kallsyms]                         [k] kmem_cache_alloc_node
     0.00%  :1362842    [kernel.kallsyms]                         [k] get_futex_key
     0.00%  :1362842    [kernel.kallsyms]                         [k] tcp_event_data_recv
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfea
     0.00%  python3.10  python3.10                                [.] 0x00000000002cfec0
     0.00%  python3.10  [kernel.kallsyms]                         [k] smp_call_function_many_cond
     0.00%  :1362842    python3.10                                [.] 0x000000000011b514
     0.00%  :1362842    [kernel.kallsyms]                         [k] ip_skb_dst_mtu
     0.00%  :1362842    [kernel.kallsyms]                         [k] __hrtimer_next_event_base
     0.00%  :1362842    python3.10                                [.] 0x00000000001f6073
     0.00%  :1362842    python3.10                                [.] _PyBytes_Resize
     0.00%  :1362842    [kernel.kallsyms]                         [k] wake_up_q
     0.00%  python3.10  [kernel.kallsyms]                         [k] arch_scale_freq_tick
     0.00%  :1362842    [kernel.kallsyms]                         [k] intel_thermal_interrupt
     0.00%  python3.10  [kernel.kallsyms]                         [k] xfd_validate_state
     0.00%  python3.10  [kernel.kallsyms]                         [k] idle_cpu
     0.00%  :1362842    [kernel.kallsyms]                         [k] ip_protocol_deliver_rcu
     0.00%  :1362842    [kernel.kallsyms]                         [k] __tcp_transmit_skb
     0.00%  :1362842    [kernel.kallsyms]                         [k] scheduler_tick
     0.00%  python3.10  python3.10                                [.] _Py_HashBytes
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a88
     0.00%  python3.10  python3.10                                [.] 0x00000000002949f7
     0.00%  :1362842    libc.so.6                                 [.] __strncpy_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]                         [k] cgroup_post_fork
     0.00%  :1362842    python3.10                                [.] PyObject_Format
     0.00%  :1362842    [kernel.kallsyms]                         [k] wake_up_process
     0.00%  python3.10  python3.10                                [.] 0x00000000001643e7
     0.00%  python3.10  python3.10                                [.] 0x000000000015ff86
     0.00%  :1362842    python3.10                                [.] 0x000000000011b529
     0.00%  :1362842    [kernel.kallsyms]                         [k] perf_event_task_tick
     0.00%  :1362842    python3.10                                [.] PyObject_GetAttr
     0.00%  :1362842    python3.10                                [.] 0x000000000015ff70
     0.00%  python3.10  [kernel.kallsyms]                         [k] run_posix_cpu_timers
     0.00%  :1362842    [kernel.kallsyms]                         [k] __fget_light
     0.00%  python3.10  python3.10                                [.] 0x0000000000143449
     0.00%  :1362842    [kernel.kallsyms]                         [k] __copy_skb_header
     0.00%  :1362842    [kernel.kallsyms]                         [k] get_nohz_timer_target
     0.00%  :1362842    python3.10                                [.] _PyFunction_Vectorcall
     0.00%  :1362842    python3.10                                [.] 0x00000000001f6184
     0.00%  python3.10  [kernel.kallsyms]                         [k] ktime_get_update_offsets_now
     0.00%  python3.10  [kernel.kallsyms]                         [k] __alloc_pages
     0.00%  python3.10  [kernel.kallsyms]                         [k] down_write_killable
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003079f1
     0.00%  python3.10  python3.10                                [.] _PyObject_FastCallDictTstate
     0.00%  python3.10  python3.10                                [.] 0x0000000000129edd
     0.00%  python3.10  python3.10                                [.] 0x000000000012d7ad
     0.00%  python3.10  python3.10                                [.] 0x000000000012e088
     0.00%  python3.10  python3.10                                [.] 0x0000000000143407
     0.00%  python3.10  python3.10                                [.] 0x00000000001435b7
     0.00%  python3.10  python3.10                                [.] 0x0000000000143efb
     0.00%  python3.10  python3.10                                [.] 0x000000000015680d
     0.00%  python3.10  python3.10                                [.] 0x0000000000167543
     0.00%  python3.10  python3.10                                [.] 0x0000000000169e90
     0.00%  python3.10  python3.10                                [.] 0x000000000017bfb0
     0.00%  python3.10  python3.10                                [.] 0x000000000018d842
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c4d
     0.00%  python3.10  python3.10                                [.] 0x000000000020bf52
     0.00%  python3.10  python3.10                                [.] 0x0000000000293d62
     0.00%  :1362842    python3.10                                [.] 0x000000000015ef7f
     0.00%  python3.10  [kernel.kallsyms]                         [k] set_next_entity
     0.00%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_exit
     0.00%  :1362842    [kernel.kallsyms]                         [k] memcg_slab_free_hook
     0.00%  python3.10  python3.10                                [.] PyThread_start_new_thread
     0.00%  python3.10  python3.10                                [.] 0x0000000000129eb2
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bbf
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bcf
     0.00%  python3.10  python3.10                                [.] 0x0000000000163037
     0.00%  python3.10  python3.10                                [.] 0x000000000017f87a
     0.00%  python3.10  python3.10                                [.] 0x000000000018c039
     0.00%  python3.10  python3.10                                [.] 0x000000000018d1e7
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48d4
     0.00%  python3.10  python3.10                                [.] 0x00000000002773e6
     0.00%  python3.10  [kernel.kallsyms]                         [k] obj_cgroup_uncharge_pages
     0.00%  python3.10  [kernel.kallsyms]                         [k] rb_first
     0.00%  :1362842    [kernel.kallsyms]                         [k] __lock_text_start
     0.00%  python3.10  python3.10                                [.] 0x00000000002395d4
     0.00%  python3.10  [kernel.kallsyms]                         [k] __srcu_read_unlock
     0.00%  python3.10  [kernel.kallsyms]                         [k] asm_exc_page_fault
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307dbd
     0.00%  python3.10  python3.10                                [.] PyErr_Restore
     0.00%  python3.10  python3.10                                [.] 0x00000000001280b0
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bfe
     0.00%  python3.10  python3.10                                [.] 0x00000000001433b3
     0.00%  python3.10  python3.10                                [.] 0x0000000000152305
     0.00%  python3.10  python3.10                                [.] 0x0000000000159622
     0.00%  python3.10  python3.10                                [.] 0x0000000000179584
     0.00%  python3.10  python3.10                                [.] 0x00000000001795e5
     0.00%  python3.10  python3.10                                [.] 0x000000000018d4be
     0.00%  python3.10  python3.10                                [.] 0x000000000018d562
     0.00%  python3.10  python3.10                                [.] 0x000000000018d599
     0.00%  python3.10  python3.10                                [.] 0x0000000000294f1e
     0.00%  :1362842    [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.00%  :1362842    [kernel.kallsyms]                         [k] __sys_recvfrom
     0.00%  :1362842    python3.10                                [.] 0x00000000001522f3
     0.00%  :1362842    [kernel.kallsyms]                         [k] dst_release
     0.00%  python3.10  python3.10                                [.] 0x0000000000175cfc
     0.00%  python3.10  python3.10                                [.] PyMember_SetOne
     0.00%  python3.10  python3.10                                [.] 0x000000000015dba3
     0.00%  python3.10  python3.10                                [.] 0x0000000000293e33
     0.00%  :1362842    libc.so.6                                 [.] 0x00000000001a0a2e
     0.00%  python3.10  python3.10                                [.] 0x000000000011b4c1
     0.00%  python3.10  python3.10                                [.] 0x0000000000175d13
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1180
     0.00%  :1362842    libc.so.6                                 [.] 0x000000000019d960
     0.00%  python3.10  python3.10                                [.] 0x000000000006f150
     0.00%  :1362842    python3.10                                [.] 0x000000000016ab95
     0.00%  python3.10  python3.10                                [.] 0x000000000015f01d
     0.00%  :1362842    python3.10                                [.] 0x000000000015b218
     0.00%  python3.10  [vdso]                                    [.] 0x00000000000007f7
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bb7
     0.00%  :1362842    [kernel.kallsyms]                         [k] dequeue_task
     0.00%  python3.10  python3.10                                [.] 0x000000000020654a
     0.00%  python3.10  libc.so.6                                 [.] __deadline_to_ms
     0.00%  python3.10  python3.10                                [.] 0x000000000011b514
     0.00%  python3.10  python3.10                                [.] 0x00000000001228d1
     0.00%  :1362842    [kernel.kallsyms]                         [k] error_return
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.00%  :1362842    libc.so.6                                 [.] 0x00000000001a1104
     0.00%  python3.10  [kernel.kallsyms]                         [k] cgroup_rstat_updated
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e95
     0.00%  python3.10  python3.10                                [.] 0x00000000001228a8
     0.00%  python3.10  python3.10                                [.] 0x0000000000137abb
     0.00%  python3.10  python3.10                                [.] 0x00000000001523b8
     0.00%  python3.10  python3.10                                [.] 0x000000000015af75
     0.00%  python3.10  python3.10                                [.] 0x000000000015b169
     0.00%  python3.10  python3.10                                [.] 0x00000000001732d1
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3af
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfe5
     0.00%  python3.10  python3.10                                [.] 0x000000000018d4b1
     0.00%  python3.10  [kernel.kallsyms]                         [k] __mod_memcg_lruvec_state
     0.00%  python3.10  python3.10                                [.] 0x0000000000294738
     0.00%  python3.10  python3.10                                [.] 0x000000000015af56
     0.00%  :1362842    python3.10                                [.] 0x0000000000137b95
     0.00%  python3.10  [kernel.kallsyms]                         [k] obj_cgroup_uncharge
     0.00%  python3.10  python3.10                                [.] 0x0000000000277454
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_task_pid
     0.00%  python3.10  [kernel.kallsyms]                         [k] insert_vmap_area.constprop.0
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003074da
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307611
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307c81
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307ff5
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308126
     0.00%  python3.10  python3.10                                [.] PyMem_Realloc
     0.00%  python3.10  python3.10                                [.] _PyTime_AsTimevalTime_t
     0.00%  python3.10  python3.10                                [.] 0x0000000000129f33
     0.00%  python3.10  python3.10                                [.] 0x000000000012d2c7
     0.00%  python3.10  python3.10                                [.] 0x000000000015b504
     0.00%  python3.10  python3.10                                [.] 0x0000000000169eda
     0.00%  python3.10  python3.10                                [.] 0x0000000000189086
     0.00%  python3.10  python3.10                                [.] 0x000000000018d6f5
     0.00%  python3.10  python3.10                                [.] 0x000000000020bee1
     0.00%  python3.10  python3.10                                [.] 0x0000000000235400
     0.00%  python3.10  python3.10                                [.] 0x00000000002774c6
     0.00%  python3.10  python3.10                                [.] 0x00000000002b69c0
     0.00%  python3.10  python3.10                                [.] 0x00000000002cfec4
     0.00%  python3.10  python3.10                                [.] 0x0000000000175d7d
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_clock_stable
     0.00%  python3.10  python3.10                                [.] 0x00000000001795a2
     0.00%  python3.10  python3.10                                [.] 0x000000000017f971
     0.00%  python3.10  python3.10                                [.] 0x000000000018d592
     0.00%  python3.10  python3.10                                [.] 0x000000000018d753
     0.00%  python3.10  [kernel.kallsyms]                         [k] idr_replace
     0.00%  python3.10  [kernel.kallsyms]                         [k] obj_cgroup_charge
     0.00%  python3.10  python3.10                                [.] PyErr_Format
     0.00%  python3.10  [kernel.kallsyms]                         [k] _copy_from_user
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event__header_size
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0ae4
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030797f
     0.00%  python3.10  python3.10                                [.] 0x000000000011ea06
     0.00%  python3.10  python3.10                                [.] 0x0000000000151f18
     0.00%  python3.10  python3.10                                [.] 0x000000000015b54f
     0.00%  python3.10  python3.10                                [.] 0x000000000015b557
     0.00%  python3.10  python3.10                                [.] 0x000000000015b56c
     0.00%  python3.10  python3.10                                [.] 0x0000000000167e17
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e88
     0.00%  python3.10  python3.10                                [.] 0x000000000018d146
     0.00%  python3.10  python3.10                                [.] 0x000000000011b464
     0.00%  python3.10  python3.10                                [.] 0x0000000000172970
     0.00%  python3.10  python3.10                                [.] 0x0000000000151e94
     0.00%  python3.10  python3.10                                [.] 0x0000000000277396
     0.00%  python3.10  python3.10                                [.] 0x00000000002773f8
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_obj_cgroup_from_current
     0.00%  python3.10  [kernel.kallsyms]                         [k] raise_softirq
     0.00%  python3.10  libcrypto.so.3                            [.] CRYPTO_malloc
     0.00%  python3.10  [kernel.kallsyms]                         [k] find_vma
     0.00%  python3.10  python3.10                                [.] 0x000000000015f3a0
     0.00%  python3.10  python3.10                                [.] PyNumber_AsSsize_t
     0.00%  python3.10  python3.10                                [.] 0x0000000000162f48
     0.00%  :1362842    python3.10                                [.] 0x0000000000296fd1
     0.00%  python3.10  [kernel.kallsyms]                         [k] __srcu_read_lock
     0.00%  python3.10  [kernel.kallsyms]                         [k] arch_local_irq_enable
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_init
     0.00%  python3.10  libc.so.6                                 [.] re_compile_internal
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0944
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a09cb
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0b00
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1104
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003078f5
     0.00%  python3.10  python3.10                                [.] PyFloat_FromDouble
     0.00%  python3.10  python3.10                                [.] PyLong_AsSsize_t
     0.00%  python3.10  python3.10                                [.] 0x00000000000cfa53
     0.00%  python3.10  python3.10                                [.] 0x000000000011d4f8
     0.00%  python3.10  python3.10                                [.] 0x000000000011ea0c
     0.00%  python3.10  python3.10                                [.] 0x000000000012285d
     0.00%  python3.10  python3.10                                [.] 0x0000000000128e17
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a77
     0.00%  python3.10  python3.10                                [.] 0x000000000013fd0e
     0.00%  python3.10  python3.10                                [.] 0x0000000000143445
     0.00%  python3.10  python3.10                                [.] 0x0000000000150bd6
     0.00%  python3.10  python3.10                                [.] 0x0000000000151e66
     0.00%  python3.10  python3.10                                [.] 0x0000000000151ee2
     0.00%  python3.10  python3.10                                [.] 0x00000000001598c0
     0.00%  python3.10  python3.10                                [.] 0x00000000001598cd
     0.00%  python3.10  python3.10                                [.] 0x0000000000169bc4
     0.00%  python3.10  python3.10                                [.] 0x00000000001762fe
     0.00%  python3.10  python3.10                                [.] 0x000000000017a8e0
     0.00%  python3.10  python3.10                                [.] 0x000000000017b16b
     0.00%  python3.10  python3.10                                [.] 0x000000000017c403
     0.00%  python3.10  python3.10                                [.] 0x000000000017f89f
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dec
     0.00%  python3.10  python3.10                                [.] 0x0000000000188f04
     0.00%  python3.10  python3.10                                [.] 0x000000000018929c
     0.00%  python3.10  python3.10                                [.] 0x000000000018c00b
     0.00%  python3.10  python3.10                                [.] 0x000000000018d608
     0.00%  python3.10  python3.10                                [.] 0x0000000000198e48
     0.00%  python3.10  python3.10                                [.] 0x00000000001c884d
     0.00%  python3.10  python3.10                                [.] 0x00000000001d491e
     0.00%  python3.10  python3.10                                [.] 0x0000000000206988
     0.00%  python3.10  python3.10                                [.] 0x0000000000243810
     0.00%  python3.10  python3.10                                [.] 0x00000000002774db
     0.00%  python3.10  python3.10                                [.] 0x0000000000287060
     0.00%  python3.10  python3.10                                [.] 0x00000000002cfed2
     0.00%  :1362899    python3.10                                [.] 0x00000000001215f7
     0.00%  :1362899    python3.10                                [.] 0x000000000012159b
     0.00%  :1362842    python3.10                                [.] 0x00000000002cef62
     0.00%  python3.10  [kernel.kallsyms]                         [k] init_entity_runnable_average
     0.00%  python3.10  [kernel.kallsyms]                         [k] user_disable_single_step
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199f10
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308210
     0.00%  python3.10  python3.10                                [.] PyCallable_Check
     0.00%  python3.10  python3.10                                [.] 0x0000000000137ada
     0.00%  :1362842    python3.10                                [.] 0x000000000015d644
     0.00%  python3.10  python3.10                                [.] 0x0000000000293ebe
     0.00%  :1362842    python3.10                                [.] 0x000000000006ed84
     0.00%  python3.10  python3.10                                [.] 0x000000000015ef78
     0.00%  :1362899    python3.10                                [.] 0x000000000012160f
     0.00%  python3.10  python3.10                                [.] 0x0000000000162fb4
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_segcblist_pend_cbs
     0.00%  :1362842    [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.00%  :1362842    python3.10                                [.] 0x000000000015b1ca
     0.00%  python3.10  [kernel.kallsyms]                         [k] x2apic_send_IPI
     0.00%  python3.10  python3.10                                [.] 0x0000000000129e31
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_cgroup_fork
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d981
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003079a0
     0.00%  python3.10  python3.10                                [.] PyArg_UnpackTuple
     0.00%  python3.10  python3.10                                [.] PyUnicode_RichCompare
     0.00%  python3.10  python3.10                                [.] 0x000000000012d74d
     0.00%  python3.10  python3.10                                [.] 0x000000000018d162
     0.00%  python3.10  [kernel.kallsyms]                         [k] run_timer_softirq
     0.00%  :1362842    python3.10                                [.] 0x000000000012290a
     0.00%  python3.10  [kernel.kallsyms]                         [k] timekeeping_advance
     0.00%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006eae
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308348
     0.00%  python3.10  python3.10                                [.] 0x000000000020692f
     0.00%  :1362899    [kernel.kallsyms]                         [k] __get_user_8
     0.00%  :1362842    [kernel.kallsyms]                         [k] ip_output
     0.00%  :1362842    [kernel.kallsyms]                         [k] arch_local_irq_enable
     0.00%  python3.10  [kernel.kallsyms]                         [k] account_event
     0.00%  python3.10  python3.10                                [.] 0x000000000012d084
     0.00%  python3.10  python3.10                                [.] 0x000000000012d0c5
     0.00%  python3.10  python3.10                                [.] 0x0000000000152327
     0.00%  python3.10  python3.10                                [.] 0x000000000017c393
     0.00%  python3.10  python3.10                                [.] 0x00000000002b69db
     0.00%  python3.10  python3.10                                [.] 0x00000000002b6a20
     0.00%  python3.10  python3.10                                [.] 0x000000000015ef86
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307371
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307e28
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003082e2
     0.00%  python3.10  python3.10                                [.] PyUnicode_New
     0.00%  python3.10  python3.10                                [.] 0x0000000000129e1a
     0.00%  python3.10  python3.10                                [.] 0x000000000018d70d
     0.00%  python3.10  python3.10                                [.] 0x000000000020668f
     0.00%  python3.10  python3.10                                [.] 0x00000000002066e1
     0.00%  python3.10  python3.10                                [.] 0x00000000002774b8
     0.00%  python3.10  [kernel.kallsyms]                         [k] allocate_slab
     0.00%  python3.10  python3.10                                [.] 0x00000000001566d4
     0.00%  :1362899    python3.10                                [.] 0x0000000000121605
     0.00%  python3.10  [kernel.kallsyms]                         [k] __do_sys_clone3
     0.00%  python3.10  [kernel.kallsyms]                         [k] vmacache_find
     0.00%  python3.10  python3.10                                [.] 0x000000000011d721
     0.00%  :1362920    python3.10                                [.] 0x0000000000121679
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_mem_cgroup_from_mm
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_exclude_event
     0.00%  python3.10  libcrypto.so.3                            [.] CRYPTO_zalloc
     0.00%  python3.10  python3.10                                [.] 0x0000000000129c60
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfd8
     0.00%  :1362842    python3.10                                [.] 0x0000000000150d5c
     0.00%  python3.10  python3.10                                [.] 0x00000000001764a1
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_init_context
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a11fe
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000303a80
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307858
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308171
     0.00%  python3.10  python3.10                                [.] 0x000000000006fb94
     0.00%  python3.10  python3.10                                [.] 0x0000000000122827
     0.00%  python3.10  python3.10                                [.] 0x0000000000122877
     0.00%  python3.10  python3.10                                [.] 0x0000000000127f70
     0.00%  python3.10  python3.10                                [.] 0x0000000000129ee5
     0.00%  python3.10  python3.10                                [.] 0x00000000001433cc
     0.00%  python3.10  python3.10                                [.] 0x000000000015090d
     0.00%  python3.10  python3.10                                [.] 0x0000000000151da0
     0.00%  python3.10  python3.10                                [.] 0x000000000015b55b
     0.00%  python3.10  python3.10                                [.] 0x000000000015efe1
     0.00%  python3.10  python3.10                                [.] 0x0000000000188df0
     0.00%  python3.10  python3.10                                [.] 0x000000000018d585
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48e8
     0.00%  python3.10  python3.10                                [.] 0x0000000000206701
     0.00%  python3.10  python3.10                                [.] 0x000000000023eb1a
     0.00%  python3.10  python3.10                                [.] 0x0000000000277507
     0.00%  python3.10  python3.10                                [.] 0x0000000000293dab
     0.00%  python3.10  python3.10                                [.] 0x0000000000293f02
     0.00%  python3.10  python3.10                                [.] 0x0000000000294725
     0.00%  python3.10  python3.10                                [.] 0x000000000029499b
     0.00%  python3.10  python3.10                                [.] 0x0000000000295394
     0.00%  python3.10  python3.10                                [.] 0x00000000002b69fa
     0.00%  :1362842    [kernel.kallsyms]                         [k] raise_softirq
     0.00%  python3.10  [kernel.kallsyms]                         [k] allocate_fake_cpuc
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030753c
     0.00%  python3.10  python3.10                                [.] 0x0000000000122841
     0.00%  python3.10  python3.10                                [.] 0x000000000012287d
     0.00%  python3.10  python3.10                                [.] 0x0000000000128056
     0.00%  python3.10  python3.10                                [.] 0x0000000000151d9c
     0.00%  python3.10  python3.10                                [.] 0x000000000015b53b
     0.00%  python3.10  python3.10                                [.] 0x000000000017c609
     0.00%  python3.10  python3.10                                [.] 0x00000000002d9ed7
     0.00%  python3.10  python3.10                                [.] 0x000000000012e0bd
     0.00%  python3.10  [vdso]                                    [.] 0x0000000000000801
     0.00%  python3.10  [kernel.kallsyms]                         [k] alloc_thread_stack_node
     0.00%  python3.10  [kernel.kallsyms]                         [k] cpu_cgroup_fork
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_try_to_cancel.part.0
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000028370
     0.00%  python3.10  python3.10                                [.] 0x0000000000151eed
     0.00%  python3.10  python3.10                                [.] 0x0000000000152428
     0.00%  python3.10  python3.10                                [.] 0x000000000018d081
     0.00%  python3.10  python3.10                                [.] 0x000000000020bec2
     0.00%  :1362842    python3.10                                [.] 0x0000000000277551
     0.00%  python3.10  python3.10                                [.] _PyDict_NewPresized
     0.00%  python3.10  python3.10                                [.] 0x000000000011d510
     0.00%  python3.10  python3.10                                [.] 0x000000000017c072
     0.00%  python3.10  python3.10                                [.] 0x00000000002775ca
     0.00%  :1362842    python3.10                                [.] 0x0000000000156654
     0.00%  :1362899    python3.10                                [.] 0x000000000012160b
     0.00%  python3.10  python3.10                                [.] 0x0000000000122913
     0.00%  python3.10  python3.10                                [.] 0x00000000001219f8
     0.00%  python3.10  python3.10                                [.] 0x000000000012809b
     0.00%  python3.10  python3.10                                [.] 0x000000000015b035
     0.00%  python3.10  python3.10                                [.] 0x0000000000165f81
     0.00%  python3.10  python3.10                                [.] 0x000000000018d581
     0.00%  python3.10  python3.10                                [.] 0x000000000029538b
     0.00%  :1362842    python3.10                                [.] 0x0000000000151ef4
     0.00%  python3.10  python3.10                                [.] 0x0000000000294252
     0.00%  python3.10  [kernel.kallsyms]                         [k] __unqueue_futex
     0.00%  python3.10  python3.10                                [.] 0x000000000012d1f7
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307937
     0.00%  python3.10  python3.10                                [.] 0x000000000012d20f
     0.00%  :1362899    python3.10                                [.] 0x00000000001215a3
     0.00%  python3.10  python3.10                                [.] 0x000000000012d1ea
     0.00%  python3.10  python3.10                                [.] 0x000000000012e09c
     0.00%  :1362842    python3.10                                [.] 0x0000000000122930
     0.00%  :1362842    [kernel.kallsyms]                         [k] jiffies_to_usecs
     0.00%  python3.10  python3.10                                [.] 0x0000000000151efc
     0.00%  python3.10  python3.10                                [.] 0x00000000001740a7
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308338
     0.00%  python3.10  python3.10                                [.] 0x00000000001515e8
     0.00%  python3.10  python3.10                                [.] 0x0000000000152260
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4965
     0.00%  python3.10  python3.10                                [.] 0x000000000020654e
     0.00%  python3.10  python3.10                                [.] 0x0000000000295008
     0.00%  python3.10  python3.10                                [.] 0x00000000002971d0
     0.00%  python3.10  python3.10                                [.] 0x00000000002069d2
