# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 33K of event 'cycles'
# Event count (approx.): 10097083684
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.01%  python3.10  python3.10                                [.] 0x0000000000150836
     0.01%  python3.10  python3.10                                [.] PyMem_Realloc
     0.01%  python3.10  python3.10                                [.] 0x0000000000242e80
     0.01%  python3.10  python3.10                                [.] 0x0000000000277684
     0.01%  python3.10  python3.10                                [.] 0x000000000016a2a4
     0.01%  python3.10  python3.10                                [.] 0x000000000018c4f9
     0.01%  python3.10  python3.10                                [.] 0x0000000000294fa0
     0.01%  python3.10  python3.10                                [.] 0x0000000000206b25
     0.01%  python3.10  python3.10                                [.] 0x000000000013fcfb
     0.01%  python3.10  python3.10                                [.] 0x0000000000152428
     0.01%  python3.10  [kernel.kallsyms]                         [k] skb_condense
     0.01%  python3.10  python3.10                                [.] 0x00000000001418a0
     0.01%  python3.10  python3.10                                [.] 0x00000000001f6096
     0.01%  python3.10  python3.10                                [.] 0x000000000011ec7b
     0.01%  python3.10  [kernel.kallsyms]                         [k] sock_put
     0.01%  python3.10  [kernel.kallsyms]                         [k] __remove_hrtimer
     0.01%  python3.10  python3.10                                [.] 0x00000000002b6a1c
     0.01%  python3.10  python3.10                                [.] 0x000000000015af5d
     0.01%  python3.10  python3.10                                [.] 0x000000000014135d
     0.01%  python3.10  python3.10                                [.] 0x00000000002b7730
     0.01%  python3.10  python3.10                                [.] 0x0000000000188d4e
     0.01%  python3.10  python3.10                                [.] 0x000000000015ef93
     0.01%  python3.10  python3.10                                [.] 0x0000000000137a66
     0.01%  python3.10  python3.10                                [.] 0x000000000018d498
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307583
     0.01%  python3.10  python3.10                                [.] 0x000000000015f01e
     0.01%  python3.10  python3.10                                [.] 0x000000000016a305
     0.01%  python3.10  python3.10                                [.] 0x000000000031e7c0
     0.01%  python3.10  python3.10                                [.] 0x0000000000137b7b
     0.01%  python3.10  python3.10                                [.] 0x000000000018d26e
     0.01%  python3.10  python3.10                                [.] 0x00000000001228da
     0.01%  python3.10  python3.10                                [.] 0x0000000000206689
     0.01%  python3.10  python3.10                                [.] 0x00000000002069bf
     0.01%  python3.10  python3.10                                [.] 0x00000000002949e4
     0.01%  python3.10  python3.10                                [.] 0x000000000012e776
     0.01%  python3.10  python3.10                                [.] 0x00000000001b6421
     0.01%  python3.10  libcrypto.so.3                            [.] EVP_MD_free
     0.01%  python3.10  python3.10                                [.] 0x000000000020bee1
     0.01%  python3.10  [kernel.kallsyms]                         [k] kthread_is_per_cpu
     0.01%  python3.10  python3.10                                [.] 0x00000000001808b6
     0.01%  python3.10  python3.10                                [.] 0x00000000002430d4
     0.01%  python3.10  python3.10                                [.] 0x0000000000293ef1
     0.01%  python3.10  python3.10                                [.] 0x000000000020657c
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a0a40
     0.01%  python3.10  python3.10                                [.] 0x00000000002d048a
     0.01%  python3.10  python3.10                                [.] 0x0000000000180a4f
     0.01%  python3.10  python3.10                                [.] 0x0000000000293f25
     0.01%  python3.10  python3.10                                [.] 0x000000000016ac5d
     0.01%  python3.10  python3.10                                [.] 0x0000000000242cc0
     0.01%  python3.10  python3.10                                [.] 0x000000000024373e
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a1120
     0.01%  python3.10  python3.10                                [.] 0x000000000017f5f6
     0.01%  python3.10  python3.10                                [.] 0x00000000002ec285
     0.01%  python3.10  [kernel.kallsyms]                         [k] put_pid.part.0
     0.01%  python3.10  python3.10                                [.] 0x00000000002773cd
     0.01%  python3.10  python3.10                                [.] 0x00000000001fb608
     0.01%  python3.10  python3.10                                [.] 0x00000000000e47c4
     0.01%  python3.10  python3.10                                [.] 0x0000000000189014
     0.01%  python3.10  python3.10                                [.] 0x0000000000120ce2
     0.01%  python3.10  python3.10                                [.] 0x000000000015af85
     0.01%  python3.10  python3.10                                [.] 0x000000000017bfbc
     0.01%  python3.10  python3.10                                [.] 0x00000000001fb7a1
     0.01%  python3.10  python3.10                                [.] 0x000000000023ec49
     0.01%  python3.10  libcrypto.so.3                            [.] 0x000000000017e075
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000303a8a
     0.01%  python3.10  python3.10                                [.] 0x0000000000206853
     0.01%  python3.10  python3.10                                [.] 0x00000000002069d2
     0.01%  python3.10  python3.10                                [.] 0x0000000000198e86
     0.01%  python3.10  python3.10                                [.] 0x0000000000143427
     0.01%  python3.10  python3.10                                [.] 0x00000000001a318f
     0.01%  python3.10  python3.10                                [.] 0x00000000002949fb
     0.01%  python3.10  [kernel.kallsyms]                         [k] __put_task_struct
     0.01%  python3.10  python3.10                                [.] 0x000000000018d1c6
     0.01%  python3.10  python3.10                                [.] 0x000000000015b1b0
     0.01%  python3.10  python3.10                                [.] 0x000000000020692a
     0.01%  python3.10  python3.10                                [.] 0x0000000000159b4c
     0.01%  python3.10  python3.10                                [.] 0x000000000029b6c8
     0.01%  python3.10  python3.10                                [.] 0x0000000000137ae4
     0.01%  python3.10  python3.10                                [.] 0x000000000015fff8
     0.01%  python3.10  python3.10                                [.] 0x0000000000286f3f
     0.01%  python3.10  python3.10                                [.] 0x00000000001418ad
     0.01%  python3.10  python3.10                                [.] 0x0000000000151d86
     0.01%  python3.10  python3.10                                [.] 0x000000000015998a
     0.01%  python3.10  python3.10                                [.] 0x000000000015b1ea
     0.01%  python3.10  python3.10                                [.] 0x0000000000122a75
     0.01%  python3.10  python3.10                                [.] 0x00000000002430e4
     0.01%  python3.10  python3.10                                [.] 0x000000000029b79c
     0.01%  python3.10  python3.10                                [.] 0x00000000002b7780
     0.01%  python3.10  python3.10                                [.] 0x000000000006ed84
     0.01%  python3.10  python3.10                                [.] 0x0000000000127ff7
     0.01%  python3.10  [kernel.kallsyms]                         [k] using_native_sched_clock
     0.01%  python3.10  python3.10                                [.] 0x0000000000160007
     0.01%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000007610
     0.01%  python3.10  python3.10                                [.] 0x000000000018c03d
     0.01%  python3.10  python3.10                                [.] 0x000000000018d0c3
     0.01%  python3.10  python3.10                                [.] 0x00000000002065b9
     0.01%  python3.10  python3.10                                [.] 0x000000000018d510
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307ed0
     0.01%  python3.10  python3.10                                [.] 0x00000000002b3a9c
     0.01%  python3.10  python3.10                                [.] 0x000000000015afd9
     0.01%  python3.10  python3.10                                [.] 0x0000000000198e46
     0.01%  python3.10  python3.10                                [.] 0x00000000001d494a
     0.01%  python3.10  python3.10                                [.] 0x00000000001413b6
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000000a4bde
     0.01%  python3.10  python3.10                                [.] 0x000000000011e8a8
     0.01%  python3.10  python3.10                                [.] 0x000000000015b121
     0.01%  python3.10  python3.10                                [.] 0x000000000016a360
     0.01%  python3.10  python3.10                                [.] 0x000000000030e440
     0.01%  python3.10  libc.so.6                                 [.] ____wcstod_l_internal
     0.01%  python3.10  libc.so.6                                 [.] 0x0000000000198ae2
     0.01%  python3.10  python3.10                                [.] 0x000000000018d5bd
     0.01%  python3.10  python3.10                                [.] 0x000000000018c0f6
     0.01%  python3.10  python3.10                                [.] 0x0000000000277544
     0.01%  python3.10  python3.10                                [.] 0x0000000000181af0
     0.01%  python3.10  python3.10                                [.] 0x0000000000277556
     0.01%  python3.10  python3.10                                [.] 0x000000000015099e
     0.01%  python3.10  python3.10                                [.] 0x0000000000137bfa
     0.01%  python3.10  python3.10                                [.] 0x00000000001598f9
     0.01%  python3.10  python3.10                                [.] 0x000000000017c3e7
     0.01%  python3.10  python3.10                                [.] 0x000000000006fb94
     0.01%  python3.10  python3.10                                [.] 0x000000000020bf52
     0.01%  python3.10  [kernel.kallsyms]                         [k] native_apic_msr_eoi_write
     0.01%  python3.10  python3.10                                [.] 0x000000000018bfd8
     0.01%  python3.10  python3.10                                [.] 0x000000000015f030
     0.01%  python3.10  python3.10                                [.] 0x00000000002067ed
     0.01%  python3.10  python3.10                                [.] 0x00000000002b6a12
     0.01%  python3.10  python3.10                                [.] 0x00000000001b6447
     0.01%  python3.10  python3.10                                [.] 0x00000000001229dd
     0.01%  python3.10  python3.10                                [.] 0x0000000000280a64
     0.01%  python3.10  python3.10                                [.] 0x000000000017a8d8
     0.01%  python3.10  python3.10                                [.] 0x0000000000120d65
     0.01%  python3.10  python3.10                                [.] 0x0000000000165f6b
     0.01%  python3.10  [kernel.kallsyms]                         [k] _find_next_bit
     0.01%  python3.10  python3.10                                [.] 0x00000000001fb7de
     0.01%  python3.10  python3.10                                [.] 0x00000000002774b8
     0.01%  python3.10  python3.10                                [.] 0x000000000028e0c0
     0.01%  python3.10  python3.10                                [.] 0x0000000000293d52
     0.01%  python3.10  python3.10                                [.] 0x0000000000296fd3
     0.01%  python3.10  libc.so.6                                 [.] 0x0000000000198b07
     0.01%  python3.10  python3.10                                [.] 0x0000000000137bfb
     0.01%  python3.10  python3.10                                [.] 0x000000000015b1a8
     0.01%  python3.10  python3.10                                [.] 0x0000000000294f37
     0.01%  python3.10  python3.10                                [.] 0x0000000000294fdd
     0.01%  python3.10  python3.10                                [.] 0x00000000001f5fb2
     0.01%  python3.10  python3.10                                [.] 0x00000000002b69c6
     0.01%  python3.10  python3.10                                [.] 0x0000000000121600
     0.01%  python3.10  python3.10                                [.] 0x00000000002068b3
     0.01%  python3.10  python3.10                                [.] 0x000000000012290f
     0.01%  python3.10  python3.10                                [.] 0x0000000000122916
     0.01%  python3.10  python3.10                                [.] 0x0000000000133914
     0.01%  python3.10  python3.10                                [.] 0x000000000015b247
     0.01%  python3.10  python3.10                                [.] 0x000000000016a312
     0.01%  python3.10  python3.10                                [.] 0x0000000000143507
     0.01%  python3.10  python3.10                                [.] 0x000000000011b461
     0.01%  python3.10  python3.10                                [.] 0x000000000017961b
     0.01%  python3.10  python3.10                                [.] 0x0000000000294ee5
     0.01%  python3.10  python3.10                                [.] 0x0000000000120ca4
     0.01%  python3.10  python3.10                                [.] 0x000000000018c500
     0.01%  python3.10  python3.10                                [.] 0x0000000000294f10
     0.01%  python3.10  python3.10                                [.] 0x000000000015e116
     0.01%  python3.10  python3.10                                [.] 0x0000000000206a1e
     0.01%  python3.10  python3.10                                [.] 0x0000000000171c4d
     0.01%  python3.10  python3.10                                [.] 0x00000000000e47b6
     0.01%  python3.10  [kernel.kallsyms]                         [k] schedule_hrtimeout_range
     0.01%  python3.10  python3.10                                [.] 0x0000000000188eea
     0.01%  python3.10  python3.10                                [.] 0x000000000015229a
     0.01%  python3.10  python3.10                                [.] 0x0000000000166054
     0.01%  python3.10  python3.10                                [.] 0x0000000000167e47
     0.01%  python3.10  python3.10                                [.] 0x0000000000151d87
     0.01%  python3.10  python3.10                                [.] 0x00000000001d490c
     0.01%  python3.10  python3.10                                [.] 0x000000000020bf48
     0.01%  python3.10  python3.10                                [.] 0x00000000002b69dd
     0.01%  python3.10  python3.10                                [.] 0x000000000018d21a
     0.01%  python3.10  python3.10                                [.] 0x00000000001b641a
     0.01%  python3.10  python3.10                                [.] 0x000000000029498e
     0.01%  python3.10  [kernel.kallsyms]                         [k] intel_thermal_interrupt
     0.01%  python3.10  libc.so.6                                 [.] 0x0000000000028524
     0.01%  python3.10  python3.10                                [.] 0x0000000000293e7e
     0.01%  python3.10  python3.10                                [.] 0x00000000002773c5
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003070b2
     0.01%  python3.10  python3.10                                [.] 0x00000000002d04b0
     0.01%  python3.10  python3.10                                [.] 0x000000000031e7a4
     0.01%  python3.10  python3.10                                [.] 0x0000000000151ec6
     0.01%  python3.10  python3.10                                [.] 0x0000000000286f13
     0.01%  python3.10  python3.10                                [.] 0x000000000016a3f8
     0.01%  python3.10  python3.10                                [.] 0x000000000016abae
     0.01%  python3.10  python3.10                                [.] 0x000000000018c4d4
     0.01%  python3.10  python3.10                                [.] 0x00000000001f6e53
     0.01%  python3.10  python3.10                                [.] 0x000000000020671d
     0.01%  python3.10  python3.10                                [.] 0x0000000000294a03
     0.01%  python3.10  libc.so.6                                 [.] 0x000000000019d96d
     0.01%  python3.10  python3.10                                [.] 0x000000000006f804
     0.01%  python3.10  python3.10                                [.] 0x000000000023ec46
     0.01%  python3.10  python3.10                                [.] 0x000000000011e9ae
     0.01%  python3.10  python3.10                                [.] 0x000000000018d57d
     0.01%  python3.10  python3.10                                [.] 0x000000000011ebbe
     0.01%  python3.10  python3.10                                [.] 0x000000000014f6cc
     0.01%  python3.10  python3.10                                [.] 0x0000000000206901
     0.01%  python3.10  python3.10                                [.] 0x000000000015151f
     0.01%  python3.10  python3.10                                [.] 0x00000000002d9ee6
     0.01%  python3.10  python3.10                                [.] 0x000000000015b158
     0.01%  python3.10  python3.10                                [.] 0x000000000029b46c
     0.01%  python3.10  python3.10                                [.] 0x0000000000120fa9
     0.01%  python3.10  python3.10                                [.] 0x000000000015c611
     0.01%  python3.10  python3.10                                [.] 0x00000000002067d0
     0.01%  python3.10  python3.10                                [.] 0x0000000000179be9
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a0a3a
     0.01%  python3.10  python3.10                                [.] 0x00000000001c12a0
     0.01%  python3.10  libcrypto.so.3                            [.] 0x000000000030788f
     0.01%  python3.10  python3.10                                [.] 0x00000000000e4858
     0.01%  python3.10  python3.10                                [.] 0x000000000015af58
     0.01%  python3.10  python3.10                                [.] 0x0000000000277605
     0.01%  python3.10  python3.10                                [.] 0x00000000001412fb
     0.01%  python3.10  python3.10                                [.] 0x000000000016acd0
     0.01%  python3.10  python3.10                                [.] 0x0000000000206583
     0.01%  python3.10  python3.10                                [.] 0x000000000015b22c
     0.01%  python3.10  libc.so.6                                 [.] 0x000000000019d990
     0.01%  python3.10  python3.10                                [.] 0x000000000017f7f7
     0.01%  python3.10  python3.10                                [.] 0x0000000000127ffe
     0.01%  python3.10  python3.10                                [.] 0x0000000000294f3b
     0.01%  python3.10  python3.10                                [.] 0x00000000002068d6
     0.01%  python3.10  python3.10                                [.] 0x00000000002775e0
     0.01%  python3.10  python3.10                                [.] 0x000000000015b512
     0.01%  python3.10  python3.10                                [.] 0x00000000001795dd
     0.01%  python3.10  [kernel.kallsyms]                         [k] __get_user_nocheck_4
     0.01%  python3.10  python3.10                                [.] 0x0000000000165f2c
     0.01%  python3.10  python3.10                                [.] 0x0000000000293eb8
     0.01%  python3.10  python3.10                                [.] 0x000000000029e8f2
     0.01%  python3.10  python3.10                                [.] 0x0000000000277529
     0.01%  python3.10  python3.10                                [.] 0x0000000000127ec6
     0.01%  python3.10  python3.10                                [.] 0x0000000000198e69
     0.01%  python3.10  python3.10                                [.] 0x00000000002948b4
     0.01%  python3.10  python3.10                                [.] 0x000000000027759a
     0.01%  python3.10  python3.10                                [.] 0x000000000011eb0b
     0.01%  python3.10  python3.10                                [.] 0x000000000012284c
     0.01%  python3.10  python3.10                                [.] 0x00000000000cfa57
     0.01%  python3.10  python3.10                                [.] 0x000000000016ab55
     0.01%  python3.10  python3.10                                [.] 0x000000000018c039
     0.01%  python3.10  python3.10                                [.] 0x0000000000179be6
     0.01%  python3.10  python3.10                                [.] 0x000000000017c424
     0.01%  python3.10  python3.10                                [.] 0x00000000002a0201
     0.01%  python3.10  python3.10                                [.] 0x000000000020668d
     0.01%  python3.10  python3.10                                [.] 0x00000000001732c0
     0.01%  python3.10  [kernel.kallsyms]                         [k] ttwu_queue_wakelist
     0.01%  python3.10  python3.10                                [.] 0x0000000000137a8f
     0.01%  python3.10  python3.10                                [.] 0x00000000002068be
     0.01%  python3.10  python3.10                                [.] 0x00000000000cfa77
     0.01%  python3.10  python3.10                                [.] 0x000000000017cf5e
     0.01%  python3.10  python3.10                                [.] 0x00000000002d0729
     0.01%  python3.10  python3.10                                [.] 0x0000000000127fc5
     0.01%  python3.10  libcrypto.so.3                            [.] SHA256_Final
     0.01%  python3.10  python3.10                                [.] 0x0000000000070224
     0.01%  python3.10  python3.10                                [.] 0x00000000001418be
     0.01%  python3.10  python3.10                                [.] 0x0000000000293d5a
     0.01%  python3.10  [kernel.kallsyms]                         [k] timerqueue_del
     0.01%  python3.10  python3.10                                [.] 0x000000000011eac1
     0.01%  python3.10  python3.10                                [.] 0x0000000000151f46
     0.01%  python3.10  libc.so.6                                 [.] 0x000000000019d989
     0.01%  python3.10  python3.10                                [.] 0x0000000000141372
     0.01%  python3.10  python3.10                                [.] 0x0000000000293f40
     0.01%  python3.10  [kernel.kallsyms]                         [k] userfaultfd_remove
     0.01%  python3.10  python3.10                                [.] 0x000000000011b3df
     0.01%  python3.10  python3.10                                [.] 0x0000000000277428
     0.01%  python3.10  python3.10                                [.] 0x00000000002942fc
     0.01%  python3.10  python3.10                                [.] 0x0000000000169bda
     0.01%  python3.10  python3.10                                [.] 0x0000000000294728
     0.01%  python3.10  python3.10                                [.] 0x0000000000294fca
     0.01%  python3.10  python3.10                                [.] 0x000000000015b557
     0.01%  python3.10  python3.10                                [.] 0x000000000017c6e9
     0.01%  python3.10  python3.10                                [.] 0x0000000000151e05
     0.01%  python3.10  python3.10                                [.] 0x0000000000141339
     0.01%  python3.10  python3.10                                [.] 0x0000000000286fb2
     0.01%  python3.10  python3.10                                [.] 0x000000000030e3b6
     0.01%  python3.10  python3.10                                [.] 0x00000000002066e1
     0.01%  python3.10  python3.10                                [.] 0x000000000029b656
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a0a34
     0.01%  python3.10  python3.10                                [.] 0x0000000000179664
     0.01%  python3.10  python3.10                                [.] 0x00000000001fb7a4
     0.01%  python3.10  python3.10                                [.] 0x000000000017a911
     0.01%  python3.10  python3.10                                [.] 0x000000000017f7b2
     0.01%  python3.10  python3.10                                [.] 0x0000000000277514
     0.01%  python3.10  python3.10                                [.] 0x000000000015b188
     0.01%  python3.10  python3.10                                [.] 0x00000000001795b3
     0.01%  python3.10  python3.10                                [.] 0x000000000011b42d
     0.01%  python3.10  python3.10                                [.] 0x000000000017a8d3
     0.01%  python3.10  python3.10                                [.] 0x00000000001522aa
     0.01%  python3.10  python3.10                                [.] 0x0000000000295229
     0.01%  python3.10  python3.10                                [.] 0x0000000000188ff0
     0.01%  python3.10  python3.10                                [.] 0x0000000000293f51
     0.01%  python3.10  libc.so.6                                 [.] 0x0000000000028494
     0.01%  python3.10  python3.10                                [.] 0x000000000029b66a
     0.01%  python3.10  python3.10                                [.] 0x000000000017cf4d
     0.01%  python3.10  python3.10                                [.] 0x000000000015e0e5
     0.01%  python3.10  python3.10                                [.] 0x00000000001b63db
     0.01%  python3.10  python3.10                                [.] 0x00000000002949b4
     0.01%  python3.10  python3.10                                [.] 0x000000000018d252
     0.01%  python3.10  python3.10                                [.] 0x000000000018bf7d
     0.01%  python3.10  python3.10                                [.] 0x00000000001215f2
     0.01%  python3.10  python3.10                                [.] 0x0000000000169c73
     0.01%  python3.10  python3.10                                [.] 0x000000000029430c
     0.01%  python3.10  python3.10                                [.] 0x0000000000294915
     0.01%  python3.10  python3.10                                [.] 0x000000000015b56e
     0.01%  python3.10  python3.10                                [.] 0x000000000015e11f
     0.01%  python3.10  python3.10                                [.] 0x0000000000121596
     0.01%  python3.10  python3.10                                [.] 0x0000000000293f42
     0.01%  python3.10  python3.10                                [.] 0x0000000000151e7d
     0.01%  python3.10  python3.10                                [.] 0x0000000000293d46
     0.01%  python3.10  python3.10                                [.] 0x00000000001b61c4
     0.01%  python3.10  python3.10                                [.] 0x0000000000293d7b
     0.01%  python3.10  python3.10                                [.] 0x000000000016a2b0
     0.01%  python3.10  python3.10                                [.] 0x000000000030e437
     0.01%  python3.10  python3.10                                [.] 0x00000000001435cb
     0.01%  python3.10  python3.10                                [.] 0x000000000015680d
     0.01%  python3.10  python3.10                                [.] 0x0000000000294eb9
     0.01%  python3.10  python3.10                                [.] 0x0000000000120d05
     0.01%  python3.10  python3.10                                [.] 0x000000000017cf27
     0.01%  python3.10  [kernel.kallsyms]                         [k] __x2apic_send_IPI_dest
     0.01%  python3.10  python3.10                                [.] 0x00000000001433a4
     0.01%  python3.10  python3.10                                [.] PyObject_CheckBuffer
     0.01%  python3.10  python3.10                                [.] 0x000000000017a866
     0.01%  python3.10  python3.10                                [.] 0x0000000000198e70
     0.01%  python3.10  python3.10                                [.] 0x00000000002cfec0
     0.01%  python3.10  python3.10                                [.] 0x000000000018d077
     0.01%  python3.10  python3.10                                [.] 0x0000000000150b78
     0.01%  python3.10  python3.10                                [.] 0x000000000017a8be
     0.01%  python3.10  python3.10                                [.] 0x000000000027742d
     0.01%  python3.10  python3.10                                [.] 0x0000000000179dd7
     0.01%  python3.10  python3.10                                [.] 0x00000000001433b7
     0.01%  python3.10  python3.10                                [.] 0x0000000000178d92
     0.01%  python3.10  python3.10                                [.] 0x000000000029b706
     0.01%  python3.10  python3.10                                [.] 0x000000000011b2fa
     0.01%  python3.10  python3.10                                [.] 0x00000000002cecd2
     0.01%  python3.10  python3.10                                [.] 0x0000000000143568
     0.01%  python3.10  python3.10                                [.] 0x0000000000189853
     0.01%  python3.10  python3.10                                [.] 0x000000000018d15e
     0.01%  python3.10  python3.10                                [.] 0x0000000000294f40
     0.01%  python3.10  python3.10                                [.] 0x0000000000206826
     0.01%  python3.10  python3.10                                [.] 0x000000000018c101
     0.01%  python3.10  python3.10                                [.] 0x000000000020654c
     0.01%  python3.10  python3.10                                [.] 0x00000000002942c1
     0.01%  python3.10  python3.10                                [.] 0x0000000000287fd0
     0.01%  python3.10  python3.10                                [.] 0x000000000018c4d8
     0.01%  python3.10  python3.10                                [.] 0x000000000011ebd4
     0.01%  python3.10  python3.10                                [.] 0x0000000000127f07
     0.01%  python3.10  python3.10                                [.] 0x000000000027759e
     0.01%  python3.10  [kernel.kallsyms]                         [k] __bitmap_and
     0.01%  python3.10  python3.10                                [.] 0x000000000006ed80
     0.01%  python3.10  python3.10                                [.] 0x000000000012159b
     0.01%  python3.10  python3.10                                [.] 0x00000000002067be
     0.01%  python3.10  python3.10                                [.] 0x0000000000173d40
     0.01%  python3.10  python3.10                                [.] 0x0000000000120f72
     0.01%  python3.10  python3.10                                [.] 0x000000000015c5fe
     0.01%  python3.10  python3.10                                [.] 0x0000000000294268
     0.01%  python3.10  python3.10                                [.] 0x0000000000280a69
     0.01%  python3.10  python3.10                                [.] 0x0000000000121628
     0.01%  python3.10  python3.10                                [.] 0x0000000000198e60
     0.01%  python3.10  python3.10                                [.] 0x000000000011e89c
     0.01%  python3.10  python3.10                                [.] 0x00000000002d071d
     0.01%  python3.10  python3.10                                [.] 0x00000000002774c1
     0.01%  python3.10  python3.10                                [.] 0x000000000028690d
     0.01%  python3.10  [kernel.kallsyms]                         [k] arch_scale_freq_tick
     0.01%  python3.10  python3.10                                [.] 0x0000000000166058
     0.01%  python3.10  python3.10                                [.] 0x000000000018c0be
     0.01%  python3.10  python3.10                                [.] 0x00000000001407e0
     0.01%  python3.10  python3.10                                [.] 0x0000000000189fea
     0.01%  python3.10  python3.10                                [.] 0x0000000000294faa
     0.01%  python3.10  python3.10                                [.] 0x000000000013fd20
     0.01%  python3.10  python3.10                                [.] 0x000000000006ed20
     0.01%  python3.10  python3.10                                [.] 0x000000000015b173
     0.01%  python3.10  python3.10                                [.] 0x00000000002949ff
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003072cc
     0.01%  python3.10  python3.10                                [.] 0x000000000016a2cd
     0.01%  python3.10  python3.10                                [.] 0x0000000000169b8f
     0.01%  python3.10  python3.10                                [.] 0x0000000000179eef
     0.01%  python3.10  python3.10                                [.] 0x000000000016aba8
     0.01%  python3.10  python3.10                                [.] 0x000000000016a2a6
     0.01%  python3.10  python3.10                                [.] 0x00000000001281e0
     0.01%  python3.10  python3.10                                [.] 0x0000000000137a6b
     0.01%  python3.10  python3.10                                [.] 0x0000000000206787
     0.01%  python3.10  python3.10                                [.] 0x0000000000137a77
     0.01%  python3.10  python3.10                                [.] 0x0000000000137bdc
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_xmit_recovery
     0.01%  python3.10  python3.10                                [.] 0x0000000000294997
     0.01%  python3.10  python3.10                                [.] 0x00000000002949ed
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003077bc
     0.01%  python3.10  python3.10                                [.] 0x000000000017c410
     0.01%  python3.10  [kernel.kallsyms]                         [k] sysvec_call_function_single
     0.01%  python3.10  python3.10                                [.] 0x0000000000122a84
     0.01%  python3.10  python3.10                                [.] 0x00000000001411f9
     0.01%  python3.10  python3.10                                [.] 0x00000000001433fc
     0.01%  python3.10  python3.10                                [.] 0x000000000017f971
     0.01%  python3.10  python3.10                                [.] 0x00000000002067f2
     0.01%  python3.10  python3.10                                [.] 0x000000000029e8ea
     0.01%  python3.10  python3.10                                [.] 0x0000000000206861
     0.01%  python3.10  [kernel.kallsyms]                         [k] cgroup_rstat_updated
     0.01%  python3.10  python3.10                                [.] 0x0000000000137b2b
     0.01%  python3.10  python3.10                                [.] 0x0000000000286ef9
     0.01%  python3.10  python3.10                                [.] 0x0000000000137b05
     0.01%  python3.10  python3.10                                [.] 0x000000000011b30c
     0.01%  python3.10  python3.10                                [.] 0x000000000015e07c
     0.01%  python3.10  [kernel.kallsyms]                         [k] cpumask_next_wrap
     0.01%  python3.10  python3.10                                [.] 0x00000000001420c1
     0.01%  python3.10  python3.10                                [.] 0x0000000000241485
     0.01%  python3.10  python3.10                                [.] 0x000000000011ed29
     0.01%  python3.10  python3.10                                [.] 0x00000000002773b9
     0.01%  python3.10  python3.10                                [.] 0x00000000001b61e8
     0.01%  python3.10  python3.10                                [.] 0x000000000013fd0a
     0.01%  python3.10  python3.10                                [.] 0x0000000000241487
     0.01%  python3.10  python3.10                                [.] 0x000000000029b581
     0.01%  python3.10  python3.10                                [.] 0x000000000015c612
     0.01%  python3.10  python3.10                                [.] _PyLong_FormatWriter
     0.01%  python3.10  python3.10                                [.] 0x0000000000171c9c
     0.01%  python3.10  python3.10                                [.] 0x0000000000120cb5
     0.01%  python3.10  python3.10                                [.] 0x0000000000120ede
     0.01%  python3.10  python3.10                                [.] 0x0000000000188df0
     0.01%  python3.10  python3.10                                [.] 0x0000000000287060
     0.01%  python3.10  python3.10                                [.] 0x000000000017956a
     0.01%  python3.10  python3.10                                [.] 0x0000000000169c54
     0.01%  python3.10  python3.10                                [.] 0x0000000000180a37
     0.01%  python3.10  python3.10                                [.] 0x00000000001b5c80
     0.01%  python3.10  python3.10                                [.] 0x000000000014131d
     0.01%  python3.10  python3.10                                [.] 0x0000000000151e0c
     0.01%  python3.10  python3.10                                [.] 0x0000000000167dab
     0.01%  python3.10  python3.10                                [.] 0x00000000001412c8
     0.01%  python3.10  python3.10                                [.] 0x0000000000151ee2
     0.01%  python3.10  python3.10                                [.] 0x0000000000152354
     0.01%  python3.10  python3.10                                [.] 0x000000000017f5f0
     0.01%  python3.10  python3.10                                [.] 0x00000000001f61a2
     0.01%  python3.10  python3.10                                [.] 0x0000000000293f75
     0.01%  python3.10  python3.10                                [.] 0x000000000016a316
     0.01%  python3.10  python3.10                                [.] 0x0000000000286de9
     0.01%  python3.10  python3.10                                [.] 0x00000000001434b4
     0.01%  python3.10  python3.10                                [.] 0x0000000000206737
     0.01%  python3.10  python3.10                                [.] 0x00000000001338a8
     0.01%  python3.10  libc.so.6                                 [.] 0x0000000000198ae6
     0.01%  python3.10  python3.10                                [.] 0x00000000001413b0
     0.01%  python3.10  python3.10                                [.] 0x00000000001b5c8f
     0.01%  python3.10  python3.10                                [.] 0x0000000000206586
     0.01%  python3.10  python3.10                                [.] 0x0000000000206599
