# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 21K of event 'cycles'
# Event count (approx.): 11641188866
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.01%  :1493229    [kernel.kallsyms]                         [k] enqueue_timer
     0.01%  python3.10  [kernel.kallsyms]                         [k] ctx_sched_in
     0.01%  :1493229    [kernel.kallsyms]                         [k] perf_log_itrace_start
     0.01%  python3.10  [kernel.kallsyms]                         [k] __lock_text_start
     0.01%  :1493229    [kernel.kallsyms]                         [k] perf_adjust_freq_unthr_context
     0.01%  :1493952    python3.10                                [.] 0x00000000001215f2
     0.01%  python3.10  [kernel.kallsyms]                         [k] apparmor_task_free
     0.01%  :1493895    python3.10                                [.] 0x00000000001215f2
     0.01%  python3.10  [kernel.kallsyms]                         [k] __get_user_nocheck_4
     0.01%  :1493952    python3.10                                [.] 0x00000000001215a7
     0.01%  :1493229    python3.10                                [.] 0x000000000015d8eb
     0.01%  python3.10  [kernel.kallsyms]                         [k] detach_entity_cfs_rq
     0.01%  python3.10  [kernel.kallsyms]                         [k] restore_fpregs_from_fpstate
     0.01%  :1493229    [kernel.kallsyms]                         [k] dequeue_task
     0.01%  python3.10  [kernel.kallsyms]                         [k] hrtimer_interrupt
     0.01%  :1493229    [kernel.kallsyms]                         [k] __alloc_skb
     0.01%  python3.10  [kernel.kallsyms]                         [k] error_return
     0.01%  :1493229    [kernel.kallsyms]                         [k] skb_network_protocol
     0.01%  :1493229    [kernel.kallsyms]                         [k] ___perf_sw_event
     0.01%  :1493994    python3.10                                [.] 0x000000000012160f
     0.01%  :1493229    python3.10                                [.] 0x000000000017c3fc
     0.01%  :1493229    python3.10                                [.] 0x0000000000122901
     0.01%  python3.10  [kernel.kallsyms]                         [k] idle_cpu
     0.01%  python3.10  [kernel.kallsyms]                         [k] resched_curr
     0.01%  python3.10  [kernel.kallsyms]                         [k] page_counter_cancel
     0.01%  :1493229    libc.so.6                                 [.] fputws_unlocked
     0.01%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.01%  python3.10  [kernel.kallsyms]                         [k] ___perf_sw_event
     0.01%  :1493229    [kernel.kallsyms]                         [k] hrtimer_sleeper_start_expires
     0.01%  :1493229    [kernel.kallsyms]                         [k] update_cfs_group
     0.01%  :1493229    python3.10                                [.] 0x0000000000179bf7
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a0970
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307d35
     0.01%  python3.10  python3.10                                [.] 0x000000000015b541
     0.01%  python3.10  python3.10                                [.] 0x00000000001732d2
     0.01%  python3.10  python3.10                                [.] 0x000000000017c386
     0.01%  python3.10  python3.10                                [.] 0x000000000017c3ef
     0.01%  python3.10  python3.10                                [.] 0x000000000018bf78
     0.01%  python3.10  python3.10                                [.] 0x000000000018d757
     0.01%  :1493229    python3.10                                [.] _PyObject_MakeTpCall
     0.01%  :1493229    python3.10                                [.] 0x0000000000206a23
     0.01%  python3.10  python3.10                                [.] PyMem_Free
     0.01%  python3.10  python3.10                                [.] 0x0000000000121630
     0.00%  :1493229    python3.10                                [.] 0x000000000015d7b7
     0.00%  :1493229    [kernel.kallsyms]                         [k] __inet_lookup_established
     0.00%  :1493229    [kernel.kallsyms]                         [k] __lock_text_start
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_update_next_event
     0.00%  :1493229    python3.10                                [.] 0x000000000011d510
     0.00%  :1493229    python3.10                                [.] 0x0000000000179c35
     0.00%  python3.10  [kernel.kallsyms]                         [k] zap_pmd_range.isra.0
     0.00%  :1493229    [kernel.kallsyms]                         [k] set_next_buddy
     0.00%  :1493895    python3.10                                [.] 0x0000000000121730
     0.00%  :1493229    python3.10                                [.] 0x00000000001339c5
     0.00%  :1493229    [kernel.kallsyms]                         [k] native_queued_spin_lock_slowpath.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_free
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_cpuc_finish
     0.00%  python3.10  libc.so.6                                 [.] __deadline_to_ms
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b1b
     0.00%  python3.10  python3.10                                [.] 0x0000000000152293
     0.00%  python3.10  python3.10                                [.] 0x000000000015b53b
     0.00%  python3.10  python3.10                                [.] 0x000000000017a8dc
     0.00%  python3.10  python3.10                                [.] 0x0000000000188ed5
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfea
     0.00%  :1493229    [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.00%  :1493229    python3.10                                [.] 0x000000000015b56c
     0.00%  python3.10  python3.10                                [.] 0x0000000000121672
     0.00%  python3.10  [kernel.kallsyms]                         [k] __calc_delta
     0.00%  :1493229    python3.10                                [.] 0x0000000000179bfb
     0.00%  :1493229    python3.10                                [.] 0x00000000001f6e77
     0.00%  :1493229    python3.10                                [.] 0x000000000015b554
     0.00%  :1493229    python3.10                                [.] 0x000000000015085e
     0.00%  :1493229    [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.00%  :1493229    [kernel.kallsyms]                         [k] kfence_ksize
     0.00%  :1493229    python3.10                                [.] 0x0000000000140b07
     0.00%  python3.10  libc.so.6                                 [.] __GI___strncasecmp_l_sse2
     0.00%  :1493229    [kernel.kallsyms]                         [k] __ip_local_out
     0.00%  :1493229    [kernel.kallsyms]                         [k] pick_next_task_fair
     0.00%  :1493229    python3.10                                [.] 0x0000000000121599
     0.00%  :1493229    [kernel.kallsyms]                         [k] schedule
     0.00%  :1493229    [kernel.kallsyms]                         [k] __get_user_8
     0.00%  :1493229    [kernel.kallsyms]                         [k] ctx_sched_in
     0.00%  :1493229    python3.10                                [.] 0x00000000001513b2
     0.00%  :1493229    python3.10                                [.] 0x0000000000121672
     0.00%  :1493229    [kernel.kallsyms]                         [k] gup_pmd_range.constprop.0
     0.00%  :1493229    [kernel.kallsyms]                         [k] __dev_queue_xmit
     0.00%  :1493229    [kernel.kallsyms]                         [k] psi_flags_change
     0.00%  python3.10  [kernel.kallsyms]                         [k] gup_pgd_range
     0.00%  :1493229    python3.10                                [.] 0x0000000000127f63
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_queued_spin_lock_slowpath.part.0
     0.00%  :1493229    libc.so.6                                 [.] __GI___pthread_tpp_change_priority
     0.00%  python3.10  [kernel.kallsyms]                         [k] dequeue_task_fair
     0.00%  :1493229    python3.10                                [.] 0x000000000015efc7
     0.00%  :1493229    python3.10                                [.] PyUnicode_FromFormatV
     0.00%  :1493895    python3.10                                [.] 0x0000000000121635
     0.00%  :1493229    [kernel.kallsyms]                         [k] __update_load_avg_cfs_rq
     0.00%  :1493229    [kernel.kallsyms]                         [k] ktime_get_update_offsets_now
     0.00%  python3.10  [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.00%  :1493994    python3.10                                [.] 0x0000000000121679
     0.00%  :1493229    python3.10                                [.] 0x000000000015b55b
     0.00%  python3.10  [kernel.kallsyms]                         [k] finish_task_switch.isra.0
     0.00%  :1493229    python3.10                                [.] 0x0000000000296f80
     0.00%  :1493229    [kernel.kallsyms]                         [k] ktime_get
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_h_load
     0.00%  :1493229    python3.10                                [.] _PyUnicodeWriter_Init
     0.00%  :1493229    [kernel.kallsyms]                         [k] __get_user_nocheck_4
     0.00%  python3.10  python3.10                                [.] 0x00000000001215df
     0.00%  python3.10  python3.10                                [.] PyDict_SetItem
     0.00%  python3.10  python3.10                                [.] 0x000000000011b4c1
     0.00%  :1493229    [kernel.kallsyms]                         [k] __put_user_nocheck_8
     0.00%  :1493229    [kernel.kallsyms]                         [k] ktime_add_safe
     0.00%  :1493229    python3.10                                [.] 0x000000000015b570
     0.00%  :1493229    libc.so.6                                 [.] sem_close@GLIBC_2.2.5
     0.00%  :1493229    libc.so.6                                 [.] __stpncpy_sse2_unaligned
     0.00%  :1493229    python3.10                                [.] 0x0000000000179530
     0.00%  python3.10  [kernel.kallsyms]                         [k] unlink_anon_vmas
     0.00%  python3.10  [kernel.kallsyms]                         [k] unmap_page_range
     0.00%  python3.10  python3.10                                [.] _PyLong_New
     0.00%  :1493229    libc.so.6                                 [.] 0x00000000001a0ae9
     0.00%  :1493229    [kernel.kallsyms]                         [k] raw_spin_rq_lock_nested
     0.00%  :1493229    libc.so.6                                 [.] ____wcstof_l_internal
     0.00%  :1493229    [kernel.kallsyms]                         [k] error_entry
     0.00%  :1493229    python3.10                                [.] 0x0000000000179c18
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_setup_perfctr
     0.00%  :1493229    python3.10                                [.] 0x0000000000178cf3
     0.00%  :1493229    libc.so.6                                 [.] re_search_internal
     0.00%  :1493229    libc.so.6                                 [.] __GI___strncasecmp_l_sse2
     0.00%  :1493229    libc.so.6                                 [.] 0x0000000000199ee5
     0.00%  python3.10  [kernel.kallsyms]                         [k] arch_scale_freq_tick
     0.00%  python3.10  [kernel.kallsyms]                         [k] rseq_ip_fixup
     0.00%  :1493229    [kernel.kallsyms]                         [k] tcp_options_write
     0.00%  :1493229    python3.10                                [.] 0x00000000001215a6
     0.00%  :1493229    [kernel.kallsyms]                         [k] asm_sysvec_thermal
     0.00%  :1493229    [kernel.kallsyms]                         [k] perf_event_update_userpage
     0.00%  :1493229    python3.10                                [.] 0x0000000000162fe7
     0.00%  :1493229    [kernel.kallsyms]                         [k] tcp_write_xmit
     0.00%  python3.10  [kernel.kallsyms]                         [k] note_gp_changes
     0.00%  :1493229    python3.10                                [.] 0x0000000000070220
     0.00%  :1493229    [kernel.kallsyms]                         [k] security_sock_rcv_skb
     0.00%  :1493229    [kernel.kallsyms]                         [k] scheduler_tick
     0.00%  :1493229    [kernel.kallsyms]                         [k] tcp_current_mss
     0.00%  :1493229    python3.10                                [.] 0x0000000000277396
     0.00%  python3.10  [kernel.kallsyms]                         [k] __remove_hrtimer
     0.00%  :1493229    libc.so.6                                 [.] ____wcstold_l_internal
     0.00%  :1493229    [kernel.kallsyms]                         [k] select_task_rq_fair
     0.00%  :1493229    [kernel.kallsyms]                         [k] check_cpu_stall
     0.00%  python3.10  python3.10                                [.] 0x00000000001641f9
     0.00%  python3.10  [kernel.kallsyms]                         [k] mm_update_next_owner
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_write_msr_safe
     0.00%  :1493229    [kernel.kallsyms]                         [k] hrtimer_cancel
     0.00%  python3.10  [kernel.kallsyms]                         [k] __put_task_struct
     0.00%  :1493229    [kernel.kallsyms]                         [k] idle_cpu
     0.00%  python3.10  [kernel.kallsyms]                         [k] iterate_groups
     0.00%  :1493229    python3.10                                [.] 0x000000000012162c
     0.00%  python3.10  [kernel.kallsyms]                         [k] __sysvec_apic_timer_interrupt
     0.00%  :1493229    libc.so.6                                 [.] re_compile_internal
     0.00%  :1493229    [kernel.kallsyms]                         [k] __sysvec_thermal
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_read_msr
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_nohz_timer_target
     0.00%  :1493229    [kernel.kallsyms]                         [k] native_apic_msr_eoi_write
     0.00%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_cfs_rq
     0.00%  :1493229    python3.10                                [.] _PyObject_LookupSpecial
     0.00%  :1493229    python3.10                                [.] _PyBytes_Resize
     0.00%  :1493229    python3.10                                [.] 0x0000000000179613
     0.00%  :1493229    [kernel.kallsyms]                         [k] _raw_spin_lock
     0.00%  :1493229    [kernel.kallsyms]                         [k] psi_task_change
     0.00%  :1493229    [kernel.kallsyms]                         [k] ip_finish_output2
     0.00%  python3.10  [kernel.kallsyms]                         [k] sysvec_call_function_single
     0.00%  :1493229    [kernel.kallsyms]                         [k] fput
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_start_range_ns
     0.00%  python3.10  [kernel.kallsyms]                         [k] __slab_free
     0.00%  :1493229    [kernel.kallsyms]                         [k] available_idle_cpu
     0.00%  python3.10  [kernel.kallsyms]                         [k] fput_many
     0.00%  python3.10  [kernel.kallsyms]                         [k] __unqueue_futex
     0.00%  :1493229    [kernel.kallsyms]                         [k] reweight_entity
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_test_flags
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_pcp_prepare
     0.00%  python3.10  python3.10                                [.] 0x000000000018d162
     0.00%  python3.10  python3.10                                [.] 0x0000000000206a23
     0.00%  :1493994    python3.10                                [.] 0x00000000001215f7
     0.00%  python3.10  [kernel.kallsyms]                         [k] __local_bh_enable_ip
     0.00%  python3.10  [kernel.kallsyms]                         [k] rb_first
     0.00%  python3.10  libc.so.6                                 [.] __strstr_sse2_unaligned
     0.00%  python3.10  python3.10                                [.] 0x0000000000243806
     0.00%  python3.10  python3.10                                [.] 0x000000000018d547
     0.00%  python3.10  [kernel.kallsyms]                         [k] smp_call_function_many_cond
     0.00%  python3.10  python3.10                                [.] 0x0000000000151e5f
     0.00%  python3.10  python3.10                                [.] 0x000000000015b520
     0.00%  python3.10  python3.10                                [.] 0x000000000018c0c4
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48e8
     0.00%  python3.10  python3.10                                [.] 0x0000000000179553
     0.00%  python3.10  python3.10                                [.] 0x000000000015f01d
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_pcppages_bulk
     0.00%  python3.10  [kernel.kallsyms]                         [k] entry_SYSCALL_64_after_hwframe
     0.00%  python3.10  python3.10                                [.] _PyObject_GenericSetAttrWithDict
     0.00%  python3.10  python3.10                                [.] 0x0000000000156650
     0.00%  python3.10  python3.10                                [.] 0x000000000020bea0
     0.00%  python3.10  python3.10                                [.] PyObject_Malloc
     0.00%  python3.10  [kernel.kallsyms]                         [k] schedule
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_copy
     0.00%  python3.10  python3.10                                [.] 0x000000000015b546
     0.00%  python3.10  python3.10                                [.] 0x000000000015efdc
     0.00%  python3.10  python3.10                                [.] 0x000000000017c380
     0.00%  python3.10  python3.10                                [.] 0x000000000020674f
     0.00%  python3.10  python3.10                                [.] 0x000000000024380b
     0.00%  python3.10  python3.10                                [.] 0x000000000018d237
     0.00%  python3.10  [kernel.kallsyms]                         [k] vmacache_find
     0.00%  python3.10  python3.10                                [.] 0x0000000000277433
     0.00%  python3.10  python3.10                                [.] _PyStack_AsDict
     0.00%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_se
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3af
     0.00%  python3.10  python3.10                                [.] 0x00000000002775dd
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bcf
     0.00%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d314
     0.00%  python3.10  python3.10                                [.] _PyType_Lookup
     0.00%  python3.10  python3.10                                [.] 0x0000000000122820
     0.00%  python3.10  python3.10                                [.] 0x0000000000169f4b
     0.00%  python3.10  python3.10                                [.] 0x0000000000188ef6
     0.00%  python3.10  [kernel.kallsyms]                         [k] memset
     0.00%  python3.10  python3.10                                [.] PyLong_AsLong
     0.00%  python3.10  [kernel.kallsyms]                         [k] flush_tlb_mm_range
     0.00%  python3.10  [kernel.kallsyms]                         [k] hsw_hw_config
     0.00%  python3.10  python3.10                                [.] 0x000000000015b506
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dcf
     0.00%  python3.10  [kernel.kallsyms]                         [k] mem_cgroup_update_lru_size
     0.00%  python3.10  [kernel.kallsyms]                         [k] zap_page_range
     0.00%  python3.10  python3.10                                [.] 0x00000000002395c4
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_swap_cache
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_init
     0.00%  python3.10  [kernel.kallsyms]                         [k] copy_page
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfe5
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  python3.10  [kernel.kallsyms]                         [k] release_pages
     0.00%  :1493229    [kernel.kallsyms]                         [k] __calc_delta
     0.00%  python3.10  python3.10                                [.] 0x0000000000167a90
     0.00%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_in
     0.00%  python3.10  [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] can_migrate_task
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_mux_hrtimer_handler
     0.00%  :1493994    python3.10                                [.] 0x00000000001215f2
     0.00%  :1493994    python3.10                                [.] 0x0000000000121635
     0.00%  python3.10  [kernel.kallsyms]                         [k] raw_spin_rq_unlock
     0.00%  python3.10  [kernel.kallsyms]                         [k] file_free_rcu
     0.00%  python3.10  [kernel.kallsyms]                         [k] mod_node_page_state
     0.00%  python3.10  [kernel.kallsyms]                         [k] ktime_get
     0.00%  python3.10  [kernel.kallsyms]                         [k] __irqentry_text_end
     0.00%  :1493229    [kernel.kallsyms]                         [k] kmem_cache_free
     0.00%  python3.10  [kernel.kallsyms]                         [k] i_callback
     0.00%  python3.10  [kernel.kallsyms]                         [k] invoke_rcu_core
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_delayed_put
     0.00%  python3.10  [kernel.kallsyms]                         [k] __sk_mem_reduce_allocated
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf76
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_sd_lb_stats.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __get_user_8
     0.00%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_write_timer
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  :1494090    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  :1493994    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  python3.10  ld-linux-x86-64.so.2                      [.] _dl_check_all_versions
     0.00%  python3.10  [kernel.kallsyms]                         [k] copy_process
     0.00%  python3.10  python3.10                                [.] 0x000000000016ab59
     0.00%  :1494090    [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.00%  :1493229    [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  python3.10                                [.] PyTraceBack_Here
     0.00%  python3.10  python3.10                                [.] 0x0000000000131338
     0.00%  :1493895    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  :1493952    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  :1493892    [kernel.kallsyms]                         [k] native_write_msr


# Samples: 21K of event 'instructions'
# Event count (approx.): 16267904061
#
# Overhead  Command     Shared Object         Symbol                                   
# ........  ..........  ....................  .........................................
#
    45.13%  python3.10  python3.10            [.] _PyEval_EvalFrameDefault
    18.11%  :1493229    python3.10            [.] _PyEval_EvalFrameDefault
     5.19%  python3.10  python3.10            [.] 0x000000000012161a
     3.03%  :1493229    python3.10            [.] 0x000000000012161a
     2.55%  :1493229    python3.10            [.] PyObject_RichCompare
     1.34%  python3.10  python3.10            [.] 0x0000000000121590
     1.02%  python3.10  python3.10            [.] 0x0000000000121613
     0.93%  python3.10  python3.10            [.] 0x000000000012160b
     0.80%  python3.10  python3.10            [.] 0x0000000000121623
     0.77%  python3.10  python3.10            [.] 0x0000000000121605
     0.69%  :1493229    python3.10            [.] 0x0000000000121590
     0.66%  python3.10  python3.10            [.] 0x0000000000121676
     0.64%  python3.10  python3.10            [.] 0x00000000001215c4
     0.60%  python3.10  python3.10            [.] 0x0000000000121635
     0.59%  :1493229    python3.10            [.] 0x0000000000179c52
     0.57%  :1493229    python3.10            [.] 0x0000000000121676
     0.45%  python3.10  python3.10            [.] 0x000000000012160f
     0.45%  :1493229    python3.10            [.] 0x000000000012160b
     0.44%  :1493229    python3.10            [.] 0x000000000015b537
     0.43%  python3.10  python3.10            [.] 0x0000000000121737
     0.43%  :1493229    python3.10            [.] 0x0000000000121623
     0.41%  python3.10  python3.10            [.] 0x00000000001215f7
     0.40%  python3.10  python3.10            [.] 0x00000000001215f2
     0.40%  :1493229    python3.10            [.] 0x0000000000121613
     0.38%  python3.10  python3.10            [.] 0x0000000000121679
     0.36%  python3.10  python3.10            [.] 0x000000000012159b
     0.36%  python3.10  python3.10            [.] 0x0000000000121730
     0.36%  :1493229    python3.10            [.] 0x00000000001215c4
     0.35%  python3.10  python3.10            [.] 0x0000000000121628
     0.35%  :1493229    python3.10            [.] 0x0000000000121605
     0.34%  python3.10  python3.10            [.] 0x0000000000121596
     0.33%  :1493229    python3.10            [.] 0x000000000015b541
     0.33%  :1493229    python3.10            [.] 0x0000000000121730
     0.30%  python3.10  python3.10            [.] 0x0000000000121616
     0.30%  python3.10  python3.10            [.] 0x0000000000121638
     0.29%  :1493229    python3.10            [.] 0x0000000000121616
     0.27%  :1493229    python3.10            [.] 0x000000000012160f
     0.26%  python3.10  python3.10            [.] 0x00000000001215a3
     0.26%  :1493229    python3.10            [.] 0x0000000000121737
     0.26%  :1493952    python3.10            [.] _PyEval_EvalFrameDefault
     0.25%  :1493229    python3.10            [.] 0x0000000000121638
     0.25%  :1493229    python3.10            [.] 0x0000000000121635
     0.23%  :1493229    python3.10            [.] 0x000000000015b53b
     0.23%  :1493229    python3.10            [.] 0x00000000001215f2
     0.22%  :1493229    python3.10            [.] 0x000000000015b546
     0.22%  :1493895    python3.10            [.] _PyEval_EvalFrameDefault
     0.22%  python3.10  python3.10            [.] 0x00000000001215cb
     0.21%  :1493229    python3.10            [.] 0x000000000012159b
     0.21%  :1493229    python3.10            [.] 0x0000000000121679
     0.20%  :1493229    python3.10            [.] 0x00000000001215f7
     0.19%  :1493229    python3.10            [.] 0x0000000000121628
     0.19%  python3.10  python3.10            [.] 0x000000000012167d
     0.19%  python3.10  python3.10            [.] 0x00000000001215dc
     0.18%  :1493229    python3.10            [.] 0x0000000000121596
     0.18%  python3.10  python3.10            [.] 0x00000000001215ab
     0.16%  python3.10  python3.10            [.] 0x00000000001215a7
     0.15%  :1493229    python3.10            [.] 0x000000000012167d
     0.14%  :1493229    python3.10            [.] 0x00000000001215a3
     0.14%  :1493229    python3.10            [.] 0x0000000000179c4e
     0.13%  python3.10  python3.10            [.] 0x00000000001215e9
     0.12%  python3.10  python3.10            [.] 0x00000000001215d8
     0.12%  :1493229    python3.10            [.] 0x00000000001215dc
     0.12%  python3.10  python3.10            [.] 0x00000000001215e2
     0.11%  :1493229    python3.10            [.] 0x00000000001215bc
     0.10%  python3.10  python3.10            [.] 0x000000000012159d
     0.10%  :1493229    python3.10            [.] 0x0000000000173d50
     0.10%  :1493229    python3.10            [.] 0x00000000001215ab
     0.10%  python3.10  python3.10            [.] 0x00000000001215bc
     0.10%  :1493229    python3.10            [.] 0x0000000000121653
     0.09%  python3.10  python3.10            [.] 0x00000000001215a2
     0.09%  python3.10  python3.10            [.] 0x000000000012167b
     0.09%  :1493229    python3.10            [.] 0x0000000000179c5a
     0.08%  :1493994    python3.10            [.] _PyEval_EvalFrameDefault
     0.08%  :1493229    python3.10            [.] 0x00000000001215cb
     0.08%  :1493229    python3.10            [.] 0x000000000012167b
     0.08%  :1493229    python3.10            [.] 0x000000000015b506
     0.08%  python3.10  python3.10            [.] 0x00000000001215e5
     0.07%  :1494090    python3.10            [.] _PyEval_EvalFrameDefault
     0.07%  python3.10  python3.10            [.] 0x000000000012167f
     0.07%  :1493229    python3.10            [.] 0x00000000001215a7
     0.07%  :1493229    python3.10            [.] 0x0000000000121734
     0.07%  :1493229    python3.10            [.] 0x00000000001215e5
     0.06%  :1493229    python3.10            [.] 0x0000000000121675
     0.06%  :1493229    python3.10            [.] 0x000000000015b56e
     0.06%  python3.10  python3.10            [.] 0x0000000000121600
     0.06%  :1493229    python3.10            [.] 0x00000000001215a2
     0.06%  :1493229    python3.10            [.] 0x000000000015b568
     0.06%  python3.10  [kernel.kallsyms]     [k] psi_group_change
     0.06%  :1493229    python3.10            [.] 0x0000000000121660
     0.06%  :1493229    python3.10            [.] 0x000000000015b50e
     0.06%  :1493229    python3.10            [.] 0x00000000001215e2
     0.06%  :1493229    python3.10            [.] 0x0000000000179be0
     0.05%  :1493229    python3.10            [.] 0x000000000012159d
     0.05%  :1493229    python3.10            [.] 0x0000000000121600
     0.05%  :1493229    python3.10            [.] 0x00000000001215a0
     0.05%  :1493229    python3.10            [.] 0x000000000012167f
     0.05%  :1493229    python3.10            [.] 0x00000000001215ed
     0.05%  python3.10  python3.10            [.] 0x0000000000121594
     0.05%  python3.10  python3.10            [.] 0x0000000000121677
     0.04%  :1493229    python3.10            [.] 0x0000000000121740
     0.04%  :1493895    python3.10            [.] 0x000000000012161a
     0.04%  :1493229    python3.10            [.] 0x0000000000173d58
     0.04%  :1493229    python3.10            [.] 0x00000000001215e9
     0.04%  :1493229    python3.10            [.] 0x000000000015b520
     0.04%  python3.10  python3.10            [.] 0x00000000001215b2
     0.04%  python3.10  python3.10            [.] 0x00000000001215a0
     0.04%  :1493229    [kernel.kallsyms]     [k] psi_group_change
     0.04%  :1493229    python3.10            [.] 0x0000000000179be6
     0.04%  :1493229    python3.10            [.] 0x0000000000121667
     0.04%  :1493229    python3.10            [.] 0x00000000001215d8
     0.03%  :1493229    python3.10            [.] 0x000000000015b500
     0.03%  python3.10  python3.10            [.] 0x0000000000121599
     0.03%  :1493229    python3.10            [.] 0x0000000000179bee
     0.03%  python3.10  python3.10            [.] 0x00000000001215a6
     0.03%  python3.10  python3.10            [.] 0x00000000001215c0
     0.03%  :1493229    python3.10            [.] 0x0000000000121751
     0.03%  :1493229    python3.10            [.] 0x0000000000121677
     0.03%  :1493952    python3.10            [.] 0x000000000012161a
     0.02%  :1493229    python3.10            [.] 0x0000000000179be8
     0.02%  :1493229    python3.10            [.] 0x0000000000121672
     0.02%  :1493229    python3.10            [.] 0x0000000000121757
     0.02%  :1493229    python3.10            [.] 0x0000000000179c46
     0.02%  :1493229    python3.10            [.] 0x0000000000121754
     0.02%  :1493229    python3.10            [.] 0x0000000000121749
     0.02%  :1493994    python3.10            [.] 0x000000000012161a
     0.02%  :1493229    python3.10            [.] 0x0000000000121594
     0.02%  :1493229    python3.10            [.] 0x0000000000179c42
     0.02%  python3.10  [kernel.kallsyms]     [k] update_load_avg
     0.02%  python3.10  python3.10            [.] 0x000000000012166e
     0.02%  :1493229    [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.01%  :1493229    python3.10            [.] 0x00000000001215c0
     0.01%  :1493229    python3.10            [.] 0x0000000000179c0e
     0.01%  :1493229    python3.10            [.] 0x0000000000173d54
     0.01%  :1493895    python3.10            [.] 0x0000000000121623
     0.01%  :1493895    python3.10            [.] 0x0000000000121590
     0.01%  python3.10  [kernel.kallsyms]     [k] kfree
     0.01%  :1494090    python3.10            [.] 0x0000000000121737
     0.01%  :1493229    python3.10            [.] 0x00000000001215b2
     0.01%  python3.10  [kernel.kallsyms]     [k] event_sched_in
     0.01%  :1493229    python3.10            [.] 0x000000000015b557
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_update_userpage
     0.01%  :1493229    python3.10            [.] 0x0000000000121599
     0.01%  :1493229    python3.10            [.] 0x000000000012175a
     0.01%  :1493229    python3.10            [.] 0x0000000000179c2e
     0.01%  :1493229    python3.10            [.] 0x000000000015b50a
     0.01%  python3.10  python3.10            [.] _PyObject_LookupSpecial
     0.01%  :1493229    python3.10            [.] 0x0000000000179c13
     0.01%  :1493229    python3.10            [.] 0x00000000001215c8
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_alloc
