# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 18K of event 'cycles'
# Event count (approx.): 7619586929
#
# Overhead  Command     Shared Object         Symbol                                     
# ........  ..........  ....................  ...........................................
#
     0.00%  python3.10  [kernel.kallsyms]     [k] dequeue_entity
     0.00%  python3.10  python3.10            [.] PyType_GenericAlloc
     0.00%  python3.10  python3.10            [.] 0x0000000000297ab3
     0.00%  python3.10  python3.10            [.] 0x000000000020bea6
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_do_batch
     0.00%  python3.10  python3.10            [.] 0x000000000018c0a4
     0.00%  python3.10  [kernel.kallsyms]     [k] atomic_notifier_call_chain
     0.00%  python3.10  python3.10            [.] 0x000000000015efb8
     0.00%  python3.10  [kernel.kallsyms]     [k] ftrace_profile_free_filter
     0.00%  python3.10  [kernel.kallsyms]     [k] kfree
     0.00%  python3.10  python3.10            [.] 0x000000000020bf50
     0.00%  python3.10  python3.10            [.] 0x000000000015b546
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_accelerate
     0.00%  python3.10  [kernel.kallsyms]     [k] rebalance_domains
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_core_si
     0.00%  python3.10  [kernel.kallsyms]     [k] __run_timers.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] __note_gp_changes
     0.00%  python3.10  [kernel.kallsyms]     [k] __inet_lookup_established
     0.00%  python3.10  [kernel.kallsyms]     [k] timerqueue_add
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_update_time
     0.00%  python3.10  [kernel.kallsyms]     [k] ip_finish_output2
     0.00%  python3.10  [kernel.kallsyms]     [k] __update_blocked_fair
     0.00%  python3.10  [kernel.kallsyms]     [k] put_prev_entity
     0.00%  python3.10  [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] __slab_free
     0.00%  python3.10  python3.10            [.] 0x000000000015b50a
     0.00%  python3.10  [kernel.kallsyms]     [k] update_sg_lb_stats
     0.00%  python3.10  [kernel.kallsyms]     [k] memcg_slab_post_alloc_hook
     0.00%  python3.10  python3.10            [.] 0x000000000020bec2
     0.00%  python3.10  python3.10            [.] 0x000000000018bf7d
     0.00%  python3.10  python3.10            [.] 0x000000000018bfd8
     0.00%  python3.10  [kernel.kallsyms]     [k] delayed_put_task_struct
     0.00%  python3.10  [kernel.kallsyms]     [k] __put_task_struct
     0.00%  :1494349    python3.10            [.] 0x000000000018d155
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_core
     0.00%  :1494349    python3.10            [.] 0x000000000017f971
     0.00%  python3.10  python3.10            [.] 0x00000000001740ab
     0.00%  python3.10  python3.10            [.] 0x000000000018bfce
     0.00%  python3.10  python3.10            [.] 0x000000000020bf4a
     0.00%  python3.10  [kernel.kallsyms]     [k] update_dl_rq_load_avg
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_mux_hrtimer_handler
     0.00%  :1494787    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1494672    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1494702    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1494349    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1494387    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1494756    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1494260    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1494552    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1494604    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1494618    [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  libc.so.6             [.] ____wcstold_l_internal
     0.00%  :1494454    [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] set_next_buddy


# Samples: 16K of event 'instructions'
# Event count (approx.): 8912106457
#
# Overhead  Command     Shared Object         Symbol                                   
# ........  ..........  ....................  .........................................
#
    66.96%  python3.10  python3.10            [.] _PyEval_EvalFrameDefault
     7.30%  python3.10  python3.10            [.] 0x000000000012161a
     1.83%  python3.10  python3.10            [.] 0x0000000000121590
     1.33%  python3.10  python3.10            [.] 0x0000000000121623
     1.28%  python3.10  python3.10            [.] 0x000000000012160b
     1.27%  python3.10  python3.10            [.] 0x0000000000121613
     1.14%  python3.10  python3.10            [.] 0x0000000000121605
     1.03%  python3.10  python3.10            [.] 0x0000000000121676
     0.82%  python3.10  python3.10            [.] 0x0000000000121596
     0.79%  python3.10  python3.10            [.] 0x0000000000121635
     0.69%  python3.10  python3.10            [.] 0x000000000012160f
     0.62%  python3.10  python3.10            [.] 0x00000000001215c4
     0.62%  :1494454    python3.10            [.] _PyEval_EvalFrameDefault
     0.61%  python3.10  python3.10            [.] 0x00000000001215f7
     0.58%  python3.10  python3.10            [.] 0x0000000000121737
     0.58%  python3.10  python3.10            [.] 0x00000000001215f2
     0.57%  python3.10  python3.10            [.] 0x0000000000121730
     0.53%  python3.10  python3.10            [.] 0x0000000000121638
     0.52%  :1494387    python3.10            [.] _PyEval_EvalFrameDefault
     0.51%  python3.10  python3.10            [.] 0x0000000000121616
     0.49%  python3.10  python3.10            [.] 0x0000000000121628
     0.47%  python3.10  python3.10            [.] 0x0000000000121679
     0.46%  python3.10  python3.10            [.] 0x000000000012159b
     0.45%  :1494756    python3.10            [.] _PyEval_EvalFrameDefault
     0.43%  :1494672    python3.10            [.] _PyEval_EvalFrameDefault
     0.41%  python3.10  python3.10            [.] 0x00000000001215a3
     0.37%  :1494604    python3.10            [.] _PyEval_EvalFrameDefault
     0.36%  :1494349    python3.10            [.] _PyEval_EvalFrameDefault
     0.34%  :1494702    python3.10            [.] _PyEval_EvalFrameDefault
     0.32%  :1494552    python3.10            [.] _PyEval_EvalFrameDefault
     0.32%  python3.10  python3.10            [.] 0x000000000012167d
     0.30%  :1494310    python3.10            [.] _PyEval_EvalFrameDefault
     0.29%  :1494502    python3.10            [.] _PyEval_EvalFrameDefault
     0.29%  python3.10  python3.10            [.] 0x00000000001215cb
     0.28%  python3.10  python3.10            [.] 0x00000000001215ab
     0.26%  :1494787    python3.10            [.] _PyEval_EvalFrameDefault
     0.21%  python3.10  python3.10            [.] 0x000000000012159d
     0.20%  python3.10  python3.10            [.] 0x00000000001215dc
     0.17%  python3.10  python3.10            [.] 0x00000000001215e9
     0.17%  python3.10  python3.10            [.] 0x00000000001215e5
     0.15%  python3.10  python3.10            [.] 0x00000000001215a2
     0.14%  python3.10  python3.10            [.] 0x000000000012167b
     0.13%  python3.10  python3.10            [.] 0x00000000001215a7
     0.10%  python3.10  python3.10            [.] 0x000000000012167f
     0.10%  python3.10  python3.10            [.] 0x0000000000121594
     0.10%  python3.10  python3.10            [.] 0x00000000001215e2
     0.09%  python3.10  python3.10            [.] 0x00000000001215bc
     0.07%  :1494349    python3.10            [.] 0x000000000012161a
     0.07%  python3.10  python3.10            [.] 0x00000000001215d8
     0.07%  :1494604    python3.10            [.] 0x000000000012161a
     0.07%  python3.10  python3.10            [.] 0x0000000000121677
     0.06%  :1494310    python3.10            [.] 0x000000000012161a
     0.06%  :1494454    python3.10            [.] 0x000000000012161a
     0.06%  :1494787    python3.10            [.] 0x000000000012161a
     0.05%  python3.10  python3.10            [.] 0x0000000000121600
     0.05%  python3.10  [kernel.kallsyms]     [k] psi_group_change
     0.04%  python3.10  python3.10            [.] 0x00000000001215b2
     0.04%  :1494349    python3.10            [.] 0x0000000000121590
     0.04%  :1494756    python3.10            [.] 0x000000000012161a
     0.03%  python3.10  python3.10            [.] 0x00000000001215a0
     0.03%  python3.10  python3.10            [.] 0x00000000001215a6
     0.03%  python3.10  python3.10            [.] 0x0000000000121599
     0.03%  :1494387    python3.10            [.] 0x000000000012160f
     0.03%  :1494672    python3.10            [.] 0x000000000012160b
     0.03%  python3.10  python3.10            [.] 0x000000000012166e
     0.03%  :1494387    python3.10            [.] 0x0000000000121623
     0.03%  python3.10  python3.10            [.] 0x00000000001215c0
     0.03%  :1494387    python3.10            [.] 0x000000000012161a
     0.03%  :1494454    python3.10            [.] 0x000000000012160b
     0.02%  :1494702    python3.10            [.] 0x0000000000121616
     0.02%  :1494454    python3.10            [.] 0x00000000001215a2
     0.02%  :1494502    python3.10            [.] 0x00000000001215f7
     0.02%  :1494454    python3.10            [.] 0x0000000000121730
     0.02%  :1494787    python3.10            [.] 0x0000000000121623
     0.02%  python3.10  python3.10            [.] 0x000000000012161d
     0.02%  :1494604    python3.10            [.] 0x000000000012160b
     0.02%  python3.10  [kernel.kallsyms]     [k] update_load_avg
     0.02%  :1494756    python3.10            [.] 0x0000000000121605
     0.02%  :1494672    python3.10            [.] 0x000000000012161a
     0.02%  :1494672    python3.10            [.] 0x0000000000121605
     0.02%  :1494787    python3.10            [.] 0x0000000000121605
     0.02%  :1494672    python3.10            [.] 0x0000000000121635
     0.02%  :1494552    python3.10            [.] 0x0000000000121590
     0.02%  :1494756    python3.10            [.] 0x0000000000121613
     0.02%  :1494756    python3.10            [.] 0x0000000000121676
     0.02%  :1494756    python3.10            [.] 0x0000000000121737
     0.02%  python3.10  [kernel.kallsyms]     [k] zap_pte_range
     0.02%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.02%  :1494702    python3.10            [.] 0x000000000012161a
     0.02%  python3.10  [kernel.kallsyms]     [k] psi_task_change
     0.02%  :1494387    python3.10            [.] 0x00000000001215f7
     0.02%  python3.10  [kernel.kallsyms]     [k] native_sched_clock
     0.02%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_se
     0.01%  python3.10  [kernel.kallsyms]     [k] ctx_sched_in
     0.01%  python3.10  [kernel.kallsyms]     [k] psi_task_switch
     0.01%  :1494502    python3.10            [.] 0x000000000012161a
     0.01%  python3.10  python3.10            [.] _PyThreadState_DeleteCurrent
     0.01%  :1494454    python3.10            [.] 0x000000000012159b
     0.01%  :1494349    python3.10            [.] 0x00000000001215c0
     0.01%  :1494387    python3.10            [.] 0x00000000001215a7
     0.01%  :1494502    python3.10            [.] 0x0000000000121605
     0.01%  :1494702    python3.10            [.] 0x00000000001215f2
     0.01%  :1494502    python3.10            [.] 0x0000000000121676
     0.01%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_node
     0.01%  python3.10  [kernel.kallsyms]     [k] __tlb_remove_page_size
     0.01%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_node_trace
     0.01%  :1494349    python3.10            [.] 0x00000000001215cb
     0.01%  :1494454    python3.10            [.] 0x00000000001215c4
     0.01%  :1494787    python3.10            [.] 0x00000000001215f2
     0.01%  :1494756    python3.10            [.] 0x0000000000121596
     0.01%  :1494604    python3.10            [.] 0x0000000000121628
     0.01%  :1494552    [kernel.kallsyms]     [k] psi_group_change
     0.01%  :1494552    python3.10            [.] 0x000000000012159b
     0.01%  :1494604    python3.10            [.] 0x0000000000121605
     0.01%  :1494756    python3.10            [.] 0x000000000012159b
     0.01%  :1494787    python3.10            [.] 0x0000000000121590
     0.01%  :1494787    python3.10            [.] 0x0000000000121616
     0.01%  :1494604    python3.10            [.] 0x0000000000121590
     0.01%  :1494672    python3.10            [.] 0x0000000000121737
     0.01%  :1494502    python3.10            [.] 0x0000000000121635
     0.01%  :1494310    python3.10            [.] 0x0000000000121635
     0.01%  :1494756    python3.10            [.] 0x00000000001215c4
     0.01%  :1494454    python3.10            [.] 0x000000000012167d
     0.01%  :1494502    python3.10            [.] 0x00000000001215d8
     0.01%  :1494552    python3.10            [.] 0x0000000000121737
     0.01%  :1494672    python3.10            [.] 0x00000000001215a3
     0.01%  python3.10  [kernel.kallsyms]     [k] clear_buddies
     0.01%  :1494672    python3.10            [.] 0x0000000000121623
     0.01%  :1494604    python3.10            [.] 0x0000000000121737
     0.01%  :1494672    python3.10            [.] 0x00000000001215cb
     0.01%  :1494454    python3.10            [.] 0x00000000001215a6
     0.01%  :1494552    python3.10            [.] 0x0000000000121676
     0.01%  :1494702    python3.10            [.] 0x000000000012160b
     0.01%  :1494454    python3.10            [.] 0x0000000000121676
     0.01%  :1494756    python3.10            [.] 0x0000000000121616
     0.01%  :1494756    python3.10            [.] 0x0000000000121635
     0.01%  :1494604    python3.10            [.] 0x000000000012167b
     0.01%  :1494756    python3.10            [.] 0x00000000001215a2
     0.01%  python3.10  [kernel.kallsyms]     [k] mem_cgroup_update_lru_size
     0.01%  :1494787    python3.10            [.] 0x00000000001215a3
     0.01%  :1494502    python3.10            [.] 0x00000000001215a7
     0.01%  :1494387    python3.10            [.] 0x0000000000121599
     0.01%  :1494604    python3.10            [.] 0x00000000001215f7
     0.01%  :1494702    python3.10            [.] 0x000000000012160f
     0.01%  :1494454    python3.10            [.] 0x0000000000121590
     0.01%  :1494310    python3.10            [.] 0x00000000001215c4
     0.01%  :1494787    python3.10            [.] 0x0000000000121594
     0.01%  python3.10  [kernel.kallsyms]     [k] kfree
     0.01%  :1494756    python3.10            [.] 0x00000000001215e9
     0.01%  :1494672    python3.10            [.] 0x0000000000121590
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_alloc
     0.01%  :1494756    python3.10            [.] 0x00000000001215bc
     0.01%  :1494454    python3.10            [.] 0x0000000000121605
     0.01%  :1494387    python3.10            [.] 0x0000000000121613
     0.01%  python3.10  python3.10            [.] _PyObject_GenericGetAttrWithDict
     0.01%  :1494387    python3.10            [.] 0x0000000000121737
     0.01%  python3.10  python3.10            [.] 0x00000000001215df
     0.01%  :1494454    python3.10            [.] 0x0000000000121737
     0.01%  :1494672    python3.10            [.] 0x00000000001215a7
     0.01%  python3.10  [kernel.kallsyms]     [k] syscall_return_via_sysret
     0.01%  :1494310    python3.10            [.] 0x0000000000121730
     0.01%  python3.10  [kernel.kallsyms]     [k] finish_task_switch.isra.0
     0.01%  python3.10  python3.10            [.] 0x00000000001215ed
     0.01%  :1494702    python3.10            [.] 0x0000000000121613
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_update_time
     0.01%  :1494349    python3.10            [.] 0x0000000000121605
     0.01%  :1494672    python3.10            [.] 0x00000000001215bc
     0.01%  python3.10  python3.10            [.] 0x000000000015b173
     0.01%  python3.10  python3.10            [.] _PyObject_MakeTpCall
     0.01%  python3.10  [kernel.kallsyms]     [k] exit_to_user_mode_prepare
     0.01%  :1494552    python3.10            [.] 0x0000000000121679
     0.01%  python3.10  [kernel.kallsyms]     [k] cgroup_rstat_updated
     0.01%  :1494454    python3.10            [.] 0x0000000000121679
     0.01%  :1494454    python3.10            [.] 0x00000000001215cb
     0.01%  python3.10  [kernel.kallsyms]     [k] rcu_read_unlock_strict
     0.01%  :1494454    python3.10            [.] 0x0000000000121635
     0.01%  python3.10  [kernel.kallsyms]     [k] rb_insert_color
     0.01%  python3.10  [kernel.kallsyms]     [k] task_h_load
     0.01%  python3.10  [kernel.kallsyms]     [k] __sysvec_apic_timer_interrupt
     0.01%  :1494454    python3.10            [.] 0x000000000012160f
     0.01%  python3.10  python3.10            [.] PyObject_SetAttr
     0.01%  :1494702    python3.10            [.] 0x0000000000121730
     0.01%  python3.10  [kernel.kallsyms]     [k] x86_reserve_hardware
     0.01%  python3.10  [kernel.kallsyms]     [k] memset_erms
     0.01%  python3.10  [kernel.kallsyms]     [k] x86_setup_perfctr
     0.01%  python3.10  python3.10            [.] 0x0000000000175d7d
     0.01%  python3.10  libc.so.6             [.] ____wcstold_l_internal
     0.01%  python3.10  python3.10            [.] 0x0000000000137b3c
     0.01%  :1494387    python3.10            [.] 0x0000000000121590
     0.01%  python3.10  python3.10            [.] 0x0000000000175d28
     0.01%  python3.10  python3.10            [.] _PyObject_GenericSetAttrWithDict
     0.01%  python3.10  python3.10            [.] 0x0000000000175d37
     0.01%  :1494387    python3.10            [.] 0x0000000000121616
     0.01%  python3.10  ld-linux-x86-64.so.2  [.] _dl_check_all_versions
     0.01%  python3.10  python3.10            [.] _PyObject_GetMethod
     0.01%  python3.10  [kernel.kallsyms]     [k] iterate_groups
     0.01%  python3.10  [kernel.kallsyms]     [k] release_pages
     0.01%  python3.10  [kernel.kallsyms]     [k] page_remove_rmap
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_insert
     0.01%  python3.10  python3.10            [.] PyUnicode_FromFormatV
     0.01%  python3.10  python3.10            [.] PyFunction_NewWithQualName
     0.01%  :1494672    python3.10            [.] 0x0000000000121676
     0.01%  python3.10  python3.10            [.] 0x0000000000167bcc
     0.01%  python3.10  [kernel.kallsyms]     [k] __calc_delta
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_swevent_add
     0.01%  python3.10  python3.10            [.] 0x0000000000152369
     0.01%  python3.10  [kernel.kallsyms]     [k] __perf_event_task_sched_in
     0.01%  python3.10  [kernel.kallsyms]     [k] inherit_task_group.isra.0
     0.01%  python3.10  [kernel.kallsyms]     [k] intel_pmu_bts_config
     0.01%  python3.10  [kernel.kallsyms]     [k] futex_wake
     0.01%  python3.10  [kernel.kallsyms]     [k] native_read_msr
     0.01%  python3.10  python3.10            [.] 0x0000000000121672
     0.01%  :1494672    python3.10            [.] 0x00000000001215f2
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event__id_header_size
     0.01%  python3.10  [kernel.kallsyms]     [k] memcg_slab_free_hook
     0.01%  python3.10  [kernel.kallsyms]     [k] find_idlest_group_cpu
     0.01%  python3.10  python3.10            [.] _PyErr_NormalizeException
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_first
     0.00%  python3.10  [kernel.kallsyms]     [k] update_sg_wakeup_stats
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_get_event_constraints
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_event_map
     0.00%  python3.10  [kernel.kallsyms]     [k] tlb_gather_mmu
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_update_userpage
     0.00%  python3.10  python3.10            [.] 0x000000000012162c
     0.00%  python3.10  [kernel.kallsyms]     [k] list_add_event
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_iterate_ctx
     0.00%  :1494604    python3.10            [.] 0x0000000000121623
     0.00%  python3.10  [kernel.kallsyms]     [k] __radix_tree_lookup
     0.00%  python3.10  [kernel.kallsyms]     [k] find_vma
     0.00%  python3.10  python3.10            [.] 0x00000000001900e7
     0.00%  python3.10  [kernel.kallsyms]     [k] __mutex_init
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a1140
     0.00%  python3.10  python3.10            [.] PyObject_GC_Del
     0.00%  python3.10  python3.10            [.] 0x0000000000128e13
     0.00%  python3.10  python3.10            [.] 0x0000000000137a60
     0.00%  python3.10  python3.10            [.] 0x0000000000163001
     0.00%  python3.10  python3.10            [.] 0x0000000000169c24
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_cpuc_prepare
     0.00%  python3.10  [kernel.kallsyms]     [k] visit_groups_merge.constprop.0.isra.0
     0.00%  python3.10  [kernel.kallsyms]     [k] __init_waitqueue_head
     0.00%  python3.10  [kernel.kallsyms]     [k] free_swap_cache
     0.00%  python3.10  [kernel.kallsyms]     [k] __free_one_page
     0.00%  python3.10  python3.10            [.] 0x00000000001215c8
     0.00%  python3.10  [kernel.kallsyms]     [k] vm_normal_page
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_memcg_lruvec_state
     0.00%  python3.10  [kernel.kallsyms]     [k] lock_page_memcg
     0.00%  python3.10  [kernel.kallsyms]     [k] merge_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_init_context
     0.00%  python3.10  python3.10            [.] PyTraceBack_Here
     0.00%  python3.10  python3.10            [.] 0x0000000000129d20
     0.00%  python3.10  python3.10            [.] 0x00000000001508be
     0.00%  python3.10  python3.10            [.] 0x00000000001643eb
     0.00%  python3.10  python3.10            [.] 0x00000000002189dd
     0.00%  python3.10  [kernel.kallsyms]     [k] handle_pte_fault
     0.00%  python3.10  [kernel.kallsyms]     [k] pids_can_fork
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event__header_size
     0.00%  python3.10  python3.10            [.] 0x0000000000152260
     0.00%  python3.10  python3.10            [.] 0x0000000000137b77
     0.00%  python3.10  python3.10            [.] 0x0000000000159ac8
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pebs_constraints
     0.00%  python3.10  python3.10            [.] 0x00000000001435d0
     0.00%  python3.10  python3.10            [.] 0x00000000001641d4
     0.00%  python3.10  [kernel.kallsyms]     [k] event_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] select_idle_cpu
     0.00%  python3.10  python3.10            [.] 0x00000000002a6560
     0.00%  python3.10  python3.10            [.] PyType_GenericAlloc
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_perf_update_userpage
     0.00%  python3.10  python3.10            [.] _PyFunction_Vectorcall
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_process
     0.00%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_trace
     0.00%  python3.10  [kernel.kallsyms]     [k] mutex_unlock
     0.00%  python3.10  [kernel.kallsyms]     [k] __x64_sys_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_cpuc_finish
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_clock_cpu
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_get_event_constraints
     0.00%  python3.10  python3.10            [.] PyArg_ParseTupleAndKeywords
     0.00%  python3.10  python3.10            [.] 0x0000000000129d25
     0.00%  python3.10  python3.10            [.] 0x0000000000169eda
     0.00%  python3.10  [kernel.kallsyms]     [k] rb_next
     0.00%  python3.10  [kernel.kallsyms]     [k] rb_erase
     0.00%  python3.10  [kernel.kallsyms]     [k] get_partial_node.part.0
     0.00%  python3.10  python3.10            [.] 0x000000000012b111
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_output_begin
     0.00%  python3.10  [kernel.kallsyms]     [k] __get_vm_area_node.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] __hrtimer_start_range_ns
     0.00%  python3.10  [kernel.kallsyms]     [k] cgroup_css_set_fork
     0.00%  python3.10  [kernel.kallsyms]     [k] should_failslab
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_hw_config
     0.00%  python3.10  libc.so.6             [.] __strncpy_sse2_unaligned
     0.00%  python3.10  python3.10            [.] 0x0000000000128e0e
     0.00%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc
     0.00%  python3.10  python3.10            [.] PyObject_GetAttr
     0.00%  python3.10  [kernel.kallsyms]     [k] try_charge_memcg
     0.00%  python3.10  python3.10            [.] 0x0000000000137bfb
     0.00%  python3.10  python3.10            [.] 0x000000000015efe1
     0.00%  python3.10  python3.10            [.] 0x000000000015ff70
     0.00%  python3.10  python3.10            [.] 0x0000000000137a9c
     0.00%  python3.10  python3.10            [.] 0x0000000000172b4e
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_event_init
     0.00%  python3.10  [kernel.kallsyms]     [k] send_call_function_single_ipi
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_disable
     0.00%  python3.10  python3.10            [.] 0x000000000017a899
     0.00%  python3.10  [kernel.kallsyms]     [k] inherit_event.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] __cond_resched
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_user_enhanced_fast_string
     0.00%  python3.10  python3.10            [.] _PyUnicode_FromId
     0.00%  python3.10  python3.10            [.] 0x00000000001641fe
     0.00%  python3.10  [kernel.kallsyms]     [k] update_curr
     0.00%  python3.10  [kernel.kallsyms]     [k] account_event
     0.00%  python3.10  python3.10            [.] 0x000000000012e07f
     0.00%  :1494310    python3.10            [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]     [k] futex_wait_setup
     0.00%  python3.10  [kernel.kallsyms]     [k] __handle_mm_fault
     0.00%  :1494502    [kernel.kallsyms]     [k] futex_wake
     0.00%  python3.10  [kernel.kallsyms]     [k] timerqueue_add
     0.00%  python3.10  python3.10            [.] 0x0000000000152321
     0.00%  :1494604    python3.10            [.] 0x00000000001215c8
     0.00%  :1494787    python3.10            [.] 0x000000000012159d
     0.00%  python3.10  [kernel.kallsyms]     [k] __slab_free
     0.00%  :1494672    python3.10            [.] 0x0000000000121679
     0.00%  python3.10  [kernel.kallsyms]     [k] update_cfs_group
     0.00%  python3.10  python3.10            [.] 0x000000000012b2b7
     0.00%  python3.10  python3.10            [.] 0x00000000001522f3
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irq
     0.00%  python3.10  [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] ftrace_profile_free_filter
     0.00%  python3.10  [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  python3.10            [.] 0x0000000000121734
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_pend_cbs
     0.00%  python3.10  [kernel.kallsyms]     [k] __run_timers.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] irq_exit_rcu
     0.00%  python3.10  [kernel.kallsyms]     [k] memcg_slab_post_alloc_hook
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.00%  python3.10  python3.10            [.] 0x000000000016653d
     0.00%  :1494672    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1494787    [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  python3.10            [.] 0x0000000000178690
     0.00%  :1494349    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1494702    [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_mux_hrtimer_handler
     0.00%  python3.10  [kernel.kallsyms]     [k] __hrtimer_run_queues
     0.00%  :1494310    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1494552    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1494604    [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_page
     0.00%  python3.10  [kernel.kallsyms]     [k] dup_task_struct
     0.00%  :1494502    [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_entity
     0.00%  :1494618    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1494349    [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  :1494349    python3.10            [.] 0x0000000000121676
     0.00%  :1494387    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1494454    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1494502    [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  :1494502    python3.10            [.] 0x0000000000121737
     0.00%  :1494672    [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  :1494756    [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] __remove_hrtimer


# Samples: 13K of event 'branch'
# Event count (approx.): 1215415883
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
    67.72%  python3.10  python3.10         [.] _PyEval_EvalFrameDefault
     6.51%  python3.10  python3.10         [.] 0x000000000012161a
     1.92%  python3.10  python3.10         [.] 0x0000000000121590
     1.19%  python3.10  python3.10         [.] 0x0000000000121676
     1.06%  python3.10  python3.10         [.] 0x0000000000121613
     0.90%  python3.10  python3.10         [.] 0x000000000012160b
     0.88%  python3.10  python3.10         [.] 0x0000000000121623
