# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 228K of event 'cycles'
# Event count (approx.): 111299116382
#
# Overhead  Command     Shared Object         Symbol                                     
# ........  ..........  ....................  ...........................................
#
     0.00%  python3.10  python3.10            [.] PyTuple_New
     0.00%  python3.10  python3.10            [.] PyType_GenericAlloc
     0.00%  python3.10  python3.10            [.] 0x0000000000163048
     0.00%  :2299311    python3.10            [.] PyLong_FromString
     0.00%  python3.10  libcrypto.so.3        [.] 0x0000000000307452
     0.00%  python3.10  python3.10            [.] 0x000000000015b557
     0.00%  python3.10  python3.10            [.] 0x000000000018928c
     0.00%  python3.10  [kernel.kallsyms]     [k] __lock_text_start
     0.00%  python3.10  [kernel.kallsyms]     [k] task_clock_event_add
     0.00%  python3.10  [kernel.kallsyms]     [k] do_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_update_time
     0.00%  :2299311    [kernel.kallsyms]     [k] irqentry_enter
     0.00%  python3.10  [kernel.kallsyms]     [k] zap_pte_range
     0.00%  :2299311    [kernel.kallsyms]     [k] attach_entity_load_avg
     0.00%  python3.10  python3.10            [.] 0x000000000015b537
     0.00%  python3.10  python3.10            [.] 0x000000000015efb8
     0.00%  python3.10  [kernel.kallsyms]     [k] sync_regs
     0.00%  python3.10  libcrypto.so.3        [.] 0x0000000000308305
     0.00%  :2299311    libc.so.6             [.] 0x000000000019d972
     0.00%  :2299311    [kernel.kallsyms]     [k] check_preempt_curr
     0.00%  :2299311    [kernel.kallsyms]     [k] select_idle_sibling
     0.00%  :2299311    python3.10            [.] 0x000000000020654d
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_interrupt
     0.00%  python3.10  python3.10            [.] 0x000000000020bee1
     0.00%  python3.10  libcrypto.so.3        [.] 0x0000000000303a80
     0.00%  python3.10  python3.10            [.] 0x000000000015e082
     0.00%  python3.10  [kernel.kallsyms]     [k] switch_fpu_return
     0.00%  :2299311    python3.10            [.] _PyUnicodeWriter_PrepareInternal
     0.00%  :2299311    [kernel.kallsyms]     [k] ip_output
     0.00%  python3.10  [kernel.kallsyms]     [k] blk_finish_plug
     0.00%  :2299311    python3.10            [.] 0x000000000029501e
     0.00%  :2299311    [kernel.kallsyms]     [k] perf_swevent_add
     0.00%  python3.10  [kernel.kallsyms]     [k] __sysvec_apic_timer_interrupt
     0.00%  :2299311    [kernel.kallsyms]     [k] psi_flags_change
     0.00%  :2299311    [kernel.kallsyms]     [k] rcu_segcblist_advance
     0.00%  :2299311    [kernel.kallsyms]     [k] wake_up_process
     0.00%  python3.10  python3.10            [.] 0x000000000030e43f
     0.00%  :2299311    [kernel.kallsyms]     [k] finish_task_switch.isra.0
     0.00%  python3.10  python3.10            [.] 0x000000000015b198
     0.00%  python3.10  libcrypto.so.3        [.] 0x00000000000b2ab0
     0.00%  python3.10  libcrypto.so.3        [.] 0x0000000000308357
     0.00%  :2299311    [kernel.kallsyms]     [k] timekeeping_adjust.constprop.0
     0.00%  :2299311    [kernel.kallsyms]     [k] __tcp_push_pending_frames
     0.00%  :2299311    [kernel.kallsyms]     [k] invoke_rcu_core
     0.00%  :2299311    python3.10            [.] 0x000000000027739e
     0.00%  python3.10  [kernel.kallsyms]     [k] list_add_event
     0.00%  :2299311    python3.10            [.] 0x0000000000151df2
     0.00%  python3.10  [kernel.kallsyms]     [k] taskstats_exit
     0.00%  python3.10  python3.10            [.] 0x00000000001215a6
     0.00%  :2299311    [kernel.kallsyms]     [k] tcp_delack_timer
     0.00%  :2299311    [kernel.kallsyms]     [k] ttwu_do_activate
     0.00%  python3.10  libcrypto.so.3        [.] SHA256_Init
     0.00%  :2299311    [kernel.kallsyms]     [k] raw_spin_rq_unlock
     0.00%  python3.10  libc.so.6             [.] __strcat_ssse3
     0.00%  python3.10  [kernel.kallsyms]     [k] futex_wait
     0.00%  :2299311    python3.10            [.] 0x00000000001b63ff
     0.00%  :2299311    [kernel.kallsyms]     [k] __note_gp_changes
     0.00%  python3.10  libcrypto.so.3        [.] SHA256_Final
     0.00%  python3.10  python3.10            [.] 0x0000000000188d12
     0.00%  python3.10  libcrypto.so.3        [.] 0x0000000000308067
     0.00%  python3.10  libcrypto.so.3        [.] 0x000000000030830f
     0.00%  python3.10  python3.10            [.] 0x000000000016a31a
     0.00%  python3.10  python3.10            [.] 0x0000000000188dae
     0.00%  python3.10  python3.10            [.] 0x0000000000188e5e
     0.00%  python3.10  libcrypto.so.3        [.] 0x00000000003077bc
     0.00%  python3.10  python3.10            [.] 0x000000000011d4fc
     0.00%  python3.10  python3.10            [.] 0x0000000000121660
     0.00%  python3.10  python3.10            [.] 0x000000000015b500
     0.00%  python3.10  python3.10            [.] 0x000000000020bea0
     0.00%  :2299311    python3.10            [.] 0x000000000017c3fc
     0.00%  :2299311    [kernel.kallsyms]     [k] enqueue_task
     0.00%  :2299311    [kernel.kallsyms]     [k] __put_user_nocheck_8
     0.00%  python3.10  python3.10            [.] 0x0000000000070790
     0.00%  :2299311    [kernel.kallsyms]     [k] set_next_buddy
     0.00%  python3.10  [kernel.kallsyms]     [k] trigger_load_balance
     0.00%  python3.10  python3.10            [.] _PyObject_MakeTpCall
     0.00%  :2299311    [kernel.kallsyms]     [k] rseq_ip_fixup
     0.00%  python3.10  libcrypto.so.3        [.] 0x000000000030761c
     0.00%  python3.10  python3.10            [.] 0x00000000001732fc
     0.00%  :2299311    python3.10            [.] 0x0000000000239576
     0.00%  python3.10  libcrypto.so.3        [.] 0x0000000000307bc6
     0.00%  :2299311    [kernel.kallsyms]     [k] __lock_text_start
     0.00%  :2299311    python3.10            [.] PySequence_List
     0.00%  python3.10  python3.10            [.] PyLong_FromUnicodeObject
     0.00%  python3.10  python3.10            [.] 0x0000000000188e95
     0.00%  :2299311    [kernel.kallsyms]     [k] stop_one_cpu_nowait
     0.00%  python3.10  libcrypto.so.3        [.] 0x00000000003081eb
     0.00%  python3.10  python3.10            [.] 0x0000000000151f44
     0.00%  python3.10  libcrypto.so.3        [.] 0x00000000003074b3
     0.00%  python3.10  [kernel.kallsyms]     [k] select_idle_sibling
     0.00%  python3.10  libc.so.6             [.] round_and_return
     0.00%  python3.10  libcrypto.so.3        [.] 0x0000000000307976
     0.00%  python3.10  libcrypto.so.3        [.] 0x00000000003083c9
     0.00%  python3.10  python3.10            [.] 0x0000000000243828
     0.00%  python3.10  python3.10            [.] 0x0000000000277530
     0.00%  :2299311    [kernel.kallsyms]     [k] hrtimer_wakeup
     0.00%  :2299311    [kernel.kallsyms]     [k] account_process_tick
     0.00%  python3.10  python3.10            [.] 0x000000000015f000
     0.00%  python3.10  python3.10            [.] 0x000000000017c38a
     0.00%  :2299311    [kernel.kallsyms]     [k] dequeue_entity
     0.00%  python3.10  python3.10            [.] PyUnicode_New
     0.00%  :2299311    [kernel.kallsyms]     [k] wake_q_add_safe
     0.00%  :2299311    [kernel.kallsyms]     [k] inet_recvmsg
     0.00%  :2299311    [kernel.kallsyms]     [k] restore_regs_and_return_to_kernel
     0.00%  python3.10  python3.10            [.] 0x0000000000121594
     0.00%  python3.10  python3.10            [.] 0x000000000013fd1f
     0.00%  python3.10  python3.10            [.] 0x000000000015ef70
     0.00%  python3.10  python3.10            [.] 0x000000000015efc7
     0.00%  python3.10  python3.10            [.] 0x00000000002773cd
     0.00%  :2299311    libc.so.6             [.] cfree@GLIBC_2.2.5
     0.00%  :2299311    [kernel.kallsyms]     [k] update_group_capacity
     0.00%  :2299311    python3.10            [.] 0x00000000001d944f
     0.00%  :2299311    [kernel.kallsyms]     [k] timerqueue_del
     0.00%  python3.10  [kernel.kallsyms]     [k] ttwu_do_activate
     0.00%  :2299311    [kernel.kallsyms]     [k] tcp_current_mss
     0.00%  python3.10  python3.10            [.] 0x00000000001d495d
     0.00%  :2299311    python3.10            [.] 0x000000000016ab95
     0.00%  :2299311    [kernel.kallsyms]     [k] __update_load_avg_blocked_se
     0.00%  :2299311    [kernel.kallsyms]     [k] sock_def_readable
     0.00%  :2299311    [kernel.kallsyms]     [k] swake_up_one
     0.00%  python3.10  [kernel.kallsyms]     [k] pick_next_entity
     0.00%  python3.10  libcrypto.so.3        [.] 0x000000000030844a
     0.00%  :2299311    python3.10            [.] 0x00000000001228d1
     0.00%  python3.10  [kernel.kallsyms]     [k] __get_user_8
     0.00%  python3.10  python3.10            [.] 0x000000000015e0f1
     0.00%  :2299311    python3.10            [.] 0x0000000000162f2d
     0.00%  python3.10  python3.10            [.] 0x0000000000143449
     0.00%  python3.10  libcrypto.so.3        [.] 0x0000000000307040
     0.00%  python3.10  python3.10            [.] 0x0000000000206969
     0.00%  :2299311    [kernel.kallsyms]     [k] update_vsyscall
     0.00%  :2299311    python3.10            [.] _PyThreadState_Swap
     0.00%  python3.10  [kernel.kallsyms]     [k] blk_flush_plug_list
     0.00%  python3.10  [kernel.kallsyms]     [k] try_to_wake_up
     0.00%  :2299311    [kernel.kallsyms]     [k] timekeeping_advance
     0.00%  :2299311    python3.10            [.] 0x0000000000206864
     0.00%  python3.10  libcrypto.so.3        [.] OPENSSL_init_crypto
     0.00%  python3.10  python3.10            [.] 0x0000000000121734
     0.00%  :2299311    [kernel.kallsyms]     [k] native_read_pmc
     0.00%  :2299311    [kernel.kallsyms]     [k] queue_delayed_work_on
     0.00%  :2299311    [kernel.kallsyms]     [k] select_idle_cpu
     0.00%  :2299311    python3.10            [.] 0x000000000030e43f
     0.00%  :2299311    python3.10            [.] 0x0000000000150ba4
     0.00%  :2299311    python3.10            [.] 0x00000000002d04a6
     0.00%  :2299311    python3.10            [.] 0x000000000015c5b0
     0.00%  python3.10  python3.10            [.] 0x000000000015b520
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_lruvec_state
     0.00%  python3.10  python3.10            [.] 0x0000000000206c27
     0.00%  :2299311    python3.10            [.] 0x000000000016a316
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_entity
     0.00%  :2299311    [kernel.kallsyms]     [k] mark_wake_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] select_task_rq_fair
     0.00%  :2299311    [kernel.kallsyms]     [k] perf_pmu_nop_int
     0.00%  :2299311    libc.so.6             [.] _nss_files_getrpcbyname_r
     0.00%  :2299311    [kernel.kallsyms]     [k] task_clock_event_read
     0.00%  :2299311    [kernel.kallsyms]     [k] __cgroup_account_cputime
     0.00%  :2299311    [kernel.kallsyms]     [k] tcp_cleanup_rbuf
     0.00%  python3.10  python3.10            [.] 0x00000000002ced43
     0.00%  python3.10  python3.10            [.] 0x000000000011b4a7
     0.00%  :2299311    python3.10            [.] 0x00000000002b6a1e
     0.00%  :2299311    [kernel.kallsyms]     [k] task_h_load
     0.00%  python3.10  python3.10            [.] 0x000000000018bf7a
     0.00%  :2299311    [kernel.kallsyms]     [k] blkcg_maybe_throttle_current
     0.00%  :2299311    [kernel.kallsyms]     [k] _find_next_bit
     0.00%  :2299311    [kernel.kallsyms]     [k] syscall_return_via_sysret
     0.00%  :2299311    [kernel.kallsyms]     [k] llist_reverse_order
     0.00%  python3.10  python3.10            [.] 0x000000000012162c
     0.00%  :2299311    [kernel.kallsyms]     [k] __next_timer_interrupt
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d981
     0.00%  :2299311    [kernel.kallsyms]     [k] pick_next_entity
     0.00%  :2299311    python3.10            [.] 0x00000000002942fc
     0.00%  :2299311    [kernel.kallsyms]     [k] cpuacct_charge
     0.00%  :2299311    python3.10            [.] 0x0000000000169b9c
     0.00%  :2299311    [kernel.kallsyms]     [k] __sysvec_call_function_single
     0.00%  :2299311    python3.10            [.] 0x0000000000178d50
     0.00%  :2299311    [kernel.kallsyms]     [k] nohz_balancer_kick
     0.00%  python3.10  python3.10            [.] 0x00000000001215c8
     0.00%  :2299311    [kernel.kallsyms]     [k] tick_do_update_jiffies64
     0.00%  :2299311    [kernel.kallsyms]     [k] yama_ptracer_del
     0.00%  :2299311    [kernel.kallsyms]     [k] perf_event_update_userpage
     0.00%  python3.10  [kernel.kallsyms]     [k] memcg_slab_post_alloc_hook
     0.00%  :2299311    [kernel.kallsyms]     [k] perf_pmu_nop_void
     0.00%  :2299311    python3.10            [.] 0x000000000015b54f
     0.00%  :2299311    python3.10            [.] 0x000000000015b562
     0.00%  :2299311    [kernel.kallsyms]     [k] rcu_do_batch
     0.00%  python3.10  python3.10            [.] 0x0000000000169ae7
     0.00%  python3.10  [kernel.kallsyms]     [k] select_estimate_accuracy
     0.00%  python3.10  python3.10            [.] 0x00000000001566df
     0.00%  python3.10  python3.10            [.] 0x0000000000127f5d
     0.00%  python3.10  python3.10            [.] 0x00000000001d4955
     0.00%  python3.10  [kernel.kallsyms]     [k] __softirqentry_text_start
     0.00%  :2299311    [kernel.kallsyms]     [k] memcg_slab_free_hook
     0.00%  :2299311    [kernel.kallsyms]     [k] find_busiest_group
     0.00%  :2299311    [kernel.kallsyms]     [k] cgroup_rstat_updated
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a1100
     0.00%  :2299311    [kernel.kallsyms]     [k] native_queued_spin_lock_slowpath.part.0
     0.00%  :2299311    [kernel.kallsyms]     [k] sysvec_reschedule_ipi
     0.00%  python3.10  python3.10            [.] 0x00000000001215ed
     0.00%  python3.10  python3.10            [.] 0x00000000002775f9
     0.00%  :2299311    [kernel.kallsyms]     [k] trigger_load_balance
     0.00%  :2299311    python3.10            [.] 0x000000000029b3fd
     0.00%  python3.10  python3.10            [.] 0x0000000000188d7f
     0.00%  python3.10  [kernel.kallsyms]     [k] inherit_task_group.isra.0
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_user_generic_unrolled
     0.00%  python3.10  [kernel.kallsyms]     [k] mem_cgroup_handle_over_high
     0.00%  python3.10  [kernel.kallsyms]     [k] obj_cgroup_charge_pages
     0.00%  python3.10  python3.10            [.] _PyArg_UnpackKeywords
     0.00%  python3.10  [kernel.kallsyms]     [k] check_stack_object
     0.00%  python3.10  [kernel.kallsyms]     [k] rw_verify_area
     0.00%  python3.10  [kernel.kallsyms]     [k] available_idle_cpu
     0.00%  python3.10  python3.10            [.] _PyUnicode_JoinArray
     0.00%  :2299311    python3.10            [.] 0x000000000018c23b
     0.00%  :2299311    [kernel.kallsyms]     [k] copy_user_enhanced_fast_string
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_insert
     0.00%  :2299311    python3.10            [.] 0x00000000000cfa57
     0.00%  python3.10  [kernel.kallsyms]     [k] do_madvise.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] tcp_write_timer_handler
     0.00%  python3.10  [kernel.kallsyms]     [k] native_queued_spin_lock_slowpath.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock
     0.00%  python3.10  [kernel.kallsyms]     [k] timerqueue_add


# Samples: 230K of event 'instructions'
# Event count (approx.): 171919118011
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
    44.23%  :2299311    python3.10         [.] _PyEval_EvalFrameDefault
     9.18%  :2299311    python3.10         [.] PyObject_RichCompare
     6.64%  :2299311    python3.10         [.] 0x000000000012161a
     5.29%  :2299311    python3.10         [.] 0x0000000000121590
     3.39%  :2299311    python3.10         [.] 0x0000000000179c52
     2.46%  :2299311    python3.10         [.] 0x000000000015b546
     2.31%  :2299311    python3.10         [.] 0x00000000001215c4
     1.60%  :2299311    python3.10         [.] 0x0000000000121676
     1.37%  :2299311    python3.10         [.] 0x0000000000121613
     1.35%  :2299311    python3.10         [.] 0x0000000000121605
     1.25%  python3.10  python3.10         [.] _PyEval_EvalFrameDefault
     1.10%  :2299311    python3.10         [.] 0x000000000012160b
     1.01%  :2299311    python3.10         [.] 0x0000000000121623
     0.91%  :2299311    python3.10         [.] 0x0000000000179c0e
     0.90%  :2299311    python3.10         [.] 0x0000000000121737
     0.78%  :2299311    python3.10         [.] 0x0000000000121679
     0.71%  :2299311    python3.10         [.] 0x0000000000121730
     0.69%  :2299311    python3.10         [.] 0x000000000012159b
     0.65%  :2299311    python3.10         [.] 0x00000000001215a3
     0.60%  :2299311    python3.10         [.] 0x00000000001215ab
     0.58%  :2299311    python3.10         [.] 0x000000000012167d
     0.57%  :2299311    python3.10         [.] 0x0000000000121635
     0.51%  :2299311    python3.10         [.] 0x00000000001215dc
     0.48%  :2299311    python3.10         [.] 0x000000000015b541
     0.46%  :2299311    python3.10         [.] 0x000000000012167b
     0.45%  :2299311    python3.10         [.] 0x00000000001215cb
     0.43%  :2299311    python3.10         [.] 0x000000000012160f
     0.41%  :2299311    python3.10         [.] 0x000000000015b537
     0.37%  :2299311    python3.10         [.] 0x00000000001215f2
     0.36%  :2299311    python3.10         [.] 0x0000000000121628
     0.35%  :2299311    python3.10         [.] 0x0000000000121638
     0.30%  python3.10  python3.10         [.] 0x000000000012161a
     0.30%  :2299311    python3.10         [.] 0x0000000000121616
     0.29%  :2299311    python3.10         [.] 0x00000000001215e9
     0.29%  :2299311    python3.10         [.] 0x0000000000179be0
     0.28%  :2299311    python3.10         [.] 0x0000000000121660
     0.28%  :2299311    python3.10         [.] 0x000000000015b520
     0.28%  :2299311    python3.10         [.] 0x0000000000179be8
     0.26%  :2299311    python3.10         [.] 0x0000000000121600
     0.26%  :2299311    python3.10         [.] 0x0000000000121675
     0.26%  :2299311    python3.10         [.] 0x0000000000179bee
     0.25%  :2299311    python3.10         [.] 0x0000000000121677
     0.25%  :2299311    python3.10         [.] 0x000000000015b50e
     0.25%  :2299311    python3.10         [.] 0x0000000000179c4e
     0.24%  :2299311    python3.10         [.] 0x000000000015b557
     0.24%  :2299311    python3.10         [.] 0x0000000000179c02
     0.24%  :2299311    python3.10         [.] 0x000000000015b506
     0.23%  :2299311    python3.10         [.] 0x00000000001215f7
     0.19%  :2299311    python3.10         [.] 0x0000000000179c3b
     0.17%  :2299311    python3.10         [.] 0x000000000012167f
     0.16%  :2299311    python3.10         [.] 0x00000000001215e2
     0.16%  :2299311    python3.10         [.] 0x0000000000179c5a
     0.15%  :2299311    python3.10         [.] 0x00000000001215e5
     0.14%  :2299311    python3.10         [.] 0x0000000000121653
     0.14%  :2299311    python3.10         [.] 0x000000000015b568
     0.13%  :2299311    python3.10         [.] 0x00000000001215d8
     0.13%  :2299311    python3.10         [.] 0x0000000000179c42
     0.11%  :2299311    python3.10         [.] 0x000000000012166e
     0.11%  :2299311    python3.10         [.] 0x0000000000179c13
     0.10%  :2299311    python3.10         [.] 0x0000000000173d58
     0.10%  :2299311    python3.10         [.] 0x000000000015b56e
     0.10%  :2299311    python3.10         [.] 0x0000000000179c25
     0.10%  :2299311    python3.10         [.] 0x0000000000121667
     0.10%  :2299311    python3.10         [.] 0x0000000000121740
     0.09%  :2299311    python3.10         [.] 0x00000000001215a7
     0.09%  :2299311    python3.10         [.] 0x000000000015b53b
     0.08%  :2299311    python3.10         [.] 0x000000000015b53e
     0.08%  :2299311    python3.10         [.] 0x0000000000121596
     0.07%  :2299311    python3.10         [.] 0x00000000001215bc
     0.05%  python3.10  python3.10         [.] 0x0000000000121623
     0.05%  :2299311    python3.10         [.] 0x0000000000173d50
     0.05%  :2299311    python3.10         [.] 0x0000000000121749
     0.05%  :2299311    python3.10         [.] 0x000000000015b500
     0.05%  :2299311    python3.10         [.] 0x000000000012159d
     0.05%  :2299311    python3.10         [.] 0x0000000000121754
     0.05%  python3.10  python3.10         [.] 0x000000000012160b
     0.05%  python3.10  python3.10         [.] 0x0000000000121613
     0.04%  python3.10  python3.10         [.] 0x0000000000121605
     0.04%  :2299311    python3.10         [.] 0x0000000000179c2e
     0.04%  python3.10  python3.10         [.] 0x0000000000121590
     0.04%  :2299311    python3.10         [.] 0x000000000012175a
     0.04%  :2299311    python3.10         [.] 0x0000000000179c15
     0.04%  :2299311    python3.10         [.] 0x00000000001215ed
     0.04%  python3.10  python3.10         [.] 0x0000000000121635
     0.03%  :2299311    python3.10         [.] 0x00000000001215a2
     0.03%  :2299311    python3.10         [.] 0x0000000000121757
     0.03%  python3.10  python3.10         [.] 0x0000000000121676
     0.03%  :2299311    python3.10         [.] 0x0000000000121734
     0.03%  :2299311    python3.10         [.] 0x0000000000179be6
     0.03%  python3.10  python3.10         [.] 0x000000000012160f
     0.03%  :2299311    python3.10         [.] 0x000000000015b50b
     0.03%  :2299311    python3.10         [.] 0x000000000015b50a
     0.03%  python3.10  python3.10         [.] 0x00000000001215c4
     0.02%  python3.10  python3.10         [.] 0x0000000000121628
     0.02%  :2299311    python3.10         [.] 0x0000000000121594
     0.02%  python3.10  python3.10         [.] 0x0000000000121638
     0.02%  :2299311    python3.10         [.] 0x000000000015b512
     0.02%  :2299311    python3.10         [.] 0x000000000015b519
     0.02%  :2299311    python3.10         [.] 0x00000000001215a6
     0.02%  :2299311    python3.10         [.] 0x000000000015b52a
     0.02%  :2299311    python3.10         [.] 0x000000000015b534
     0.02%  python3.10  python3.10         [.] 0x0000000000121616
     0.02%  :2299311    python3.10         [.] 0x00000000001215a0
     0.02%  :2299311    python3.10         [.] 0x00000000001215b2
     0.02%  :2299311    python3.10         [.] 0x000000000012164e
     0.02%  python3.10  python3.10         [.] 0x0000000000121679
     0.02%  :2299311    python3.10         [.] 0x0000000000121751
     0.01%  :2299311    python3.10         [.] 0x0000000000179c0b
     0.01%  python3.10  python3.10         [.] 0x0000000000121730
     0.01%  python3.10  python3.10         [.] 0x0000000000121737
     0.01%  :2299311    python3.10         [.] 0x00000000001215c0
     0.01%  :2299311    python3.10         [.] 0x0000000000179c46
     0.01%  python3.10  python3.10         [.] 0x00000000001215ab
     0.01%  :2299311    python3.10         [.] 0x0000000000121630
     0.01%  python3.10  python3.10         [.] 0x00000000001215a3
     0.01%  :2299311    python3.10         [.] 0x00000000001215df
     0.01%  python3.10  python3.10         [.] 0x00000000001215cb
     0.01%  :2299311    python3.10         [.] 0x00000000001215c8
     0.01%  python3.10  python3.10         [.] 0x00000000001215e9
     0.01%  python3.10  python3.10         [.] 0x000000000012167d
     0.01%  :2299311    [kernel.kallsyms]  [k] psi_group_change
     0.01%  python3.10  python3.10         [.] 0x00000000001215dc
     0.01%  python3.10  python3.10         [.] 0x000000000012167b
     0.01%  python3.10  python3.10         [.] _PyObject_MakeTpCall
     0.01%  :2299311    python3.10         [.] 0x0000000000121599
     0.00%  :2299311    python3.10         [.] 0x0000000000121672
     0.00%  python3.10  python3.10         [.] 0x00000000001215f2
     0.00%  :2299311    [kernel.kallsyms]  [k] __update_load_avg_cfs_rq
     0.00%  python3.10  python3.10         [.] 0x000000000012159b
     0.00%  python3.10  python3.10         [.] 0x00000000001215e2
     0.00%  :2299311    python3.10         [.] 0x000000000012174d
     0.00%  :2299311    python3.10         [.] 0x000000000012161d
     0.00%  :2299311    python3.10         [.] 0x0000000000179be4
     0.00%  :2299311    python3.10         [.] 0x0000000000179bea
     0.00%  :2299311    [kernel.kallsyms]  [k] event_sched_in
     0.00%  python3.10  python3.10         [.] 0x0000000000121600
     0.00%  :2299311    python3.10         [.] 0x000000000015b504
     0.00%  python3.10  [kernel.kallsyms]  [k] psi_group_change
     0.00%  :2299311    [kernel.kallsyms]  [k] __update_load_avg_se
     0.00%  :2299311    python3.10         [.] 0x0000000000179bfb
     0.00%  :2299311    [kernel.kallsyms]  [k] __calc_delta
     0.00%  python3.10  python3.10         [.] 0x00000000001215f7
     0.00%  :2299311    python3.10         [.] 0x0000000000179c21
     0.00%  python3.10  python3.10         [.] 0x00000000001215bc
     0.00%  :2299311    python3.10         [.] 0x0000000000121641
     0.00%  :2299311    python3.10         [.] 0x000000000015b564
     0.00%  python3.10  python3.10         [.] 0x0000000000121596
     0.00%  :2299311    [kernel.kallsyms]  [k] native_read_msr
     0.00%  :2299311    python3.10         [.] 0x0000000000173d54
     0.00%  :2299311    python3.10         [.] 0x0000000000179c38
     0.00%  :2299311    python3.10         [.] 0x0000000000179be9
     0.00%  :2299311    [kernel.kallsyms]  [k] error_entry
     0.00%  python3.10  python3.10         [.] 0x00000000001215d8
     0.00%  :2299311    [kernel.kallsyms]  [k] visit_groups_merge.constprop.0.isra.0
     0.00%  :2299311    [kernel.kallsyms]  [k] ctx_sched_in
     0.00%  :2299311    python3.10         [.] 0x000000000015b570
     0.00%  :2299311    [kernel.kallsyms]  [k] merge_sched_in
     0.00%  :2299311    [kernel.kallsyms]  [k] update_load_avg
     0.00%  :2299311    [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.00%  python3.10  python3.10         [.] 0x00000000001215e5
     0.00%  :2299311    [kernel.kallsyms]  [k] _raw_spin_lock
     0.00%  :2299311    [kernel.kallsyms]  [k] timerqueue_add
     0.00%  python3.10  python3.10         [.] 0x0000000000121677
     0.00%  :2299311    [kernel.kallsyms]  [k] pick_next_task_fair
     0.00%  :2299311    [kernel.kallsyms]  [k] rcu_read_unlock_strict
     0.00%  :2299311    [kernel.kallsyms]  [k] acct_account_cputime
     0.00%  python3.10  python3.10         [.] 0x000000000012167f
     0.00%  :2299311    [kernel.kallsyms]  [k] perf_log_itrace_start
     0.00%  :2299311    [kernel.kallsyms]  [k] update_curr
     0.00%  python3.10  python3.10         [.] 0x00000000001215a2
     0.00%  :2299311    [kernel.kallsyms]  [k] therm_throt_process
     0.00%  :2299311    [kernel.kallsyms]  [k] __irqentry_text_end
     0.00%  :2299311    python3.10         [.] 0x000000000015b509
     0.00%  :2299311    [kernel.kallsyms]  [k] native_apic_msr_eoi_write
     0.00%  :2299311    [kernel.kallsyms]  [k] _raw_spin_lock_irq
     0.00%  :2299311    [kernel.kallsyms]  [k] __perf_event_task_sched_in
     0.00%  :2299311    [kernel.kallsyms]  [k] perf_adjust_freq_unthr_context
     0.00%  :2299311    [kernel.kallsyms]  [k] perf_event_task_tick
     0.00%  :2299311    [kernel.kallsyms]  [k] native_sched_clock
     0.00%  :2299311    [kernel.kallsyms]  [k] read_tsc
     0.00%  python3.10  python3.10         [.] 0x0000000000121630
     0.00%  :2299311    [kernel.kallsyms]  [k] lapic_next_deadline
     0.00%  :2299311    [kernel.kallsyms]  [k] task_tick_fair
     0.00%  :2299311    [kernel.kallsyms]  [k] __lock_text_start
     0.00%  :2299311    [kernel.kallsyms]  [k] hrtimer_run_queues
     0.00%  python3.10  [kernel.kallsyms]  [k] merge_sched_in
     0.00%  python3.10  [kernel.kallsyms]  [k] __update_load_avg_se
     0.00%  python3.10  [kernel.kallsyms]  [k] native_sched_clock
     0.00%  :2299311    [kernel.kallsyms]  [k] check_preempt_wakeup
     0.00%  :2299311    [kernel.kallsyms]  [k] ttwu_queue_wakelist
     0.00%  :2299311    python3.10         [.] 0x0000000000179c56
     0.00%  python3.10  python3.10         [.] 0x00000000001215a7
     0.00%  :2299311    python3.10         [.] 0x0000000000179bf7
     0.00%  :2299311    [kernel.kallsyms]  [k] __put_user_nocheck_8
     0.00%  :2299311    python3.10         [.] _PyObject_LookupSpecial
     0.00%  python3.10  python3.10         [.] 0x000000000012166e
     0.00%  :2299311    python3.10         [.] 0x000000000015b56d
     0.00%  :2299311    python3.10         [.] 0x000000000015b525
     0.00%  :2299311    [kernel.kallsyms]  [k] account_user_time
     0.00%  :2299311    [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     0.00%  python3.10  python3.10         [.] 0x0000000000179592
     0.00%  :2299311    [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.00%  :2299311    [kernel.kallsyms]  [k] rb_next
     0.00%  :2299311    [kernel.kallsyms]  [k] __hrtimer_next_event_base
