# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 1184648822
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.04%  python3.10  [kernel.kallsyms]                         [k] validate_xmit_vlan
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000017d81a
     0.04%  python3.10  python3.10                                [.] 0x0000000000277486
     0.04%  python3.10  python3.10                                [.] 0x000000000018d237
     0.04%  python3.10  python3.10                                [.] 0x0000000000188d36
     0.04%  python3.10  [kernel.kallsyms]                         [k] psi_task_switch
     0.04%  python3.10  python3.10                                [.] 0x0000000000163150
     0.04%  python3.10  python3.10                                [.] 0x0000000000137a6b
     0.04%  python3.10  python3.10                                [.] 0x000000000018c101
     0.04%  python3.10  python3.10                                [.] 0x000000000027748b
     0.04%  python3.10  python3.10                                [.] 0x000000000018d081
     0.04%  python3.10  python3.10                                [.] 0x00000000001894ba
     0.04%  python3.10  python3.10                                [.] 0x00000000001740ab
     0.04%  python3.10  python3.10                                [.] 0x0000000000206889
     0.04%  python3.10  python3.10                                [.] 0x00000000001229e7
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000017e1ca
     0.04%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_int
     0.04%  python3.10  python3.10                                [.] 0x0000000000169c54
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003073bb
     0.04%  python3.10  python3.10                                [.] 0x000000000020682b
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000030782a
     0.04%  python3.10  python3.10                                [.] 0x000000000011d510
     0.04%  python3.10  python3.10                                [.] 0x000000000013fcfd
     0.04%  python3.10  [kernel.kallsyms]                         [k] rb_erase
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003078b4
     0.04%  python3.10  python3.10                                [.] 0x000000000016a395
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_queue_rcv
     0.04%  python3.10  python3.10                                [.] 0x000000000017cf66
     0.04%  python3.10  python3.10                                [.] 0x000000000018d098
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307841
     0.04%  python3.10  libc.so.6                                 [.] 0x0000000000199cec
     0.04%  python3.10  python3.10                                [.] 0x00000000001598cd
     0.04%  python3.10  python3.10                                [.] 0x000000000017c67d
     0.04%  python3.10  python3.10                                [.] 0x0000000000293e4f
     0.04%  python3.10  python3.10                                [.] 0x00000000001339e8
     0.04%  python3.10  python3.10                                [.] 0x000000000017b0d0
     0.04%  python3.10  python3.10                                [.] 0x00000000001d4902
     0.04%  python3.10  python3.10                                [.] 0x000000000018d60c
     0.04%  python3.10  python3.10                                [.] 0x000000000018d169
     0.04%  python3.10  python3.10                                [.] 0x000000000015b509
     0.04%  python3.10  python3.10                                [.] 0x000000000018d146
     0.04%  python3.10  python3.10                                [.] 0x000000000014120d
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000017d7f9
     0.04%  python3.10  python3.10                                [.] 0x00000000001782a0
     0.04%  python3.10  libc.so.6                                 [.] 0x00000000001a09c5
     0.04%  python3.10  python3.10                                [.] 0x000000000031e7a6
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000030797f
     0.04%  python3.10  python3.10                                [.] 0x0000000000151dbc
     0.04%  python3.10  python3.10                                [.] 0x000000000018bf8d
     0.04%  python3.10  python3.10                                [.] 0x00000000001508a2
     0.04%  python3.10  python3.10                                [.] 0x0000000000206979
     0.04%  python3.10  python3.10                                [.] 0x0000000000122628
     0.04%  python3.10  python3.10                                [.] 0x00000000001229e0
     0.04%  python3.10  python3.10                                [.] 0x000000000020687b
     0.04%  python3.10  libc.so.6                                 [.] 0x00000000001a0975
     0.04%  python3.10  python3.10                                [.] 0x0000000000188ed5
     0.04%  python3.10  python3.10                                [.] 0x0000000000179557
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_update_pacing_rate
     0.04%  python3.10  python3.10                                [.] 0x0000000000163001
     0.04%  python3.10  python3.10                                [.] 0x000000000018d8a3
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307622
     0.04%  python3.10  python3.10                                [.] 0x000000000029472a
     0.04%  python3.10  python3.10                                [.] 0x000000000018d25c
     0.04%  python3.10  python3.10                                [.] 0x0000000000188de0
     0.04%  python3.10  python3.10                                [.] 0x000000000017a890
     0.04%  python3.10  [kernel.kallsyms]                         [k] sock_poll
     0.04%  python3.10  python3.10                                [.] 0x000000000020bea6
     0.04%  python3.10  python3.10                                [.] 0x000000000018c0b7
     0.04%  python3.10  python3.10                                [.] 0x000000000023ec4e
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_check_space
     0.04%  python3.10  python3.10                                [.] 0x000000000017c3af
     0.04%  python3.10  python3.10                                [.] 0x000000000020bf48
     0.04%  python3.10  [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000017d7c0
     0.04%  python3.10  python3.10                                [.] 0x0000000000294f00
     0.04%  python3.10  libm.so.6                                 [.] __gammaf_r_finite@GLIBC_2.15
     0.04%  python3.10  [kernel.kallsyms]                         [k] __bitmap_and
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003081eb
     0.04%  python3.10  python3.10                                [.] 0x000000000012289b
     0.04%  python3.10  python3.10                                [.] 0x0000000000198e48
     0.04%  python3.10  [vdso]                                    [.] 0x00000000000007f7
     0.04%  python3.10  python3.10                                [.] 0x000000000020bf81
     0.04%  python3.10  python3.10                                [.] 0x0000000000137ac9
     0.04%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000004bb4
     0.04%  python3.10  [kernel.kallsyms]                         [k] inet_recvmsg
     0.04%  python3.10  python3.10                                [.] 0x0000000000188e9f
     0.04%  python3.10  python3.10                                [.] 0x000000000018bf7d
     0.04%  python3.10  libc.so.6                                 [.] 0x00000000001a114d
     0.04%  python3.10  python3.10                                [.] _PyDict_GetItemIdWithError
     0.04%  python3.10  libc.so.6                                 [.] 0x00000000001a0984
     0.04%  python3.10  python3.10                                [.] 0x0000000000296fd1
     0.04%  python3.10  python3.10                                [.] 0x000000000018d75d
     0.04%  python3.10  python3.10                                [.] 0x0000000000128090
     0.04%  python3.10  python3.10                                [.] 0x000000000017bfbe
     0.04%  python3.10  python3.10                                [.] 0x000000000018d5e9
     0.04%  python3.10  python3.10                                [.] 0x00000000001732fc
     0.04%  python3.10  [kernel.kallsyms]                         [k] sockfd_lookup_light
     0.04%  python3.10  [kernel.kallsyms]                         [k] skb_push
     0.04%  python3.10  python3.10                                [.] 0x00000000001598d1
     0.04%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_ioctl
     0.04%  python3.10  [kernel.kallsyms]                         [k] reweight_entity
     0.04%  python3.10  python3.10                                [.] 0x000000000015ffab
     0.04%  python3.10  python3.10                                [.] 0x0000000000188ec7
     0.04%  python3.10  python3.10                                [.] 0x0000000000137b85
     0.04%  python3.10  [kernel.kallsyms]                         [k] import_single_range
     0.04%  python3.10  python3.10                                [.] 0x0000000000137ba9
     0.04%  python3.10  [kernel.kallsyms]                         [k] kfree
     0.04%  python3.10  python3.10                                [.] 0x000000000018d0d5
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000254cd0
     0.04%  python3.10  python3.10                                [.] 0x00000000001d3c8c
     0.04%  python3.10  [kernel.kallsyms]                         [k] aa_label_sk_perm.part.0
     0.04%  python3.10  [kernel.kallsyms]                         [k] qdisc_pkt_len_init
     0.04%  python3.10  libc.so.6                                 [.] 0x0000000000199ce8
     0.04%  python3.10  python3.10                                [.] PyObject_GC_UnTrack
     0.04%  python3.10  python3.10                                [.] 0x000000000011b3cb
     0.04%  python3.10  python3.10                                [.] 0x000000000018d63d
     0.04%  python3.10  python3.10                                [.] 0x0000000000122674
     0.04%  python3.10  python3.10                                [.] 0x00000000001795d2
     0.04%  python3.10  python3.10                                [.] 0x0000000000156656
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307600
     0.04%  python3.10  python3.10                                [.] 0x000000000029e8d0
     0.04%  python3.10  python3.10                                [.] 0x000000000018d252
     0.04%  python3.10  python3.10                                [.] 0x0000000000296fcd
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_add_backlog
     0.04%  python3.10  python3.10                                [.] 0x000000000017961b
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000030786f
     0.04%  python3.10  python3.10                                [.] PyUnicode_Substring
     0.04%  python3.10  [kernel.kallsyms]                         [k] ip_skb_dst_mtu
     0.04%  python3.10  python3.10                                [.] 0x000000000015b55b
     0.04%  python3.10  python3.10                                [.] 0x000000000013393d
     0.04%  python3.10  python3.10                                [.] 0x000000000018928c
     0.04%  python3.10  python3.10                                [.] 0x000000000015d8f8
     0.04%  python3.10  [kernel.kallsyms]                         [k] mod_timer
     0.04%  python3.10  python3.10                                [.] 0x000000000018d581
     0.04%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_free
     0.04%  python3.10  [kernel.kallsyms]                         [k] __remove_hrtimer
     0.04%  python3.10  python3.10                                [.] 0x00000000002775f1
     0.04%  python3.10  python3.10                                [.] 0x00000000002066e1
     0.04%  python3.10  python3.10                                [.] 0x00000000001512a0
     0.04%  python3.10  python3.10                                [.] 0x000000000018d510
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_rate_skb_sent
     0.04%  python3.10  python3.10                                [.] 0x0000000000188dd7
     0.04%  python3.10  python3.10                                [.] 0x000000000018d711
     0.04%  python3.10  [kernel.kallsyms]                         [k] add_wait_queue
     0.04%  python3.10  python3.10                                [.] 0x000000000018d5fe
     0.04%  python3.10  python3.10                                [.] 0x000000000018d765
     0.04%  python3.10  python3.10                                [.] PySlice_New
     0.04%  python3.10  python3.10                                [.] 0x000000000015db95
     0.04%  python3.10  python3.10                                [.] 0x0000000000294ff7
     0.04%  python3.10  python3.10                                [.] 0x00000000001338a0
     0.04%  python3.10  python3.10                                [.] 0x000000000015b215
     0.04%  python3.10  python3.10                                [.] 0x00000000002949b8
     0.04%  python3.10  [kernel.kallsyms]                         [k] sk_wait_data
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003083e1
     0.04%  python3.10  [kernel.kallsyms]                         [k] error_entry
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_wfree
     0.04%  python3.10  python3.10                                [.] 0x0000000000206c65
     0.04%  python3.10  [kernel.kallsyms]                         [k] eth_type_trans
     0.04%  python3.10  python3.10                                [.] 0x000000000017a87c
     0.04%  python3.10  python3.10                                [.] 0x000000000020bf44
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_cleanup_rbuf
     0.04%  python3.10  python3.10                                [.] 0x000000000018d66e
     0.04%  python3.10  python3.10                                [.] 0x000000000017c5f5
     0.04%  python3.10  python3.10                                [.] 0x0000000000128097
     0.04%  python3.10  [kernel.kallsyms]                         [k] read_tsc
     0.04%  python3.10  python3.10                                [.] _PyObject_GenericSetAttrWithDict
     0.04%  python3.10  python3.10                                [.] 0x0000000000162fe3
     0.04%  python3.10  python3.10                                [.] 0x000000000013fd20
     0.04%  python3.10  python3.10                                [.] 0x00000000001d48d6
     0.03%  python3.10  python3.10                                [.] 0x000000000015b1ea
     0.03%  python3.10  python3.10                                [.] 0x000000000029500c
     0.03%  python3.10  python3.10                                [.] 0x0000000000131104
     0.03%  python3.10  [kernel.kallsyms]                         [k] wait_woken
     0.03%  python3.10  python3.10                                [.] 0x000000000018d1c1
     0.03%  python3.10  python3.10                                [.] 0x000000000014f6cc
     0.03%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_new
     0.03%  python3.10  python3.10                                [.] 0x00000000002068bc
     0.03%  python3.10  python3.10                                [.] 0x0000000000206b1f
     0.03%  python3.10  python3.10                                [.] 0x0000000000121590
     0.03%  python3.10  libc.so.6                                 [.] 0x0000000000199c12
     0.03%  python3.10  python3.10                                [.] 0x00000000001d3c79
     0.03%  python3.10  libcrypto.so.3                            [.] EVP_DigestFinal_ex
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307b89
     0.03%  python3.10  python3.10                                [.] 0x000000000011b311
     0.03%  python3.10  python3.10                                [.] 0x00000000001d4921
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000256270
     0.03%  python3.10  python3.10                                [.] 0x0000000000206961
     0.03%  python3.10  [kernel.kallsyms]                         [k] skb_release_data
     0.03%  python3.10  python3.10                                [.] 0x0000000000137a99
     0.03%  python3.10  python3.10                                [.] 0x000000000016a31a
     0.03%  python3.10  python3.10                                [.] 0x000000000018bf7a
     0.03%  python3.10  python3.10                                [.] 0x000000000015e0d2
     0.03%  python3.10  [kernel.kallsyms]                         [k] __tcp_push_pending_frames
     0.03%  python3.10  libc.so.6                                 [.] 0x00000000001a0994
     0.03%  python3.10  python3.10                                [.] 0x0000000000122623
     0.03%  python3.10  python3.10                                [.] 0x0000000000179617
     0.03%  python3.10  python3.10                                [.] 0x000000000020bea4
     0.03%  python3.10  python3.10                                [.] 0x000000000018c087
     0.03%  python3.10  libcrypto.so.3                            [.] CRYPTO_zalloc
     0.03%  python3.10  python3.10                                [.] 0x00000000001523bc
     0.03%  python3.10  [kernel.kallsyms]                         [k] timerqueue_add
     0.03%  python3.10  [kernel.kallsyms]                         [k] migrate_enable
     0.03%  python3.10  python3.10                                [.] 0x0000000000150bb7
     0.03%  python3.10  [kernel.kallsyms]                         [k] enqueue_to_backlog
     0.03%  python3.10  libc.so.6                                 [.] ____wcstod_l_internal
     0.03%  python3.10  python3.10                                [.] 0x000000000016ac5d
     0.03%  python3.10  python3.10                                [.] 0x00000000001795cb
     0.03%  python3.10  python3.10                                [.] 0x000000000015b50b
     0.03%  python3.10  python3.10                                [.] 0x0000000000188e17
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003077c2
     0.03%  python3.10  python3.10                                [.] 0x0000000000140b14
     0.03%  python3.10  python3.10                                [.] 0x000000000018d65d
     0.03%  python3.10  python3.10                                [.] 0x000000000020671d
     0.03%  python3.10  libc.so.6                                 [.] 0x00000000001a09c0
     0.03%  python3.10  python3.10                                [.] 0x000000000027761c
     0.03%  python3.10  python3.10                                [.] 0x0000000000152339
     0.03%  python3.10  python3.10                                [.] 0x000000000018d0e4
     0.03%  python3.10  python3.10                                [.] 0x000000000015b53b
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_rearm_rto
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307757
     0.03%  python3.10  python3.10                                [.] PyObject_GetBuffer
     0.03%  python3.10  python3.10                                [.] 0x0000000000151e66
     0.03%  python3.10  python3.10                                [.] 0x00000000000e4753
     0.03%  python3.10  python3.10                                [.] 0x000000000011eae7
     0.03%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.03%  python3.10  python3.10                                [.] 0x00000000002b7730
     0.03%  python3.10  python3.10                                [.] 0x000000000017958e
     0.03%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.03%  python3.10  python3.10                                [.] 0x000000000023ebce
     0.03%  python3.10  python3.10                                [.] 0x0000000000133a67
     0.03%  python3.10  python3.10                                [.] 0x000000000015f01d
     0.03%  python3.10  python3.10                                [.] _PyObject_New
     0.03%  python3.10  [kernel.kallsyms]                         [k] update_load_avg
     0.03%  python3.10  python3.10                                [.] 0x0000000000188dec
     0.03%  python3.10  python3.10                                [.] PyLong_FromLong
     0.03%  python3.10  python3.10                                [.] 0x00000000001732c6
     0.03%  python3.10  python3.10                                [.] 0x0000000000167da0
     0.03%  python3.10  python3.10                                [.] 0x000000000011d790
     0.03%  python3.10  python3.10                                [.] 0x000000000015af54
     0.03%  python3.10  python3.10                                [.] 0x0000000000277517
     0.03%  python3.10  libc.so.6                                 [.] 0x0000000000199eee
     0.03%  python3.10  [kernel.kallsyms]                         [k] __local_bh_enable_ip
     0.02%  python3.10  python3.10                                [.] 0x0000000000169c18
     0.02%  python3.10  python3.10                                [.] 0x000000000018bf70
     0.02%  python3.10  python3.10                                [.] 0x00000000002d0489
     0.02%  python3.10  [kernel.kallsyms]                         [k] __check_object_size.part.0
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000030836f
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307445
     0.02%  python3.10  python3.10                                [.] 0x0000000000137c02
     0.02%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_se
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003073c3
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000030824d
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_recvmsg_locked
     0.02%  python3.10  python3.10                                [.] 0x0000000000167e17
     0.02%  python3.10  python3.10                                [.] 0x000000000018bf82
     0.02%  python3.10  python3.10                                [.] 0x00000000001435a2
     0.02%  python3.10  python3.10                                [.] 0x0000000000293e33
     0.02%  python3.10  python3.10                                [.] 0x00000000001434d6
     0.02%  python3.10  python3.10                                [.] 0x0000000000179536
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a1100
     0.02%  python3.10  python3.10                                [.] PyList_New
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_newly_delivered
     0.02%  python3.10  [kernel.kallsyms]                         [k] arch_perf_update_userpage
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a0986
     0.02%  python3.10  [kernel.kallsyms]                         [k] cpuacct_charge
     0.02%  python3.10  python3.10                                [.] 0x000000000012161a
     0.01%  python3.10  python3.10                                [.] 0x000000000017f864
     0.01%  python3.10  python3.10                                [.] 0x0000000000179622
     0.01%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_init
     0.01%  python3.10  [kernel.kallsyms]                         [k] do_vfs_ioctl
     0.01%  python3.10  [kernel.kallsyms]                         [k] select_estimate_accuracy
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.01%  python3.10  libc.so.6                                 [.] __stpncpy_sse2_unaligned
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a1140
     0.01%  python3.10  python3.10                                [.] _PyTime_AsMilliseconds
     0.01%  python3.10  python3.10                                [.] 0x000000000011e977
     0.01%  python3.10  python3.10                                [.] 0x000000000023ec5d
     0.01%  python3.10  python3.10                                [.] 0x000000000023ec62
     0.01%  python3.10  python3.10                                [.] 0x000000000027ed20
     0.01%  python3.10  python3.10                                [.] 0x00000000002b8420
     0.01%  python3.10  python3.10                                [.] 0x0000000000188e95
     0.01%  python3.10  python3.10                                [.] 0x00000000001433e5
     0.01%  python3.10  python3.10                                [.] 0x0000000000188d7f
     0.01%  python3.10  python3.10                                [.] 0x00000000001434c6
     0.01%  python3.10  python3.10                                [.] 0x00000000000e4746
     0.01%  python3.10  python3.10                                [.] 0x0000000000241485
     0.01%  python3.10  [kernel.kallsyms]                         [k] copy_user_generic_unrolled
     0.01%  python3.10  python3.10                                [.] 0x000000000018d70a
     0.01%  python3.10  python3.10                                [.] 0x0000000000188e11
     0.01%  python3.10  python3.10                                [.] 0x00000000001732c8
     0.01%  python3.10  python3.10                                [.] 0x000000000016ab50
     0.01%  python3.10  python3.10                                [.] 0x00000000001b63ec
     0.01%  python3.10  python3.10                                [.] 0x0000000000169ba2
     0.01%  python3.10  python3.10                                [.] 0x0000000000189299
     0.01%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000007f26
     0.01%  python3.10  [kernel.kallsyms]                         [k] pick_next_task
     0.01%  python3.10  python3.10                                [.] 0x0000000000122854
     0.01%  python3.10  python3.10                                [.] 0x000000000018d06c
     0.01%  python3.10  python3.10                                [.] 0x00000000002775ef
     0.01%  python3.10  python3.10                                [.] 0x00000000001732d2
     0.01%  python3.10  [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003083a7
     0.01%  python3.10  libc.so.6                                 [.] round_and_return
     0.01%  python3.10  libcrypto.so.3                            [.] SHA256_Init
     0.01%  python3.10  python3.10                                [.] 0x000000000015f019
     0.01%  python3.10  python3.10                                [.] 0x0000000000137a73
     0.01%  python3.10  [kernel.kallsyms]                         [k] process_backlog
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_time
     0.01%  python3.10  [kernel.kallsyms]                         [k] task_clock_event_add
     0.01%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_apic_timer_interrupt
     0.01%  python3.10  python3.10                                [.] 0x0000000000150bcb
     0.01%  python3.10  python3.10                                [.] 0x000000000018d0fb
     0.01%  python3.10  python3.10                                [.] 0x00000000001225f6
     0.01%  python3.10  [kernel.kallsyms]                         [k] security_task_free
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003076bd
     0.01%  python3.10  [kernel.kallsyms]                         [k] skb_condense
     0.01%  python3.10  python3.10                                [.] 0x000000000020690c
     0.01%  python3.10  python3.10                                [.] 0x0000000000141d72
     0.00%  python3.10  [kernel.kallsyms]                         [k] tick_program_event
     0.00%  python3.10  python3.10                                [.] 0x000000000015efe1
     0.00%  python3.10  python3.10                                [.] 0x0000000000179534
     0.00%  python3.10  python3.10                                [.] 0x000000000018c03d
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_release_cb
     0.00%  python3.10  python3.10                                [.] 0x0000000000188da5
     0.00%  python3.10  [kernel.kallsyms]                         [k] mod_objcg_state
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_mem_cgroup_from_mm
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_recvmsg
     0.00%  python3.10  [kernel.kallsyms]                         [k] scheduler_tick
     0.00%  python3.10  python3.10                                [.] 0x000000000018c072
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_MD_free
     0.00%  python3.10  [kernel.kallsyms]                         [k] sysvec_apic_timer_interrupt
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0992
     0.00%  python3.10  python3.10                                [.] 0x0000000000143445
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_run_queues
     0.00%  python3.10  python3.10                                [.] 0x000000000020bee5
     0.00%  python3.10  python3.10                                [.] 0x000000000029498b
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3e0
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199ee0
     0.00%  python3.10  python3.10                                [.] PyObject_GC_Del
     0.00%  python3.10  python3.10                                [.] 0x000000000017c401
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003077e1
     0.00%  python3.10  python3.10                                [.] 0x0000000000166076
     0.00%  python3.10  python3.10                                [.] 0x000000000011eafb
     0.00%  python3.10  [kernel.kallsyms]                         [k] __update_blocked_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] psi_task_change
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199ee7
     0.00%  python3.10  python3.10                                [.] 0x000000000014345e
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_segcblist_accelerate
     0.00%  python3.10  python3.10                                [.] _PyUnicodeWriter_Finish
     0.00%  python3.10  python3.10                                [.] 0x000000000014f6c4
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307a93
     0.00%  python3.10  python3.10                                [.] _PyTime_localtime
     0.00%  python3.10  python3.10                                [.] 0x0000000000162f91
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_write_msr
     0.00%  python3.10  python3.10                                [.] 0x0000000000179d2b
     0.00%  python3.10  python3.10                                [.] 0x000000000018d12a
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_core_si
     0.00%  python3.10  [kernel.kallsyms]                         [k] trigger_load_balance
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_core
     0.00%  python3.10  libcrypto.so.3                            [.] CRYPTO_free
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5a1
     0.00%  python3.10  python3.10                                [.] 0x0000000000152354
     0.00%  python3.10  python3.10                                [.] 0x00000000002949ad
     0.00%  python3.10  [kernel.kallsyms]                         [k] irqentry_exit_to_user_mode
     0.00%  python3.10  [kernel.kallsyms]                         [k] ttwu_do_activate
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199f0e
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_cblist_dequeue
     0.00%  python3.10  [kernel.kallsyms]                         [k] clear_page_erms
     0.00%  python3.10  [kernel.kallsyms]                         [k] kernel_init_free_pages.part.0
     0.00%  python3.10  python3.10                                [.] 0x000000000015b210
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_next_event_base
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  python3.10                                [.] 0x000000000011eace
     0.00%  python3.10  python3.10                                [.] 0x000000000015b56c
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48e1
     0.00%  python3.10  [kernel.kallsyms]                         [k] psi_flags_change
     0.00%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_cfs_rq
     0.00%  python3.10  python3.10                                [.] 0x00000000001566df
     0.00%  python3.10  python3.10                                [.] 0x0000000000179541
     0.00%  python3.10  python3.10                                [.] 0x000000000018d13b
     0.00%  python3.10  python3.10                                [.] 0x00000000002948c1
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030784c
     0.00%  python3.10  python3.10                                [.] 0x000000000017a8e0
     0.00%  python3.10  python3.10                                [.] 0x00000000000cfa53
     0.00%  python3.10  python3.10                                [.] 0x000000000018d269
     0.00%  python3.10  python3.10                                [.] 0x000000000015b21b
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_prev_entity
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003077bc
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d90
     0.00%  python3.10  python3.10                                [.] 0x000000000018d525
     0.00%  python3.10  python3.10                                [.] 0x0000000000206b5d
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_rcv
     0.00%  python3.10  [kernel.kallsyms]                         [k] sk_filter_trim_cap
     0.00%  python3.10  python3.10                                [.] 0x00000000001732da
     0.00%  python3.10  python3.10                                [.] 0x0000000000122932
     0.00%  python3.10  python3.10                                [.] 0x0000000000137ad2
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307818
     0.00%  python3.10  python3.10                                [.] 0x00000000001b66a6
     0.00%  python3.10  [kernel.kallsyms]                         [k] loopback_xmit
     0.00%  python3.10  python3.10                                [.] 0x0000000000070990
     0.00%  python3.10  python3.10                                [.] 0x000000000016ac80
     0.00%  python3.10  python3.10                                [.] 0x00000000001c1764
     0.00%  python3.10  [kernel.kallsyms]                         [k] aa_check_perms
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a11ef
     0.00%  python3.10  python3.10                                [.] 0x000000000012292b
     0.00%  python3.10  python3.10                                [.] 0x000000000018d592
     0.00%  python3.10  python3.10                                [.] 0x0000000000206691
     0.00%  python3.10  python3.10                                [.] 0x000000000020becb
     0.00%  python3.10  python3.10                                [.] 0x0000000000294993
     0.00%  python3.10  [kernel.kallsyms]                         [k] fpregs_assert_state_consistent
     0.00%  python3.10  [kernel.kallsyms]                         [k] inode_has_buffers
     0.00%  python3.10  [kernel.kallsyms]                         [k] memset_erms
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_schedule_loss_probe
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d98d
     0.00%  python3.10  python3.10                                [.] 0x00000000001339c5
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b77
     0.00%  python3.10  python3.10                                [.] 0x000000000015083c
     0.00%  python3.10  python3.10                                [.] 0x000000000015d7fc
     0.00%  python3.10  python3.10                                [.] 0x00000000001732ca
     0.00%  python3.10  python3.10                                [.] 0x000000000017c38c
