# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 5K of event 'cycles'
# Event count (approx.): 812720660
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.06%  python3.10  python3.10                                [.] 0x0000000000206b4e
     0.06%  python3.10  libc.so.6                                 [.] 0x0000000000199f08
     0.06%  python3.10  [kernel.kallsyms]                         [k] __sock_wfree
     0.06%  python3.10  [kernel.kallsyms]                         [k] timerqueue_add
     0.06%  python3.10  python3.10                                [.] 0x000000000017f87e
     0.06%  python3.10  [kernel.kallsyms]                         [k] do_softirq
     0.06%  python3.10  python3.10                                [.] 0x00000000001d48e1
     0.06%  python3.10  python3.10                                [.] 0x000000000018d647
     0.06%  python3.10  python3.10                                [.] 0x0000000000121660
     0.05%  python3.10  python3.10                                [.] 0x000000000017961b
     0.05%  python3.10  [kernel.kallsyms]                         [k] sync_regs
     0.05%  python3.10  python3.10                                [.] 0x0000000000188e17
     0.05%  python3.10  libc.so.6                                 [.] __stpncpy_sse2_unaligned
     0.05%  python3.10  python3.10                                [.] 0x000000000016ab55
     0.05%  python3.10  python3.10                                [.] 0x000000000015b55b
     0.05%  python3.10  python3.10                                [.] 0x000000000018bfce
     0.05%  python3.10  python3.10                                [.] 0x000000000015b53e
     0.05%  python3.10  python3.10                                [.] 0x000000000015d697
     0.05%  python3.10  libcrypto.so.3                            [.] EVP_MD_get_size
     0.05%  python3.10  python3.10                                [.] 0x000000000015b519
     0.05%  python3.10  python3.10                                [.] 0x00000000000700d0
     0.05%  python3.10  python3.10                                [.] 0x000000000017c100
     0.05%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node
     0.05%  python3.10  libcrypto.so.3                            [.] 0x0000000000308171
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_data_queue
     0.05%  python3.10  python3.10                                [.] 0x0000000000122832
     0.05%  python3.10  python3.10                                [.] 0x00000000002068ca
     0.05%  python3.10  python3.10                                [.] 0x0000000000143486
     0.05%  python3.10  python3.10                                [.] 0x00000000002942ff
     0.05%  python3.10  [kernel.kallsyms]                         [k] __fget_files
     0.05%  python3.10  python3.10                                [.] 0x000000000015236f
     0.05%  python3.10  python3.10                                [.] 0x0000000000206c49
     0.05%  python3.10  python3.10                                [.] PySequence_List
     0.05%  python3.10  python3.10                                [.] 0x00000000001435a2
     0.05%  python3.10  libcrypto.so.3                            [.] 0x000000000030835e
     0.05%  python3.10  libcrypto.so.3                            [.] CRYPTO_free
     0.05%  python3.10  libcrypto.so.3                            [.] 0x0000000000307371
     0.05%  python3.10  python3.10                                [.] 0x000000000018bfc7
     0.05%  python3.10  python3.10                                [.] 0x0000000000122877
     0.05%  python3.10  python3.10                                [.] 0x000000000017c409
     0.05%  python3.10  python3.10                                [.] 0x000000000017c3e7
     0.05%  python3.10  python3.10                                [.] 0x00000000001d494a
     0.05%  python3.10  libcrypto.so.3                            [.] 0x000000000030830f
     0.05%  python3.10  [kernel.kallsyms]                         [k] plist_del
     0.05%  python3.10  libcrypto.so.3                            [.] 0x00000000003075d9
     0.05%  python3.10  libcrypto.so.3                            [.] 0x0000000000307563
     0.05%  python3.10  python3.10                                [.] 0x000000000015ffe6
     0.05%  python3.10  [kernel.kallsyms]                         [k] update_cfs_group
     0.05%  python3.10  libc.so.6                                 [.] 0x00000000001a1147
     0.05%  python3.10  python3.10                                [.] 0x000000000011e8bb
     0.05%  python3.10  python3.10                                [.] 0x0000000000121730
     0.05%  python3.10  python3.10                                [.] 0x00000000002eaa3c
     0.05%  python3.10  libc.so.6                                 [.] __netlink_request
     0.04%  python3.10  python3.10                                [.] 0x0000000000151f07
     0.04%  python3.10  python3.10                                [.] 0x0000000000122913
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_rack_update_reo_wnd
     0.04%  python3.10  python3.10                                [.] 0x0000000000188d4e
     0.04%  python3.10  python3.10                                [.] 0x0000000000121596
     0.04%  python3.10  [kernel.kallsyms]                         [k] __cgroup_bpf_run_filter_skb
     0.04%  python3.10  libc.so.6                                 [.] 0x00000000001a113d
     0.04%  python3.10  python3.10                                [.] 0x000000000015b541
     0.04%  python3.10  python3.10                                [.] 0x000000000017c3af
     0.04%  python3.10  python3.10                                [.] 0x00000000001228a8
     0.04%  python3.10  [kernel.kallsyms]                         [k] update_curr
     0.04%  python3.10  [kernel.kallsyms]                         [k] perf_log_itrace_start
     0.04%  python3.10  python3.10                                [.] PyErr_GivenExceptionMatches
     0.04%  python3.10  python3.10                                [.] 0x0000000000188d20
     0.04%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.04%  python3.10  [kernel.kallsyms]                         [k] pick_next_task
     0.04%  python3.10  [vdso]                                    [.] 0x00000000000007b0
     0.04%  python3.10  python3.10                                [.] 0x000000000029b730
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003070cd
     0.03%  python3.10  python3.10                                [.] 0x000000000014341a
     0.03%  python3.10  python3.10                                [.] 0x000000000006ed20
     0.03%  python3.10  python3.10                                [.] 0x000000000015ff74
     0.03%  python3.10  python3.10                                [.] 0x00000000001598c0
     0.03%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.03%  python3.10  python3.10                                [.] 0x0000000000137a73
     0.03%  python3.10  python3.10                                [.] 0x0000000000188de0
     0.03%  python3.10  [kernel.kallsyms]                         [k] ctx_sched_in
     0.03%  python3.10  python3.10                                [.] 0x000000000015efcc
     0.03%  python3.10  [kernel.kallsyms]                         [k] __cgroup_account_cputime
     0.03%  python3.10  [kernel.kallsyms]                         [k] hrtimer_init_sleeper
     0.03%  python3.10  python3.10                                [.] 0x000000000011b406
     0.03%  python3.10  python3.10                                [.] 0x000000000018d19e
     0.03%  python3.10  [kernel.kallsyms]                         [k] perf_event_context_sched_out
     0.03%  python3.10  [kernel.kallsyms]                         [k] cpuacct_charge
     0.03%  python3.10  [kernel.kallsyms]                         [k] sched_clock_cpu
     0.03%  python3.10  libc.so.6                                 [.] setsourcefilter
     0.03%  python3.10  python3.10                                [.] 0x00000000001795d6
     0.03%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_free
     0.03%  python3.10  python3.10                                [.] 0x00000000001740af
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_ack
     0.03%  python3.10  [kernel.kallsyms]                         [k] __check_object_size
     0.03%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_out
     0.03%  python3.10  [kernel.kallsyms]                         [k] _copy_from_user
     0.03%  python3.10  [kernel.kallsyms]                         [k] arch_perf_update_userpage
     0.03%  python3.10  [kernel.kallsyms]                         [k] entry_SYSCALL_64_safe_stack
     0.03%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_disable
     0.03%  python3.10  [kernel.kallsyms]                         [k] xfd_validate_state
     0.03%  python3.10  [vdso]                                    [.] 0x00000000000007b6
     0.03%  python3.10  python3.10                                [.] _PyErr_NormalizeException
     0.03%  python3.10  python3.10                                [.] 0x00000000000b643e
     0.03%  python3.10  python3.10                                [.] 0x000000000011e99c
     0.03%  python3.10  python3.10                                [.] 0x0000000000165ffb
     0.03%  python3.10  python3.10                                [.] 0x0000000000167da4
     0.03%  python3.10  python3.10                                [.] 0x0000000000242d3e
     0.03%  python3.10  python3.10                                [.] 0x000000000029b738
     0.03%  python3.10  python3.10                                [.] 0x00000000002b66c0
     0.02%  python3.10  python3.10                                [.] PyLong_FromUnicodeObject
     0.02%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_time
     0.02%  python3.10  libc.so.6                                 [.] 0x000000000019d960
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a10e0
     0.02%  python3.10  python3.10                                [.] 0x000000000011b400
     0.02%  python3.10  python3.10                                [.] 0x00000000001433a4
     0.02%  python3.10  python3.10                                [.] 0x00000000001228ac
     0.02%  python3.10  python3.10                                [.] 0x0000000000277666
     0.02%  python3.10  python3.10                                [.] 0x000000000029b676
     0.02%  python3.10  python3.10                                [.] 0x0000000000188dfe
     0.02%  python3.10  [kernel.kallsyms]                         [k] do_poll.constprop.0
     0.02%  python3.10  [kernel.kallsyms]                         [k] __pollwait
     0.02%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_thermal
     0.02%  python3.10  [kernel.kallsyms]                         [k] futex_wake
     0.02%  python3.10  [kernel.kallsyms]                         [k] psi_flags_change
     0.02%  python3.10  [kernel.kallsyms]                         [k] rb_insert_color
     0.02%  python3.10  libc.so.6                                 [.] __GI___strncasecmp_l_sse2
     0.02%  python3.10  python3.10                                [.] _PyTime_AsMilliseconds
     0.02%  python3.10  python3.10                                [.] 0x00000000000c4a13
     0.02%  python3.10  python3.10                                [.] 0x000000000011e896
     0.02%  python3.10  python3.10                                [.] 0x000000000011e943
     0.02%  python3.10  python3.10                                [.] 0x0000000000121653
     0.02%  python3.10  python3.10                                [.] 0x0000000000165f07
     0.02%  python3.10  python3.10                                [.] 0x00000000002437d2
     0.02%  python3.10  python3.10                                [.] 0x00000000002eaa00
     0.02%  python3.10  python3.10                                [.] 0x00000000002eaa2a
     0.02%  python3.10  python3.10                                [.] 0x00000000002ec2e5
     0.02%  python3.10  [kernel.kallsyms]                         [k] load_balance
     0.02%  python3.10  python3.10                                [.] 0x000000000017c38a
     0.01%  python3.10  [kernel.kallsyms]                         [k] ___perf_sw_event
     0.01%  python3.10  [kernel.kallsyms]                         [k] iterate_groups
     0.01%  python3.10  [kernel.kallsyms]                         [k] pick_next_entity
     0.01%  python3.10  python3.10                                [.] _PyErr_SetObject
     0.01%  python3.10  python3.10                                [.] 0x0000000000122824
     0.01%  python3.10  python3.10                                [.] 0x0000000000165e60
     0.01%  python3.10  python3.10                                [.] 0x00000000002b77be
     0.01%  python3.10  python3.10                                [.] 0x00000000002eaa04
     0.01%  python3.10  python3.10                                [.] 0x00000000002ec2e7
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003074ba
     0.01%  python3.10  python3.10                                [.] 0x0000000000120ed2
     0.01%  python3.10  python3.10                                [.] 0x0000000000137aad
     0.01%  python3.10  python3.10                                [.] 0x00000000002773de
     0.01%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.01%  python3.10  [kernel.kallsyms]                         [k] clear_buddies
     0.01%  python3.10  [kernel.kallsyms]                         [k] get_nohz_timer_target
     0.01%  python3.10  [kernel.kallsyms]                         [k] schedule_hrtimeout_range_clock
     0.01%  python3.10  [kernel.kallsyms]                         [k] task_clock_event_add
     0.01%  python3.10  python3.10                                [.] _PyTime_GetMonotonicClock
     0.01%  python3.10  python3.10                                [.] 0x000000000012164e
     0.01%  python3.10  python3.10                                [.] 0x0000000000167dba
     0.01%  python3.10  python3.10                                [.] 0x000000000027ed20
     0.01%  python3.10  [kernel.kallsyms]                         [k] dequeue_task
     0.01%  python3.10  [kernel.kallsyms]                         [k] flush_smp_call_function_queue
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_rq_clock
     0.01%  python3.10  [vdso]                                    [.] 0x00000000000007f7
     0.01%  python3.10  python3.10                                [.] 0x0000000000242cc6
     0.01%  python3.10  [kernel.kallsyms]                         [k] run_rebalance_domains
     0.01%  python3.10  [kernel.kallsyms]                         [k] put_prev_entity
     0.01%  python3.10  python3.10                                [.] 0x000000000012161a
     0.01%  python3.10  python3.10                                [.] 0x0000000000137a6a
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003073bb
     0.01%  python3.10  python3.10                                [.] 0x0000000000188e9f
     0.01%  python3.10  python3.10                                [.] 0x0000000000120ebc
     0.01%  python3.10  python3.10                                [.] 0x000000000018d0cf
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.01%  python3.10  python3.10                                [.] 0x000000000015efbc
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_rt_rq_load_avg
     0.01%  python3.10  python3.10                                [.] 0x0000000000122870
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307420
     0.01%  python3.10  [kernel.kallsyms]                         [k] fpregs_assert_state_consistent
     0.01%  python3.10  python3.10                                [.] 0x000000000018c53f
     0.01%  python3.10  [kernel.kallsyms]                         [k] __ksize
     0.01%  python3.10  python3.10                                [.] 0x000000000015db46
     0.01%  python3.10  [kernel.kallsyms]                         [k] __percpu_counter_sum
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.01%  python3.10  python3.10                                [.] 0x00000000001b640a
     0.01%  python3.10  [kernel.kallsyms]                         [k] __irqentry_text_end
     0.01%  python3.10  python3.10                                [.] 0x00000000001795d2
     0.00%  python3.10  python3.10                                [.] 0x00000000001b5cb7
     0.00%  python3.10  python3.10                                [.] 0x00000000001d491a
     0.00%  python3.10  [kernel.kallsyms]                         [k] __put_task_struct
     0.00%  python3.10  python3.10                                [.] 0x00000000001795e5
     0.00%  python3.10  python3.10                                [.] 0x000000000018d121
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307d5a
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_interrupt
     0.00%  python3.10  python3.10                                [.] 0x0000000000137aa0
     0.00%  python3.10  python3.10                                [.] PyObject_LengthHint
     0.00%  python3.10  [kernel.kallsyms]                         [k] lapic_next_deadline
     0.00%  python3.10  python3.10                                [.] 0x000000000018d288
     0.00%  python3.10  [kernel.kallsyms]                         [k] __slab_free
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_update_next_event
     0.00%  python3.10  python3.10                                [.] 0x0000000000167e36
     0.00%  python3.10  python3.10                                [.] 0x00000000001598f9
     0.00%  python3.10  python3.10                                [.] 0x000000000018d15e
     0.00%  python3.10  [kernel.kallsyms]                         [k] can_migrate_task.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_hrtimer
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_int
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_forward
     0.00%  python3.10  python3.10                                [.] 0x0000000000294725
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_queued_spin_lock_slowpath.part.0
     0.00%  python3.10  python3.10                                [.] 0x0000000000167e20
     0.00%  python3.10  python3.10                                [.] 0x00000000001598e3
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf74
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030786c
     0.00%  python3.10  [kernel.kallsyms]                         [k] scheduler_tick
     0.00%  python3.10  python3.10                                [.] 0x00000000002d04b7
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_clock
     0.00%  python3.10  [kernel.kallsyms]                         [k] available_idle_cpu
     0.00%  python3.10  [kernel.kallsyms]                         [k] writeout_period
     0.00%  python3.10  python3.10                                [.] 0x0000000000188f0c
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308126
     0.00%  python3.10  [kernel.kallsyms]                         [k] error_return
     0.00%  python3.10  [kernel.kallsyms]                         [k] process_timeout
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]                         [k] trigger_load_balance
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307505
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308174
     0.00%  python3.10  python3.10                                [.] 0x000000000015f01d
     0.00%  python3.10  python3.10                                [.] 0x000000000015b500
     0.00%  python3.10  python3.10                                [.] PyUnicode_Substring
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003077ce
     0.00%  python3.10  python3.10                                [.] 0x00000000001598d3
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e7a
     0.00%  python3.10  python3.10                                [.] 0x0000000000293d52
     0.00%  python3.10  python3.10                                [.] 0x000000000011eaf4
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_task_fair
     0.00%  python3.10  python3.10                                [.] 0x0000000000206b61
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0d2
     0.00%  python3.10  python3.10                                [.] 0x000000000012287d
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5d0
     0.00%  python3.10  python3.10                                [.] 0x00000000001d944a
     0.00%  python3.10  python3.10                                [.] 0x000000000018d525
     0.00%  python3.10  python3.10                                [.] 0x0000000000293d99
     0.00%  python3.10  python3.10                                [.] 0x0000000000128097
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bfb
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf76
     0.00%  python3.10  python3.10                                [.] 0x000000000029498b
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dc9
     0.00%  python3.10  python3.10                                [.] 0x00000000001f627f
     0.00%  python3.10  [kernel.kallsyms]                         [k] page_counter_cancel
     0.00%  python3.10  python3.10                                [.] 0x000000000015f00e
     0.00%  python3.10  python3.10                                [.] 0x000000000015f05b
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_start_range_ns
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_send_check
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003074f1
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307da6
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003081ad
     0.00%  python3.10  python3.10                                [.] 0x0000000000070990
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a6f
     0.00%  python3.10  python3.10                                [.] 0x0000000000137ba2
     0.00%  python3.10  python3.10                                [.] 0x00000000001795bb
     0.00%  python3.10  python3.10                                [.] 0x000000000017c386
     0.00%  python3.10  python3.10                                [.] 0x000000000017f965
     0.00%  python3.10  python3.10                                [.] 0x000000000018d599
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5a1
     0.00%  python3.10  python3.10                                [.] 0x00000000001d491e
     0.00%  python3.10  python3.10                                [.] 0x0000000000243806
     0.00%  python3.10  python3.10                                [.] 0x00000000002b69c0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __xfrm_policy_check2.constprop.0
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0ee
     0.00%  python3.10  [kernel.kallsyms]                         [k] __copy_skb_header
     0.00%  python3.10  python3.10                                [.] 0x000000000015085e
     0.00%  python3.10  python3.10                                [.] 0x00000000001598f3
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d97
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307351
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003082b1
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308338
     0.00%  python3.10  python3.10                                [.] 0x000000000011d4d8
     0.00%  python3.10  python3.10                                [.] 0x00000000001522a1
     0.00%  python3.10  python3.10                                [.] 0x000000000018928c
     0.00%  python3.10  python3.10                                [.] 0x000000000018c028
     0.00%  python3.10  python3.10                                [.] 0x000000000018d596
     0.00%  python3.10  python3.10                                [.] 0x0000000000206bf5
     0.00%  python3.10  python3.10                                [.] 0x000000000020bf4e
     0.00%  python3.10  python3.10                                [.] 0x0000000000293ea0
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a09c0
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030816d
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308289
     0.00%  python3.10  python3.10                                [.] 0x0000000000151ebb
     0.00%  python3.10  python3.10                                [.] 0x0000000000179530
     0.00%  python3.10  python3.10                                [.] 0x000000000017a890
     0.00%  python3.10  python3.10                                [.] 0x0000000000188de8
     0.00%  python3.10  python3.10                                [.] 0x0000000000189010
     0.00%  python3.10  python3.10                                [.] 0x000000000018c065
     0.00%  python3.10  python3.10                                [.] 0x0000000000277396
     0.00%  python3.10  python3.10                                [.] 0x00000000002d9eca
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_MD_up_ref
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030798c
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bfa
     0.00%  python3.10  python3.10                                [.] 0x00000000001598c8
     0.00%  python3.10  python3.10                                [.] 0x00000000001732d6
     0.00%  python3.10  python3.10                                [.] 0x00000000001732e7
     0.00%  python3.10  python3.10                                [.] 0x000000000017c403
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d26
     0.00%  python3.10  python3.10                                [.] 0x0000000000189021
     0.00%  python3.10  python3.10                                [.] 0x000000000018c0a4
     0.00%  python3.10  python3.10                                [.] 0x000000000018d185
     0.00%  python3.10  python3.10                                [.] 0x000000000018d746


# Samples: 4K of event 'instructions'
# Event count (approx.): 823216307
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
    31.88%  python3.10  python3.10                                [.] _PyEval_EvalFrameDefault
     4.42%  python3.10  python3.10                                [.] _PyObject_MakeTpCall
     1.44%  python3.10  python3.10                                [.] 0x00000000001d4961
     1.23%  python3.10  python3.10                                [.] _PyUnicode_JoinArray
     0.95%  python3.10  python3.10                                [.] PyList_Append
     0.93%  python3.10  python3.10                                [.] PyLong_FromString
     0.72%  python3.10  python3.10                                [.] 0x000000000017c3fc
     0.66%  python3.10  python3.10                                [.] 0x000000000018d589
     0.66%  python3.10  python3.10                                [.] 0x000000000015effa
     0.61%  python3.10  libc.so.6                                 [.] __strncat_sse2_unaligned
     0.57%  python3.10  python3.10                                [.] 0x000000000020bf65
     0.56%  python3.10  python3.10                                [.] 0x0000000000127f5d
     0.54%  python3.10  [kernel.kallsyms]                         [k] psi_group_change
     0.53%  python3.10  python3.10                                [.] 0x00000000001d495d
     0.51%  python3.10  python3.10                                [.] 0x000000000018d151
     0.48%  python3.10  python3.10                                [.] 0x00000000001d4955
     0.46%  python3.10  python3.10                                [.] 0x00000000001b63e8
     0.44%  python3.10  python3.10                                [.] 0x000000000015b541
     0.44%  python3.10  python3.10                                [.] 0x00000000001228f6
     0.44%  python3.10  libc.so.6                                 [.] re_search_internal
     0.43%  python3.10  python3.10                                [.] 0x000000000015b537
     0.43%  python3.10  python3.10                                [.] 0x00000000001b640a
     0.43%  python3.10  libc.so.6                                 [.] ____wcstof_l_internal
     0.41%  python3.10  python3.10                                [.] 0x000000000018d165
     0.36%  python3.10  python3.10                                [.] 0x000000000015eff0
     0.36%  python3.10  python3.10                                [.] 0x0000000000206c70
     0.36%  python3.10  python3.10                                [.] 0x00000000001732de
     0.36%  python3.10  python3.10                                [.] 0x000000000015efdc
     0.34%  python3.10  python3.10                                [.] 0x000000000015ef93
     0.34%  python3.10  python3.10                                [.] 0x000000000020beee
     0.33%  python3.10  python3.10                                [.] _PyObject_LookupSpecial
     0.33%  python3.10  python3.10                                [.] 0x00000000001d48e8
     0.33%  python3.10  python3.10                                [.] 0x000000000017f864
     0.32%  python3.10  python3.10                                [.] 0x000000000020bea0
     0.32%  python3.10  python3.10                                [.] 0x000000000018bfef
     0.31%  python3.10  python3.10                                [.] _PyUnicodeWriter_PrepareInternal
     0.31%  python3.10  python3.10                                [.] 0x0000000000137b1b
     0.30%  python3.10  python3.10                                [.] 0x0000000000137a66
     0.29%  python3.10  python3.10                                [.] 0x000000000018d155
     0.29%  python3.10  python3.10                                [.] 0x000000000015b546
     0.29%  python3.10  python3.10                                [.] 0x000000000015ef70
     0.29%  python3.10  python3.10                                [.] 0x000000000018d066
     0.28%  python3.10  python3.10                                [.] 0x000000000015f000
     0.28%  python3.10  python3.10                                [.] 0x0000000000188dd7
     0.28%  python3.10  libcrypto.so.3                            [.] 0x000000000030830f
     0.28%  python3.10  python3.10                                [.] 0x000000000018d16d
     0.28%  python3.10  python3.10                                [.] 0x0000000000179530
     0.28%  python3.10  python3.10                                [.] 0x000000000015efc7
     0.26%  python3.10  python3.10                                [.] 0x00000000001228d1
     0.26%  python3.10  python3.10                                [.] 0x000000000015ef7f
     0.25%  python3.10  python3.10                                [.] 0x0000000000137ba2
     0.25%  python3.10  python3.10                                [.] 0x000000000017c3ef
     0.25%  python3.10  python3.10                                [.] 0x000000000020bef5
     0.24%  python3.10  python3.10                                [.] 0x000000000020bf52
     0.24%  python3.10  python3.10                                [.] 0x000000000017958b
     0.24%  python3.10  python3.10                                [.] 0x000000000012291a
     0.24%  python3.10  python3.10                                [.] 0x0000000000127f59
     0.24%  python3.10  python3.10                                [.] 0x000000000020bec2
     0.24%  python3.10  python3.10                                [.] 0x000000000018d585
     0.24%  python3.10  python3.10                                [.] 0x000000000018c0be
     0.23%  python3.10  python3.10                                [.] 0x000000000018d757
     0.23%  python3.10  python3.10                                [.] 0x0000000000188de8
     0.23%  python3.10  python3.10                                [.] 0x0000000000188e69
     0.23%  python3.10  python3.10                                [.] 0x00000000001b63ff
     0.22%  python3.10  python3.10                                [.] _PyUnicode_InsertThousandsGrouping
     0.22%  python3.10  python3.10                                [.] 0x0000000000188d36
     0.22%  python3.10  python3.10                                [.] PyLong_FromUnicodeObject
     0.22%  python3.10  python3.10                                [.] 0x0000000000188e5e
     0.21%  python3.10  python3.10                                [.] 0x0000000000188da5
     0.21%  python3.10  python3.10                                [.] 0x000000000017f87a
     0.21%  python3.10  [kernel.kallsyms]                         [k] event_sched_in
     0.21%  python3.10  python3.10                                [.] _PyObject_GetMethod
     0.21%  python3.10  python3.10                                [.] 0x0000000000206c7a
     0.20%  python3.10  python3.10                                [.] 0x000000000018c045
     0.20%  python3.10  python3.10                                [.] 0x000000000015e082
     0.20%  python3.10  python3.10                                [.] 0x000000000018c028
     0.20%  python3.10  python3.10                                [.] 0x00000000001d490c
     0.20%  python3.10  python3.10                                [.] 0x000000000018d51f
     0.20%  python3.10  python3.10                                [.] 0x00000000001732c6
     0.19%  python3.10  python3.10                                [.] 0x00000000001228da
     0.19%  python3.10  python3.10                                [.] 0x00000000001795d6
     0.19%  python3.10  python3.10                                [.] 0x000000000018d599
     0.19%  python3.10  python3.10                                [.] 0x000000000024380b
     0.19%  python3.10  python3.10                                [.] 0x000000000018d25c
     0.19%  python3.10  python3.10                                [.] 0x000000000018d06a
     0.19%  python3.10  [kernel.kallsyms]                         [k] merge_sched_in
     0.19%  python3.10  python3.10                                [.] 0x000000000015b53b
     0.18%  python3.10  python3.10                                [.] 0x000000000018d060
     0.18%  python3.10  python3.10                                [.] 0x000000000017c380
     0.18%  python3.10  python3.10                                [.] 0x000000000015b520
     0.18%  python3.10  libc.so.6                                 [.] parse_expression
     0.18%  python3.10  libc.so.6                                 [.] 0x00000000001a0970
     0.18%  python3.10  python3.10                                [.] 0x000000000015ef8c
     0.18%  python3.10  python3.10                                [.] 0x000000000017959e
     0.18%  python3.10  python3.10                                [.] 0x0000000000188de0
     0.18%  python3.10  python3.10                                [.] 0x0000000000137b95
     0.18%  python3.10  python3.10                                [.] 0x000000000018928c
     0.18%  python3.10  python3.10                                [.] 0x000000000018bfea
     0.17%  python3.10  python3.10                                [.] 0x00000000001d48d5
     0.17%  python3.10  libc.so.6                                 [.] 0x00000000001a0940
     0.17%  python3.10  python3.10                                [.] _PyDict_GetItemIdWithError
     0.17%  python3.10  python3.10                                [.] 0x0000000000137b77
     0.17%  python3.10  python3.10                                [.] 0x00000000002cfec0
     0.17%  python3.10  python3.10                                [.] 0x0000000000179622
     0.16%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_add
     0.16%  python3.10  python3.10                                [.] _PyUnicode_ToDecimalDigit
     0.16%  python3.10  libcrypto.so.3                            [.] 0x000000000030735f
     0.16%  python3.10  python3.10                                [.] 0x000000000018d07c
     0.16%  python3.10  python3.10                                [.] PyMem_Realloc
     0.16%  python3.10  python3.10                                [.] 0x000000000018d5d8
     0.16%  python3.10  python3.10                                [.] 0x000000000015b500
     0.15%  python3.10  libcrypto.so.3                            [.] 0x0000000000307371
     0.15%  python3.10  python3.10                                [.] 0x0000000000137a9c
