# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 16K of event 'cycles'
# Event count (approx.): 6160009428
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_task_output
     0.01%  python3.10  [kernel.kallsyms]                         [k] alloc_pid
     0.01%  python3.10  [kernel.kallsyms]                         [k] unmapped_area_topdown
     0.01%  python3.10  python3.10                                [.] 0x00000000002069d6
     0.00%  :2679176    python3.10                                [.] 0x0000000000121635
     0.00%  python3.10  [kernel.kallsyms]                         [k] __handle_mm_fault
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_first
     0.00%  python3.10  python3.10                                [.] PyTuple_New
     0.00%  python3.10  python3.10                                [.] 0x00000000001522b2
     0.00%  python3.10  [kernel.kallsyms]                         [k] rb_first
     0.00%  python3.10  python3.10                                [.] PyType_GenericAlloc
     0.00%  :2678650    python3.10                                [.] 0x00000000001215a3
     0.00%  :2678872    python3.10                                [.] 0x00000000001215f7
     0.00%  :2678220    python3.10                                [.] 0x0000000000121635
     0.00%  :2679030    python3.10                                [.] 0x00000000001215f7
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfea
     0.00%  python3.10  [kernel.kallsyms]                         [k] copy_page
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_task_stack
     0.00%  python3.10  [kernel.kallsyms]                         [k] wake_up_q
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_cpu_partial
     0.00%  :2678650    python3.10                                [.] 0x0000000000121616
     0.00%  python3.10  [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.00%  :2679176    python3.10                                [.] 0x0000000000121605
     0.00%  :2678780    python3.10                                [.] 0x000000000012159d
     0.00%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_free_hook
     0.00%  python3.10  [kernel.kallsyms]                         [k] futex_wait
     0.00%  :2678966    python3.10                                [.] 0x0000000000121623
     0.00%  :2678650    python3.10                                [.] 0x00000000001215f2
     0.00%  :2678650    python3.10                                [.] 0x000000000012159d
     0.00%  :2679089    python3.10                                [.] 0x0000000000121616
     0.00%  python3.10  [kernel.kallsyms]                         [k] _find_next_bit
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_cblist_dequeue
     0.00%  :2678935    python3.10                                [.] 0x00000000001215e9
     0.00%  python3.10  python3.10                                [.] 0x000000000006f150
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48d5
     0.00%  python3.10  [kernel.kallsyms]                         [k] __slab_free
     0.00%  :2679030    python3.10                                [.] 0x0000000000121623
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_interrupt
     0.00%  python3.10  [kernel.kallsyms]                         [k] file_free_rcu
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_core_si
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0940
     0.00%  python3.10  python3.10                                [.] 0x0000000000287060
     0.00%  python3.10  python3.10                                [.] 0x000000000018d599
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_do_batch
     0.00%  python3.10  [kernel.kallsyms]                         [k] exit_creds
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_task
     0.00%  python3.10  [kernel.kallsyms]                         [k] run_posix_cpu_timers
     0.00%  python3.10  [kernel.kallsyms]                         [k] nohz_balance_exit_idle
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  :2679030    python3.10                                [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]                         [k] syscall_return_via_sysret
     0.00%  python3.10  [kernel.kallsyms]                         [k] find_idlest_group_cpu
     0.00%  :2679176    python3.10                                [.] 0x00000000001215a2
     0.00%  python3.10  [kernel.kallsyms]                         [k] idr_get_free
     0.00%  python3.10  [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.00%  python3.10  python3.10                                [.] 0x000000000018c055
     0.00%  :2678966    python3.10                                [.] 0x0000000000121616
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_cfs_group
     0.00%  python3.10  [kernel.kallsyms]                         [k] mem_cgroup_handle_over_high
     0.00%  python3.10  [kernel.kallsyms]                         [k] __tcp_transmit_skb
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_schedule_loss_probe.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __unfreeze_partials
     0.00%  :2679089    python3.10                                [.] 0x0000000000121623
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d966
     0.00%  python3.10  python3.10                                [.] 0x0000000000174098
     0.00%  python3.10  python3.10                                [.] 0x00000000002b69c0
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_prev_entity
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_event_rcu
     0.00%  python3.10  python3.10                                [.] 0x00000000002774d7
     0.00%  python3.10  [kernel.kallsyms]                         [k] pick_next_task
     0.00%  python3.10  python3.10                                [.] PyEval_SaveThread
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b1b
     0.00%  python3.10  [kernel.kallsyms]                         [k] rebalance_domains
     0.00%  python3.10  python3.10                                [.] 0x000000000018d75f
     0.00%  python3.10  python3.10                                [.] 0x000000000018c0be
     0.00%  python3.10  [kernel.kallsyms]                         [k] irqentry_exit
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  python3.10  [kernel.kallsyms]                         [k] scheduler_tick
     0.00%  python3.10  python3.10                                [.] PyErr_Restore
     0.00%  python3.10  python3.10                                [.] 0x0000000000121e60
     0.00%  :2678650    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  :2678684    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_change_group
     0.00%  :2678765    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]                         [k] __srcu_read_lock
     0.00%  :2678966    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  :2678515    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  :2679205    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  :2678872    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  :2678220    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  :2678935    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  :2679030    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  :2678780    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  :2678840    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  :2679009    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  :2679089    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  :2678568    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  :2679176    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  python3.10  python3.10                                [.] 0x0000000000121672
     0.00%  :2678473    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_out


# Samples: 15K of event 'instructions'
# Event count (approx.): 7806073670
#
# Overhead  Command     Shared Object         Symbol                                   
# ........  ..........  ....................  .........................................
#
    64.18%  python3.10  python3.10            [.] _PyEval_EvalFrameDefault
     6.92%  python3.10  python3.10            [.] 0x000000000012161a
     1.33%  python3.10  python3.10            [.] 0x000000000012160b
     1.23%  python3.10  python3.10            [.] 0x0000000000121623
     1.21%  python3.10  python3.10            [.] 0x0000000000121605
     1.09%  python3.10  python3.10            [.] 0x0000000000121613
     0.99%  python3.10  python3.10            [.] 0x0000000000121590
     0.90%  python3.10  python3.10            [.] 0x0000000000121676
     0.85%  python3.10  python3.10            [.] 0x0000000000121596
     0.82%  python3.10  python3.10            [.] 0x000000000012160f
     0.75%  python3.10  python3.10            [.] 0x0000000000121635
     0.73%  python3.10  python3.10            [.] 0x0000000000121679
     0.66%  python3.10  python3.10            [.] 0x00000000001215f2
     0.65%  :2678935    python3.10            [.] _PyEval_EvalFrameDefault
     0.64%  :2678568    python3.10            [.] _PyEval_EvalFrameDefault
     0.60%  python3.10  python3.10            [.] 0x00000000001215f7
     0.60%  python3.10  python3.10            [.] 0x0000000000121628
     0.59%  python3.10  python3.10            [.] 0x0000000000121638
     0.58%  python3.10  python3.10            [.] 0x0000000000121730
     0.57%  python3.10  python3.10            [.] 0x0000000000121616
     0.55%  :2678684    python3.10            [.] _PyEval_EvalFrameDefault
     0.55%  python3.10  python3.10            [.] 0x0000000000121737
     0.53%  python3.10  python3.10            [.] 0x000000000012159b
     0.48%  :2679030    python3.10            [.] _PyEval_EvalFrameDefault
     0.46%  :2679009    python3.10            [.] _PyEval_EvalFrameDefault
     0.45%  :2679205    python3.10            [.] _PyEval_EvalFrameDefault
     0.44%  :2678220    python3.10            [.] _PyEval_EvalFrameDefault
     0.43%  python3.10  python3.10            [.] 0x00000000001215a3
     0.42%  :2678765    python3.10            [.] _PyEval_EvalFrameDefault
     0.42%  :2678840    python3.10            [.] _PyEval_EvalFrameDefault
     0.41%  :2679176    python3.10            [.] _PyEval_EvalFrameDefault
     0.37%  python3.10  python3.10            [.] 0x000000000012167d
     0.37%  :2679089    python3.10            [.] _PyEval_EvalFrameDefault
     0.35%  :2678780    python3.10            [.] _PyEval_EvalFrameDefault
     0.35%  :2678872    python3.10            [.] _PyEval_EvalFrameDefault
     0.33%  :2678650    python3.10            [.] _PyEval_EvalFrameDefault
     0.30%  python3.10  python3.10            [.] 0x000000000012159d
     0.30%  python3.10  python3.10            [.] 0x00000000001215e5
     0.27%  python3.10  python3.10            [.] 0x00000000001215a7
     0.26%  python3.10  python3.10            [.] 0x00000000001215cb
     0.25%  python3.10  python3.10            [.] 0x00000000001215a2
     0.24%  python3.10  python3.10            [.] 0x00000000001215dc
     0.22%  python3.10  python3.10            [.] 0x00000000001215c4
     0.19%  python3.10  python3.10            [.] 0x00000000001215e9
     0.19%  python3.10  python3.10            [.] 0x00000000001215e2
     0.16%  python3.10  python3.10            [.] 0x00000000001215bc
     0.12%  python3.10  python3.10            [.] 0x000000000012167b
     0.10%  python3.10  python3.10            [.] 0x0000000000121594
     0.10%  python3.10  python3.10            [.] 0x00000000001215ab
     0.10%  :2679089    python3.10            [.] 0x000000000012161a
     0.09%  python3.10  python3.10            [.] 0x0000000000121677
     0.09%  python3.10  python3.10            [.] 0x00000000001215a0
     0.09%  python3.10  python3.10            [.] 0x00000000001215d8
     0.08%  :2678935    python3.10            [.] 0x000000000012161a
     0.07%  python3.10  [kernel.kallsyms]     [k] psi_group_change
     0.07%  :2678568    python3.10            [.] 0x000000000012161a
     0.07%  python3.10  python3.10            [.] 0x000000000012167f
     0.06%  :2679205    python3.10            [.] 0x000000000012161a
     0.06%  :2678220    python3.10            [.] 0x000000000012161a
     0.06%  python3.10  python3.10            [.] 0x00000000001215a6
     0.06%  :2679030    python3.10            [.] 0x000000000012161a
     0.06%  :2678840    python3.10            [.] 0x000000000012161a
     0.05%  :2678780    python3.10            [.] 0x000000000012161a
     0.05%  :2678515    python3.10            [.] _PyEval_EvalFrameDefault
     0.05%  python3.10  [kernel.kallsyms]     [k] zap_pte_range
     0.04%  :2678684    python3.10            [.] 0x000000000012161a
     0.04%  :2678765    python3.10            [.] 0x000000000012161a
     0.04%  python3.10  python3.10            [.] 0x0000000000121599
     0.04%  python3.10  python3.10            [.] 0x000000000012166e
     0.04%  :2678684    python3.10            [.] 0x0000000000121616
     0.04%  :2678650    python3.10            [.] 0x000000000012161a
     0.04%  :2678872    python3.10            [.] 0x000000000012161a
     0.04%  :2679009    python3.10            [.] 0x000000000012161a
     0.03%  python3.10  python3.10            [.] 0x0000000000121600
     0.03%  :2678840    python3.10            [.] 0x0000000000121737
     0.03%  python3.10  python3.10            [.] 0x00000000001215b2
     0.03%  python3.10  python3.10            [.] 0x0000000000121734
     0.03%  :2678684    python3.10            [.] 0x0000000000121613
     0.03%  :2679176    python3.10            [.] 0x00000000001215f2
     0.02%  :2678220    python3.10            [.] 0x00000000001215f7
     0.02%  :2678684    python3.10            [.] 0x00000000001215a3
     0.02%  :2678515    python3.10            [.] 0x0000000000121613
     0.02%  :2678684    python3.10            [.] 0x00000000001215ab
     0.02%  :2678568    python3.10            [.] 0x0000000000121737
     0.02%  :2679176    python3.10            [.] 0x0000000000121679
     0.02%  :2678935    python3.10            [.] 0x000000000012160f
     0.02%  :2678840    python3.10            [.] 0x0000000000121628
     0.02%  :2678220    python3.10            [.] 0x00000000001215f2
     0.02%  :2678935    python3.10            [.] 0x0000000000121605
     0.02%  :2678840    python3.10            [.] 0x00000000001215f7
     0.02%  :2679030    python3.10            [.] 0x0000000000121635
     0.02%  :2678684    python3.10            [.] 0x000000000012160f
     0.02%  :2678872    python3.10            [.] 0x0000000000121730
     0.02%  :2679205    python3.10            [.] 0x000000000012160b
     0.02%  :2678568    python3.10            [.] 0x0000000000121613
     0.02%  :2679009    python3.10            [.] 0x0000000000121628
     0.02%  :2679009    python3.10            [.] 0x0000000000121596
     0.02%  :2678840    python3.10            [.] 0x000000000012167d
     0.02%  python3.10  [kernel.kallsyms]     [k] kfree
     0.02%  :2679205    python3.10            [.] 0x0000000000121676
     0.02%  :2678765    python3.10            [.] 0x0000000000121596
     0.02%  :2679089    python3.10            [.] 0x000000000012160f
     0.02%  :2678780    python3.10            [.] 0x0000000000121737
     0.02%  :2678515    python3.10            [.] 0x000000000012161a
     0.02%  :2678872    python3.10            [.] 0x0000000000121596
     0.02%  python3.10  python3.10            [.] 0x0000000000121630
     0.02%  python3.10  [kernel.kallsyms]     [k] update_sg_wakeup_stats
     0.02%  python3.10  [kernel.kallsyms]     [k] perf_event_alloc
     0.02%  :2678872    python3.10            [.] 0x000000000012160f
     0.02%  :2679176    python3.10            [.] 0x0000000000121623
     0.02%  python3.10  python3.10            [.] 0x000000000012161d
     0.02%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.02%  python3.10  [kernel.kallsyms]     [k] cgroup_rstat_updated
     0.02%  :2678780    python3.10            [.] 0x0000000000121676
     0.02%  python3.10  [kernel.kallsyms]     [k] __cond_resched
     0.02%  python3.10  [kernel.kallsyms]     [k] x86_pmu_enable
     0.02%  :2678780    python3.10            [.] 0x0000000000121628
     0.01%  :2678220    python3.10            [.] 0x0000000000121590
     0.01%  :2678220    python3.10            [.] 0x000000000012160b
     0.01%  :2678568    python3.10            [.] 0x0000000000121677
     0.01%  :2679205    python3.10            [.] 0x0000000000121730
     0.01%  :2678568    python3.10            [.] 0x000000000012159d
     0.01%  :2678765    python3.10            [.] 0x000000000012167d
     0.01%  :2679176    python3.10            [.] 0x000000000012167d
     0.01%  :2678684    python3.10            [.] 0x0000000000121590
     0.01%  :2678935    python3.10            [.] 0x0000000000121635
     0.01%  :2678872    python3.10            [.] 0x00000000001215c4
     0.01%  :2678684    python3.10            [.] 0x000000000012159b
     0.01%  :2678872    python3.10            [.] 0x0000000000121737
     0.01%  :2678935    python3.10            [.] 0x0000000000121616
     0.01%  :2678935    [kernel.kallsyms]     [k] visit_groups_merge.constprop.0.isra.0
     0.01%  :2678515    python3.10            [.] 0x0000000000121679
     0.01%  :2679176    python3.10            [.] 0x00000000001215f7
     0.01%  python3.10  [kernel.kallsyms]     [k] native_sched_clock
     0.01%  :2678220    python3.10            [.] 0x00000000001215e9
     0.01%  :2678568    [kernel.kallsyms]     [k] __pagevec_lru_add_fn
     0.01%  :2679009    python3.10            [.] 0x000000000012159d
     0.01%  :2678568    python3.10            [.] 0x0000000000121590
     0.01%  python3.10  [kernel.kallsyms]     [k] should_failslab
     0.01%  :2678515    python3.10            [.] 0x00000000001215dc
     0.01%  :2679089    python3.10            [.] 0x0000000000121613
     0.01%  :2678684    python3.10            [.] 0x0000000000121676
     0.01%  :2678765    python3.10            [.] 0x0000000000121730
     0.01%  :2678684    python3.10            [.] 0x0000000000121635
     0.01%  :2679009    python3.10            [.] 0x00000000001215c8
     0.01%  :2678650    python3.10            [.] 0x0000000000121676
     0.01%  :2678568    python3.10            [.] 0x0000000000121616
     0.01%  :2679009    python3.10            [.] 0x00000000001215a6
     0.01%  :2679205    python3.10            [.] 0x0000000000121596
     0.01%  :2678650    python3.10            [.] 0x0000000000121605
     0.01%  :2679176    python3.10            [.] 0x000000000012160b
     0.01%  :2679009    python3.10            [.] 0x0000000000121623
     0.01%  :2678872    python3.10            [.] 0x0000000000121616
     0.01%  :2679089    [kernel.kallsyms]     [k] psi_group_change
     0.01%  :2679009    python3.10            [.] 0x000000000012160b
     0.01%  :2678935    python3.10            [.] 0x00000000001215f2
     0.01%  :2679030    python3.10            [.] 0x00000000001215f7
     0.01%  :2678684    python3.10            [.] 0x00000000001215f2
     0.01%  :2679009    python3.10            [.] 0x00000000001215d8
     0.01%  :2679176    python3.10            [.] 0x0000000000121676
     0.01%  python3.10  [kernel.kallsyms]     [k] memset_erms
     0.01%  :2678568    python3.10            [.] 0x00000000001215f2
     0.01%  python3.10  [kernel.kallsyms]     [k] event_sched_in
     0.01%  :2679030    python3.10            [.] 0x0000000000121605
     0.01%  :2679205    python3.10            [.] 0x00000000001215e9
     0.01%  :2678684    python3.10            [.] 0x0000000000121623
     0.01%  :2679030    python3.10            [.] 0x00000000001215a7
     0.01%  :2678568    python3.10            [.] 0x0000000000121628
     0.01%  :2678220    python3.10            [.] 0x0000000000121623
     0.01%  :2678220    python3.10            [.] 0x0000000000121635
     0.01%  python3.10  [kernel.kallsyms]     [k] psi_task_change
     0.01%  :2678568    python3.10            [.] 0x0000000000121635
     0.01%  :2678650    python3.10            [.] 0x0000000000121616
     0.01%  :2678568    python3.10            [.] 0x0000000000121605
     0.01%  :2678840    [kernel.kallsyms]     [k] x86_pmu_enable
     0.01%  :2678220    python3.10            [.] 0x0000000000121613
     0.01%  python3.10  [kernel.kallsyms]     [k] irq_work_tick
     0.01%  :2678935    python3.10            [.] 0x00000000001215dc
     0.01%  :2678935    python3.10            [.] 0x00000000001215a7
     0.01%  :2678872    python3.10            [.] 0x00000000001215cb
     0.01%  :2679030    python3.10            [.] 0x0000000000121676
     0.01%  :2679205    python3.10            [.] 0x0000000000121737
     0.01%  python3.10  python3.10            [.] 0x00000000001215df
     0.01%  :2678840    python3.10            [.] 0x0000000000121605
     0.01%  :2678840    python3.10            [.] 0x0000000000121679
     0.01%  :2678765    python3.10            [.] 0x0000000000121676
     0.01%  :2679176    python3.10            [.] 0x000000000012161a
     0.01%  python3.10  [kernel.kallsyms]     [k] mm_release
     0.01%  :2679089    python3.10            [.] 0x0000000000121635
     0.01%  :2678650    python3.10            [.] 0x0000000000121596
     0.01%  :2678872    python3.10            [.] 0x0000000000121613
     0.01%  :2678935    python3.10            [.] 0x000000000012167d
     0.01%  :2678780    python3.10            [.] 0x000000000012167d
     0.01%  :2678765    python3.10            [.] 0x0000000000121635
     0.01%  :2678840    python3.10            [.] 0x000000000012160b
     0.01%  :2678935    python3.10            [.] 0x00000000001215ab
     0.01%  python3.10  python3.10            [.] 0x0000000000121672
     0.01%  python3.10  python3.10            [.] 0x000000000012162c
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_first
     0.01%  :2678765    python3.10            [.] 0x0000000000121623
     0.01%  :2679030    python3.10            [.] 0x00000000001215f2
     0.01%  :2679205    python3.10            [.] 0x0000000000121679
     0.01%  :2678840    python3.10            [.] 0x0000000000121590
     0.01%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_node
     0.01%  python3.10  [kernel.kallsyms]     [k] inherit_event.constprop.0
     0.01%  python3.10  python3.10            [.] 0x00000000001215c0
     0.01%  :2678220    python3.10            [.] 0x00000000001215cb
     0.01%  python3.10  python3.10            [.] 0x00000000001215c8
     0.01%  python3.10  [kernel.kallsyms]     [k] set_next_buddy
     0.01%  python3.10  libc.so.6             [.] __strcat_ssse3
     0.01%  :2679030    python3.10            [.] 0x00000000001215a0
     0.01%  :2679009    python3.10            [.] 0x0000000000121635
     0.01%  :2679089    python3.10            [.] 0x0000000000121730
     0.01%  python3.10  [kernel.kallsyms]     [k] hrtimer_wakeup
     0.01%  :2678872    python3.10            [.] 0x000000000012159b
     0.01%  python3.10  libc.so.6             [.] round_and_return
     0.01%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_advance
     0.01%  :2678935    python3.10            [.] 0x0000000000121596
     0.01%  :2679089    python3.10            [.] 0x0000000000121676
     0.01%  :2678650    python3.10            [.] 0x00000000001215a2
     0.01%  :2679176    python3.10            [.] 0x00000000001215e2
     0.01%  :2679009    python3.10            [.] 0x0000000000121613
     0.01%  python3.10  [kernel.kallsyms]     [k] check_preempt_curr
     0.01%  :2679009    python3.10            [.] 0x0000000000121679
     0.01%  :2679089    python3.10            [.] 0x0000000000121623
     0.01%  python3.10  [kernel.kallsyms]     [k] pmd_val
     0.01%  python3.10  [kernel.kallsyms]     [k] switch_fpu_return
     0.01%  :2679030    python3.10            [.] 0x0000000000121730
     0.01%  :2679205    python3.10            [.] 0x0000000000121623
     0.01%  :2679009    python3.10            [.] 0x0000000000121590
     0.01%  :2679089    python3.10            [.] 0x00000000001215f2
     0.01%  python3.10  [kernel.kallsyms]     [k] merge_sched_in
     0.01%  python3.10  python3.10            [.] _PyObject_GenericSetAttrWithDict
     0.01%  python3.10  [kernel.kallsyms]     [k] update_load_avg
     0.01%  :2679205    python3.10            [.] 0x00000000001215cb
     0.01%  python3.10  [kernel.kallsyms]     [k] visit_groups_merge.constprop.0.isra.0
     0.01%  :2678840    python3.10            [.] 0x0000000000121730
     0.01%  :2678872    python3.10            [.] 0x0000000000121590
     0.01%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irqsave
     0.01%  python3.10  [kernel.kallsyms]     [k] __mod_memcg_lruvec_state
     0.01%  :2679205    python3.10            [.] 0x000000000012160f
     0.01%  :2678872    python3.10            [.] 0x0000000000121623
     0.01%  :2678780    python3.10            [.] 0x0000000000121594
     0.01%  :2678780    python3.10            [.] 0x0000000000121616
     0.01%  :2678780    python3.10            [.] 0x00000000001215c4
     0.01%  :2678780    python3.10            [.] 0x000000000012159b
     0.01%  python3.10  ld-linux-x86-64.so.2  [.] _dl_check_all_versions
     0.01%  :2679205    python3.10            [.] 0x0000000000121590
     0.01%  :2678780    python3.10            [.] 0x00000000001215a3
     0.01%  :2678780    python3.10            [.] 0x0000000000121638
     0.01%  :2678780    python3.10            [.] 0x0000000000121605
     0.01%  python3.10  [kernel.kallsyms]     [k] ctx_sched_in
     0.01%  :2678780    python3.10            [.] 0x00000000001215cb
     0.01%  python3.10  [kernel.kallsyms]     [k] free_unref_page_commit.constprop.0
     0.01%  python3.10  [kernel.kallsyms]     [k] __vma_adjust
     0.01%  python3.10  [kernel.kallsyms]     [k] check_preempt_wakeup
     0.01%  python3.10  [kernel.kallsyms]     [k] iterate_groups
     0.01%  python3.10  [kernel.kallsyms]     [k] memcpy_erms
     0.01%  python3.10  python3.10            [.] PyObject_SetAttr
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_insert
     0.01%  :2678650    python3.10            [.] 0x000000000012159b
     0.01%  python3.10  [kernel.kallsyms]     [k] free_swap_cache
     0.01%  :2678935    python3.10            [.] 0x0000000000121623
     0.01%  python3.10  python3.10            [.] _PyObject_GetMethod
     0.01%  :2678220    python3.10            [.] 0x00000000001215a0
     0.01%  :2678765    python3.10            [.] 0x0000000000121679
     0.01%  python3.10  [kernel.kallsyms]     [k] idr_get_free
     0.01%  :2679205    python3.10            [.] 0x0000000000121638
     0.01%  :2679205    python3.10            [.] 0x0000000000121635
     0.01%  python3.10  python3.10            [.] _PyObject_GenericGetAttrWithDict
     0.01%  python3.10  python3.10            [.] 0x0000000000294970
     0.01%  python3.10  [kernel.kallsyms]     [k] copy_process
     0.01%  python3.10  [kernel.kallsyms]     [k] native_write_msr
     0.01%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_node_trace
     0.01%  python3.10  [kernel.kallsyms]     [k] page_remove_rmap
     0.01%  python3.10  [kernel.kallsyms]     [k] intel_cpuc_prepare
     0.01%  python3.10  [kernel.kallsyms]     [k] slab_free_freelist_hook.constprop.0
     0.01%  python3.10  [kernel.kallsyms]     [k] __srcu_read_lock
     0.01%  python3.10  [kernel.kallsyms]     [k] __slab_free
     0.01%  python3.10  [kernel.kallsyms]     [k] __hrtimer_next_event_base
     0.01%  python3.10  libc.so.6             [.] __GI___strncasecmp_l_sse2
     0.01%  python3.10  [kernel.kallsyms]     [k] gup_pgd_range
     0.01%  python3.10  [kernel.kallsyms]     [k] tick_sched_handle
     0.01%  python3.10  python3.10            [.] PyType_GenericAlloc
     0.01%  python3.10  libc.so.6             [.] ____wcstold_l_internal
     0.01%  python3.10  [kernel.kallsyms]     [k] free_event_rcu
     0.01%  python3.10  [kernel.kallsyms]     [k] enqueue_entity
     0.01%  python3.10  [kernel.kallsyms]     [k] __get_user_8
     0.01%  python3.10  [kernel.kallsyms]     [k] free_unref_page_list
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_context_sched_out
     0.01%  python3.10  python3.10            [.] 0x00000000001215ed
     0.01%  python3.10  [kernel.kallsyms]     [k] x86_pmu_event_init
     0.01%  python3.10  [kernel.kallsyms]     [k] load_balance
     0.00%  python3.10  [kernel.kallsyms]     [k] __hrtimer_run_queues
     0.00%  python3.10  [kernel.kallsyms]     [k] alloc_vmap_area
     0.00%  python3.10  [kernel.kallsyms]     [k] allocate_slab
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a11e0
     0.00%  python3.10  python3.10            [.] _PyType_Lookup
     0.00%  python3.10  python3.10            [.] 0x0000000000297aaa
     0.00%  python3.10  [kernel.kallsyms]     [k] current_save_fsgs
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_to_user_mode_loop
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_try_init_event
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_hw_config
     0.00%  python3.10  python3.10            [.] 0x0000000000165b96
     0.00%  python3.10  python3.10            [.] 0x0000000000172ac9
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d304
     0.00%  :2678765    python3.10            [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]     [k] __calc_delta
     0.00%  python3.10  [kernel.kallsyms]     [k] ___perf_sw_event
     0.00%  python3.10  [kernel.kallsyms]     [k] plist_add
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_swevent_add
     0.00%  python3.10  [kernel.kallsyms]     [k] rb_insert_color
     0.00%  python3.10  [kernel.kallsyms]     [k] set_next_entity
     0.00%  python3.10  python3.10            [.] 0x0000000000173dff
     0.00%  python3.10  python3.10            [.] _PyObject_MakeTpCall
     0.00%  python3.10  [kernel.kallsyms]     [k] __task_pid_nr_ns
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_update_userpage
     0.00%  python3.10  python3.10            [.] _PyUnicode_FromId
     0.00%  python3.10  python3.10            [.] 0x0000000000151eed
     0.00%  python3.10  [kernel.kallsyms]     [k] syscall_return_via_sysret
     0.00%  python3.10  [kernel.kallsyms]     [k] hsw_hw_config
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_task_fair
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_get_event_constraints
     0.00%  python3.10  [kernel.kallsyms]     [k] vm_unmapped_area
     0.00%  python3.10  [kernel.kallsyms]     [k] vm_normal_page
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_clock_cpu
     0.00%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_trace
     0.00%  python3.10  [kernel.kallsyms]     [k] release_pages
     0.00%  python3.10  [kernel.kallsyms]     [k] free_pcppages_bulk
