# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 118K of event 'cycles'
# Event count (approx.): 40010037650
#
# Overhead  Command     Shared Object         Symbol                                     
# ........  ..........  ....................  ...........................................
#
     0.00%  python3.10  python3.10            [.] 0x000000000017c418
     0.00%  python3.10  [kernel.kallsyms]     [k] slab_free_freelist_hook.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] llist_reverse_order
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event__header_size
     0.00%  python3.10  python3.10            [.] PyFunction_NewWithQualName
     0.00%  :2604676    python3.10            [.] 0x00000000001215ab
     0.00%  python3.10  python3.10            [.] 0x0000000000169bde
     0.00%  python3.10  [kernel.kallsyms]     [k] irq_exit_rcu
     0.00%  python3.10  [kernel.kallsyms]     [k] inode_free_by_rcu
     0.00%  python3.10  [kernel.kallsyms]     [k] tick_program_event
     0.00%  python3.10  python3.10            [.] 0x00000000001d48d0
     0.00%  python3.10  [kernel.kallsyms]     [k] alloc_pid
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a09ac
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_perf_update_userpage
     0.00%  python3.10  [kernel.kallsyms]     [k] __sk_dst_check
     0.00%  python3.10  [kernel.kallsyms]     [k] charge_memcg
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a1104
     0.00%  python3.10  [kernel.kallsyms]     [k] __cgroup_account_cputime
     0.00%  python3.10  python3.10            [.] 0x000000000014341a
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_cpuc_finish
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_init_event
     0.00%  python3.10  [kernel.kallsyms]     [k] rseq_get_rseq_cs.isra.0
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a095b
     0.00%  python3.10  python3.10            [.] PyObject_Free
     0.00%  python3.10  python3.10            [.] 0x0000000000174090
     0.00%  python3.10  python3.10            [.] 0x00000000001cad1d
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_bts_config
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_hw_config.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event__output_id_sample
     0.00%  python3.10  [kernel.kallsyms]     [k] get_mem_cgroup_from_mm
     0.00%  python3.10  [kernel.kallsyms]     [k] get_obj_cgroup_from_current
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event__id_header_size
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_fork
     0.00%  python3.10  [kernel.kallsyms]     [k] security_task_alloc
     0.00%  python3.10  python3.10            [.] 0x0000000000121d28
     0.00%  python3.10  python3.10            [.] 0x0000000000150ba4
     0.00%  python3.10  python3.10            [.] 0x00000000001c5160
     0.00%  python3.10  [kernel.kallsyms]     [k] security_vm_enough_memory_mm
     0.00%  python3.10  [kernel.kallsyms]     [k] vm_normal_page
     0.00%  python3.10  python3.10            [.] 0x0000000000138930
     0.00%  python3.10  python3.10            [.] 0x000000000016653d
     0.00%  python3.10  python3.10            [.] 0x000000000016ac52
     0.00%  python3.10  python3.10            [.] 0x000000000017c380
     0.00%  python3.10  [kernel.kallsyms]     [k] __handle_mm_fault
     0.00%  python3.10  [kernel.kallsyms]     [k] free_vmap_area_rb_augment_cb_rotate
     0.00%  python3.10  [kernel.kallsyms]     [k] wake_up_new_task
     0.00%  python3.10  [kernel.kallsyms]     [k] wake_up_q
     0.00%  python3.10  python3.10            [.] 0x000000000017c3a6
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a1120
     0.00%  python3.10  python3.10            [.] 0x000000000012d084
     0.00%  python3.10  python3.10            [.] 0x0000000000165e66
     0.00%  :2604676    python3.10            [.] 0x00000000001215e2
     0.00%  python3.10  [kernel.kallsyms]     [k] unmapped_area_topdown
     0.00%  python3.10  python3.10            [.] 0x000000000015efdc
     0.00%  python3.10  [kernel.kallsyms]     [k] __cgroup_throttle_swaprate
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_iterate_sb
     0.00%  python3.10  python3.10            [.] 0x000000000011b491
     0.00%  python3.10  python3.10            [.] 0x000000000011e97d
     0.00%  python3.10  python3.10            [.] 0x0000000000131375
     0.00%  python3.10  python3.10            [.] 0x0000000000162f2d
     0.00%  python3.10  python3.10            [.] 0x000000000017a8c3
     0.00%  python3.10  python3.10            [.] 0x000000000018d735
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_core
     0.00%  python3.10  python3.10            [.] 0x00000000001795d6
     0.00%  python3.10  [kernel.kallsyms]     [k] zap_pmd_range.isra.0
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a094d
     0.00%  python3.10  python3.10            [.] 0x0000000000152369
     0.00%  python3.10  [kernel.kallsyms]     [k] update_sg_lb_stats
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_lruvec_page_state
     0.00%  python3.10  [kernel.kallsyms]     [k] down_read_trylock
     0.00%  python3.10  [kernel.kallsyms]     [k] page_add_new_anon_rmap
     0.00%  python3.10  python3.10            [.] 0x000000000006f150
     0.00%  python3.10  python3.10            [.] 0x000000000012d6e3
     0.00%  python3.10  [kernel.kallsyms]     [k] __vma_adjust
     0.00%  python3.10  [kernel.kallsyms]     [k] css_set_move_task
     0.00%  python3.10  python3.10            [.] 0x000000000028a73b
     0.00%  python3.10  [kernel.kallsyms]     [k] down_read
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d304
     0.00%  python3.10  python3.10            [.] 0x0000000000169f4b
     0.00%  python3.10  python3.10            [.] PyList_Append
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0b7c
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_node_page_state
     0.00%  :2604660    python3.10            [.] 0x0000000000121613
     0.00%  :2604287    python3.10            [.] 0x0000000000121613
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_zone_page_state
     0.00%  :2604169    [kernel.kallsyms]     [k] pick_next_entity
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_try_init_event
     0.00%  python3.10  python3.10            [.] 0x0000000000165b90
     0.00%  python3.10  python3.10            [.] 0x0000000000169ab0
     0.00%  :2604202    python3.10            [.] 0x0000000000121737
     0.00%  :2604676    python3.10            [.] 0x0000000000121605
     0.00%  :2604202    python3.10            [.] 0x00000000001215ab
     0.00%  :2604287    python3.10            [.] 0x00000000001215cb
     0.00%  :2604287    python3.10            [.] 0x000000000012160f
     0.00%  :2604169    python3.10            [.] 0x0000000000121635
     0.00%  python3.10  python3.10            [.] 0x0000000000137b1b
     0.00%  :2604169    python3.10            [.] 0x00000000001215a2
     0.00%  :2604287    python3.10            [.] 0x0000000000121623
     0.00%  :2604202    python3.10            [.] 0x000000000012160b
     0.00%  :2604202    [kernel.kallsyms]     [k] rcu_sched_clock_irq
     0.00%  :2604202    python3.10            [.] 0x00000000001215cb
     0.00%  :2604202    libm.so.6             [.] __gammaf_r_finite@GLIBC_2.15
     0.00%  :2604202    python3.10            [.] 0x0000000000121605
     0.00%  :2604202    python3.10            [.] 0x0000000000121590
     0.00%  python3.10  python3.10            [.] 0x0000000000151f10
     0.00%  python3.10  [kernel.kallsyms]     [k] alloc_thread_stack_node
     0.00%  python3.10  [kernel.kallsyms]     [k] alloc_vmap_area
     0.00%  python3.10  [kernel.kallsyms]     [k] hsw_get_event_constraints
     0.00%  python3.10  [kernel.kallsyms]     [k] hsw_hw_config
     0.00%  python3.10  [kernel.kallsyms]     [k] page_remove_rmap
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_output_copy
     0.00%  python3.10  [kernel.kallsyms]     [k] vma_adjust_trans_huge
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d981
     0.00%  python3.10  python3.10            [.] 0x000000000015963a
     0.00%  python3.10  python3.10            [.] 0x000000000015d667
     0.00%  :2604202    python3.10            [.] 0x0000000000121613
     0.00%  python3.10  [kernel.kallsyms]     [k] free_unref_page_list
     0.00%  :2604287    python3.10            [.] 0x00000000001215c4
     0.00%  :2604287    python3.10            [.] 0x000000000012159d
     0.00%  :2604287    python3.10            [.] 0x0000000000121676
     0.00%  :2604287    python3.10            [.] 0x000000000012160b
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0970
     0.00%  :2604287    python3.10            [.] 0x0000000000121737
     0.00%  python3.10  [kernel.kallsyms]     [k] note_gp_changes
     0.00%  :2604169    python3.10            [.] 0x00000000001215f2
     0.00%  :2604495    python3.10            [.] 0x00000000001215c4
     0.00%  :2604578    python3.10            [.] 0x0000000000121628
     0.00%  python3.10  [kernel.kallsyms]     [k] __do_sys_clone3
     0.00%  python3.10  [kernel.kallsyms]     [k] rb_first
     0.00%  python3.10  [kernel.kallsyms]     [k] task_fork_fair
     0.00%  :2604676    python3.10            [.] 0x0000000000121679
     0.00%  python3.10  [kernel.kallsyms]     [k] sigprocmask
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d300
     0.00%  python3.10  python3.10            [.] 0x00000000001674d9
     0.00%  python3.10  [kernel.kallsyms]     [k] insert_work
     0.00%  python3.10  python3.10            [.] 0x0000000000178d64
     0.00%  :2604495    [kernel.kallsyms]     [k] __schedule
     0.00%  :2604578    [kernel.kallsyms]     [k] __irqentry_text_end
     0.00%  :2604552    python3.10            [.] 0x0000000000121605
     0.00%  :2604578    python3.10            [.] 0x000000000012159b
     0.00%  :2604552    python3.10            [.] 0x000000000012166e
     0.00%  :2604495    python3.10            [.] 0x0000000000121590
     0.00%  :2604623    python3.10            [.] 0x000000000012159d
     0.00%  python3.10  python3.10            [.] 0x000000000011b400
     0.00%  :2604552    python3.10            [.] 0x00000000001215dc
     0.00%  :2604676    python3.10            [.] 0x00000000001215e9
     0.00%  :2604552    python3.10            [.] 0x0000000000121679
     0.00%  python3.10  [kernel.kallsyms]     [k] mem_cgroup_handle_over_high
     0.00%  :2604495    python3.10            [.] 0x00000000001215cb
     0.00%  :2604623    python3.10            [.] 0x0000000000121623
     0.00%  :2604623    [kernel.kallsyms]     [k] rcu_read_unlock_strict
     0.00%  :2604623    python3.10            [.] 0x0000000000121635
     0.00%  :2604578    python3.10            [.] 0x0000000000121596
     0.00%  :2604495    python3.10            [.] 0x00000000001215f2
     0.00%  :2604578    python3.10            [.] 0x0000000000121623
     0.00%  python3.10  [kernel.kallsyms]     [k] calc_timer_values
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_thread
     0.00%  python3.10  [kernel.kallsyms]     [k] current_save_fsgs
     0.00%  python3.10  [kernel.kallsyms]     [k] account_event
     0.00%  python3.10  python3.10            [.] 0x000000000015e91c
     0.00%  python3.10  python3.10            [.] 0x000000000016a5a8
     0.00%  :2604623    python3.10            [.] 0x0000000000121730
     0.00%  :2604552    python3.10            [.] 0x00000000001215a3
     0.00%  :2604552    python3.10            [.] 0x0000000000121635
     0.00%  python3.10  python3.10            [.] 0x0000000000122827
     0.00%  :2604495    python3.10            [.] 0x0000000000121613
     0.00%  :2604287    python3.10            [.] 0x00000000001215e5
     0.00%  :2604578    python3.10            [.] 0x00000000001215ab
     0.00%  :2604414    python3.10            [.] 0x0000000000121605
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pebs_constraints
     0.00%  :2604398    python3.10            [.] 0x0000000000121679
     0.00%  :2604676    python3.10            [.] 0x000000000012161a
     0.00%  python3.10  [kernel.kallsyms]     [k] vmap_pages_pud_range
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a09c0
     0.00%  :2604660    [kernel.kallsyms]     [k] syscall_exit_to_user_mode
     0.00%  :2604169    python3.10            [.] 0x00000000001215c4
     0.00%  python3.10  [kernel.kallsyms]     [k] try_charge_memcg
     0.00%  :2604398    python3.10            [.] 0x00000000001215b2
     0.00%  :2604660    python3.10            [.] 0x0000000000121596
     0.00%  :2604414    python3.10            [.] 0x0000000000121635
     0.00%  :2604552    python3.10            [.] 0x0000000000121628
     0.00%  :2604676    python3.10            [.] 0x00000000001215f2
     0.00%  :2604578    python3.10            [.] 0x00000000001215a3
     0.00%  python3.10  [kernel.kallsyms]     [k] try_grab_compound_head
     0.00%  :2604398    python3.10            [.] 0x00000000001215f2
     0.00%  python3.10  [kernel.kallsyms]     [k] __softirqentry_text_start
     0.00%  :2604169    python3.10            [.] 0x0000000000121737
     0.00%  python3.10  [kernel.kallsyms]     [k] __kmalloc
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_clone_args_from_user
     0.00%  python3.10  python3.10            [.] 0x0000000000138506
     0.00%  python3.10  python3.10            [.] 0x00000000001c8976
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0947
     0.00%  python3.10  python3.10            [.] 0x0000000000143591
     0.00%  :2604552    python3.10            [.] 0x0000000000121638
     0.00%  python3.10  [kernel.kallsyms]     [k] mmput
     0.00%  :2604398    python3.10            [.] 0x0000000000121590
     0.00%  :2604660    python3.10            [.] 0x00000000001215e2
     0.00%  :2604414    [kernel.kallsyms]     [k] flush_tlb_func
     0.00%  :2604578    python3.10            [.] 0x000000000012161a
     0.00%  python3.10  [kernel.kallsyms]     [k] lru_cache_add
     0.00%  python3.10  [kernel.kallsyms]     [k] put_ctx
     0.00%  python3.10  [kernel.kallsyms]     [k] should_failslab
     0.00%  python3.10  python3.10            [.] 0x0000000000172c49
     0.00%  :2604398    python3.10            [.] 0x000000000012161a
     0.00%  python3.10  [kernel.kallsyms]     [k] vmacache_update
     0.00%  python3.10  python3.10            [.] 0x0000000000151e2e
     0.00%  python3.10  libcrypto.so.3        [.] 0x000000000030777b
     0.00%  python3.10  python3.10            [.] 0x000000000015fff7
     0.00%  :2604456    python3.10            [.] 0x000000000012159b
     0.00%  :2604169    python3.10            [.] 0x00000000001215cb
     0.00%  python3.10  python3.10            [.] 0x000000000017f965
     0.00%  python3.10  [kernel.kallsyms]     [k] mark_wake_futex
     0.00%  :2604660    python3.10            [.] 0x00000000001215c4
     0.00%  :2604456    python3.10            [.] 0x0000000000121628
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event_header__init_id
     0.00%  python3.10  python3.10            [.] 0x000000000017a8dc
     0.00%  :2604660    python3.10            [.] 0x0000000000121623
     0.00%  :2604169    python3.10            [.] 0x000000000012160b
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_clock
     0.00%  python3.10  python3.10            [.] 0x000000000011d510
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d30f
     0.00%  python3.10  python3.10            [.] PyErr_Restore
     0.00%  python3.10  python3.10            [.] 0x000000000012d0c8
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_void
     0.00%  python3.10  [kernel.kallsyms]     [k] syscall_enter_from_user_mode
     0.00%  python3.10  [kernel.kallsyms]     [k] __mem_cgroup_uncharge_list
     0.00%  :2604398    python3.10            [.] 0x0000000000121623
     0.00%  python3.10  [kernel.kallsyms]     [k] __local_bh_enable_ip
     0.00%  python3.10  [kernel.kallsyms]     [k] change_protection_range
     0.00%  python3.10  [kernel.kallsyms]     [k] clear_posix_cputimers_work
     0.00%  python3.10  [kernel.kallsyms]     [k] get_page_from_freelist
     0.00%  python3.10  python3.10            [.] 0x000000000015d8e3
     0.00%  :2604623    python3.10            [.] 0x0000000000121737
     0.00%  :2604552    python3.10            [.] 0x00000000001215f2
     0.00%  :2604660    python3.10            [.] 0x00000000001215cb
     0.00%  python3.10  python3.10            [.] 0x00000000002395be
     0.00%  :2604660    python3.10            [.] 0x00000000001215e5
     0.00%  python3.10  [kernel.kallsyms]     [k] update_process_times
     0.00%  python3.10  python3.10            [.] 0x0000000000175da5
     0.00%  python3.10  [kernel.kallsyms]     [k] rseq_ip_fixup
     0.00%  python3.10  python3.10            [.] 0x000000000013865e
     0.00%  python3.10  python3.10            [.] 0x0000000000173dff
     0.00%  python3.10  python3.10            [.] 0x0000000000121672
     0.00%  python3.10  [kernel.kallsyms]     [k] __put_user_4
     0.00%  python3.10  [kernel.kallsyms]     [k] free_task
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_delayed_put
     0.00%  python3.10  [kernel.kallsyms]     [k] cpumask_next_and
     0.00%  python3.10  libc.so.6             [.] __deadline_to_ms
     0.00%  python3.10  [kernel.kallsyms]     [k] uncharge_page
     0.00%  python3.10  python3.10            [.] 0x0000000000159b46
     0.00%  python3.10  [kernel.kallsyms]     [k] get_futex_key
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_read_unlock_strict
     0.00%  python3.10  [kernel.kallsyms]     [k] __alloc_pages
     0.00%  python3.10  [kernel.kallsyms]     [k] __radix_tree_lookup
     0.00%  python3.10  [kernel.kallsyms]     [k] kernel_init_free_pages.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] wake_affine
     0.00%  python3.10  python3.10            [.] _PyStack_AsDict
     0.00%  python3.10  python3.10            [.] _PyUnicode_FromId
     0.00%  python3.10  python3.10            [.] 0x0000000000162f3c
     0.00%  python3.10  [kernel.kallsyms]     [k] sysvec_apic_timer_interrupt
     0.00%  :2604169    python3.10            [.] 0x00000000001893e8
     0.00%  :2604578    python3.10            [.] 0x00000000001215df
     0.00%  python3.10  [kernel.kallsyms]     [k] calc_global_load_tick
     0.00%  python3.10  [drm]                 [k] drm_vblank_count_and_time
     0.00%  python3.10  python3.10            [.] 0x000000000012bd50
     0.00%  python3.10  python3.10            [.] 0x000000000012b2d0
     0.00%  python3.10  [kernel.kallsyms]     [k] ktime_add_safe
     0.00%  python3.10  python3.10            [.] 0x00000000001776ee
     0.00%  python3.10  [kernel.kallsyms]     [k] acct_update_integrals
     0.00%  python3.10  [kernel.kallsyms]     [k] irq_enter_rcu
     0.00%  python3.10  python3.10            [.] 0x000000000028e080
     0.00%  python3.10  python3.10            [.] 0x000000000011b2f6
     0.00%  python3.10  python3.10            [.] 0x000000000006f154
     0.00%  python3.10  python3.10            [.] 0x0000000000174293
     0.00%  python3.10  [kernel.kallsyms]     [k] entry_SYSCALL_64_safe_stack
     0.00%  python3.10  python3.10            [.] 0x000000000012d77d
     0.00%  python3.10  python3.10            [.] 0x000000000015232f
     0.00%  python3.10  [kernel.kallsyms]     [k] scheduler_tick
     0.00%  python3.10  [kernel.kallsyms]     [k] put_files_struct
     0.00%  python3.10  python3.10            [.] 0x000000000011b2e1
     0.00%  python3.10  python3.10            [.] 0x0000000000151d9c
     0.00%  python3.10  python3.10            [.] 0x0000000000175de0
     0.00%  python3.10  python3.10            [.] 0x0000000000188e88
     0.00%  python3.10  [kernel.kallsyms]     [k] __pagevec_lru_add
     0.00%  python3.10  [kernel.kallsyms]     [k] zap_page_range
     0.00%  python3.10  [kernel.kallsyms]     [k] sysvec_thermal
     0.00%  python3.10  python3.10            [.] 0x000000000012d09a
     0.00%  python3.10  python3.10            [.] 0x0000000000176554
     0.00%  python3.10  python3.10            [.] 0x000000000016bf0a
     0.00%  python3.10  [kernel.kallsyms]     [k] gup_pmd_range.constprop.0
     0.00%  python3.10  python3.10            [.] 0x0000000000137a73
     0.00%  python3.10  python3.10            [.] 0x000000000014361c
     0.00%  python3.10  [kernel.kallsyms]     [k] check_preempt_curr
     0.00%  python3.10  [kernel.kallsyms]     [k] queue_delayed_work_on
     0.00%  python3.10  [kernel.kallsyms]     [k] tcp_delack_timer_handler
     0.00%  python3.10  python3.10            [.] PyDict_GetItemWithError
     0.00%  python3.10  [kernel.kallsyms]     [k] acct_collect
     0.00%  python3.10  python3.10            [.] 0x000000000028e0a9
     0.00%  python3.10  python3.10            [.] PyObject_SetAttr
     0.00%  python3.10  [kernel.kallsyms]     [k] __sysvec_thermal
     0.00%  python3.10  [kernel.kallsyms]     [k] tcp_options_write
     0.00%  python3.10  [kernel.kallsyms]     [k] trigger_load_balance
     0.00%  python3.10  [kernel.kallsyms]     [k] nohz_balancer_kick
     0.00%  :2604495    python3.10            [.] 0x0000000000121605
     0.00%  python3.10  [kernel.kallsyms]     [k] profile_task_exit
     0.00%  python3.10  python3.10            [.] 0x0000000000175dd6
     0.00%  python3.10  python3.10            [.] 0x0000000000174670
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_wakeup
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_forward
     0.00%  python3.10  python3.10            [.] 0x0000000000151da0
     0.00%  python3.10  python3.10            [.] 0x000000000029cdf4
     0.00%  python3.10  python3.10            [.] PyThread_tss_set
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] __irqentry_text_start
     0.00%  python3.10  python3.10            [.] 0x000000000015ffe6
     0.00%  python3.10  python3.10            [.] 0x0000000000151e0c
     0.00%  python3.10  python3.10            [.] 0x0000000000175cfc
     0.00%  python3.10  [kernel.kallsyms]     [k] update_wall_time
     0.00%  python3.10  python3.10            [.] 0x0000000000218d3d
     0.00%  python3.10  python3.10            [.] 0x000000000015ffd4
     0.00%  python3.10  [kernel.kallsyms]     [k] uprobe_free_utask
     0.00%  python3.10  python3.10            [.] 0x0000000000137b3c
     0.00%  python3.10  [kernel.kallsyms]     [k] rmqueue_bulk
     0.00%  python3.10  libc.so.6             [.] 0x0000000000149cac
     0.00%  python3.10  python3.10            [.] 0x0000000000137a80
     0.00%  python3.10  [kernel.kallsyms]     [k] native_load_gs_index
     0.00%  python3.10  python3.10            [.] 0x0000000000143474
     0.00%  python3.10  python3.10            [.] PyLong_AsLongLong
     0.00%  python3.10  python3.10            [.] 0x000000000015ffa1
     0.00%  python3.10  [kernel.kallsyms]     [k] load_balance
     0.00%  python3.10  [kernel.kallsyms]     [k] get_nohz_timer_target
     0.00%  python3.10  python3.10            [.] 0x000000000015ff7b
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_lruvec_state
     0.00%  python3.10  [kernel.kallsyms]     [k] timekeeping_adjust.constprop.0
     0.00%  python3.10  python3.10            [.] 0x000000000013fd1f
     0.00%  python3.10  python3.10            [.] 0x0000000000138648
     0.00%  python3.10  python3.10            [.] 0x000000000012b260
     0.00%  python3.10  [kernel.kallsyms]     [k] account_kernel_stack.isra.0
     0.00%  python3.10  [kernel.kallsyms]     [k] tick_sched_timer
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_ready_cbs
     0.00%  python3.10  [kernel.kallsyms]     [k] put_cpu_partial
     0.00%  python3.10  python3.10            [.] 0x0000000000294f00
     0.00%  python3.10  python3.10            [.] 0x0000000000137b05
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_run_queues
     0.00%  python3.10  libc.so.6             [.] __vfwscanf_internal
     0.00%  python3.10  python3.10            [.] 0x00000000001641d0
     0.00%  python3.10  python3.10            [.] 0x000000000012b2cb
     0.00%  python3.10  [kernel.kallsyms]     [k] xmit_one.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_thermal_interrupt
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_extract_done_cbs
     0.00%  python3.10  [kernel.kallsyms]     [k] p4d_offset
     0.00%  python3.10  python3.10            [.] 0x000000000017c386
     0.00%  python3.10  [kernel.kallsyms]     [k] xfd_validate_state
     0.00%  python3.10  [kernel.kallsyms]     [k] sync_mm_rss
     0.00%  python3.10  [kernel.kallsyms]     [k] cpumask_next
     0.00%  python3.10  [kernel.kallsyms]     [k] mm_update_next_owner
     0.00%  python3.10  python3.10            [.] 0x000000000012b377
     0.00%  python3.10  python3.10            [.] 0x000000000011b529
     0.00%  python3.10  python3.10            [.] 0x0000000000188d36
     0.00%  python3.10  python3.10            [.] 0x000000000021b5eb
     0.00%  python3.10  python3.10            [.] 0x000000000015f000
     0.00%  python3.10  [kernel.kallsyms]     [k] lru_add_drain_cpu
     0.00%  python3.10  python3.10            [.] 0x0000000000294970
     0.00%  python3.10  [kernel.kallsyms]     [k] native_iret
     0.00%  python3.10  [kernel.kallsyms]     [k] tlb_gather_mmu
     0.00%  python3.10  python3.10            [.] 0x000000000006f214
     0.00%  python3.10  python3.10            [.] 0x0000000000239570
     0.00%  python3.10  python3.10            [.] 0x00000000001b0613
     0.00%  python3.10  python3.10            [.] 0x00000000002069d2
     0.00%  python3.10  python3.10            [.] 0x0000000000188d4e
     0.00%  python3.10  libcrypto.so.3        [.] 0x00000000003083cc
     0.00%  python3.10  libcrypto.so.3        [.] 0x00000000003080c4
     0.00%  python3.10  python3.10            [.] 0x0000000000188e95
     0.00%  python3.10  python3.10            [.] 0x000000000017c3e7
     0.00%  python3.10  python3.10            [.] 0x000000000012b2fa
     0.00%  python3.10  [drm]                 [k] drm_crtc_from_index
     0.00%  python3.10  python3.10            [.] 0x0000000000188e5e
     0.00%  :2604660    python3.10            [.] 0x000000000012160b
     0.00%  python3.10  python3.10            [.] _Py_hashtable_get
     0.00%  python3.10  python3.10            [.] 0x000000000018bf70
     0.00%  python3.10  python3.10            [.] 0x000000000018d631
     0.00%  python3.10  python3.10            [.] 0x000000000020bea6
     0.00%  python3.10  python3.10            [.] 0x000000000015c5fe
     0.00%  python3.10  python3.10            [.] 0x0000000000188d97
     0.00%  python3.10  python3.10            [.] 0x000000000020bec2
     0.00%  python3.10  python3.10            [.] 0x000000000017c3ef
     0.00%  python3.10  libcrypto.so.3        [.] 0x00000000003077ce
     0.00%  python3.10  python3.10            [.] 0x0000000000297a91
     0.00%  python3.10  python3.10            [.] 0x000000000015c216
     0.00%  python3.10  python3.10            [.] _Py_HashBytes
     0.00%  python3.10  python3.10            [.] 0x000000000018d5ef
     0.00%  python3.10  python3.10            [.] 0x000000000018d59d
     0.00%  python3.10  python3.10            [.] 0x00000000001732e7
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0986
     0.00%  python3.10  python3.10            [.] 0x000000000015eff0
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d98d
     0.00%  python3.10  python3.10            [.] 0x000000000015ef70
     0.00%  python3.10  python3.10            [.] 0x000000000018928c
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0a91
     0.00%  python3.10  python3.10            [.] 0x0000000000188de8
     0.00%  :2604495    python3.10            [.] 0x00000000001215a3
     0.00%  python3.10  python3.10            [.] 0x0000000000206a23
     0.00%  :2604287    python3.10            [.] 0x00000000001215f7
     0.00%  python3.10  python3.10            [.] 0x000000000018d18d
     0.00%  python3.10  [kernel.kallsyms]     [k] __pagevec_lru_add_fn
     0.00%  python3.10  [kernel.kallsyms]     [k] __hrtimer_start_range_ns
     0.00%  python3.10  [kernel.kallsyms]     [k] uncharge_batch
     0.00%  python3.10  python3.10            [.] 0x00000000001d4961
     0.00%  python3.10  python3.10            [.] 0x0000000000151d80
     0.00%  python3.10  python3.10            [.] 0x0000000000294921
     0.00%  python3.10  python3.10            [.] 0x000000000012b374
     0.00%  python3.10  python3.10            [.] 0x00000000001732ee
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_cblist_dequeue
     0.00%  :2604495    python3.10            [.] 0x0000000000121623
     0.00%  python3.10  python3.10            [.] 0x000000000018d7ed
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_local_save_flags
     0.00%  python3.10  python3.10            [.] 0x000000000029ca62
     0.00%  python3.10  [kernel.kallsyms]     [k] __put_task_struct
     0.00%  python3.10  python3.10            [.] 0x00000000001c12a0
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_trylock
     0.00%  python3.10  python3.10            [.] 0x000000000015b010
     0.00%  :2604456    python3.10            [.] 0x0000000000121638
     0.00%  :2604623    python3.10            [.] 0x00000000001215f7
     0.00%  python3.10  [kernel.kallsyms]     [k] can_migrate_task
     0.00%  python3.10  [kernel.kallsyms]     [k] plist_del
     0.00%  python3.10  python3.10            [.] 0x000000000018d6f5
     0.00%  python3.10  python3.10            [.] 0x0000000000129e14
     0.00%  python3.10  python3.10            [.] 0x0000000000122826
     0.00%  python3.10  python3.10            [.] 0x00000000001339f3
