# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 18K of event 'cycles'
# Event count (approx.): 7929876812
#
# Overhead  Command     Shared Object         Symbol                                     
# ........  ..........  ....................  ...........................................
#
     0.01%  :2311079    python3.10            [.] 0x000000000015b534
     0.01%  :2311079    [kernel.kallsyms]     [k] calc_timer_values
     0.01%  python3.10  python3.10            [.] 0x0000000000152275
     0.01%  python3.10  python3.10            [.] 0x0000000000289e80
     0.01%  :2311079    [kernel.kallsyms]     [k] __raise_softirq_irqoff
     0.01%  python3.10  [kernel.kallsyms]     [k] rcu_core
     0.01%  python3.10  [kernel.kallsyms]     [k] zap_page_range
     0.01%  python3.10  [kernel.kallsyms]     [k] sched_clock_cpu
     0.01%  :2311079    [kernel.kallsyms]     [k] __get_user_nocheck_4
     0.01%  :2311079    [kernel.kallsyms]     [k] reweight_entity
     0.01%  :2311079    [kernel.kallsyms]     [k] xfd_validate_state
     0.01%  :2311079    python3.10            [.] 0x0000000000121751
     0.01%  python3.10  [kernel.kallsyms]     [k] native_write_msr_safe
     0.01%  python3.10  python3.10            [.] 0x000000000015b210
     0.01%  :2311079    libc.so.6             [.] re_search_internal
     0.01%  python3.10  [kernel.kallsyms]     [k] cpuacct_charge
     0.01%  :2311079    [kernel.kallsyms]     [k] hrtimer_forward
     0.01%  python3.10  [kernel.kallsyms]     [k] raw_spin_rq_unlock
     0.01%  :2311079    python3.10            [.] 0x000000000016a2a6
     0.01%  :2311079    [kernel.kallsyms]     [k] __virt_addr_valid
     0.01%  :2311079    libc.so.6             [.] round_and_return
     0.01%  python3.10  [kernel.kallsyms]     [k] __pagevec_lru_add_fn
     0.01%  :2311079    [kernel.kallsyms]     [k] prepare_task_switch
     0.01%  python3.10  [kernel.kallsyms]     [k] update_sg_wakeup_stats
     0.01%  python3.10  libc.so.6             [.] __stpncpy_sse2_unaligned
     0.01%  :2311079    [kernel.kallsyms]     [k] put_prev_entity
     0.01%  :2311079    [kernel.kallsyms]     [k] asm_sysvec_call_function_single
     0.01%  python3.10  [kernel.kallsyms]     [k] hash_futex
     0.01%  python3.10  [kernel.kallsyms]     [k] ttwu_do_wakeup
     0.01%  :2311079    python3.10            [.] _PyObject_GetMethod
     0.01%  :2311079    [kernel.kallsyms]     [k] update_sg_lb_stats
     0.01%  :2311079    [kernel.kallsyms]     [k] __sk_dst_check
     0.01%  :2311079    [kernel.kallsyms]     [k] native_queued_spin_lock_slowpath.part.0
     0.01%  :2311079    libm.so.6             [.] __gammaf_r_finite@GLIBC_2.15
     0.01%  :2311079    [kernel.kallsyms]     [k] perf_pmu_nop_void
     0.01%  python3.10  python3.10            [.] _PyUnicodeWriter_PrepareInternal
     0.01%  python3.10  [kernel.kallsyms]     [k] arch_scale_freq_tick
     0.01%  :2311079    [kernel.kallsyms]     [k] tcp_rate_skb_delivered
     0.01%  :2311079    [kernel.kallsyms]     [k] psi_task_switch
     0.01%  python3.10  [kernel.kallsyms]     [k] enqueue_task
     0.01%  python3.10  [kernel.kallsyms]     [k] __calc_delta
     0.01%  python3.10  [kernel.kallsyms]     [k] ___perf_sw_event
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_txn
     0.01%  python3.10  python3.10            [.] 0x0000000000206a23
     0.00%  python3.10  python3.10            [.] _PyUnicode_ToDecimalDigit
     0.00%  python3.10  python3.10            [.] 0x0000000000167e17
     0.00%  python3.10  libc.so.6             [.] __deadline_to_ms
     0.00%  :2311271    python3.10            [.] 0x00000000001215dc
     0.00%  :2311345    python3.10            [.] 0x0000000000121600
     0.00%  python3.10  python3.10            [.] 0x0000000000121599
     0.00%  python3.10  [kernel.kallsyms]     [k] asm_sysvec_call_function_single
     0.00%  :2311271    python3.10            [.] 0x0000000000121599
     0.00%  python3.10  [kernel.kallsyms]     [k] restore_fpregs_from_fpstate
     0.00%  :2311079    python3.10            [.] 0x00000000001d9437
     0.00%  python3.10  [kernel.kallsyms]     [k] visit_groups_merge.constprop.0.isra.0
     0.00%  :2311079    python3.10            [.] 0x000000000028690c
     0.00%  python3.10  python3.10            [.] 0x0000000000169c00
     0.00%  python3.10  [kernel.kallsyms]     [k] kmem_cache_free
     0.00%  python3.10  [kernel.kallsyms]     [k] fpregs_assert_state_consistent
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0940
     0.00%  python3.10  libcrypto.so.3        [.] 0x00000000003083ee
     0.00%  python3.10  [kernel.kallsyms]     [k] __hrtimer_run_queues
     0.00%  python3.10  [kernel.kallsyms]     [k] group_balance_cpu
     0.00%  python3.10  python3.10            [.] 0x00000000002cfed2
     0.00%  python3.10  [kernel.kallsyms]     [k] memcg_slab_free_hook
     0.00%  :2311079    [kernel.kallsyms]     [k] lapic_next_deadline
     0.00%  python3.10  [kernel.kallsyms]     [k] radix_tree_node_rcu_free
     0.00%  python3.10  python3.10            [.] _PyObject_LookupSpecial
     0.00%  python3.10  [kernel.kallsyms]     [k] timerqueue_add
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_to_user_mode_loop
     0.00%  python3.10  [kernel.kallsyms]     [k] prepare_task_switch
     0.00%  python3.10  python3.10            [.] 0x000000000011b2f6
     0.00%  python3.10  [kernel.kallsyms]     [k] slab_free_freelist_hook.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] update_sg_lb_stats
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_start_this_gp
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_cblist_dequeue
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_creds
     0.00%  python3.10  [kernel.kallsyms]     [k] mod_objcg_state
     0.00%  python3.10  libcrypto.so.3        [.] 0x0000000000307730
     0.00%  python3.10  libcrypto.so.3        [.] 0x0000000000307216
     0.00%  python3.10  python3.10            [.] _PyLong_FormatAdvancedWriter
     0.00%  python3.10  python3.10            [.] 0x000000000020695a
     0.00%  python3.10  python3.10            [.] 0x00000000002b6a0a
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_delayed_put
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_node_page_state
     0.00%  python3.10  [kernel.kallsyms]     [k] clear_page_erms
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_to_user_mode_prepare
     0.00%  python3.10  [kernel.kallsyms]     [k] _find_next_bit
     0.00%  python3.10  python3.10            [.] 0x0000000000143639
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] ktime_get
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_task_tick
     0.00%  python3.10  [kernel.kallsyms]     [k] update_cfs_group
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.00%  python3.10  libc.so.6             [.] __strncpy_sse2_unaligned
     0.00%  :2311079    [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  :2311345    [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  python3.10            [.] 0x00000000001522b2
     0.00%  :2311306    [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] __srcu_read_unlock
     0.00%  python3.10  [kernel.kallsyms]     [k] should_failslab
     0.00%  :2311250    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2311271    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2311232    [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] hsw_hw_config
     0.00%  python3.10  python3.10            [.] 0x0000000000121672


# Samples: 19K of event 'instructions'
# Event count (approx.): 12278671889
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
    48.76%  python3.10  python3.10         [.] _PyEval_EvalFrameDefault
    20.15%  :2311079    python3.10         [.] _PyEval_EvalFrameDefault
     3.11%  :2311079    python3.10         [.] PyObject_RichCompare
     2.81%  :2311079    python3.10         [.] 0x000000000012161a
     2.36%  python3.10  python3.10         [.] 0x000000000012161a
     1.27%  :2311079    python3.10         [.] 0x0000000000121590
     0.89%  python3.10  python3.10         [.] 0x0000000000121605
     0.89%  :2311079    python3.10         [.] 0x0000000000179c52
     0.74%  python3.10  python3.10         [.] 0x0000000000121676
     0.72%  python3.10  python3.10         [.] 0x0000000000121613
     0.65%  :2311079    python3.10         [.] 0x0000000000121613
     0.63%  :2311079    python3.10         [.] 0x000000000015b546
     0.59%  :2311079    python3.10         [.] 0x0000000000121676
     0.58%  python3.10  python3.10         [.] 0x0000000000121737
     0.56%  python3.10  python3.10         [.] 0x000000000012160b
     0.56%  python3.10  python3.10         [.] 0x0000000000121590
     0.54%  :2311079    python3.10         [.] 0x0000000000179c4e
     0.51%  python3.10  python3.10         [.] 0x0000000000121730
     0.47%  python3.10  python3.10         [.] 0x000000000012167d
     0.45%  :2311079    python3.10         [.] 0x00000000001215c4
     0.41%  :2311079    python3.10         [.] 0x0000000000121737
     0.37%  python3.10  python3.10         [.] 0x00000000001215c4
     0.37%  :2311079    python3.10         [.] 0x0000000000121730
     0.33%  :2311079    python3.10         [.] 0x0000000000121605
     0.32%  :2311345    python3.10         [.] _PyEval_EvalFrameDefault
     0.31%  :2311079    python3.10         [.] 0x000000000012160b
     0.30%  :2311079    python3.10         [.] 0x0000000000121667
     0.29%  python3.10  python3.10         [.] 0x0000000000121679
     0.28%  :2311306    python3.10         [.] _PyEval_EvalFrameDefault
     0.23%  :2311079    python3.10         [.] 0x0000000000121679
     0.22%  :2311250    python3.10         [.] _PyEval_EvalFrameDefault
     0.21%  :2311079    python3.10         [.] 0x000000000015b537
     0.20%  :2311079    python3.10         [.] 0x000000000012167d
     0.20%  :2311271    python3.10         [.] _PyEval_EvalFrameDefault
     0.19%  :2311079    python3.10         [.] 0x0000000000121734
     0.18%  python3.10  python3.10         [.] 0x00000000001215f2
     0.17%  :2311079    python3.10         [.] 0x000000000015b54f
     0.16%  :2311079    python3.10         [.] 0x0000000000121635
     0.16%  :2311079    python3.10         [.] 0x0000000000121623
     0.16%  :2311079    python3.10         [.] 0x00000000001215ab
     0.16%  python3.10  python3.10         [.] 0x00000000001215dc
     0.16%  python3.10  python3.10         [.] 0x0000000000121600
     0.15%  :2311079    python3.10         [.] 0x000000000012159b
     0.15%  :2311079    python3.10         [.] 0x000000000012160f
     0.14%  :2311079    python3.10         [.] 0x000000000015b520
     0.14%  :2311079    python3.10         [.] 0x000000000015b506
     0.13%  :2311079    python3.10         [.] 0x0000000000121677
     0.13%  python3.10  python3.10         [.] 0x00000000001215e9
     0.13%  python3.10  python3.10         [.] 0x000000000012159b
     0.13%  :2311079    python3.10         [.] 0x000000000012167b
     0.12%  :2311079    python3.10         [.] 0x00000000001215f2
     0.12%  :2311079    python3.10         [.] 0x00000000001215a3
     0.12%  :2311079    python3.10         [.] 0x000000000015b50e
     0.12%  :2311079    python3.10         [.] 0x000000000015b541
     0.12%  :2311079    python3.10         [.] 0x00000000001215f7
     0.12%  :2311079    python3.10         [.] 0x0000000000121616
     0.12%  python3.10  python3.10         [.] 0x00000000001215e5
     0.12%  python3.10  python3.10         [.] 0x00000000001215a3
     0.11%  python3.10  python3.10         [.] 0x000000000012167b
     0.11%  :2311079    python3.10         [.] 0x00000000001215dc
     0.11%  :2311079    python3.10         [.] 0x000000000015b55b
     0.11%  python3.10  python3.10         [.] 0x0000000000121596
     0.11%  :2311079    python3.10         [.] 0x0000000000121596
     0.11%  :2311079    python3.10         [.] 0x0000000000179be0
     0.11%  python3.10  python3.10         [.] 0x000000000012167f
     0.10%  :2311079    python3.10         [.] 0x0000000000179c5a
     0.10%  :2311079    python3.10         [.] 0x0000000000121660
     0.10%  python3.10  python3.10         [.] 0x0000000000121677
     0.10%  :2311079    python3.10         [.] 0x000000000015b53b
     0.09%  python3.10  python3.10         [.] 0x00000000001215ab
     0.09%  :2311079    python3.10         [.] 0x00000000001215e9
     0.09%  :2311079    python3.10         [.] 0x0000000000179be8
     0.08%  :2311079    python3.10         [.] 0x0000000000179c0e
     0.08%  :2311079    python3.10         [.] 0x000000000012167f
     0.08%  :2311079    python3.10         [.] 0x0000000000179bee
     0.08%  :2311079    python3.10         [.] 0x0000000000179c02
     0.08%  :2311079    python3.10         [.] 0x0000000000121638
     0.08%  :2311079    python3.10         [.] 0x0000000000121628
     0.08%  python3.10  python3.10         [.] 0x00000000001215f7
     0.07%  :2311079    python3.10         [.] 0x000000000015b557
     0.07%  :2311079    python3.10         [.] 0x0000000000179bea
     0.07%  :2311079    python3.10         [.] 0x00000000001215cb
     0.06%  :2311079    python3.10         [.] 0x000000000015b568
     0.06%  python3.10  python3.10         [.] 0x00000000001215cb
     0.06%  :2311079    python3.10         [.] 0x000000000015b554
     0.06%  python3.10  python3.10         [.] 0x00000000001215e2
     0.06%  :2311079    [kernel.kallsyms]  [k] psi_group_change
     0.06%  :2311079    python3.10         [.] 0x00000000001215bc
     0.05%  :2311079    python3.10         [.] 0x0000000000179c13
     0.05%  :2311079    python3.10         [.] 0x000000000015b55d
     0.05%  :2311079    python3.10         [.] 0x000000000012159d
     0.05%  python3.10  python3.10         [.] 0x0000000000121616
     0.05%  :2311079    python3.10         [.] 0x0000000000179be6
     0.05%  :2311079    python3.10         [.] 0x00000000001215a7
     0.05%  python3.10  [kernel.kallsyms]  [k] psi_group_change
     0.05%  :2311079    python3.10         [.] 0x0000000000121600
     0.05%  python3.10  python3.10         [.] 0x000000000012166e
     0.04%  :2311079    python3.10         [.] 0x00000000001215e5
     0.04%  python3.10  python3.10         [.] 0x000000000012160f
     0.04%  :2311079    python3.10         [.] 0x00000000001215d8
     0.04%  :2311079    python3.10         [.] 0x0000000000179c2e
     0.04%  python3.10  python3.10         [.] 0x00000000001215a7
     0.04%  :2311079    python3.10         [.] 0x000000000015b53e
     0.04%  :2311079    python3.10         [.] 0x0000000000121675
     0.03%  :2311079    python3.10         [.] 0x0000000000179c46
     0.03%  :2311079    python3.10         [.] 0x000000000015b500
     0.03%  :2311306    python3.10         [.] 0x000000000012161a
     0.03%  :2311079    python3.10         [.] 0x0000000000173d58
     0.03%  :2311079    python3.10         [.] 0x00000000001215a0
     0.03%  python3.10  python3.10         [.] 0x00000000001215a0
     0.03%  :2311079    python3.10         [.] 0x0000000000173d50
     0.03%  python3.10  python3.10         [.] 0x000000000012159d
     0.03%  python3.10  python3.10         [.] 0x00000000001215d8
     0.03%  :2311079    [kernel.kallsyms]  [k] event_sched_in
     0.03%  :2311079    python3.10         [.] 0x000000000015b56e
     0.03%  :2311079    python3.10         [.] 0x0000000000179c42
     0.03%  :2311079    python3.10         [.] 0x0000000000121757
     0.02%  python3.10  python3.10         [.] 0x00000000001215a2
     0.02%  :2311079    python3.10         [.] 0x0000000000179be4
     0.02%  python3.10  python3.10         [.] 0x00000000001215bc
     0.02%  :2311079    python3.10         [.] 0x00000000001215a2
     0.02%  :2311079    python3.10         [.] 0x0000000000121653
     0.02%  :2311079    python3.10         [.] 0x000000000015b534
     0.02%  :2311079    python3.10         [.] 0x0000000000179bfb
     0.02%  python3.10  [kernel.kallsyms]  [k] merge_sched_in
     0.02%  :2311250    python3.10         [.] 0x000000000012161a
     0.02%  :2311250    python3.10         [.] 0x0000000000121737
     0.02%  :2311079    python3.10         [.] 0x000000000015b50a
     0.02%  :2311079    python3.10         [.] 0x0000000000121740
     0.02%  :2311345    python3.10         [.] 0x0000000000121676
     0.02%  python3.10  python3.10         [.] 0x0000000000121594
     0.01%  :2311079    python3.10         [.] 0x000000000015b519
     0.01%  :2311079    [kernel.kallsyms]  [k] sched_clock
     0.01%  :2311079    [kernel.kallsyms]  [k] merge_sched_in
     0.01%  :2311079    python3.10         [.] 0x0000000000121754
     0.01%  :2311079    python3.10         [.] PyUnicode_FromFormatV
     0.01%  python3.10  [kernel.kallsyms]  [k] _raw_spin_lock
     0.01%  :2311079    python3.10         [.] 0x0000000000179c15
     0.01%  :2311079    python3.10         [.] 0x000000000012166e
     0.01%  :2311079    python3.10         [.] 0x0000000000179c0b
     0.01%  :2311271    python3.10         [.] 0x000000000012161a
     0.01%  :2311079    python3.10         [.] 0x00000000001215c0
     0.01%  python3.10  [kernel.kallsyms]  [k] x86_pmu_event_init
     0.01%  :2311079    python3.10         [.] 0x0000000000179c25
     0.01%  :2311079    python3.10         [.] 0x0000000000179c3b
     0.01%  python3.10  [kernel.kallsyms]  [k] event_sched_in
     0.01%  :2311271    python3.10         [.] 0x00000000001215a3
     0.01%  :2311345    python3.10         [.] 0x0000000000121679
     0.01%  python3.10  python3.10         [.] _PyObject_GenericGetAttrWithDict
     0.01%  python3.10  [kernel.kallsyms]  [k] iterate_groups
     0.01%  :2311250    python3.10         [.] 0x00000000001215dc
     0.01%  :2311306    python3.10         [.] 0x00000000001215ab
     0.01%  python3.10  [kernel.kallsyms]  [k] visit_groups_merge.constprop.0.isra.0
     0.01%  python3.10  [kernel.kallsyms]  [k] flush_tlb_mm_range
     0.01%  python3.10  python3.10         [.] 0x0000000000152260
     0.01%  :2311250    python3.10         [.] 0x0000000000121605
     0.01%  :2311250    python3.10         [.] 0x0000000000121676
     0.01%  python3.10  [kernel.kallsyms]  [k] clear_buddies
     0.01%  python3.10  [kernel.kallsyms]  [k] memcg_slab_free_hook
     0.01%  python3.10  [kernel.kallsyms]  [k] x86_pmu_enable
     0.01%  :2311306    python3.10         [.] 0x0000000000121613
     0.01%  :2311271    python3.10         [.] 0x00000000001215dc
     0.01%  :2311345    python3.10         [.] 0x00000000001215f7
     0.01%  :2311079    python3.10         [.] 0x000000000012164e
     0.01%  python3.10  python3.10         [.] 0x0000000000277440
     0.01%  :2311271    python3.10         [.] 0x0000000000121676
     0.01%  python3.10  python3.10         [.] 0x0000000000188ef6
     0.01%  python3.10  python3.10         [.] 0x000000000018d066
     0.01%  python3.10  [kernel.kallsyms]  [k] memset_erms
     0.01%  :2311079    [kernel.kallsyms]  [k] timerqueue_add
     0.01%  python3.10  [kernel.kallsyms]  [k] kfree
     0.01%  :2311345    python3.10         [.] 0x0000000000121737
     0.01%  python3.10  [kernel.kallsyms]  [k] zap_pte_range
     0.01%  :2311306    python3.10         [.] 0x00000000001215f2
     0.01%  python3.10  python3.10         [.] PyList_Append
     0.01%  python3.10  [kernel.kallsyms]  [k] lapic_next_deadline
     0.01%  :2311306    python3.10         [.] 0x0000000000121730
     0.01%  :2311345    [kernel.kallsyms]  [k] wp_page_copy
     0.01%  :2311306    python3.10         [.] 0x0000000000121590
     0.01%  python3.10  [kernel.kallsyms]  [k] hrtimer_update_next_event
     0.01%  :2311345    python3.10         [.] 0x0000000000121590
     0.01%  :2311345    python3.10         [.] 0x0000000000121605
     0.01%  python3.10  python3.10         [.] 0x000000000018929c
     0.01%  python3.10  python3.10         [.] 0x000000000015fff7
     0.01%  :2311345    python3.10         [.] 0x000000000012167d
     0.01%  :2311079    python3.10         [.] 0x0000000000177140
     0.01%  :2311079    [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.01%  python3.10  [kernel.kallsyms]  [k] __cgroup_account_cputime_field
     0.01%  :2311079    [kernel.kallsyms]  [k] slab_free_freelist_hook.constprop.0
     0.01%  python3.10  python3.10         [.] 0x00000000001522d8
     0.01%  python3.10  [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.01%  :2311079    [kernel.kallsyms]  [k] rcu_read_unlock_strict
     0.01%  python3.10  python3.10         [.] 0x00000000001598cd
     0.01%  :2311345    python3.10         [.] 0x000000000012161a
     0.01%  python3.10  [kernel.kallsyms]  [k] native_sched_clock
     0.01%  :2311079    python3.10         [.] 0x0000000000277421
     0.01%  :2311271    python3.10         [.] 0x0000000000121590
     0.01%  python3.10  [kernel.kallsyms]  [k] select_idle_cpu
     0.01%  :2311079    [kernel.kallsyms]  [k] __rseq_handle_notify_resume
     0.01%  :2311079    python3.10         [.] 0x00000000001215e2
     0.01%  :2311079    [kernel.kallsyms]  [k] iterate_groups
     0.01%  :2311079    [kernel.kallsyms]  [k] rb_next
     0.01%  python3.10  python3.10         [.] 0x0000000000121734
     0.01%  :2311079    python3.10         [.] 0x0000000000277440
     0.01%  :2311079    python3.10         [.] 0x000000000015d644
     0.01%  :2311079    python3.10         [.] 0x0000000000206a23
     0.01%  :2311079    python3.10         [.] 0x000000000015d6a3
     0.01%  :2311079    python3.10         [.] 0x0000000000121594
     0.01%  :2311079    [kernel.kallsyms]  [k] __cgroup_account_cputime_field
     0.01%  :2311079    python3.10         [.] 0x0000000000121749
     0.01%  :2311079    [kernel.kallsyms]  [k] calc_timer_values
     0.01%  :2311079    [kernel.kallsyms]  [k] native_sched_clock
     0.01%  :2311079    python3.10         [.] 0x000000000015b52a
     0.01%  :2311079    python3.10         [.] 0x0000000000295047
     0.01%  :2311079    python3.10         [.] 0x0000000000293db3
     0.01%  :2311079    python3.10         [.] 0x0000000000152318
     0.01%  :2311079    python3.10         [.] 0x0000000000122820
     0.01%  :2311079    python3.10         [.] 0x00000000001215c8
     0.01%  python3.10  python3.10         [.] 0x00000000001215b2
     0.01%  :2311079    [kernel.kallsyms]  [k] sched_clock_cpu
     0.01%  python3.10  [kernel.kallsyms]  [k] exit_to_user_mode_loop
     0.01%  :2311079    python3.10         [.] 0x000000000012175a
     0.01%  :2311271    python3.10         [.] 0x00000000001215c4
     0.01%  :2311079    python3.10         [.] 0x00000000001215ed
     0.01%  :2311079    [kernel.kallsyms]  [k] arch_perf_update_userpage
     0.01%  python3.10  [kernel.kallsyms]  [k] __hrtimer_next_event_base
     0.01%  :2311079    [kernel.kallsyms]  [k] set_next_buddy
     0.01%  python3.10  [kernel.kallsyms]  [k] set_next_buddy
     0.01%  python3.10  [kernel.kallsyms]  [k] error_entry
     0.01%  python3.10  [kernel.kallsyms]  [k] rcu_cblist_dequeue
     0.01%  :2311079    [kernel.kallsyms]  [k] native_write_msr
     0.01%  :2311079    python3.10         [.] 0x00000000001215b2
     0.01%  python3.10  [kernel.kallsyms]  [k] update_load_avg
     0.01%  :2311079    libc.so.6          [.] parse_expression
     0.01%  :2311079    python3.10         [.] 0x000000000015b562
     0.01%  :2311079    [kernel.kallsyms]  [k] update_cfs_group
     0.01%  python3.10  [kernel.kallsyms]  [k] select_idle_sibling
     0.01%  :2311079    [kernel.kallsyms]  [k] update_curr
     0.01%  :2311079    python3.10         [.] 0x0000000000294f9e
     0.01%  :2311079    python3.10         [.] 0x00000000001d4961
     0.01%  :2311079    python3.10         [.] 0x000000000015b504
     0.01%  :2311079    [kernel.kallsyms]  [k] ctx_sched_in
     0.01%  :2311079    python3.10         [.] 0x0000000000173d54
     0.01%  :2311271    python3.10         [.] 0x0000000000121605
     0.01%  :2311079    [kernel.kallsyms]  [k] select_idle_sibling
     0.01%  :2311079    libc.so.6          [.] pthread_rwlock_trywrlock@GLIBC_2.2.5
     0.01%  :2311345    [kernel.kallsyms]  [k] psi_group_change
     0.01%  :2311271    python3.10         [.] 0x00000000001215f2
     0.01%  :2311079    python3.10         [.] PyObject_Format
     0.01%  python3.10  [kernel.kallsyms]  [k] pick_next_entity
     0.01%  :2311271    python3.10         [.] 0x0000000000121730
     0.01%  python3.10  [kernel.kallsyms]  [k] slab_free_freelist_hook.constprop.0
     0.01%  :2311079    libc.so.6          [.] fputws_unlocked
     0.01%  python3.10  [kernel.kallsyms]  [k] tcp_delack_timer_handler
     0.01%  python3.10  [kernel.kallsyms]  [k] put_prev_entity
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_swevent_add
     0.01%  python3.10  [kernel.kallsyms]  [k] update_cfs_group
     0.01%  python3.10  [kernel.kallsyms]  [k] page_remove_rmap
     0.01%  python3.10  libcrypto.so.3     [.] 0x00000000003079c0
     0.01%  python3.10  python3.10         [.] 0x000000000020bee5
     0.00%  :2311079    python3.10         [.] 0x0000000000179c5c
     0.00%  :2311079    libc.so.6          [.] 0x0000000000199cec
     0.00%  :2311079    python3.10         [.] _PyUnicodeWriter_PrepareInternal
     0.00%  python3.10  python3.10         [.] _PyObject_MakeTpCall
     0.00%  python3.10  [kernel.kallsyms]  [k] rb_insert_color
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_alloc
     0.00%  :2311079    [kernel.kallsyms]  [k] cyc2ns_read_begin
     0.00%  python3.10  python3.10         [.] 0x000000000012161d
     0.00%  python3.10  libcrypto.so.3     [.] 0x00000000003080c4
     0.00%  :2311079    [kernel.kallsyms]  [k] __get_user_8
     0.00%  python3.10  python3.10         [.] 0x0000000000137b95
     0.00%  :2311079    python3.10         [.] 0x0000000000121672
     0.00%  :2311079    python3.10         [.] 0x000000000012161d
     0.00%  :2311079    python3.10         [.] 0x0000000000295019
     0.00%  python3.10  [kernel.kallsyms]  [k] enqueue_task
     0.00%  :2311079    python3.10         [.] PyLong_FromString
     0.00%  python3.10  python3.10         [.] _PyUnicode_InsertThousandsGrouping
     0.00%  python3.10  python3.10         [.] 0x0000000000175dd2
     0.00%  python3.10  python3.10         [.] 0x000000000017c3ef
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_pmu_hw_config
     0.00%  python3.10  python3.10         [.] 0x00000000001215c8
     0.00%  :2311079    [kernel.kallsyms]  [k] __update_load_avg_cfs_rq
     0.00%  python3.10  python3.10         [.] 0x000000000015b142
     0.00%  python3.10  [kernel.kallsyms]  [k] enqueue_task_fair
     0.00%  python3.10  python3.10         [.] 0x00000000001215c0
     0.00%  python3.10  [kernel.kallsyms]  [k] __put_anon_vma
     0.00%  python3.10  [kernel.kallsyms]  [k] inherit_event.constprop.0
     0.00%  python3.10  [kernel.kallsyms]  [k] __slab_free
     0.00%  python3.10  python3.10         [.] 0x000000000018d59d
     0.00%  python3.10  python3.10         [.] PyUnicode_FromFormatV
     0.00%  python3.10  [kernel.kallsyms]  [k] do_wp_page
     0.00%  :2311079    [kernel.kallsyms]  [k] perf_event_update_time
     0.00%  python3.10  [kernel.kallsyms]  [k] __anon_vma_interval_tree_remove
     0.00%  python3.10  [kernel.kallsyms]  [k] __mod_zone_page_state
     0.00%  python3.10  python3.10         [.] PyObject_SetAttr
     0.00%  python3.10  [kernel.kallsyms]  [k] kmem_cache_alloc_node
     0.00%  python3.10  python3.10         [.] PyType_GenericAlloc
     0.00%  python3.10  [kernel.kallsyms]  [k] hsw_hw_config
     0.00%  python3.10  [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.00%  python3.10  [kernel.kallsyms]  [k] zap_pmd_range.isra.0
     0.00%  python3.10  [kernel.kallsyms]  [k] rb_next
     0.00%  python3.10  [kernel.kallsyms]  [k] free_swap_cache
     0.00%  python3.10  python3.10         [.] 0x00000000001630a5
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_update_userpage
     0.00%  python3.10  python3.10         [.] 0x00000000001433cc
     0.00%  python3.10  libcrypto.so.3     [.] 0x00000000003073ef
     0.00%  python3.10  python3.10         [.] 0x0000000000137b00
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_cpuc_prepare
     0.00%  python3.10  [kernel.kallsyms]  [k] syscall_return_via_sysret
     0.00%  python3.10  python3.10         [.] _PyUnicode_JoinArray
     0.00%  python3.10  python3.10         [.] 0x000000000015b500
     0.00%  python3.10  python3.10         [.] 0x000000000017c393
     0.00%  python3.10  python3.10         [.] 0x000000000017c384
     0.00%  python3.10  python3.10         [.] _PyObject_GenericSetAttrWithDict
     0.00%  python3.10  [kernel.kallsyms]  [k] __cgroup_account_cputime
     0.00%  python3.10  [kernel.kallsyms]  [k] __cond_resched
     0.00%  python3.10  [kernel.kallsyms]  [k] __hrtimer_init
     0.00%  python3.10  [kernel.kallsyms]  [k] memcg_slab_post_alloc_hook
     0.00%  python3.10  [kernel.kallsyms]  [k] select_task_rq_fair
