# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 4K of event 'cycles'
# Event count (approx.): 765457946
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.05%  python3.10  [kernel.kallsyms]                         [k] __tcp_transmit_skb
     0.05%  python3.10  python3.10                                [.] 0x0000000000178cc0
     0.05%  python3.10  python3.10                                [.] 0x0000000000162f31
     0.05%  python3.10  [kernel.kallsyms]                         [k] ctx_sched_in
     0.05%  python3.10  python3.10                                [.] 0x00000000001d4924
     0.05%  python3.10  python3.10                                [.] 0x000000000015b50a
     0.05%  python3.10  libcrypto.so.3                            [.] 0x00000000003080c4
     0.05%  python3.10  python3.10                                [.] PyList_New
     0.05%  python3.10  python3.10                                [.] 0x000000000018d66a
     0.05%  python3.10  [kernel.kallsyms]                         [k] enqueue_task_fair
     0.05%  python3.10  python3.10                                [.] _PyBytes_Resize
     0.05%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000007610
     0.05%  python3.10  python3.10                                [.] 0x000000000017953c
     0.05%  python3.10  python3.10                                [.] 0x00000000002f8164
     0.05%  python3.10  python3.10                                [.] 0x000000000018bfe5
     0.05%  python3.10  libc.so.6                                 [.] __strncpy_sse2_unaligned
     0.05%  python3.10  [kernel.kallsyms]                         [k] schedule_timeout
     0.05%  python3.10  python3.10                                [.] PyObject_Hash
     0.05%  python3.10  [kernel.kallsyms]                         [k] set_task_cpu
     0.05%  python3.10  python3.10                                [.] 0x00000000001894b1
     0.05%  python3.10  python3.10                                [.] 0x000000000018d06d
     0.05%  python3.10  python3.10                                [.] 0x0000000000122826
     0.05%  python3.10  python3.10                                [.] 0x00000000001420bf
     0.05%  python3.10  python3.10                                [.] 0x0000000000188ef6
     0.05%  python3.10  python3.10                                [.] 0x000000000017bfb0
     0.05%  python3.10  python3.10                                [.] 0x000000000018d52e
     0.05%  python3.10  libc.so.6                                 [.] 0x00000000001a0b18
     0.05%  python3.10  [kernel.kallsyms]                         [k] sk_stream_alloc_skb
     0.05%  python3.10  python3.10                                [.] 0x000000000015b520
     0.05%  python3.10  libcrypto.so.3                            [.] 0x00000000000b2ab0
     0.05%  python3.10  python3.10                                [.] PyUnicode_AsEncodedString
     0.05%  python3.10  [kernel.kallsyms]                         [k] sockfd_lookup_light
     0.05%  python3.10  python3.10                                [.] 0x000000000015b55b
     0.04%  python3.10  python3.10                                [.] 0x0000000000179620
     0.04%  python3.10  python3.10                                [.] 0x000000000017c393
     0.04%  python3.10  python3.10                                [.] 0x000000000018c0a9
     0.04%  python3.10  python3.10                                [.] 0x00000000001d4931
     0.04%  python3.10  [kernel.kallsyms]                         [k] _copy_to_iter
     0.04%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.04%  python3.10  [kernel.kallsyms]                         [k] available_idle_cpu
     0.04%  python3.10  libc.so.6                                 [.] round_and_return
     0.04%  python3.10  python3.10                                [.] 0x00000000000cfb02
     0.04%  python3.10  [kernel.kallsyms]                         [k] sk_reset_timer
     0.04%  python3.10  python3.10                                [.] 0x0000000000206c7a
     0.04%  python3.10  python3.10                                [.] 0x0000000000127f54
     0.04%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_time
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000308220
     0.04%  python3.10  python3.10                                [.] 0x000000000020bf37
     0.04%  python3.10  python3.10                                [.] 0x000000000018d1e7
     0.04%  python3.10  python3.10                                [.] 0x000000000011d4f8
     0.04%  python3.10  [kernel.kallsyms]                         [k] select_idle_sibling
     0.04%  python3.10  [kernel.kallsyms]                         [k] __local_bh_enable_ip
     0.04%  python3.10  python3.10                                [.] 0x000000000011b2f6
     0.04%  python3.10  python3.10                                [.] 0x000000000018d592
     0.04%  python3.10  python3.10                                [.] 0x000000000018d1dd
     0.03%  python3.10  python3.10                                [.] 0x0000000000120d31
     0.03%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000004a40
     0.03%  python3.10  [kernel.kallsyms]                         [k] __ip_queue_xmit
     0.03%  python3.10  libcrypto.so.3                            [.] 0x000000000030725a
     0.03%  python3.10  [kernel.kallsyms]                         [k] aa_label_next_confined
     0.03%  python3.10  python3.10                                [.] 0x000000000015b500
     0.03%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock
     0.03%  python3.10  python3.10                                [.] 0x000000000006fb94
     0.03%  python3.10  [kernel.kallsyms]                         [k] cubictcp_cong_avoid
     0.03%  python3.10  python3.10                                [.] 0x00000000002775ca
     0.03%  python3.10  python3.10                                [.] 0x00000000001229d0
     0.03%  python3.10  python3.10                                [.] 0x0000000000287068
     0.03%  python3.10  [kernel.kallsyms]                         [k] switch_fpu_return
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003074ba
     0.03%  python3.10  [kernel.kallsyms]                         [k] update_cfs_group
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a0940
     0.02%  python3.10  python3.10                                [.] 0x0000000000188e31
     0.02%  python3.10  python3.10                                [.] 0x00000000001732de
     0.02%  python3.10  python3.10                                [.] 0x000000000018c0e0
     0.02%  python3.10  python3.10                                [.] 0x0000000000121672
     0.02%  python3.10  python3.10                                [.] 0x00000000001228cd
     0.02%  python3.10  python3.10                                [.] 0x000000000020beee
     0.02%  python3.10  [kernel.kallsyms]                         [k] native_write_msr
     0.02%  python3.10  python3.10                                [.] 0x00000000001228eb
     0.02%  python3.10  [kernel.kallsyms]                         [k] lapic_next_deadline
     0.02%  python3.10  python3.10                                [.] 0x0000000000294a0e
     0.02%  python3.10  python3.10                                [.] _PyDict_GetItemIdWithError
     0.02%  python3.10  python3.10                                [.] 0x0000000000152260
     0.01%  python3.10  python3.10                                [.] 0x0000000000122827
     0.01%  python3.10  [kernel.kallsyms]                         [k] irqentry_exit_to_user_mode
     0.01%  python3.10  python3.10                                [.] 0x000000000020beac
     0.01%  python3.10  python3.10                                [.] 0x00000000002f81d4
     0.01%  python3.10  python3.10                                [.] 0x000000000015e0f7
     0.01%  python3.10  python3.10                                [.] PyObject_Format
     0.01%  python3.10  [kernel.kallsyms]                         [k] wait_woken
     0.01%  python3.10  python3.10                                [.] 0x0000000000152327
     0.01%  python3.10  libc.so.6                                 [.] 0x000000000019d960
     0.01%  python3.10  libcrypto.so.3                            [.] 0x000000000017d734
     0.01%  python3.10  python3.10                                [.] 0x000000000015ef78
     0.01%  python3.10  [kernel.kallsyms]                         [k] zap_pte_range
     0.01%  python3.10  [kernel.kallsyms]                         [k] obj_cgroup_uncharge_pages
     0.01%  python3.10  python3.10                                [.] 0x00000000001228ac
     0.01%  python3.10  python3.10                                [.] 0x000000000018d25c
     0.01%  python3.10  python3.10                                [.] 0x0000000000151ed3
     0.01%  python3.10  python3.10                                [.] 0x000000000018bfef
     0.01%  python3.10  [kernel.kallsyms]                         [k] error_entry
     0.01%  python3.10  python3.10                                [.] 0x000000000018bf81
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_event_data_recv
     0.01%  python3.10  python3.10                                [.] 0x00000000001522e3
     0.01%  python3.10  [kernel.kallsyms]                         [k] kmalloc_slab
     0.01%  python3.10  python3.10                                [.] 0x000000000018d664
     0.01%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_in
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199ee0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __cgroup_bpf_run_filter_skb
     0.00%  python3.10  [kernel.kallsyms]                         [k] run_posix_cpu_timers
     0.00%  python3.10  python3.10                                [.] 0x000000000015efaa
     0.00%  python3.10  libcrypto.so.3                            [.] CRYPTO_zalloc
     0.00%  python3.10  python3.10                                [.] PySequence_List
     0.00%  python3.10  python3.10                                [.] 0x0000000000122b01
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  python3.10  python3.10                                [.] 0x00000000001407e0
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.00%  python3.10  [kernel.kallsyms]                         [k] clear_buddies
     0.00%  python3.10  [kernel.kallsyms]                         [k] set_next_entity
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_adjust_freq_unthr_context
     0.00%  python3.10  [kernel.kallsyms]                         [k] __slab_free
     0.00%  python3.10  python3.10                                [.] _PyUnicode_FromASCII
     0.00%  python3.10  [kernel.kallsyms]                         [k] kfree
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_exclude_event
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_clean_rtx_queue.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_cleanup_rbuf
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_cpu_partial
     0.00%  python3.10  python3.10                                [.] 0x00000000001598e3
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_send_check
     0.00%  python3.10  python3.10                                [.] 0x00000000001228f2
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_urg
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030768b
     0.00%  python3.10  python3.10                                [.] 0x00000000001f6e59
     0.00%  python3.10  python3.10                                [.] 0x00000000001435a2
     0.00%  python3.10  python3.10                                [.] 0x0000000000137ada
     0.00%  python3.10  python3.10                                [.] 0x000000000020bf52
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_numa_free
     0.00%  python3.10  python3.10                                [.] 0x000000000018d14d
     0.00%  python3.10  python3.10                                [.] 0x000000000017958b
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b95
     0.00%  python3.10  [kernel.kallsyms]                         [k] trigger_load_balance
     0.00%  python3.10  [kernel.kallsyms]                         [k] __sk_mem_reduce_allocated
     0.00%  python3.10  [kernel.kallsyms]                         [k] page_counter_cancel
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dc9
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_MD_free
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1100
     0.00%  python3.10  python3.10                                [.] 0x000000000015f00e
     0.00%  python3.10  python3.10                                [.] 0x00000000002cfedf
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3f8
     0.00%  python3.10  python3.10                                [.] 0x000000000018d7ed
     0.00%  python3.10  [kernel.kallsyms]                         [k] ktime_get_update_offsets_now
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_current_mss
     0.00%  python3.10  libcrypto.so.3                            [.] OPENSSL_cleanse
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000002939e0
     0.00%  python3.10  python3.10                                [.] 0x0000000000189014
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a09d1
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030824d
     0.00%  python3.10  python3.10                                [.] 0x000000000015efcc
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d12
     0.00%  python3.10  python3.10                                [.] 0x0000000000188fd0
     0.00%  python3.10  [kernel.kallsyms]                         [k] aa_profile_af_perm
     0.00%  python3.10  python3.10                                [.] PyNumber_AsSsize_t
     0.00%  python3.10  python3.10                                [.] 0x000000000017957b
     0.00%  python3.10  python3.10                                [.] 0x000000000017a8e0
     0.00%  python3.10  libcrypto.so.3                            [.] SHA256_Init
     0.00%  python3.10  python3.10                                [.] 0x00000000001732f3
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3ef
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5d8
     0.00%  python3.10  python3.10                                [.] 0x00000000002b66c4
     0.00%  python3.10  python3.10                                [.] 0x000000000011d550
     0.00%  python3.10  python3.10                                [.] 0x000000000012284c
     0.00%  python3.10  python3.10                                [.] 0x00000000001228b3
     0.00%  python3.10  python3.10                                [.] 0x000000000015c5b6
     0.00%  python3.10  python3.10                                [.] 0x0000000000179530
     0.00%  python3.10  python3.10                                [.] 0x000000000018d077
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c9c
     0.00%  python3.10  python3.10                                [.] 0x0000000000152275
     0.00%  python3.10  python3.10                                [.] 0x0000000000122932
     0.00%  python3.10  python3.10                                [.] 0x0000000000188cf6
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_clock_cpu
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_add_backlog
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307551
     0.00%  python3.10  python3.10                                [.] 0x0000000000150915
     0.00%  python3.10  python3.10                                [.] 0x000000000015b50e
     0.00%  python3.10  python3.10                                [.] 0x000000000018d11a
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48d6
     0.00%  python3.10  python3.10                                [.] 0x000000000029dfb9
     0.00%  python3.10  python3.10                                [.] 0x00000000002b69c0
     0.00%  python3.10  [kernel.kallsyms]                         [k] dev_hard_start_xmit
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030830f
     0.00%  python3.10  libm.so.6                                 [.] __gammaf_r_finite@GLIBC_2.15
     0.00%  python3.10  python3.10                                [.] PyMem_Calloc
     0.00%  python3.10  python3.10                                [.] PyObject_RichCompare
     0.00%  python3.10  python3.10                                [.] 0x000000000011b3e3
     0.00%  python3.10  python3.10                                [.] 0x0000000000122930
     0.00%  python3.10  python3.10                                [.] 0x000000000015e0bd
     0.00%  python3.10  python3.10                                [.] 0x0000000000178180
     0.00%  python3.10  python3.10                                [.] 0x000000000018d068
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0c7
     0.00%  python3.10  python3.10                                [.] 0x000000000018d19e
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c68
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_free
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307483
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030765e
     0.00%  python3.10  python3.10                                [.] _PyLong_New
     0.00%  python3.10  python3.10                                [.] _PyUnicodeWriter_Init
     0.00%  python3.10  python3.10                                [.] 0x000000000015ffa5
     0.00%  python3.10  python3.10                                [.] 0x000000000016ab95
     0.00%  python3.10  python3.10                                [.] 0x0000000000243806
     0.00%  python3.10  python3.10                                [.] 0x000000000025b534
     0.00%  python3.10  python3.10                                [.] 0x0000000000295226
     0.00%  python3.10  [kernel.kallsyms]                         [k] __check_object_size
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_finish_output
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_output
     0.00%  python3.10  [kernel.kallsyms]                         [k] memset_erms
     0.00%  python3.10  [kernel.kallsyms]                         [k] sock_recvmsg
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_PKEY_CTX_free
     0.00%  python3.10  libcrypto.so.3                            [.] SHA256_Final
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308118
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308305
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a99
     0.00%  python3.10  python3.10                                [.] 0x000000000015b56c
     0.00%  python3.10  python3.10                                [.] 0x000000000017331c
     0.00%  python3.10  python3.10                                [.] 0x000000000017f5f6
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e99
     0.00%  python3.10  python3.10                                [.] 0x000000000018c04e
     0.00%  python3.10  python3.10                                [.] 0x000000000018d165
     0.00%  python3.10  python3.10                                [.] 0x000000000018d656
     0.00%  python3.10  python3.10                                [.] 0x00000000001d9443
     0.00%  python3.10  python3.10                                [.] 0x0000000000206918
     0.00%  python3.10  python3.10                                [.] 0x0000000000206994
     0.00%  python3.10  python3.10                                [.] 0x0000000000293e58
     0.00%  python3.10  python3.10                                [.] 0x000000000030e3b0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __sk_dst_check
     0.00%  python3.10  [kernel.kallsyms]                         [k] psi_task_change
     0.00%  python3.10  [kernel.kallsyms]                         [k] queued_spin_unlock
     0.00%  python3.10  libc.so.6                                 [.] round_and_return
     0.00%  python3.10  python3.10                                [.] PyLong_FromLong
     0.00%  python3.10  python3.10                                [.] 0x00000000000cfbf5
     0.00%  python3.10  python3.10                                [.] 0x0000000000121e64
     0.00%  python3.10  python3.10                                [.] 0x000000000012290a
     0.00%  python3.10  python3.10                                [.] 0x0000000000137be8
     0.00%  python3.10  python3.10                                [.] 0x000000000017958e
     0.00%  python3.10  python3.10                                [.] 0x0000000000179611
     0.00%  python3.10  python3.10                                [.] 0x000000000017f884
     0.00%  python3.10  python3.10                                [.] 0x000000000018d16d
     0.00%  python3.10  python3.10                                [.] 0x000000000018d237
     0.00%  python3.10  python3.10                                [.] 0x00000000001b0613
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4944
     0.00%  python3.10  python3.10                                [.] 0x00000000001d9440
     0.00%  python3.10  python3.10                                [.] 0x00000000002068bc
     0.00%  python3.10  python3.10                                [.] 0x000000000024380b
     0.00%  python3.10  python3.10                                [.] 0x0000000000294725
     0.00%  python3.10  python3.10                                [.] 0x0000000000296fcd
     0.00%  python3.10  [kernel.kallsyms]                         [k] __bitmap_and
     0.00%  python3.10  [kernel.kallsyms]                         [k] __build_skb_around
     0.00%  python3.10  [kernel.kallsyms]                         [k] calc_timer_values
     0.00%  python3.10  [kernel.kallsyms]                         [k] skb_release_head_state
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a095b
     0.00%  python3.10  python3.10                                [.] 0x0000000000137ba2
     0.00%  python3.10  python3.10                                [.] 0x0000000000150ba4
     0.00%  python3.10  python3.10                                [.] 0x000000000015e07a
     0.00%  python3.10  python3.10                                [.] 0x000000000016acd4
     0.00%  python3.10  python3.10                                [.] 0x00000000001732d6
     0.00%  python3.10  python3.10                                [.] 0x000000000017a860
     0.00%  python3.10  python3.10                                [.] 0x000000000017c380
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3bb
     0.00%  python3.10  python3.10                                [.] 0x000000000018c028
     0.00%  python3.10  python3.10                                [.] 0x000000000018c069
     0.00%  python3.10  python3.10                                [.] 0x000000000018d06c
     0.00%  python3.10  python3.10                                [.] 0x000000000018d4a5
     0.00%  python3.10  python3.10                                [.] 0x000000000018d70d
     0.00%  python3.10  python3.10                                [.] 0x0000000000294259
     0.00%  python3.10  python3.10                                [.] 0x0000000000294fa0
     0.00%  python3.10  python3.10                                [.] 0x0000000000294fea
     0.00%  python3.10  python3.10                                [.] 0x00000000002b3a58


# Samples: 5K of event 'instructions'
# Event count (approx.): 996065110
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
    26.71%  python3.10  python3.10                                [.] _PyEval_EvalFrameDefault
     4.64%  python3.10  python3.10                                [.] _PyObject_MakeTpCall
     2.12%  python3.10  python3.10                                [.] PyLong_FromString
     1.38%  python3.10  python3.10                                [.] PyList_Append
     1.21%  python3.10  python3.10                                [.] 0x000000000015b546
     1.19%  python3.10  python3.10                                [.] 0x00000000001d4961
     1.13%  python3.10  python3.10                                [.] _PyUnicode_JoinArray
     0.80%  python3.10  python3.10                                [.] 0x00000000001d495d
     0.75%  python3.10  python3.10                                [.] 0x000000000015effa
     0.67%  python3.10  python3.10                                [.] 0x000000000017c3fc
     0.66%  python3.10  python3.10                                [.] 0x00000000001b640a
     0.65%  python3.10  python3.10                                [.] 0x0000000000137b1b
     0.62%  python3.10  python3.10                                [.] 0x000000000015b537
     0.54%  python3.10  [kernel.kallsyms]                         [k] psi_group_change
     0.52%  python3.10  python3.10                                [.] 0x0000000000127f5d
     0.51%  python3.10  python3.10                                [.] 0x000000000015efdc
     0.49%  python3.10  python3.10                                [.] 0x00000000001740bb
     0.47%  python3.10  libc.so.6                                 [.] __strncat_sse2_unaligned
     0.47%  python3.10  python3.10                                [.] 0x00000000001732ee
     0.46%  python3.10  python3.10                                [.] 0x00000000001b63ff
     0.43%  python3.10  python3.10                                [.] 0x0000000000137a60
     0.40%  python3.10  python3.10                                [.] 0x0000000000188e69
     0.40%  python3.10  libc.so.6                                 [.] 0x00000000001a0994
     0.40%  python3.10  python3.10                                [.] _PyObject_GetMethod
     0.39%  python3.10  libc.so.6                                 [.] ____wcstold_l_internal
     0.39%  python3.10  python3.10                                [.] 0x000000000015ef70
     0.38%  python3.10  python3.10                                [.] 0x000000000017f864
     0.38%  python3.10  python3.10                                [.] 0x0000000000188e5e
     0.37%  python3.10  python3.10                                [.] 0x00000000001795e5
     0.37%  python3.10  python3.10                                [.] 0x000000000018d077
     0.37%  python3.10  python3.10                                [.] 0x0000000000174090
     0.35%  python3.10  python3.10                                [.] 0x000000000020bea0
     0.35%  python3.10  python3.10                                [.] 0x00000000001598c0
     0.35%  python3.10  python3.10                                [.] _PyUnicode_InsertThousandsGrouping
     0.34%  python3.10  python3.10                                [.] 0x0000000000137a9c
     0.34%  python3.10  python3.10                                [.] 0x000000000015f020
     0.33%  python3.10  python3.10                                [.] 0x000000000020bef5
     0.33%  python3.10  python3.10                                [.] 0x000000000020beee
     0.33%  python3.10  libc.so.6                                 [.] 0x00000000001a0940
     0.33%  python3.10  python3.10                                [.] 0x000000000015b541
     0.32%  python3.10  python3.10                                [.] 0x000000000018d589
     0.32%  python3.10  python3.10                                [.] 0x0000000000188d4e
     0.31%  python3.10  python3.10                                [.] 0x00000000001795d6
     0.30%  python3.10  python3.10                                [.] 0x000000000018d165
     0.30%  python3.10  python3.10                                [.] 0x0000000000127f54
     0.29%  python3.10  python3.10                                [.] 0x000000000018d151
     0.29%  python3.10  python3.10                                [.] 0x00000000001b63e8
     0.29%  python3.10  python3.10                                [.] 0x000000000017c3ef
     0.28%  python3.10  python3.10                                [.] 0x00000000001228f6
     0.27%  python3.10  libc.so.6                                 [.] re_search_internal
     0.27%  python3.10  python3.10                                [.] 0x000000000018928c
     0.26%  python3.10  python3.10                                [.] 0x000000000018d585
     0.24%  python3.10  python3.10                                [.] 0x00000000001598e3
     0.23%  python3.10  python3.10                                [.] 0x00000000001894c3
     0.23%  python3.10  python3.10                                [.] 0x00000000001d48d6
     0.23%  python3.10  python3.10                                [.] 0x00000000002cfec0
     0.23%  python3.10  [kernel.kallsyms]                         [k] native_sched_clock
     0.23%  python3.10  python3.10                                [.] _PyUnicodeWriter_PrepareInternal
     0.23%  python3.10  python3.10                                [.] 0x000000000012809b
     0.23%  python3.10  python3.10                                [.] 0x000000000020bec2
     0.22%  python3.10  libc.so.6                                 [.] ____wcstof_l_internal
     0.22%  python3.10  python3.10                                [.] 0x0000000000188dc9
     0.22%  python3.10  python3.10                                [.] 0x0000000000188de8
     0.22%  python3.10  python3.10                                [.] 0x00000000002cfee1
     0.21%  python3.10  [kernel.kallsyms]                         [k] merge_sched_in
     0.21%  python3.10  python3.10                                [.] 0x000000000015ef93
     0.21%  python3.10  python3.10                                [.] 0x000000000018d599
     0.21%  python3.10  python3.10                                [.] 0x000000000018bfef
     0.21%  python3.10  python3.10                                [.] 0x0000000000188e95
     0.20%  python3.10  python3.10                                [.] 0x0000000000179564
     0.20%  python3.10  python3.10                                [.] 0x000000000020beea
     0.20%  python3.10  libcrypto.so.3                            [.] 0x00000000003077ce
     0.20%  python3.10  python3.10                                [.] 0x000000000012290a
     0.19%  python3.10  [kernel.kallsyms]                         [k] event_sched_in
     0.19%  python3.10  python3.10                                [.] _PyFunction_Vectorcall
     0.19%  python3.10  python3.10                                [.] 0x00000000001d48d0
     0.19%  python3.10  python3.10                                [.] 0x000000000017f876
     0.19%  python3.10  libc.so.6                                 [.] parse_expression
     0.19%  python3.10  python3.10                                [.] 0x000000000017f87a
     0.18%  python3.10  python3.10                                [.] 0x000000000015efc7
     0.18%  python3.10  python3.10                                [.] 0x000000000018d060
     0.18%  python3.10  python3.10                                [.] 0x0000000000188dd7
     0.17%  python3.10  python3.10                                [.] 0x000000000015f01d
     0.17%  python3.10  [kernel.kallsyms]                         [k] __ip_queue_xmit
     0.17%  python3.10  libc.so.6                                 [.] 0x00000000001a0986
     0.16%  python3.10  python3.10                                [.] 0x000000000015efe1
     0.16%  python3.10  python3.10                                [.] 0x000000000018d155
     0.16%  python3.10  python3.10                                [.] 0x0000000000206c70
     0.16%  python3.10  python3.10                                [.] 0x000000000018d066
     0.16%  python3.10  python3.10                                [.] 0x000000000018c010
     0.16%  python3.10  python3.10                                [.] 0x000000000015ef7f
     0.16%  python3.10  python3.10                                [.] 0x0000000000206c7a
     0.15%  python3.10  python3.10                                [.] 0x0000000000188cf6
     0.15%  python3.10  python3.10                                [.] 0x000000000018bfea
     0.15%  python3.10  python3.10                                [.] 0x00000000001228d1
     0.15%  python3.10  python3.10                                [.] 0x0000000000137ac9
     0.15%  python3.10  python3.10                                [.] 0x00000000001740af
     0.15%  python3.10  [kernel.kallsyms]                         [k] update_cfs_group
     0.15%  python3.10  python3.10                                [.] 0x000000000012289b
     0.14%  python3.10  python3.10                                [.] 0x0000000000188dd3
     0.14%  python3.10  python3.10                                [.] 0x00000000001732e7
     0.14%  python3.10  python3.10                                [.] 0x0000000000137ada
     0.14%  python3.10  libc.so.6                                 [.] re_compile_internal
     0.14%  python3.10  python3.10                                [.] 0x0000000000188d07
     0.14%  python3.10  python3.10                                [.] 0x000000000024380b
     0.13%  python3.10  python3.10                                [.] 0x00000000001229d0
     0.13%  python3.10  libc.so.6                                 [.] 0x00000000001a1100
     0.13%  python3.10  python3.10                                [.] 0x000000000015eff0
     0.13%  python3.10  python3.10                                [.] 0x00000000001d48e8
     0.13%  python3.10  python3.10                                [.] 0x00000000002cfed2
     0.13%  python3.10  python3.10                                [.] 0x000000000018d64f
     0.13%  python3.10  python3.10                                [.] 0x00000000001d48f3
     0.13%  python3.10  python3.10                                [.] 0x0000000000122901
     0.13%  python3.10  python3.10                                [.] 0x000000000018c0be
     0.13%  python3.10  python3.10                                [.] 0x000000000017f860
     0.13%  python3.10  python3.10                                [.] 0x00000000001732da
     0.12%  python3.10  python3.10                                [.] 0x0000000000179570
     0.12%  python3.10  python3.10                                [.] 0x0000000000189083
     0.12%  python3.10  python3.10                                [.] 0x000000000018d06a
     0.12%  python3.10  python3.10                                [.] 0x000000000018c039
     0.12%  python3.10  python3.10                                [.] 0x000000000018c00b
     0.12%  python3.10  python3.10                                [.] 0x000000000012291a
     0.12%  python3.10  python3.10                                [.] 0x000000000020666e
     0.12%  python3.10  python3.10                                [.] 0x0000000000188efb
     0.12%  python3.10  libc.so.6                                 [.] round_and_return
     0.12%  python3.10  libcrypto.so.3                            [.] 0x00000000003079e0
     0.12%  python3.10  python3.10                                [.] 0x00000000001732c8
     0.12%  python3.10  [kernel.kallsyms]                         [k] visit_groups_merge.constprop.0.isra.0
     0.12%  python3.10  python3.10                                [.] 0x0000000000206742
     0.12%  python3.10  python3.10                                [.] 0x000000000015b53e
     0.12%  python3.10  python3.10                                [.] 0x0000000000179584
     0.12%  python3.10  python3.10                                [.] 0x0000000000122932
     0.12%  python3.10  python3.10                                [.] 0x0000000000188e83
     0.12%  python3.10  python3.10                                [.] _PyObject_GenericGetAttrWithDict
     0.12%  python3.10  libcrypto.so.3                            [.] 0x000000000030794a
     0.11%  python3.10  python3.10                                [.] 0x00000000001732c6
     0.11%  python3.10  python3.10                                [.] 0x000000000018d1c1
     0.11%  python3.10  python3.10                                [.] 0x00000000001795d2
     0.11%  python3.10  python3.10                                [.] 0x00000000001795ed
     0.11%  python3.10  python3.10                                [.] 0x00000000002b39e6
     0.11%  python3.10  python3.10                                [.] 0x000000000018d65d
     0.11%  python3.10  python3.10                                [.] 0x000000000017f872
     0.11%  python3.10  python3.10                                [.] _PyUnicode_ToDecimalDigit
     0.11%  python3.10  [kernel.kallsyms]                         [k] tcp_write_xmit
     0.11%  python3.10  python3.10                                [.] 0x00000000001732d2
