# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 1279613957
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.02%  python3.10  python3.10                                [.] 0x00000000001418ed
     0.02%  python3.10  python3.10                                [.] 0x0000000000188d19
     0.02%  python3.10  python3.10                                [.] 0x0000000000179be0
     0.02%  python3.10  [kernel.kallsyms]                         [k] skb_do_copy_data_nocache
     0.02%  python3.10  python3.10                                [.] 0x0000000000188eb7
     0.02%  python3.10  python3.10                                [.] 0x000000000017f813
     0.02%  python3.10  python3.10                                [.] 0x0000000000159b43
     0.01%  python3.10  python3.10                                [.] 0x000000000015ef78
     0.01%  python3.10  python3.10                                [.] 0x0000000000128094
     0.01%  python3.10  libc.so.6                                 [.] 0x000000000019d981
     0.01%  python3.10  [kernel.kallsyms]                         [k] schedule_timeout
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307d38
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a1206
     0.01%  python3.10  python3.10                                [.] 0x0000000000152420
     0.01%  python3.10  python3.10                                [.] 0x00000000001732c6
     0.01%  python3.10  [kernel.kallsyms]                         [k] __lock_text_start
     0.01%  python3.10  python3.10                                [.] PyObject_GC_UnTrack
     0.01%  python3.10  python3.10                                [.] 0x0000000000206c70
     0.01%  python3.10  libc.so.6                                 [.] 0x0000000000199efd
     0.01%  python3.10  python3.10                                [.] 0x00000000001a3034
     0.01%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_recvfrom
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000308260
     0.01%  python3.10  python3.10                                [.] 0x00000000002774c1
     0.01%  python3.10  python3.10                                [.] 0x00000000002cfec4
     0.01%  python3.10  [kernel.kallsyms]                         [k] native_sched_clock
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003083a9
     0.01%  python3.10  python3.10                                [.] PyTuple_New
     0.01%  python3.10  python3.10                                [.] 0x0000000000188d03
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000255d34
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000002939b6
     0.01%  python3.10  python3.10                                [.] 0x0000000000179545
     0.01%  python3.10  python3.10                                [.] 0x000000000016a2e0
     0.01%  python3.10  python3.10                                [.] 0x0000000000151e66
     0.01%  python3.10  python3.10                                [.] 0x0000000000140a90
     0.01%  python3.10  python3.10                                [.] 0x000000000018d735
     0.01%  python3.10  python3.10                                [.] 0x0000000000070220
     0.01%  python3.10  python3.10                                [.] 0x0000000000151f44
     0.01%  python3.10  python3.10                                [.] 0x000000000020685f
     0.01%  python3.10  python3.10                                [.] 0x0000000000152369
     0.01%  python3.10  python3.10                                [.] 0x000000000018c0d9
     0.01%  python3.10  python3.10                                [.] 0x0000000000122870
     0.01%  python3.10  [kernel.kallsyms]                         [k] swake_up_one
     0.01%  python3.10  python3.10                                [.] 0x000000000015089a
     0.01%  python3.10  python3.10                                [.] 0x0000000000151eca
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_rack_update_reo_wnd
     0.01%  python3.10  python3.10                                [.] 0x00000000001228a8
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307bc0
     0.01%  python3.10  python3.10                                [.] 0x000000000018d09e
     0.01%  python3.10  python3.10                                [.] 0x000000000011b311
     0.01%  python3.10  python3.10                                [.] 0x0000000000293d7e
     0.01%  python3.10  python3.10                                [.] 0x000000000017b151
     0.01%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_reset
     0.01%  python3.10  python3.10                                [.] 0x000000000016a391
     0.01%  python3.10  [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.01%  python3.10  python3.10                                [.] 0x00000000001d4902
     0.00%  python3.10  [kernel.kallsyms]                         [k] kfree
     0.00%  python3.10  python3.10                                [.] 0x00000000002775f1
     0.00%  python3.10  python3.10                                [.] 0x000000000018d66e
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d39
     0.00%  python3.10  python3.10                                [.] 0x000000000014f690
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_do_batch
     0.00%  python3.10  python3.10                                [.] 0x0000000000167e17
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030787d
     0.00%  python3.10  [kernel.kallsyms]                         [k] refill_obj_stock
     0.00%  python3.10  [kernel.kallsyms]                         [k] note_gp_changes
     0.00%  python3.10  python3.10                                [.] 0x000000000020bebd
     0.00%  python3.10  python3.10                                [.] 0x000000000018d592
     0.00%  python3.10  [kernel.kallsyms]                         [k] apparmor_task_free
     0.00%  python3.10  python3.10                                [.] 0x0000000000151d88
     0.00%  python3.10  [kernel.kallsyms]                         [k] __irqentry_text_end
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199c04
     0.00%  python3.10  [kernel.kallsyms]                         [k] __next_timer_interrupt
     0.00%  python3.10  python3.10                                [.] 0x00000000002b69d4
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307af6
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3bb
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_interrupt
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b05
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e69
     0.00%  python3.10  python3.10                                [.] 0x0000000000151e2e
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf78
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307160
     0.00%  python3.10  python3.10                                [.] 0x0000000000181b44
     0.00%  python3.10  python3.10                                [.] PyObject_Free
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_forward
     0.00%  python3.10  [kernel.kallsyms]                         [k] xfd_validate_state
     0.00%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000007f86
     0.00%  python3.10  [kernel.kallsyms]                         [k] tick_program_event
     0.00%  python3.10  [kernel.kallsyms]                         [k] check_preempt_curr
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  python3.10  [kernel.kallsyms]                         [k] __usecs_to_jiffies
     0.00%  python3.10  [kernel.kallsyms]                         [k] eth_type_trans
     0.00%  python3.10  [kernel.kallsyms]                         [k] ttwu_queue_wakelist
     0.00%  python3.10  python3.10                                [.] 0x0000000000169ab0
     0.00%  python3.10  python3.10                                [.] 0x000000000012291a
     0.00%  python3.10  python3.10                                [.] 0x00000000001732fc
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_cleanup_rbuf
     0.00%  python3.10  python3.10                                [.] PySlice_Unpack
     0.00%  python3.10  python3.10                                [.] _PyBytes_Resize
     0.00%  python3.10  python3.10                                [.] 0x0000000000122ae0
     0.00%  python3.10  python3.10                                [.] 0x00000000001598d1
     0.00%  python3.10  python3.10                                [.] 0x0000000000243810
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_queue_rcv
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4916
     0.00%  python3.10  python3.10                                [.] 0x000000000018c0dd
     0.00%  python3.10  [kernel.kallsyms]                         [k] switch_fpu_return
     0.00%  python3.10  python3.10                                [.] 0x0000000000137aad
     0.00%  python3.10  [kernel.kallsyms]                         [k] _find_next_bit
     0.00%  python3.10  [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_cblist_dequeue
     0.00%  python3.10  [kernel.kallsyms]                         [k] skb_copy_datagram_iter
     0.00%  python3.10  [kernel.kallsyms]                         [k] validate_xmit_skb
     0.00%  python3.10  [kernel.kallsyms]                         [k] __update_blocked_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] group_balance_cpu
     0.00%  python3.10  python3.10                                [.] 0x0000000000206974
     0.00%  python3.10  python3.10                                [.] 0x000000000027764a
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003081bd
     0.00%  python3.10  [kernel.kallsyms]                         [k] irqentry_exit_to_user_mode
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030811b
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_pid.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_next_event_base
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000303a8a
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_recvmsg
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000198b07
     0.00%  python3.10  python3.10                                [.] 0x0000000000243720
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000017d7e9
     0.00%  python3.10  python3.10                                [.] 0x00000000001795da
     0.00%  python3.10  python3.10                                [.] 0x000000000018c00b
     0.00%  python3.10  [kernel.kallsyms]                         [k] _copy_from_user
     0.00%  python3.10  [kernel.kallsyms]                         [k] pick_next_task
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d22
     0.00%  python3.10  python3.10                                [.] 0x000000000018d25c
     0.00%  python3.10  python3.10                                [.] 0x0000000000188eee
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0b1d
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003082d3
     0.00%  python3.10  python3.10                                [.] 0x000000000011d5d0
     0.00%  python3.10  python3.10                                [.] 0x0000000000137be8
     0.00%  python3.10  python3.10                                [.] 0x0000000000150bcb
     0.00%  python3.10  python3.10                                [.] 0x000000000018c0a9
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003075c6
     0.00%  python3.10  python3.10                                [.] 0x00000000001795cb
     0.00%  python3.10  python3.10                                [.] 0x0000000000188ff9
     0.00%  python3.10  python3.10                                [.] 0x0000000000206833
     0.00%  python3.10  [kernel.kallsyms]                         [k] __ip_queue_xmit
     0.00%  python3.10  [kernel.kallsyms]                         [k] netif_rx
     0.00%  python3.10  python3.10                                [.] 0x0000000000243814
     0.00%  python3.10  [kernel.kallsyms]                         [k] schedule_hrtimeout_range
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0951
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a09a6
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_free
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307199
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030730b
     0.00%  python3.10  python3.10                                [.] 0x000000000017953c
     0.00%  python3.10  python3.10                                [.] 0x000000000017c38a
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d0b
     0.00%  python3.10  python3.10                                [.] 0x000000000020668d
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_to_backlog
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307958
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308188
     0.00%  python3.10  python3.10                                [.] 0x0000000000120ed2
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b77
     0.00%  python3.10  python3.10                                [.] 0x0000000000151f02
     0.00%  python3.10  python3.10                                [.] 0x000000000017961b
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf81
     0.00%  python3.10  python3.10                                [.] 0x00000000001b6190
     0.00%  python3.10  python3.10                                [.] 0x00000000001b640c
     0.00%  python3.10  python3.10                                [.] 0x000000000020698c
     0.00%  python3.10  python3.10                                [.] 0x00000000002cfed4
     0.00%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006e60
     0.00%  python3.10  libcrypto.so.3                            [.] OPENSSL_init_crypto
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d00
     0.00%  python3.10  python3.10                                [.] 0x0000000000188eea
     0.00%  python3.10  python3.10                                [.] 0x0000000000206994
     0.00%  python3.10  [kernel.kallsyms]                         [k] read_tsc
     0.00%  python3.10  python3.10                                [.] PyObject_CheckBuffer
     0.00%  python3.10  python3.10                                [.] 0x0000000000137c02
     0.00%  python3.10  python3.10                                [.] 0x0000000000159a3c
     0.00%  python3.10  python3.10                                [.] 0x000000000015d6f3
     0.00%  python3.10  python3.10                                [.] 0x000000000015efab
     0.00%  python3.10  python3.10                                [.] 0x000000000015efe1
     0.00%  python3.10  python3.10                                [.] 0x00000000001894be
     0.00%  python3.10  python3.10                                [.] 0x000000000018c0a4
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48dd
     0.00%  python3.10  python3.10                                [.] 0x000000000020674f
     0.00%  python3.10  python3.10                                [.] 0x0000000000206979
     0.00%  python3.10  python3.10                                [.] 0x00000000002773a8
     0.00%  python3.10  python3.10                                [.] 0x00000000002b3a13
     0.00%  python3.10  [kernel.kallsyms]                         [k] loopback_xmit
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030750d
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307d2c
     0.00%  python3.10  python3.10                                [.] 0x000000000012290a
     0.00%  python3.10  python3.10                                [.] 0x00000000001338a0
     0.00%  python3.10  python3.10                                [.] 0x00000000001732c8
     0.00%  python3.10  python3.10                                [.] 0x000000000017cf04
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d90
     0.00%  python3.10  python3.10                                [.] 0x0000000000188eb2
     0.00%  python3.10  python3.10                                [.] 0x000000000018c03d
     0.00%  python3.10  python3.10                                [.] 0x000000000018d081
     0.00%  python3.10  python3.10                                [.] 0x00000000001b5ac0
     0.00%  python3.10  python3.10                                [.] 0x00000000002068be
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c27
     0.00%  python3.10  python3.10                                [.] 0x0000000000243819
     0.00%  python3.10  python3.10                                [.] 0x00000000002d9ea0
     0.00%  python3.10  [kernel.kallsyms]                         [k] calc_timer_values
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_futex_key
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_finish_output2
     0.00%  python3.10  [kernel.kallsyms]                         [k] memset_erms
     0.00%  python3.10  python3.10                                [.] 0x00000000000e4746
     0.00%  python3.10  python3.10                                [.] 0x000000000012292b
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a68
     0.00%  python3.10  python3.10                                [.] 0x0000000000137abb
     0.00%  python3.10  python3.10                                [.] 0x0000000000137ae8
     0.00%  python3.10  python3.10                                [.] 0x000000000015b53b
     0.00%  python3.10  python3.10                                [.] 0x000000000016a395
     0.00%  python3.10  python3.10                                [.] 0x0000000000173315
     0.00%  python3.10  python3.10                                [.] 0x000000000017cf00
     0.00%  python3.10  python3.10                                [.] 0x000000000017f884
     0.00%  python3.10  python3.10                                [.] 0x00000000001893e8
     0.00%  python3.10  python3.10                                [.] 0x000000000018c470
     0.00%  python3.10  python3.10                                [.] 0x000000000018d07c
     0.00%  python3.10  python3.10                                [.] 0x000000000020beac
     0.00%  python3.10  python3.10                                [.] 0x0000000000243809
     0.00%  python3.10  python3.10                                [.] 0x000000000029425d
     0.00%  python3.10  python3.10                                [.] 0x0000000000294285
     0.00%  python3.10  python3.10                                [.] 0x0000000000294eb1


# Samples: 6K of event 'instructions'
# Event count (approx.): 1388785135
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
    27.75%  python3.10  python3.10                                [.] _PyEval_EvalFrameDefault
     4.15%  python3.10  python3.10                                [.] _PyObject_MakeTpCall
     1.90%  python3.10  python3.10                                [.] _PyUnicode_JoinArray
     1.43%  python3.10  python3.10                                [.] PyLong_FromString
     1.17%  python3.10  python3.10                                [.] 0x000000000017c3fc
     1.11%  python3.10  python3.10                                [.] PyList_Append
     1.10%  python3.10  python3.10                                [.] 0x00000000001d4961
     0.87%  python3.10  python3.10                                [.] 0x00000000001d48e8
     0.77%  python3.10  python3.10                                [.] 0x000000000015efdc
     0.66%  python3.10  python3.10                                [.] 0x000000000018d589
     0.64%  python3.10  python3.10                                [.] 0x0000000000188dd7
     0.62%  python3.10  python3.10                                [.] 0x00000000001d495d
     0.57%  python3.10  python3.10                                [.] 0x000000000020bf65
     0.57%  python3.10  python3.10                                [.] 0x0000000000127f5d
     0.57%  python3.10  python3.10                                [.] 0x00000000001b640a
     0.55%  python3.10  python3.10                                [.] 0x0000000000174090
     0.55%  python3.10  [kernel.kallsyms]                         [k] psi_group_change
     0.52%  python3.10  python3.10                                [.] 0x000000000015effa
     0.51%  python3.10  python3.10                                [.] 0x000000000020bea0
     0.44%  python3.10  python3.10                                [.] _PyUnicode_InsertThousandsGrouping
     0.43%  python3.10  python3.10                                [.] 0x000000000015b546
     0.42%  python3.10  python3.10                                [.] 0x000000000015b537
     0.41%  python3.10  python3.10                                [.] 0x00000000001228f6
     0.40%  python3.10  libc.so.6                                 [.] __strncat_sse2_unaligned
     0.38%  python3.10  python3.10                                [.] 0x000000000018d155
     0.37%  python3.10  python3.10                                [.] 0x000000000015b541
     0.36%  python3.10  python3.10                                [.] 0x00000000001732ee
     0.36%  python3.10  python3.10                                [.] 0x0000000000137b1b
     0.35%  python3.10  python3.10                                [.] 0x000000000015ef70
     0.34%  python3.10  python3.10                                [.] 0x00000000001795d6
     0.34%  python3.10  python3.10                                [.] 0x0000000000127f54
     0.34%  python3.10  python3.10                                [.] 0x0000000000206c7a
     0.34%  python3.10  python3.10                                [.] 0x0000000000188dd3
     0.33%  python3.10  libc.so.6                                 [.] re_search_internal
     0.33%  python3.10  [kernel.kallsyms]                         [k] event_sched_in
     0.33%  python3.10  python3.10                                [.] 0x00000000001b63ff
     0.31%  python3.10  python3.10                                [.] 0x000000000018d07c
     0.30%  python3.10  libc.so.6                                 [.] ____wcstof_l_internal
     0.30%  python3.10  python3.10                                [.] 0x00000000001795fe
     0.29%  python3.10  python3.10                                [.] 0x000000000015eff0
     0.29%  python3.10  python3.10                                [.] 0x000000000018d151
     0.29%  python3.10  python3.10                                [.] 0x0000000000188e95
     0.28%  python3.10  python3.10                                [.] 0x000000000015f000
     0.27%  python3.10  python3.10                                [.] _PyUnicodeWriter_PrepareInternal
     0.26%  python3.10  python3.10                                [.] 0x000000000018d165
     0.25%  python3.10  python3.10                                [.] 0x000000000015efc7
     0.24%  python3.10  python3.10                                [.] 0x0000000000137a9c
     0.23%  python3.10  python3.10                                [.] 0x000000000018928c
     0.23%  python3.10  python3.10                                [.] 0x000000000018d066
     0.22%  python3.10  python3.10                                [.] 0x0000000000122901
     0.22%  python3.10  python3.10                                [.] 0x000000000015ef7f
     0.22%  python3.10  [kernel.kallsyms]                         [k] merge_sched_in
     0.21%  python3.10  python3.10                                [.] 0x000000000020bec2
     0.21%  python3.10  python3.10                                [.] 0x00000000001598e3
     0.21%  python3.10  python3.10                                [.] 0x000000000018d077
     0.21%  python3.10  python3.10                                [.] PyMem_Realloc
     0.21%  python3.10  python3.10                                [.] 0x00000000001732c6
     0.20%  python3.10  python3.10                                [.] 0x0000000000188d36
     0.20%  python3.10  python3.10                                [.] 0x000000000015b520
     0.20%  python3.10  python3.10                                [.] 0x000000000018d599
     0.20%  python3.10  python3.10                                [.] 0x00000000001d48d0
     0.20%  python3.10  python3.10                                [.] 0x00000000001740bb
     0.20%  python3.10  python3.10                                [.] 0x00000000001732de
     0.19%  python3.10  python3.10                                [.] 0x0000000000188e69
     0.19%  python3.10  python3.10                                [.] 0x000000000012809b
     0.19%  python3.10  python3.10                                [.] 0x000000000017f87a
     0.19%  python3.10  python3.10                                [.] _PyObject_LookupSpecial
     0.19%  python3.10  python3.10                                [.] 0x00000000002cfed2
     0.19%  python3.10  libc.so.6                                 [.] 0x00000000001a0986
     0.18%  python3.10  python3.10                                [.] 0x0000000000137b95
     0.18%  python3.10  python3.10                                [.] 0x000000000017c3ef
     0.18%  python3.10  [kernel.kallsyms]                         [k] dequeue_task_fair
     0.18%  python3.10  python3.10                                [.] 0x000000000017c3aa
     0.18%  python3.10  python3.10                                [.] PyFunction_NewWithQualName
     0.17%  python3.10  python3.10                                [.] 0x000000000018c028
     0.17%  python3.10  python3.10                                [.] 0x0000000000188dc9
     0.17%  python3.10  libc.so.6                                 [.] re_compile_internal
     0.17%  python3.10  python3.10                                [.] 0x00000000001d4955
     0.17%  python3.10  python3.10                                [.] 0x00000000001228eb
     0.17%  python3.10  python3.10                                [.] 0x000000000015efaa
     0.17%  python3.10  python3.10                                [.] 0x000000000018bfef
     0.17%  python3.10  python3.10                                [.] 0x0000000000137af0
     0.16%  python3.10  python3.10                                [.] 0x0000000000188fd0
     0.16%  python3.10  python3.10                                [.] 0x0000000000188d4e
     0.16%  python3.10  python3.10                                [.] 0x0000000000188e88
     0.16%  python3.10  python3.10                                [.] 0x000000000018d06d
     0.16%  python3.10  python3.10                                [.] 0x00000000001d48d5
     0.16%  python3.10  libc.so.6                                 [.] ____wcstold_l_internal
     0.16%  python3.10  python3.10                                [.] PyUnicode_RichCompare
     0.15%  python3.10  python3.10                                [.] 0x00000000001d4931
     0.15%  python3.10  libc.so.6                                 [.] parse_expression
     0.15%  python3.10  python3.10                                [.] 0x000000000015b500
     0.15%  python3.10  python3.10                                [.] PyObject_Format
     0.15%  python3.10  python3.10                                [.] 0x000000000018c045
     0.14%  python3.10  python3.10                                [.] 0x0000000000206c70
     0.14%  python3.10  python3.10                                [.] _PyObject_GetMethod
     0.14%  python3.10  python3.10                                [.] 0x000000000017c380
     0.14%  python3.10  python3.10                                [.] 0x0000000000137a8f
     0.14%  python3.10  python3.10                                [.] 0x00000000001740af
     0.14%  python3.10  libc.so.6                                 [.] 0x00000000001a0940
     0.14%  python3.10  python3.10                                [.] 0x000000000020bef5
     0.14%  python3.10  [kernel.kallsyms]                         [k] rb_next
     0.13%  python3.10  python3.10                                [.] 0x000000000018c04e
     0.13%  python3.10  python3.10                                [.] 0x0000000000179536
     0.13%  python3.10  python3.10                                [.] 0x00000000001d494a
     0.13%  python3.10  python3.10                                [.] 0x0000000000188d97
     0.13%  python3.10  python3.10                                [.] 0x000000000017c403
     0.13%  python3.10  python3.10                                [.] 0x00000000001795d2
     0.13%  python3.10  python3.10                                [.] 0x000000000018d585
     0.13%  python3.10  python3.10                                [.] 0x000000000017958b
     0.13%  python3.10  python3.10                                [.] 0x000000000015b55b
     0.13%  python3.10  python3.10                                [.] 0x000000000018d06c
     0.13%  python3.10  python3.10                                [.] 0x00000000001d48f3
     0.13%  python3.10  python3.10                                [.] 0x00000000001b63e8
     0.13%  python3.10  python3.10                                [.] 0x00000000002cfec0
     0.13%  python3.10  python3.10                                [.] PyTraceBack_Here
     0.12%  python3.10  python3.10                                [.] 0x00000000001d48e1
     0.12%  python3.10  python3.10                                [.] 0x000000000018d185
     0.12%  python3.10  python3.10                                [.] 0x00000000001795e5
     0.12%  python3.10  python3.10                                [.] 0x000000000015b54f
     0.12%  python3.10  python3.10                                [.] 0x000000000018d060
     0.12%  python3.10  [kernel.kallsyms]                         [k] ip_rcv_core
     0.12%  python3.10  libc.so.6                                 [.] 0x00000000001a0994
     0.12%  python3.10  python3.10                                [.] 0x00000000001598cd
     0.12%  python3.10  python3.10                                [.] 0x000000000012291a
     0.12%  python3.10  python3.10                                [.] 0x0000000000188e99
     0.12%  python3.10  python3.10                                [.] 0x0000000000137bc7
     0.12%  python3.10  libc.so.6                                 [.] 0x00000000001a1100
     0.12%  python3.10  python3.10                                [.] 0x00000000001d4947
     0.12%  python3.10  libcrypto.so.3                            [.] 0x0000000000308243
     0.12%  python3.10  [kernel.kallsyms]                         [k] arch_perf_update_userpage
     0.12%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_se
     0.12%  python3.10  python3.10                                [.] 0x000000000017c38a
     0.11%  python3.10  python3.10                                [.] 0x00000000001740a7
     0.11%  python3.10  python3.10                                [.] 0x0000000000179622
     0.11%  python3.10  python3.10                                [.] 0x0000000000122877
     0.11%  python3.10  python3.10                                [.] 0x000000000020beb4
     0.11%  python3.10  python3.10                                [.] 0x0000000000179613
     0.11%  python3.10  python3.10                                [.] _PyObject_GenericGetAttrWithDict
     0.11%  python3.10  python3.10                                [.] 0x000000000006fb94
     0.11%  python3.10  [kernel.kallsyms]                         [k] __cgroup_bpf_run_filter_skb
     0.11%  python3.10  python3.10                                [.] 0x00000000001d4921
     0.10%  python3.10  python3.10                                [.] 0x0000000000206c4d
     0.10%  python3.10  python3.10                                [.] 0x0000000000188efb
     0.10%  python3.10  python3.10                                [.] 0x000000000018c069
     0.10%  python3.10  python3.10                                [.] 0x000000000018bfce
     0.10%  python3.10  python3.10                                [.] 0x000000000020bee1
     0.10%  python3.10  [kernel.kallsyms]                         [k] __tcp_select_window
     0.10%  python3.10  python3.10                                [.] 0x0000000000189083
     0.10%  python3.10  python3.10                                [.] PyNumber_Xor
     0.10%  python3.10  libcrypto.so.3                            [.] 0x0000000000307789
     0.10%  python3.10  python3.10                                [.] 0x0000000000206a23
     0.10%  python3.10  python3.10                                [.] 0x0000000000188da5
     0.10%  python3.10  python3.10                                [.] 0x00000000001434c6
     0.10%  python3.10  python3.10                                [.] 0x000000000018d113
     0.10%  python3.10  python3.10                                [.] 0x000000000018bfad
     0.09%  python3.10  python3.10                                [.] 0x000000000018d068
     0.09%  python3.10  python3.10                                [.] 0x0000000000137a88
     0.09%  python3.10  python3.10                                [.] 0x000000000018d0d2
     0.09%  python3.10  python3.10                                [.] 0x00000000001228d1
     0.09%  python3.10  python3.10                                [.] _PyLong_New
     0.09%  python3.10  python3.10                                [.] 0x000000000015b53b
     0.09%  python3.10  python3.10                                [.] 0x000000000016a31a
     0.09%  python3.10  python3.10                                [.] 0x0000000000243814
     0.09%  python3.10  libcrypto.so.3                            [.] 0x00000000003079a0
     0.09%  python3.10  python3.10                                [.] 0x0000000000179553
     0.09%  python3.10  python3.10                                [.] 0x00000000001894c3
     0.09%  python3.10  python3.10                                [.] 0x0000000000206969
     0.09%  python3.10  python3.10                                [.] 0x000000000018d17a
     0.09%  python3.10  python3.10                                [.] 0x0000000000137a6a
     0.09%  python3.10  python3.10                                [.] 0x000000000015b562
     0.09%  python3.10  python3.10                                [.] 0x0000000000189014
     0.09%  python3.10  python3.10                                [.] 0x000000000018d288
     0.09%  python3.10  python3.10                                [.] 0x000000000018d0eb
     0.09%  python3.10  python3.10                                [.] 0x000000000012290a
     0.09%  python3.10  python3.10                                [.] 0x000000000017f872
     0.09%  python3.10  libcrypto.so.3                            [.] 0x00000000003074b3
     0.09%  python3.10  python3.10                                [.] 0x0000000000122820
     0.09%  python3.10  python3.10                                [.] 0x000000000020beaa
     0.09%  python3.10  python3.10                                [.] 0x0000000000137aad
     0.09%  python3.10  python3.10                                [.] 0x00000000002cfee1
     0.09%  python3.10  python3.10                                [.] 0x000000000029498e
     0.09%  python3.10  python3.10                                [.] 0x000000000015b564
     0.09%  python3.10  libcrypto.so.3                            [.] 0x0000000000308126
     0.09%  python3.10  python3.10                                [.] 0x000000000018bfc0
     0.09%  python3.10  python3.10                                [.] 0x000000000012285d
     0.09%  python3.10  python3.10                                [.] 0x000000000015ff70
     0.09%  python3.10  python3.10                                [.] 0x000000000020bf48
     0.09%  python3.10  libcrypto.so.3                            [.] 0x000000000030752f
     0.08%  python3.10  python3.10                                [.] 0x00000000001732da
     0.08%  python3.10  [kernel.kallsyms]                         [k] __ksize
     0.08%  python3.10  python3.10                                [.] 0x000000000015b21b
     0.08%  python3.10  python3.10                                [.] 0x0000000000206742
     0.08%  python3.10  libcrypto.so.3                            [.] 0x00000000003081e4
     0.08%  python3.10  python3.10                                [.] 0x000000000018d596
     0.08%  python3.10  python3.10                                [.] 0x0000000000137ada
     0.08%  python3.10  python3.10                                [.] 0x000000000017c3f8
     0.08%  python3.10  python3.10                                [.] 0x0000000000243810
     0.08%  python3.10  python3.10                                [.] 0x000000000015b557
     0.08%  python3.10  python3.10                                [.] 0x0000000000137bcf
     0.08%  python3.10  libcrypto.so.3                            [.] 0x00000000003081eb
