# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 8K of event 'cycles'
# Event count (approx.): 1821678379
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.03%  python3.10  python3.10                                [.] 0x0000000000188ff0
     0.03%  python3.10  python3.10                                [.] 0x000000000018d149
     0.03%  python3.10  python3.10                                [.] _PyTime_GetMonotonicClock
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307e51
     0.03%  python3.10  python3.10                                [.] 0x000000000018d1dd
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_ack_update_rtt
     0.03%  python3.10  python3.10                                [.] 0x000000000027e8a4
     0.03%  python3.10  python3.10                                [.] 0x0000000000280a83
     0.03%  python3.10  python3.10                                [.] 0x000000000029b3c0
     0.03%  python3.10  python3.10                                [.] 0x0000000000121754
     0.03%  python3.10  [vdso]                                    [.] 0x00000000000007f7
     0.03%  python3.10  python3.10                                [.] 0x0000000000121677
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307925
     0.03%  python3.10  [kernel.kallsyms]                         [k] __cond_resched
     0.03%  python3.10  python3.10                                [.] PyModule_GetState
     0.03%  python3.10  libc.so.6                                 [.] 0x00000000001a10e0
     0.03%  python3.10  python3.10                                [.] 0x0000000000296fb2
     0.03%  python3.10  python3.10                                [.] 0x0000000000131297
     0.03%  python3.10  python3.10                                [.] 0x00000000002b66dd
     0.03%  python3.10  python3.10                                [.] 0x00000000001795a2
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_newly_delivered
     0.03%  python3.10  python3.10                                [.] 0x000000000012284c
     0.03%  python3.10  python3.10                                [.] 0x000000000018d13b
     0.03%  python3.10  python3.10                                [.] 0x0000000000151500
     0.03%  python3.10  python3.10                                [.] 0x0000000000206540
     0.03%  python3.10  python3.10                                [.] 0x000000000015ffe6
     0.03%  python3.10  python3.10                                [.] 0x0000000000188dd3
     0.03%  python3.10  python3.10                                [.] 0x000000000015f020
     0.03%  python3.10  python3.10                                [.] 0x00000000001d3c67
     0.03%  python3.10  python3.10                                [.] 0x0000000000179f6d
     0.03%  python3.10  python3.10                                [.] 0x000000000018d252
     0.03%  python3.10  [vdso]                                    [.] 0x00000000000007b0
     0.03%  python3.10  [kernel.kallsyms]                         [k] process_backlog
     0.03%  python3.10  python3.10                                [.] 0x00000000001893e8
     0.03%  python3.10  [kernel.kallsyms]                         [k] memset
     0.03%  python3.10  [kernel.kallsyms]                         [k] therm_throt_process
     0.03%  python3.10  python3.10                                [.] 0x0000000000242dc7
     0.03%  python3.10  python3.10                                [.] 0x0000000000137a6e
     0.03%  python3.10  python3.10                                [.] 0x0000000000152302
     0.03%  python3.10  python3.10                                [.] 0x00000000002775ef
     0.03%  python3.10  python3.10                                [.] 0x0000000000294921
     0.03%  python3.10  python3.10                                [.] 0x00000000001512a0
     0.03%  python3.10  python3.10                                [.] 0x000000000018d608
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307622
     0.03%  python3.10  python3.10                                [.] 0x00000000001f5fa0
     0.03%  python3.10  libc.so.6                                 [.] 0x0000000000199c12
     0.03%  python3.10  python3.10                                [.] 0x00000000001894c3
     0.03%  python3.10  python3.10                                [.] 0x0000000000188cf6
     0.03%  python3.10  [kernel.kallsyms]                         [k] perf_exclude_event
     0.03%  python3.10  python3.10                                [.] 0x000000000015b21b
     0.03%  python3.10  python3.10                                [.] 0x0000000000295030
     0.03%  python3.10  python3.10                                [.] PyBytes_FromStringAndSize
     0.03%  python3.10  python3.10                                [.] 0x0000000000156662
     0.03%  python3.10  python3.10                                [.] 0x000000000023ec4e
     0.03%  python3.10  python3.10                                [.] 0x000000000013116b
     0.03%  python3.10  python3.10                                [.] 0x0000000000206625
     0.03%  python3.10  python3.10                                [.] PyErr_SetString
     0.03%  python3.10  libcrypto.so.3                            [.] EVP_MD_free
     0.03%  python3.10  libcrypto.so.3                            [.] SHA256_Update
     0.03%  python3.10  python3.10                                [.] 0x000000000014f690
     0.03%  python3.10  python3.10                                [.] 0x000000000020655a
     0.03%  python3.10  [kernel.kallsyms]                         [k] validate_xmit_xfrm
     0.03%  python3.10  python3.10                                [.] 0x000000000027e8a0
     0.03%  python3.10  [kernel.kallsyms]                         [k] perf_event_sched_in
     0.03%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_test_flags
     0.03%  python3.10  python3.10                                [.] 0x0000000000296faa
     0.03%  python3.10  python3.10                                [.] 0x000000000018d51f
     0.03%  python3.10  python3.10                                [.] 0x000000000015d67b
     0.03%  python3.10  python3.10                                [.] 0x00000000001339ef
     0.03%  python3.10  python3.10                                [.] 0x0000000000179d83
     0.03%  python3.10  python3.10                                [.] 0x00000000001407f1
     0.03%  python3.10  python3.10                                [.] 0x0000000000188d59
     0.03%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006eae
     0.03%  python3.10  python3.10                                [.] 0x00000000001228ac
     0.03%  python3.10  python3.10                                [.] 0x0000000000159a10
     0.03%  python3.10  python3.10                                [.] 0x000000000018d223
     0.03%  python3.10  [kernel.kallsyms]                         [k] __put_user_nocheck_8
     0.03%  python3.10  python3.10                                [.] 0x000000000018d297
     0.03%  python3.10  python3.10                                [.] 0x00000000001407dd
     0.03%  python3.10  python3.10                                [.] 0x0000000000243800
     0.03%  python3.10  python3.10                                [.] _PyLong_New
     0.03%  python3.10  python3.10                                [.] 0x0000000000150ba4
     0.03%  python3.10  python3.10                                [.] 0x00000000001225e0
     0.03%  python3.10  python3.10                                [.] 0x00000000001894b5
     0.03%  python3.10  python3.10                                [.] 0x0000000000206b87
     0.03%  python3.10  python3.10                                [.] 0x0000000000294f1e
     0.03%  python3.10  python3.10                                [.] 0x000000000018d12a
     0.03%  python3.10  python3.10                                [.] 0x00000000001d493d
     0.03%  python3.10  python3.10                                [.] 0x000000000017c3c9
     0.03%  python3.10  python3.10                                [.] 0x000000000011ec68
     0.03%  python3.10  python3.10                                [.] 0x00000000002b69c0
     0.03%  python3.10  python3.10                                [.] 0x00000000001b6232
     0.03%  python3.10  python3.10                                [.] 0x0000000000121749
     0.03%  python3.10  python3.10                                [.] 0x0000000000159ac8
     0.03%  python3.10  python3.10                                [.] 0x000000000018c028
     0.03%  python3.10  [kernel.kallsyms]                         [k] __get_user_4
     0.03%  python3.10  python3.10                                [.] 0x0000000000179557
     0.03%  python3.10  libcrypto.so.3                            [.] 0x000000000030833e
     0.03%  python3.10  python3.10                                [.] PyObject_Hash
     0.03%  python3.10  python3.10                                [.] 0x0000000000151e45
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000002939e0
     0.03%  python3.10  python3.10                                [.] 0x0000000000188d15
     0.03%  python3.10  python3.10                                [.] 0x000000000017953e
     0.03%  python3.10  python3.10                                [.] 0x000000000018c02e
     0.03%  python3.10  [kernel.kallsyms]                         [k] __tcp_send_ack.part.0
     0.03%  python3.10  python3.10                                [.] 0x0000000000169b8f
     0.03%  python3.10  python3.10                                [.] 0x000000000018d5ef
     0.03%  python3.10  python3.10                                [.] 0x00000000001d48d6
     0.03%  python3.10  libcrypto.so.3                            [.] 0x000000000017d859
     0.03%  python3.10  python3.10                                [.] 0x000000000018d151
     0.03%  python3.10  python3.10                                [.] 0x00000000001435a2
     0.03%  python3.10  [kernel.kallsyms]                         [k] ip_protocol_deliver_rcu
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003079c5
     0.03%  python3.10  python3.10                                [.] 0x0000000000137ac2
     0.03%  python3.10  python3.10                                [.] 0x0000000000286dd4
     0.03%  python3.10  python3.10                                [.] 0x0000000000293d67
     0.03%  python3.10  [kernel.kallsyms]                         [k] __tcp_ack_snd_check
     0.03%  python3.10  python3.10                                [.] 0x00000000001228da
     0.03%  python3.10  libcrypto.so.3                            [.] SHA256_Final
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_established_options
     0.03%  python3.10  python3.10                                [.] 0x000000000015fff3
     0.03%  python3.10  python3.10                                [.] 0x000000000018c069
     0.03%  python3.10  libcrypto.so.3                            [.] EVP_PKEY_CTX_free
     0.03%  python3.10  python3.10                                [.] 0x000000000018d16d
     0.03%  python3.10  python3.10                                [.] 0x0000000000243825
     0.03%  python3.10  python3.10                                [.] 0x0000000000293db3
     0.03%  python3.10  python3.10                                [.] _PyNumber_Index
     0.03%  python3.10  python3.10                                [.] 0x000000000018d641
     0.03%  python3.10  python3.10                                [.] 0x000000000018c041
     0.03%  python3.10  python3.10                                [.] 0x000000000029476a
     0.03%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_thermal
     0.03%  python3.10  python3.10                                [.] 0x000000000018bfef
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_event_new_data_sent
     0.03%  python3.10  python3.10                                [.] 0x000000000018d1e2
     0.03%  python3.10  [kernel.kallsyms]                         [k] __copy_skb_header
     0.03%  python3.10  python3.10                                [.] 0x000000000017953d
     0.03%  python3.10  python3.10                                [.] 0x000000000015b53b
     0.03%  python3.10  python3.10                                [.] 0x000000000018c0d9
     0.03%  python3.10  python3.10                                [.] 0x0000000000295003
     0.03%  python3.10  libc.so.6                                 [.] 0x00000000001a1147
     0.03%  python3.10  python3.10                                [.] 0x000000000015efb8
     0.03%  python3.10  python3.10                                [.] 0x000000000015af8e
     0.03%  python3.10  python3.10                                [.] 0x00000000001732fc
     0.03%  python3.10  python3.10                                [.] 0x00000000002775ea
     0.03%  python3.10  python3.10                                [.] 0x000000000017c5f0
     0.03%  python3.10  python3.10                                [.] 0x000000000018d4b6
     0.03%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.03%  python3.10  python3.10                                [.] 0x000000000018d0af
     0.03%  python3.10  python3.10                                [.] 0x0000000000188dc9
     0.03%  python3.10  python3.10                                [.] 0x0000000000150bd6
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_rcv_space_adjust
     0.03%  python3.10  python3.10                                [.] 0x00000000001598f9
     0.03%  python3.10  python3.10                                [.] 0x000000000018d4be
     0.03%  python3.10  python3.10                                [.] 0x000000000017b16b
     0.03%  python3.10  python3.10                                [.] 0x00000000001413c0
     0.03%  python3.10  python3.10                                [.] 0x00000000002d9ed5
     0.03%  python3.10  python3.10                                [.] 0x0000000000140813
     0.03%  python3.10  python3.10                                [.] 0x0000000000293d50
     0.03%  python3.10  python3.10                                [.] 0x0000000000287fed
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307165
     0.03%  python3.10  python3.10                                [.] 0x0000000000133922
     0.03%  python3.10  python3.10                                [.] 0x000000000015b50a
     0.03%  python3.10  python3.10                                [.] 0x0000000000188d02
     0.03%  python3.10  [kernel.kallsyms]                         [k] hrtimer_interrupt
     0.03%  python3.10  python3.10                                [.] 0x00000000001d494a
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000308382
     0.03%  python3.10  python3.10                                [.] 0x000000000020bee1
     0.03%  python3.10  python3.10                                [.] PyUnicode_Decode
     0.03%  python3.10  python3.10                                [.] 0x000000000018c0b7
     0.03%  python3.10  python3.10                                [.] PyErr_CheckSignals
     0.03%  python3.10  [kernel.kallsyms]                         [k] raise_softirq
     0.03%  python3.10  [kernel.kallsyms]                         [k] xfd_validate_state
     0.03%  python3.10  [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.03%  python3.10  python3.10                                [.] 0x0000000000206bb4
     0.03%  python3.10  python3.10                                [.] 0x0000000000137ad2
     0.03%  python3.10  python3.10                                [.] 0x000000000016a31a
     0.03%  python3.10  python3.10                                [.] 0x000000000015d877
     0.03%  python3.10  python3.10                                [.] 0x0000000000122832
     0.03%  python3.10  python3.10                                [.] 0x0000000000179538
     0.03%  python3.10  python3.10                                [.] 0x000000000017f613
     0.03%  python3.10  python3.10                                [.] 0x000000000015e0f1
     0.03%  python3.10  python3.10                                [.] 0x0000000000122608
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003073fb
     0.03%  python3.10  python3.10                                [.] 0x0000000000206797
     0.03%  python3.10  python3.10                                [.] 0x000000000015d893
     0.03%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_new
     0.03%  python3.10  python3.10                                [.] 0x00000000002948c1
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_push
     0.03%  python3.10  python3.10                                [.] 0x00000000001566c5
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003071c5
     0.03%  python3.10  libc.so.6                                 [.] 0x00000000001a0b18
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307c1f
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307c94
     0.02%  python3.10  libcrypto.so.3                            [.] CRYPTO_free
     0.02%  python3.10  python3.10                                [.] 0x000000000018bf7d
     0.02%  python3.10  python3.10                                [.] 0x0000000000179fa0
     0.02%  python3.10  python3.10                                [.] 0x000000000015f014
     0.02%  python3.10  python3.10                                [.] 0x00000000001894be
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003078cf
     0.02%  python3.10  [kernel.kallsyms]                         [k] enqueue_hrtimer
     0.02%  python3.10  python3.10                                [.] 0x000000000012802b
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003082d3
     0.02%  python3.10  python3.10                                [.] 0x00000000001514f5
     0.02%  python3.10  python3.10                                [.] 0x000000000018d661
     0.02%  python3.10  python3.10                                [.] 0x000000000018d1e7
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003076d9
     0.02%  python3.10  python3.10                                [.] _PyLong_FormatAdvancedWriter
     0.02%  python3.10  python3.10                                [.] 0x000000000020beab
     0.02%  python3.10  python3.10                                [.] 0x000000000013fd02
     0.02%  python3.10  python3.10                                [.] 0x00000000001c1767
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003078c1
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307fb9
     0.02%  python3.10  python3.10                                [.] 0x000000000016a305
     0.02%  python3.10  python3.10                                [.] 0x0000000000173d60
     0.02%  python3.10  python3.10                                [.] 0x0000000000169ae7
     0.02%  python3.10  python3.10                                [.] 0x0000000000188d97
     0.02%  python3.10  python3.10                                [.] 0x0000000000137a99
     0.02%  python3.10  [kernel.kallsyms]                         [k] __xfrm_policy_check2.constprop.0
     0.02%  python3.10  python3.10                                [.] 0x000000000029e8ee
     0.02%  python3.10  python3.10                                [.] 0x000000000018d0cf
     0.02%  python3.10  python3.10                                [.] 0x00000000002d073f
     0.02%  python3.10  [kernel.kallsyms]                         [k] futex_wake
     0.02%  python3.10  python3.10                                [.] 0x000000000015d9a0
     0.02%  python3.10  python3.10                                [.] 0x0000000000137ac9
     0.02%  python3.10  python3.10                                [.] PyMem_Free
     0.02%  python3.10  python3.10                                [.] 0x00000000002cfec8
     0.02%  python3.10  python3.10                                [.] PyMem_Calloc
     0.02%  python3.10  python3.10                                [.] 0x000000000017961b
     0.02%  python3.10  python3.10                                [.] 0x000000000020bf48
     0.02%  python3.10  python3.10                                [.] 0x000000000018d56f
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003083ee
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307472
     0.02%  python3.10  [kernel.kallsyms]                         [k] rb_first
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307fe8
     0.02%  python3.10  python3.10                                [.] 0x000000000017a8dc
     0.02%  python3.10  python3.10                                [.] 0x000000000018d1b7
     0.02%  python3.10  python3.10                                [.] 0x000000000018d652
     0.02%  python3.10  python3.10                                [.] _Py_HashBytes
     0.02%  python3.10  python3.10                                [.] 0x000000000015f01d
     0.02%  python3.10  python3.10                                [.] 0x00000000001d48dd
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000030757a
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a09d7
     0.02%  python3.10  [kernel.kallsyms]                         [k] cubictcp_acked
     0.02%  python3.10  python3.10                                [.] 0x000000000029476c
     0.02%  python3.10  python3.10                                [.] 0x0000000000179560
     0.02%  python3.10  python3.10                                [.] 0x0000000000122869
     0.02%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006edf
     0.02%  python3.10  python3.10                                [.] 0x0000000000189fc0
     0.02%  python3.10  python3.10                                [.] 0x000000000018c03d
     0.02%  python3.10  [kernel.kallsyms]                         [k] security_file_ioctl
     0.02%  python3.10  python3.10                                [.] _Py_Dealloc
     0.02%  python3.10  python3.10                                [.] 0x0000000000206599
     0.02%  python3.10  python3.10                                [.] 0x000000000020675b
     0.02%  python3.10  python3.10                                [.] 0x000000000018c500
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000308334
     0.02%  python3.10  python3.10                                [.] 0x00000000000cfb27
     0.02%  python3.10  python3.10                                [.] 0x00000000001418a6
     0.02%  python3.10  python3.10                                [.] 0x0000000000188d36
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000017e315
     0.02%  python3.10  python3.10                                [.] 0x00000000001732da
     0.02%  python3.10  [kernel.kallsyms]                         [k] select_idle_sibling
     0.02%  python3.10  python3.10                                [.] 0x000000000016ab95
     0.02%  python3.10  python3.10                                [.] 0x000000000015c5d8
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000030743f
     0.02%  python3.10  [kernel.kallsyms]                         [k] percpu_counter_add_batch
     0.02%  python3.10  python3.10                                [.] 0x000000000017a890
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003076b7
     0.02%  python3.10  python3.10                                [.] 0x0000000000206c65
     0.02%  python3.10  [kernel.kallsyms]                         [k] zap_pte_range
     0.02%  python3.10  python3.10                                [.] 0x000000000018d66e
     0.02%  python3.10  python3.10                                [.] 0x0000000000241490
     0.02%  python3.10  python3.10                                [.] 0x00000000000c4a13
     0.02%  python3.10  python3.10                                [.] 0x0000000000165e98
     0.02%  python3.10  python3.10                                [.] 0x00000000001215f7
     0.02%  python3.10  python3.10                                [.] 0x00000000001433ab
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000017d734
     0.02%  python3.10  python3.10                                [.] 0x000000000015faa1
     0.02%  python3.10  libc.so.6                                 [.] 0x0000000000199c00
     0.02%  python3.10  python3.10                                [.] 0x000000000017c3ac
     0.02%  python3.10  python3.10                                [.] 0x000000000017958b
     0.02%  python3.10  python3.10                                [.] 0x00000000001228c0
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307054
     0.02%  python3.10  python3.10                                [.] 0x000000000015f05b
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000030770f
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307498
     0.02%  python3.10  [kernel.kallsyms]                         [k] task_clock_event_add
     0.02%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_set_flags
     0.02%  python3.10  python3.10                                [.] 0x000000000012809b
     0.02%  python3.10  python3.10                                [.] 0x00000000002cf330
     0.02%  python3.10  libc.so.6                                 [.] 0x0000000000199c0e
     0.02%  python3.10  python3.10                                [.] 0x000000000016ace6
     0.02%  python3.10  python3.10                                [.] 0x000000000018d631
     0.02%  python3.10  python3.10                                [.] 0x000000000018d75d
     0.02%  python3.10  python3.10                                [.] 0x00000000001338bc
     0.02%  python3.10  python3.10                                [.] 0x00000000002b6a1e
     0.02%  python3.10  python3.10                                [.] 0x000000000016a3de
     0.02%  python3.10  python3.10                                [.] 0x000000000015ff80
     0.02%  python3.10  python3.10                                [.] 0x000000000018bfc0
     0.02%  python3.10  [kernel.kallsyms]                         [k] futex_wait
     0.02%  python3.10  python3.10                                [.] 0x000000000020bebd
     0.02%  python3.10  python3.10                                [.] 0x000000000012e754
     0.02%  python3.10  python3.10                                [.] 0x000000000018d0dc
     0.02%  python3.10  python3.10                                [.] 0x000000000029b6cb
     0.02%  python3.10  python3.10                                [.] 0x0000000000188e83
     0.02%  python3.10  python3.10                                [.] 0x0000000000128090
     0.02%  python3.10  python3.10                                [.] 0x000000000018d227
     0.02%  python3.10  python3.10                                [.] 0x0000000000206b6e
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000308282
     0.02%  python3.10  python3.10                                [.] 0x000000000018d506
     0.02%  python3.10  python3.10                                [.] 0x000000000017bffc
     0.02%  python3.10  [kernel.kallsyms]                         [k] attach_entity_load_avg
     0.02%  python3.10  [kernel.kallsyms]                         [k] __free_one_page
     0.02%  python3.10  python3.10                                [.] 0x00000000001b5c8f
     0.02%  python3.10  python3.10                                [.] 0x00000000002068ef
     0.02%  python3.10  python3.10                                [.] 0x000000000017c64a
     0.02%  python3.10  python3.10                                [.] PyObject_LengthHint
     0.02%  python3.10  python3.10                                [.] 0x00000000002d0489
     0.02%  python3.10  python3.10                                [.] 0x00000000001215e5
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_inbound_md5_hash
     0.02%  python3.10  python3.10                                [.] 0x000000000016a30c
     0.02%  python3.10  python3.10                                [.] 0x000000000011b315
     0.02%  python3.10  python3.10                                [.] 0x00000000001732c8
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_rate_gen
     0.02%  python3.10  python3.10                                [.] 0x000000000027e8d3
     0.02%  python3.10  python3.10                                [.] 0x000000000015ef74
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a1202
     0.02%  python3.10  python3.10                                [.] 0x00000000002eaa47
     0.02%  python3.10  python3.10                                [.] 0x000000000015efa1
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000017dcc0
     0.02%  python3.10  python3.10                                [.] 0x000000000011b2d6
     0.02%  python3.10  python3.10                                [.] 0x0000000000243730
     0.02%  python3.10  python3.10                                [.] 0x00000000002b66c4
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_rack_update_reo_wnd
     0.02%  python3.10  [kernel.kallsyms]                         [k] tick_sched_timer
     0.02%  python3.10  [kernel.kallsyms]                         [k] __check_object_size
     0.02%  python3.10  python3.10                                [.] 0x000000000018d0e4
     0.02%  python3.10  python3.10                                [.] 0x00000000002cfedf
     0.02%  python3.10  python3.10                                [.] 0x0000000000188fd0
     0.02%  python3.10  python3.10                                [.] 0x0000000000287073
     0.02%  python3.10  [kernel.kallsyms]                         [k] enqueue_entity
     0.02%  python3.10  [kernel.kallsyms]                         [k] ipv4_dst_check
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a1149
     0.02%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_reset
     0.02%  python3.10  python3.10                                [.] 0x000000000018d70d
     0.02%  python3.10  python3.10                                [.] 0x00000000001b63ec
     0.02%  python3.10  python3.10                                [.] 0x000000000015e115
     0.02%  python3.10  [kernel.kallsyms]                         [k] wait_woken
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_options_write
     0.02%  python3.10  python3.10                                [.] 0x00000000001b640c
     0.02%  python3.10  python3.10                                [.] 0x0000000000180a3d
     0.02%  python3.10  python3.10                                [.] 0x00000000002d04a6
     0.02%  python3.10  python3.10                                [.] 0x000000000011eafb
     0.02%  python3.10  python3.10                                [.] 0x0000000000293f54
     0.02%  python3.10  python3.10                                [.] 0x000000000020bf81
     0.02%  python3.10  python3.10                                [.] 0x0000000000206bab
     0.02%  python3.10  python3.10                                [.] 0x000000000018d21a
     0.02%  python3.10  python3.10                                [.] 0x000000000029e8d4
     0.02%  python3.10  python3.10                                [.] 0x0000000000178d88
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000254cd0
     0.02%  python3.10  python3.10                                [.] 0x000000000031e7ff
     0.02%  python3.10  python3.10                                [.] 0x000000000018bf76
     0.02%  python3.10  python3.10                                [.] 0x000000000018d0b9
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_rack_advance
     0.02%  python3.10  [kernel.kallsyms]                         [k] dev_queue_xmit
     0.02%  python3.10  [kernel.kallsyms]                         [k] sock_sendmsg
     0.02%  python3.10  python3.10                                [.] 0x000000000020bf37
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003072a0
     0.02%  python3.10  python3.10                                [.] 0x00000000002eaa00
     0.02%  python3.10  python3.10                                [.] 0x00000000001795e5
     0.02%  python3.10  python3.10                                [.] 0x000000000017cf66
     0.02%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000004a40
     0.02%  python3.10  [kernel.kallsyms]                         [k] arch_scale_freq_tick
     0.02%  python3.10  python3.10                                [.] 0x000000000012159b
     0.02%  python3.10  python3.10                                [.] 0x00000000002b66c0
     0.02%  python3.10  python3.10                                [.] 0x000000000017c403
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000017d82f
     0.02%  python3.10  python3.10                                [.] 0x000000000017f87e
     0.02%  python3.10  python3.10                                [.] 0x000000000029499b
     0.02%  python3.10  python3.10                                [.] 0x000000000015c5ec
     0.02%  python3.10  python3.10                                [.] 0x0000000000152271
     0.02%  python3.10  python3.10                                [.] 0x000000000013fcfb
     0.02%  python3.10  python3.10                                [.] 0x0000000000163024
     0.02%  python3.10  python3.10                                [.] 0x000000000015ff70
     0.02%  python3.10  python3.10                                [.] 0x00000000001508c4
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307a30
     0.02%  python3.10  python3.10                                [.] 0x0000000000295210
     0.02%  python3.10  python3.10                                [.] 0x00000000001a3106
     0.02%  python3.10  python3.10                                [.] 0x00000000001595f0
     0.02%  python3.10  python3.10                                [.] 0x000000000012160f
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_write_xmit
     0.02%  python3.10  python3.10                                [.] 0x0000000000179570
     0.02%  python3.10  python3.10                                [.] 0x000000000018d162
     0.02%  python3.10  python3.10                                [.] 0x00000000001c1764
     0.02%  python3.10  python3.10                                [.] 0x00000000000e4746
     0.02%  python3.10  python3.10                                [.] 0x000000000017c3e0
     0.02%  python3.10  python3.10                                [.] 0x000000000011ed48
     0.02%  python3.10  python3.10                                [.] 0x000000000018d22f
     0.02%  python3.10  python3.10                                [.] 0x0000000000294729
     0.02%  python3.10  [kernel.kallsyms]                         [k] remove_wait_queue
     0.02%  python3.10  python3.10                                [.] 0x00000000001795bf
     0.02%  python3.10  python3.10                                [.] 0x000000000015d711
     0.02%  python3.10  python3.10                                [.] 0x0000000000178e30
     0.02%  python3.10  python3.10                                [.] 0x000000000018d169
     0.02%  python3.10  python3.10                                [.] 0x0000000000152300
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307846
     0.02%  python3.10  [kernel.kallsyms]                         [k] set_next_buddy
     0.02%  python3.10  python3.10                                [.] 0x000000000011e977
     0.02%  python3.10  python3.10                                [.] 0x00000000002b842e
     0.02%  python3.10  python3.10                                [.] 0x0000000000206bc8
     0.02%  python3.10  python3.10                                [.] 0x00000000001a30f1
     0.02%  python3.10  [kernel.kallsyms]                         [k] rseq_ip_fixup
     0.02%  python3.10  python3.10                                [.] 0x0000000000121596
     0.02%  python3.10  python3.10                                [.] 0x0000000000152369
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003075d9
     0.02%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x00000000000047e0
     0.02%  python3.10  python3.10                                [.] 0x0000000000151eed
     0.02%  python3.10  python3.10                                [.] 0x000000000017c003
     0.02%  python3.10  python3.10                                [.] 0x0000000000137ba2
     0.02%  python3.10  [kernel.kallsyms]                         [k] ksize
     0.02%  python3.10  python3.10                                [.] 0x000000000015e07a
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307789
     0.02%  python3.10  python3.10                                [.] 0x00000000002cecd0
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307ba9
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003071d7
     0.02%  python3.10  python3.10                                [.] 0x0000000000206970
