# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 190K of event 'cycles'
# Event count (approx.): 72868396859
#
# Overhead  Command     Shared Object         Symbol                                     
# ........  ..........  ....................  ...........................................
#
     0.00%  python3.10  python3.10            [.] 0x0000000000233a10
     0.00%  python3.10  python3.10            [.] 0x0000000000233a3c
     0.00%  :2437892    python3.10            [.] 0x00000000001215f2
     0.00%  python3.10  python3.10            [.] 0x000000000020bea0
     0.00%  :2437545    python3.10            [.] 0x000000000015e117
     0.00%  python3.10  python3.10            [.] 0x00000000001215ed
     0.00%  python3.10  [kernel.kallsyms]     [k] free_swap_cache
     0.00%  :2437914    python3.10            [.] 0x0000000000121676
     0.00%  python3.10  python3.10            [.] 0x000000000015bb4f
     0.00%  python3.10  python3.10            [.] PyObject_GetItem
     0.00%  python3.10  python3.10            [.] 0x0000000000143430
     0.00%  python3.10  python3.10            [.] 0x00000000001676e8
     0.00%  python3.10  [kernel.kallsyms]     [k] detach_tasks
     0.00%  :2437545    [kernel.kallsyms]     [k] __fget_light
     0.00%  python3.10  [kernel.kallsyms]     [k] __run_timers.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] mod_objcg_state
     0.00%  python3.10  [kernel.kallsyms]     [k] obj_cgroup_charge_pages
     0.00%  python3.10  [kernel.kallsyms]     [k] release_user_cpus_ptr
     0.00%  python3.10  python3.10            [.] PyThread_get_thread_ident
     0.00%  python3.10  [kernel.kallsyms]     [k] allocate_fake_cpuc
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_cpuc_finish
     0.00%  python3.10  python3.10            [.] 0x000000000015d126
     0.00%  python3.10  python3.10            [.] 0x000000000028a73b
     0.00%  :2437545    [kernel.kallsyms]     [k] aa_profile_af_perm
     0.00%  python3.10  python3.10            [.] 0x0000000000175d17
     0.00%  :2437545    python3.10            [.] 0x0000000000122608
     0.00%  :2437545    python3.10            [.] 0x000000000015d888
     0.00%  :2437892    python3.10            [.] 0x00000000001215c0
     0.00%  python3.10  [kernel.kallsyms]     [k] error_return
     0.00%  :2437545    python3.10            [.] 0x0000000000163105
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event_task_sched_out
     0.00%  python3.10  [kernel.kallsyms]     [k] proc_fork_connector
     0.00%  python3.10  [kernel.kallsyms]     [k] wp_page_copy
     0.00%  python3.10  python3.10            [.] 0x0000000000175882
     0.00%  python3.10  [kernel.kallsyms]     [k] __mutex_init
     0.00%  python3.10  [kernel.kallsyms]     [k] attach_entity_cfs_rq
     0.00%  python3.10  python3.10            [.] 0x0000000000129eb2
     0.00%  python3.10  python3.10            [.] 0x00000000001433de
     0.00%  python3.10  python3.10            [.] 0x0000000000156650
     0.00%  python3.10  python3.10            [.] 0x000000000017a8d3
     0.00%  python3.10  [kernel.kallsyms]     [k] __percpu_down_read
     0.00%  python3.10  [kernel.kallsyms]     [k] change_pmd_range.isra.0
     0.00%  python3.10  [kernel.kallsyms]     [k] cpuset_fork
     0.00%  python3.10  python3.10            [.] PyObject_Call
     0.00%  python3.10  [kernel.kallsyms]     [k] free_pcp_prepare
     0.00%  :2437892    python3.10            [.] 0x0000000000121676
     0.00%  :2437545    [kernel.kallsyms]     [k] switch_fpu_return
     0.00%  python3.10  [kernel.kallsyms]     [k] __put_user_8
     0.00%  python3.10  python3.10            [.] 0x000000000018cbed
     0.00%  :2437545    python3.10            [.] 0x000000000016ab95
     0.00%  :2437545    libc.so.6             [.] 0x00000000001a0994
     0.00%  python3.10  [kernel.kallsyms]     [k] sigprocmask
     0.00%  python3.10  [kernel.kallsyms]     [k] __pagevec_lru_add_fn
     0.00%  :2437545    libc.so.6             [.] pthread_rwlock_timedwrlock@@GLIBC_2.34
     0.00%  python3.10  [kernel.kallsyms]     [k] can_migrate_task
     0.00%  :2437545    [kernel.kallsyms]     [k] ip_send_check
     0.00%  :2437545    python3.10            [.] 0x0000000000179557
     0.00%  :2437545    python3.10            [.] 0x000000000027be5e
     0.00%  :2437545    python3.10            [.] 0x000000000015d6a3
     0.00%  :2437545    [vdso]                [.] 0x000000000000082d
     0.00%  python3.10  python3.10            [.] _PyThreadState_Swap
     0.00%  python3.10  [kernel.kallsyms]     [k] put_pid.part.0
     0.00%  :2437545    python3.10            [.] 0x000000000011b394
     0.00%  python3.10  [kernel.kallsyms]     [k] __do_sys_clone3
     0.00%  python3.10  python3.10            [.] 0x0000000000129f3a
     0.00%  :2437545    python3.10            [.] 0x00000000002f8165
     0.00%  :2437545    python3.10            [.] 0x0000000000294993
     0.00%  :2437545    [kernel.kallsyms]     [k] __x64_sys_recvfrom
     0.00%  :2437545    [kernel.kallsyms]     [k] entry_SYSCALL_64_safe_stack
     0.00%  python3.10  [kernel.kallsyms]     [k] load_balance
     0.00%  :2437545    python3.10            [.] 0x0000000000137b95
     0.00%  :2437545    python3.10            [.] 0x00000000001512ea
     0.00%  :2437545    python3.10            [.] _PyUnicode_FromASCII
     0.00%  python3.10  python3.10            [.] 0x000000000011d510
     0.00%  python3.10  python3.10            [.] 0x000000000012161d
     0.00%  python3.10  python3.10            [.] 0x00000000002c4474
     0.00%  :2437545    python3.10            [.] PyMem_Calloc
     0.00%  python3.10  [kernel.kallsyms]     [k] __tlb_remove_page_size
     0.00%  :2437545    python3.10            [.] 0x0000000000151e7d
     0.00%  python3.10  python3.10            [.] 0x00000000001740bb
     0.00%  :2437545    [kernel.kallsyms]     [k] attach_entity_load_avg
     0.00%  python3.10  python3.10            [.] 0x0000000000137a60
     0.00%  :2437545    libc.so.6             [.] __strncat_sse2_unaligned
     0.00%  python3.10  python3.10            [.] 0x0000000000165fbb
     0.00%  python3.10  python3.10            [.] 0x0000000000167e17
     0.00%  python3.10  [kernel.kallsyms]     [k] wake_up_process
     0.00%  python3.10  python3.10            [.] 0x000000000012d0b4
     0.00%  python3.10  [kernel.kallsyms]     [k] free_pcppages_bulk
     0.00%  python3.10  python3.10            [.] 0x000000000011b491
     0.00%  :2437545    [kernel.kallsyms]     [k] arch_release_task_struct
     0.00%  python3.10  python3.10            [.] 0x0000000000175d1f
     0.00%  :2437545    python3.10            [.] 0x00000000001d4961
     0.00%  :2437545    python3.10            [.] 0x0000000000151e66
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_forward
     0.00%  :2437545    python3.10            [.] 0x000000000011b491
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_exit_task
     0.00%  :2437545    python3.10            [.] 0x000000000013fd20
     0.00%  :2437545    [kernel.kallsyms]     [k] ip_rcv
     0.00%  :2437545    python3.10            [.] 0x0000000000128094
     0.00%  python3.10  [kernel.kallsyms]     [k] trigger_load_balance
     0.00%  :2437545    python3.10            [.] 0x000000000017c3f8
     0.00%  :2437545    python3.10            [.] 0x00000000000cfbbf
     0.00%  python3.10  python3.10            [.] 0x000000000012d280
     0.00%  python3.10  [kernel.kallsyms]     [k] plist_del
     0.00%  python3.10  libc.so.6             [.] 0x0000000000149ca9
     0.00%  :2437545    python3.10            [.] 0x00000000001566c5
     0.00%  :2437545    [kernel.kallsyms]     [k] sysvec_apic_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_dup_task_struct
     0.00%  python3.10  [kernel.kallsyms]     [k] get_any_partial
     0.00%  python3.10  [kernel.kallsyms]     [k] mod_node_page_state
     0.00%  python3.10  python3.10            [.] 0x000000000011eb2e
     0.00%  python3.10  python3.10            [.] 0x0000000000163060
     0.00%  python3.10  python3.10            [.] 0x0000000000176100
     0.00%  python3.10  python3.10            [.] 0x000000000023eb1f
     0.00%  :2437545    python3.10            [.] 0x000000000023ec4e
     0.00%  python3.10  python3.10            [.] 0x00000000002395cc
     0.00%  python3.10  python3.10            [.] 0x000000000011b529
     0.00%  python3.10  [kernel.kallsyms]     [k] flush_smp_call_function_queue
     0.00%  :2437545    python3.10            [.] 0x00000000001b5b47
     0.00%  :2437545    [kernel.kallsyms]     [k] __tcp_select_window
     0.00%  :2437545    python3.10            [.] 0x0000000000151e6b
     0.00%  :2437545    [kernel.kallsyms]     [k] tcp_v4_do_rcv
     0.00%  python3.10  [kernel.kallsyms]     [k] __memcg_kmem_charge_page
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_output_copy
     0.00%  python3.10  python3.10            [.] 0x000000000015af8e
     0.00%  python3.10  python3.10            [.] 0x0000000000162c26
     0.00%  python3.10  python3.10            [.] 0x000000000016abcd
     0.00%  :2437545    python3.10            [.] 0x000000000016ab55
     0.00%  :2437545    python3.10            [.] 0x0000000000206757
     0.00%  :2437545    python3.10            [.] 0x000000000015b525
     0.00%  python3.10  python3.10            [.] 0x0000000000276573
     0.00%  :2437545    python3.10            [.] 0x00000000001795fe
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_core
     0.00%  python3.10  python3.10            [.] 0x000000000015ff70
     0.00%  :2437545    python3.10            [.] _PyBytes_Resize
     0.00%  :2437545    libc.so.6             [.] unwind_stop
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_try_to_cancel.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] tick_sched_timer
     0.00%  python3.10  [kernel.kallsyms]     [k] llist_reverse_order
     0.00%  :2437545    python3.10            [.] 0x0000000000179d6f
     0.00%  python3.10  [kernel.kallsyms]     [k] ftrace_graph_exit_task
     0.00%  :2437545    python3.10            [.] 0x00000000002d04a6
     0.00%  python3.10  [kernel.kallsyms]     [k] lockless_pages_from_mm
     0.00%  :2437545    python3.10            [.] 0x00000000001281e0
     0.00%  :2437545    [kernel.kallsyms]     [k] __perf_event_task_sched_out
     0.00%  :2437545    python3.10            [.] 0x00000000001a3036
     0.00%  :2437545    [kernel.kallsyms]     [k] wp_page_copy
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_hrtimer
     0.00%  python3.10  python3.10            [.] 0x0000000000175d2b
     0.00%  python3.10  python3.10            [.] 0x000000000011b461
     0.00%  python3.10  python3.10            [.] 0x000000000012bd48
     0.00%  :2437545    python3.10            [.] 0x000000000018d547
     0.00%  :2437545    python3.10            [.] 0x000000000029b702
     0.00%  python3.10  [kernel.kallsyms]     [k] dequeue_entity
     0.00%  :2437545    libc.so.6             [.] 0x00000000001a0b2a
     0.00%  :2437545    python3.10            [.] 0x000000000018070e
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_pend_cbs
     0.00%  python3.10  python3.10            [.] 0x0000000000159a21
     0.00%  :2437545    [kernel.kallsyms]     [k] tcp_rcv_space_adjust
     0.00%  python3.10  [vdso]                [.] __vdso_clock_gettime
     0.00%  :2437545    [kernel.kallsyms]     [k] _raw_spin_unlock_bh
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_local_irq_enable
     0.00%  :2437545    python3.10            [.] 0x000000000006f804
     0.00%  :2437545    [kernel.kallsyms]     [k] clear_buddies
     0.00%  python3.10  python3.10            [.] 0x000000000028e084
     0.00%  :2437545    python3.10            [.] 0x0000000000152275
     0.00%  :2437545    python3.10            [.] 0x00000000001f6073
     0.00%  :2437545    python3.10            [.] 0x000000000015e06d
     0.00%  python3.10  python3.10            [.] PyObject_GetIter
     0.00%  python3.10  python3.10            [.] 0x0000000000070360
     0.00%  :2437545    [kernel.kallsyms]     [k] tcp_orphan_update
     0.00%  :2437545    [kernel.kallsyms]     [k] pick_next_task
     0.00%  :2437545    [kernel.kallsyms]     [k] __queue_work
     0.00%  :2437545    python3.10            [.] 0x00000000001d9428
     0.00%  :2437545    python3.10            [.] 0x0000000000294e9b
     0.00%  :2437545    [kernel.kallsyms]     [k] note_gp_changes
     0.00%  :2437545    python3.10            [.] 0x000000000015afd9
     0.00%  :2437545    [kernel.kallsyms]     [k] rcu_segcblist_accelerate
     0.00%  python3.10  [kernel.kallsyms]     [k] raw_spin_rq_lock_nested
     0.00%  :2437545    [kernel.kallsyms]     [k] tcp_sendmsg
     0.00%  :2437545    [kernel.kallsyms]     [k] rcu_segcblist_insert_done_cbs
     0.00%  :2437545    [kernel.kallsyms]     [k] __check_object_size.part.0
     0.00%  :2437545    python3.10            [.] 0x0000000000233c30
     0.00%  :2437545    [kernel.kallsyms]     [k] do_softirq
     0.00%  python3.10  python3.10            [.] _PyType_GetModuleByDef
     0.00%  :2437545    [kernel.kallsyms]     [k] __sysvec_apic_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]     [k] mark_wake_futex
     0.00%  :2437545    libc.so.6             [.] 0x00000000001a0995
     0.00%  :2437545    [kernel.kallsyms]     [k] tcp_cleanup_rbuf
     0.00%  :2437545    [kernel.kallsyms]     [k] nf_conntrack_put
     0.00%  python3.10  [kernel.kallsyms]     [k] __x64_sys_rt_sigprocmask
     0.00%  :2437545    [kernel.kallsyms]     [k] validate_xmit_skb
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_scale_freq_tick
     0.00%  :2437545    [kernel.kallsyms]     [k] profile_tick
     0.00%  :2437545    python3.10            [.] 0x000000000012a047
     0.00%  :2437545    [kernel.kallsyms]     [k] __mod_timer
     0.00%  :2437545    python3.10            [.] 0x000000000016ab64
     0.00%  :2437545    python3.10            [.] 0x000000000017bfb0
     0.00%  python3.10  python3.10            [.] 0x000000000015b541
     0.00%  :2437545    python3.10            [.] 0x000000000015d7b3
     0.00%  :2437545    [kernel.kallsyms]     [k] timekeeping_adjust.constprop.0
     0.00%  :2437545    [kernel.kallsyms]     [k] __mod_lruvec_page_state
     0.00%  :2437545    [kernel.kallsyms]     [k] account_process_tick
     0.00%  :2437545    python3.10            [.] _PyThreadState_Swap
     0.00%  :2437545    libc.so.6             [.] 0x000000000019d5a8
     0.00%  :2437545    [kernel.kallsyms]     [k] skb_clone
     0.00%  :2437545    python3.10            [.] 0x00000000002cedea
     0.00%  :2437545    [kernel.kallsyms]     [k] perf_event_sched_in
     0.00%  :2437545    python3.10            [.] 0x00000000001f6001
     0.00%  :2437545    python3.10            [.] 0x00000000000cfa73
     0.00%  python3.10  python3.10            [.] 0x00000000001210f6
     0.00%  python3.10  python3.10            [.] 0x000000000023eb42
     0.00%  python3.10  python3.10            [.] 0x000000000023eb54
     0.00%  :2437545    [kernel.kallsyms]     [k] intel_thermal_interrupt
     0.00%  :2437545    python3.10            [.] 0x000000000017c3fc
     0.00%  :2437545    python3.10            [.] _PyLong_New
     0.00%  python3.10  [kernel.kallsyms]     [k] wake_up_q
     0.00%  :2437545    python3.10            [.] 0x0000000000151ee9
     0.00%  python3.10  python3.10            [.] 0x000000000016a5f5
     0.00%  python3.10  python3.10            [.] 0x0000000000175dfa
     0.00%  :2437545    python3.10            [.] 0x0000000000179c57
     0.00%  :2437545    python3.10            [.] 0x00000000001406e0
     0.00%  :2437545    python3.10            [.] 0x00000000001522f3
     0.00%  :2437545    libc.so.6             [.] 0x0000000000198b02
     0.00%  python3.10  python3.10            [.] 0x000000000011b2fe
     0.00%  :2437545    python3.10            [.] 0x00000000002ced21
     0.00%  :2437545    python3.10            [.] 0x0000000000150ba4
     0.00%  :2437545    [kernel.kallsyms]     [k] ip_protocol_deliver_rcu
     0.00%  :2437545    [kernel.kallsyms]     [k] tcp_data_queue
     0.00%  :2437545    [kernel.kallsyms]     [k] __tcp_ack_snd_check
     0.00%  :2437545    python3.10            [.] 0x000000000018c00b
     0.00%  :2437545    python3.10            [.] 0x000000000031e7a0
     0.00%  :2437545    [kernel.kallsyms]     [k] dev_queue_xmit
     0.00%  :2437545    python3.10            [.] _PyUnicodeWriter_WriteASCIIString
     0.00%  :2437545    python3.10            [.] 0x000000000016ac52
     0.00%  python3.10  python3.10            [.] 0x000000000016ab64
     0.00%  :2437545    python3.10            [.] 0x000000000011d510
     0.00%  :2437545    python3.10            [.] 0x00000000001229d0
     0.00%  :2437545    python3.10            [.] 0x00000000001ce5f0
     0.00%  python3.10  python3.10            [.] 0x000000000011b2f6
     0.00%  :2437545    [kernel.kallsyms]     [k] __hrtimer_start_range_ns
     0.00%  :2437545    [kernel.kallsyms]     [k] syscall_enter_from_user_mode
     0.00%  :2437545    [kernel.kallsyms]     [k] ip_skb_dst_mtu
     0.00%  python3.10  python3.10            [.] 0x0000000000127f59
     0.00%  :2437545    libc.so.6             [.] 0x00000000001a1100
     0.00%  :2437545    [kernel.kallsyms]     [k] calc_wheel_index
     0.00%  python3.10  [kernel.kallsyms]     [k] update_process_times
     0.00%  :2437545    libc.so.6             [.] 0x0000000000199cf1
     0.00%  :2437545    python3.10            [.] 0x00000000002cef50
     0.00%  :2437545    python3.10            [.] PyObject_GetIter
     0.00%  :2437545    [kernel.kallsyms]     [k] resched_curr
     0.00%  :2437545    python3.10            [.] 0x000000000015d6bb
     0.00%  python3.10  python3.10            [.] 0x000000000011b4eb
     0.00%  python3.10  [kernel.kallsyms]     [k] pgd_none
     0.00%  :2437545    [kernel.kallsyms]     [k] migrate_disable
     0.00%  :2437545    python3.10            [.] 0x00000000001228f6
     0.00%  :2437545    libc.so.6             [.] __wcscoll_l
     0.00%  :2437545    [kernel.kallsyms]     [k] ip_local_deliver
     0.00%  python3.10  python3.10            [.] 0x000000000013862c
     0.00%  :2437545    python3.10            [.] 0x000000000011b311
     0.00%  python3.10  python3.10            [.] 0x0000000000129e14
     0.00%  :2437545    python3.10            [.] 0x0000000000294258
     0.00%  :2437545    [kernel.kallsyms]     [k] release_sock
     0.00%  :2437545    python3.10            [.] 0x000000000015b56c
     0.00%  :2437545    python3.10            [.] PyUnicode_AsEncodedString
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d300
     0.00%  :2437545    python3.10            [.] 0x00000000001a314e
     0.00%  :2437545    [kernel.kallsyms]     [k] netif_rx_internal
     0.00%  :2437545    python3.10            [.] 0x00000000002d048a
     0.00%  :2437545    python3.10            [.] 0x00000000001411c9
     0.00%  :2437545    python3.10            [.] 0x000000000017a873
     0.00%  :2437545    python3.10            [.] 0x000000000015d6a9
     0.00%  :2437545    python3.10            [.] 0x00000000001406e6
     0.00%  :2437545    python3.10            [.] 0x0000000000162f2d
     0.00%  :2437545    [kernel.kallsyms]     [k] using_native_sched_clock
     0.00%  :2437545    python3.10            [.] 0x00000000001ce635
     0.00%  python3.10  python3.10            [.] 0x000000000017cbe8
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_lock_task_context
     0.00%  :2437545    python3.10            [.] 0x000000000018d54e
     0.00%  :2437545    [kernel.kallsyms]     [k] sk_reset_timer
     0.00%  :2437545    python3.10            [.] 0x000000000014f6d4
     0.00%  python3.10  [kernel.kallsyms]     [k] calc_global_load_tick
     0.00%  :2437545    python3.10            [.] 0x00000000001f6184
     0.00%  python3.10  python3.10            [.] 0x000000000029ca71
     0.00%  python3.10  python3.10            [.] 0x000000000016bf48
     0.00%  :2437545    python3.10            [.] 0x00000000001434c6
     0.00%  :2437545    [kernel.kallsyms]     [k] __netif_receive_skb_one_core
     0.00%  :2437545    python3.10            [.] 0x00000000001f6e77
     0.00%  :2437545    [kernel.kallsyms]     [k] page_counter_try_charge
     0.00%  :2437545    python3.10            [.] 0x000000000014193d
     0.00%  :2437545    libc.so.6             [.] 0x00000000001a0944
     0.00%  :2437545    python3.10            [.] 0x00000000002f8320
     0.00%  :2437545    python3.10            [.] 0x000000000016ab6e
     0.00%  :2437545    [kernel.kallsyms]     [k] task_clock_event_add
     0.00%  :2437545    [kernel.kallsyms]     [k] kmem_cache_alloc_node
     0.00%  :2437545    [kernel.kallsyms]     [k] __slab_free
     0.00%  python3.10  [kernel.kallsyms]     [k] obj_cgroup_uncharge_pages
     0.00%  :2437545    [kernel.kallsyms]     [k] enqueue_hrtimer
     0.00%  :2437545    [kernel.kallsyms]     [k] fput_many
     0.00%  :2437545    [kernel.kallsyms]     [k] llist_reverse_order
     0.00%  :2437545    python3.10            [.] 0x000000000015e0cd
     0.00%  :2437545    [kernel.kallsyms]     [k] aa_sk_perm
     0.00%  :2437545    [kernel.kallsyms]     [k] sock_recvmsg
     0.00%  :2437545    python3.10            [.] 0x0000000000179bf7
     0.00%  python3.10  [kernel.kallsyms]     [k] get_mem_cgroup_from_mm
     0.00%  :2437545    [kernel.kallsyms]     [k] tcp_v4_inbound_md5_hash
     0.00%  :2437545    python3.10            [.] 0x00000000001f6b46
     0.00%  :2437545    python3.10            [.] 0x0000000000293d52
     0.00%  :2437545    [kernel.kallsyms]     [k] skb_page_frag_refill
     0.00%  :2437545    python3.10            [.] PyObject_Malloc
     0.00%  python3.10  python3.10            [.] 0x000000000011b4a7
     0.00%  python3.10  python3.10            [.] 0x0000000000138847
     0.00%  :2437545    [kernel.kallsyms]     [k] tcp_recvmsg
     0.00%  python3.10  [kernel.kallsyms]     [k] irqentry_enter
     0.00%  python3.10  python3.10            [.] 0x00000000001522e3
     0.00%  python3.10  python3.10            [.] 0x0000000000175d8d
     0.00%  :2437545    [kernel.kallsyms]     [k] update_sg_lb_stats
     0.00%  :2437545    python3.10            [.] PyObject_GetItem
     0.00%  :2437545    python3.10            [.] 0x000000000016a395
     0.00%  :2437545    python3.10            [.] 0x000000000028e0a9
     0.00%  :2437545    python3.10            [.] _PyTime_localtime
     0.00%  :2437545    [kernel.kallsyms]     [k] hrtimer_run_queues
     0.00%  :2437545    [kernel.kallsyms]     [k] scheduler_tick
     0.00%  python3.10  python3.10            [.] 0x0000000000172af9
     0.00%  :2437545    [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  :2437545    python3.10            [.] 0x000000000016ab71
     0.00%  :2437545    python3.10            [.] 0x000000000016a3de
     0.00%  :2437545    [kernel.kallsyms]     [k] skb_do_copy_data_nocache
     0.00%  :2437545    python3.10            [.] 0x0000000000070790
     0.00%  :2437545    python3.10            [.] 0x000000000013fcf0
     0.00%  :2437545    python3.10            [.] 0x0000000000151eca
     0.00%  :2437545    [kernel.kallsyms]     [k] detach_if_pending
     0.00%  :2437545    libc.so.6             [.] 0x00000000001a0951
     0.00%  :2437545    python3.10            [.] 0x000000000015ef70
     0.00%  :2437545    python3.10            [.] 0x000000000015efcc
     0.00%  :2437545    python3.10            [.] 0x0000000000137a60
     0.00%  :2437545    python3.10            [.] 0x000000000011ec90
     0.00%  :2437545    python3.10            [.] 0x00000000001f6b40
     0.00%  :2437545    [kernel.kallsyms]     [k] __mod_node_page_state
     0.00%  :2437545    python3.10            [.] 0x000000000015af8e
     0.00%  :2437545    python3.10            [.] 0x00000000000cfa53
     0.00%  :2437545    python3.10            [.] 0x0000000000127fe8
     0.00%  :2437545    [vdso]                [.] 0x00000000000007b0
     0.00%  :2437545    python3.10            [.] PyBuffer_Release
     0.00%  python3.10  [kernel.kallsyms]     [k] handle_mm_fault
     0.00%  python3.10  python3.10            [.] 0x0000000000137b1b
     0.00%  :2437545    python3.10            [.] 0x0000000000293f74
     0.00%  :2437545    python3.10            [.] _PyNumber_Index
     0.00%  :2437545    python3.10            [.] 0x000000000012d53d
     0.00%  :2437545    python3.10            [.] 0x000000000012d10c
     0.00%  :2437545    python3.10            [.] 0x0000000000277675
     0.00%  :2437545    [kernel.kallsyms]     [k] perf_event_task_tick
     0.00%  :2437545    python3.10            [.] 0x0000000000179c35
     0.00%  :2437545    python3.10            [.] 0x0000000000162fad
     0.00%  :2437545    libc.so.6             [.] 0x000000000019d5be
     0.00%  python3.10  python3.10            [.] 0x000000000011b315
     0.00%  python3.10  python3.10            [.] 0x0000000000172b7b
     0.00%  :2437545    python3.10            [.] 0x000000000012e078
     0.00%  python3.10  python3.10            [.] 0x000000000015f259
     0.00%  :2437545    [kernel.kallsyms]     [k] tcp_rearm_rto
     0.00%  :2437545    python3.10            [.] 0x000000000011b2d0
     0.00%  :2437545    python3.10            [.] 0x0000000000163024
     0.00%  :2437545    [kernel.kallsyms]     [k] ipv4_dst_check
     0.00%  :2437545    python3.10            [.] 0x00000000000e474c
     0.00%  :2437545    python3.10            [.] 0x000000000013fd02
     0.00%  python3.10  python3.10            [.] 0x0000000000175dbd
     0.00%  python3.10  python3.10            [.] 0x00000000001b1cfe
     0.00%  python3.10  [kernel.kallsyms]     [k] __handle_irq_event_percpu
     0.00%  :2437545    python3.10            [.] 0x000000000015161c
     0.00%  :2437545    [kernel.kallsyms]     [k] ip_finish_output
     0.00%  python3.10  [kernel.kallsyms]     [k] __raise_softirq_irqoff
     0.00%  :2437545    python3.10            [.] 0x0000000000293d00
     0.00%  python3.10  python3.10            [.] 0x000000000011b2d0
     0.00%  :2437545    [kernel.kallsyms]     [k] sched_clock
     0.00%  :2437545    python3.10            [.] _PyFunction_Vectorcall
     0.00%  :2437545    [kernel.kallsyms]     [k] skb_clone_tx_timestamp
     0.00%  :2437545    [kernel.kallsyms]     [k] cubictcp_cwnd_event
     0.00%  :2437545    python3.10            [.] 0x000000000017c05a
     0.00%  :2437545    libc.so.6             [.] 0x000000000019d960
     0.00%  python3.10  [kernel.kallsyms]     [k] blkcg_maybe_throttle_current
     0.00%  :2437545    [kernel.kallsyms]     [k] wake_affine
     0.00%  :2437545    [kernel.kallsyms]     [k] tcp_urg
     0.00%  :2437545    python3.10            [.] 0x0000000000151eed
     0.00%  :2437545    [kernel.kallsyms]     [k] perf_pmu_nop_txn
     0.00%  :2437545    [kernel.kallsyms]     [k] ip_local_deliver_finish
     0.00%  :2437545    python3.10            [.] 0x000000000016302f
     0.00%  :2437545    [kernel.kallsyms]     [k] tick_sched_handle
     0.00%  :2437545    [kernel.kallsyms]     [k] __virt_addr_valid
     0.00%  :2437545    python3.10            [.] 0x0000000000163157
     0.00%  :2437545    python3.10            [.] 0x000000000015e08b
     0.00%  :2437545    [kernel.kallsyms]     [k] mem_cgroup_handle_over_high
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a09dd
     0.00%  :2437545    python3.10            [.] 0x0000000000294e97
     0.00%  :2437545    libc.so.6             [.] 0x0000000000199c04
     0.00%  :2437545    python3.10            [.] 0x000000000011b4ee
     0.00%  :2437545    python3.10            [.] 0x000000000017f87a
     0.00%  :2437545    python3.10            [.] 0x00000000001420bf
     0.00%  :2437545    python3.10            [.] 0x000000000015d662
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_do_batch
     0.00%  :2437545    libc.so.6             [.] pthread_rwlock_wrlock@@GLIBC_2.34
     0.00%  :2437545    [kernel.kallsyms]     [k] rcu_sched_clock_irq
     0.00%  :2437545    python3.10            [.] 0x0000000000070990
     0.00%  :2437545    python3.10            [.] 0x00000000000700d0
     0.00%  python3.10  [kernel.kallsyms]     [k] idle_cpu
     0.00%  python3.10  python3.10            [.] 0x000000000011b530
     0.00%  :2437545    [kernel.kallsyms]     [k] enqueue_to_backlog
     0.00%  python3.10  [kernel.kallsyms]     [k] userfaultfd_remove
     0.00%  :2437545    [kernel.kallsyms]     [k] sockfd_lookup_light
     0.00%  :2437545    [kernel.kallsyms]     [k] rcu_segcblist_enqueue
     0.00%  :2437545    python3.10            [.] 0x000000000012cff3
     0.00%  :2437545    python3.10            [.] 0x0000000000295047
     0.00%  :2437545    [kernel.kallsyms]     [k] tcp_current_mss
     0.00%  python3.10  python3.10            [.] 0x000000000029c9c0
     0.00%  :2437545    python3.10            [.] 0x000000000017c3ef
     0.00%  python3.10  python3.10            [.] 0x000000000021b696
     0.00%  :2437545    python3.10            [.] 0x000000000015dbd4
     0.00%  :2437545    [kernel.kallsyms]     [k] loopback_xmit
     0.00%  python3.10  python3.10            [.] PyType_IsSubtype
     0.00%  python3.10  [kernel.kallsyms]     [k] cpus_share_cache
     0.00%  :2437545    [kernel.kallsyms]     [k] timekeeping_advance
     0.00%  :2437545    python3.10            [.] PyMem_Free
     0.00%  :2437545    python3.10            [.] 0x0000000000296fb2
     0.00%  python3.10  python3.10            [.] 0x000000000015fffd
     0.00%  :2437545    python3.10            [.] 0x0000000000152260
     0.00%  :2437545    [kernel.kallsyms]     [k] tcp_skb_entail
