# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 128K of event 'cycles'
# Event count (approx.): 42818651986
#
# Overhead  Command     Shared Object         Symbol                                     
# ........  ..........  ....................  ...........................................
#
     0.00%  :2185095    python3.10            [.] 0x000000000012161a
     0.00%  python3.10  python3.10            [.] 0x0000000000188dec
     0.00%  python3.10  libcrypto.so.3        [.] 0x0000000000307f79
     0.00%  python3.10  [kernel.kallsyms]     [k] schedule
     0.00%  python3.10  python3.10            [.] 0x00000000001740f6
     0.00%  python3.10  python3.10            [.] _PyUnicode_InsertThousandsGrouping
     0.00%  python3.10  [kernel.kallsyms]     [k] __sysvec_irq_work
     0.00%  python3.10  python3.10            [.] 0x0000000000138655
     0.00%  :2185095    python3.10            [.] 0x0000000000121737
     0.00%  python3.10  python3.10            [.] 0x000000000011d4dc
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event_header_size
     0.00%  python3.10  [kernel.kallsyms]     [k] alloc_pid
     0.00%  python3.10  [kernel.kallsyms]     [k] find_vm_area
     0.00%  python3.10  [kernel.kallsyms]     [k] vmap_small_pages_range_noflush
     0.00%  python3.10  python3.10            [.] PyMem_Malloc
     0.00%  python3.10  python3.10            [.] 0x000000000006f154
     0.00%  python3.10  python3.10            [.] 0x000000000012b260
     0.00%  python3.10  python3.10            [.] 0x0000000000143449
     0.00%  python3.10  python3.10            [.] 0x00000000001674ee
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_cpuc_finish
     0.00%  python3.10  python3.10            [.] PyObject_Free
     0.00%  python3.10  [kernel.kallsyms]     [k] alloc_thread_stack_node
     0.00%  python3.10  [kernel.kallsyms]     [k] get_obj_cgroup_from_current
     0.00%  python3.10  [kernel.kallsyms]     [k] pfn_pte
     0.00%  python3.10  python3.10            [.] 0x0000000000138506
     0.00%  :2185265    python3.10            [.] 0x000000000012161a
     0.00%  python3.10  python3.10            [.] 0x00000000001385bc
     0.00%  :2185095    python3.10            [.] 0x00000000001215ab
     0.00%  :2185095    python3.10            [.] 0x0000000000121623
     0.00%  :2184939    python3.10            [.] 0x0000000000121676
     0.00%  python3.10  [kernel.kallsyms]     [k] account_kernel_stack.isra.0
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_group_attach
     0.00%  :2184939    python3.10            [.] 0x00000000001215e5
     0.00%  :2184939    python3.10            [.] 0x000000000012161a
     0.00%  :2185095    python3.10            [.] 0x00000000001215c4
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_extract_done_cbs
     0.00%  :2185385    python3.10            [.] 0x0000000000121676
     0.00%  :2185095    python3.10            [.] 0x0000000000121679
     0.00%  :2185011    python3.10            [.] 0x0000000000121635
     0.00%  :2184939    python3.10            [.] 0x0000000000121594
     0.00%  :2185357    [kernel.kallsyms]     [k] syscall_return_via_sysret
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_creds
     0.00%  :2185385    python3.10            [.] 0x0000000000121613
     0.00%  :2185385    python3.10            [.] 0x00000000001215dc
     0.00%  :2185066    python3.10            [.] 0x0000000000121679
     0.00%  python3.10  [kernel.kallsyms]     [k] obj_cgroup_uncharge_pages
     0.00%  :2185066    python3.10            [.] 0x0000000000121596
     0.00%  :2185186    python3.10            [.] 0x0000000000121594
     0.00%  :2185011    python3.10            [.] 0x0000000000121613
     0.00%  python3.10  python3.10            [.] 0x0000000000137a99
     0.00%  python3.10  [kernel.kallsyms]     [k] cpumask_next
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_output_copy
     0.00%  python3.10  python3.10            [.] 0x00000000002970c0
     0.00%  :2185186    python3.10            [.] 0x00000000001215f7
     0.00%  :2185385    python3.10            [.] 0x0000000000121623
     0.00%  :2185011    python3.10            [.] 0x000000000012160b
     0.00%  :2185265    [kernel.kallsyms]     [k] __rseq_handle_notify_resume
     0.00%  :2185186    python3.10            [.] 0x0000000000121590
     0.00%  python3.10  python3.10            [.] 0x0000000000151e7d
     0.00%  :2185186    [kernel.kallsyms]     [k] sync_regs
     0.00%  :2185186    [kernel.kallsyms]     [k] __hrtimer_run_queues
     0.00%  :2185186    python3.10            [.] 0x00000000001215dc
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_perf_event_update
     0.00%  :2185066    python3.10            [.] 0x000000000012160f
     0.00%  :2185265    python3.10            [.] 0x0000000000121596
     0.00%  :2185186    python3.10            [.] 0x0000000000121676
     0.00%  python3.10  [kernel.kallsyms]     [k] unmapped_area_topdown
     0.00%  python3.10  python3.10            [.] 0x0000000000129c93
     0.00%  python3.10  python3.10            [.] 0x00000000001435e1
     0.00%  python3.10  python3.10            [.] 0x0000000000169eda
     0.00%  python3.10  python3.10            [.] 0x00000000002970ce
     0.00%  :2184939    python3.10            [.] 0x0000000000121737
     0.00%  :2185186    python3.10            [.] 0x0000000000121679
     0.00%  :2185066    python3.10            [.] 0x00000000001215dc
     0.00%  python3.10  python3.10            [.] 0x0000000000174171
     0.00%  :2185265    python3.10            [.] 0x00000000001215c4
     0.00%  python3.10  python3.10            [.] 0x000000000011b311
     0.00%  :2185066    python3.10            [.] 0x000000000012167d
     0.00%  python3.10  [kernel.kallsyms]     [k] __softirqentry_text_start
     0.00%  :2185385    python3.10            [.] 0x0000000000121590
     0.00%  :2185385    python3.10            [.] 0x000000000012160f
     0.00%  python3.10  python3.10            [.] 0x000000000011b355
     0.00%  python3.10  python3.10            [.] 0x000000000027743a
     0.00%  :2185066    python3.10            [.] 0x00000000001215c4
     0.00%  :2185186    python3.10            [.] 0x00000000001215a7
     0.00%  :2185357    python3.10            [.] 0x00000000001215c4
     0.00%  :2185066    python3.10            [.] 0x00000000001215ab
     0.00%  :2185385    python3.10            [.] 0x00000000001215cb
     0.00%  python3.10  [kernel.kallsyms]     [k] cgroup_post_fork
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_init_task
     0.00%  python3.10  [kernel.kallsyms]     [k] setup_object.isra.0
     0.00%  python3.10  python3.10            [.] 0x00000000001435d0
     0.00%  python3.10  python3.10            [.] 0x0000000000137b0e
     0.00%  python3.10  [kernel.kallsyms]     [k] task_h_load
     0.00%  :2185095    python3.10            [.] 0x0000000000121628
     0.00%  :2185265    python3.10            [.] 0x000000000012167d
     0.00%  python3.10  python3.10            [.] 0x000000000017cbce
     0.00%  python3.10  python3.10            [.] 0x000000000015d126
     0.00%  :2185066    python3.10            [.] 0x000000000012160b
     0.00%  python3.10  python3.10            [.] 0x000000000011b4ee
     0.00%  python3.10  python3.10            [.] 0x00000000001665cb
     0.00%  :2184939    python3.10            [.] 0x00000000001215a6
     0.00%  :2185265    python3.10            [.] 0x000000000012160b
     0.00%  :2185265    python3.10            [.] 0x00000000001215d8
     0.00%  python3.10  [kernel.kallsyms]     [k] kthread_is_per_cpu
     0.00%  :2185265    python3.10            [.] 0x0000000000121613
     0.00%  python3.10  python3.10            [.] 0x00000000002395d4
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_pend_cbs
     0.00%  python3.10  python3.10            [.] 0x00000000001743b1
     0.00%  :2185186    [kernel.kallsyms]     [k] psi_group_change
     0.00%  python3.10  python3.10            [.] PyObject_Hash
     0.00%  :2185385    python3.10            [.] 0x00000000001215bc
     0.00%  python3.10  [kernel.kallsyms]     [k] set_task_cpu
     0.00%  python3.10  python3.10            [.] PyObject_Malloc
     0.00%  python3.10  [kernel.kallsyms]     [k] __vma_adjust
     0.00%  python3.10  [kernel.kallsyms]     [k] alloc_vmap_area
     0.00%  python3.10  python3.10            [.] _PyErr_SetObject
     0.00%  python3.10  python3.10            [.] 0x000000000011d4f1
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_active
     0.00%  python3.10  [kernel.kallsyms]     [k] free_event_rcu
     0.00%  python3.10  [kernel.kallsyms]     [k] update_vdso_data.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_exit_task
     0.00%  python3.10  python3.10            [.] 0x000000000015b21b
     0.00%  python3.10  python3.10            [.] 0x0000000000121672
     0.00%  python3.10  [kernel.kallsyms]     [k] update_dl_rq_load_avg
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_sched_clock_irq
     0.00%  python3.10  [kernel.kallsyms]     [k] refill_stock
     0.00%  python3.10  python3.10            [.] 0x0000000000131375
     0.00%  python3.10  python3.10            [.] 0x000000000015ffb4
     0.00%  python3.10  python3.10            [.] 0x00000000001740f8
     0.00%  python3.10  python3.10            [.] 0x00000000001630f9
     0.00%  python3.10  [kernel.kallsyms]     [k] free_swap_cache
     0.00%  python3.10  python3.10            [.] 0x000000000028e085
     0.00%  python3.10  [kernel.kallsyms]     [k] lock_page_memcg
     0.00%  python3.10  python3.10            [.] 0x0000000000174178
     0.00%  python3.10  python3.10            [.] 0x00000000001740f0
     0.00%  python3.10  [kernel.kallsyms]     [k] free_pcppages_bulk
     0.00%  python3.10  [kernel.kallsyms]     [k] __unqueue_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] tick_program_event
     0.00%  python3.10  python3.10            [.] 0x00000000001641ea
     0.00%  python3.10  python3.10            [.] 0x0000000000167b8e
     0.00%  python3.10  python3.10            [.] 0x00000000001c8923
     0.00%  python3.10  python3.10            [.] 0x0000000000129cca
     0.00%  python3.10  [kernel.kallsyms]     [k] note_gp_changes
     0.00%  python3.10  [kernel.kallsyms]     [k] page_remove_rmap
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_core
     0.00%  python3.10  python3.10            [.] 0x000000000028e080
     0.00%  python3.10  python3.10            [.] 0x0000000000138500
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_zone_page_state
     0.00%  python3.10  [kernel.kallsyms]     [k] sysvec_thermal
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_mux_hrtimer_handler
     0.00%  python3.10  python3.10            [.] 0x0000000000143616
     0.00%  python3.10  python3.10            [.] PyThreadState_Clear
     0.00%  python3.10  python3.10            [.] 0x000000000006f214
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_fork
     0.00%  python3.10  python3.10            [.] 0x000000000017a8e0
     0.00%  python3.10  python3.10            [.] 0x0000000000277396
     0.00%  python3.10  python3.10            [.] 0x0000000000137b58
     0.00%  python3.10  python3.10            [.] 0x000000000015f398
     0.00%  python3.10  [kernel.kallsyms]     [k] __pagevec_lru_add_fn
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_start_range_ns
     0.00%  python3.10  python3.10            [.] 0x0000000000159b07
     0.00%  python3.10  [kernel.kallsyms]     [k] __cgroup_account_cputime_field
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_update_next_event
     0.00%  python3.10  [kernel.kallsyms]     [k] ftrace_profile_free_filter
     0.00%  python3.10  [kernel.kallsyms]     [k] mem_cgroup_handle_over_high
     0.00%  python3.10  [kernel.kallsyms]     [k] userfaultfd_remove
     0.00%  python3.10  [kernel.kallsyms]     [k] zap_page_range
     0.00%  python3.10  [kernel.kallsyms]     [k] vmacache_update
     0.00%  python3.10  [kernel.kallsyms]     [k] tick_sched_handle
     0.00%  python3.10  libc.so.6             [.] __stpncpy_ssse3
     0.00%  python3.10  libc.so.6             [.] __wcscoll_l
     0.00%  python3.10  [kernel.kallsyms]     [k] __remove_hrtimer
     0.00%  python3.10  [kernel.kallsyms]     [k] tick_do_update_jiffies64
     0.00%  python3.10  [kernel.kallsyms]     [k] __x64_sys_madvise
     0.00%  python3.10  python3.10            [.] 0x000000000011b3b2
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_user_generic_unrolled
     0.00%  python3.10  [kernel.kallsyms]     [k] do_exit
     0.00%  python3.10  [kernel.kallsyms]     [k] get_timespec64
     0.00%  python3.10  [kernel.kallsyms]     [k] check_cpu_stall
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_core_si
     0.00%  python3.10  [kernel.kallsyms]     [k] update_group_capacity
     0.00%  python3.10  python3.10            [.] 0x0000000000297ad5
     0.00%  python3.10  [kernel.kallsyms]     [k] acct_account_cputime
     0.00%  python3.10  [vdso]                [.] 0x00000000000006e8
     0.00%  python3.10  [kernel.kallsyms]     [k] cpumask_next_and
     0.00%  python3.10  [kernel.kallsyms]     [k] enter_lazy_tlb
     0.00%  python3.10  python3.10            [.] 0x00000000001522f9
     0.00%  python3.10  [kernel.kallsyms]     [k] __srcu_read_lock
     0.00%  python3.10  [kernel.kallsyms]     [k] native_flush_tlb_one_user
     0.00%  python3.10  [kernel.kallsyms]     [k] tick_sched_timer
     0.00%  python3.10  [kernel.kallsyms]     [k] idr_replace
     0.00%  python3.10  [kernel.kallsyms]     [k] kmalloc_slab
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_wakeup
     0.00%  python3.10  python3.10            [.] 0x0000000000137a60
     0.00%  python3.10  [kernel.kallsyms]     [k] __queue_work
     0.00%  python3.10  [vdso]                [.] 0x0000000000000826
     0.00%  python3.10  python3.10            [.] 0x000000000016ab59
     0.00%  python3.10  [kernel.kallsyms]     [k] release_pages
     0.00%  python3.10  [kernel.kallsyms]     [k] run_posix_cpu_timers
     0.00%  python3.10  [kernel.kallsyms]     [k] timerqueue_del
     0.00%  python3.10  [kernel.kallsyms]     [k] asm_sysvec_reschedule_ipi
     0.00%  python3.10  [kernel.kallsyms]     [k] ctx_sched_out
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_accelerate_cbs
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_txn
     0.00%  python3.10  [kernel.kallsyms]     [k] _find_next_bit
     0.00%  python3.10  [kernel.kallsyms]     [k] irq_enter_rcu
     0.00%  python3.10  python3.10            [.] 0x0000000000137aa0
     0.00%  python3.10  python3.10            [.] 0x000000000015b15c
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_fs
     0.00%  python3.10  libc.so.6             [.] __vstrfmon_l_internal
     0.00%  python3.10  [kernel.kallsyms]     [k] sysvec_irq_work
     0.00%  python3.10  python3.10            [.] PyObject_GC_Del
     0.00%  python3.10  python3.10            [.] 0x0000000000129e27
     0.00%  python3.10  python3.10            [.] 0x0000000000156735
     0.00%  python3.10  libc.so.6             [.] send_vc
     0.00%  python3.10  python3.10            [.] 0x000000000011e957
     0.00%  python3.10  [kernel.kallsyms]     [k] tlb_finish_mmu
     0.00%  python3.10  [kernel.kallsyms]     [k] fpu__drop
     0.00%  python3.10  [kernel.kallsyms]     [k] hsw_get_event_constraints
     0.00%  python3.10  [kernel.kallsyms]     [k] task_rq_lock
     0.00%  python3.10  [kernel.kallsyms]     [k] try_module_get
     0.00%  python3.10  python3.10            [.] 0x000000000006f4a0
     0.00%  python3.10  python3.10            [.] 0x000000000012d173
     0.00%  python3.10  python3.10            [.] 0x00000000001566df
     0.00%  :2185011    python3.10            [.] 0x00000000001215a7
     0.00%  python3.10  [kernel.kallsyms]     [k] mmap_read_unlock
     0.00%  python3.10  [kernel.kallsyms]     [k] native_load_gs_index
     0.00%  python3.10  python3.10            [.] 0x00000000001433a0
     0.00%  python3.10  [kernel.kallsyms]     [k] flush_smp_call_function_queue
     0.00%  python3.10  python3.10            [.] 0x000000000012bd50
     0.00%  python3.10  [kernel.kallsyms]     [k] scheduler_tick
     0.00%  python3.10  [kernel.kallsyms]     [k] dequeue_task
     0.00%  python3.10  [kernel.kallsyms]     [k] clockevents_program_event
     0.00%  python3.10  libc.so.6             [.] __strncmp_ssse3
     0.00%  python3.10  python3.10            [.] 0x000000000015ef93
     0.00%  python3.10  libc.so.6             [.] ____wcstod_l_internal
     0.00%  python3.10  [kernel.kallsyms]     [k] update_vsyscall
     0.00%  python3.10  python3.10            [.] 0x000000000012d539
     0.00%  python3.10  libcrypto.so.3        [.] 0x000000000017d834
     0.00%  python3.10  python3.10            [.] PyUnicode_FromFormatV
     0.00%  python3.10  python3.10            [.] 0x00000000001740a7
     0.00%  python3.10  python3.10            [.] 0x000000000028a73b
     0.00%  python3.10  python3.10            [.] PyUnicode_New
     0.00%  python3.10  python3.10            [.] PyTuple_New
     0.00%  python3.10  python3.10            [.] 0x0000000000152293
     0.00%  python3.10  python3.10            [.] 0x00000000001771e5
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_scale_freq_tick
     0.00%  python3.10  python3.10            [.] _PyUnicode_ToDecimalDigit
     0.00%  python3.10  [kernel.kallsyms]     [k] obj_cgroup_charge
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d300
     0.00%  python3.10  python3.10            [.] PyLong_AsLong
     0.00%  python3.10  python3.10            [.] 0x0000000000169ae0
     0.00%  python3.10  [kernel.kallsyms]     [k] put_files_struct
     0.00%  python3.10  python3.10            [.] 0x0000000000127f5d
     0.00%  python3.10  [kernel.kallsyms]     [k] post_init_entity_util_avg
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d328
     0.00%  python3.10  python3.10            [.] PyArg_ParseTupleAndKeywords
     0.00%  python3.10  python3.10            [.] 0x000000000012d47f
     0.00%  python3.10  python3.10            [.] 0x000000000016653d
     0.00%  python3.10  [kernel.kallsyms]     [k] __mem_cgroup_threshold
     0.00%  python3.10  python3.10            [.] PyThread_acquire_lock_timed
     0.00%  python3.10  python3.10            [.] 0x000000000012b374
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_robust_list
     0.00%  python3.10  python3.10            [.] 0x000000000029c9cc
     0.00%  python3.10  [kernel.kallsyms]     [k] __bitmap_and
     0.00%  python3.10  python3.10            [.] PyDict_GetItemWithError
     0.00%  python3.10  [kernel.kallsyms]     [k] native_flush_tlb_local
     0.00%  python3.10  python3.10            [.] 0x000000000017953d
     0.00%  python3.10  [kernel.kallsyms]     [k] account_user_time
     0.00%  python3.10  python3.10            [.] 0x000000000020b0a0
     0.00%  python3.10  [kernel.kallsyms]     [k] free_pud_range
     0.00%  python3.10  python3.10            [.] 0x000000000020bef5
     0.00%  python3.10  python3.10            [.] 0x000000000017958b
     0.00%  python3.10  python3.10            [.] 0x000000000012809b
     0.00%  python3.10  python3.10            [.] 0x00000000001736e0
     0.00%  python3.10  python3.10            [.] 0x0000000000188dd7
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_cpuc_prepare
     0.00%  python3.10  python3.10            [.] 0x0000000000129d3f
     0.00%  python3.10  python3.10            [.] 0x000000000028a510
     0.00%  python3.10  [kernel.kallsyms]     [k] asm_load_gs_index
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_user_highpage.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] local_clock
     0.00%  python3.10  python3.10            [.] 0x0000000000286905
     0.00%  python3.10  [vdso]                [.] 0x00000000000007f7
     0.00%  python3.10  python3.10            [.] 0x00000000001598c0
     0.00%  python3.10  libcrypto.so.3        [.] 0x00000000000b2ab0
     0.00%  :2184939    python3.10            [.] 0x0000000000121730
     0.00%  python3.10  python3.10            [.] 0x000000000018c0dd
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_do_batch
     0.00%  python3.10  python3.10            [.] 0x000000000020bf65
     0.00%  python3.10  libc.so.6             [.] 0x0000000000028520
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_init
     0.00%  :2185066    [kernel.kallsyms]     [k] native_sched_clock
     0.00%  python3.10  python3.10            [.] 0x0000000000131338
     0.00%  python3.10  python3.10            [.] 0x0000000000177090
     0.00%  python3.10  python3.10            [.] _PyUnicodeWriter_Finish
     0.00%  python3.10  python3.10            [.] 0x000000000018d599
     0.00%  python3.10  python3.10            [.] 0x000000000016a34d
     0.00%  python3.10  [kernel.kallsyms]     [k] vm_normal_page
     0.00%  python3.10  ld-linux-x86-64.so.2  [.] 0x000000000002afeb
     0.00%  python3.10  python3.10            [.] 0x000000000016659c
     0.00%  python3.10  python3.10            [.] 0x0000000000163fb8
     0.00%  python3.10  python3.10            [.] 0x000000000015b53b
     0.00%  python3.10  python3.10            [.] 0x000000000017bfb0
     0.00%  python3.10  python3.10            [.] _Py_HashBytes
     0.00%  python3.10  [kernel.kallsyms]     [k] lru_cache_add
     0.00%  python3.10  [vdso]                [.] 0x00000000000006e0
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_slice
     0.00%  python3.10  python3.10            [.] 0x0000000000137ba2
     0.00%  python3.10  python3.10            [.] 0x0000000000173dfb
     0.00%  python3.10  python3.10            [.] 0x00000000001434ff
     0.00%  python3.10  python3.10            [.] 0x000000000015ff92
     0.00%  python3.10  python3.10            [.] 0x000000000018d151
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a1124
     0.00%  python3.10  python3.10            [.] 0x000000000017a880
     0.00%  python3.10  python3.10            [.] 0x000000000018d52e
     0.00%  python3.10  python3.10            [.] _PyObject_New
     0.00%  python3.10  [kernel.kallsyms]     [k] __hrtimer_start_range_ns
     0.00%  python3.10  [kernel.kallsyms]     [k] zap_pmd_range.isra.0
     0.00%  python3.10  python3.10            [.] 0x000000000018d068
     0.00%  python3.10  libcrypto.so.3        [.] EVP_MD_CTX_copy_ex
     0.00%  :2185186    python3.10            [.] 0x0000000000121628
     0.00%  python3.10  python3.10            [.] 0x000000000016a391
     0.00%  python3.10  python3.10            [.] PyObject_CheckBuffer
     0.00%  python3.10  python3.10            [.] 0x000000000011b2d8
     0.00%  :2185357    python3.10            [.] 0x00000000001215f2
     0.00%  python3.10  [kernel.kallsyms]     [k] mod_objcg_state
     0.00%  python3.10  [kernel.kallsyms]     [k] update_sg_lb_stats
     0.00%  :2184939    python3.10            [.] 0x00000000001215e9
     0.00%  python3.10  [kernel.kallsyms]     [k] __radix_tree_replace
     0.00%  python3.10  [kernel.kallsyms]     [k] __slab_free
     0.00%  python3.10  [vdso]                [.] 0x00000000000006ea
     0.00%  python3.10  python3.10            [.] 0x000000000018d57a
     0.00%  python3.10  [kernel.kallsyms]     [k] __note_gp_changes
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a11ef
     0.00%  python3.10  [kernel.kallsyms]     [k] load_balance
     0.00%  python3.10  python3.10            [.] 0x000000000018d155
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_sleeper_start_expires
     0.00%  python3.10  libc.so.6             [.] _nss_dns_gethostbyaddr2_r
     0.00%  python3.10  python3.10            [.] 0x0000000000151f02
     0.00%  :2185011    python3.10            [.] 0x0000000000121737
     0.00%  :2185066    python3.10            [.] 0x0000000000121605
     0.00%  python3.10  [kernel.kallsyms]     [k] __run_timers.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] run_timer_softirq
     0.00%  python3.10  [kernel.kallsyms]     [k] up_read
     0.00%  python3.10  [kernel.kallsyms]     [k] lockless_pages_from_mm
     0.00%  python3.10  python3.10            [.] 0x0000000000137a68
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_lruvec_state
     0.00%  python3.10  libc.so.6             [.] parse_expression
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_hrtimer
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_signals
     0.00%  python3.10  python3.10            [.] 0x000000000017f965
     0.00%  python3.10  [kernel.kallsyms]     [k] __put_user_8
     0.00%  python3.10  libcrypto.so.3        [.] 0x000000000030810c
     0.00%  python3.10  python3.10            [.] 0x00000000001740bb
     0.00%  python3.10  python3.10            [.] 0x000000000017b156
     0.00%  python3.10  python3.10            [.] 0x0000000000127f54
     0.00%  python3.10  libc.so.6             [.] str_to_mpn
     0.00%  python3.10  python3.10            [.] 0x000000000018bf70
     0.00%  python3.10  python3.10            [.] 0x000000000015b568
     0.00%  python3.10  python3.10            [.] 0x00000000002774db
     0.00%  python3.10  [kernel.kallsyms]     [k] blk_flush_plug_list
     0.00%  python3.10  python3.10            [.] 0x000000000029499b
     0.00%  :2184939    [kernel.kallsyms]     [k] pick_next_entity
     0.00%  python3.10  [kernel.kallsyms]     [k] update_sd_lb_stats.constprop.0
     0.00%  python3.10  python3.10            [.] 0x0000000000137a84
     0.00%  python3.10  libc.so.6             [.] 0x0000000000199efd
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_report_qs_rnp
     0.00%  python3.10  python3.10            [.] 0x00000000001228f6
     0.00%  python3.10  python3.10            [.] 0x0000000000198ead
     0.00%  python3.10  python3.10            [.] 0x0000000000175de0
     0.00%  python3.10  python3.10            [.] 0x0000000000188e95
     0.00%  python3.10  python3.10            [.] 0x000000000011d4fc
     0.00%  python3.10  [kernel.kallsyms]     [k] put_cpu_partial
     0.00%  python3.10  python3.10            [.] PyNumber_Xor
     0.00%  python3.10  python3.10            [.] 0x000000000018d165
     0.00%  python3.10  python3.10            [.] 0x000000000016bf48
     0.00%  python3.10  python3.10            [.] 0x000000000015b56e
     0.00%  python3.10  [kernel.kallsyms]     [k] delayed_put_task_struct
     0.00%  python3.10  [kernel.kallsyms]     [k] update_rt_rq_load_avg
     0.00%  python3.10  [kernel.kallsyms]     [k] bpf_task_storage_free
     0.00%  python3.10  [kernel.kallsyms]     [k] apparmor_task_free
     0.00%  python3.10  [kernel.kallsyms]     [k] raw_spin_rq_unlock
     0.00%  python3.10  [kernel.kallsyms]     [k] wake_affine
     0.00%  python3.10  python3.10            [.] 0x0000000000070930
     0.00%  python3.10  python3.10            [.] 0x000000000011b2f6
     0.00%  python3.10  [kernel.kallsyms]     [k] profile_tick
     0.00%  python3.10  python3.10            [.] PyObject_Call
     0.00%  python3.10  python3.10            [.] 0x000000000028e0c0
     0.00%  :2185186    python3.10            [.] 0x0000000000121613
     0.00%  python3.10  [kernel.kallsyms]     [k] detach_entity_cfs_rq
     0.00%  python3.10  python3.10            [.] 0x0000000000167ad8
     0.00%  python3.10  libc.so.6             [.] re_search_internal
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_accelerate
     0.00%  python3.10  [kernel.kallsyms]     [k] put_pid.part.0
     0.00%  python3.10  python3.10            [.] 0x000000000018d59d
     0.00%  python3.10  [kernel.kallsyms]     [k] yama_ptracer_del
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_local_save_flags
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0a8b
     0.00%  python3.10  [kernel.kallsyms]     [k] run_rebalance_domains
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_forward
     0.00%  python3.10  [kernel.kallsyms]     [k] swake_up_one
     0.00%  python3.10  libcrypto.so.3        [.] 0x00000000002939b0
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_add_len
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_timer
     0.00%  python3.10  [kernel.kallsyms]     [k] irqentry_exit
     0.00%  python3.10  [kernel.kallsyms]     [k] free_task
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_release_task_struct
     0.00%  python3.10  python3.10            [.] 0x0000000000150bd6
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_local_irq_enable
     0.00%  python3.10  python3.10            [.] 0x000000000015c5f4
     0.00%  python3.10  python3.10            [.] 0x000000000018c0a4
     0.00%  python3.10  python3.10            [.] 0x00000000002d9ed5
     0.00%  python3.10  python3.10            [.] 0x000000000015af65
     0.00%  python3.10  python3.10            [.] 0x000000000018c02e
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_start_this_gp
     0.00%  python3.10  [kernel.kallsyms]     [k] rebalance_domains
     0.00%  python3.10  python3.10            [.] 0x000000000015b557
     0.00%  python3.10  [kernel.kallsyms]     [k] refcount_dec_not_one
     0.00%  python3.10  [kernel.kallsyms]     [k] cgroup_free
     0.00%  python3.10  python3.10            [.] 0x0000000000179530
     0.00%  python3.10  python3.10            [.] 0x00000000001228c0
     0.00%  python3.10  python3.10            [.] 0x0000000000151d86
     0.00%  python3.10  python3.10            [.] 0x0000000000174098
     0.00%  python3.10  [kernel.kallsyms]     [k] put_pid_ns
     0.00%  python3.10  python3.10            [.] 0x000000000015ef7f
     0.00%  python3.10  python3.10            [.] 0x000000000018d57d
