# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 7K of event 'cycles'
# Event count (approx.): 1569788778
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.03%  python3.10  [kernel.kallsyms]                         [k] switch_fpu_return
     0.03%  python3.10  python3.10                                [.] 0x0000000000169ae7
     0.03%  python3.10  python3.10                                [.] 0x0000000000180a30
     0.03%  python3.10  python3.10                                [.] 0x000000000018d4b6
     0.03%  python3.10  [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.03%  python3.10  python3.10                                [.] 0x0000000000143463
     0.03%  python3.10  libcrypto.so.3                            [.] 0x000000000030735f
     0.03%  python3.10  [kernel.kallsyms]                         [k] aa_check_perms
     0.03%  python3.10  python3.10                                [.] 0x000000000018d066
     0.03%  python3.10  [kernel.kallsyms]                         [k] skb_push
     0.03%  python3.10  python3.10                                [.] 0x0000000000206540
     0.03%  python3.10  python3.10                                [.] 0x0000000000188ffe
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307229
     0.03%  python3.10  python3.10                                [.] 0x000000000018d185
     0.03%  python3.10  python3.10                                [.] 0x00000000001a32b9
     0.03%  python3.10  python3.10                                [.] 0x000000000018d1dd
     0.03%  python3.10  python3.10                                [.] 0x00000000002d9eab
     0.03%  python3.10  [kernel.kallsyms]                         [k] __sys_recvfrom
     0.03%  python3.10  python3.10                                [.] 0x000000000017c38c
     0.03%  python3.10  [kernel.kallsyms]                         [k] enqueue_to_backlog
     0.03%  python3.10  python3.10                                [.] 0x0000000000127f50
     0.03%  python3.10  python3.10                                [.] 0x0000000000293e7a
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307773
     0.03%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006e60
     0.03%  python3.10  python3.10                                [.] 0x0000000000178d64
     0.03%  python3.10  python3.10                                [.] 0x000000000015d6bb
     0.03%  python3.10  python3.10                                [.] 0x0000000000295222
     0.03%  python3.10  [kernel.kallsyms]                         [k] enqueue_task_fair
     0.03%  python3.10  libcrypto.so.3                            [.] CRYPTO_atomic_load
     0.03%  python3.10  python3.10                                [.] 0x0000000000173315
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307105
     0.03%  python3.10  python3.10                                [.] 0x000000000029b7b0
     0.03%  python3.10  [kernel.kallsyms]                         [k] inet_sendmsg
     0.03%  python3.10  python3.10                                [.] 0x000000000018d74c
     0.03%  python3.10  python3.10                                [.] 0x000000000018d0e0
     0.03%  python3.10  python3.10                                [.] 0x00000000001d490c
     0.03%  python3.10  python3.10                                [.] _PyObject_New
     0.03%  python3.10  python3.10                                [.] 0x0000000000150885
     0.03%  python3.10  python3.10                                [.] 0x000000000011eae3
     0.03%  python3.10  python3.10                                [.] 0x000000000018da3a
     0.03%  python3.10  python3.10                                [.] PyUnicode_RichCompare
     0.03%  python3.10  python3.10                                [.] 0x0000000000293dcc
     0.03%  python3.10  [kernel.kallsyms]                         [k] update_rq_clock
     0.03%  python3.10  python3.10                                [.] 0x0000000000122824
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003079a0
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_do_rcv
     0.03%  python3.10  python3.10                                [.] 0x0000000000122870
     0.03%  python3.10  python3.10                                [.] 0x000000000018d604
     0.02%  python3.10  python3.10                                [.] 0x000000000020becb
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a10e0
     0.02%  python3.10  python3.10                                [.] 0x00000000001b5ac0
     0.02%  python3.10  python3.10                                [.] 0x00000000002068ef
     0.02%  python3.10  python3.10                                [.] 0x0000000000137ae4
     0.02%  python3.10  [kernel.kallsyms]                         [k] reweight_entity
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003077ce
     0.02%  python3.10  python3.10                                [.] 0x000000000018c0c4
     0.02%  python3.10  python3.10                                [.] 0x000000000018c082
     0.02%  python3.10  [kernel.kallsyms]                         [k] ip_rcv
     0.02%  python3.10  python3.10                                [.] 0x000000000018c53f
     0.02%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_disable
     0.02%  python3.10  python3.10                                [.] 0x000000000018d54e
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000030786c
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003079ae
     0.02%  python3.10  python3.10                                [.] 0x0000000000294252
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_rearm_rto
     0.02%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000007614
     0.02%  python3.10  python3.10                                [.] 0x000000000017a8cc
     0.02%  python3.10  python3.10                                [.] 0x0000000000287068
     0.02%  python3.10  [kernel.kallsyms]                         [k] task_h_load
     0.02%  python3.10  libc.so.6                                 [.] 0x0000000000028490
     0.02%  python3.10  python3.10                                [.] 0x0000000000179613
     0.02%  python3.10  libc.so.6                                 [.] 0x0000000000199cf1
     0.02%  python3.10  python3.10                                [.] 0x000000000017c5f0
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_ack_update_rtt
     0.02%  python3.10  python3.10                                [.] 0x000000000017b16b
     0.02%  python3.10  python3.10                                [.] 0x0000000000206969
     0.02%  python3.10  python3.10                                [.] 0x0000000000294304
     0.02%  python3.10  python3.10                                [.] 0x000000000017f860
     0.02%  python3.10  python3.10                                [.] 0x0000000000188ef6
     0.02%  python3.10  python3.10                                [.] 0x000000000017c3b2
     0.02%  python3.10  python3.10                                [.] 0x00000000001740ab
     0.02%  python3.10  python3.10                                [.] 0x000000000015efea
     0.02%  python3.10  python3.10                                [.] 0x0000000000294957
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003076d9
     0.02%  python3.10  python3.10                                [.] 0x0000000000241490
     0.02%  python3.10  python3.10                                [.] 0x0000000000137bcf
     0.02%  python3.10  [kernel.kallsyms]                         [k] sockfd_lookup_light
     0.02%  python3.10  python3.10                                [.] 0x000000000015c5e7
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_tso_segs
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_sendmsg_locked
     0.02%  python3.10  python3.10                                [.] 0x00000000002068bc
     0.02%  python3.10  python3.10                                [.] 0x000000000014350b
     0.02%  python3.10  python3.10                                [.] 0x0000000000120c7d
     0.02%  python3.10  libc.so.6                                 [.] 0x000000000019d964
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000303a80
     0.02%  python3.10  python3.10                                [.] 0x000000000017a890
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000303a8a
     0.02%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006f3e
     0.02%  python3.10  python3.10                                [.] 0x000000000018d5f5
     0.02%  python3.10  python3.10                                [.] 0x000000000017f7c4
     0.02%  python3.10  python3.10                                [.] 0x0000000000188dfe
     0.02%  python3.10  python3.10                                [.] 0x000000000015b1b0
     0.02%  python3.10  python3.10                                [.] 0x0000000000179592
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000017e30e
     0.02%  python3.10  python3.10                                [.] 0x000000000015c5f4
     0.02%  python3.10  python3.10                                [.] 0x000000000015c5ec
     0.02%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_start_range_ns
     0.02%  python3.10  [kernel.kallsyms]                         [k] __pollwait
     0.02%  python3.10  python3.10                                [.] 0x000000000018d1b7
     0.02%  python3.10  python3.10                                [.] 0x00000000000e4746
     0.02%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_time
     0.02%  python3.10  [kernel.kallsyms]                         [k] set_normalized_timespec64
     0.02%  python3.10  python3.10                                [.] 0x0000000000206c0e
     0.02%  python3.10  python3.10                                [.] 0x000000000011ec48
     0.01%  python3.10  libc.so.6                                 [.] 0x000000000019d960
     0.01%  python3.10  python3.10                                [.] 0x00000000002cedfe
     0.01%  python3.10  python3.10                                [.] 0x000000000018d0fb
     0.01%  python3.10  python3.10                                [.] 0x000000000025b574
     0.01%  python3.10  python3.10                                [.] PyObject_RichCompare
     0.01%  python3.10  python3.10                                [.] 0x0000000000174094
     0.01%  python3.10  [kernel.kallsyms]                         [k] do_vfs_ioctl
     0.01%  python3.10  python3.10                                [.] 0x0000000000294fea
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_queue_rcv
     0.01%  python3.10  [kernel.kallsyms]                         [k] __entry_text_start
     0.01%  python3.10  [kernel.kallsyms]                         [k] __fdget
     0.01%  python3.10  [kernel.kallsyms]                         [k] enqueue_entity
     0.01%  python3.10  [kernel.kallsyms]                         [k] poll_select_set_timeout
     0.01%  python3.10  [kernel.kallsyms]                         [k] sched_clock
     0.01%  python3.10  libc.so.6                                 [.] __GI___strncasecmp_l_sse2
     0.01%  python3.10  libc.so.6                                 [.] __netlink_request
     0.01%  python3.10  python3.10                                [.] 0x000000000006fbb0
     0.01%  python3.10  python3.10                                [.] 0x000000000011e957
     0.01%  python3.10  python3.10                                [.] 0x0000000000137a6a
     0.01%  python3.10  python3.10                                [.] 0x0000000000152321
     0.01%  python3.10  python3.10                                [.] 0x000000000020beac
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.01%  python3.10  python3.10                                [.] 0x0000000000167e2e
     0.01%  python3.10  [kernel.kallsyms]                         [k] read_tsc
     0.01%  python3.10  python3.10                                [.] 0x000000000018dc90
     0.01%  python3.10  [kernel.kallsyms]                         [k] __calc_delta
     0.01%  python3.10  python3.10                                [.] 0x00000000001522f9
     0.01%  python3.10  python3.10                                [.] 0x000000000016607a
     0.01%  python3.10  python3.10                                [.] 0x0000000000293fbe
     0.01%  python3.10  python3.10                                [.] 0x000000000018c476
     0.01%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_poll
     0.01%  python3.10  [kernel.kallsyms]                         [k] fput_many
     0.01%  python3.10  [kernel.kallsyms]                         [k] task_clock_event_add
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_poll
     0.01%  python3.10  [vdso]                                    [.] 0x00000000000007b0
     0.01%  python3.10  python3.10                                [.] 0x00000000001522e0
     0.01%  python3.10  python3.10                                [.] 0x0000000000242f01
     0.01%  python3.10  python3.10                                [.] 0x000000000027e8a0
     0.01%  python3.10  python3.10                                [.] 0x00000000000b6434
     0.01%  python3.10  python3.10                                [.] 0x00000000001228b7
     0.01%  python3.10  python3.10                                [.] 0x000000000029b6cb
     0.01%  python3.10  libcrypto.so.3                            [.] 0x000000000017d730
     0.01%  python3.10  python3.10                                [.] PySlice_Unpack
     0.01%  python3.10  python3.10                                [.] 0x0000000000070994
     0.01%  python3.10  python3.10                                [.] 0x00000000001d48d6
     0.01%  python3.10  python3.10                                [.] 0x0000000000294e92
     0.01%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006f69
     0.01%  python3.10  python3.10                                [.] 0x000000000014f6c1
     0.01%  python3.10  python3.10                                [.] 0x000000000018d0f2
     0.01%  python3.10  python3.10                                [.] 0x0000000000293eac
     0.01%  python3.10  python3.10                                [.] 0x0000000000179d00
     0.01%  python3.10  python3.10                                [.] 0x000000000018c03d
     0.01%  python3.10  python3.10                                [.] 0x0000000000150836
     0.01%  python3.10  python3.10                                [.] PyObject_GetAttr
     0.01%  python3.10  [kernel.kallsyms]                         [k] check_stack_object
     0.01%  python3.10  [kernel.kallsyms]                         [k] select_estimate_accuracy
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a1202
     0.01%  python3.10  python3.10                                [.] 0x00000000000b643e
     0.01%  python3.10  python3.10                                [.] 0x00000000001660a4
     0.01%  python3.10  python3.10                                [.] 0x000000000027ed28
     0.01%  python3.10  python3.10                                [.] 0x00000000002b66dd
     0.01%  python3.10  python3.10                                [.] 0x00000000002b7832
     0.01%  python3.10  python3.10                                [.] 0x00000000002eab40
     0.01%  python3.10  python3.10                                [.] 0x000000000015af56
     0.01%  python3.10  python3.10                                [.] 0x0000000000280a60
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a0a71
     0.01%  python3.10  python3.10                                [.] 0x0000000000150ba4
     0.01%  python3.10  python3.10                                [.] 0x000000000017959e
     0.01%  python3.10  python3.10                                [.] 0x000000000015ffe2
     0.01%  python3.10  python3.10                                [.] 0x00000000002b69db
     0.01%  python3.10  [vdso]                                    [.] 0x00000000000006ea
     0.01%  python3.10  [kernel.kallsyms]                         [k] __irqentry_text_end
     0.01%  python3.10  python3.10                                [.] 0x00000000001b065b
     0.01%  python3.10  python3.10                                [.] 0x0000000000127fb4
     0.01%  python3.10  python3.10                                [.] 0x0000000000122869
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000308357
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000308139
     0.01%  python3.10  [kernel.kallsyms]                         [k] arch_perf_update_userpage
     0.01%  python3.10  libcrypto.so.3                            [.] EVP_DigestFinal_ex
     0.00%  python3.10  libm.so.6                                 [.] __gammaf_r_finite@GLIBC_2.15
     0.00%  python3.10  python3.10                                [.] 0x0000000000294720
     0.00%  python3.10  python3.10                                [.] PySlice_AdjustIndices
     0.00%  python3.10  python3.10                                [.] 0x000000000015b50e
     0.00%  python3.10  python3.10                                [.] 0x000000000018c045
     0.00%  python3.10  python3.10                                [.] 0x000000000017cf8a
     0.00%  python3.10  python3.10                                [.] 0x000000000018d753
     0.00%  python3.10  python3.10                                [.] 0x0000000000179e3f
     0.00%  python3.10  python3.10                                [.] 0x00000000001795d2
     0.00%  python3.10  [kernel.kallsyms]                         [k] mod_objcg_state
     0.00%  python3.10  [kernel.kallsyms]                         [k] clockevents_program_event
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308161
     0.00%  python3.10  python3.10                                [.] 0x0000000000198e4d
     0.00%  python3.10  [kernel.kallsyms]                         [k] cpus_share_cache
     0.00%  python3.10  python3.10                                [.] 0x00000000001229d5
     0.00%  python3.10  python3.10                                [.] 0x0000000000179c21
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307513
     0.00%  python3.10  python3.10                                [.] 0x0000000000188f0c
     0.00%  python3.10  [kernel.kallsyms]                         [k] wake_up_process
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_schedule_loss_probe.part.0
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e17
     0.00%  python3.10  [kernel.kallsyms]                         [k] scheduler_tick
     0.00%  python3.10  python3.10                                [.] 0x000000000018d151
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  python3.10  python3.10                                [.] 0x000000000017f868
     0.00%  python3.10  python3.10                                [.] 0x00000000001215f7
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfd8
     0.00%  python3.10  [kernel.kallsyms]                         [k] finish_task_switch.isra.0
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5d8
     0.00%  python3.10  python3.10                                [.] 0x000000000018d510
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_segcblist_accelerate
     0.00%  python3.10  [kernel.kallsyms]                         [k] do_sys_poll
     0.00%  python3.10  [kernel.kallsyms]                         [k] aa_label_sk_perm.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_cpu_partial
     0.00%  python3.10  python3.10                                [.] 0x0000000000140a95
     0.00%  python3.10  python3.10                                [.] 0x000000000018d960
     0.00%  python3.10  python3.10                                [.] 0x000000000018d96b
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030753c
     0.00%  python3.10  python3.10                                [.] 0x00000000001280bc
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_update_next_event
     0.00%  python3.10  python3.10                                [.] 0x000000000020bea4
     0.00%  python3.10  [kernel.kallsyms]                         [k] dequeue_entity
     0.00%  python3.10  python3.10                                [.] 0x000000000015ef93
     0.00%  python3.10  python3.10                                [.] 0x00000000002d9ea0
     0.00%  python3.10  python3.10                                [.] _Py_Dealloc
     0.00%  python3.10  python3.10                                [.] 0x000000000015b568
     0.00%  python3.10  python3.10                                [.] 0x0000000000293f75
     0.00%  python3.10  [kernel.kallsyms]                         [k] file_free_rcu
     0.00%  python3.10  python3.10                                [.] PyEval_RestoreThread
     0.00%  python3.10  [kernel.kallsyms]                         [k] __local_bh_enable_ip
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf82
     0.00%  python3.10  [kernel.kallsyms]                         [k] yama_ptracer_del
     0.00%  python3.10  [kernel.kallsyms]                         [k] __slab_free
     0.00%  python3.10  python3.10                                [.] 0x000000000015b21b
     0.00%  python3.10  python3.10                                [.] 0x0000000000122a70
     0.00%  python3.10  python3.10                                [.] 0x000000000018d1c1
     0.00%  python3.10  [kernel.kallsyms]                         [k] kfree
     0.00%  python3.10  [kernel.kallsyms]                         [k] _find_next_bit
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_segcblist_pend_cbs
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030760d
     0.00%  python3.10  [kernel.kallsyms]                         [k] lapic_next_deadline
     0.00%  python3.10  [kernel.kallsyms]                         [k] note_gp_changes
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_core
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]                         [k] irq_exit_rcu
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3d5
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307563
     0.00%  python3.10  python3.10                                [.] 0x0000000000179e0a
     0.00%  python3.10  python3.10                                [.] 0x000000000018d80c
     0.00%  python3.10  python3.10                                [.] 0x0000000000277673
     0.00%  python3.10  [kernel.kallsyms]                         [k] dev_hard_start_xmit
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000017dd89
     0.00%  python3.10  python3.10                                [.] 0x0000000000122877
     0.00%  python3.10  python3.10                                [.] 0x00000000001228ac
     0.00%  python3.10  python3.10                                [.] 0x0000000000151e76
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3e7
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b0e
     0.00%  python3.10  python3.10                                [.] 0x0000000000151da0
     0.00%  python3.10  python3.10                                [.] 0x0000000000206ce9
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_send_ack
     0.00%  python3.10  python3.10                                [.] 0x00000000002cecd0
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_DigestFinal
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308363
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48dd
     0.00%  python3.10  python3.10                                [.] 0x0000000000206889
     0.00%  python3.10  python3.10                                [.] 0x000000000012284c
     0.00%  python3.10  python3.10                                [.] 0x0000000000140704
     0.00%  python3.10  python3.10                                [.] 0x0000000000150842
     0.00%  python3.10  python3.10                                [.] 0x000000000018d647
     0.00%  python3.10  python3.10                                [.] 0x000000000020bf4e
     0.00%  python3.10  python3.10                                [.] 0x0000000000295043
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307472
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307a65
     0.00%  python3.10  python3.10                                [.] 0x000000000018c055
     0.00%  python3.10  python3.10                                [.] 0x000000000018c091
     0.00%  python3.10  python3.10                                [.] 0x000000000018d19e
     0.00%  python3.10  python3.10                                [.] 0x000000000018d6f5
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4931
     0.00%  python3.10  python3.10                                [.] 0x00000000002b3a58
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_local_deliver_finish
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_event_new_data_sent
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307452
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307ef9
     0.00%  python3.10  python3.10                                [.] 0x000000000015efcc
     0.00%  python3.10  python3.10                                [.] 0x0000000000162f26
     0.00%  python3.10  python3.10                                [.] 0x000000000018d57d
     0.00%  python3.10  python3.10                                [.] 0x0000000000206b1a
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_current_mss
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199f13
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003071b4
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307c1f
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308210
     0.00%  python3.10  python3.10                                [.] 0x000000000012285d
     0.00%  python3.10  python3.10                                [.] 0x00000000001339e8
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bb7
     0.00%  python3.10  python3.10                                [.] 0x0000000000152260
     0.00%  python3.10  python3.10                                [.] 0x000000000015b509
     0.00%  python3.10  python3.10                                [.] 0x0000000000179f32
     0.00%  python3.10  python3.10                                [.] 0x000000000018c0a9
     0.00%  python3.10  python3.10                                [.] 0x000000000018d10c
     0.00%  python3.10  python3.10                                [.] 0x000000000018d169
     0.00%  python3.10  python3.10                                [.] 0x000000000018d221
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4924
     0.00%  python3.10  python3.10                                [.] 0x000000000020698c
     0.00%  python3.10  python3.10                                [.] 0x00000000002774cb
     0.00%  python3.10  python3.10                                [.] 0x0000000000287060
     0.00%  python3.10  python3.10                                [.] 0x0000000000294f4d
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030733e
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003076cc
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030782a
     0.00%  python3.10  python3.10                                [.] PyLong_FromUnicodeObject
     0.00%  python3.10  python3.10                                [.] 0x0000000000070990
     0.00%  python3.10  python3.10                                [.] 0x00000000001598c8
     0.00%  python3.10  python3.10                                [.] 0x000000000015f014
     0.00%  python3.10  python3.10                                [.] 0x000000000018c04e
     0.00%  python3.10  python3.10                                [.] 0x000000000018d16d
     0.00%  python3.10  python3.10                                [.] 0x000000000018d525
     0.00%  python3.10  python3.10                                [.] 0x000000000018d547
     0.00%  python3.10  python3.10                                [.] 0x00000000001fb600
     0.00%  python3.10  python3.10                                [.] 0x0000000000206a64
     0.00%  python3.10  python3.10                                [.] 0x00000000002942ae
     0.00%  python3.10  python3.10                                [.] 0x0000000000294729
     0.00%  python3.10  python3.10                                [.] 0x000000000029498b
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_clock_cpu
     0.00%  python3.10  python3.10                                [.] _PyBytes_Resize
     0.00%  python3.10  python3.10                                [.] 0x0000000000120d35
     0.00%  python3.10  python3.10                                [.] 0x0000000000137aad
     0.00%  python3.10  python3.10                                [.] 0x00000000001411d5
     0.00%  python3.10  python3.10                                [.] 0x0000000000151ed3
     0.00%  python3.10  python3.10                                [.] 0x000000000016a316
     0.00%  python3.10  python3.10                                [.] 0x0000000000188eea
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c65
     0.00%  python3.10  python3.10                                [.] 0x000000000020bee5
     0.00%  python3.10  python3.10                                [.] 0x000000000023ec4e
     0.00%  python3.10  python3.10                                [.] 0x000000000027753f
     0.00%  python3.10  python3.10                                [.] 0x00000000002775d6


# Samples: 7K of event 'instructions'
# Event count (approx.): 1651541250
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
    29.59%  python3.10  python3.10                                [.] _PyEval_EvalFrameDefault
     4.01%  python3.10  python3.10                                [.] _PyObject_MakeTpCall
     1.69%  python3.10  python3.10                                [.] _PyUnicode_JoinArray
     1.67%  python3.10  python3.10                                [.] PyLong_FromString
     1.22%  python3.10  python3.10                                [.] 0x000000000015b546
     1.07%  python3.10  python3.10                                [.] PyList_Append
     0.99%  python3.10  python3.10                                [.] 0x00000000001d495d
     0.90%  python3.10  python3.10                                [.] 0x000000000017c3fc
     0.83%  python3.10  python3.10                                [.] 0x00000000001d4961
     0.63%  python3.10  python3.10                                [.] 0x000000000018d151
     0.59%  python3.10  python3.10                                [.] 0x00000000001732ee
     0.58%  python3.10  python3.10                                [.] 0x0000000000188dd3
     0.57%  python3.10  python3.10                                [.] _PyUnicode_InsertThousandsGrouping
     0.55%  python3.10  python3.10                                [.] 0x00000000001795fe
     0.52%  python3.10  python3.10                                [.] 0x000000000015f000
     0.49%  python3.10  python3.10                                [.] 0x000000000015effa
     0.47%  python3.10  python3.10                                [.] 0x000000000020beee
     0.47%  python3.10  python3.10                                [.] 0x000000000015efdc
     0.46%  python3.10  python3.10                                [.] 0x00000000001b640a
     0.46%  python3.10  [kernel.kallsyms]                         [k] psi_group_change
     0.46%  python3.10  python3.10                                [.] 0x000000000015b520
     0.43%  python3.10  python3.10                                [.] 0x000000000020bef5
     0.43%  python3.10  python3.10                                [.] 0x0000000000188e95
     0.42%  python3.10  python3.10                                [.] 0x00000000001598cd
     0.42%  python3.10  python3.10                                [.] 0x000000000020bf65
     0.40%  python3.10  python3.10                                [.] 0x0000000000127f5d
     0.40%  python3.10  libc.so.6                                 [.] __strncat_sse2_unaligned
     0.39%  python3.10  python3.10                                [.] 0x000000000015ef70
     0.38%  python3.10  python3.10                                [.] 0x0000000000188de8
     0.37%  python3.10  python3.10                                [.] 0x000000000015b537
     0.35%  python3.10  python3.10                                [.] 0x0000000000174090
     0.34%  python3.10  python3.10                                [.] 0x000000000018d599
     0.34%  python3.10  python3.10                                [.] 0x000000000018d165
     0.34%  python3.10  python3.10                                [.] 0x00000000001598e3
     0.33%  python3.10  python3.10                                [.] 0x00000000001228f6
     0.32%  python3.10  python3.10                                [.] 0x0000000000188dd7
     0.32%  python3.10  python3.10                                [.] 0x00000000001732de
     0.32%  python3.10  libc.so.6                                 [.] ____wcstof_l_internal
     0.29%  python3.10  python3.10                                [.] 0x00000000001795d6
     0.29%  python3.10  python3.10                                [.] 0x00000000001795e5
     0.28%  python3.10  python3.10                                [.] 0x0000000000206c7a
     0.28%  python3.10  python3.10                                [.] _PyObject_LookupSpecial
     0.28%  python3.10  python3.10                                [.] _PyUnicodeWriter_PrepareInternal
     0.27%  python3.10  python3.10                                [.] 0x000000000017c3ef
     0.27%  python3.10  python3.10                                [.] 0x000000000018d589
     0.27%  python3.10  python3.10                                [.] 0x000000000015b54f
     0.27%  python3.10  python3.10                                [.] 0x000000000018d155
     0.25%  python3.10  libc.so.6                                 [.] 0x00000000001a0940
     0.25%  python3.10  python3.10                                [.] 0x0000000000137b1b
     0.24%  python3.10  python3.10                                [.] 0x0000000000188e69
     0.24%  python3.10  python3.10                                [.] 0x000000000015efcc
     0.24%  python3.10  python3.10                                [.] 0x00000000001b63e8
     0.23%  python3.10  python3.10                                [.] 0x000000000015ef7f
     0.23%  python3.10  python3.10                                [.] 0x000000000015b541
     0.23%  python3.10  python3.10                                [.] 0x000000000018d59d
     0.22%  python3.10  python3.10                                [.] 0x000000000020bec2
     0.22%  python3.10  python3.10                                [.] 0x000000000017f87a
     0.22%  python3.10  python3.10                                [.] 0x000000000018d237
     0.21%  python3.10  libc.so.6                                 [.] re_compile_internal
     0.21%  python3.10  python3.10                                [.] 0x000000000018d066
     0.21%  python3.10  python3.10                                [.] 0x000000000017c3a6
     0.20%  python3.10  python3.10                                [.] 0x00000000001b63ff
     0.20%  python3.10  python3.10                                [.] 0x00000000001d48d6
     0.20%  python3.10  python3.10                                [.] 0x00000000001598c0
     0.19%  python3.10  python3.10                                [.] 0x000000000018c0a9
     0.19%  python3.10  python3.10                                [.] 0x000000000018d1c6
     0.19%  python3.10  python3.10                                [.] 0x0000000000188d97
     0.19%  python3.10  python3.10                                [.] 0x0000000000137b95
     0.18%  python3.10  python3.10                                [.] 0x00000000001d48d0
     0.18%  python3.10  python3.10                                [.] 0x00000000001795a2
     0.18%  python3.10  python3.10                                [.] 0x000000000015ef86
