# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 9K of event 'cycles'
# Event count (approx.): 1888302941
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.02%  python3.10  python3.10                                [.] 0x00000000002eaa05
     0.02%  python3.10  python3.10                                [.] 0x000000000011b42a
     0.02%  python3.10  [kernel.kallsyms]                         [k] rcu_segcblist_pend_cbs
     0.02%  python3.10  [vdso]                                    [.] 0x00000000000007b8
     0.02%  python3.10  python3.10                                [.] 0x000000000027e8b5
     0.02%  python3.10  python3.10                                [.] 0x000000000027ed50
     0.02%  python3.10  python3.10                                [.] 0x0000000000243104
     0.02%  python3.10  python3.10                                [.] 0x0000000000243793
     0.02%  python3.10  python3.10                                [.] 0x0000000000137ac9
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_update_pacing_rate
     0.02%  python3.10  python3.10                                [.] 0x000000000015ff82
     0.02%  python3.10  python3.10                                [.] 0x000000000011e94c
     0.02%  python3.10  python3.10                                [.] 0x00000000002ec300
     0.02%  python3.10  python3.10                                [.] 0x000000000027e8ad
     0.02%  python3.10  python3.10                                [.] _PyTime_GetMonotonicClock
     0.02%  python3.10  libc.so.6                                 [.] 0x0000000000198ae6
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000017d7d6
     0.02%  python3.10  [kernel.kallsyms]                         [k] wake_q_add_safe
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_rtt_estimator
     0.02%  python3.10  python3.10                                [.] 0x0000000000294985
     0.02%  python3.10  python3.10                                [.] 0x00000000002eaa08
     0.02%  python3.10  python3.10                                [.] 0x000000000018d252
     0.02%  python3.10  [kernel.kallsyms]                         [k] hrtick_update
     0.02%  python3.10  python3.10                                [.] 0x000000000011e9f1
     0.02%  python3.10  python3.10                                [.] 0x000000000029b6ab
     0.02%  python3.10  python3.10                                [.] _PyObject_New
     0.02%  python3.10  python3.10                                [.] 0x00000000001435b1
     0.02%  python3.10  python3.10                                [.] 0x000000000018d525
     0.02%  python3.10  python3.10                                [.] 0x0000000000166009
     0.02%  python3.10  python3.10                                [.] 0x0000000000189fc0
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_inbound_md5_hash
     0.02%  python3.10  python3.10                                [.] 0x0000000000242d55
     0.02%  python3.10  python3.10                                [.] 0x00000000002b784d
     0.02%  python3.10  python3.10                                [.] 0x0000000000169bec
     0.02%  python3.10  python3.10                                [.] 0x000000000016acf9
     0.02%  python3.10  python3.10                                [.] 0x000000000017f965
     0.02%  python3.10  python3.10                                [.] 0x0000000000152275
     0.02%  python3.10  python3.10                                [.] 0x0000000000206969
     0.02%  python3.10  [kernel.kallsyms]                         [k] __sys_recvfrom
     0.02%  python3.10  python3.10                                [.] 0x0000000000243734
     0.02%  python3.10  python3.10                                [.] 0x00000000002b7780
     0.02%  python3.10  python3.10                                [.] 0x0000000000206742
     0.02%  python3.10  python3.10                                [.] 0x0000000000179592
     0.02%  python3.10  python3.10                                [.] 0x0000000000188cf0
     0.02%  python3.10  python3.10                                [.] 0x0000000000121623
     0.02%  python3.10  python3.10                                [.] 0x000000000029b727
     0.02%  python3.10  python3.10                                [.] 0x0000000000140761
     0.02%  python3.10  libc.so.6                                 [.] 0x000000000019d972
     0.02%  python3.10  [kernel.kallsyms]                         [k] hrtimer_active
     0.02%  python3.10  python3.10                                [.] 0x0000000000121616
     0.02%  python3.10  python3.10                                [.] 0x00000000001660c4
     0.02%  python3.10  python3.10                                [.] 0x00000000002b7734
     0.02%  python3.10  python3.10                                [.] 0x0000000000242dbf
     0.02%  python3.10  python3.10                                [.] 0x000000000011e896
     0.02%  python3.10  python3.10                                [.] 0x0000000000152369
     0.01%  python3.10  python3.10                                [.] _Py_Dealloc
     0.01%  python3.10  python3.10                                [.] 0x000000000018d596
     0.01%  python3.10  python3.10                                [.] 0x00000000001b6195
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_rate_check_app_limited
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_cleanup_rbuf
     0.01%  python3.10  python3.10                                [.] 0x0000000000127f50
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307a11
     0.01%  python3.10  [kernel.kallsyms]                         [k] sock_sendmsg
     0.01%  python3.10  python3.10                                [.] 0x00000000001b6406
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307837
     0.01%  python3.10  python3.10                                [.] 0x00000000002949f7
     0.01%  python3.10  python3.10                                [.] 0x0000000000127f63
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003075c6
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307686
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a0a4a
     0.01%  python3.10  [kernel.kallsyms]                         [k] sched_clock_stable
     0.01%  python3.10  python3.10                                [.] 0x000000000023ec12
     0.01%  python3.10  python3.10                                [.] 0x00000000001598c8
     0.01%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_bh
     0.01%  python3.10  python3.10                                [.] 0x00000000000e4746
     0.01%  python3.10  python3.10                                [.] 0x0000000000137c0f
     0.01%  python3.10  [kernel.kallsyms]                         [k] ip_output
     0.01%  python3.10  [kernel.kallsyms]                         [k] fput
     0.01%  python3.10  python3.10                                [.] 0x000000000012167f
     0.01%  python3.10  python3.10                                [.] 0x0000000000242ccd
     0.01%  python3.10  python3.10                                [.] 0x00000000001894b5
     0.01%  python3.10  python3.10                                [.] 0x000000000018c02e
     0.01%  python3.10  python3.10                                [.] 0x0000000000150ba4
     0.01%  python3.10  libc.so.6                                 [.] 0x0000000000199efd
     0.01%  python3.10  python3.10                                [.] 0x000000000018bfd8
     0.01%  python3.10  [vdso]                                    [.] 0x00000000000007ba
     0.01%  python3.10  [kernel.kallsyms]                         [k] rseq_get_rseq_cs.isra.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] __get_user_4
     0.01%  python3.10  python3.10                                [.] 0x000000000023ec30
     0.01%  python3.10  python3.10                                [.] 0x000000000018d637
     0.01%  python3.10  python3.10                                [.] 0x0000000000165e66
     0.01%  python3.10  python3.10                                [.] 0x0000000000137af9
     0.01%  python3.10  python3.10                                [.] 0x00000000002b77bd
     0.01%  python3.10  python3.10                                [.] 0x0000000000188dfe
     0.01%  python3.10  python3.10                                [.] 0x0000000000122826
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a1202
     0.01%  python3.10  python3.10                                [.] 0x00000000001215ab
     0.01%  python3.10  python3.10                                [.] 0x0000000000206a26
     0.01%  python3.10  python3.10                                [.] 0x000000000020bf37
     0.01%  python3.10  python3.10                                [.] 0x000000000018d64f
     0.01%  python3.10  python3.10                                [.] 0x000000000011d56a
     0.01%  python3.10  python3.10                                [.] 0x00000000002d9edb
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307858
     0.01%  python3.10  python3.10                                [.] 0x000000000020673e
     0.01%  python3.10  python3.10                                [.] 0x000000000029b6fd
     0.01%  python3.10  python3.10                                [.] _Py_strhex
     0.01%  python3.10  python3.10                                [.] 0x00000000001522e3
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a09d0
     0.01%  python3.10  python3.10                                [.] 0x0000000000070790
     0.01%  python3.10  python3.10                                [.] 0x00000000001522aa
     0.01%  python3.10  python3.10                                [.] 0x00000000002b8432
     0.01%  python3.10  python3.10                                [.] 0x00000000002ec2ff
     0.01%  python3.10  python3.10                                [.] 0x0000000000152311
     0.01%  python3.10  python3.10                                [.] 0x0000000000165e64
     0.01%  python3.10  python3.10                                [.] 0x000000000023ec0f
     0.01%  python3.10  python3.10                                [.] 0x00000000002437b2
     0.01%  python3.10  python3.10                                [.] 0x0000000000137aad
     0.01%  python3.10  python3.10                                [.] 0x000000000017c3dc
     0.01%  python3.10  [kernel.kallsyms]                         [k] poll_select_set_timeout
     0.01%  python3.10  python3.10                                [.] 0x000000000011b42d
     0.01%  python3.10  python3.10                                [.] 0x000000000015236f
     0.01%  python3.10  python3.10                                [.] 0x0000000000242d3e
     0.01%  python3.10  python3.10                                [.] 0x00000000001215e5
     0.01%  python3.10  python3.10                                [.] 0x00000000002430e4
     0.01%  python3.10  python3.10                                [.] 0x0000000000162fd8
     0.01%  python3.10  python3.10                                [.] 0x00000000002b8420
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003074ce
     0.01%  python3.10  python3.10                                [.] 0x0000000000143568
     0.01%  python3.10  python3.10                                [.] 0x0000000000167dfa
     0.01%  python3.10  python3.10                                [.] 0x000000000027e94f
     0.01%  python3.10  python3.10                                [.] 0x000000000017c41c
     0.01%  python3.10  python3.10                                [.] 0x000000000029df84
     0.01%  python3.10  python3.10                                [.] 0x00000000001732de
     0.01%  python3.10  python3.10                                [.] 0x00000000001b6232
     0.01%  python3.10  python3.10                                [.] 0x000000000015b568
     0.01%  python3.10  libcrypto.so.3                            [.] ENGINE_get_digest_engine
     0.01%  python3.10  [kernel.kallsyms]                         [k] try_to_wake_up
     0.01%  python3.10  python3.10                                [.] 0x000000000011b2d6
     0.01%  python3.10  python3.10                                [.] 0x0000000000293e7a
     0.01%  python3.10  python3.10                                [.] 0x000000000018d4ad
     0.01%  python3.10  python3.10                                [.] 0x000000000017f8b2
     0.01%  python3.10  python3.10                                [.] 0x0000000000243810
     0.01%  python3.10  python3.10                                [.] 0x000000000012284e
     0.01%  python3.10  python3.10                                [.] _PyLong_FormatWriter
     0.00%  python3.10  python3.10                                [.] 0x00000000002942e2
     0.00%  python3.10  python3.10                                [.] 0x00000000002949a5
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0995
     0.00%  python3.10  python3.10                                [.] 0x0000000000295008
     0.00%  python3.10  python3.10                                [.] 0x000000000012e750
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1206
     0.00%  python3.10  python3.10                                [.] 0x000000000011b2fe
     0.00%  python3.10  python3.10                                [.] 0x000000000011b3c3
     0.00%  python3.10  python3.10                                [.] 0x000000000011b40e
     0.00%  python3.10  python3.10                                [.] 0x000000000011eb5c
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48f3
     0.00%  python3.10  python3.10                                [.] 0x000000000015ff74
     0.00%  python3.10  python3.10                                [.] 0x00000000000703e0
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e74
     0.00%  python3.10  python3.10                                [.] 0x000000000017a860
     0.00%  python3.10  python3.10                                [.] 0x00000000001d494a
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0a8b
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003078af
     0.00%  python3.10  python3.10                                [.] 0x00000000001522b2
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3bb
     0.00%  python3.10  python3.10                                [.] 0x00000000001c3770
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4944
     0.00%  python3.10  [kernel.kallsyms]                         [k] irqentry_exit_to_user_mode
     0.00%  python3.10  [kernel.kallsyms]                         [k] __update_blocked_fair
     0.00%  python3.10  python3.10                                [.] 0x0000000000133990
     0.00%  python3.10  [kernel.kallsyms]                         [k] __release_sock
     0.00%  python3.10  python3.10                                [.] 0x000000000018d510
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_mtu_probe
     0.00%  python3.10  python3.10                                [.] 0x000000000018c04e
     0.00%  python3.10  [kernel.kallsyms]                         [k] aa_profile_af_perm
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307ade
     0.00%  python3.10  [kernel.kallsyms]                         [k] do_softirq
     0.00%  python3.10  python3.10                                [.] 0x0000000000169b8f
     0.00%  python3.10  python3.10                                [.] 0x0000000000286905
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_segcblist_accelerate
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf76
     0.00%  python3.10  python3.10                                [.] 0x000000000018d068
     0.00%  python3.10  [kernel.kallsyms]                         [k] aa_label_sk_perm.part.0
     0.00%  python3.10  python3.10                                [.] 0x000000000017f872
     0.00%  python3.10  [kernel.kallsyms]                         [k] trigger_load_balance
     0.00%  python3.10  [kernel.kallsyms]                         [k] irq_exit_rcu
     0.00%  python3.10  python3.10                                [.] 0x0000000000179530
     0.00%  python3.10  python3.10                                [.] 0x000000000018d07c
     0.00%  python3.10  [kernel.kallsyms]                         [k] calc_wheel_index
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a099b
     0.00%  python3.10  python3.10                                [.] 0x000000000015c609
     0.00%  python3.10  python3.10                                [.] 0x0000000000179536
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000198ac4
     0.00%  python3.10  [kernel.kallsyms]                         [k] dev_hard_start_xmit
     0.00%  python3.10  python3.10                                [.] 0x0000000000206988
     0.00%  python3.10  [kernel.kallsyms]                         [k] irqentry_exit
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003082e2
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_core
     0.00%  python3.10  python3.10                                [.] 0x0000000000159b5b
     0.00%  python3.10  python3.10                                [.] 0x000000000020bf47
     0.00%  python3.10  [kernel.kallsyms]                         [k] apparmor_socket_sock_rcv_skb
     0.00%  python3.10  [kernel.kallsyms]                         [k] kfree_skbmem
     0.00%  python3.10  [kernel.kallsyms]                         [k] __tcp_select_window
     0.00%  python3.10  python3.10                                [.] 0x000000000015b509
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_start_this_gp
     0.00%  python3.10  python3.10                                [.] 0x00000000001418ed
     0.00%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000004754
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b05
     0.00%  python3.10  [kernel.kallsyms]                         [k] ftrace_profile_free_filter
     0.00%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006eae
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_gp_kthread_wake
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_cpu_partial
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_sg_lb_stats
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bfb
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]                         [k] lapic_next_deadline
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003082da
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bc7
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308243
     0.00%  python3.10  python3.10                                [.] 0x0000000000206b5d
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_test_flags
     0.00%  python3.10  python3.10                                [.] 0x0000000000206b9b
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308210
     0.00%  python3.10  python3.10                                [.] 0x000000000016abd1
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b2f
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000017d82f
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307caa
     0.00%  python3.10  python3.10                                [.] 0x00000000001b63f1
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_queue_xmit
     0.00%  python3.10  python3.10                                [.] 0x000000000011b370
     0.00%  python3.10  python3.10                                [.] 0x000000000018c041
     0.00%  python3.10  python3.10                                [.] 0x000000000018947b
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b00
     0.00%  python3.10  python3.10                                [.] 0x000000000020bf61
     0.00%  python3.10  python3.10                                [.] 0x000000000018d060
     0.00%  python3.10  python3.10                                [.] 0x000000000016acd4
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030740f
     0.00%  python3.10  python3.10                                [.] 0x0000000000137c00
     0.00%  python3.10  python3.10                                [.] 0x0000000000294ff7
     0.00%  python3.10  python3.10                                [.] PyObject_Free
     0.00%  python3.10  python3.10                                [.] 0x000000000018d103
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a6e
     0.00%  python3.10  python3.10                                [.] 0x000000000020691d
     0.00%  python3.10  python3.10                                [.] PyObject_GetBuffer
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_push
     0.00%  python3.10  python3.10                                [.] 0x000000000018d17a
     0.00%  python3.10  python3.10                                [.] 0x000000000018d15e
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48d5
     0.00%  python3.10  python3.10                                [.] 0x00000000001d491a
     0.00%  python3.10  python3.10                                [.] 0x0000000000206913
     0.00%  python3.10  python3.10                                [.] 0x000000000015afaa
     0.00%  python3.10  python3.10                                [.] 0x00000000001732c0
     0.00%  python3.10  python3.10                                [.] 0x000000000015b50e
     0.00%  python3.10  python3.10                                [.] 0x00000000001522e0
     0.00%  python3.10  python3.10                                [.] 0x000000000017f860
     0.00%  python3.10  python3.10                                [.] 0x0000000000206833
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4939
     0.00%  python3.10  python3.10                                [.] 0x000000000018901d
     0.00%  python3.10  python3.10                                [.] 0x0000000000293e1b
     0.00%  python3.10  python3.10                                [.] 0x000000000012804e
     0.00%  python3.10  python3.10                                [.] 0x0000000000198e77
     0.00%  python3.10  python3.10                                [.] 0x0000000000206bc1
     0.00%  python3.10  python3.10                                [.] 0x000000000015ffce
     0.00%  python3.10  python3.10                                [.] 0x00000000001732da
     0.00%  python3.10  python3.10                                [.] 0x000000000018c045
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d96d
     0.00%  python3.10  python3.10                                [.] 0x00000000000e474a
     0.00%  python3.10  python3.10                                [.] 0x000000000015b21b
     0.00%  python3.10  python3.10                                [.] 0x00000000001795c3
     0.00%  python3.10  python3.10                                [.] 0x000000000018d26e
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4951
     0.00%  python3.10  python3.10                                [.] 0x0000000000277436
     0.00%  python3.10  python3.10                                [.] 0x0000000000294ee8
     0.00%  python3.10  python3.10                                [.] 0x0000000000137af0
     0.00%  python3.10  python3.10                                [.] 0x000000000015b55d
     0.00%  python3.10  python3.10                                [.] 0x000000000018d604
     0.00%  python3.10  python3.10                                [.] 0x0000000000294921
     0.00%  python3.10  [kernel.kallsyms]                         [k] __sock_wfree
     0.00%  python3.10  python3.10                                [.] 0x000000000011e890
     0.00%  python3.10  python3.10                                [.] 0x000000000015c5e7
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3d5
     0.00%  python3.10  python3.10                                [.] 0x000000000017f7b7
     0.00%  python3.10  python3.10                                [.] 0x000000000018d081
     0.00%  python3.10  python3.10                                [.] 0x000000000020beaa
     0.00%  python3.10  python3.10                                [.] 0x0000000000122869
     0.00%  python3.10  python3.10                                [.] 0x000000000015af8e
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf8d
     0.00%  python3.10  python3.10                                [.] 0x000000000018d97a
     0.00%  python3.10  python3.10                                [.] 0x0000000000244434
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_schedule_loss_probe
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000303a8a
     0.00%  python3.10  python3.10                                [.] 0x0000000000151e66
     0.00%  python3.10  python3.10                                [.] 0x000000000017961b
     0.00%  python3.10  python3.10                                [.] 0x000000000017f884
     0.00%  python3.10  python3.10                                [.] 0x0000000000286dd6
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307d43
     0.00%  python3.10  python3.10                                [.] 0x00000000001598f9
     0.00%  python3.10  python3.10                                [.] 0x000000000015b232
     0.00%  python3.10  python3.10                                [.] 0x0000000000178e40
     0.00%  python3.10  python3.10                                [.] 0x0000000000179622
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf85
     0.00%  python3.10  libcrypto.so.3                            [.] CRYPTO_malloc
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfa0
     0.00%  python3.10  python3.10                                [.] 0x000000000018d098
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0f2
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48dd
     0.00%  python3.10  python3.10                                [.] 0x00000000002068be
     0.00%  python3.10  python3.10                                [.] 0x000000000020beb4
     0.00%  python3.10  python3.10                                [.] 0x00000000002948f8
     0.00%  python3.10  python3.10                                [.] 0x00000000002ced28
     0.00%  python3.10  [kernel.kallsyms]                         [k] acct_account_cputime
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307316
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307645
     0.00%  python3.10  python3.10                                [.] 0x0000000000128097
     0.00%  python3.10  python3.10                                [.] 0x0000000000140813
     0.00%  python3.10  python3.10                                [.] 0x000000000015efbc
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d15
     0.00%  python3.10  python3.10                                [.] 0x000000000018c08c
     0.00%  python3.10  python3.10                                [.] 0x000000000018d57d
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5e0
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_entity
     0.00%  python3.10  [kernel.kallsyms]                         [k] netdev_core_pick_tx
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_queue_rcv
     0.00%  python3.10  python3.10                                [.] 0x00000000000e47b5
     0.00%  python3.10  python3.10                                [.] 0x000000000012291a
     0.00%  python3.10  python3.10                                [.] 0x0000000000122932
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a93
     0.00%  python3.10  python3.10                                [.] 0x0000000000169c73
     0.00%  python3.10  python3.10                                [.] 0x0000000000188ed5
     0.00%  python3.10  python3.10                                [.] 0x0000000000188ffe
     0.00%  python3.10  python3.10                                [.] 0x00000000001893e8
     0.00%  python3.10  python3.10                                [.] 0x000000000018d2a0
     0.00%  python3.10  python3.10                                [.] 0x000000000018d559
     0.00%  python3.10  python3.10                                [.] 0x000000000029498b
     0.00%  python3.10  python3.10                                [.] 0x00000000002ced58
     0.00%  python3.10  python3.10                                [.] 0x00000000002d048b
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_set_flags
     0.00%  python3.10  python3.10                                [.] 0x00000000001215c0
     0.00%  python3.10  python3.10                                [.] 0x0000000000122b3b
     0.00%  python3.10  python3.10                                [.] 0x00000000001338a0
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a99
     0.00%  python3.10  python3.10                                [.] 0x000000000013fd1f
     0.00%  python3.10  python3.10                                [.] 0x00000000001515a5
     0.00%  python3.10  python3.10                                [.] 0x0000000000151db2
     0.00%  python3.10  python3.10                                [.] 0x000000000015b234
     0.00%  python3.10  python3.10                                [.] 0x000000000015b520
     0.00%  python3.10  python3.10                                [.] 0x000000000016a316
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0bf
     0.00%  python3.10  python3.10                                [.] 0x000000000018d19e
     0.00%  python3.10  python3.10                                [.] 0x0000000000206970
     0.00%  python3.10  python3.10                                [.] 0x00000000002b69db
     0.00%  python3.10  [kernel.kallsyms]                         [k] security_socket_recvmsg
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_copy_ex
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307aea
     0.00%  python3.10  python3.10                                [.] 0x000000000011eaf4
     0.00%  python3.10  python3.10                                [.] 0x000000000013fd03
     0.00%  python3.10  python3.10                                [.] 0x000000000015d910
     0.00%  python3.10  python3.10                                [.] 0x0000000000178d4c
     0.00%  python3.10  python3.10                                [.] 0x0000000000178e94
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3c0
     0.00%  python3.10  python3.10                                [.] 0x0000000000188eea
     0.00%  python3.10  python3.10                                [.] 0x000000000018d57a
     0.00%  python3.10  python3.10                                [.] 0x00000000001d3c24
     0.00%  python3.10  python3.10                                [.] 0x0000000000294725
     0.00%  python3.10  [kernel.kallsyms]                         [k] ksize
     0.00%  python3.10  python3.10                                [.] 0x00000000001225f6
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a6f
     0.00%  python3.10  python3.10                                [.] 0x000000000015b534
     0.00%  python3.10  python3.10                                [.] 0x000000000015b564
     0.00%  python3.10  python3.10                                [.] 0x000000000015ff7b
     0.00%  python3.10  python3.10                                [.] 0x000000000016a391
     0.00%  python3.10  python3.10                                [.] 0x00000000001740a1
     0.00%  python3.10  python3.10                                [.] 0x00000000001795da
     0.00%  python3.10  python3.10                                [.] 0x000000000017c418
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4924
     0.00%  python3.10  python3.10                                [.] 0x0000000000206b6a
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c49
     0.00%  python3.10  python3.10                                [.] 0x0000000000293ea7
     0.00%  python3.10  python3.10                                [.] 0x000000000029507a
     0.00%  python3.10  python3.10                                [.] 0x00000000002b69cc
     0.00%  python3.10  [kernel.kallsyms]                         [k] process_backlog
     0.00%  python3.10  [kernel.kallsyms]                         [k] rb_first
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003071b0
     0.00%  python3.10  python3.10                                [.] 0x0000000000120d0b
     0.00%  python3.10  python3.10                                [.] 0x000000000012292b
     0.00%  python3.10  python3.10                                [.] 0x00000000001434c6
     0.00%  python3.10  python3.10                                [.] 0x0000000000150bd6
     0.00%  python3.10  python3.10                                [.] 0x0000000000151d9c
     0.00%  python3.10  python3.10                                [.] 0x0000000000152376
     0.00%  python3.10  python3.10                                [.] 0x000000000015b50a
     0.00%  python3.10  python3.10                                [.] 0x000000000015fa86
     0.00%  python3.10  python3.10                                [.] 0x0000000000179f62
     0.00%  python3.10  python3.10                                [.] 0x000000000017c403
     0.00%  python3.10  python3.10                                [.] 0x000000000017c5f0
     0.00%  python3.10  python3.10                                [.] 0x000000000017c76b
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d0b
     0.00%  python3.10  python3.10                                [.] 0x000000000018d7dc
     0.00%  python3.10  python3.10                                [.] 0x0000000000243828
     0.00%  python3.10  python3.10                                [.] 0x0000000000293dfc
     0.00%  python3.10  python3.10                                [.] 0x0000000000294e99
     0.00%  python3.10  python3.10                                [.] 0x0000000000295003
     0.00%  python3.10  [kernel.kallsyms]                         [k] skb_release_head_state
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_rcv_space_adjust
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199ee0
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199eee
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a09cb
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a09d1
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307576
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308322
     0.00%  python3.10  python3.10                                [.] PyNumber_ToBase
     0.00%  python3.10  python3.10                                [.] _PyLong_Format
     0.00%  python3.10  python3.10                                [.] 0x0000000000121676
     0.00%  python3.10  python3.10                                [.] 0x0000000000122884
     0.00%  python3.10  python3.10                                [.] 0x00000000001434ec
     0.00%  python3.10  python3.10                                [.] 0x0000000000151ed3
     0.00%  python3.10  python3.10                                [.] 0x000000000015b50b
     0.00%  python3.10  python3.10                                [.] 0x000000000015ef78
     0.00%  python3.10  python3.10                                [.] 0x0000000000162f20
     0.00%  python3.10  python3.10                                [.] 0x00000000001732ca
     0.00%  python3.10  python3.10                                [.] 0x0000000000178e8c
     0.00%  python3.10  python3.10                                [.] 0x000000000017a87c
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d03
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d1d
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d49
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dc9
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dec
     0.00%  python3.10  python3.10                                [.] 0x000000000018c069
     0.00%  python3.10  python3.10                                [.] 0x000000000018d1b7
     0.00%  python3.10  python3.10                                [.] 0x000000000018d4a1
