# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 149K of event 'cycles'
# Event count (approx.): 73420793388
#
# Overhead  Command     Shared Object         Symbol                                     
# ........  ..........  ....................  ...........................................
#
     0.00%  python3.10  python3.10            [.] 0x0000000000121d9c
     0.00%  python3.10  python3.10            [.] 0x000000000016a353
     0.00%  python3.10  python3.10            [.] 0x000000000015d269
     0.00%  python3.10  [kernel.kallsyms]     [k] resched_curr
     0.00%  :2052153    [kernel.kallsyms]     [k] update_dl_rq_load_avg
     0.00%  python3.10  [kernel.kallsyms]     [k] free_swap_cache
     0.00%  :2052153    python3.10            [.] PyBytes_FromStringAndSize
     0.00%  python3.10  [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_insert
     0.00%  python3.10  python3.10            [.] _PyObject_GenericSetAttrWithDict
     0.00%  python3.10  [kernel.kallsyms]     [k] iterate_groups
     0.00%  :2052153    libc.so.6             [.] 0x00000000001a0a75
     0.00%  :2052153    python3.10            [.] 0x0000000000127f54
     0.00%  python3.10  [kernel.kallsyms]     [k] __tlb_remove_page_size
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_update_time
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_user_generic_unrolled
     0.00%  :2052153    python3.10            [.] 0x00000000001434c6
     0.00%  python3.10  [kernel.kallsyms]     [k] __irqentry_text_end
     0.00%  :2052153    python3.10            [.] 0x00000000001c16b9
     0.00%  :2052153    python3.10            [.] _PyUnicodeWriter_PrepareInternal
     0.00%  :2052153    [kernel.kallsyms]     [k] __perf_event_read
     0.00%  :2052153    [kernel.kallsyms]     [k] prepare_task_switch
     0.00%  python3.10  python3.10            [.] 0x00000000001435cb
     0.00%  :2052153    [kernel.kallsyms]     [k] futex_wait_setup
     0.00%  :2052153    libc.so.6             [.] pthread_rwlock_timedwrlock@@GLIBC_2.34
     0.00%  python3.10  python3.10            [.] _PyUnicode_InsertThousandsGrouping
     0.00%  python3.10  [kernel.kallsyms]     [k] __slab_free
     0.00%  python3.10  [kernel.kallsyms]     [k] down_write
     0.00%  python3.10  [kernel.kallsyms]     [k] native_apic_msr_eoi_write
     0.00%  python3.10  python3.10            [.] PyObject_Hash
     0.00%  python3.10  [kernel.kallsyms]     [k] unlink_anon_vmas
     0.00%  :2052153    python3.10            [.] 0x0000000000137a60
     0.00%  :2052153    [kernel.kallsyms]     [k] __hrtimer_start_range_ns
     0.00%  :2052153    [kernel.kallsyms]     [k] enqueue_task
     0.00%  python3.10  libc.so.6             [.] __memmove_sse2_unaligned_erms
     0.00%  python3.10  [kernel.kallsyms]     [k] remove_vma
     0.00%  python3.10  [kernel.kallsyms]     [k] tlb_gather_mmu
     0.00%  :2052153    python3.10            [.] 0x0000000000142112
     0.00%  :2052153    python3.10            [.] 0x0000000000178cf3
     0.00%  :2052153    [kernel.kallsyms]     [k] flush_smp_call_function_queue
     0.00%  :2052153    [kernel.kallsyms]     [k] rcu_cblist_dequeue
     0.00%  python3.10  python3.10            [.] 0x0000000000137a77
     0.00%  :2052153    python3.10            [.] _PyUnicode_JoinArray
     0.00%  :2052153    [kernel.kallsyms]     [k] raw_spin_rq_lock_nested
     0.00%  python3.10  python3.10            [.] 0x000000000015f244
     0.00%  :2052153    [kernel.kallsyms]     [k] ip_rcv_core
     0.00%  :2052153    [kernel.kallsyms]     [k] ip_finish_output2
     0.00%  :2052153    [kernel.kallsyms]     [k] __update_blocked_fair
     0.00%  :2052153    python3.10            [.] 0x00000000001f603b
     0.00%  :2052153    python3.10            [.] 0x000000000028e085
     0.00%  :2052153    python3.10            [.] _PyUnicodeWriter_Init
     0.00%  :2052153    libc.so.6             [.] pthread_rwlock_wrlock@@GLIBC_2.34
     0.00%  :2052153    [kernel.kallsyms]     [k] cpuacct_charge
     0.00%  :2052153    python3.10            [.] 0x0000000000151e1b
     0.00%  :2052153    [kernel.kallsyms]     [k] _raw_spin_lock_bh
     0.00%  :2052153    [kernel.kallsyms]     [k] rseq_get_rseq_cs.isra.0
     0.00%  :2052153    [kernel.kallsyms]     [k] tcp_data_queue
     0.00%  :2052153    python3.10            [.] 0x0000000000151ef4
     0.00%  :2052153    [kernel.kallsyms]     [k] _raw_spin_trylock
     0.00%  :2052153    [kernel.kallsyms]     [k] __mod_lruvec_page_state
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_disable
     0.00%  :2052153    [kernel.kallsyms]     [k] rcu_accelerate_cbs
     0.00%  :2052153    python3.10            [.] _Py_Dealloc
     0.00%  python3.10  [kernel.kallsyms]     [k] blk_start_plug
     0.00%  :2052153    [kernel.kallsyms]     [k] clear_buddies
     0.00%  :2052153    python3.10            [.] 0x0000000000150bcb
     0.00%  :2052153    [kernel.kallsyms]     [k] __cgroup_account_cputime
     0.00%  :2052153    [kernel.kallsyms]     [k] __dev_queue_xmit
     0.00%  python3.10  [kernel.kallsyms]     [k] sync_mm_rss
     0.00%  :2052153    [kernel.kallsyms]     [k] wake_q_add_safe
     0.00%  :2052153    python3.10            [.] 0x000000000015e116
     0.00%  :2052153    [kernel.kallsyms]     [k] group_balance_cpu
     0.00%  :2052153    [kernel.kallsyms]     [k] rb_erase
     0.00%  :2052153    [kernel.kallsyms]     [k] __sysvec_call_function_single
     0.00%  :2052153    [kernel.kallsyms]     [k] sk_forced_mem_schedule
     0.00%  :2052153    python3.10            [.] 0x00000000000700d4
     0.00%  python3.10  libc.so.6             [.] __wcscoll_l
     0.00%  :2052153    [kernel.kallsyms]     [k] futex_wait_queue_me
     0.00%  :2052153    python3.10            [.] 0x00000000001732c4
     0.00%  :2052153    python3.10            [.] PyUnicode_Decode
     0.00%  :2052153    [kernel.kallsyms]     [k] raw_spin_rq_unlock
     0.00%  :2052153    [kernel.kallsyms]     [k] __tcp_transmit_skb
     0.00%  :2052153    [kernel.kallsyms]     [k] hrtimer_wakeup
     0.00%  :2052153    [kernel.kallsyms]     [k] blk_account_io_done
     0.00%  :2052153    python3.10            [.] 0x000000000017c5f4
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_log_itrace_start
     0.00%  :2052153    python3.10            [.] 0x000000000015c5d0
     0.00%  :2052153    libc.so.6             [.] unwind_stop
     0.00%  :2052153    [kernel.kallsyms]     [k] __pagevec_lru_add_fn
     0.00%  :2052153    [kernel.kallsyms]     [k] error_return
     0.00%  :2052153    [kernel.kallsyms]     [k] enqueue_timer
     0.00%  :2052153    python3.10            [.] 0x0000000000121630
     0.00%  :2052153    python3.10            [.] PyObject_GetItem
     0.00%  :2052153    python3.10            [.] 0x00000000001522f3
     0.00%  :2052153    [kernel.kallsyms]     [k] tick_sched_handle
     0.00%  :2052153    [kernel.kallsyms]     [k] do_futex
     0.00%  :2052153    python3.10            [.] 0x000000000017f87a
     0.00%  :2052153    [kernel.kallsyms]     [k] wake_up_process
     0.00%  :2052153    python3.10            [.] 0x0000000000296fd1
     0.00%  python3.10  python3.10            [.] 0x000000000015af54
     0.00%  :2052153    [kernel.kallsyms]     [k] irq_work_run_list
     0.00%  :2052153    [kernel.kallsyms]     [k] ktime_get_update_offsets_now
     0.00%  :2052153    libc.so.6             [.] __strncpy_sse2_unaligned
     0.00%  :2052153    python3.10            [.] 0x000000000029521e
     0.00%  :2052153    [kernel.kallsyms]     [k] sysvec_thermal
     0.00%  :2052153    python3.10            [.] PyMem_Calloc
     0.00%  :2052153    python3.10            [.] 0x00000000002942ff
     0.00%  python3.10  python3.10            [.] 0x000000000015ffe6
     0.00%  :2052153    [kernel.kallsyms]     [k] irqentry_enter
     0.00%  :2052153    [kernel.kallsyms]     [k] rebalance_domains
     0.00%  :2052153    libc.so.6             [.] __stpncpy_sse2_unaligned
     0.00%  :2052153    [kernel.kallsyms]     [k] sched_slice
     0.00%  python3.10  [kernel.kallsyms]     [k] __hrtimer_run_queues
     0.00%  python3.10  [kernel.kallsyms]     [k] error_entry
     0.00%  :2052153    [kernel.kallsyms]     [k] set_next_entity
     0.00%  :2052153    [kernel.kallsyms]     [k] arch_perf_update_userpage
     0.00%  :2052153    [kernel.kallsyms]     [k] select_idle_cpu
     0.00%  python3.10  python3.10            [.] 0x000000000016ab50
     0.00%  :2052153    libc.so.6             [.] parse_expression
     0.00%  :2052153    [kernel.kallsyms]     [k] rcu_sched_clock_irq
     0.00%  :2052153    [kernel.kallsyms]     [k] copy_user_enhanced_fast_string
     0.00%  :2052153    [kernel.kallsyms]     [k] sk_wait_data
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d300
     0.00%  :2052153    [kernel.kallsyms]     [k] _raw_spin_lock_irq
     0.00%  :2052153    [kernel.kallsyms]     [k] perf_swevent_event
     0.00%  :2052153    [kernel.kallsyms]     [k] account_kernel_stack.isra.0
     0.00%  :2052153    [kernel.kallsyms]     [k] delayed_put_task_struct
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_int
     0.00%  :2052153    python3.10            [.] _PyLong_New
     0.00%  :2052153    [kernel.kallsyms]     [k] available_idle_cpu
     0.00%  :2052153    [kernel.kallsyms]     [k] update_group_capacity
     0.00%  :2052153    [kernel.kallsyms]     [k] sock_free_inode
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event_task_sched_in
     0.00%  :2052153    [kernel.kallsyms]     [k] ttwu_queue_wakelist
     0.00%  :2052153    [kernel.kallsyms]     [k] irq_work_tick
     0.00%  python3.10  [kernel.kallsyms]     [k] prepare_task_switch
     0.00%  python3.10  [kernel.kallsyms]     [k] up_read
     0.00%  :2052153    [kernel.kallsyms]     [k] put_task_struct_rcu_user
     0.00%  python3.10  [kernel.kallsyms]     [k] __acct_update_integrals
     0.00%  python3.10  [kernel.kallsyms]     [k] __calc_delta
     0.00%  python3.10  libc.so.6             [.] __stpncpy_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]     [k] tlb_finish_mmu
     0.00%  python3.10  [kernel.kallsyms]     [k] ctx_sched_in
     0.00%  :2052153    python3.10            [.] 0x00000000001435a2
     0.00%  :2052153    [kernel.kallsyms]     [k] perf_pmu_nop_int
     0.00%  :2052153    [kernel.kallsyms]     [k] x86_thermal_enabled
     0.00%  :2052153    [kernel.kallsyms]     [k] native_queued_spin_lock_slowpath.part.0
     0.00%  :2052153    libc.so.6             [.] 0x000000000019d960
     0.00%  :2052153    [kernel.kallsyms]     [k] hrtimer_cancel
     0.00%  :2052153    [kernel.kallsyms]     [k] pollwake
     0.00%  :2052153    libc.so.6             [.] __GI___strcasecmp_l_sse2
     0.00%  :2052153    [kernel.kallsyms]     [k] task_clock_event_add
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_first
     0.00%  python3.10  python3.10            [.] 0x000000000028e084
     0.00%  :2052153    python3.10            [.] 0x0000000000122877
     0.00%  python3.10  libc.so.6             [.] __strncpy_sse2_unaligned
     0.00%  :2052153    [kernel.kallsyms]     [k] apparmor_socket_sendmsg
     0.00%  :2052153    [kernel.kallsyms]     [k] account_process_tick
     0.00%  :2052153    [kernel.kallsyms]     [k] cyc2ns_read_begin
     0.00%  :2052153    [kernel.kallsyms]     [k] __rseq_handle_notify_resume
     0.00%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.00%  :2052153    [kernel.kallsyms]     [k] irq_exit_rcu
     0.00%  python3.10  [kernel.kallsyms]     [k] __pagevec_lru_add
     0.00%  :2052153    [kernel.kallsyms]     [k] pick_next_task
     0.00%  python3.10  [kernel.kallsyms]     [k] syscall_enter_from_user_mode
     0.00%  :2052153    [kernel.kallsyms]     [k] rcu_segcblist_ready_cbs
     0.00%  python3.10  libc.so.6             [.] __strstr_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]     [k] __entry_text_start
     0.00%  python3.10  [kernel.kallsyms]     [k] task_clock_event_add
     0.00%  python3.10  [kernel.kallsyms]     [k] mm_update_next_owner
     0.00%  python3.10  [kernel.kallsyms]     [k] __rseq_handle_notify_resume
     0.00%  python3.10  libcrypto.so.3        [.] SHA256_Final
     0.00%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_trace
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event__id_header_size
     0.00%  python3.10  python3.10            [.] 0x00000000001523af
     0.00%  python3.10  [kernel.kallsyms]     [k] account_event
     0.00%  python3.10  [kernel.kallsyms]     [k] page_counter_try_charge
     0.00%  python3.10  python3.10            [.] PyObject_IsTrue
     0.00%  python3.10  python3.10            [.] _PyObject_MakeTpCall
     0.00%  python3.10  [kernel.kallsyms]     [k] lru_add_drain
     0.00%  python3.10  [vdso]                [.] 0x00000000000006e5
     0.00%  python3.10  python3.10            [.] PyObject_DelItem
     0.00%  python3.10  [kernel.kallsyms]     [k] fpregs_assert_state_consistent
     0.00%  python3.10  [kernel.kallsyms]     [k] rseq_ip_fixup
     0.00%  python3.10  [kernel.kallsyms]     [k] native_write_msr_safe
     0.00%  python3.10  [kernel.kallsyms]     [k] slab_free_freelist_hook.constprop.0
     0.00%  python3.10  python3.10            [.] PyObject_SetItem
     0.00%  python3.10  [kernel.kallsyms]     [k] __put_task_struct
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_clock_cpu
     0.00%  python3.10  [kernel.kallsyms]     [k] update_cfs_group
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_task
     0.00%  python3.10  [kernel.kallsyms]     [k] do_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] rb_insert_color
     0.00%  python3.10  python3.10            [.] PyMem_Realloc
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_user_highpage.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] pick_next_entity
     0.00%  python3.10  [kernel.kallsyms]     [k] propagate_entity_cfs_rq
     0.00%  python3.10  python3.10            [.] _PyObject_FastCallDictTstate
     0.00%  python3.10  python3.10            [.] 0x0000000000121734
     0.00%  python3.10  [kernel.kallsyms]     [k] __srcu_read_unlock
     0.00%  python3.10  [kernel.kallsyms]     [k] should_failslab
     0.00%  python3.10  python3.10            [.] 0x0000000000179613
     0.00%  python3.10  python3.10            [.] 0x0000000000206953
     0.00%  python3.10  python3.10            [.] 0x000000000018d59d
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a1152
     0.00%  python3.10  python3.10            [.] 0x00000000001434c6
     0.00%  python3.10  python3.10            [.] 0x0000000000164e3a
     0.00%  python3.10  [kernel.kallsyms]     [k] delete_node
     0.00%  python3.10  libc.so.6             [.] parse_qtd_backslash
     0.00%  python3.10  python3.10            [.] 0x0000000000137b1b
     0.00%  python3.10  python3.10            [.] 0x000000000015b546
     0.00%  python3.10  python3.10            [.] _PyUnicodeWriter_Init
     0.00%  python3.10  python3.10            [.] 0x00000000001d4924
     0.00%  python3.10  python3.10            [.] 0x0000000000294745
     0.00%  python3.10  [kernel.kallsyms]     [k] select_task_rq_fair
     0.00%  python3.10  python3.10            [.] 0x000000000018d5b6
     0.00%  python3.10  python3.10            [.] 0x0000000000122826
     0.00%  python3.10  python3.10            [.] 0x0000000000188dae
     0.00%  python3.10  [kernel.kallsyms]     [k] futex_wait_queue_me
     0.00%  python3.10  [kernel.kallsyms]     [k] do_syscall_64
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_txn
     0.00%  python3.10  python3.10            [.] 0x000000000015c5f4
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_to_user_mode_loop
     0.00%  python3.10  [kernel.kallsyms]     [k] __mem_cgroup_uncharge_list
     0.00%  python3.10  python3.10            [.] _PyUnicode_JoinArray
     0.00%  python3.10  [kernel.kallsyms]     [k] update_min_vruntime
     0.00%  python3.10  [kernel.kallsyms]     [k] blocking_notifier_call_chain
     0.00%  python3.10  python3.10            [.] 0x000000000029c9c0
     0.00%  python3.10  [kernel.kallsyms]     [k] __lock_text_start
     0.00%  python3.10  [kernel.kallsyms]     [k] lru_add_drain_cpu
     0.00%  python3.10  [kernel.kallsyms]     [k] get_timespec64
     0.00%  python3.10  [kernel.kallsyms]     [k] zap_page_range
     0.00%  python3.10  python3.10            [.] _PyLong_New
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_exclude_event
     0.00%  python3.10  [kernel.kallsyms]     [k] put_files_struct
     0.00%  python3.10  python3.10            [.] 0x0000000000138500
     0.00%  python3.10  python3.10            [.] 0x000000000016ab95
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irq
     0.00%  python3.10  python3.10            [.] 0x0000000000156811
     0.00%  python3.10  [kernel.kallsyms]     [k] __hrtimer_init
     0.00%  python3.10  python3.10            [.] _PyObject_LookupSpecial
     0.00%  python3.10  python3.10            [.] 0x000000000018d65d
     0.00%  python3.10  python3.10            [.] 0x000000000015efdc
     0.00%  python3.10  [kernel.kallsyms]     [k] native_queued_spin_lock_slowpath.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] pick_next_task_fair
     0.00%  python3.10  [kernel.kallsyms]     [k] ttwu_queue_wakelist
     0.00%  python3.10  [kernel.kallsyms]     [k] __hrtimer_next_event_base
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_do_batch
     0.00%  python3.10  [kernel.kallsyms]     [k] pick_next_task
     0.00%  python3.10  python3.10            [.] 0x0000000000129cc6
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_update_next_event
     0.00%  python3.10  python3.10            [.] 0x0000000000167dfe
     0.00%  python3.10  [kernel.kallsyms]     [k] detach_entity_cfs_rq
     0.00%  python3.10  [kernel.kallsyms]     [k] __handle_mm_fault
     0.00%  python3.10  python3.10            [.] 0x0000000000293e24
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0940
     0.00%  python3.10  [kernel.kallsyms]     [k] _find_next_bit
     0.00%  python3.10  python3.10            [.] 0x000000000015dbf5
     0.00%  python3.10  python3.10            [.] 0x00000000001522e3
     0.00%  python3.10  [kernel.kallsyms]     [k] run_posix_cpu_timers
     0.00%  python3.10  [kernel.kallsyms]     [k] __run_timers.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_pend_cbs
     0.00%  python3.10  python3.10            [.] 0x000000000015ef86
     0.00%  python3.10  python3.10            [.] 0x000000000020beaa
     0.00%  python3.10  [kernel.kallsyms]     [k] lapic_next_deadline
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_enable_all


# Samples: 146K of event 'instructions'
# Event count (approx.): 99640167722
#
# Overhead  Command     Shared Object      Symbol                                     
# ........  ..........  .................  ...........................................
#
    46.54%  :2052153    python3.10         [.] _PyEval_EvalFrameDefault
    10.57%  :2052153    python3.10         [.] PyObject_RichCompare
     7.40%  :2052153    python3.10         [.] 0x000000000012161a
     2.24%  :2052153    python3.10         [.] 0x0000000000121676
     2.15%  python3.10  python3.10         [.] _PyEval_EvalFrameDefault
     1.63%  :2052153    python3.10         [.] 0x0000000000179c0e
     1.40%  :2052153    python3.10         [.] 0x0000000000121613
     1.28%  :2052153    python3.10         [.] 0x0000000000121590
     1.26%  :2052153    python3.10         [.] 0x0000000000179c52
     1.26%  :2052153    python3.10         [.] 0x000000000012160b
     1.18%  :2052153    python3.10         [.] 0x0000000000121679
     1.13%  :2052153    python3.10         [.] 0x0000000000121737
     1.06%  :2052153    python3.10         [.] 0x0000000000121605
     0.92%  :2052153    python3.10         [.] 0x0000000000121623
     0.86%  :2052153    python3.10         [.] 0x0000000000121730
     0.85%  :2052153    python3.10         [.] 0x00000000001215f2
     0.76%  :2052153    python3.10         [.] 0x0000000000179c02
     0.74%  :2052153    python3.10         [.] 0x00000000001215f7
     0.74%  :2052153    python3.10         [.] 0x0000000000121596
     0.69%  :2052153    python3.10         [.] 0x0000000000121635
     0.65%  :2052153    python3.10         [.] 0x0000000000121667
     0.65%  :2052153    python3.10         [.] 0x0000000000121616
     0.58%  :2052153    python3.10         [.] 0x000000000012159b
     0.53%  :2052153    python3.10         [.] 0x00000000001215a3
     0.52%  :2052153    python3.10         [.] 0x000000000012160f
     0.49%  :2052153    python3.10         [.] 0x00000000001215a7
     0.48%  :2052153    python3.10         [.] 0x000000000015b537
     0.47%  :2052153    python3.10         [.] 0x000000000015b541
     0.44%  :2052153    python3.10         [.] 0x00000000001215c4
     0.38%  :2052153    python3.10         [.] 0x000000000012167d
     0.37%  :2052153    python3.10         [.] 0x000000000012159d
     0.35%  :2052153    python3.10         [.] 0x000000000015b53b
     0.34%  :2052153    python3.10         [.] 0x0000000000121660
     0.33%  :2052153    python3.10         [.] 0x00000000001215bc
     0.33%  :2052153    python3.10         [.] 0x000000000012167b
     0.31%  :2052153    python3.10         [.] 0x0000000000121628
     0.30%  :2052153    python3.10         [.] 0x00000000001215ab
     0.30%  :2052153    python3.10         [.] 0x00000000001215cb
     0.28%  :2052153    python3.10         [.] 0x00000000001215e9
     0.27%  :2052153    python3.10         [.] 0x00000000001215dc
     0.26%  :2052153    python3.10         [.] 0x0000000000121638
     0.24%  :2052153    python3.10         [.] 0x0000000000121677
     0.24%  :2052153    python3.10         [.] 0x000000000015b506
     0.23%  :2052153    python3.10         [.] 0x00000000001215a2
     0.22%  :2052153    python3.10         [.] 0x000000000015b546
     0.21%  :2052153    python3.10         [.] 0x0000000000121653
     0.20%  :2052153    python3.10         [.] 0x0000000000179be6
     0.19%  :2052153    python3.10         [.] 0x00000000001215e5
     0.18%  :2052153    python3.10         [.] 0x0000000000179c13
     0.17%  :2052153    python3.10         [.] 0x0000000000121594
     0.17%  :2052153    python3.10         [.] 0x000000000015b500
     0.16%  :2052153    python3.10         [.] 0x00000000001215e2
     0.15%  :2052153    python3.10         [.] 0x000000000015b520
     0.15%  :2052153    python3.10         [.] 0x0000000000179be0
     0.14%  :2052153    python3.10         [.] 0x000000000015b50e
     0.13%  :2052153    python3.10         [.] 0x0000000000179c3b
     0.13%  :2052153    python3.10         [.] 0x0000000000121600
     0.13%  :2052153    python3.10         [.] 0x0000000000173d58
     0.13%  :2052153    python3.10         [.] 0x0000000000179c0b
     0.13%  :2052153    python3.10         [.] 0x0000000000121675
     0.13%  :2052153    python3.10         [.] 0x000000000012167f
     0.12%  :2052153    python3.10         [.] 0x0000000000179c42
     0.12%  :2052153    python3.10         [.] 0x0000000000179c4e
     0.11%  :2052153    python3.10         [.] 0x0000000000173d50
     0.11%  :2052153    python3.10         [.] 0x00000000001215a0
     0.10%  :2052153    python3.10         [.] 0x000000000015b56e
     0.10%  :2052153    python3.10         [.] 0x0000000000179c25
     0.09%  :2052153    python3.10         [.] 0x0000000000179c5a
     0.09%  :2052153    python3.10         [.] 0x0000000000179bee
     0.09%  :2052153    python3.10         [.] 0x000000000015b568
     0.08%  :2052153    python3.10         [.] 0x00000000001215a6
     0.08%  python3.10  python3.10         [.] 0x000000000012161a
     0.07%  :2052153    python3.10         [.] 0x00000000001215b2
     0.07%  :2052153    python3.10         [.] 0x00000000001215ed
     0.06%  :2052153    python3.10         [.] 0x00000000001215d8
     0.06%  :2052153    python3.10         [.] 0x000000000015b557
     0.06%  :2052153    python3.10         [.] 0x0000000000121734
     0.06%  :2052153    python3.10         [.] 0x0000000000179bfe
     0.06%  :2052153    python3.10         [.] 0x0000000000179c2e
     0.06%  python3.10  python3.10         [.] 0x0000000000121676
     0.06%  :2052153    python3.10         [.] 0x000000000015b562
     0.06%  :2052153    python3.10         [.] 0x0000000000121751
     0.06%  :2052153    python3.10         [.] 0x000000000012175a
     0.05%  :2052153    python3.10         [.] 0x000000000015b554
     0.05%  :2052153    python3.10         [.] 0x00000000001215c0
     0.05%  :2052153    python3.10         [.] 0x0000000000179be8
     0.05%  :2052153    python3.10         [.] 0x0000000000179c46
     0.05%  :2052153    python3.10         [.] 0x0000000000179c15
     0.05%  :2052153    python3.10         [.] 0x000000000012166e
     0.05%  :2052153    python3.10         [.] 0x0000000000121757
     0.04%  :2052153    python3.10         [.] 0x000000000015b50a
     0.04%  :2052153    python3.10         [.] 0x0000000000121740
     0.04%  :2052153    python3.10         [.] 0x0000000000121749
     0.04%  :2052153    python3.10         [.] 0x00000000001215c8
     0.04%  python3.10  python3.10         [.] 0x0000000000121679
     0.04%  :2052153    python3.10         [.] 0x0000000000179bfb
     0.03%  :2052153    python3.10         [.] 0x0000000000121599
     0.03%  :2052153    python3.10         [.] 0x0000000000179be4
     0.03%  :2052153    python3.10         [.] 0x0000000000121672
     0.03%  :2052153    python3.10         [.] 0x000000000015b50b
     0.03%  :2052153    python3.10         [.] 0x0000000000121754
     0.03%  :2052153    python3.10         [.] 0x00000000001215df
     0.03%  :2052153    python3.10         [.] 0x0000000000179bea
     0.03%  :2052153    python3.10         [.] 0x0000000000179be9
     0.02%  :2052153    python3.10         [.] 0x000000000015b519
     0.02%  :2052153    python3.10         [.] 0x000000000015b53e
     0.02%  :2052153    python3.10         [.] 0x000000000015b512
     0.02%  python3.10  python3.10         [.] 0x0000000000121730
     0.02%  python3.10  python3.10         [.] 0x000000000012167d
     0.02%  python3.10  python3.10         [.] 0x00000000001215f7
     0.02%  python3.10  python3.10         [.] 0x00000000001215f2
     0.02%  python3.10  python3.10         [.] 0x0000000000121737
     0.02%  python3.10  python3.10         [.] 0x0000000000121613
     0.02%  :2052153    python3.10         [.] 0x000000000015b504
     0.02%  :2052153    python3.10         [.] 0x000000000015b52a
     0.01%  :2052153    [kernel.kallsyms]  [k] psi_group_change
     0.01%  python3.10  python3.10         [.] 0x0000000000121605
     0.01%  python3.10  python3.10         [.] 0x0000000000121596
     0.01%  python3.10  python3.10         [.] 0x000000000012160b
     0.01%  :2052153    python3.10         [.] 0x000000000015b55b
     0.01%  python3.10  python3.10         [.] 0x000000000012167b
     0.01%  python3.10  python3.10         [.] 0x000000000012159b
     0.01%  python3.10  python3.10         [.] 0x0000000000121590
     0.01%  :2052153    python3.10         [.] 0x000000000012164e
     0.01%  python3.10  python3.10         [.] 0x00000000001215a7
     0.01%  :2052153    python3.10         [.] 0x000000000012161d
     0.01%  :2052153    python3.10         [.] 0x000000000015b534
     0.01%  :2052153    python3.10         [.] 0x000000000012174d
     0.01%  python3.10  python3.10         [.] 0x000000000012160f
     0.01%  :2052153    python3.10         [.] 0x0000000000179bf7
     0.01%  :2052153    python3.10         [.] 0x0000000000173d54
     0.01%  python3.10  python3.10         [.] 0x00000000001215c4
     0.01%  python3.10  [kernel.kallsyms]  [k] psi_group_change
     0.01%  :2052153    python3.10         [.] 0x000000000015b55d
     0.01%  python3.10  python3.10         [.] 0x00000000001215cb
     0.01%  python3.10  python3.10         [.] 0x00000000001215dc
     0.01%  :2052153    python3.10         [.] 0x0000000000179c21
     0.01%  python3.10  python3.10         [.] 0x00000000001215a3
     0.01%  python3.10  python3.10         [.] 0x000000000012167f
     0.01%  :2052153    [kernel.kallsyms]  [k] event_sched_in
     0.00%  :2052153    python3.10         [.] 0x0000000000179c38
     0.00%  :2052153    [kernel.kallsyms]  [k] __update_load_avg_se
     0.00%  python3.10  python3.10         [.] 0x000000000012159d
     0.00%  :2052153    python3.10         [.] 0x0000000000179c56
     0.00%  :2052153    [kernel.kallsyms]  [k] arch_perf_update_userpage
     0.00%  python3.10  python3.10         [.] 0x00000000001215bc
     0.00%  :2052153    [kernel.kallsyms]  [k] read_tsc
     0.00%  python3.10  python3.10         [.] 0x00000000001215e5
     0.00%  python3.10  python3.10         [.] 0x0000000000121600
     0.00%  python3.10  python3.10         [.] 0x00000000001215a2
     0.00%  :2052153    [kernel.kallsyms]  [k] update_curr
     0.00%  :2052153    [kernel.kallsyms]  [k] merge_sched_in
     0.00%  python3.10  python3.10         [.] 0x0000000000121616
     0.00%  python3.10  python3.10         [.] 0x00000000001215e2
