# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 31K of event 'cycles'
# Event count (approx.): 16383464661
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.00%  python3.10  python3.10                                [.] 0x000000000031e7a0
     0.00%  python3.10  [kernel.kallsyms]                         [k] alloc_perf_context
     0.00%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_insert
     0.00%  python3.10  [kernel.kallsyms]                         [k] smp_call_function_many_cond
     0.00%  python3.10  [kernel.kallsyms]                         [k] wake_up_new_task
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308004
     0.00%  python3.10  python3.10                                [.] PyMem_Free
     0.00%  python3.10  python3.10                                [.] _PyObject_GenericSetAttrWithDict
     0.00%  python3.10  python3.10                                [.] _PyTime_GetSystemClock
     0.00%  python3.10  python3.10                                [.] 0x0000000000122b01
     0.00%  python3.10  python3.10                                [.] 0x00000000001434c6
     0.00%  python3.10  python3.10                                [.] 0x000000000015c5b0
     0.00%  python3.10  python3.10                                [.] 0x000000000015e0af
     0.00%  python3.10  python3.10                                [.] 0x000000000020bea0
     0.00%  python3.10  python3.10                                [.] 0x000000000020beee
     0.00%  python3.10  python3.10                                [.] 0x000000000028a510
     0.00%  python3.10  [kernel.kallsyms]                         [k] find_vma
     0.00%  python3.10  python3.10                                [.] PyThread_release_lock
     0.00%  python3.10  python3.10                                [.] 0x000000000012d137
     0.00%  python3.10  python3.10                                [.] 0x000000000015085e
     0.00%  python3.10  python3.10                                [.] 0x00000000001522b2
     0.00%  python3.10  python3.10                                [.] 0x00000000001566c5
     0.00%  python3.10  python3.10                                [.] 0x000000000020bf50
     0.00%  python3.10  python3.10                                [.] 0x0000000000296faa
     0.00%  python3.10  python3.10                                [.] 0x0000000000150bcf
     0.00%  python3.10  libc.so.6                                 [.] re_search_internal
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0986
     0.00%  python3.10  python3.10                                [.] 0x000000000020671d
     0.00%  python3.10  libc.so.6                                 [.] __stpncpy_sse2_unaligned
     0.00%  python3.10  python3.10                                [.] 0x00000000001433cf
     0.00%  python3.10  python3.10                                [.] 0x0000000000143efb
     0.00%  python3.10  python3.10                                [.] 0x000000000015d26e
     0.00%  python3.10  python3.10                                [.] 0x0000000000163024
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfef
     0.00%  python3.10  python3.10                                [.] 0x0000000000206a23
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1100
     0.00%  python3.10  python3.10                                [.] 0x000000000015f01d
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_output_begin
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4908
     0.00%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000004820
     0.00%  python3.10  python3.10                                [.] 0x000000000015d6c2
     0.00%  python3.10  python3.10                                [.] 0x0000000000294a03
     0.00%  python3.10  [kernel.kallsyms]                         [k] do_wp_page
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pebs_constraints
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_setup_perfctr
     0.00%  python3.10  python3.10                                [.] 0x0000000000070790
     0.00%  python3.10  python3.10                                [.] 0x000000000015091e
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e95
     0.00%  python3.10  python3.10                                [.] 0x000000000018d07c
     0.00%  python3.10  python3.10                                [.] 0x0000000000293f66
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_hw_config.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] wp_page_copy
     0.00%  python3.10  python3.10                                [.] PyFloat_AsDouble
     0.00%  python3.10  python3.10                                [.] 0x000000000011d4fc
     0.00%  python3.10  python3.10                                [.] 0x00000000001228c3
     0.00%  python3.10  python3.10                                [.] 0x0000000000129cc6
     0.00%  python3.10  python3.10                                [.] 0x0000000000143dfb
     0.00%  python3.10  python3.10                                [.] 0x000000000015ef7f
     0.00%  python3.10  python3.10                                [.] 0x0000000000188da5
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e99
     0.00%  python3.10  python3.10                                [.] 0x000000000020bef5
     0.00%  python3.10  python3.10                                [.] 0x000000000016a2c9
     0.00%  python3.10  libcrypto.so.3                            [.] SHA256_Update
     0.00%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_post_alloc_hook
     0.00%  python3.10  python3.10                                [.] _PyUnicode_InsertThousandsGrouping
     0.00%  python3.10  python3.10                                [.] 0x0000000000137af0
     0.00%  python3.10  python3.10                                [.] _PyFunction_Vectorcall
     0.00%  python3.10  python3.10                                [.] 0x00000000002942ff
     0.00%  python3.10  python3.10                                [.] 0x000000000018d155
     0.00%  python3.10  python3.10                                [.] 0x0000000000188df0
     0.00%  python3.10  python3.10                                [.] 0x00000000002cfed4
     0.00%  python3.10  python3.10                                [.] 0x00000000002d9eaa
     0.00%  python3.10  [kernel.kallsyms]                         [k] flush_tlb_mm_range
     0.00%  python3.10  python3.10                                [.] 0x0000000000122827
     0.00%  python3.10  [kernel.kallsyms]                         [k] mutex_unlock
     0.00%  python3.10  python3.10                                [.] PyMem_Malloc
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d97
     0.00%  python3.10  python3.10                                [.] 0x0000000000294ee8
     0.00%  python3.10  python3.10                                [.] 0x00000000001228c0
     0.00%  :1507419    python3.10                                [.] 0x0000000000121590
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a09d0
     0.00%  python3.10  [kernel.kallsyms]                         [k] cgroup_css_set_put_fork
     0.00%  python3.10  python3.10                                [.] _PyUnicodeWriter_PrepareInternal
     0.00%  python3.10  python3.10                                [.] 0x0000000000172669
     0.00%  python3.10  python3.10                                [.] 0x000000000015e0c9
     0.00%  python3.10  [vdso]                                    [.] 0x00000000000006e8
     0.00%  python3.10  python3.10                                [.] 0x000000000015226d
     0.00%  python3.10  python3.10                                [.] 0x0000000000188fd0
     0.00%  python3.10  python3.10                                [.] 0x0000000000293e7e
     0.00%  python3.10  python3.10                                [.] 0x000000000029429c
     0.00%  python3.10  python3.10                                [.] 0x0000000000294ebb
     0.00%  python3.10  python3.10                                [.] 0x000000000028b8fa
     0.00%  python3.10  python3.10                                [.] 0x00000000002cfee1
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_context_sched_out
     0.00%  :1507419    python3.10                                [.] 0x00000000001215e9
     0.00%  python3.10  [kernel.kallsyms]                         [k] page_mapping
     0.00%  python3.10  python3.10                                [.] PyDict_GetItemWithError
     0.00%  python3.10  python3.10                                [.] 0x00000000001f6073
     0.00%  python3.10  python3.10                                [.] 0x000000000017a8dc
     0.00%  python3.10  [kernel.kallsyms]                         [k] dequeue_task_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] run_posix_cpu_timers
     0.00%  python3.10  libc.so.6                                 [.] re_compile_internal
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  :1507441    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  :1507419    [kernel.kallsyms]                         [k] native_write_msr


# Samples: 29K of event 'instructions'
# Event count (approx.): 19762988498
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
    54.31%  python3.10  python3.10         [.] _PyEval_EvalFrameDefault
     9.20%  python3.10  python3.10         [.] PyObject_RichCompare
     7.06%  python3.10  python3.10         [.] 0x000000000012161a
     3.74%  python3.10  python3.10         [.] 0x0000000000121590
     2.88%  python3.10  python3.10         [.] 0x0000000000179c52
     1.37%  python3.10  python3.10         [.] 0x00000000001215c4
     1.23%  python3.10  python3.10         [.] 0x0000000000121613
     1.18%  python3.10  python3.10         [.] 0x0000000000121676
     0.92%  python3.10  python3.10         [.] 0x0000000000121605
     0.78%  python3.10  python3.10         [.] 0x000000000012160b
     0.72%  python3.10  python3.10         [.] 0x0000000000121737
     0.70%  python3.10  python3.10         [.] 0x0000000000121730
     0.68%  python3.10  python3.10         [.] 0x000000000015b546
     0.68%  python3.10  python3.10         [.] 0x000000000012167d
     0.63%  python3.10  python3.10         [.] 0x0000000000121679
     0.60%  python3.10  python3.10         [.] 0x000000000012159b
     0.54%  python3.10  python3.10         [.] 0x0000000000179c4e
     0.54%  python3.10  python3.10         [.] 0x0000000000121623
     0.51%  python3.10  python3.10         [.] 0x0000000000121596
     0.48%  python3.10  python3.10         [.] 0x0000000000121734
     0.46%  python3.10  python3.10         [.] 0x00000000001215f2
     0.45%  python3.10  python3.10         [.] 0x00000000001215ab
     0.44%  python3.10  python3.10         [.] 0x00000000001215a3
     0.39%  python3.10  python3.10         [.] 0x00000000001215dc
     0.37%  python3.10  python3.10         [.] 0x00000000001215e9
     0.34%  python3.10  python3.10         [.] 0x00000000001215cb
     0.32%  python3.10  python3.10         [.] 0x00000000001215f7
     0.32%  python3.10  python3.10         [.] 0x000000000012160f
     0.30%  python3.10  python3.10         [.] 0x0000000000121667
     0.30%  python3.10  python3.10         [.] 0x000000000012167b
     0.28%  python3.10  python3.10         [.] 0x0000000000121616
     0.26%  python3.10  python3.10         [.] 0x0000000000173d50
     0.26%  python3.10  python3.10         [.] 0x000000000015b500
     0.25%  python3.10  python3.10         [.] 0x0000000000121635
     0.24%  python3.10  python3.10         [.] 0x0000000000121600
     0.24%  python3.10  python3.10         [.] 0x0000000000121638
     0.23%  python3.10  python3.10         [.] 0x0000000000179c02
     0.23%  python3.10  python3.10         [.] 0x0000000000121628
     0.22%  python3.10  python3.10         [.] 0x0000000000179c0e
     0.20%  python3.10  python3.10         [.] 0x0000000000179be0
     0.20%  python3.10  python3.10         [.] 0x0000000000179c42
     0.20%  python3.10  python3.10         [.] 0x0000000000179be6
     0.18%  python3.10  python3.10         [.] 0x000000000012167f
     0.18%  python3.10  python3.10         [.] 0x0000000000121660
     0.17%  python3.10  python3.10         [.] 0x0000000000121677
     0.17%  python3.10  python3.10         [.] 0x0000000000179be8
     0.17%  python3.10  python3.10         [.] 0x00000000001215a7
     0.16%  :1507441    python3.10         [.] _PyEval_EvalFrameDefault
     0.15%  python3.10  python3.10         [.] 0x000000000015b506
     0.14%  python3.10  python3.10         [.] 0x000000000012159d
     0.14%  python3.10  python3.10         [.] 0x00000000001215bc
     0.13%  python3.10  python3.10         [.] 0x0000000000179bee
     0.13%  python3.10  python3.10         [.] 0x0000000000121653
     0.12%  python3.10  python3.10         [.] 0x0000000000179c3b
     0.12%  python3.10  python3.10         [.] 0x0000000000179c13
     0.11%  python3.10  python3.10         [.] 0x00000000001215e2
     0.11%  python3.10  python3.10         [.] 0x000000000012166e
     0.11%  python3.10  python3.10         [.] 0x0000000000121675
     0.09%  python3.10  python3.10         [.] 0x0000000000179c2e
     0.09%  python3.10  python3.10         [.] 0x000000000015b568
     0.09%  python3.10  python3.10         [.] 0x0000000000179c15
     0.08%  python3.10  python3.10         [.] 0x00000000001215d8
     0.08%  python3.10  python3.10         [.] 0x00000000001215a2
     0.08%  python3.10  python3.10         [.] 0x000000000015b557
     0.08%  python3.10  python3.10         [.] 0x0000000000173d58
     0.08%  python3.10  python3.10         [.] 0x0000000000121594
     0.08%  python3.10  python3.10         [.] 0x00000000001215e5
     0.06%  python3.10  python3.10         [.] 0x000000000015b56e
     0.06%  python3.10  python3.10         [.] 0x000000000015b541
     0.06%  python3.10  python3.10         [.] 0x0000000000179c5a
     0.06%  python3.10  python3.10         [.] 0x000000000015b537
     0.06%  python3.10  python3.10         [.] 0x0000000000121740
     0.05%  python3.10  python3.10         [.] 0x0000000000179c25
     0.04%  python3.10  python3.10         [.] 0x000000000015b520
     0.04%  python3.10  python3.10         [.] 0x0000000000179c0b
     0.04%  python3.10  python3.10         [.] 0x0000000000179c46
     0.04%  python3.10  [kernel.kallsyms]  [k] psi_group_change
     0.04%  python3.10  python3.10         [.] 0x000000000015b53b
     0.03%  python3.10  python3.10         [.] 0x00000000001215a0
     0.03%  python3.10  python3.10         [.] 0x00000000001215ed
     0.03%  python3.10  python3.10         [.] 0x00000000001215a6
     0.03%  python3.10  python3.10         [.] 0x0000000000121757
     0.03%  python3.10  python3.10         [.] 0x00000000001215c0
     0.03%  :1507419    python3.10         [.] _PyEval_EvalFrameDefault
     0.03%  python3.10  python3.10         [.] 0x0000000000121754
     0.03%  python3.10  [kernel.kallsyms]  [k] merge_sched_in
     0.03%  python3.10  python3.10         [.] 0x0000000000179be4
     0.02%  python3.10  python3.10         [.] 0x000000000012164e
     0.02%  python3.10  python3.10         [.] 0x0000000000121749
     0.02%  python3.10  python3.10         [.] 0x0000000000173d54
     0.02%  python3.10  python3.10         [.] 0x0000000000179c21
     0.02%  python3.10  python3.10         [.] 0x000000000015b504
     0.02%  python3.10  python3.10         [.] 0x000000000012175a
     0.02%  python3.10  python3.10         [.] 0x0000000000121672
     0.02%  python3.10  python3.10         [.] 0x0000000000179be9
     0.02%  python3.10  [kernel.kallsyms]  [k] __update_load_avg_se
     0.02%  python3.10  python3.10         [.] 0x0000000000179bfb
     0.01%  python3.10  [kernel.kallsyms]  [k] visit_groups_merge.constprop.0.isra.0
     0.01%  python3.10  python3.10         [.] 0x0000000000121599
     0.01%  python3.10  python3.10         [.] 0x000000000015b50a
     0.01%  python3.10  python3.10         [.] 0x00000000001215b2
     0.01%  python3.10  python3.10         [.] 0x000000000015b50e
     0.01%  python3.10  python3.10         [.] 0x00000000001215c8
     0.01%  python3.10  python3.10         [.] 0x00000000001215df
     0.01%  python3.10  [kernel.kallsyms]  [k] __update_load_avg_cfs_rq
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_swevent_add
     0.01%  python3.10  [kernel.kallsyms]  [k] zap_pte_range
     0.01%  python3.10  python3.10         [.] 0x000000000015b55b
     0.01%  python3.10  [kernel.kallsyms]  [k] event_sched_in
     0.01%  python3.10  [kernel.kallsyms]  [k] exit_to_user_mode_loop
     0.01%  :1507441    python3.10         [.] 0x000000000012161a
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_event_alloc
     0.01%  python3.10  python3.10         [.] 0x0000000000121751
     0.01%  python3.10  [kernel.kallsyms]  [k] pick_next_task_fair
     0.01%  python3.10  python3.10         [.] 0x0000000000179bea
     0.01%  :1507441    python3.10         [.] 0x00000000001215f7
     0.01%  python3.10  python3.10         [.] _PyUnicode_JoinArray
     0.01%  python3.10  [kernel.kallsyms]  [k] __schedule
     0.01%  python3.10  python3.10         [.] 0x0000000000179c18
     0.01%  python3.10  python3.10         [.] 0x0000000000121641
     0.01%  python3.10  python3.10         [.] 0x000000000015b56d
     0.01%  python3.10  python3.10         [.] 0x000000000015b519
     0.01%  python3.10  [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.01%  python3.10  [kernel.kallsyms]  [k] arch_perf_update_userpage
     0.01%  python3.10  [kernel.kallsyms]  [k] iterate_groups
     0.01%  python3.10  [kernel.kallsyms]  [k] update_load_avg
     0.01%  python3.10  python3.10         [.] 0x0000000000179c35
     0.01%  python3.10  python3.10         [.] 0x000000000017a8e0
     0.01%  python3.10  [kernel.kallsyms]  [k] sched_clock_cpu
     0.01%  python3.10  libc.so.6          [.] __memmove_sse2_unaligned_erms
     0.01%  python3.10  [kernel.kallsyms]  [k] native_sched_clock
     0.01%  python3.10  [kernel.kallsyms]  [k] calc_timer_values
     0.01%  :1507441    python3.10         [.] 0x0000000000121679
     0.01%  python3.10  [kernel.kallsyms]  [k] kmem_cache_alloc_node
     0.01%  :1507441    python3.10         [.] 0x0000000000121730
     0.01%  :1507441    python3.10         [.] 0x00000000001215cb
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_event_update_time
     0.01%  python3.10  [kernel.kallsyms]  [k] tcp_update_skb_after_send
     0.01%  :1507441    python3.10         [.] 0x0000000000121737
     0.01%  python3.10  python3.10         [.] 0x0000000000179bf7
     0.01%  :1507441    python3.10         [.] 0x000000000012167d
     0.01%  python3.10  python3.10         [.] 0x0000000000294e97
     0.00%  python3.10  [kernel.kallsyms]  [k] __lock_text_start
     0.00%  python3.10  [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.00%  :1507441    python3.10         [.] 0x0000000000121613
     0.00%  python3.10  [kernel.kallsyms]  [k] select_idle_sibling
     0.00%  python3.10  [kernel.kallsyms]  [k] psi_task_change
     0.00%  python3.10  python3.10         [.] 0x000000000028e0a9
     0.00%  python3.10  python3.10         [.] 0x00000000002775af
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_update_userpage
     0.00%  python3.10  python3.10         [.] 0x000000000015b52a
     0.00%  python3.10  libc.so.6          [.] re_compile_internal
     0.00%  python3.10  python3.10         [.] PyTraceBack_Here
     0.00%  python3.10  [kernel.kallsyms]  [k] skb_clone_tx_timestamp
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_sched_in
     0.00%  python3.10  python3.10         [.] 0x00000000001228eb
     0.00%  python3.10  [kernel.kallsyms]  [k] futex_wake
     0.00%  python3.10  [kernel.kallsyms]  [k] native_apic_msr_eoi_write
     0.00%  python3.10  [kernel.kallsyms]  [k] do_futex
     0.00%  python3.10  python3.10         [.] 0x000000000015b56c
     0.00%  python3.10  libc.so.6          [.] 0x00000000001a0995
     0.00%  python3.10  libc.so.6          [.] __strncpy_sse2_unaligned
     0.00%  python3.10  python3.10         [.] 0x000000000015b554
     0.00%  python3.10  [kernel.kallsyms]  [k] gup_pte_range
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_pmu_event_init
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_pmu_enable
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_setup_perfctr
     0.00%  python3.10  python3.10         [.] 0x000000000015c5b0
     0.00%  python3.10  python3.10         [.] 0x000000000029426d
     0.00%  python3.10  python3.10         [.] PyMem_Free
     0.00%  python3.10  [kvm]              [k] pvclock_gtod_notify
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_groups_first
     0.00%  python3.10  [kernel.kallsyms]  [k] ctx_sched_in
     0.00%  python3.10  [kernel.kallsyms]  [k] nf_conntrack_put
     0.00%  python3.10  [kernel.kallsyms]  [k] dequeue_task_fair
     0.00%  python3.10  libc.so.6          [.] 0x0000000000199c00
     0.00%  python3.10  python3.10         [.] 0x000000000015b55d
     0.00%  python3.10  python3.10         [.] 0x0000000000293f58
     0.00%  python3.10  [kernel.kallsyms]  [k] invoke_rcu_core
     0.00%  python3.10  python3.10         [.] _PyObject_GenericSetAttrWithDict
     0.00%  python3.10  [kernel.kallsyms]  [k] __cgroup_account_cputime
     0.00%  python3.10  libc.so.6          [.] __strstr_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]  [k] kmem_cache_alloc_trace
     0.00%  python3.10  [kernel.kallsyms]  [k] __srcu_read_lock
     0.00%  python3.10  [kernel.kallsyms]  [k] kmem_cache_alloc_node_trace
     0.00%  python3.10  python3.10         [.] _PyUnicode_InsertThousandsGrouping
     0.00%  python3.10  python3.10         [.] PyLong_FromString
     0.00%  python3.10  [kernel.kallsyms]  [k] rcu_all_qs
     0.00%  python3.10  python3.10         [.] _PyObject_GetMethod
     0.00%  python3.10  [kernel.kallsyms]  [k] cyc2ns_read_begin
     0.00%  python3.10  [kernel.kallsyms]  [k] kfree
     0.00%  python3.10  [kernel.kallsyms]  [k] __cond_resched
     0.00%  python3.10  [kernel.kallsyms]  [k] acct_account_cputime
     0.00%  python3.10  python3.10         [.] 0x0000000000179c56
     0.00%  python3.10  python3.10         [.] 0x000000000015b53e
     0.00%  python3.10  python3.10         [.] 0x000000000015b562
     0.00%  python3.10  python3.10         [.] 0x0000000000179c5c
     0.00%  python3.10  python3.10         [.] 0x000000000015b54b
     0.00%  python3.10  python3.10         [.] 0x000000000015b50b
     0.00%  python3.10  [kernel.kallsyms]  [k] __hrtimer_next_event_base
     0.00%  python3.10  [kernel.kallsyms]  [k] rb_insert_color
     0.00%  python3.10  python3.10         [.] 0x000000000015b570
     0.00%  python3.10  python3.10         [.] 0x000000000015b512
     0.00%  python3.10  python3.10         [.] 0x000000000011b491
     0.00%  python3.10  libcrypto.so.3     [.] 0x00000000003076cf
     0.00%  python3.10  [kernel.kallsyms]  [k] rebalance_domains
     0.00%  python3.10  [kernel.kallsyms]  [k] hsw_hw_config
     0.00%  python3.10  python3.10         [.] 0x000000000018d17a
     0.00%  python3.10  python3.10         [.] 0x0000000000198e69
     0.00%  python3.10  python3.10         [.] 0x000000000027748b
     0.00%  python3.10  python3.10         [.] 0x0000000000179bfe
     0.00%  python3.10  python3.10         [.] 0x000000000015b210
     0.00%  python3.10  [kernel.kallsyms]  [k] memcg_slab_free_hook
     0.00%  python3.10  [kernel.kallsyms]  [k] memset_erms
     0.00%  python3.10  [kernel.kallsyms]  [k] inherit_event.constprop.0
     0.00%  python3.10  [kernel.kallsyms]  [k] page_remove_rmap
     0.00%  python3.10  [kernel.kallsyms]  [k] __perf_event_task_sched_in
     0.00%  python3.10  python3.10         [.] 0x0000000000137a96
     0.00%  python3.10  python3.10         [.] 0x0000000000151e21
     0.00%  python3.10  [kernel.kallsyms]  [k] enqueue_task_fair
     0.00%  python3.10  python3.10         [.] 0x0000000000138941
     0.00%  python3.10  python3.10         [.] 0x000000000015effa
     0.00%  python3.10  python3.10         [.] _PyObject_MakeTpCall
     0.00%  python3.10  python3.10         [.] PyLong_FromLongLong
     0.00%  python3.10  python3.10         [.] 0x000000000015963a
     0.00%  python3.10  python3.10         [.] 0x000000000017a890
     0.00%  python3.10  python3.10         [.] 0x000000000016bf00
     0.00%  python3.10  python3.10         [.] 0x000000000012809b
     0.00%  python3.10  [kernel.kallsyms]  [k] do_user_addr_fault
     0.00%  python3.10  libc.so.6          [.] round_and_return
     0.00%  python3.10  python3.10         [.] 0x0000000000138930
     0.00%  python3.10  python3.10         [.] 0x000000000015f39c
     0.00%  python3.10  python3.10         [.] 0x00000000001795d6
     0.00%  python3.10  [kernel.kallsyms]  [k] __x64_sys_futex
     0.00%  python3.10  [kernel.kallsyms]  [k] update_cfs_group
     0.00%  python3.10  [kernel.kallsyms]  [k] __calc_delta
     0.00%  python3.10  [kernel.kallsyms]  [k] hsw_get_event_constraints
     0.00%  python3.10  python3.10         [.] 0x0000000000129cd9
     0.00%  python3.10  [kernel.kallsyms]  [k] slab_free_freelist_hook.constprop.0
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_get_event_constraints
     0.00%  python3.10  python3.10         [.] PyList_Append
     0.00%  python3.10  python3.10         [.] 0x0000000000137a6a
     0.00%  python3.10  python3.10         [.] 0x00000000001598c8
     0.00%  python3.10  [kernel.kallsyms]  [k] __perf_event_header__init_id
     0.00%  python3.10  [kernel.kallsyms]  [k] enqueue_entity
     0.00%  python3.10  [kernel.kallsyms]  [k] schedule
     0.00%  python3.10  python3.10         [.] _PyFunction_Vectorcall
     0.00%  python3.10  python3.10         [.] _PyObject_GenericGetAttrWithDict
     0.00%  python3.10  python3.10         [.] 0x0000000000151eed
     0.00%  python3.10  python3.10         [.] 0x000000000016ac7b
     0.00%  python3.10  python3.10         [.] 0x0000000000122913
     0.00%  python3.10  [kernel.kallsyms]  [k] copy_process
     0.00%  python3.10  [kernel.kallsyms]  [k] rb_next
     0.00%  python3.10  [kernel.kallsyms]  [k] save_fpregs_to_fpstate
     0.00%  python3.10  [kernel.kallsyms]  [k] update_min_vruntime
     0.00%  python3.10  python3.10         [.] 0x0000000000152321
     0.00%  python3.10  python3.10         [.] 0x00000000001795cb
     0.00%  python3.10  [kernel.kallsyms]  [k] pick_next_task
     0.00%  python3.10  python3.10         [.] 0x000000000015b234
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_pmu_hw_config.part.0
     0.00%  python3.10  python3.10         [.] PyThread_release_lock
     0.00%  python3.10  python3.10         [.] PyUnicode_FromFormatV
     0.00%  python3.10  python3.10         [.] 0x00000000001d495d
     0.00%  python3.10  [kernel.kallsyms]  [k] _raw_spin_lock
     0.00%  python3.10  python3.10         [.] 0x000000000015ef93
     0.00%  python3.10  libc.so.6          [.] __strncat_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]  [k] __do_sys_clone3
     0.00%  python3.10  [kernel.kallsyms]  [k] __task_pid_nr_ns
     0.00%  python3.10  [kernel.kallsyms]  [k] account_kernel_stack.isra.0
     0.00%  python3.10  [kernel.kallsyms]  [k] timerqueue_add
     0.00%  python3.10  [kernel.kallsyms]  [k] update_curr
     0.00%  python3.10  python3.10         [.] 0x0000000000137a60
     0.00%  python3.10  python3.10         [.] 0x0000000000163024
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_log_itrace_start
     0.00%  :1507441    python3.10         [.] 0x0000000000121594
     0.00%  python3.10  [kernel.kallsyms]  [k] __fget_light
     0.00%  python3.10  [kernel.kallsyms]  [k] psi_task_switch
     0.00%  python3.10  [kernel.kallsyms]  [k] alloc_thread_stack_node
     0.00%  python3.10  [kernel.kallsyms]  [k] clear_buddies
     0.00%  python3.10  [kernel.kallsyms]  [k] fpregs_assert_state_consistent
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_reserve_hardware
     0.00%  python3.10  python3.10         [.] 0x0000000000294f00
     0.00%  python3.10  [kernel.kallsyms]  [k] futex_wait_setup
     0.00%  python3.10  python3.10         [.] 0x00000000002971d5
     0.00%  python3.10  [kernel.kallsyms]  [k] ___slab_alloc
     0.00%  python3.10  libc.so.6          [.] __strcat_ssse3
     0.00%  python3.10  [kernel.kallsyms]  [k] __mod_node_page_state
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event__header_size
     0.00%  python3.10  [kernel.kallsyms]  [k] rb_erase
     0.00%  python3.10  libc.so.6          [.] __check_pf
     0.00%  python3.10  python3.10         [.] PyObject_GetAttr
     0.00%  python3.10  python3.10         [.] 0x00000000001598cd
     0.00%  python3.10  [kernel.kallsyms]  [k] get_nohz_timer_target
     0.00%  python3.10  [kernel.kallsyms]  [k] __x64_sys_sendto
     0.00%  python3.10  [kernel.kallsyms]  [k] ktime_get_with_offset
     0.00%  python3.10  python3.10         [.] 0x000000000012d121
     0.00%  python3.10  python3.10         [.] 0x00000000001770ba
     0.00%  python3.10  python3.10         [.] _Py_CheckFunctionResult
     0.00%  python3.10  [kernel.kallsyms]  [k] mutex_unlock
     0.00%  python3.10  [kernel.kallsyms]  [k] __x64_sys_rt_sigprocmask
     0.00%  python3.10  [kernel.kallsyms]  [k] __hrtimer_init
     0.00%  python3.10  libc.so.6          [.] __GI___strncasecmp_l_sse2
     0.00%  :1507419    python3.10         [.] 0x000000000012167d
     0.00%  python3.10  python3.10         [.] 0x0000000000143407
     0.00%  python3.10  [kernel.kallsyms]  [k] read_tsc
     0.00%  python3.10  [kernel.kallsyms]  [k] run_posix_cpu_timers
     0.00%  python3.10  [kernel.kallsyms]  [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_pmu_nop_void
     0.00%  python3.10  [kernel.kallsyms]  [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     0.00%  :1507419    [kernel.kallsyms]  [k] native_write_msr
     0.00%  :1507441    [kernel.kallsyms]  [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_pmu_disable


# Samples: 27K of event 'branch'
# Event count (approx.): 3390971313
#
# Overhead  Command     Shared Object         Symbol                                   
# ........  ..........  ....................  .........................................
#
    53.32%  python3.10  python3.10            [.] _PyEval_EvalFrameDefault
     9.89%  python3.10  python3.10            [.] PyObject_RichCompare
     5.58%  python3.10  python3.10            [.] 0x000000000012161a
