# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 1221745073
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.03%  python3.10  libc.so.6                                 [.] 0x000000000019d981
     0.03%  python3.10  python3.10                                [.] 0x00000000001740b3
     0.03%  python3.10  [kernel.kallsyms]                         [k] __local_bh_enable_ip
     0.03%  python3.10  python3.10                                [.] 0x00000000000e474a
     0.03%  python3.10  python3.10                                [.] 0x0000000000206544
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_options_write
     0.03%  python3.10  python3.10                                [.] 0x000000000017a890
     0.03%  python3.10  python3.10                                [.] 0x0000000000295035
     0.03%  python3.10  python3.10                                [.] 0x0000000000151dfc
     0.03%  python3.10  python3.10                                [.] 0x0000000000156662
     0.03%  python3.10  python3.10                                [.] 0x00000000001795bf
     0.03%  python3.10  python3.10                                [.] 0x000000000015fa80
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003083f1
     0.03%  python3.10  python3.10                                [.] 0x0000000000294720
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307ce2
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307bf6
     0.03%  python3.10  [kernel.kallsyms]                         [k] __netif_receive_skb_one_core
     0.03%  python3.10  python3.10                                [.] 0x0000000000188e99
     0.03%  python3.10  python3.10                                [.] 0x000000000018c0b7
     0.03%  python3.10  python3.10                                [.] 0x000000000018c4fe
     0.03%  python3.10  python3.10                                [.] 0x0000000000179557
     0.03%  python3.10  python3.10                                [.] 0x00000000001f5fa0
     0.03%  python3.10  [kernel.kallsyms]                         [k] neigh_hh_output
     0.03%  python3.10  python3.10                                [.] 0x000000000011e890
     0.03%  python3.10  python3.10                                [.] 0x0000000000206c84
     0.03%  python3.10  [kernel.kallsyms]                         [k] __xfrm_policy_check2.constprop.0
     0.03%  python3.10  libcrypto.so.3                            [.] 0x000000000030824d
     0.03%  python3.10  libc.so.6                                 [.] __strcat_ssse3
     0.03%  python3.10  python3.10                                [.] 0x0000000000121653
     0.03%  python3.10  python3.10                                [.] 0x0000000000152420
     0.03%  python3.10  python3.10                                [.] 0x0000000000160010
     0.03%  python3.10  python3.10                                [.] 0x0000000000167e50
     0.03%  python3.10  python3.10                                [.] 0x0000000000242d36
     0.03%  python3.10  python3.10                                [.] 0x00000000002eaa00
     0.03%  python3.10  python3.10                                [.] 0x0000000000206b87
     0.03%  python3.10  python3.10                                [.] 0x000000000017a864
     0.03%  python3.10  [kernel.kallsyms]                         [k] skb_network_protocol
     0.03%  python3.10  libc.so.6                                 [.] 0x00000000001a1104
     0.03%  python3.10  python3.10                                [.] 0x000000000006f210
     0.03%  python3.10  python3.10                                [.] 0x000000000018d066
     0.03%  python3.10  python3.10                                [.] 0x000000000018c096
     0.03%  python3.10  python3.10                                [.] 0x0000000000295071
     0.03%  python3.10  libcrypto.so.3                            [.] 0x000000000017d842
     0.03%  python3.10  [kernel.kallsyms]                         [k] eth_type_trans
     0.03%  python3.10  [kernel.kallsyms]                         [k] ktime_get
     0.03%  python3.10  python3.10                                [.] 0x000000000018d237
     0.03%  python3.10  python3.10                                [.] 0x000000000018d7fc
     0.03%  python3.10  python3.10                                [.] 0x000000000015d8f8
     0.03%  python3.10  python3.10                                [.] 0x000000000018d060
     0.03%  python3.10  python3.10                                [.] 0x0000000000294304
     0.03%  python3.10  python3.10                                [.] 0x00000000001b63ff
     0.03%  python3.10  python3.10                                [.] 0x000000000020688c
     0.03%  python3.10  [kernel.kallsyms]                         [k] ip_local_out
     0.03%  python3.10  python3.10                                [.] 0x00000000001a30fa
     0.03%  python3.10  [kernel.kallsyms]                         [k] kmalloc_slab
     0.03%  python3.10  python3.10                                [.] 0x0000000000179be0
     0.03%  python3.10  python3.10                                [.] 0x0000000000169abd
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003077ce
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_recvmsg_locked
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003082ae
     0.03%  python3.10  python3.10                                [.] 0x0000000000287060
     0.03%  python3.10  python3.10                                [.] 0x0000000000179617
     0.03%  python3.10  [kernel.kallsyms]                         [k] __inet_lookup_established
     0.03%  python3.10  python3.10                                [.] 0x0000000000206b9b
     0.03%  python3.10  python3.10                                [.] 0x00000000001411d5
     0.03%  python3.10  python3.10                                [.] 0x0000000000294252
     0.03%  python3.10  python3.10                                [.] 0x0000000000243825
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307765
     0.03%  python3.10  python3.10                                [.] 0x00000000001d4955
     0.03%  python3.10  [kernel.kallsyms]                         [k] ___perf_sw_event
     0.03%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_init
     0.03%  python3.10  [kernel.kallsyms]                         [k] dequeue_task
     0.03%  python3.10  python3.10                                [.] 0x000000000011e943
     0.03%  python3.10  python3.10                                [.] 0x000000000018d5bd
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_send_delayed_ack
     0.03%  python3.10  python3.10                                [.] 0x000000000015f077
     0.03%  python3.10  python3.10                                [.] 0x00000000001598c4
     0.03%  python3.10  [kernel.kallsyms]                         [k] ip_finish_output
     0.03%  python3.10  python3.10                                [.] 0x000000000011d5e1
     0.03%  python3.10  python3.10                                [.] 0x0000000000137b95
     0.03%  python3.10  python3.10                                [.] PyBuffer_Release
     0.03%  python3.10  python3.10                                [.] 0x00000000001411ce
     0.03%  python3.10  python3.10                                [.] _Py_strhex
     0.03%  python3.10  python3.10                                [.] 0x0000000000178e8c
     0.03%  python3.10  python3.10                                [.] 0x000000000017953d
     0.03%  python3.10  python3.10                                [.] 0x000000000016a34d
     0.03%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_poll
     0.03%  python3.10  python3.10                                [.] 0x000000000027ed4a
     0.03%  python3.10  python3.10                                [.] 0x00000000001598cd
     0.03%  python3.10  python3.10                                [.] 0x000000000015b18c
     0.03%  python3.10  python3.10                                [.] 0x000000000012289b
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_tx_timestamp
     0.03%  python3.10  python3.10                                [.] 0x00000000001b5ac0
     0.03%  python3.10  [kernel.kallsyms]                         [k] enqueue_task_fair
     0.03%  python3.10  libcrypto.so.3                            [.] 0x000000000017e315
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000030722e
     0.02%  python3.10  [kernel.kallsyms]                         [k] error_entry
     0.02%  python3.10  python3.10                                [.] 0x000000000015e11f
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307522
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003083bc
     0.02%  python3.10  [kernel.kallsyms]                         [k] __sys_recvfrom
     0.02%  python3.10  python3.10                                [.] 0x0000000000293e15
     0.02%  python3.10  [kernel.kallsyms]                         [k] validate_xmit_vlan
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a095b
     0.02%  python3.10  python3.10                                [.] PyUnicode_AsEncodedString
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003078f8
     0.02%  python3.10  python3.10                                [.] 0x000000000011b2e1
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_rack_update_reo_wnd
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_sync_mss
     0.02%  python3.10  python3.10                                [.] 0x00000000001522d3
     0.02%  python3.10  python3.10                                [.] 0x0000000000179e07
     0.02%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.02%  python3.10  python3.10                                [.] 0x000000000015ff8b
     0.02%  python3.10  python3.10                                [.] 0x00000000001339f3
     0.01%  python3.10  python3.10                                [.] 0x000000000015b18f
     0.01%  python3.10  python3.10                                [.] _PyUnicodeWriter_Init
     0.01%  python3.10  python3.10                                [.] 0x00000000002cfed4
     0.01%  python3.10  python3.10                                [.] 0x0000000000293d40
     0.01%  python3.10  python3.10                                [.] 0x00000000001598d3
     0.01%  python3.10  libcrypto.so.3                            [.] 0x000000000030777b
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000308142
     0.01%  python3.10  python3.10                                [.] PyObject_SelfIter
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307982
     0.01%  python3.10  python3.10                                [.] 0x0000000000188e74
     0.01%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.01%  python3.10  python3.10                                [.] 0x0000000000188eea
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307999
     0.01%  python3.10  [kernel.kallsyms]                         [k] cpuacct_charge
     0.01%  python3.10  [kernel.kallsyms]                         [k] hrtimer_start_range_ns
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_poll
     0.01%  python3.10  python3.10                                [.] 0x00000000002ec2e5
     0.01%  python3.10  python3.10                                [.] 0x000000000015d6cb
     0.01%  python3.10  python3.10                                [.] 0x0000000000137b77
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000255d30
     0.01%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_trylock
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000303a87
     0.01%  python3.10  [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307773
     0.01%  python3.10  [kernel.kallsyms]                         [k] __run_timers.part.0
     0.01%  python3.10  python3.10                                [.] 0x0000000000277440
     0.01%  python3.10  libcrypto.so.3                            [.] 0x000000000030836f
     0.01%  python3.10  python3.10                                [.] 0x000000000029b6fd
     0.01%  python3.10  python3.10                                [.] 0x00000000001280bc
     0.01%  python3.10  python3.10                                [.] 0x000000000011d5ed
     0.01%  python3.10  [kernel.kallsyms]                         [k] irqentry_exit_to_user_mode
     0.01%  python3.10  [kernel.kallsyms]                         [k] __irqentry_text_end
     0.00%  python3.10  python3.10                                [.] 0x000000000011d563
     0.00%  python3.10  python3.10                                [.] 0x0000000000122854
     0.00%  python3.10  python3.10                                [.] 0x000000000017cf5e
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307888
     0.00%  python3.10  python3.10                                [.] 0x00000000001229d0
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307308
     0.00%  python3.10  python3.10                                [.] 0x0000000000151e1b
     0.00%  python3.10  [kernel.kallsyms]                         [k] __skb_clone
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.00%  python3.10  python3.10                                [.] 0x000000000018d96b
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_apic_msr_eoi_write
     0.00%  python3.10  libc.so.6                                 [.] __res_context_send
     0.00%  python3.10  python3.10                                [.] 0x00000000001338a8
     0.00%  python3.10  python3.10                                [.] 0x000000000015f004
     0.00%  python3.10  python3.10                                [.] 0x00000000001d494a
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000017d7dc
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_established_options
     0.00%  python3.10  [kernel.kallsyms]                         [k] irqentry_exit
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_rcv_finish_core.constprop.0
     0.00%  python3.10  python3.10                                [.] PyObject_LengthHint
     0.00%  python3.10  [kernel.kallsyms]                         [k] sysvec_apic_timer_interrupt
     0.00%  python3.10  libm.so.6                                 [.] __addtf3
     0.00%  python3.10  [kernel.kallsyms]                         [k] inode_free_by_rcu
     0.00%  python3.10  [kernel.kallsyms]                         [k] run_posix_cpu_timers
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307a93
     0.00%  python3.10  [kernel.kallsyms]                         [k] timerqueue_add
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0ae9
     0.00%  python3.10  python3.10                                [.] 0x000000000012291a
     0.00%  python3.10  python3.10                                [.] 0x0000000000122913
     0.00%  python3.10  [kernel.kallsyms]                         [k] select_idle_sibling
     0.00%  python3.10  [kernel.kallsyms]                         [k] fput_many
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_accelerate_cbs
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_entity
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_sched_clock
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0c7
     0.00%  python3.10  [kernel.kallsyms]                         [k] security_task_free
     0.00%  python3.10  python3.10                                [.] 0x0000000000179584
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307169
     0.00%  python3.10  python3.10                                [.] 0x0000000000206a26
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_write_timer
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_task
     0.00%  python3.10  python3.10                                [.] 0x000000000020beab
     0.00%  python3.10  [kernel.kallsyms]                         [k] trigger_load_balance
     0.00%  python3.10  [kernel.kallsyms]                         [k] __update_blocked_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_do_batch
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_segcblist_advance
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_segcblist_accelerate
     0.00%  python3.10  [kernel.kallsyms]                         [k] irqentry_enter
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_skb_entail
     0.00%  python3.10  [kernel.kallsyms]                         [k] rebalance_domains
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_sg_lb_stats
     0.00%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_apic_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]                         [k] irq_exit_rcu
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_rcv
     0.00%  python3.10  python3.10                                [.] 0x000000000017c6d4
     0.00%  python3.10  libcrypto.so.3                            [.] SHA256_Final
     0.00%  python3.10  python3.10                                [.] 0x000000000015f00e
     0.00%  python3.10  python3.10                                [.] _PyObject_New
     0.00%  python3.10  python3.10                                [.] 0x0000000000295216
     0.00%  python3.10  python3.10                                [.] 0x000000000018d081
     0.00%  python3.10  python3.10                                [.] 0x000000000018d57a
     0.00%  python3.10  python3.10                                [.] 0x000000000024380b
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199efd
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308240
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003083ee
     0.00%  python3.10  python3.10                                [.] 0x00000000001598c0
     0.00%  python3.10  python3.10                                [.] 0x000000000015b53b
     0.00%  python3.10  python3.10                                [.] 0x000000000015b53e
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0cf
     0.00%  python3.10  python3.10                                [.] 0x00000000002d0480
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_timer
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_push
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307cd0
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308126
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a99
     0.00%  python3.10  python3.10                                [.] 0x0000000000188f04
     0.00%  python3.10  python3.10                                [.] 0x000000000018d15e
     0.00%  python3.10  python3.10                                [.] 0x000000000018d185
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c68
     0.00%  python3.10  python3.10                                [.] 0x000000000020bf3d
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308220
     0.00%  python3.10  [kernel.kallsyms]                         [k] sockfd_lookup_light
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000017dfd9
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307611
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307a8e
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d20
     0.00%  python3.10  python3.10                                [.] 0x000000000020bed3
     0.00%  python3.10  python3.10                                [.] 0x00000000002cedec
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_update_next_event
     0.00%  python3.10  [kernel.kallsyms]                         [k] ktime_get_ts64
     0.00%  python3.10  python3.10                                [.] 0x0000000000127f59
     0.00%  python3.10  python3.10                                [.] 0x000000000015e07c
     0.00%  python3.10  python3.10                                [.] 0x000000000018c055
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4947
     0.00%  python3.10  python3.10                                [.] 0x0000000000293d50
     0.00%  python3.10  python3.10                                [.] 0x00000000002d9edb
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307a2b
     0.00%  python3.10  python3.10                                [.] 0x000000000011d4dc
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c5f
     0.00%  python3.10  [kernel.kallsyms]                         [k] migrate_disable
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d49
     0.00%  python3.10  python3.10                                [.] 0x000000000018d1fd
     0.00%  python3.10  python3.10                                [.] 0x0000000000293de0
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_hrtimer
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308429
     0.00%  python3.10  python3.10                                [.] 0x0000000000120d35
     0.00%  python3.10  python3.10                                [.] 0x0000000000152305
     0.00%  python3.10  python3.10                                [.] 0x00000000002069d2
     0.00%  python3.10  python3.10                                [.] 0x0000000000294fee
     0.00%  python3.10  [kernel.kallsyms]                         [k] __wake_up_common
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_cfs_group
     0.00%  python3.10  python3.10                                [.] 0x00000000001434ec
     0.00%  python3.10  python3.10                                [.] 0x000000000017a8fd
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4929
     0.00%  python3.10  python3.10                                [.] 0x0000000000206753
     0.00%  python3.10  python3.10                                [.] 0x0000000000206b61
     0.00%  python3.10  python3.10                                [.] 0x000000000020bf61
     0.00%  python3.10  [kernel.kallsyms]                         [k] aa_label_sk_perm.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] psi_task_switch
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307399
     0.00%  python3.10  python3.10                                [.] 0x0000000000137ae4
     0.00%  python3.10  python3.10                                [.] 0x000000000016ab50
     0.00%  python3.10  python3.10                                [.] 0x0000000000188de4
     0.00%  python3.10  python3.10                                [.] 0x000000000018d121
     0.00%  python3.10  python3.10                                [.] 0x000000000018d4b6
     0.00%  python3.10  python3.10                                [.] 0x0000000000295003
     0.00%  python3.10  python3.10                                [.] 0x00000000002b6a1c
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_start_range_ns
     0.00%  python3.10  [kernel.kallsyms]                         [k] calc_timer_values
     0.00%  python3.10  [kernel.kallsyms]                         [k] sk_wait_data
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307a7c
     0.00%  python3.10  python3.10                                [.] 0x000000000011d524
     0.00%  python3.10  python3.10                                [.] 0x000000000012282a
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a6b
     0.00%  python3.10  python3.10                                [.] 0x00000000001598f3
     0.00%  python3.10  python3.10                                [.] 0x000000000015b218
     0.00%  python3.10  python3.10                                [.] 0x000000000015efbc
     0.00%  python3.10  python3.10                                [.] 0x0000000000162fb4
     0.00%  python3.10  python3.10                                [.] 0x000000000017958e
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e21
     0.00%  python3.10  python3.10                                [.] 0x000000000018c0c4
     0.00%  python3.10  [kernel.kallsyms]                         [k] __fdget
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003076fd
     0.00%  python3.10  python3.10                                [.] 0x0000000000151f50
     0.00%  python3.10  python3.10                                [.] 0x0000000000152266
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e8c
     0.00%  python3.10  python3.10                                [.] 0x000000000018d06a
     0.00%  python3.10  python3.10                                [.] 0x000000000018d169
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48d5
     0.00%  python3.10  python3.10                                [.] 0x0000000000206841
     0.00%  python3.10  python3.10                                [.] 0x00000000002068ea
     0.00%  python3.10  python3.10                                [.] 0x000000000020692a
     0.00%  python3.10  python3.10                                [.] 0x0000000000277549
     0.00%  python3.10  python3.10                                [.] 0x0000000000293f70


# Samples: 6K of event 'instructions'
# Event count (approx.): 1491201344
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
    31.51%  python3.10  python3.10                                [.] _PyEval_EvalFrameDefault
     3.42%  python3.10  python3.10                                [.] _PyObject_MakeTpCall
     1.98%  python3.10  python3.10                                [.] 0x00000000001d4961
     1.75%  python3.10  python3.10                                [.] _PyUnicode_JoinArray
     1.59%  python3.10  python3.10                                [.] PyLong_FromString
     1.50%  python3.10  python3.10                                [.] PyList_Append
     1.16%  python3.10  python3.10                                [.] 0x000000000015b546
     0.88%  python3.10  python3.10                                [.] 0x0000000000174090
     0.71%  python3.10  python3.10                                [.] 0x00000000001d495d
     0.56%  python3.10  python3.10                                [.] 0x00000000001732de
     0.54%  python3.10  [kernel.kallsyms]                         [k] psi_group_change
     0.50%  python3.10  python3.10                                [.] 0x00000000001b640a
     0.43%  python3.10  python3.10                                [.] 0x0000000000137b1b
     0.42%  python3.10  python3.10                                [.] 0x0000000000188e95
     0.42%  python3.10  python3.10                                [.] 0x000000000017c3fc
     0.41%  python3.10  python3.10                                [.] 0x000000000018c0be
     0.41%  python3.10  python3.10                                [.] 0x00000000001795fe
     0.41%  python3.10  python3.10                                [.] 0x00000000001795d6
     0.39%  python3.10  python3.10                                [.] 0x000000000020bea0
     0.38%  python3.10  python3.10                                [.] 0x0000000000188dd7
     0.38%  python3.10  python3.10                                [.] 0x000000000018d155
     0.38%  python3.10  libc.so.6                                 [.] parse_expression
     0.36%  python3.10  python3.10                                [.] 0x000000000018d589
     0.36%  python3.10  libc.so.6                                 [.] __strncat_sse2_unaligned
     0.35%  python3.10  python3.10                                [.] 0x000000000015b537
     0.34%  python3.10  python3.10                                [.] 0x0000000000127f54
     0.34%  python3.10  libc.so.6                                 [.] ____wcstof_l_internal
     0.34%  python3.10  python3.10                                [.] 0x000000000015ef70
     0.32%  python3.10  libc.so.6                                 [.] 0x00000000001a0940
     0.30%  python3.10  python3.10                                [.] 0x0000000000206c7a
     0.29%  python3.10  python3.10                                [.] 0x00000000001228f6
     0.29%  python3.10  python3.10                                [.] 0x0000000000188eee
     0.28%  python3.10  python3.10                                [.] 0x000000000015b53b
     0.28%  python3.10  python3.10                                [.] 0x000000000018c028
     0.28%  python3.10  libc.so.6                                 [.] re_search_internal
     0.28%  python3.10  python3.10                                [.] 0x00000000001598cd
     0.27%  python3.10  python3.10                                [.] 0x0000000000122930
     0.27%  python3.10  python3.10                                [.] 0x00000000001795e5
     0.27%  python3.10  python3.10                                [.] 0x000000000015efdc
     0.26%  python3.10  python3.10                                [.] 0x000000000018d151
     0.26%  python3.10  python3.10                                [.] 0x00000000001229d0
     0.26%  python3.10  python3.10                                [.] _PyUnicode_InsertThousandsGrouping
     0.25%  python3.10  python3.10                                [.] 0x00000000001b63e8
     0.25%  python3.10  python3.10                                [.] 0x0000000000188d7f
     0.25%  python3.10  python3.10                                [.] 0x000000000012290a
     0.25%  python3.10  python3.10                                [.] 0x000000000018bfef
     0.24%  python3.10  python3.10                                [.] _PyObject_GetMethod
     0.24%  python3.10  python3.10                                [.] 0x000000000015b541
     0.24%  python3.10  python3.10                                [.] 0x0000000000188efb
     0.24%  python3.10  python3.10                                [.] 0x00000000001732ee
     0.23%  python3.10  python3.10                                [.] 0x000000000015b520
     0.23%  python3.10  python3.10                                [.] 0x000000000015b506
     0.23%  python3.10  python3.10                                [.] 0x00000000001b63ff
     0.23%  python3.10  python3.10                                [.] 0x000000000018d25c
     0.23%  python3.10  python3.10                                [.] 0x0000000000188dd3
     0.22%  python3.10  python3.10                                [.] 0x0000000000188ef6
     0.22%  python3.10  python3.10                                [.] 0x00000000001740bb
     0.22%  python3.10  libcrypto.so.3                            [.] OPENSSL_cleanse
     0.22%  python3.10  python3.10                                [.] 0x00000000001d48d0
     0.21%  python3.10  [kernel.kallsyms]                         [k] merge_sched_in
     0.21%  python3.10  python3.10                                [.] 0x00000000001228d1
     0.21%  python3.10  python3.10                                [.] 0x000000000015ef7f
     0.20%  python3.10  python3.10                                [.] 0x0000000000188d4e
     0.20%  python3.10  python3.10                                [.] 0x000000000012291a
     0.20%  python3.10  python3.10                                [.] 0x0000000000137a88
     0.20%  python3.10  python3.10                                [.] 0x000000000018c00b
     0.20%  python3.10  python3.10                                [.] 0x00000000001d48e1
     0.20%  python3.10  python3.10                                [.] 0x000000000015effa
     0.20%  python3.10  python3.10                                [.] 0x00000000001228da
     0.20%  python3.10  python3.10                                [.] 0x000000000017c380
     0.19%  python3.10  python3.10                                [.] 0x000000000020bf65
     0.19%  python3.10  libc.so.6                                 [.] 0x00000000001a0970
     0.19%  python3.10  python3.10                                [.] 0x0000000000127f5d
     0.19%  python3.10  python3.10                                [.] 0x00000000001795a2
     0.18%  python3.10  python3.10                                [.] 0x000000000018d077
     0.18%  python3.10  python3.10                                [.] 0x0000000000188d12
     0.18%  python3.10  python3.10                                [.] 0x000000000020beb4
     0.18%  python3.10  python3.10                                [.] 0x00000000001795ed
     0.17%  python3.10  python3.10                                [.] 0x000000000017f87a
     0.17%  python3.10  [kernel.kallsyms]                         [k] event_sched_in
     0.17%  python3.10  python3.10                                [.] 0x000000000018c0d9
     0.17%  python3.10  python3.10                                [.] 0x000000000015b500
     0.17%  python3.10  python3.10                                [.] 0x0000000000243828
     0.17%  python3.10  python3.10                                [.] 0x0000000000070990
     0.17%  python3.10  python3.10                                [.] 0x000000000018c0a9
     0.17%  python3.10  python3.10                                [.] 0x00000000001795d2
     0.16%  python3.10  python3.10                                [.] 0x000000000015efc7
     0.16%  python3.10  python3.10                                [.] 0x000000000020bec2
     0.16%  python3.10  python3.10                                [.] _PyUnicode_ToDecimalDigit
     0.16%  python3.10  python3.10                                [.] 0x000000000018bfd8
     0.16%  python3.10  python3.10                                [.] 0x000000000018d599
     0.15%  python3.10  [kernel.kallsyms]                         [k] arch_perf_update_userpage
     0.15%  python3.10  python3.10                                [.] 0x0000000000122820
     0.15%  python3.10  python3.10                                [.] 0x00000000002cfec0
     0.15%  python3.10  python3.10                                [.] 0x0000000000277486
     0.15%  python3.10  python3.10                                [.] 0x000000000015b557
     0.15%  python3.10  libc.so.6                                 [.] ____wcstold_l_internal
     0.15%  python3.10  python3.10                                [.] 0x0000000000188da5
     0.15%  python3.10  python3.10                                [.] _PyLong_New
     0.15%  python3.10  python3.10                                [.] 0x000000000015eff0
     0.15%  python3.10  python3.10                                [.] 0x00000000001732c6
     0.14%  python3.10  [kernel.kallsyms]                         [k] native_sched_clock
     0.14%  python3.10  python3.10                                [.] 0x000000000018bfea
     0.14%  python3.10  python3.10                                [.] 0x0000000000206c54
     0.14%  python3.10  python3.10                                [.] 0x000000000018d165
     0.14%  python3.10  python3.10                                [.] 0x00000000001228eb
     0.14%  python3.10  python3.10                                [.] 0x00000000001598e3
     0.14%  python3.10  libcrypto.so.3                            [.] SHA256_Final
     0.14%  python3.10  python3.10                                [.] 0x0000000000137a60
     0.14%  python3.10  python3.10                                [.] 0x000000000018c0e0
     0.14%  python3.10  python3.10                                [.] 0x000000000018d060
     0.14%  python3.10  python3.10                                [.] 0x0000000000206c70
     0.14%  python3.10  python3.10                                [.] 0x0000000000137b95
     0.13%  python3.10  python3.10                                [.] 0x000000000018d16d
     0.13%  python3.10  python3.10                                [.] 0x000000000017c3ef
     0.13%  python3.10  python3.10                                [.] 0x0000000000137bc7
     0.13%  python3.10  python3.10                                [.] 0x0000000000128097
     0.13%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_add
     0.13%  python3.10  python3.10                                [.] 0x000000000018d0bf
