# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 7K of event 'cycles'
# Event count (approx.): 2942188880
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_trylock
     0.00%  :2555288    python3.10                                [.] 0x0000000000121679
     0.00%  python3.10  [kernel.kallsyms]                         [k] read_tsc
     0.00%  python3.10  [kernel.kallsyms]                         [k] kthread_is_per_cpu
     0.00%  python3.10  [kernel.kallsyms]                         [k] ttwu_do_activate
     0.00%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_accelerate_cbs
     0.00%  python3.10  [kernel.kallsyms]                         [k] handle_mm_fault
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_task_tick
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_setup_perfctr
     0.00%  python3.10  python3.10                                [.] 0x000000000015232f
     0.00%  python3.10  [kernel.kallsyms]                         [k] chacha_block_generic
     0.00%  :2555288    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  python3.10  python3.10                                [.] 0x0000000000129e9e


# Samples: 6K of event 'instructions'
# Event count (approx.): 2917889925
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
    81.47%  python3.10  python3.10                                [.] _PyEval_EvalFrameDefault
     3.11%  python3.10  python3.10                                [.] 0x000000000012161a
     2.05%  python3.10  python3.10                                [.] 0x0000000000121676
     1.19%  python3.10  python3.10                                [.] 0x0000000000121737
     1.10%  python3.10  python3.10                                [.] 0x00000000001215c4
     0.97%  python3.10  python3.10                                [.] 0x0000000000121679
     0.78%  python3.10  python3.10                                [.] 0x0000000000121613
     0.71%  python3.10  python3.10                                [.] 0x00000000001215f7
     0.69%  python3.10  python3.10                                [.] 0x00000000001215f2
     0.63%  python3.10  python3.10                                [.] 0x0000000000121730
     0.62%  python3.10  python3.10                                [.] 0x0000000000121605
     0.47%  python3.10  python3.10                                [.] 0x0000000000121590
     0.40%  python3.10  python3.10                                [.] 0x000000000012167b
     0.37%  python3.10  python3.10                                [.] 0x000000000012167d
     0.35%  python3.10  python3.10                                [.] 0x000000000012160b
     0.28%  python3.10  python3.10                                [.] 0x00000000001215a3
     0.23%  python3.10  python3.10                                [.] 0x0000000000121677
     0.23%  python3.10  python3.10                                [.] 0x00000000001215e9
     0.21%  python3.10  python3.10                                [.] 0x00000000001215a2
     0.21%  python3.10  python3.10                                [.] 0x00000000001215bc
     0.20%  python3.10  python3.10                                [.] 0x00000000001215ab
     0.19%  python3.10  python3.10                                [.] 0x00000000001215dc
     0.18%  python3.10  python3.10                                [.] 0x00000000001215e2
     0.17%  python3.10  [kernel.kallsyms]                         [k] psi_group_change
     0.17%  python3.10  python3.10                                [.] 0x00000000001215cb
     0.17%  python3.10  python3.10                                [.] 0x000000000012159b
     0.16%  python3.10  python3.10                                [.] 0x00000000001215a7
     0.16%  python3.10  python3.10                                [.] 0x000000000012167f
     0.13%  python3.10  python3.10                                [.] 0x00000000001215e5
     0.12%  python3.10  python3.10                                [.] 0x0000000000121600
     0.12%  python3.10  python3.10                                [.] 0x000000000012160f
     0.12%  python3.10  python3.10                                [.] 0x00000000001215d8
     0.07%  python3.10  python3.10                                [.] 0x0000000000121616
     0.07%  python3.10  python3.10                                [.] 0x0000000000121596
     0.06%  python3.10  [kernel.kallsyms]                         [k] native_sched_clock
     0.06%  python3.10  python3.10                                [.] 0x0000000000121594
     0.06%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_se
     0.05%  python3.10  [kernel.kallsyms]                         [k] perf_event_alloc
     0.05%  python3.10  [kernel.kallsyms]                         [k] zap_pte_range
     0.04%  python3.10  [kernel.kallsyms]                         [k] merge_sched_in
     0.04%  python3.10  [kernel.kallsyms]                         [k] event_sched_in
     0.04%  python3.10  python3.10                                [.] 0x00000000001215a6
     0.04%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_userpage
     0.03%  python3.10  [kernel.kallsyms]                         [k] page_remove_rmap
     0.03%  python3.10  [kernel.kallsyms]                         [k] futex_wait
     0.03%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_cfs_rq
     0.03%  python3.10  [kernel.kallsyms]                         [k] __schedule
     0.03%  python3.10  [kernel.kallsyms]                         [k] psi_task_change
     0.03%  python3.10  [kernel.kallsyms]                         [k] dequeue_task_fair
     0.03%  python3.10  [kernel.kallsyms]                         [k] entry_SYSCALL_64_after_hwframe
     0.03%  python3.10  python3.10                                [.] 0x0000000000121734
     0.03%  python3.10  python3.10                                [.] 0x00000000001215c0
     0.03%  python3.10  [kernel.kallsyms]                         [k] idle_cpu
     0.03%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.03%  python3.10  [kernel.kallsyms]                         [k] perf_mux_hrtimer_handler
     0.03%  python3.10  python3.10                                [.] _PyObject_MakeTpCall
     0.03%  python3.10  python3.10                                [.] 0x00000000001215c8
     0.03%  python3.10  python3.10                                [.] 0x00000000001215b2
     0.03%  python3.10  [kernel.kallsyms]                         [k] zap_pmd_range.isra.0
     0.02%  python3.10  [kernel.kallsyms]                         [k] __sysvec_apic_timer_interrupt
     0.02%  python3.10  python3.10                                [.] 0x000000000012159d
     0.02%  python3.10  [kernel.kallsyms]                         [k] select_idle_sibling
     0.02%  python3.10  [kernel.kallsyms]                         [k] update_cfs_group
     0.02%  python3.10  python3.10                                [.] _PyObject_GetMethod
     0.02%  python3.10  python3.10                                [.] 0x00000000001215a0
     0.02%  python3.10  python3.10                                [.] _PyFunction_Vectorcall
     0.02%  python3.10  [kernel.kallsyms]                         [k] kfree
     0.02%  python3.10  [kernel.kallsyms]                         [k] release_pages
     0.02%  python3.10  [kernel.kallsyms]                         [k] rb_next
     0.02%  python3.10  [kernel.kallsyms]                         [k] lock_page_memcg
     0.02%  python3.10  libc.so.6                                 [.] ____wcstold_l_internal
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_time
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_log_itrace_start
     0.01%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node
     0.01%  python3.10  [kernel.kallsyms]                         [k] inherit_event.constprop.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] memset_erms
     0.01%  python3.10  python3.10                                [.] PyObject_SetAttr
     0.01%  python3.10  [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] account_process_tick
     0.01%  python3.10  [kernel.kallsyms]                         [k] hash_futex
     0.01%  python3.10  python3.10                                [.] 0x00000000001740ab
     0.01%  python3.10  python3.10                                [.] PyType_GenericAlloc
     0.01%  python3.10  [kernel.kallsyms]                         [k] schedule
     0.01%  python3.10  [kernel.kallsyms]                         [k] blkcg_maybe_throttle_current
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event__id_header_size
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_reserve_hardware
     0.01%  python3.10  [kernel.kallsyms]                         [k] __srcu_read_lock
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_insert
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_task_output
     0.01%  python3.10  python3.10                                [.] 0x000000000011b3c3
     0.01%  python3.10  [kernel.kallsyms]                         [k] mem_cgroup_update_lru_size
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_curr
     0.01%  python3.10  [kernel.kallsyms]                         [k] unmap_page_range
     0.01%  python3.10  [kernel.kallsyms]                         [k] __init_waitqueue_head
     0.01%  python3.10  python3.10                                [.] 0x0000000000152305
     0.01%  python3.10  python3.10                                [.] 0x0000000000164380
     0.01%  python3.10  python3.10                                [.] 0x0000000000156738
     0.01%  python3.10  [kernel.kallsyms]                         [k] prepend
     0.01%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.01%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_trace
     0.01%  python3.10  [kernel.kallsyms]                         [k] security_perf_event_alloc
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_hw_config
     0.01%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006ebf
     0.01%  python3.10  python3.10                                [.] _PyUnicode_FromId
     0.01%  python3.10  python3.10                                [.] 0x0000000000164e08
     0.01%  python3.10  [kernel.kallsyms]                         [k] __tlb_remove_page_size
     0.01%  python3.10  python3.10                                [.] 0x000000000015ff70
     0.01%  python3.10  python3.10                                [.] 0x000000000018d155
     0.01%  python3.10  [kernel.kallsyms]                         [k] do_futex
     0.01%  python3.10  [kernel.kallsyms]                         [k] intel_get_event_constraints
     0.01%  python3.10  [kernel.kallsyms]                         [k] sched_change_group
     0.01%  python3.10  python3.10                                [.] 0x0000000000137bbb
     0.01%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock
     0.01%  python3.10  python3.10                                [.] 0x000000000015b15c
     0.01%  python3.10  [kernel.kallsyms]                         [k] rb_insert_color
     0.01%  python3.10  [kernel.kallsyms]                         [k] __mod_memcg_lruvec_state
     0.01%  python3.10  [kernel.kallsyms]                         [k] visit_groups_merge.constprop.0.isra.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] __handle_mm_fault
     0.01%  python3.10  [kernel.kallsyms]                         [k] handle_pte_fault
     0.01%  python3.10  python3.10                                [.] 0x000000000015233d
     0.01%  python3.10  python3.10                                [.] PyBytes_FromStringAndSize
     0.01%  python3.10  python3.10                                [.] 0x0000000000122901
     0.01%  python3.10  python3.10                                [.] 0x000000000015d298
     0.01%  python3.10  python3.10                                [.] 0x00000000001386ad
     0.01%  python3.10  python3.10                                [.] PyDict_GetItemWithError
     0.01%  python3.10  [kernel.kallsyms]                         [k] hsw_get_event_constraints
     0.01%  python3.10  [kernel.kallsyms]                         [k] refill_obj_stock
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_load_avg
     0.01%  python3.10  python3.10                                [.] 0x000000000014357c
     0.01%  python3.10  python3.10                                [.] PyMem_Free
     0.01%  python3.10  python3.10                                [.] 0x000000000015680d
     0.01%  python3.10  python3.10                                [.] 0x00000000001434c6
     0.01%  python3.10  python3.10                                [.] 0x000000000018d26e
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_add
     0.01%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.01%  python3.10  python3.10                                [.] PyUnicode_FromFormatV
     0.01%  python3.10  python3.10                                [.] 0x000000000017a878
     0.01%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_event_map
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.01%  python3.10  [kernel.kallsyms]                         [k] pick_next_task_fair
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_get_event_constraints
     0.01%  python3.10  [kernel.kallsyms]                         [k] cgroup_post_fork
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_context_sched_out
     0.00%  python3.10  python3.10                                [.] 0x000000000015af75
     0.00%  python3.10  python3.10                                [.] 0x000000000016a63e
     0.00%  python3.10  python3.10                                [.] _PyObject_GenericSetAttrWithDict
     0.00%  python3.10  python3.10                                [.] 0x00000000001743ce
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_cpuc_prepare
     0.00%  python3.10  [kernel.kallsyms]                         [k] futex_wake
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event__header_size
     0.00%  python3.10  python3.10                                [.] 0x000000000012e078
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_bts_config
     0.00%  python3.10  [kernel.kallsyms]                         [k] mutex_unlock
     0.00%  python3.10  python3.10                                [.] 0x0000000000166507
     0.00%  python3.10  [kernel.kallsyms]                         [k] pmd_val
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_clock_cpu
     0.00%  python3.10  python3.10                                [.] 0x0000000000121623
     0.00%  python3.10  [kernel.kallsyms]                         [k] security_task_alloc
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1100
     0.00%  python3.10  [kernel.kallsyms]                         [k] __lock_text_start
     0.00%  python3.10  [kernel.kallsyms]                         [k] iterate_groups
     0.00%  python3.10  [kernel.kallsyms]                         [k] __calc_delta
     0.00%  python3.10  python3.10                                [.] 0x0000000000151eca
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_event_init
     0.00%  python3.10  python3.10                                [.] 0x0000000000152369
     0.00%  python3.10  python3.10                                [.] 0x00000000001742c3
     0.00%  python3.10  [kernel.kallsyms]                         [k] inherit_task_group.isra.0
     0.00%  python3.10  python3.10                                [.] _PyObject_GenericGetAttrWithDict
     0.00%  python3.10  [kernel.kallsyms]                         [k] alloc_vmap_area
     0.00%  :2555288    libc.so.6                                 [.] ____wcstof_l_internal
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_obj_cgroup_from_current
     0.00%  python3.10  python3.10                                [.] 0x000000000015f392
     0.00%  python3.10  libc.so.6                                 [.] round_and_return
     0.00%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_in
     0.00%  python3.10  libc.so.6                                 [.] ____wcstof_l_internal
     0.00%  python3.10  [kernel.kallsyms]                         [k] tlb_finish_mmu
     0.00%  python3.10  python3.10                                [.] 0x0000000000151df2
     0.00%  python3.10  [kernel.kallsyms]                         [k] ctx_sched_in
     0.00%  python3.10  [kernel.kallsyms]                         [k] __acct_update_integrals
     0.00%  python3.10  python3.10                                [.] _PyDict_DelItem_KnownHash
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_first
     0.00%  python3.10  [kernel.kallsyms]                         [k] mmput
     0.00%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_out
     0.00%  python3.10  [kernel.kallsyms]                         [k] pud_huge
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_trylock
     0.00%  python3.10  [kernel.kallsyms]                         [k] dequeue_entity
     0.00%  python3.10  [kernel.kallsyms]                         [k] profile_task_exit
     0.00%  python3.10  [kernel.kallsyms]                         [k] nohz_balance_exit_idle
     0.00%  python3.10  [kernel.kallsyms]                         [k] __pagevec_lru_add_fn
     0.00%  python3.10  [kernel.kallsyms]                         [k] __cgroup_account_cputime
     0.00%  python3.10  [kernel.kallsyms]                         [k] syscall_return_via_sysret
     0.00%  python3.10  [kernel.kallsyms]                         [k] __get_user_8
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_init
     0.00%  python3.10  [kernel.kallsyms]                         [k] set_next_buddy
     0.00%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_iterate_ctx
     0.00%  python3.10  [kernel.kallsyms]                         [k] syscall_exit_to_user_mode
     0.00%  python3.10  [kernel.kallsyms]                         [k] __entry_text_start
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_setup_perfctr
     0.00%  :2555288    python3.10                                [.] _PyEval_EvalFrameDefault
     0.00%  python3.10  [kernel.kallsyms]                         [k] calc_timer_values
     0.00%  python3.10  python3.10                                [.] 0x000000000015232f
     0.00%  python3.10  [kernel.kallsyms]                         [k] check_preempt_wakeup
     0.00%  python3.10  python3.10                                [.] 0x0000000000129e9e
     0.00%  python3.10  python3.10                                [.] 0x0000000000277459
     0.00%  :2555288    [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_interrupt
     0.00%  python3.10  [kernel.kallsyms]                         [k] irqentry_exit_to_user_mode
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_read_msr
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_clock
     0.00%  python3.10  [kernel.kallsyms]                         [k] tick_program_event


# Samples: 3K of event 'branch'
# Event count (approx.): 225588214
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
    81.84%  python3.10  python3.10         [.] _PyEval_EvalFrameDefault
     2.26%  python3.10  python3.10         [.] 0x000000000012161a
     1.42%  python3.10  python3.10         [.] 0x00000000001215c4
     0.99%  python3.10  python3.10         [.] 0x0000000000121590
     0.96%  python3.10  python3.10         [.] 0x00000000001215f7
     0.76%  python3.10  python3.10         [.] 0x0000000000121676
     0.76%  python3.10  python3.10         [.] 0x000000000012160b
     0.71%  python3.10  python3.10         [.] 0x0000000000121613
     0.65%  python3.10  python3.10         [.] 0x0000000000121730
     0.57%  python3.10  python3.10         [.] 0x00000000001215ab
     0.51%  python3.10  python3.10         [.] 0x0000000000121605
     0.48%  python3.10  python3.10         [.] 0x00000000001215f2
     0.47%  python3.10  python3.10         [.] 0x0000000000121679
     0.46%  python3.10  python3.10         [.] 0x000000000012159b
     0.46%  python3.10  python3.10         [.] 0x0000000000121737
     0.44%  python3.10  python3.10         [.] 0x00000000001215a3
     0.43%  python3.10  python3.10         [.] 0x00000000001215e9
     0.39%  python3.10  python3.10         [.] 0x000000000012167d
     0.35%  python3.10  python3.10         [.] 0x000000000012160f
     0.31%  python3.10  python3.10         [.] 0x0000000000121596
     0.25%  python3.10  [kernel.kallsyms]  [k] zap_pte_range
     0.24%  python3.10  python3.10         [.] 0x00000000001215dc
     0.23%  python3.10  python3.10         [.] 0x000000000012167b
     0.22%  python3.10  [kernel.kallsyms]  [k] _raw_spin_lock
     0.20%  python3.10  python3.10         [.] 0x0000000000121616
     0.20%  python3.10  python3.10         [.] 0x00000000001215bc
     0.19%  python3.10  python3.10         [.] 0x00000000001215e5
     0.18%  python3.10  [kernel.kallsyms]  [k] __update_load_avg_cfs_rq
     0.18%  python3.10  python3.10         [.] 0x00000000001215e2
     0.17%  python3.10  python3.10         [.] 0x00000000001215cb
     0.14%  python3.10  python3.10         [.] 0x000000000012159d
     0.11%  python3.10  python3.10         [.] _PyObject_GenericGetAttrWithDict
     0.10%  python3.10  [kernel.kallsyms]  [k] __tlb_remove_page_size
     0.10%  python3.10  python3.10         [.] 0x000000000012167f
     0.10%  python3.10  [kernel.kallsyms]  [k] psi_group_change
     0.09%  python3.10  python3.10         [.] 0x00000000001215a2
     0.08%  python3.10  python3.10         [.] 0x00000000001215c8
     0.08%  python3.10  python3.10         [.] 0x0000000000121594
     0.08%  python3.10  [kernel.kallsyms]  [k] rb_insert_color
     0.08%  python3.10  python3.10         [.] 0x0000000000121600
     0.07%  python3.10  [kernel.kallsyms]  [k] release_pages
     0.07%  python3.10  python3.10         [.] 0x00000000001215c0
     0.07%  python3.10  python3.10         [.] 0x00000000001215a7
     0.05%  python3.10  [kernel.kallsyms]  [k] queued_spin_unlock
     0.05%  python3.10  [kernel.kallsyms]  [k] free_swap_cache
     0.05%  python3.10  [kernel.kallsyms]  [k] page_remove_rmap
     0.05%  python3.10  [kernel.kallsyms]  [k] rcu_read_unlock_strict
     0.04%  python3.10  [kernel.kallsyms]  [k] perf_event_groups_first
     0.04%  python3.10  [kernel.kallsyms]  [k] memset_erms
     0.04%  python3.10  [kernel.kallsyms]  [k] vm_normal_page
     0.04%  python3.10  [kernel.kallsyms]  [k] perf_event_groups_insert
     0.03%  python3.10  [kernel.kallsyms]  [k] visit_groups_merge.constprop.0.isra.0
     0.03%  python3.10  [kernel.kallsyms]  [k] pids_can_fork
     0.03%  python3.10  [kernel.kallsyms]  [k] arch_perf_update_userpage
     0.03%  python3.10  [kernel.kallsyms]  [k] kmem_cache_alloc_trace
     0.03%  python3.10  [kernel.kallsyms]  [k] x86_pmu_extra_regs
     0.03%  python3.10  python3.10         [.] 0x0000000000129ec6
     0.03%  python3.10  [kernel.kallsyms]  [k] flush_tlb_func
     0.03%  python3.10  [kernel.kallsyms]  [k] perf_event__id_header_size
     0.03%  python3.10  [kernel.kallsyms]  [k] select_idle_sibling
     0.03%  python3.10  python3.10         [.] 0x000000000012e07f
     0.03%  python3.10  python3.10         [.] 0x000000000015233d
     0.03%  python3.10  python3.10         [.] 0x00000000001566df
     0.03%  python3.10  [kernel.kallsyms]  [k] ctx_sched_in
     0.03%  python3.10  [kernel.kallsyms]  [k] free_pud_range
     0.03%  python3.10  python3.10         [.] 0x000000000015bb24
     0.03%  python3.10  [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.03%  python3.10  [kernel.kallsyms]  [k] perf_event_update_time
     0.03%  python3.10  [kernel.kallsyms]  [k] unmap_page_range
     0.03%  python3.10  libc.so.6          [.] __strcat_ssse3
     0.02%  python3.10  [kernel.kallsyms]  [k] unlock_page_memcg
     0.02%  python3.10  [kernel.kallsyms]  [k] __mod_zone_page_state
     0.02%  python3.10  [kernel.kallsyms]  [k] event_sched_in
     0.02%  python3.10  python3.10         [.] PyLong_AsLongLong
     0.02%  python3.10  python3.10         [.] 0x0000000000143628
     0.02%  python3.10  python3.10         [.] _PyObject_MakeTpCall
     0.02%  python3.10  [kernel.kallsyms]  [k] lock_page_memcg
     0.02%  python3.10  [kernel.kallsyms]  [k] update_curr
     0.02%  python3.10  python3.10         [.] 0x0000000000150836
     0.02%  python3.10  python3.10         [.] 0x000000000017a874
     0.02%  python3.10  python3.10         [.] PyObject_SetAttr
     0.02%  python3.10  [kernel.kallsyms]  [k] __cond_resched
     0.02%  python3.10  python3.10         [.] 0x000000000021b667
     0.02%  python3.10  python3.10         [.] 0x0000000000244186
     0.02%  python3.10  [kernel.kallsyms]  [k] do_select
     0.02%  python3.10  python3.10         [.] 0x000000000015f240
     0.02%  python3.10  python3.10         [.] 0x00000000001783ca
     0.02%  python3.10  [kernel.kallsyms]  [k] __alloc_pages
     0.02%  python3.10  python3.10         [.] 0x0000000000151e0c
     0.02%  python3.10  [kernel.kallsyms]  [k] do_futex
     0.01%  python3.10  python3.10         [.] 0x0000000000122906
     0.01%  python3.10  [kernel.kallsyms]  [k] __perf_event_task_sched_in
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_try_init_event
     0.01%  python3.10  libc.so.6          [.] __GI___strncasecmp_l_sse2
     0.01%  python3.10  [kernel.kallsyms]  [k] futex_wait_queue_me
     0.01%  python3.10  python3.10         [.] 0x00000000002a658a
     0.01%  python3.10  [kernel.kallsyms]  [k] do_wp_page
     0.01%  python3.10  python3.10         [.] 0x0000000000138930
     0.01%  python3.10  [kernel.kallsyms]  [k] copy_user_generic_unrolled
     0.01%  python3.10  [kernel.kallsyms]  [k] kmem_cache_alloc_node
     0.01%  python3.10  python3.10         [.] 0x0000000000137b58
     0.01%  python3.10  python3.10         [.] 0x00000000001743e9
     0.01%  python3.10  python3.10         [.] 0x0000000000121d93
     0.01%  python3.10  [kernel.kallsyms]  [k] x86_setup_perfctr
     0.01%  python3.10  python3.10         [.] PyType_GenericAlloc
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_event_task_output
     0.01%  python3.10  libc.so.6          [.] ____wcstof_l_internal
     0.01%  python3.10  python3.10         [.] 0x0000000000174270
     0.01%  python3.10  [kernel.kallsyms]  [k] iterate_groups
     0.01%  python3.10  [kernel.kallsyms]  [k] merge_sched_in
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_swevent_event
     0.00%  python3.10  python3.10         [.] 0x0000000000138923
     0.00%  python3.10  [kernel.kallsyms]  [k] finish_task_switch.isra.0
     0.00%  python3.10  python3.10         [.] PyThread_acquire_lock
     0.00%  python3.10  [kernel.kallsyms]  [k] rb_next
     0.00%  python3.10  [kernel.kallsyms]  [k] copy_process
     0.00%  python3.10  [kernel.kallsyms]  [k] native_sched_clock
     0.00%  python3.10  [kernel.kallsyms]  [k] syscall_return_via_sysret
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_update_userpage
     0.00%  python3.10  [kernel.kallsyms]  [k] inherit_task_group.isra.0
     0.00%  python3.10  [kernel.kallsyms]  [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]  [k] enqueue_entity
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_sched_in
     0.00%  python3.10  python3.10         [.] 0x000000000015ef70
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_pmu_enable
     0.00%  python3.10  python3.10         [.] 0x00000000001215b2
     0.00%  python3.10  python3.10         [.] 0x000000000015b20c
     0.00%  python3.10  [kernel.kallsyms]  [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]  [k] read_tsc
     0.00%  python3.10  [kernel.kallsyms]  [k] ktime_get
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_mux_hrtimer_handler
     0.00%  python3.10  python3.10         [.] PyTraceBack_Here
     0.00%  python3.10  python3.10         [.] 0x00000000001215d8
     0.00%  python3.10  [kernel.kallsyms]  [k] exit_to_user_mode_loop
     0.00%  python3.10  [kernel.kallsyms]  [k] sched_clock_cpu
     0.00%  python3.10  libc.so.6          [.] ____wcstold_l_internal
     0.00%  python3.10  [kernel.kallsyms]  [k] list_add_event
     0.00%  python3.10  [kernel.kallsyms]  [k] calc_timer_values
     0.00%  python3.10  [kernel.kallsyms]  [k] __update_load_avg_se
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_pmu_enable_all
     0.00%  python3.10  python3.10         [.] 0x000000000015232f
     0.00%  python3.10  python3.10         [.] 0x000000000012166e
     0.00%  python3.10  python3.10         [.] 0x0000000000129e9e
     0.00%  python3.10  [kernel.kallsyms]  [k] __entry_text_start
     0.00%  python3.10  [kernel.kallsyms]  [k] hrtimer_update_next_event
     0.00%  python3.10  [kernel.kallsyms]  [k] prepare_task_switch


#
# (Cannot load tips.txt file, please install perf!)
#
