# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 15K of event 'cycles'
# Event count (approx.): 8564024297
#
# Overhead  Command     Shared Object         Symbol                                     
# ........  ..........  ....................  ...........................................
#
     0.01%  python3.10  python3.10            [.] 0x00000000001732fc
     0.01%  python3.10  python3.10            [.] 0x000000000018d964
     0.01%  python3.10  [kernel.kallsyms]     [k] refill_obj_stock
     0.01%  python3.10  python3.10            [.] 0x0000000000121630
     0.01%  python3.10  [kernel.kallsyms]     [k] iterate_groups
     0.01%  python3.10  python3.10            [.] 0x000000000015b537
     0.01%  :2415468    python3.10            [.] 0x0000000000121613
     0.01%  python3.10  [kernel.kallsyms]     [k] reweight_entity
     0.01%  python3.10  libc.so.6             [.] __GI___strncasecmp_l_sse2
     0.01%  python3.10  [kernel.kallsyms]     [k] do_syscall_64
     0.01%  python3.10  python3.10            [.] 0x000000000016ab54
     0.01%  python3.10  [kernel.kallsyms]     [k] __slab_free
     0.01%  python3.10  [kernel.kallsyms]     [k] __schedule
     0.01%  python3.10  [kernel.kallsyms]     [k] x2apic_send_IPI
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_task_tick
     0.01%  python3.10  [kernel.kallsyms]     [k] up_write
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_delayed_put
     0.01%  python3.10  [kernel.kallsyms]     [k] psi_task_change
     0.01%  python3.10  [kernel.kallsyms]     [k] __x64_sys_futex
     0.01%  python3.10  [kernel.kallsyms]     [k] lockless_pages_from_mm
     0.01%  python3.10  [kernel.kallsyms]     [k] get_futex_key
     0.01%  python3.10  [kernel.kallsyms]     [k] switch_fpu_return
     0.01%  python3.10  [kernel.kallsyms]     [k] sysvec_thermal
     0.01%  python3.10  [kernel.kallsyms]     [k] update_rt_rq_load_avg
     0.01%  python3.10  python3.10            [.] 0x0000000000206540
     0.01%  :2415468    python3.10            [.] 0x00000000001215a2
     0.01%  python3.10  python3.10            [.] 0x000000000012289b
     0.01%  python3.10  [kernel.kallsyms]     [k] rcu_all_qs
     0.01%  python3.10  [kernel.kallsyms]     [k] rmqueue
     0.01%  python3.10  python3.10            [.] 0x000000000015b56c
     0.01%  python3.10  python3.10            [.] 0x00000000001b1c00
     0.01%  python3.10  python3.10            [.] 0x00000000001f7510
     0.01%  python3.10  python3.10            [.] 0x0000000000206b1f
     0.01%  python3.10  python3.10            [.] 0x0000000000293d44
     0.01%  python3.10  python3.10            [.] 0x00000000002942ff
     0.01%  python3.10  [kernel.kallsyms]     [k] futex_wait_setup
     0.01%  python3.10  [kernel.kallsyms]     [k] page_counter_try_charge
     0.01%  :2415207    python3.10            [.] 0x0000000000121596
     0.01%  python3.10  python3.10            [.] 0x000000000017f872
     0.01%  python3.10  libcrypto.so.3        [.] CRYPTO_malloc
     0.01%  python3.10  libcrypto.so.3        [.] EVP_MD_CTX_copy_ex
     0.01%  python3.10  libcrypto.so.3        [.] 0x0000000000307f05
     0.01%  python3.10  python3.10            [.] 0x000000000015efc7
     0.01%  python3.10  python3.10            [.] 0x000000000017c3ef
     0.01%  python3.10  python3.10            [.] 0x00000000002cfee6
     0.01%  python3.10  python3.10            [.] 0x0000000000167ddb
     0.01%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irq
     0.01%  python3.10  [kernel.kallsyms]     [k] error_return
     0.01%  python3.10  python3.10            [.] PyMember_SetOne
     0.01%  python3.10  python3.10            [.] 0x000000000012e078
     0.01%  python3.10  python3.10            [.] 0x00000000001795d6
     0.01%  python3.10  python3.10            [.] 0x00000000001795e5
     0.01%  python3.10  python3.10            [.] 0x000000000017c38c
     0.01%  python3.10  python3.10            [.] 0x000000000017c393
     0.01%  python3.10  python3.10            [.] 0x000000000017f87e
     0.01%  python3.10  python3.10            [.] 0x0000000000188d97
     0.01%  python3.10  python3.10            [.] 0x00000000001894b5
     0.01%  python3.10  python3.10            [.] 0x00000000001d48d5
     0.01%  python3.10  python3.10            [.] 0x0000000000243825
     0.01%  python3.10  python3.10            [.] 0x0000000000295216
     0.01%  python3.10  python3.10            [.] 0x00000000002b69c0
     0.01%  python3.10  [kernel.kallsyms]     [k] __remove_hrtimer
     0.01%  python3.10  libc.so.6             [.] 0x00000000001a0944
     0.01%  python3.10  python3.10            [.] 0x000000000012287d
     0.01%  python3.10  libcrypto.so.3        [.] 0x00000000000b30a0
     0.01%  python3.10  python3.10            [.] 0x00000000001339e8
     0.01%  python3.10  python3.10            [.] 0x00000000001338a8
     0.01%  python3.10  python3.10            [.] 0x0000000000127eda
     0.01%  python3.10  python3.10            [.] 0x00000000002949bc
     0.01%  python3.10  python3.10            [.] 0x0000000000287060
     0.01%  python3.10  python3.10            [.] PyObject_GetIter
     0.01%  python3.10  python3.10            [.] 0x00000000001795da
     0.01%  python3.10  libcrypto.so.3        [.] 0x000000000030843f
     0.01%  python3.10  libc.so.6             [.] 0x00000000001a111a
     0.01%  python3.10  python3.10            [.] _PyStack_AsDict
     0.01%  python3.10  python3.10            [.] 0x000000000029430c
     0.01%  python3.10  [kernel.kallsyms]     [k] __handle_mm_fault
     0.01%  python3.10  [kernel.kallsyms]     [k] list_add_event
     0.01%  python3.10  libc.so.6             [.] 0x00000000001a1104
     0.01%  python3.10  python3.10            [.] 0x000000000015fff8
     0.01%  python3.10  python3.10            [.] 0x000000000018bfef
     0.01%  python3.10  python3.10            [.] 0x00000000001d4908
     0.01%  python3.10  python3.10            [.] 0x0000000000198eb5
     0.01%  python3.10  python3.10            [.] 0x00000000002d9eaa
     0.01%  python3.10  [kernel.kallsyms]     [k] alloc_perf_context
     0.01%  python3.10  libc.so.6             [.] 0x00000000001a09a2
     0.01%  python3.10  python3.10            [.] PyWeakref_NewRef
     0.01%  python3.10  python3.10            [.] 0x0000000000121653
     0.01%  python3.10  python3.10            [.] 0x0000000000137a9c
     0.01%  python3.10  python3.10            [.] 0x0000000000150bcb
     0.01%  python3.10  python3.10            [.] 0x000000000015af5d
     0.01%  python3.10  python3.10            [.] 0x000000000015b568
     0.01%  python3.10  python3.10            [.] 0x000000000015effa
     0.01%  python3.10  python3.10            [.] 0x000000000015ffde
     0.01%  python3.10  python3.10            [.] 0x00000000001732de
     0.01%  python3.10  python3.10            [.] 0x0000000000179536
     0.01%  python3.10  python3.10            [.] 0x0000000000188d26
     0.01%  python3.10  python3.10            [.] 0x0000000000188d87
     0.01%  python3.10  python3.10            [.] 0x000000000018d1c1
     0.01%  python3.10  python3.10            [.] 0x00000000001d4955
     0.01%  python3.10  python3.10            [.] 0x0000000000206c7a
     0.01%  python3.10  python3.10            [.] 0x0000000000294ee8
     0.01%  python3.10  python3.10            [.] 0x00000000002cfec8
     0.01%  python3.10  [kernel.kallsyms]     [k] copy_clone_args_from_user
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event__header_size
     0.01%  python3.10  python3.10            [.] 0x0000000000129d65
     0.01%  python3.10  [kernel.kallsyms]     [k] enqueue_task
     0.01%  python3.10  python3.10            [.] 0x00000000001598c4
     0.01%  python3.10  python3.10            [.] _PyFunction_Vectorcall
     0.01%  python3.10  python3.10            [.] 0x0000000000277390
     0.01%  python3.10  [kernel.kallsyms]     [k] asm_exc_page_fault
     0.01%  :2415468    python3.10            [.] 0x00000000001215c8
     0.01%  python3.10  python3.10            [.] 0x0000000000163001
     0.01%  python3.10  python3.10            [.] 0x000000000017c388
     0.01%  python3.10  python3.10            [.] 0x000000000017b164
     0.01%  python3.10  python3.10            [.] 0x00000000001598c0
     0.01%  python3.10  [kernel.kallsyms]     [k] rcu_do_batch
     0.01%  python3.10  python3.10            [.] 0x0000000000122826
     0.01%  python3.10  libc.so.6             [.] round_and_return
     0.00%  python3.10  libcrypto.so.3        [.] EVP_DigestFinal_ex
     0.00%  python3.10  python3.10            [.] 0x000000000018d585
     0.00%  python3.10  python3.10            [.] 0x000000000015b506
     0.00%  python3.10  python3.10            [.] 0x0000000000286dd4
     0.00%  python3.10  python3.10            [.] 0x0000000000296faa
     0.00%  python3.10  python3.10            [.] 0x000000000015d805
     0.00%  python3.10  [kernel.kallsyms]     [k] mem_cgroup_handle_over_high
     0.00%  python3.10  [kernel.kallsyms]     [k] mprotect_fixup
     0.00%  python3.10  libc.so.6             [.] ____wcstod_l_internal
     0.00%  python3.10  python3.10            [.] PyErr_GivenExceptionMatches
     0.00%  python3.10  python3.10            [.] PyUnicode_Format
     0.00%  python3.10  python3.10            [.] 0x000000000012292b
     0.00%  python3.10  python3.10            [.] 0x000000000017c3d5
     0.00%  python3.10  python3.10            [.] 0x00000000002187be
     0.00%  python3.10  python3.10            [.] 0x000000000011b4c1
     0.00%  python3.10  python3.10            [.] 0x000000000011d4fc
     0.00%  python3.10  python3.10            [.] 0x0000000000188d4e
     0.00%  python3.10  python3.10            [.] 0x000000000024382b
     0.00%  python3.10  python3.10            [.] 0x0000000000277666
     0.00%  python3.10  python3.10            [.] 0x00000000002865fa
     0.00%  python3.10  python3.10            [.] 0x0000000000206893
     0.00%  python3.10  [kernel.kallsyms]     [k] native_flush_tlb_one_user
     0.00%  python3.10  python3.10            [.] 0x000000000017953a
     0.00%  python3.10  python3.10            [.] 0x000000000012809b
     0.00%  python3.10  [kernel.kallsyms]     [k] __cond_resched
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d30f
     0.00%  python3.10  python3.10            [.] 0x000000000018d16d
     0.00%  python3.10  python3.10            [.] 0x00000000001228b7
     0.00%  :2415468    python3.10            [.] 0x00000000001215e9
     0.00%  python3.10  libcrypto.so.3        [.] 0x000000000017e315
     0.00%  python3.10  [kernel.kallsyms]     [k] smp_call_function_many_cond
     0.00%  python3.10  python3.10            [.] 0x0000000000206548
     0.00%  python3.10  python3.10            [.] 0x0000000000152293
     0.00%  python3.10  python3.10            [.] 0x00000000001795ed
     0.00%  python3.10  python3.10            [.] 0x000000000018d700
     0.00%  python3.10  python3.10            [.] 0x000000000020bef5
     0.00%  python3.10  python3.10            [.] 0x00000000001225a0
     0.00%  python3.10  python3.10            [.] 0x00000000001795fe
     0.00%  python3.10  python3.10            [.] 0x000000000020beea
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_to_user_mode_loop
     0.00%  python3.10  [kernel.kallsyms]     [k] memcg_slab_post_alloc_hook
     0.00%  python3.10  python3.10            [.] 0x0000000000121749
     0.00%  python3.10  python3.10            [.] 0x0000000000122870
     0.00%  python3.10  python3.10            [.] 0x000000000013fd0e
     0.00%  python3.10  python3.10            [.] 0x000000000015ef93
     0.00%  python3.10  python3.10            [.] 0x00000000002b6a1e
     0.00%  python3.10  python3.10            [.] 0x00000000002b69c8
     0.00%  python3.10  [kernel.kallsyms]     [k] inherit_event.constprop.0
     0.00%  python3.10  python3.10            [.] 0x0000000000188e5e
     0.00%  python3.10  python3.10            [.] 0x0000000000294fa0
     0.00%  :2415036    python3.10            [.] 0x00000000001215ab
     0.00%  python3.10  python3.10            [.] 0x0000000000206620
     0.00%  python3.10  python3.10            [.] PyDict_GetItemWithError
     0.00%  python3.10  python3.10            [.] 0x000000000011b400
     0.00%  :2415087    python3.10            [.] 0x0000000000121623
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0940
     0.00%  :2415468    [kernel.kallsyms]     [k] native_read_msr
     0.00%  python3.10  python3.10            [.] 0x0000000000175dfe
     0.00%  :2415230    python3.10            [.] 0x0000000000121623
     0.00%  :2415002    python3.10            [.] 0x000000000012160f
     0.00%  :2415468    python3.10            [.] 0x0000000000121623
     0.00%  :2415468    python3.10            [.] 0x0000000000121737
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  python3.10  [kernel.kallsyms]     [k] refcount_dec_not_one
     0.00%  python3.10  libc.so.6             [.] __strncpy_sse2_unaligned
     0.00%  python3.10  python3.10            [.] 0x00000000001433fc
     0.00%  python3.10  python3.10            [.] 0x0000000000175811
     0.00%  python3.10  [kernel.kallsyms]     [k] kmem_cache_free
     0.00%  :2415157    [kernel.kallsyms]     [k] timerqueue_add
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_pend_cbs
     0.00%  python3.10  python3.10            [.] 0x0000000000175dff
     0.00%  python3.10  python3.10            [.] PyType_GenericAlloc
     0.00%  python3.10  [kernel.kallsyms]     [k] ctx_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] ttwu_do_activate
     0.00%  :2415304    python3.10            [.] 0x0000000000121623
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_clock_cpu
     0.00%  python3.10  [kernel.kallsyms]     [k] set_next_entity
     0.00%  python3.10  python3.10            [.] 0x00000000002948c3
     0.00%  python3.10  libc.so.6             [.] __strcat_ssse3
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_start_range_ns
     0.00%  python3.10  [kernel.kallsyms]     [k] tcp_v4_fill_cb
     0.00%  python3.10  [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] tcp_delack_timer_handler
     0.00%  python3.10  python3.10            [.] 0x0000000000151f42
     0.00%  :2415250    [kernel.kallsyms]     [k] __update_blocked_fair
     0.00%  :2415250    [kernel.kallsyms]     [k] __irqentry_text_end
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_to_user_mode_prepare
     0.00%  python3.10  [kernel.kallsyms]     [k] run_posix_cpu_timers
     0.00%  python3.10  [kernel.kallsyms]     [k] raw_spin_rq_unlock
     0.00%  :2415157    [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_cblist_dequeue
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.00%  :2415157    [kernel.kallsyms]     [k] perf_adjust_freq_unthr_context
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_mux_hrtimer_handler
     0.00%  :2415121    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2415468    [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  :2415363    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2415002    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2415492    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2415468    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2415304    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2415121    [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  :2415036    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2415427    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2415207    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2415087    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2415250    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2415330    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2414965    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2415230    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2415397    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2415157    [kernel.kallsyms]     [k] native_write_msr


# Samples: 15K of event 'instructions'
# Event count (approx.): 9774677489
#
# Overhead  Command     Shared Object         Symbol                                   
# ........  ..........  ....................  .........................................
#
    66.64%  python3.10  python3.10            [.] _PyEval_EvalFrameDefault
     7.12%  python3.10  python3.10            [.] 0x000000000012161a
     1.70%  python3.10  python3.10            [.] 0x0000000000121590
     1.54%  python3.10  python3.10            [.] 0x0000000000121623
     1.30%  python3.10  python3.10            [.] 0x0000000000121613
     1.29%  python3.10  python3.10            [.] 0x000000000012160b
     1.26%  python3.10  python3.10            [.] 0x0000000000121605
     0.81%  python3.10  python3.10            [.] 0x0000000000121676
     0.76%  python3.10  python3.10            [.] 0x0000000000121596
     0.74%  python3.10  python3.10            [.] 0x0000000000121635
     0.73%  python3.10  python3.10            [.] 0x00000000001215c4
     0.69%  python3.10  python3.10            [.] 0x000000000012160f
     0.66%  python3.10  python3.10            [.] 0x00000000001215f2
     0.64%  python3.10  python3.10            [.] 0x0000000000121628
     0.56%  python3.10  python3.10            [.] 0x0000000000121730
     0.56%  python3.10  python3.10            [.] 0x0000000000121616
     0.55%  python3.10  python3.10            [.] 0x0000000000121638
     0.53%  python3.10  python3.10            [.] 0x0000000000121737
     0.50%  :2415207    python3.10            [.] _PyEval_EvalFrameDefault
     0.49%  :2415036    python3.10            [.] _PyEval_EvalFrameDefault
     0.47%  python3.10  python3.10            [.] 0x0000000000121679
     0.47%  python3.10  python3.10            [.] 0x00000000001215f7
     0.42%  python3.10  python3.10            [.] 0x000000000012159b
     0.40%  :2415363    python3.10            [.] _PyEval_EvalFrameDefault
     0.39%  :2415330    python3.10            [.] _PyEval_EvalFrameDefault
     0.35%  :2415250    python3.10            [.] _PyEval_EvalFrameDefault
     0.34%  :2415087    python3.10            [.] _PyEval_EvalFrameDefault
     0.34%  :2415304    python3.10            [.] _PyEval_EvalFrameDefault
     0.33%  :2415397    python3.10            [.] _PyEval_EvalFrameDefault
     0.32%  :2415230    python3.10            [.] _PyEval_EvalFrameDefault
     0.26%  python3.10  python3.10            [.] 0x000000000012167d
     0.25%  python3.10  python3.10            [.] 0x00000000001215a3
     0.24%  :2415492    python3.10            [.] _PyEval_EvalFrameDefault
     0.21%  python3.10  python3.10            [.] 0x00000000001215dc
     0.20%  :2415157    python3.10            [.] _PyEval_EvalFrameDefault
     0.20%  python3.10  python3.10            [.] 0x00000000001215e9
     0.19%  python3.10  python3.10            [.] 0x00000000001215cb
     0.18%  python3.10  python3.10            [.] 0x000000000012159d
     0.17%  python3.10  python3.10            [.] 0x00000000001215e2
     0.17%  python3.10  python3.10            [.] 0x00000000001215ab
     0.16%  python3.10  python3.10            [.] 0x00000000001215a7
     0.15%  python3.10  python3.10            [.] 0x0000000000121594
     0.15%  :2415002    python3.10            [.] _PyEval_EvalFrameDefault
     0.15%  python3.10  python3.10            [.] 0x00000000001215e5
     0.15%  python3.10  python3.10            [.] 0x00000000001215bc
     0.14%  :2415468    python3.10            [.] _PyEval_EvalFrameDefault
     0.12%  python3.10  python3.10            [.] 0x00000000001215a2
     0.12%  python3.10  python3.10            [.] 0x0000000000121600
     0.12%  python3.10  python3.10            [.] 0x0000000000121677
     0.10%  python3.10  python3.10            [.] 0x000000000012167b
     0.09%  :2415250    python3.10            [.] 0x000000000012161a
     0.08%  python3.10  [kernel.kallsyms]     [k] psi_group_change
     0.07%  python3.10  python3.10            [.] 0x00000000001215d8
     0.07%  :2415087    python3.10            [.] 0x000000000012161a
     0.05%  :2415036    python3.10            [.] 0x000000000012161a
     0.05%  python3.10  python3.10            [.] 0x000000000012167f
     0.04%  python3.10  python3.10            [.] 0x00000000001215b2
     0.04%  :2415330    python3.10            [.] 0x000000000012161a
     0.04%  :2415157    python3.10            [.] 0x000000000012161a
     0.04%  python3.10  [kernel.kallsyms]     [k] zap_pte_range
     0.04%  python3.10  python3.10            [.] 0x000000000012166e
     0.04%  python3.10  [kernel.kallsyms]     [k] event_sched_in
     0.04%  :2415492    python3.10            [.] 0x000000000012161a
     0.03%  :2415427    python3.10            [.] _PyEval_EvalFrameDefault
     0.03%  :2415230    python3.10            [.] 0x000000000012161a
     0.03%  :2415087    python3.10            [.] 0x0000000000121613
     0.03%  python3.10  python3.10            [.] 0x00000000001215a0
     0.03%  :2415250    python3.10            [.] 0x0000000000121676
     0.03%  :2415363    python3.10            [.] 0x000000000012161a
     0.03%  :2415304    python3.10            [.] 0x0000000000121605
     0.03%  :2415036    python3.10            [.] 0x0000000000121590
     0.03%  python3.10  python3.10            [.] 0x00000000001215ed
     0.03%  :2415397    python3.10            [.] 0x000000000012161a
     0.03%  python3.10  [kernel.kallsyms]     [k] page_remove_rmap
     0.03%  :2415207    python3.10            [.] 0x000000000012161a
     0.03%  python3.10  [kernel.kallsyms]     [k] perf_event_alloc
     0.03%  python3.10  [kernel.kallsyms]     [k] kfree
     0.03%  :2415157    python3.10            [.] 0x000000000012160b
     0.03%  python3.10  python3.10            [.] 0x00000000001215c0
     0.03%  :2415492    python3.10            [.] 0x0000000000121616
     0.02%  python3.10  python3.10            [.] 0x0000000000121599
     0.02%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_se
     0.02%  :2415087    python3.10            [.] 0x0000000000121679
     0.02%  :2415036    python3.10            [.] 0x0000000000121616
     0.02%  python3.10  python3.10            [.] 0x00000000001215c8
     0.02%  :2415363    python3.10            [.] 0x00000000001215c0
     0.02%  :2415304    python3.10            [.] 0x0000000000121638
     0.02%  :2415230    python3.10            [.] 0x0000000000121590
     0.02%  :2415207    python3.10            [.] 0x0000000000121635
     0.02%  :2415397    python3.10            [.] 0x000000000012160f
     0.02%  :2415230    python3.10            [.] 0x0000000000121628
     0.02%  :2415207    python3.10            [.] 0x00000000001215f7
     0.02%  :2415230    python3.10            [.] 0x0000000000121679
     0.02%  :2415304    python3.10            [.] 0x000000000012161a
     0.02%  :2415397    python3.10            [.] 0x00000000001215c4
     0.02%  python3.10  python3.10            [.] 0x00000000001215a6
     0.02%  :2415397    python3.10            [.] 0x0000000000121613
     0.02%  python3.10  python3.10            [.] 0x0000000000121734
     0.02%  :2415157    python3.10            [.] 0x0000000000121605
     0.02%  :2415207    python3.10            [.] 0x0000000000121605
     0.02%  :2415157    python3.10            [.] 0x00000000001215cb
     0.02%  python3.10  [kernel.kallsyms]     [k] release_pages
     0.02%  :2415330    python3.10            [.] 0x0000000000121737
     0.02%  :2415157    python3.10            [.] 0x00000000001215a7
     0.02%  python3.10  python3.10            [.] 0x00000000001215df
     0.02%  :2415492    python3.10            [.] 0x0000000000121605
     0.01%  python3.10  [kernel.kallsyms]     [k] update_curr
     0.01%  python3.10  [kernel.kallsyms]     [k] native_sched_clock
     0.01%  :2415157    python3.10            [.] 0x0000000000121590
     0.01%  python3.10  python3.10            [.] _PyObject_MakeTpCall
     0.01%  python3.10  [kernel.kallsyms]     [k] __x64_sys_futex
     0.01%  :2415087    python3.10            [.] 0x00000000001215f7
     0.01%  python3.10  [kernel.kallsyms]     [k] __srcu_read_lock
     0.01%  python3.10  python3.10            [.] _PyObject_GetMethod
     0.01%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_iterate_ctx
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_insert
     0.01%  :2415157    python3.10            [.] 0x00000000001215c4
     0.01%  :2415036    python3.10            [.] 0x0000000000121613
     0.01%  :2415036    python3.10            [.] 0x0000000000121596
     0.01%  python3.10  [kernel.kallsyms]     [k] entry_SYSCALL_64_after_hwframe
     0.01%  :2415087    python3.10            [.] 0x000000000012160b
     0.01%  :2415492    python3.10            [.] 0x0000000000121679
     0.01%  :2415087    python3.10            [.] 0x00000000001215e9
     0.01%  :2415036    python3.10            [.] 0x000000000012167d
     0.01%  :2415492    python3.10            [.] 0x00000000001215c4
     0.01%  :2415087    [kernel.kallsyms]     [k] psi_group_change
     0.01%  :2415002    python3.10            [.] 0x00000000001215c4
     0.01%  :2415036    python3.10            [.] 0x0000000000121730
     0.01%  :2415087    python3.10            [.] 0x0000000000121737
     0.01%  :2415002    python3.10            [.] 0x0000000000121628
     0.01%  :2415036    python3.10            [.] 0x000000000012160b
     0.01%  :2415492    python3.10            [.] 0x000000000012160b
     0.01%  python3.10  libc.so.6             [.] 0x00000000001a0940
     0.01%  :2415492    python3.10            [.] 0x0000000000121676
     0.01%  :2415002    python3.10            [.] 0x000000000012159b
     0.01%  :2415087    python3.10            [.] 0x00000000001215dc
     0.01%  :2415363    python3.10            [.] 0x0000000000121613
     0.01%  :2415087    python3.10            [.] 0x00000000001215c4
     0.01%  :2415087    python3.10            [.] 0x0000000000121590
     0.01%  :2415036    python3.10            [.] 0x0000000000121605
     0.01%  :2415036    python3.10            [.] 0x0000000000121628
     0.01%  :2415087    python3.10            [.] 0x0000000000121676
     0.01%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_node_trace
     0.01%  :2415207    python3.10            [.] 0x00000000001215cb
     0.01%  :2415036    python3.10            [.] 0x0000000000121623
     0.01%  :2415363    [kernel.kallsyms]     [k] _raw_spin_lock
     0.01%  :2415363    python3.10            [.] 0x0000000000121605
     0.01%  :2415363    python3.10            [.] 0x00000000001215c4
     0.01%  :2415304    python3.10            [.] 0x0000000000121596
     0.01%  :2415087    python3.10            [.] 0x000000000012160f
     0.01%  :2415230    python3.10            [.] 0x00000000001215cb
     0.01%  :2415304    python3.10            [.] 0x0000000000121590
     0.01%  :2415250    python3.10            [.] 0x000000000012160f
     0.01%  :2415036    python3.10            [.] 0x00000000001215cb
     0.01%  :2415207    python3.10            [.] 0x0000000000121616
     0.01%  :2415304    python3.10            [.] 0x000000000012160f
     0.01%  :2415250    python3.10            [.] 0x0000000000121638
     0.01%  :2415250    python3.10            [.] 0x00000000001215e9
     0.01%  :2415363    python3.10            [.] 0x000000000012160f
     0.01%  :2415363    python3.10            [.] 0x0000000000121635
     0.01%  python3.10  [kernel.kallsyms]     [k] __free_one_page
     0.01%  :2415330    python3.10            [.] 0x00000000001215c4
     0.01%  :2415207    python3.10            [.] 0x000000000012167d
     0.01%  :2415397    [kernel.kallsyms]     [k] __schedule
     0.01%  python3.10  [kernel.kallsyms]     [k] intel_cpuc_prepare
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event__id_header_size
     0.01%  :2415207    python3.10            [.] 0x00000000001215dc
     0.01%  :2415250    python3.10            [.] 0x0000000000121590
     0.01%  :2415250    python3.10            [.] 0x0000000000121623
     0.01%  :2415207    python3.10            [.] 0x0000000000121613
     0.01%  :2415330    python3.10            [.] 0x00000000001215e5
     0.01%  :2415250    python3.10            [.] 0x0000000000121616
     0.01%  :2415230    python3.10            [.] 0x0000000000121605
     0.01%  python3.10  [kernel.kallsyms]     [k] syscall_enter_from_user_mode
     0.01%  :2415207    python3.10            [.] 0x0000000000121676
     0.01%  :2415397    python3.10            [.] 0x00000000001215d8
     0.01%  :2415397    python3.10            [.] 0x0000000000121635
     0.01%  :2415157    python3.10            [.] 0x0000000000121676
     0.01%  :2415304    python3.10            [.] 0x00000000001215f7
     0.01%  python3.10  [kernel.kallsyms]     [k] hrtimer_wakeup
     0.01%  python3.10  [kernel.kallsyms]     [k] set_next_entity
     0.01%  :2415363    python3.10            [.] 0x0000000000121679
     0.01%  python3.10  python3.10            [.] PyUnicode_FromFormatV
     0.01%  :2415036    python3.10            [.] 0x0000000000121737
     0.01%  :2415207    python3.10            [.] 0x00000000001215a7
     0.01%  python3.10  libc.so.6             [.] ____wcstold_l_internal
     0.01%  :2415304    python3.10            [.] 0x0000000000121737
     0.01%  :2415468    python3.10            [.] 0x00000000001215a3
     0.01%  python3.10  python3.10            [.] 0x0000000000175d37
     0.01%  :2415468    python3.10            [.] 0x000000000012167b
     0.01%  :2415230    python3.10            [.] 0x0000000000121616
     0.01%  python3.10  [kernel.kallsyms]     [k] account_process_tick
     0.01%  :2415468    python3.10            [.] 0x00000000001215e2
     0.01%  :2415002    python3.10            [.] 0x0000000000121590
     0.01%  :2415157    python3.10            [.] 0x0000000000121596
     0.01%  :2415468    python3.10            [.] 0x0000000000121628
     0.01%  :2415468    python3.10            [.] 0x0000000000121596
     0.01%  :2415250    python3.10            [.] 0x0000000000121605
     0.01%  :2415207    python3.10            [.] 0x00000000001215e2
     0.01%  python3.10  python3.10            [.] 0x0000000000121672
     0.01%  :2415087    python3.10            [.] 0x0000000000121635
     0.01%  python3.10  [kernel.kallsyms]     [k] __get_user_8
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_log_itrace_start
     0.01%  :2415468    python3.10            [.] 0x00000000001215bc
     0.01%  :2415304    python3.10            [.] 0x00000000001215e9
