# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 1219609212
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.04%  python3.10  python3.10                                [.] 0x000000000017c3e3
     0.04%  python3.10  python3.10                                [.] 0x000000000029b662
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000000b30a4
     0.04%  python3.10  python3.10                                [.] 0x000000000018d581
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_inbound_md5_hash
     0.04%  python3.10  python3.10                                [.] 0x000000000018d667
     0.04%  python3.10  python3.10                                [.] 0x0000000000295210
     0.04%  python3.10  python3.10                                [.] 0x0000000000137b3c
     0.04%  python3.10  python3.10                                [.] 0x0000000000188e88
     0.04%  python3.10  [kernel.kallsyms]                         [k] lock_timer_base
     0.04%  python3.10  python3.10                                [.] 0x0000000000188ed5
     0.04%  python3.10  python3.10                                [.] 0x00000000001f6096
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_rtt_estimator
     0.04%  python3.10  python3.10                                [.] 0x0000000000179620
     0.04%  python3.10  python3.10                                [.] 0x000000000012284c
     0.04%  python3.10  python3.10                                [.] 0x00000000001782b1
     0.04%  python3.10  python3.10                                [.] 0x00000000001b63ff
     0.04%  python3.10  python3.10                                [.] 0x00000000001d490c
     0.04%  python3.10  python3.10                                [.] 0x00000000001f6184
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307f2b
     0.04%  python3.10  python3.10                                [.] 0x0000000000151e0c
     0.04%  python3.10  python3.10                                [.] 0x0000000000178e17
     0.04%  python3.10  python3.10                                [.] PyFunction_NewWithQualName
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000030783b
     0.04%  python3.10  [kernel.kallsyms]                         [k] __sysvec_apic_timer_interrupt
     0.04%  python3.10  [kernel.kallsyms]                         [k] dequeue_task
     0.04%  python3.10  python3.10                                [.] 0x0000000000127f63
     0.04%  python3.10  python3.10                                [.] 0x000000000017f7bf
     0.04%  python3.10  [kernel.kallsyms]                         [k] kfree
     0.04%  python3.10  python3.10                                [.] 0x0000000000122869
     0.04%  python3.10  python3.10                                [.] _PyObject_New
     0.04%  python3.10  python3.10                                [.] 0x00000000002d9ea0
     0.04%  python3.10  python3.10                                [.] 0x000000000028b804
     0.04%  python3.10  python3.10                                [.] 0x000000000018d258
     0.04%  python3.10  python3.10                                [.] 0x000000000018d585
     0.04%  python3.10  python3.10                                [.] 0x00000000001f6e80
     0.04%  python3.10  python3.10                                [.] 0x000000000020bec2
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003083c5
     0.04%  python3.10  python3.10                                [.] 0x000000000018bfc0
     0.04%  python3.10  python3.10                                [.] 0x00000000000cfa53
     0.04%  python3.10  python3.10                                [.] 0x00000000001d93c0
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000017dcd9
     0.04%  python3.10  python3.10                                [.] 0x0000000000137a68
     0.04%  python3.10  [kernel.kallsyms]                         [k] kmalloc_slab
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307dfd
     0.04%  python3.10  python3.10                                [.] 0x000000000018d252
     0.04%  python3.10  python3.10                                [.] 0x000000000012285d
     0.04%  python3.10  [kernel.kallsyms]                         [k] do_vfs_ioctl
     0.04%  python3.10  python3.10                                [.] 0x000000000011b2fe
     0.03%  python3.10  python3.10                                [.] 0x0000000000294250
     0.03%  python3.10  python3.10                                [.] 0x00000000002b69db
     0.03%  python3.10  python3.10                                [.] 0x000000000017c393
     0.03%  python3.10  [kernel.kallsyms]                         [k] fput
     0.03%  python3.10  [kernel.kallsyms]                         [k] perf_exclude_event
     0.03%  python3.10  python3.10                                [.] 0x000000000012159b
     0.03%  python3.10  python3.10                                [.] 0x00000000002b8420
     0.03%  python3.10  [kernel.kallsyms]                         [k] rseq_ip_fixup
     0.03%  python3.10  python3.10                                [.] 0x00000000002773b2
     0.03%  python3.10  python3.10                                [.] 0x000000000018bfad
     0.03%  python3.10  python3.10                                [.] 0x0000000000206c65
     0.03%  python3.10  python3.10                                [.] 0x000000000018c0ca
     0.03%  python3.10  libcrypto.so.3                            [.] 0x000000000017d859
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003078af
     0.03%  python3.10  [kernel.kallsyms]                         [k] __calc_delta
     0.03%  python3.10  python3.10                                [.] 0x0000000000137ae8
     0.03%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_bh
     0.03%  python3.10  python3.10                                [.] 0x000000000017c3d5
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003074c3
     0.03%  python3.10  python3.10                                [.] 0x000000000015f007
     0.03%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.03%  python3.10  [kernel.kallsyms]                         [k] reweight_entity
     0.03%  python3.10  python3.10                                [.] 0x000000000017c651
     0.03%  python3.10  python3.10                                [.] 0x0000000000137b8d
     0.03%  python3.10  python3.10                                [.] 0x0000000000128090
     0.03%  python3.10  python3.10                                [.] 0x000000000017c3b2
     0.03%  python3.10  [kernel.kallsyms]                         [k] psi_task_switch
     0.03%  python3.10  libc.so.6                                 [.] 0x00000000001a09f2
     0.03%  python3.10  python3.10                                [.] 0x00000000002068af
     0.03%  python3.10  python3.10                                [.] 0x000000000018d61c
     0.03%  python3.10  [kernel.kallsyms]                         [k] __sys_recvfrom
     0.03%  python3.10  python3.10                                [.] 0x000000000018d13f
     0.03%  python3.10  python3.10                                [.] 0x000000000018d26e
     0.03%  python3.10  python3.10                                [.] 0x0000000000122826
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307478
     0.03%  python3.10  python3.10                                [.] 0x000000000020bf4e
     0.03%  python3.10  python3.10                                [.] _PyLong_Format
     0.03%  python3.10  python3.10                                [.] 0x000000000018d5a1
     0.03%  python3.10  python3.10                                [.] 0x000000000020675b
     0.03%  python3.10  python3.10                                [.] 0x0000000000189fea
     0.03%  python3.10  python3.10                                [.] 0x0000000000122832
     0.03%  python3.10  python3.10                                [.] 0x00000000002774cb
     0.03%  python3.10  python3.10                                [.] 0x000000000015af97
     0.03%  python3.10  [kernel.kallsyms]                         [k] calc_timer_values
     0.03%  python3.10  python3.10                                [.] 0x000000000027ed4a
     0.03%  python3.10  python3.10                                [.] 0x0000000000188da5
     0.03%  python3.10  python3.10                                [.] 0x000000000018d0bf
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003074a5
     0.03%  python3.10  python3.10                                [.] 0x000000000015b509
     0.03%  python3.10  [kernel.kallsyms]                         [k] arch_perf_update_userpage
     0.03%  python3.10  python3.10                                [.] PyObject_Free
     0.03%  python3.10  python3.10                                [.] 0x000000000015e064
     0.03%  python3.10  [kernel.kallsyms]                         [k] psi_flags_change
     0.03%  python3.10  python3.10                                [.] 0x000000000016a2c9
     0.03%  python3.10  libc.so.6                                 [.] 0x000000000019d964
     0.03%  python3.10  python3.10                                [.] 0x0000000000127f50
     0.03%  python3.10  python3.10                                [.] 0x000000000011d4f8
     0.03%  python3.10  python3.10                                [.] 0x000000000018d19e
     0.03%  python3.10  python3.10                                [.] 0x0000000000294eb9
     0.03%  python3.10  python3.10                                [.] 0x0000000000287fd0
     0.03%  python3.10  python3.10                                [.] 0x000000000015f05b
     0.03%  python3.10  python3.10                                [.] 0x000000000018c0a9
     0.03%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_next_event_base
     0.03%  python3.10  python3.10                                [.] 0x000000000018d0fb
     0.03%  python3.10  python3.10                                [.] 0x000000000011e9ae
     0.03%  python3.10  python3.10                                [.] 0x0000000000294921
     0.03%  python3.10  python3.10                                [.] 0x00000000002953a7
     0.03%  python3.10  [kernel.kallsyms]                         [k] ip_rcv
     0.03%  python3.10  python3.10                                [.] 0x000000000015099e
     0.03%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_copy
     0.03%  python3.10  [kernel.kallsyms]                         [k] do_futex
     0.03%  python3.10  [kernel.kallsyms]                         [k] netif_rx_internal
     0.03%  python3.10  python3.10                                [.] 0x0000000000143589
     0.03%  python3.10  python3.10                                [.] 0x000000000013fd16
     0.03%  python3.10  python3.10                                [.] 0x000000000017c3af
     0.03%  python3.10  python3.10                                [.] 0x0000000000188d3c
     0.03%  python3.10  python3.10                                [.] 0x000000000013fd03
     0.03%  python3.10  [kernel.kallsyms]                         [k] ip_finish_output2
     0.03%  python3.10  python3.10                                [.] 0x0000000000179541
     0.03%  python3.10  python3.10                                [.] 0x000000000016a349
     0.03%  python3.10  python3.10                                [.] 0x000000000015b50b
     0.03%  python3.10  python3.10                                [.] 0x000000000017953c
     0.03%  python3.10  python3.10                                [.] 0x0000000000206970
     0.03%  python3.10  python3.10                                [.] 0x000000000011d510
     0.03%  python3.10  python3.10                                [.] 0x0000000000188f0c
     0.03%  python3.10  python3.10                                [.] 0x00000000001b63f6
     0.03%  python3.10  python3.10                                [.] 0x000000000017a03d
     0.03%  python3.10  python3.10                                [.] 0x0000000000137bdf
     0.03%  python3.10  python3.10                                [.] 0x0000000000206764
     0.03%  python3.10  python3.10                                [.] 0x000000000018d113
     0.03%  python3.10  python3.10                                [.] 0x00000000001598c0
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003083a7
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307af6
     0.02%  python3.10  python3.10                                [.] 0x000000000015efb5
     0.02%  python3.10  python3.10                                [.] 0x000000000015f020
     0.02%  python3.10  python3.10                                [.] 0x0000000000277517
     0.02%  python3.10  python3.10                                [.] 0x0000000000122a75
     0.02%  python3.10  python3.10                                [.] 0x000000000029e8ee
     0.02%  python3.10  [kernel.kallsyms]                         [k] wait_woken
     0.02%  python3.10  python3.10                                [.] 0x000000000015d9e0
     0.02%  python3.10  python3.10                                [.] 0x0000000000179557
     0.02%  python3.10  [kernel.kallsyms]                         [k] copy_user_generic_unrolled
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_stream_memory_free
     0.02%  python3.10  python3.10                                [.] 0x0000000000188d00
     0.02%  python3.10  [kernel.kallsyms]                         [k] ctx_sched_in
     0.02%  python3.10  [kernel.kallsyms]                         [k] tick_program_event
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003078cf
     0.02%  python3.10  [kernel.kallsyms]                         [k] flush_smp_call_function_queue
     0.02%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_cfs_rq
     0.02%  python3.10  python3.10                                [.] 0x000000000031e7a0
     0.02%  python3.10  python3.10                                [.] PyEval_RestoreThread
     0.02%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006eae
     0.02%  python3.10  libc.so.6                                 [.] 0x0000000000199c12
     0.02%  python3.10  python3.10                                [.] 0x000000000016300a
     0.02%  python3.10  python3.10                                [.] 0x000000000011d4e7
     0.02%  python3.10  python3.10                                [.] 0x000000000018bfd4
     0.02%  python3.10  python3.10                                [.] 0x00000000001795e5
     0.02%  python3.10  [kernel.kallsyms]                         [k] raw_spin_rq_unlock
     0.02%  python3.10  libc.so.6                                 [.] __netlink_request
     0.02%  python3.10  python3.10                                [.] 0x00000000002b7832
     0.02%  python3.10  python3.10                                [.] 0x00000000002ec2e5
     0.02%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_thermal
     0.02%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_int
     0.02%  python3.10  [kernel.kallsyms]                         [k] poll_freewait
     0.02%  python3.10  python3.10                                [.] 0x000000000012e750
     0.02%  python3.10  python3.10                                [.] 0x000000000011eafb
     0.02%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.02%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_prepare
     0.02%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_disable
     0.02%  python3.10  libm.so.6                                 [.] __addtf3
     0.02%  python3.10  python3.10                                [.] 0x00000000000b63fb
     0.02%  python3.10  python3.10                                [.] 0x000000000011e943
     0.02%  python3.10  python3.10                                [.] 0x0000000000137c0b
     0.01%  python3.10  python3.10                                [.] 0x0000000000188dc9
     0.01%  python3.10  libc.so.6                                 [.] round_and_return
     0.01%  python3.10  python3.10                                [.] 0x000000000015f060
     0.01%  python3.10  python3.10                                [.] 0x00000000001894be
     0.01%  python3.10  python3.10                                [.] 0x000000000018d185
     0.01%  python3.10  [kernel.kallsyms]                         [k] hrtimer_wakeup
     0.01%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] __mod_memcg_lruvec_state
     0.01%  python3.10  python3.10                                [.] PySequence_List
     0.01%  python3.10  python3.10                                [.] 0x000000000016ac59
     0.01%  python3.10  python3.10                                [.] 0x000000000018d4c3
     0.01%  python3.10  python3.10                                [.] 0x00000000001338a8
     0.01%  python3.10  python3.10                                [.] PyLong_AsSsize_t
     0.01%  python3.10  [kernel.kallsyms]                         [k] native_write_msr_safe
     0.01%  python3.10  [kernel.kallsyms]                         [k] sk_filter_trim_cap
     0.01%  python3.10  [kernel.kallsyms]                         [k] schedule
     0.01%  python3.10  python3.10                                [.] 0x0000000000206546
     0.01%  python3.10  python3.10                                [.] 0x000000000018c069
     0.01%  python3.10  python3.10                                [.] 0x000000000029498e
     0.01%  python3.10  python3.10                                [.] 0x0000000000294f47
     0.01%  python3.10  python3.10                                [.] 0x0000000000296fb2
     0.01%  python3.10  python3.10                                [.] 0x000000000017c104
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_send_mss
     0.01%  python3.10  python3.10                                [.] 0x0000000000128097
     0.01%  python3.10  python3.10                                [.] 0x00000000001522f3
     0.01%  python3.10  [kernel.kallsyms]                         [k] task_clock_event_add
     0.01%  python3.10  python3.10                                [.] 0x000000000018d1e2
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a0961
     0.01%  python3.10  python3.10                                [.] 0x0000000000140a95
     0.01%  python3.10  python3.10                                [.] 0x00000000002069d2
     0.01%  python3.10  python3.10                                [.] 0x000000000012282a
     0.01%  python3.10  python3.10                                [.] 0x0000000000188e7a
     0.01%  python3.10  python3.10                                [.] 0x000000000016a391
     0.00%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_local_deliver
     0.00%  python3.10  [kernel.kallsyms]                         [k] sync_regs
     0.00%  python3.10  [kernel.kallsyms]                         [k] _find_next_bit
     0.00%  python3.10  python3.10                                [.] PyUnicode_RichCompare
     0.00%  python3.10  python3.10                                [.] 0x0000000000188ef6
     0.00%  python3.10  python3.10                                [.] 0x000000000020690a
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5b6
     0.00%  python3.10  python3.10                                [.] 0x0000000000188eee
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003079f1
     0.00%  python3.10  [kernel.kallsyms]                         [k] select_idle_sibling
     0.00%  python3.10  python3.10                                [.] 0x000000000018d7ed
     0.00%  python3.10  python3.10                                [.] 0x000000000015c5e7
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000000a287c
     0.00%  python3.10  python3.10                                [.] PyObject_GC_UnTrack
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_rcv_space_adjust
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307730
     0.00%  python3.10  python3.10                                [.] 0x0000000000140813
     0.00%  python3.10  python3.10                                [.] 0x000000000018d900
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0965
     0.00%  python3.10  python3.10                                [.] 0x000000000015b1ca
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c49
     0.00%  python3.10  python3.10                                [.] 0x00000000001566e8
     0.00%  python3.10  python3.10                                [.] 0x0000000000206a1e
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_run_queues
     0.00%  python3.10  python3.10                                [.] 0x000000000015efcc
     0.00%  python3.10  python3.10                                [.] 0x000000000018d64b
     0.00%  python3.10  python3.10                                [.] 0x0000000000206974
     0.00%  python3.10  [kernel.kallsyms]                         [k] __bitmap_and
     0.00%  python3.10  python3.10                                [.] 0x000000000018c089
     0.00%  python3.10  [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.00%  python3.10  [kernel.kallsyms]                         [k] clear_buddies
     0.00%  python3.10  python3.10                                [.] 0x000000000014f6e9
     0.00%  python3.10  python3.10                                [.] 0x0000000000294f3d
     0.00%  python3.10  [kernel.kallsyms]                         [k] tick_sched_timer
     0.00%  python3.10  [kernel.kallsyms]                         [k] raw_local_deliver
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_to_backlog
     0.00%  python3.10  python3.10                                [.] 0x0000000000179611
     0.00%  python3.10  [kernel.kallsyms]                         [k] __lock_text_start
     0.00%  python3.10  python3.10                                [.] 0x000000000018d09e
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  python3.10  python3.10                                [.] 0x000000000020bed3
     0.00%  python3.10  python3.10                                [.] 0x000000000017331c
     0.00%  python3.10  python3.10                                [.] 0x00000000000700d0
     0.00%  python3.10  python3.10                                [.] PyObject_Malloc
     0.00%  python3.10  python3.10                                [.] 0x00000000002949de
     0.00%  python3.10  [kernel.kallsyms]                         [k] load_balance
     0.00%  python3.10  [kernel.kallsyms]                         [k] __queue_work
     0.00%  python3.10  python3.10                                [.] 0x00000000001228c3
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_core
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_rt_rq_load_avg
     0.00%  python3.10  [kernel.kallsyms]                         [k] restore_fpregs_from_fpstate
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307594
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_finish_output
     0.00%  python3.10  [kernel.kallsyms]                         [k] entry_SYSCALL_64_safe_stack
     0.00%  python3.10  [kernel.kallsyms]                         [k] __radix_tree_lookup
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308279
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030816d
     0.00%  python3.10  [kernel.kallsyms]                         [k] irqentry_exit_to_user_mode
     0.00%  python3.10  [kernel.kallsyms]                         [k] lapic_next_deadline
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_task_tick
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5e9
     0.00%  python3.10  python3.10                                [.] 0x000000000018c085
     0.00%  python3.10  [kernel.kallsyms]                         [k] skb_release_head_state
     0.00%  python3.10  python3.10                                [.] 0x000000000016ab50
     0.00%  python3.10  python3.10                                [.] 0x0000000000243806
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307b32
     0.00%  python3.10  python3.10                                [.] 0x000000000015b557
     0.00%  python3.10  python3.10                                [.] 0x0000000000162f26
     0.00%  python3.10  python3.10                                [.] 0x0000000000293e54
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a66
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_copy_ex
     0.00%  python3.10  python3.10                                [.] PyFloat_FromDouble
     0.00%  python3.10  python3.10                                [.] 0x0000000000151e6b
     0.00%  python3.10  [kernel.kallsyms]                         [k] __alloc_skb
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_skb_dst_mtu
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000198ae2
     0.00%  python3.10  python3.10                                [.] 0x00000000001732d2
     0.00%  python3.10  python3.10                                [.] 0x000000000017500a
     0.00%  python3.10  python3.10                                [.] 0x00000000001893e8
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf85
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0ee
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5c3
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000256270
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030777b
     0.00%  python3.10  python3.10                                [.] 0x000000000015088c
     0.00%  python3.10  python3.10                                [.] 0x000000000018c0e0
     0.00%  python3.10  python3.10                                [.] 0x0000000000294a0e
     0.00%  python3.10  python3.10                                [.] 0x0000000000294ea0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __cgroup_bpf_run_filter_skb
     0.00%  python3.10  [kernel.kallsyms]                         [k] schedule_timeout
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_rcv
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000198aee
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030724a
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003083c2
     0.00%  python3.10  python3.10                                [.] _PyLong_New
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b77
     0.00%  python3.10  python3.10                                [.] 0x000000000014122c
     0.00%  python3.10  python3.10                                [.] 0x0000000000159ac8
     0.00%  python3.10  python3.10                                [.] 0x000000000018d57a
     0.00%  python3.10  python3.10                                [.] 0x000000000018d6ca
     0.00%  python3.10  python3.10                                [.] 0x00000000002b69c0
     0.00%  python3.10  [kernel.kallsyms]                         [k] security_sock_rcv_skb
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307757
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030794a
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307d7c
     0.00%  python3.10  python3.10                                [.] 0x00000000000e4746
     0.00%  python3.10  python3.10                                [.] 0x0000000000122a0e
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bbf
     0.00%  python3.10  python3.10                                [.] 0x000000000016a31a
     0.00%  python3.10  python3.10                                [.] 0x000000000018d12a
     0.00%  python3.10  python3.10                                [.] 0x00000000001f62cd
     0.00%  python3.10  [kernel.kallsyms]                         [k] sock_def_readable
     0.00%  python3.10  ld-linux-x86-64.so.2                      [.] _dl_load_cache_lookup
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_MD_free
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307c44
     0.00%  python3.10  python3.10                                [.] 0x0000000000122624
     0.00%  python3.10  python3.10                                [.] 0x0000000000122932
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3e0
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d20
     0.00%  python3.10  python3.10                                [.] 0x0000000000189010
     0.00%  python3.10  python3.10                                [.] 0x00000000001d491a
     0.00%  python3.10  python3.10                                [.] 0x0000000000244441
     0.00%  python3.10  python3.10                                [.] 0x0000000000293eec
     0.00%  python3.10  [kernel.kallsyms]                         [k] __mod_lruvec_page_state
     0.00%  python3.10  [kernel.kallsyms]                         [k] __netif_receive_skb_core.constprop.0
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030817a
     0.00%  python3.10  python3.10                                [.] 0x00000000001225e0
     0.00%  python3.10  python3.10                                [.] 0x0000000000122628
     0.00%  python3.10  python3.10                                [.] 0x000000000013fd01
     0.00%  python3.10  python3.10                                [.] 0x00000000001598d1
     0.00%  python3.10  python3.10                                [.] 0x0000000000163058
     0.00%  python3.10  python3.10                                [.] 0x0000000000179534
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dbf
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dfe
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e9f
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf7d
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4965
     0.00%  python3.10  python3.10                                [.] 0x0000000000243825
     0.00%  python3.10  [kernel.kallsyms]                         [k] set_next_entity
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307551
     0.00%  python3.10  python3.10                                [.] PyObject_Hash
     0.00%  python3.10  python3.10                                [.] 0x0000000000120d17
     0.00%  python3.10  python3.10                                [.] 0x0000000000121590
     0.00%  python3.10  python3.10                                [.] 0x00000000001418e6
     0.00%  python3.10  python3.10                                [.] 0x00000000001598c4
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e0a
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e7e
     0.00%  python3.10  python3.10                                [.] 0x0000000000189083
     0.00%  python3.10  python3.10                                [.] 0x000000000018d22d
     0.00%  python3.10  python3.10                                [.] 0x000000000018d237
     0.00%  python3.10  python3.10                                [.] 0x000000000018d57d
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5fe
     0.00%  python3.10  python3.10                                [.] 0x0000000000198e77
     0.00%  python3.10  python3.10                                [.] 0x00000000001d0e50
     0.00%  python3.10  python3.10                                [.] 0x00000000001d3c20
     0.00%  python3.10  python3.10                                [.] 0x000000000020beab
     0.00%  python3.10  python3.10                                [.] 0x000000000020beea


# Samples: 6K of event 'instructions'
# Event count (approx.): 1285456056
#
# Overhead  Command     Shared Object         Symbol                                   
# ........  ..........  ....................  .........................................
#
    29.61%  python3.10  python3.10            [.] _PyEval_EvalFrameDefault
     4.36%  python3.10  python3.10            [.] _PyObject_MakeTpCall
     2.23%  python3.10  python3.10            [.] _PyUnicode_JoinArray
     1.43%  python3.10  python3.10            [.] PyLong_FromString
     1.37%  python3.10  python3.10            [.] PyList_Append
     1.30%  python3.10  python3.10            [.] 0x00000000001d4961
     0.77%  python3.10  python3.10            [.] 0x000000000017c3fc
     0.70%  python3.10  python3.10            [.] 0x0000000000127f5d
     0.63%  python3.10  python3.10            [.] 0x0000000000188de8
     0.59%  python3.10  [kernel.kallsyms]     [k] psi_group_change
     0.54%  python3.10  python3.10            [.] 0x000000000015efc7
     0.54%  python3.10  python3.10            [.] 0x000000000018d589
     0.51%  python3.10  python3.10            [.] 0x0000000000188e95
     0.50%  python3.10  python3.10            [.] 0x000000000015effa
     0.49%  python3.10  python3.10            [.] 0x000000000015efdc
     0.49%  python3.10  python3.10            [.] 0x000000000018d151
     0.48%  python3.10  python3.10            [.] 0x00000000001d48e8
     0.48%  python3.10  python3.10            [.] _PyUnicode_InsertThousandsGrouping
     0.47%  python3.10  python3.10            [.] 0x0000000000188dd3
     0.47%  python3.10  libc.so.6             [.] __strncat_sse2_unaligned
     0.47%  python3.10  python3.10            [.] 0x000000000015b537
     0.44%  python3.10  python3.10            [.] 0x00000000001b640a
     0.42%  python3.10  python3.10            [.] 0x00000000001d4955
     0.41%  python3.10  python3.10            [.] 0x00000000001795d6
     0.41%  python3.10  python3.10            [.] 0x00000000001732de
     0.39%  python3.10  python3.10            [.] 0x000000000018d165
     0.39%  python3.10  python3.10            [.] 0x000000000017c3ef
     0.38%  python3.10  libc.so.6             [.] ____wcstof_l_internal
     0.38%  python3.10  python3.10            [.] 0x0000000000188dd7
     0.36%  python3.10  python3.10            [.] 0x000000000015ef70
     0.35%  python3.10  libc.so.6             [.] parse_expression
     0.34%  python3.10  python3.10            [.] 0x0000000000137a9c
     0.34%  python3.10  python3.10            [.] 0x000000000017f864
     0.33%  python3.10  python3.10            [.] 0x000000000015ef86
     0.33%  python3.10  python3.10            [.] 0x00000000001598cd
     0.32%  python3.10  python3.10            [.] 0x000000000020bef5
     0.32%  python3.10  python3.10            [.] 0x000000000020beee
     0.31%  python3.10  python3.10            [.] 0x00000000001732ee
     0.31%  python3.10  python3.10            [.] 0x000000000018d599
     0.31%  python3.10  python3.10            [.] 0x000000000015b546
     0.30%  python3.10  python3.10            [.] 0x0000000000127f54
     0.29%  python3.10  python3.10            [.] 0x000000000018d155
     0.29%  python3.10  python3.10            [.] 0x000000000020bea0
     0.29%  python3.10  python3.10            [.] 0x000000000017f87a
     0.29%  python3.10  python3.10            [.] 0x0000000000188e69
     0.28%  python3.10  python3.10            [.] 0x00000000001d48d0
     0.28%  python3.10  python3.10            [.] 0x000000000018d59d
