# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 50K of event 'cycles'
# Event count (approx.): 27649457827
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.00%  python3.10  [kernel.kallsyms]                         [k] vm_normal_page
     0.00%  python3.10  [kernel.kallsyms]                         [k] arch_local_irq_enable
     0.00%  python3.10  [kernel.kallsyms]                         [k] calc_global_load_tick
     0.00%  python3.10  [kernel.kallsyms]                         [k] cyc2ns_read_begin
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_task_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_group_attach
     0.00%  python3.10  [kernel.kallsyms]                         [k] try_charge_memcg
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0944
     0.00%  python3.10  python3.10                                [.] 0x00000000001434c6
     0.00%  python3.10  python3.10                                [.] 0x000000000015efa1
     0.00%  python3.10  python3.10                                [.] 0x000000000015f000
     0.00%  python3.10  python3.10                                [.] 0x0000000000179553
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e99
     0.00%  python3.10  python3.10                                [.] 0x0000000000188ff0
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0eb
     0.00%  python3.10  python3.10                                [.] 0x000000000018d581
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4947
     0.00%  python3.10  python3.10                                [.] 0x00000000001339c5
     0.00%  python3.10  [kernel.kallsyms]                         [k] page_remove_file_rmap
     0.00%  python3.10  python3.10                                [.] 0x000000000015236b
     0.00%  python3.10  [kernel.kallsyms]                         [k] __tlb_remove_page_size
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_cblist_dequeue
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_pgtables
     0.00%  python3.10  libc.so.6                                 [.] pthread_rwlock_wrlock@@GLIBC_2.34
     0.00%  python3.10  [kernel.kallsyms]                         [k] __free_pages
     0.00%  python3.10  [kernel.kallsyms]                         [k] __anon_vma_interval_tree_remove
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_start_range_ns
     0.00%  python3.10  [kernel.kallsyms]                         [k] down_write
     0.00%  python3.10  [kernel.kallsyms]                         [k] __rb_erase_color
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_pcp_prepare
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_next_event_base
     0.00%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_free
     0.00%  python3.10  [kernel.kallsyms]                         [k] is_cpu_allowed
     0.00%  python3.10  [kernel.kallsyms]                         [k] resched_curr
     0.00%  python3.10  python3.10                                [.] 0x0000000000206913
     0.00%  python3.10  libc.so.6                                 [.] round_and_return
     0.00%  python3.10  [kernel.kallsyms]                         [k] sysvec_apic_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]                         [k] irqentry_exit
     0.00%  python3.10  python3.10                                [.] 0x00000000001ce5f6
     0.00%  python3.10  python3.10                                [.] _PyUnicodeWriter_Finish
     0.00%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_exit
     0.00%  python3.10  [kernel.kallsyms]                         [k] mod_objcg_state
     0.00%  python3.10  [kernel.kallsyms]                         [k] remove_vma
     0.00%  python3.10  python3.10                                [.] 0x000000000018c470
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d324
     0.00%  python3.10  [kernel.kallsyms]                         [k] __update_blocked_fair
     0.00%  python3.10  python3.10                                [.] 0x000000000018d56f
     0.00%  python3.10  python3.10                                [.] 0x0000000000167e17
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_task
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_update_next_event
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_cancel
     0.00%  python3.10  [kernel.kallsyms]                         [k] ___perf_sw_event
     0.00%  python3.10  [kernel.kallsyms]                         [k] __get_user_nocheck_4
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  python3.10  python3.10                                [.] 0x000000000015d90b
     0.00%  python3.10  python3.10                                [.] PyDict_GetItemWithError
     0.00%  python3.10  libc.so.6                                 [.] __stpcpy
     0.00%  python3.10  libc.so.6                                 [.] _nss_files_getrpcbyname_r
     0.00%  python3.10  python3.10                                [.] 0x000000000015e116
     0.00%  python3.10  libc.so.6                                 [.] __GI___pthread_self
     0.00%  python3.10  [kernel.kallsyms]                         [k] profile_handoff_task
     0.00%  python3.10  [kernel.kallsyms]                         [k] arch_local_save_flags
     0.00%  python3.10  [kernel.kallsyms]                         [k] error_return
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_rcv
     0.00%  python3.10  [kernel.kallsyms]                         [k] idle_cpu
     0.00%  python3.10  python3.10                                [.] 0x0000000000280a9c
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_write_xmit
     0.00%  python3.10  python3.10                                [.] 0x00000000002b6a20
     0.00%  python3.10  python3.10                                [.] 0x000000000011e943
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_core_si
     0.00%  python3.10  libc.so.6                                 [.] __strstr_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.00%  python3.10  [kernel.kallsyms]                         [k] zap_page_range
     0.00%  python3.10  python3.10                                [.] 0x0000000000293df4
     0.00%  python3.10  python3.10                                [.] 0x00000000001522f9
     0.00%  python3.10  [kernel.kallsyms]                         [k] arch_scale_freq_tick
     0.00%  python3.10  [kernel.kallsyms]                         [k] p4d_offset
     0.00%  python3.10  [kernel.kallsyms]                         [k] _find_first_bit
     0.00%  python3.10  [kernel.kallsyms]                         [k] should_failslab
     0.00%  python3.10  libc.so.6                                 [.] ____wcstod_l_internal
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_reset
     0.00%  python3.10  python3.10                                [.] 0x000000000015b15c
     0.00%  python3.10  python3.10                                [.] 0x000000000015fa86
     0.00%  python3.10  python3.10                                [.] 0x00000000001732ee
     0.00%  python3.10  python3.10                                [.] 0x00000000001795e5
     0.00%  python3.10  python3.10                                [.] 0x00000000001894c3
     0.00%  python3.10  python3.10                                [.] 0x00000000002942ff
     0.00%  python3.10  python3.10                                [.] 0x00000000001b640a
     0.00%  python3.10  [kernel.kallsyms]                         [k] irq_enter_rcu
     0.00%  python3.10  libc.so.6                                 [.] __GI___strcasecmp_l_sse2
     0.00%  python3.10  python3.10                                [.] 0x000000000015b238
     0.00%  python3.10  python3.10                                [.] PyLong_FromLong
     0.00%  python3.10  libc.so.6                                 [.] parse_expression
     0.00%  python3.10  python3.10                                [.] 0x000000000011d4d0
     0.00%  python3.10  python3.10                                [.] 0x0000000000150bd6
     0.00%  python3.10  [kernel.kallsyms]                         [k] ipv4_mtu
     0.00%  python3.10  python3.10                                [.] 0x0000000000294e97
     0.00%  python3.10  [kernel.kallsyms]                         [k] schedule
     0.00%  python3.10  python3.10                                [.] 0x000000000028bddd
     0.00%  python3.10  python3.10                                [.] _PyObject_GetAttrId
     0.00%  python3.10  [kernel.kallsyms]                         [k] __virt_addr_valid
     0.00%  python3.10  python3.10                                [.] 0x0000000000127ea0
     0.00%  python3.10  python3.10                                [.] 0x000000000013fd1f
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_vsyscall
     0.00%  python3.10  python3.10                                [.] 0x0000000000179c57
     0.00%  python3.10  [kernel.kallsyms]                         [k] copy_user_enhanced_fast_string
     0.00%  python3.10  python3.10                                [.] 0x00000000001566d0
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_task
     0.00%  python3.10  [kernel.kallsyms]                         [k] ntp_get_next_leap
     0.00%  python3.10  python3.10                                [.] 0x000000000011b2d0
     0.00%  python3.10  python3.10                                [.] 0x0000000000198e4d
     0.00%  python3.10  [kernel.kallsyms]                         [k] _find_next_bit
     0.00%  python3.10  [kernel.kallsyms]                         [k] mark_wake_futex
     0.00%  python3.10  python3.10                                [.] 0x00000000001732c0
     0.00%  python3.10  python3.10                                [.] 0x000000000020bea0
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_core
     0.00%  python3.10  [kernel.kallsyms]                         [k] wake_affine
     0.00%  python3.10  [kernel.kallsyms]                         [k] account_user_time
     0.00%  python3.10  python3.10                                [.] 0x0000000000276520
     0.00%  python3.10  python3.10                                [.] 0x000000000016ab6e
     0.00%  python3.10  python3.10                                [.] 0x00000000000e4790
     0.00%  python3.10  [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_h_load
     0.00%  python3.10  python3.10                                [.] _Py_Dealloc
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_rtt_estimator
     0.00%  python3.10  python3.10                                [.] 0x00000000001508a2
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_event_data_recv
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4955
     0.00%  python3.10  python3.10                                [.] 0x000000000011e957
     0.00%  python3.10  [kernel.kallsyms]                         [k] account_kernel_stack.isra.0
     0.00%  python3.10  libc.so.6                                 [.] __vfwscanf_internal
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199c00
     0.00%  python3.10  [kernel.kallsyms]                         [k] switch_fpu_return
     0.00%  python3.10  [kernel.kallsyms]                         [k] __unqueue_futex
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_timespec64
     0.00%  python3.10  [kernel.kallsyms]                         [k] ipv4_dst_check
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_unlock_bh
     0.00%  python3.10  python3.10                                [.] 0x00000000002775af
     0.00%  python3.10  [kernel.kallsyms]                         [k] aa_profile_af_perm
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_filter
     0.00%  python3.10  [kernel.kallsyms]                         [k] cpuacct_charge
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a66
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_disable
     0.00%  python3.10  python3.10                                [.] 0x0000000000163001
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.00%  python3.10  python3.10                                [.] 0x000000000028b877
     0.00%  python3.10  [drm]                                     [k] drm_crtc_from_index
     0.00%  python3.10  [kernel.kallsyms]                         [k] __mod_lruvec_page_state
     0.00%  python3.10  [kernel.kallsyms]                         [k] ktime_get_update_offsets_now
     0.00%  python3.10  [kernel.kallsyms]                         [k] finish_task_switch.isra.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] hsw_get_event_constraints
     0.00%  python3.10  libc.so.6                                 [.] __memmove_sse2_unaligned_erms
     0.00%  python3.10  libcrypto.so.3                            [.] ENGINE_get_digest_engine
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000017d7dd
     0.00%  python3.10  python3.10                                [.] PyEval_RestoreThread
     0.00%  python3.10  python3.10                                [.] 0x000000000016659c
     0.00%  python3.10  python3.10                                [.] 0x00000000001732c8
     0.00%  python3.10  python3.10                                [.] 0x0000000000243806
     0.00%  python3.10  python3.10                                [.] 0x000000000028bd90
     0.00%  python3.10  python3.10                                [.] 0x000000000016ab50
     0.00%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000004c04
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c7a
     0.00%  python3.10  python3.10                                [.] PyLong_FromUnicodeObject
     0.00%  python3.10  python3.10                                [.] 0x000000000015b16f
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c74
     0.00%  python3.10  python3.10                                [.] 0x000000000014f6d4
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1110
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_obj_cgroup_from_current
     0.00%  python3.10  python3.10                                [.] 0x00000000001598e3
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bc7
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_rq_clock
     0.00%  python3.10  python3.10                                [.] 0x000000000012282a
     0.00%  python3.10  python3.10                                [.] 0x000000000015b135
     0.00%  python3.10  python3.10                                [.] 0x0000000000179622
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d49
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d59
     0.00%  python3.10  python3.10                                [.] 0x000000000018d647
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48d0
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48d4
     0.00%  python3.10  python3.10                                [.] 0x000000000020bec2
     0.00%  python3.10  python3.10                                [.] 0x00000000002773d5
     0.00%  python3.10  python3.10                                [.] 0x0000000000150bcb
     0.00%  python3.10  python3.10                                [.] 0x000000000018c0e4
     0.00%  python3.10  python3.10                                [.] 0x000000000018d155
     0.00%  python3.10  python3.10                                [.] 0x00000000002cfec0
     0.00%  python3.10  python3.10                                [.] 0x0000000000295229
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0951
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dd7
     0.00%  python3.10  python3.10                                [.] 0x00000000002cfec8
     0.00%  python3.10  python3.10                                [.] 0x0000000000294ea2
     0.00%  python3.10  [kernel.kallsyms]                         [k] ___slab_alloc
     0.00%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.00%  python3.10  [kernel.kallsyms]                         [k] security_perf_event_alloc
     0.00%  python3.10  [vdso]                                    [.] 0x00000000000007b0
     0.00%  python3.10  python3.10                                [.] 0x000000000006efb0
     0.00%  python3.10  python3.10                                [.] 0x0000000000121930
     0.00%  python3.10  python3.10                                [.] 0x000000000014342c
     0.00%  python3.10  python3.10                                [.] 0x0000000000189481
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c70
     0.00%  python3.10  python3.10                                [.] 0x000000000028bda1
     0.00%  python3.10  python3.10                                [.] PyObject_LengthHint
     0.00%  python3.10  python3.10                                [.] 0x00000000001732ce
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3d5
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3c0
     0.00%  python3.10  python3.10                                [.] _PyUnicode_InsertThousandsGrouping
     0.00%  python3.10  python3.10                                [.] 0x0000000000169eda
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3aa
     0.00%  python3.10  python3.10                                [.] PyTuple_New
     0.00%  python3.10  [kernel.kallsyms]                         [k] ktime_get_ts64
     0.00%  python3.10  [vdso]                                    [.] __vdso_clock_gettime
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199efd
     0.00%  python3.10  [kernel.kallsyms]                         [k] __bitmap_and
     0.00%  python3.10  [kernel.kallsyms]                         [k] aa_label_sk_perm.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_do_batch
     0.00%  python3.10  [kernel.kallsyms]                         [k] page_mapping
     0.00%  python3.10  python3.10                                [.] PyObject_SetAttr
     0.00%  python3.10  [kernel.kallsyms]                         [k] __slab_free
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_mux_hrtimer_handler
     0.00%  python3.10  [kernel.kallsyms]                         [k] arch_perf_update_userpage
     0.00%  python3.10  [kernel.kallsyms]                         [k] alloc_vmap_area


# Samples: 51K of event 'instructions'
# Event count (approx.): 32733472685
#
# Overhead  Command     Shared Object         Symbol                                   
# ........  ..........  ....................  .........................................
#
    52.96%  python3.10  python3.10            [.] _PyEval_EvalFrameDefault
     8.59%  python3.10  python3.10            [.] 0x000000000012161a
     6.98%  python3.10  python3.10            [.] PyObject_RichCompare
     2.91%  python3.10  python3.10            [.] 0x0000000000121590
     1.89%  python3.10  python3.10            [.] 0x0000000000179c52
     1.47%  python3.10  python3.10            [.] 0x000000000012160b
     1.29%  python3.10  python3.10            [.] 0x0000000000121613
     1.27%  python3.10  python3.10            [.] 0x0000000000121623
     1.12%  python3.10  python3.10            [.] 0x0000000000121605
     1.11%  python3.10  python3.10            [.] 0x00000000001215c4
     1.11%  python3.10  python3.10            [.] 0x0000000000121676
     0.99%  python3.10  python3.10            [.] 0x0000000000121628
     0.74%  python3.10  python3.10            [.] 0x0000000000121596
     0.64%  python3.10  python3.10            [.] 0x0000000000121635
     0.63%  python3.10  python3.10            [.] 0x0000000000121679
     0.63%  python3.10  python3.10            [.] 0x000000000012160f
     0.61%  python3.10  python3.10            [.] 0x00000000001215f2
     0.61%  python3.10  python3.10            [.] 0x0000000000121638
     0.60%  python3.10  python3.10            [.] 0x0000000000121737
     0.56%  python3.10  python3.10            [.] 0x000000000012159b
     0.51%  python3.10  python3.10            [.] 0x0000000000121616
     0.48%  python3.10  python3.10            [.] 0x00000000001215a3
     0.48%  python3.10  python3.10            [.] 0x00000000001215f7
     0.46%  python3.10  python3.10            [.] 0x0000000000121730
     0.44%  python3.10  python3.10            [.] 0x000000000012167d
     0.44%  python3.10  python3.10            [.] 0x000000000015b537
     0.41%  python3.10  python3.10            [.] 0x0000000000179c02
     0.40%  python3.10  python3.10            [.] 0x000000000015b541
     0.39%  python3.10  python3.10            [.] 0x00000000001215dc
     0.39%  python3.10  python3.10            [.] 0x000000000015b500
     0.38%  python3.10  python3.10            [.] 0x00000000001215ab
     0.35%  python3.10  python3.10            [.] 0x0000000000179be6
     0.34%  python3.10  python3.10            [.] 0x000000000015b506
     0.33%  python3.10  python3.10            [.] 0x00000000001215cb
     0.28%  python3.10  python3.10            [.] 0x00000000001215e9
     0.28%  python3.10  python3.10            [.] 0x0000000000179be0
     0.26%  python3.10  python3.10            [.] 0x000000000015b53b
     0.24%  python3.10  python3.10            [.] 0x0000000000121653
     0.24%  python3.10  python3.10            [.] 0x000000000012159d
     0.23%  python3.10  python3.10            [.] 0x0000000000179c0e
     0.22%  python3.10  python3.10            [.] 0x00000000001215a7
     0.22%  python3.10  python3.10            [.] 0x000000000012167b
     0.21%  python3.10  python3.10            [.] 0x0000000000121600
     0.19%  python3.10  python3.10            [.] 0x0000000000173d50
     0.17%  python3.10  python3.10            [.] 0x0000000000179c4e
     0.17%  python3.10  python3.10            [.] 0x000000000015b520
     0.15%  python3.10  python3.10            [.] 0x000000000015b546
     0.15%  python3.10  python3.10            [.] 0x0000000000121594
     0.14%  python3.10  python3.10            [.] 0x0000000000121677
     0.14%  python3.10  python3.10            [.] 0x00000000001215e5
     0.14%  python3.10  python3.10            [.] 0x0000000000173d58
     0.13%  python3.10  python3.10            [.] 0x00000000001215c0
     0.13%  python3.10  python3.10            [.] 0x00000000001215bc
     0.13%  python3.10  python3.10            [.] 0x00000000001215e2
     0.13%  python3.10  python3.10            [.] 0x000000000012167f
     0.12%  python3.10  python3.10            [.] 0x00000000001215a2
     0.11%  python3.10  python3.10            [.] 0x0000000000179c42
     0.11%  python3.10  python3.10            [.] 0x000000000015b54f
     0.11%  python3.10  python3.10            [.] 0x000000000015b50e
     0.10%  python3.10  python3.10            [.] 0x0000000000121660
     0.10%  python3.10  python3.10            [.] 0x000000000015b568
     0.09%  python3.10  python3.10            [.] 0x0000000000179c5a
     0.09%  python3.10  python3.10            [.] 0x000000000015b55b
     0.09%  python3.10  python3.10            [.] 0x0000000000121667
     0.09%  python3.10  python3.10            [.] 0x0000000000179be4
     0.09%  python3.10  python3.10            [.] 0x0000000000179c46
     0.08%  python3.10  python3.10            [.] 0x00000000001215d8
     0.08%  python3.10  python3.10            [.] 0x0000000000179c13
     0.07%  python3.10  python3.10            [.] 0x000000000012166e
     0.06%  python3.10  python3.10            [.] 0x00000000001215a6
     0.06%  python3.10  python3.10            [.] 0x0000000000179c0b
     0.06%  python3.10  python3.10            [.] 0x000000000015b56e
     0.06%  python3.10  [kernel.kallsyms]     [k] psi_group_change
     0.05%  python3.10  python3.10            [.] 0x00000000001215b2
     0.05%  python3.10  python3.10            [.] 0x000000000015b50a
     0.05%  python3.10  python3.10            [.] 0x0000000000179bea
     0.05%  python3.10  python3.10            [.] 0x000000000015b554
     0.05%  python3.10  python3.10            [.] 0x0000000000179c3b
     0.05%  python3.10  python3.10            [.] 0x00000000001215ed
     0.05%  python3.10  python3.10            [.] 0x0000000000179bee
     0.04%  python3.10  python3.10            [.] 0x000000000012175a
     0.04%  python3.10  python3.10            [.] 0x00000000001215a0
     0.04%  python3.10  python3.10            [.] 0x000000000015b50b
     0.04%  python3.10  python3.10            [.] 0x000000000015b55d
     0.04%  python3.10  python3.10            [.] 0x0000000000121675
     0.04%  python3.10  python3.10            [.] 0x00000000001215df
     0.04%  python3.10  python3.10            [.] 0x000000000015b519
     0.04%  python3.10  python3.10            [.] 0x0000000000121734
     0.03%  python3.10  python3.10            [.] 0x0000000000179c2e
     0.03%  python3.10  python3.10            [.] 0x0000000000179bfb
     0.03%  python3.10  python3.10            [.] 0x0000000000121740
     0.03%  python3.10  python3.10            [.] 0x0000000000121599
     0.03%  python3.10  python3.10            [.] 0x0000000000179c25
     0.03%  python3.10  python3.10            [.] 0x0000000000121751
     0.03%  python3.10  python3.10            [.] 0x000000000015b504
     0.03%  python3.10  python3.10            [.] 0x0000000000179c15
     0.03%  python3.10  python3.10            [.] 0x0000000000121749
     0.03%  python3.10  python3.10            [.] 0x00000000001215c8
     0.03%  python3.10  python3.10            [.] 0x0000000000173d54
     0.02%  python3.10  python3.10            [.] 0x000000000015b53e
     0.02%  python3.10  python3.10            [.] 0x000000000015b562
     0.02%  python3.10  python3.10            [.] 0x0000000000121757
     0.02%  python3.10  python3.10            [.] 0x0000000000121754
     0.02%  python3.10  python3.10            [.] 0x000000000015b557
     0.02%  python3.10  python3.10            [.] 0x0000000000179be8
     0.02%  python3.10  [kernel.kallsyms]     [k] native_sched_clock
     0.02%  python3.10  python3.10            [.] 0x000000000015b512
     0.02%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.01%  python3.10  [kernel.kallsyms]     [k] update_load_avg
     0.01%  python3.10  python3.10            [.] 0x0000000000121630
     0.01%  python3.10  python3.10            [.] 0x000000000012162c
     0.01%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_se
     0.01%  python3.10  python3.10            [.] 0x000000000015b52a
     0.01%  python3.10  python3.10            [.] 0x0000000000179c21
     0.01%  python3.10  python3.10            [.] 0x0000000000121672
     0.01%  python3.10  python3.10            [.] 0x0000000000179be9
     0.01%  python3.10  [kernel.kallsyms]     [k] visit_groups_merge.constprop.0.isra.0
     0.01%  python3.10  [kernel.kallsyms]     [k] rb_insert_color
     0.01%  python3.10  [kernel.kallsyms]     [k] native_write_msr
     0.01%  python3.10  python3.10            [.] 0x000000000012164e
     0.01%  python3.10  [kernel.kallsyms]     [k] event_sched_in
     0.01%  python3.10  python3.10            [.] 0x000000000015b534
     0.01%  python3.10  python3.10            [.] 0x0000000000121641
     0.01%  python3.10  python3.10            [.] 0x0000000000179bf7
     0.01%  python3.10  python3.10            [.] _PyUnicode_InsertThousandsGrouping
     0.01%  python3.10  python3.10            [.] 0x000000000015b509
     0.01%  python3.10  [kernel.kallsyms]     [k] memcg_slab_free_hook
     0.01%  python3.10  python3.10            [.] 0x000000000012161d
     0.01%  python3.10  python3.10            [.] 0x0000000000179bfe
     0.01%  python3.10  [kernel.kallsyms]     [k] zap_pte_range
     0.01%  python3.10  [kernel.kallsyms]     [k] ctx_sched_in
     0.01%  python3.10  [kernel.kallsyms]     [k] do_futex
     0.01%  python3.10  [kernel.kallsyms]     [k] __hrtimer_run_queues
     0.01%  python3.10  [kernel.kallsyms]     [k] put_prev_entity
     0.01%  python3.10  python3.10            [.] _PyObject_MakeTpCall
     0.01%  python3.10  python3.10            [.] 0x000000000015b56d
     0.01%  python3.10  [kernel.kallsyms]     [k] enqueue_entity
     0.01%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock
     0.01%  python3.10  python3.10            [.] 0x00000000001d4961
     0.01%  python3.10  python3.10            [.] 0x000000000012174d
     0.01%  python3.10  libc.so.6             [.] __GI___strcasecmp_l_sse2
     0.01%  python3.10  [kernel.kallsyms]     [k] __schedule
     0.01%  python3.10  [kernel.kallsyms]     [k] __pagevec_lru_add_fn
     0.01%  python3.10  [kernel.kallsyms]     [k] task_clock_event_add
     0.01%  python3.10  [kernel.kallsyms]     [k] __hrtimer_next_event_base
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_first
     0.00%  python3.10  python3.10            [.] _PyObject_GetMethod
     0.00%  python3.10  [kernel.kallsyms]     [k] merge_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] ktime_get
     0.00%  python3.10  [kernel.kallsyms]     [k] set_next_entity
     0.00%  python3.10  [kernel.kallsyms]     [k] do_syscall_64
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_perf_update_userpage
     0.00%  python3.10  [kernel.kallsyms]     [k] restore_fpregs_from_fpstate
     0.00%  python3.10  python3.10            [.] _PyUnicodeWriter_PrepareInternal
     0.00%  python3.10  [kernel.kallsyms]     [k] refill_obj_stock
     0.00%  python3.10  [kernel.kallsyms]     [k] kfree
     0.00%  python3.10  python3.10            [.] PyLong_FromString
     0.00%  python3.10  [kernel.kallsyms]     [k] update_process_times
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_task
     0.00%  python3.10  [kernel.kallsyms]     [k] native_apic_msr_eoi_write
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_alloc
     0.00%  python3.10  [kernel.kallsyms]     [k] __x64_sys_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_txn
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event_task_sched_in
     0.00%  python3.10  python3.10            [.] _PyUnicode_JoinArray
     0.00%  python3.10  libc.so.6             [.] ____wcstof_l_internal
     0.00%  python3.10  python3.10            [.] 0x0000000000179c5c
     0.00%  python3.10  [kernel.kallsyms]     [k] reweight_entity
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_to_user_mode_loop
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_local_irq_enable
     0.00%  python3.10  python3.10            [.] _PyLong_New
     0.00%  python3.10  [kernel.kallsyms]     [k] _copy_from_user
     0.00%  python3.10  [kernel.kallsyms]     [k] iterate_groups
     0.00%  python3.10  [kernel.kallsyms]     [k] inherit_event.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] tcp_write_xmit
     0.00%  python3.10  python3.10            [.] PyObject_Free
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_swevent_add
     0.00%  python3.10  [kernel.kallsyms]     [k] rb_next
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_log_itrace_start
     0.00%  python3.10  [kernel.kallsyms]     [k] read_tsc
     0.00%  python3.10  [kernel.kallsyms]     [k] psi_task_change
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_event_init
     0.00%  python3.10  [kernel.kallsyms]     [k] switch_fpu_return
     0.00%  python3.10  python3.10            [.] 0x000000000015e0c9
     0.00%  python3.10  [kernel.kallsyms]     [k] try_to_wake_up
     0.00%  python3.10  python3.10            [.] 0x000000000015effa
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_timer
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irq
     0.00%  python3.10  [kernel.kallsyms]     [k] slab_free_freelist_hook.constprop.0
     0.00%  python3.10  python3.10            [.] 0x000000000015d8f3
     0.00%  python3.10  libc.so.6             [.] __GI___strncasecmp_l_sse2
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_core
     0.00%  python3.10  python3.10            [.] 0x000000000014123b
     0.00%  python3.10  [kernel.kallsyms]     [k] get_futex_key
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_setup_perfctr
     0.00%  python3.10  [kernel.kallsyms]     [k] hash_futex
     0.00%  python3.10  python3.10            [.] 0x000000000016b940
     0.00%  python3.10  [kernel.kallsyms]     [k] tcp_rcv_established
     0.00%  python3.10  python3.10            [.] 0x000000000018d155
     0.00%  python3.10  python3.10            [.] 0x000000000012e404
