# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 178K of event 'cycles'
# Event count (approx.): 70469451929
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.00%  :1517780    libc.so.6                                 [.] __strncat_ssse3
     0.00%  :1517780    python3.10                                [.] 0x0000000000162f26
     0.00%  python3.10  [kernel.kallsyms]                         [k] sync_mm_rss
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_update_next_event
     0.00%  :1517780    [kernel.kallsyms]                         [k] rcu_sched_clock_irq
     0.00%  :1517780    [kernel.kallsyms]                         [k] ip_output
     0.00%  python3.10  [kernel.kallsyms]                         [k] tick_program_event
     0.00%  python3.10  python3.10                                [.] 0x0000000000188da5
     0.00%  :1517780    python3.10                                [.] 0x000000000011b4eb
     0.00%  :1517780    [kernel.kallsyms]                         [k] __remove_hrtimer
     0.00%  :1517780    [kernel.kallsyms]                         [k] qdisc_pkt_len_init
     0.00%  python3.10  [kernel.kallsyms]                         [k] mod_objcg_state
     0.00%  :1517780    python3.10                                [.] 0x00000000001522f3
     0.00%  :1517780    [kernel.kallsyms]                         [k] ip_finish_output
     0.00%  :1517780    python3.10                                [.] PyBytes_FromStringAndSize
     0.00%  :1517780    [kernel.kallsyms]                         [k] scheduler_tick
     0.00%  python3.10  python3.10                                [.] 0x000000000015af8e
     0.00%  :1517780    [kernel.kallsyms]                         [k] arch_local_save_flags
     0.00%  :1517780    [vdso]                                    [.] 0x00000000000007b0
     0.00%  :1517780    python3.10                                [.] 0x000000000016a34d
     0.00%  :1517780    [kernel.kallsyms]                         [k] __perf_event_task_sched_out
     0.00%  :1517780    [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.00%  :1517780    [kernel.kallsyms]                         [k] perf_mux_hrtimer_handler
     0.00%  python3.10  [kernel.kallsyms]                         [k] zap_page_range
     0.00%  :1517780    python3.10                                [.] 0x000000000016302f
     0.00%  python3.10  python3.10                                [.] 0x0000000000070790
     0.00%  :1517780    [kernel.kallsyms]                         [k] sched_clock
     0.00%  :1517780    [kernel.kallsyms]                         [k] __ksize
     0.00%  python3.10  [kernel.kallsyms]                         [k] ktime_get
     0.00%  :1517780    [kernel.kallsyms]                         [k] tcp_ack
     0.00%  :1517780    [kernel.kallsyms]                         [k] raw_local_deliver
     0.00%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_rt_sigprocmask
     0.00%  :1517780    python3.10                                [.] 0x00000000001d93c6
     0.00%  :1517780    [kernel.kallsyms]                         [k] irq_work_tick
     0.00%  :1517780    [kernel.kallsyms]                         [k] native_apic_msr_eoi_write
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_active
     0.00%  :1517780    [kernel.kallsyms]                         [k] wake_q_add_safe
     0.00%  python3.10  [kernel.kallsyms]                         [k] __task_pid_nr_ns
     0.00%  python3.10  [kernel.kallsyms]                         [k] flush_tlb_mm_range
     0.00%  python3.10  [kernel.kallsyms]                         [k] wake_affine
     0.00%  python3.10  python3.10                                [.] 0x000000000006fe60
     0.00%  python3.10  python3.10                                [.] 0x000000000015237c
     0.00%  python3.10  python3.10                                [.] 0x00000000001664af
     0.00%  python3.10  python3.10                                [.] 0x0000000000172c56
     0.00%  :1517780    libc.so.6                                 [.] 0x00000000001a09c0
     0.00%  :1517780    [kernel.kallsyms]                         [k] ip_rcv
     0.00%  :1517780    [kernel.kallsyms]                         [k] aa_sk_perm
     0.00%  :1517780    [kernel.kallsyms]                         [k] tcp_clean_rtx_queue.constprop.0
     0.00%  :1517780    python3.10                                [.] 0x000000000027be5e
     0.00%  :1517780    [kernel.kallsyms]                         [k] hrtimer_interrupt
     0.00%  :1517780    python3.10                                [.] 0x000000000015ef70
     0.00%  python3.10  python3.10                                [.] PyType_GenericAlloc
     0.00%  :1517780    [kernel.kallsyms]                         [k] __sysvec_apic_timer_interrupt
     0.00%  :1517780    python3.10                                [.] _PyObject_GenericGetAttrWithDict
     0.00%  :1517780    [kernel.kallsyms]                         [k] intel_pmu_disable_all
     0.00%  :1517780    python3.10                                [.] 0x00000000002942ff
     0.00%  :1517780    [kernel.kallsyms]                         [k] get_futex_key
     0.00%  python3.10  [kernel.kallsyms]                         [k] entry_SYSCALL_64_safe_stack
     0.00%  :1517780    [kernel.kallsyms]                         [k] loopback_xmit
     0.00%  :1517780    [kernel.kallsyms]                         [k] perf_adjust_freq_unthr_context
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_hrtimer
     0.00%  :1517780    python3.10                                [.] 0x000000000015b570
     0.00%  python3.10  python3.10                                [.] 0x0000000000206b1f
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_process_times
     0.00%  :1517780    python3.10                                [.] _PyUnicode_JoinArray
     0.00%  :1517780    [kernel.kallsyms]                         [k] tcp_rcv_established
     0.00%  :1517780    [kernel.kallsyms]                         [k] task_tick_fair
     0.00%  :1517780    python3.10                                [.] 0x0000000000179c18
     0.00%  python3.10  python3.10                                [.] 0x000000000016ab64
     0.00%  :1517780    [kernel.kallsyms]                         [k] task_h_load
     0.00%  python3.10  [kernel.kallsyms]                         [k] queue_delayed_work_on
     0.00%  python3.10  python3.10                                [.] 0x0000000000127f63
     0.00%  :1517780    [kernel.kallsyms]                         [k] apparmor_task_free
     0.00%  :1517780    [kernel.kallsyms]                         [k] tcp_check_space
     0.00%  :1517780    [kernel.kallsyms]                         [k] ttwu_do_activate
     0.00%  python3.10  [kernel.kallsyms]                         [k] therm_throt_process
     0.00%  :1517780    libc.so.6                                 [.] _nss_files_getrpcbyname_r
     0.00%  :1517780    python3.10                                [.] 0x000000000017c5f0
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_clock_event_add
     0.00%  :1517780    [kernel.kallsyms]                         [k] refill_obj_stock
     0.00%  python3.10  [kernel.kallsyms]                         [k] lru_add_drain_cpu
     0.00%  python3.10  python3.10                                [.] PyMem_Realloc
     0.00%  :1517780    [kernel.kallsyms]                         [k] account_user_time
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_lock_task_context
     0.00%  python3.10  [kernel.kallsyms]                         [k] acct_account_cputime
     0.00%  :1517780    python3.10                                [.] 0x000000000018d74c
     0.00%  :1517780    [kernel.kallsyms]                         [k] mark_wake_futex
     0.00%  :1517780    [kernel.kallsyms]                         [k] available_idle_cpu
     0.00%  :1517780    [kernel.kallsyms]                         [k] update_sg_lb_stats
     0.00%  :1517780    python3.10                                [.] _PyTime_localtime
     0.00%  python3.10  [kernel.kallsyms]                         [k] acct_collect
     0.00%  python3.10  python3.10                                [.] 0x00000000001215ed
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_sched_in
     0.00%  python3.10  python3.10                                [.] 0x000000000017a8e0
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003073de
     0.00%  python3.10  libc.so.6                                 [.] re_compile_internal
     0.00%  :1517780    [kernel.kallsyms]                         [k] do_futex
     0.00%  python3.10  [kernel.kallsyms]                         [k] find_vma
     0.00%  python3.10  python3.10                                [.] 0x000000000011b529
     0.00%  python3.10  python3.10                                [.] 0x000000000028b804
     0.00%  python3.10  python3.10                                [.] 0x000000000015b16c
     0.00%  python3.10  [kernel.kallsyms]                         [k] hsw_hw_config
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_init
     0.00%  python3.10  [kernel.kallsyms]                         [k] wp_page_copy
     0.00%  python3.10  python3.10                                [.] 0x000000000018d07c
     0.00%  python3.10  [kernel.kallsyms]                         [k] sigprocmask
     0.00%  python3.10  python3.10                                [.] 0x000000000016a34d
     0.00%  python3.10  python3.10                                [.] 0x000000000017cf84
     0.00%  python3.10  python3.10                                [.] PyMem_Calloc
     0.00%  python3.10  [kernel.kallsyms]                         [k] __alloc_skb
     0.00%  python3.10  [kernel.kallsyms]                         [k] asm_exc_page_fault
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_ctx
     0.00%  python3.10  python3.10                                [.] 0x000000000011ff20
     0.00%  python3.10  python3.10                                [.] 0x000000000023eb10
     0.00%  python3.10  [kernel.kallsyms]                         [k] sysvec_reschedule_ipi
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_task_pid
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_task
     0.00%  python3.10  python3.10                                [.] 0x0000000000121276
     0.00%  python3.10  python3.10                                [.] 0x0000000000172c44
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_extra_regs
     0.00%  python3.10  python3.10                                [.] 0x0000000000175d9c
     0.00%  python3.10  python3.10                                [.] 0x00000000001435e1
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003080c4
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c7a
     0.00%  python3.10  python3.10                                [.] 0x0000000000137afc
     0.00%  python3.10  python3.10                                [.] 0x000000000015ef7f
     0.00%  python3.10  python3.10                                [.] 0x0000000000167dab
     0.00%  python3.10  python3.10                                [.] 0x0000000000172c52
     0.00%  python3.10  [kernel.kallsyms]                         [k] alloc_pages_vma
     0.00%  python3.10  [kernel.kallsyms]                         [k] anon_vma_clone
     0.00%  python3.10  [kernel.kallsyms]                         [k] copy_page
     0.00%  python3.10  [kernel.kallsyms]                         [k] init_entity_runnable_average
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event__header_size
     0.00%  python3.10  [kernel.kallsyms]                         [k] security_task_alloc
     0.00%  python3.10  ld-linux-x86-64.so.2                      [.] _dl_check_all_versions
     0.00%  python3.10  python3.10                                [.] 0x0000000000121ee0
     0.00%  python3.10  python3.10                                [.] 0x0000000000150bb7
     0.00%  python3.10  python3.10                                [.] 0x00000000001522e0
     0.00%  python3.10  python3.10                                [.] 0x0000000000167aec
     0.00%  python3.10  [kernel.kallsyms]                         [k] ksys_mmap_pgoff
     0.00%  python3.10  python3.10                                [.] 0x000000000011b461
     0.00%  python3.10  python3.10                                [.] 0x000000000012292b
     0.00%  python3.10  python3.10                                [.] 0x00000000001435c5
     0.00%  python3.10  [kernel.kallsyms]                         [k] irqentry_exit
     0.00%  python3.10  [kernel.kallsyms]                         [k] ftrace_graph_init_task
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_cpuc_prepare
     0.00%  python3.10  python3.10                                [.] 0x00000000001664d0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __ksize
     0.00%  python3.10  [kernel.kallsyms]                         [k] schedule_timeout
     0.00%  python3.10  libc.so.6                                 [.] __strchr_sse2
     0.00%  python3.10  python3.10                                [.] 0x00000000002942fa
     0.00%  :1517780    [kernel.kallsyms]                         [k] asm_exc_page_fault
     0.00%  python3.10  [kernel.kallsyms]                         [k] __update_blocked_fair
     0.00%  python3.10  python3.10                                [.] 0x00000000001433cc
     0.00%  python3.10  [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.00%  python3.10  python3.10                                [.] _PyUnicodeWriter_Init
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307351
     0.00%  :1518090    python3.10                                [.] 0x0000000000121638
     0.00%  python3.10  python3.10                                [.] _PyUnicode_InsertThousandsGrouping
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d97
     0.00%  python3.10  [kernel.kallsyms]                         [k] __do_sys_clone3
     0.00%  python3.10  python3.10                                [.] 0x00000000001c517c
     0.00%  :1518076    python3.10                                [.] 0x000000000012167d
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000258a30
     0.00%  :1517780    [kernel.kallsyms]                         [k] flush_tlb_mm_range
     0.00%  :1517780    python3.10                                [.] 0x000000000029500c
     0.00%  :1517780    [kernel.kallsyms]                         [k] enqueue_hrtimer
     0.00%  :1518013    [kernel.kallsyms]                         [k] error_entry
     0.00%  :1517780    python3.10                                [.] 0x000000000013fcfb
     0.00%  :1518076    python3.10                                [.] 0x0000000000121605
     0.00%  :1518027    python3.10                                [.] 0x0000000000121676
     0.00%  :1518090    python3.10                                [.] 0x0000000000121628
     0.00%  :1518090    python3.10                                [.] 0x0000000000121676
     0.00%  :1517780    python3.10                                [.] 0x000000000012e081
     0.00%  python3.10  python3.10                                [.] 0x00000000002b69c4
     0.00%  :1518027    python3.10                                [.] 0x00000000001215dc
     0.00%  :1518027    python3.10                                [.] 0x00000000001215e2
     0.00%  python3.10  [kernel.kallsyms]                         [k] handle_mm_fault
     0.00%  :1517780    python3.10                                [.] 0x000000000012d1e1
     0.00%  python3.10  [kernel.kallsyms]                         [k] _copy_from_user
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_page
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d30a
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d32d
     0.00%  python3.10  python3.10                                [.] 0x0000000000131375
     0.00%  python3.10  python3.10                                [.] 0x0000000000162f20
     0.00%  :1518013    python3.10                                [.] 0x000000000012161a
     0.00%  python3.10  [kernel.kallsyms]                         [k] idr_preload
     0.00%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc
     0.00%  python3.10  python3.10                                [.] 0x00000000001435a2
     0.00%  python3.10  python3.10                                [.] 0x000000000017263f
     0.00%  python3.10  python3.10                                [.] 0x0000000000175d37
     0.00%  :1517780    python3.10                                [.] 0x000000000012d2c7
     0.00%  :1517780    python3.10                                [.] 0x000000000018d1dd
     0.00%  python3.10  python3.10                                [.] 0x0000000000128097
     0.00%  python3.10  python3.10                                [.] 0x000000000028e080
     0.00%  :1518090    python3.10                                [.] 0x00000000001215a3
     0.00%  :1518027    python3.10                                [.] 0x0000000000121737
     0.00%  :1518013    python3.10                                [.] 0x0000000000121676
     0.00%  :1518090    python3.10                                [.] 0x0000000000121623
     0.00%  :1518013    python3.10                                [.] 0x0000000000121635
     0.00%  :1518013    python3.10                                [.] 0x0000000000121623
     0.00%  :1518076    python3.10                                [.] 0x000000000012160f
     0.00%  :1518090    python3.10                                [.] 0x0000000000121677
     0.00%  :1518076    [kernel.kallsyms]                         [k] psi_group_change
     0.00%  :1518076    python3.10                                [.] 0x0000000000121590
     0.00%  :1518076    python3.10                                [.] 0x0000000000121730
     0.00%  :1518027    python3.10                                [.] 0x0000000000121679
     0.00%  python3.10  python3.10                                [.] 0x000000000016bf06
     0.00%  :1518027    python3.10                                [.] 0x00000000001215cb
     0.00%  :1518076    python3.10                                [.] 0x0000000000121677
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_h_load
     0.00%  :1518013    python3.10                                [.] 0x0000000000121590
     0.00%  :1518013    python3.10                                [.] 0x00000000001215c4
     0.00%  :1517780    python3.10                                [.] 0x000000000012d220
     0.00%  :1518013    python3.10                                [.] 0x0000000000121613
     0.00%  :1517780    python3.10                                [.] 0x000000000012d0fc
     0.00%  :1517780    python3.10                                [.] 0x000000000012e0c1
     0.00%  :1517780    python3.10                                [.] 0x00000000001514ec
     0.00%  :1517780    python3.10                                [.] 0x000000000012e07f
     0.00%  :1517780    python3.10                                [.] 0x000000000012d210
     0.00%  python3.10  [kernel.kallsyms]                         [k] __pagevec_lru_add_fn
     0.00%  :1518076    [kernel.kallsyms]                         [k] irqentry_exit_to_user_mode
     0.00%  python3.10  [kernel.kallsyms]                         [k] irq_exit_rcu
     0.00%  python3.10  python3.10                                [.] 0x0000000000175dce
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_output_copy
     0.00%  python3.10  [kernel.kallsyms]                         [k] uprobe_copy_process
     0.00%  python3.10  python3.10                                [.] 0x000000000011b31c
     0.00%  python3.10  python3.10                                [.] 0x0000000000152369
     0.00%  python3.10  python3.10                                [.] 0x000000000015bb20
     0.00%  python3.10  python3.10                                [.] 0x0000000000167ae5
     0.00%  :1518076    python3.10                                [.] 0x000000000012161a
     0.00%  python3.10  python3.10                                [.] 0x000000000015ffaf
     0.00%  python3.10  python3.10                                [.] 0x0000000000138500
     0.00%  :1517780    python3.10                                [.] 0x000000000014120d
     0.00%  python3.10  python3.10                                [.] PyObject_GetIter
     0.00%  :1517780    python3.10                                [.] 0x000000000014f6cc
     0.00%  python3.10  [kernel.kallsyms]                         [k] __check_object_size.part.0
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1140
     0.00%  python3.10  python3.10                                [.] PyLong_FromLongLong
     0.00%  python3.10  python3.10                                [.] 0x000000000015962c
     0.00%  python3.10  python3.10                                [.] 0x0000000000169e90
     0.00%  :1518076    python3.10                                [.] 0x0000000000121623
     0.00%  python3.10  python3.10                                [.] 0x00000000001c89d5
     0.00%  python3.10  python3.10                                [.] 0x000000000017cbc4
     0.00%  python3.10  python3.10                                [.] 0x000000000018c069
     0.00%  :1517780    python3.10                                [.] 0x0000000000286905
     0.00%  python3.10  [kernel.kallsyms]                         [k] mm_update_next_owner
     0.00%  :1517780    python3.10                                [.] 0x000000000012d088
     0.00%  python3.10  python3.10                                [.] 0x00000000001215c8
     0.00%  :1517780    libc.so.6                                 [.] 0x0000000000199ee5
     0.00%  python3.10  libc.so.6                                 [.] getlogin_fd0
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_forward
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_pcp_prepare
     0.00%  :1517780    python3.10                                [.] 0x0000000000178184
     0.00%  python3.10  [kernel.kallsyms]                         [k] plist_add
     0.00%  :1517780    python3.10                                [.] 0x00000000001d4961
     0.00%  :1517780    python3.10                                [.] 0x000000000011b514
     0.00%  :1517780    python3.10                                [.] 0x00000000001c16b9
     0.00%  python3.10  python3.10                                [.] 0x00000000001435e7
     0.00%  python3.10  python3.10                                [.] 0x000000000011b315
     0.00%  :1517780    python3.10                                [.] 0x0000000000296fd1
     0.00%  python3.10  [kernel.kallsyms]                         [k] set_task_cpu
     0.00%  :1517780    python3.10                                [.] 0x00000000002773cd
     0.00%  python3.10  python3.10                                [.] 0x000000000017a890
     0.00%  python3.10  python3.10                                [.] 0x0000000000175da5
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_write_timer
     0.00%  :1517780    libc.so.6                                 [.] bcopy
     0.00%  python3.10  python3.10                                [.] 0x00000000002188bb
     0.00%  :1517780    [kernel.kallsyms]                         [k] set_task_cpu
     0.00%  :1517780    [kernel.kallsyms]                         [k] security_task_free
     0.00%  python3.10  [kernel.kallsyms]                         [k] tick_sched_timer
     0.00%  python3.10  [kernel.kallsyms]                         [k] __mod_node_page_state
     0.00%  :1517780    [kernel.kallsyms]                         [k] __hrtimer_start_range_ns
     0.00%  :1517780    [kernel.kallsyms]                         [k] native_smp_send_reschedule
     0.00%  python3.10  python3.10                                [.] 0x000000000012d2ce
     0.00%  python3.10  [kernel.kallsyms]                         [k] __memcg_kmem_charge_page
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_timespec64
     0.00%  python3.10  python3.10                                [.] 0x000000000006f4a0
     0.00%  :1517780    python3.10                                [.] 0x000000000016a2ae
     0.00%  python3.10  python3.10                                [.] 0x000000000011b2d0
     0.00%  python3.10  [kernel.kallsyms]                         [k] delayacct_add_tsk
     0.00%  :1517780    python3.10                                [.] 0x0000000000135370
     0.00%  :1517780    [kernel.kallsyms]                         [k] rcu_segcblist_pend_cbs
     0.00%  python3.10  python3.10                                [.] 0x000000000012e07f
     0.00%  python3.10  python3.10                                [.] 0x000000000012d740
     0.00%  python3.10  python3.10                                [.] 0x0000000000162f26
     0.00%  python3.10  python3.10                                [.] 0x000000000016ac59
     0.00%  :1517780    python3.10                                [.] 0x0000000000141dbf
     0.00%  :1517780    python3.10                                [.] PyErr_CheckSignals
     0.00%  python3.10  [kernel.kallsyms]                         [k] __get_user_nocheck_4
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a60
     0.00%  :1517780    [kernel.kallsyms]                         [k] __netif_receive_skb
     0.00%  :1517780    python3.10                                [.] 0x000000000015d64c
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_do_batch
     0.00%  :1517780    python3.10                                [.] 0x000000000023ec4e
     0.00%  python3.10  [kernel.kallsyms]                         [k] pmd_pfn
     0.00%  :1517780    [kernel.kallsyms]                         [k] ktime_get_update_offsets_now
     0.00%  :1517780    python3.10                                [.] 0x0000000000137a60
     0.00%  :1517780    [vdso]                                    [.] 0x00000000000007f7
     0.00%  python3.10  [kernel.kallsyms]                         [k] load_balance
     0.00%  :1517780    [kernel.kallsyms]                         [k] security_sock_rcv_skb
     0.00%  :1517780    python3.10                                [.] PyFloat_FromDouble
     0.00%  :1517780    [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] scheduler_tick
     0.00%  :1517780    [kernel.kallsyms]                         [k] tcp_rate_skb_delivered
     0.00%  :1517780    python3.10                                [.] 0x0000000000294915
     0.00%  python3.10  [kernel.kallsyms]                         [k] futex_wait_setup
     0.00%  python3.10  python3.10                                [.] 0x0000000000138908
     0.00%  :1517780    python3.10                                [.] 0x00000000001228ac
     0.00%  python3.10  [kernel.kallsyms]                         [k] audit_alloc
     0.00%  python3.10  [kernel.kallsyms]                         [k] security_perf_event_alloc
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0a71
     0.00%  python3.10  python3.10                                [.] 0x000000000018d1f5
     0.00%  python3.10  python3.10                                [.] 0x000000000015af50
     0.00%  :1517780    [kernel.kallsyms]                         [k] perf_pmu_nop_void
     0.00%  :1517780    python3.10                                [.] 0x0000000000127f63
     0.00%  :1517780    python3.10                                [.] 0x0000000000206913
     0.00%  :1517780    python3.10                                [.] 0x000000000015ff70
     0.00%  :1517780    [kernel.kallsyms]                         [k] mem_cgroup_handle_over_high
     0.00%  :1517780    python3.10                                [.] 0x000000000015e116
     0.00%  :1517780    python3.10                                [.] 0x000000000015b56c
     0.00%  :1517780    [kernel.kallsyms]                         [k] hrtimer_try_to_cancel.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] dequeue_task
     0.00%  python3.10  python3.10                                [.] 0x00000000001385b6
     0.00%  :1517780    [kernel.kallsyms]                         [k] asm_sysvec_reschedule_ipi
     0.00%  :1517780    python3.10                                [.] 0x0000000000152275
     0.00%  :1517780    python3.10                                [.] 0x0000000000179e43
     0.00%  :1517780    python3.10                                [.] PyBuffer_Release
     0.00%  :1517780    [kernel.kallsyms]                         [k] tcp_v4_send_check
     0.00%  python3.10  python3.10                                [.] 0x000000000012b374
     0.00%  :1517780    libc.so.6                                 [.] 0x000000000019d5c5
     0.00%  python3.10  python3.10                                [.] 0x000000000015f39c
     0.00%  python3.10  [kernel.kallsyms]                         [k] kthread_is_per_cpu
     0.00%  python3.10  [vdso]                                    [.] 0x00000000000007d3
     0.00%  :1517780    python3.10                                [.] 0x00000000001f6b40
     0.00%  :1517780    libc.so.6                                 [.] 0x00000000001a0984
     0.00%  :1517780    python3.10                                [.] PyFunction_NewWithQualName
     0.00%  :1517780    python3.10                                [.] 0x00000000001fb774
     0.00%  :1517780    [kernel.kallsyms]                         [k] check_stack_object
     0.00%  :1517780    python3.10                                [.] 0x000000000015b250
     0.00%  python3.10  python3.10                                [.] 0x00000000001215b2
     0.00%  :1517780    libc.so.6                                 [.] 0x00000000001a0a8b
     0.00%  :1517780    python3.10                                [.] 0x0000000000070790
     0.00%  :1517780    python3.10                                [.] 0x0000000000293f88
     0.00%  :1517780    [kernel.kallsyms]                         [k] apparmor_socket_sendmsg
     0.00%  python3.10  python3.10                                [.] 0x000000000015fa8e
     0.00%  :1517780    libc.so.6                                 [.] 0x0000000000199ce4
     0.00%  :1517780    python3.10                                [.] 0x0000000000286dd4
     0.00%  :1517780    [kernel.kallsyms]                         [k] aa_profile_af_perm
     0.00%  :1517780    python3.10                                [.] 0x0000000000179536
     0.00%  :1517780    python3.10                                [.] 0x00000000002d0480
     0.00%  :1517780    python3.10                                [.] 0x00000000002b69c4
     0.00%  :1517780    libc.so.6                                 [.] pthread_rwlock_unlock@@GLIBC_2.34
     0.00%  :1517780    libc.so.6                                 [.] pthread_rwlock_wrlock@@GLIBC_2.34
     0.00%  :1517780    [kernel.kallsyms]                         [k] copy_user_enhanced_fast_string
     0.00%  :1517780    [vdso]                                    [.] __vdso_clock_gettime
     0.00%  :1517780    [kernel.kallsyms]                         [k] __unqueue_futex
     0.00%  :1517780    python3.10                                [.] 0x000000000015152d
     0.00%  :1517780    python3.10                                [.] 0x0000000000169ab6
     0.00%  python3.10  python3.10                                [.] PyThread_allocate_lock
     0.00%  python3.10  python3.10                                [.] 0x0000000000175d5a
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_nohz_timer_target
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_active_pid_ns
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_join_group_stop
     0.00%  python3.10  python3.10                                [.] _PyErr_SetObject
     0.00%  python3.10  python3.10                                [.] 0x00000000001cad04
     0.00%  python3.10  python3.10                                [.] 0x000000000028a54c
     0.00%  :1517780    [kernel.kallsyms]                         [k] woken_wake_function
     0.00%  :1517780    [kernel.kallsyms]                         [k] __cond_resched
     0.00%  python3.10  python3.10                                [.] 0x00000000001595f4
     0.00%  :1517780    python3.10                                [.] 0x000000000018c470
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_core
     0.00%  :1517780    python3.10                                [.] 0x0000000000122841
     0.00%  :1517780    python3.10                                [.] 0x0000000000151eed
     0.00%  python3.10  python3.10                                [.] 0x000000000015ffce
     0.00%  :1517780    libc.so.6                                 [.] 0x0000000000199f08
     0.00%  :1517780    python3.10                                [.] 0x0000000000141180
     0.00%  :1517780    [kernel.kallsyms]                         [k] fput_many
     0.00%  python3.10  python3.10                                [.] _PyObject_LookupSpecial
     0.00%  :1517780    python3.10                                [.] 0x0000000000294258
     0.00%  :1517780    python3.10                                [.] 0x000000000014f6d4
     0.00%  :1517780    python3.10                                [.] 0x0000000000293df9
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_blocked_averages
     0.00%  :1517780    [kernel.kallsyms]                         [k] sk_forced_mem_schedule
     0.00%  :1517780    python3.10                                [.] 0x0000000000150830
     0.00%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_reschedule_ipi
     0.00%  :1517780    libc.so.6                                 [.] fputws_unlocked
     0.00%  :1517780    python3.10                                [.] 0x0000000000206645
     0.00%  :1517780    python3.10                                [.] PyObject_GetItem
     0.00%  :1517780    [kernel.kallsyms]                         [k] rcu_report_qs_rnp
     0.00%  :1517780    python3.10                                [.] 0x0000000000137ada
     0.00%  :1517780    [kernel.kallsyms]                         [k] _raw_spin_lock_bh
     0.00%  :1517780    [kernel.kallsyms]                         [k] ftrace_profile_free_filter
     0.00%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.00%  :1517780    python3.10                                [.] 0x0000000000070930
     0.00%  :1517780    [kernel.kallsyms]                         [k] sock_sendmsg
     0.00%  :1517780    [kernel.kallsyms]                         [k] ip_skb_dst_mtu
     0.00%  :1517780    [kernel.kallsyms]                         [k] asm_sysvec_call_function_single
     0.00%  :1517780    python3.10                                [.] 0x0000000000293d40
     0.00%  :1517780    python3.10                                [.] 0x000000000030e3f7
     0.00%  :1517780    python3.10                                [.] 0x00000000001fb7de
     0.00%  :1517780    libc.so.6                                 [.] 0x000000000019d308
     0.00%  :1517780    python3.10                                [.] PyEval_SaveThread
     0.00%  python3.10  python3.10                                [.] 0x000000000015ffd4
     0.00%  :1517780    [kernel.kallsyms]                         [k] wake_up_q
     0.00%  :1517780    python3.10                                [.] 0x000000000018c069
     0.00%  :1517780    [kernel.kallsyms]                         [k] ip_rcv_finish_core.constprop.0
     0.00%  :1517780    python3.10                                [.] 0x000000000011d4fc
     0.00%  :1517780    python3.10                                [.] 0x0000000000151db5
     0.00%  :1517780    python3.10                                [.] 0x000000000015ef74
     0.00%  :1517780    [kernel.kallsyms]                         [k] ip_local_deliver
