# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 35K of event 'cycles'
# Event count (approx.): 19827574629
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.00%  python3.10  [kernel.kallsyms]                         [k] apparmor_task_free
     0.00%  python3.10  [kernel.kallsyms]                         [k] check_preempt_curr
     0.00%  python3.10  python3.10                                [.] PyUnicode_New
     0.00%  python3.10  python3.10                                [.] 0x000000000015b15c
     0.00%  python3.10  python3.10                                [.] 0x000000000015b525
     0.00%  python3.10  python3.10                                [.] 0x0000000000152321
     0.00%  python3.10  python3.10                                [.] 0x000000000012162c
     0.00%  python3.10  python3.10                                [.] 0x000000000030e3b0
     0.00%  python3.10  [kernel.kallsyms]                         [k] psi_flags_change
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1100
     0.00%  python3.10  python3.10                                [.] 0x0000000000121641
     0.00%  python3.10  python3.10                                [.] PyLong_FromString
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_qs
     0.00%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_out
     0.00%  python3.10  python3.10                                [.] 0x00000000001435a2
     0.00%  python3.10  python3.10                                [.] PyList_New
     0.00%  python3.10  python3.10                                [.] 0x0000000000150ba4
     0.00%  python3.10  python3.10                                [.] 0x000000000017c666
     0.00%  python3.10  python3.10                                [.] 0x000000000016bf48
     0.00%  python3.10  python3.10                                [.] 0x0000000000175075
     0.00%  python3.10  [kernel.kallsyms]                         [k] entry_SYSCALL_64_safe_stack
     0.00%  python3.10  [kernel.kallsyms]                         [k] inherit_task_group.isra.0
     0.00%  python3.10  python3.10                                [.] 0x000000000011d5fd
     0.00%  python3.10  python3.10                                [.] 0x0000000000294f3d
     0.00%  python3.10  python3.10                                [.] 0x0000000000156650
     0.00%  python3.10  [kernel.kallsyms]                         [k] __sched_fork
     0.00%  python3.10  [kernel.kallsyms]                         [k] asm_exc_page_fault
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_time
     0.00%  python3.10  [kernel.kallsyms]                         [k] plist_add
     0.00%  python3.10  [kernel.kallsyms]                         [k] rb_erase
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_change_group_fair
     0.00%  python3.10  python3.10                                [.] PyObject_IsTrue
     0.00%  python3.10  python3.10                                [.] PyTuple_New
     0.00%  python3.10  python3.10                                [.] 0x000000000011d4fc
     0.00%  python3.10  python3.10                                [.] 0x000000000011d510
     0.00%  python3.10  python3.10                                [.] 0x00000000001228ac
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b58
     0.00%  python3.10  python3.10                                [.] 0x000000000015d254
     0.00%  python3.10  python3.10                                [.] 0x000000000015ef74
     0.00%  python3.10  python3.10                                [.] 0x00000000001641df
     0.00%  python3.10  python3.10                                [.] 0x0000000000173304
     0.00%  python3.10  python3.10                                [.] 0x0000000000174098
     0.00%  python3.10  python3.10                                [.] 0x00000000001795fe
     0.00%  python3.10  python3.10                                [.] 0x000000000017c380
     0.00%  python3.10  python3.10                                [.] 0x000000000018d066
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0c3
     0.00%  python3.10  python3.10                                [.] 0x000000000018d599
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5c7
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c54
     0.00%  python3.10  python3.10                                [.] 0x000000000020bef5
     0.00%  python3.10  python3.10                                [.] 0x0000000000293e7e
     0.00%  python3.10  python3.10                                [.] 0x000000000029426d
     0.00%  python3.10  python3.10                                [.] 0x00000000002942ff
     0.00%  python3.10  [kernel.kallsyms]                         [k] find_vma
     0.00%  python3.10  python3.10                                [.] 0x000000000006efb4
     0.00%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_int
     0.00%  python3.10  python3.10                                [.] 0x000000000006fe60
     0.00%  python3.10  python3.10                                [.] 0x000000000015b21b
     0.00%  python3.10  python3.10                                [.] 0x000000000015efdc
     0.00%  python3.10  python3.10                                [.] 0x00000000001795d2
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dd7
     0.00%  python3.10  python3.10                                [.] 0x0000000000188eb7
     0.00%  python3.10  python3.10                                [.] 0x0000000000188fd0
     0.00%  python3.10  python3.10                                [.] 0x0000000000294993
     0.00%  python3.10  python3.10                                [.] 0x0000000000143407
     0.00%  python3.10  python3.10                                [.] 0x0000000000179584
     0.00%  python3.10  python3.10                                [.] 0x000000000020bf65
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dd3
     0.00%  python3.10  python3.10                                [.] 0x0000000000122832
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4965
     0.00%  python3.10  python3.10                                [.] 0x00000000001598f3
     0.00%  python3.10  python3.10                                [.] 0x000000000020b0a0
     0.00%  python3.10  python3.10                                [.] 0x000000000020beaa
     0.00%  python3.10  [kernel.kallsyms]                         [k] __mutex_init
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4961
     0.00%  python3.10  python3.10                                [.] 0x00000000001795e5
     0.00%  python3.10  python3.10                                [.] 0x000000000011b400
     0.00%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.00%  python3.10  python3.10                                [.] PyObject_Malloc
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_update_next_event
     0.00%  python3.10  [kernel.kallsyms]                         [k] __run_timers.part.0
     0.00%  python3.10  python3.10                                [.] PyObject_GC_Del
     0.00%  python3.10  [kernel.kallsyms]                         [k] exit_creds
     0.00%  python3.10  [kernel.kallsyms]                         [k] run_posix_cpu_timers
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5fe
     0.00%  python3.10  [kernel.kallsyms]                         [k] ktime_get
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_sched_in
     0.00%  python3.10  [kernel.kallsyms]                         [k] core_sys_select
     0.00%  python3.10  [kernel.kallsyms]                         [k] mutex_lock


# Samples: 35K of event 'instructions'
# Event count (approx.): 29147351881
#
# Overhead  Command     Shared Object         Symbol                                      
# ........  ..........  ....................  ............................................
#
    54.11%  python3.10  python3.10            [.] _PyEval_EvalFrameDefault
     9.04%  python3.10  python3.10            [.] PyObject_RichCompare
     7.18%  python3.10  python3.10            [.] 0x000000000012161a
     2.63%  python3.10  python3.10            [.] 0x0000000000179c52
     1.50%  python3.10  python3.10            [.] 0x0000000000121676
     1.27%  python3.10  python3.10            [.] 0x0000000000121613
     1.13%  python3.10  python3.10            [.] 0x0000000000121590
     0.99%  python3.10  python3.10            [.] 0x0000000000121679
     0.92%  python3.10  python3.10            [.] 0x0000000000179c4e
     0.88%  python3.10  python3.10            [.] 0x0000000000121605
     0.87%  python3.10  python3.10            [.] 0x00000000001215f2
     0.81%  python3.10  python3.10            [.] 0x000000000012160b
     0.78%  python3.10  python3.10            [.] 0x00000000001215f7
     0.76%  python3.10  python3.10            [.] 0x0000000000121730
     0.76%  python3.10  python3.10            [.] 0x0000000000121737
     0.58%  python3.10  python3.10            [.] 0x0000000000121596
     0.57%  python3.10  python3.10            [.] 0x0000000000179c0e
     0.54%  python3.10  python3.10            [.] 0x0000000000121623
     0.53%  python3.10  python3.10            [.] 0x0000000000121667
     0.53%  python3.10  python3.10            [.] 0x000000000012167d
     0.52%  python3.10  python3.10            [.] 0x000000000012159b
     0.52%  python3.10  python3.10            [.] 0x0000000000179c46
     0.47%  python3.10  python3.10            [.] 0x00000000001215a3
     0.45%  python3.10  python3.10            [.] 0x0000000000121734
     0.44%  python3.10  python3.10            [.] 0x0000000000121616
     0.43%  python3.10  python3.10            [.] 0x00000000001215a7
     0.38%  python3.10  python3.10            [.] 0x0000000000121635
     0.36%  python3.10  python3.10            [.] 0x0000000000179c02
     0.35%  python3.10  python3.10            [.] 0x00000000001215c4
     0.34%  python3.10  python3.10            [.] 0x000000000012160f
     0.33%  python3.10  python3.10            [.] 0x00000000001215bc
     0.33%  python3.10  python3.10            [.] 0x00000000001215e9
     0.31%  python3.10  python3.10            [.] 0x000000000012167b
     0.29%  python3.10  python3.10            [.] 0x00000000001215ab
     0.26%  python3.10  python3.10            [.] 0x000000000012159d
     0.26%  python3.10  python3.10            [.] 0x0000000000121660
     0.25%  python3.10  python3.10            [.] 0x000000000015b541
     0.24%  python3.10  python3.10            [.] 0x00000000001215a2
     0.24%  python3.10  python3.10            [.] 0x00000000001215cb
     0.22%  python3.10  python3.10            [.] 0x0000000000179c3b
     0.22%  python3.10  python3.10            [.] 0x000000000015b537
     0.21%  python3.10  python3.10            [.] 0x0000000000121600
     0.20%  python3.10  python3.10            [.] 0x00000000001215e5
     0.20%  python3.10  python3.10            [.] 0x00000000001215dc
     0.20%  python3.10  python3.10            [.] 0x0000000000179c42
     0.19%  python3.10  python3.10            [.] 0x000000000015b546
     0.19%  python3.10  python3.10            [.] 0x0000000000179c0b
     0.19%  python3.10  python3.10            [.] 0x0000000000179be6
     0.18%  python3.10  python3.10            [.] 0x00000000001215e2
     0.18%  python3.10  python3.10            [.] 0x0000000000121677
     0.17%  python3.10  python3.10            [.] 0x000000000015b506
     0.17%  python3.10  python3.10            [.] 0x0000000000179c13
     0.16%  python3.10  python3.10            [.] 0x0000000000121653
     0.16%  python3.10  python3.10            [.] 0x0000000000179be0
     0.16%  python3.10  python3.10            [.] 0x0000000000121628
     0.16%  python3.10  python3.10            [.] 0x0000000000173d58
     0.15%  python3.10  python3.10            [.] 0x000000000015b50e
     0.14%  python3.10  python3.10            [.] 0x000000000015b520
     0.13%  python3.10  python3.10            [.] 0x0000000000121638
     0.12%  python3.10  python3.10            [.] 0x000000000012167f
     0.11%  python3.10  python3.10            [.] 0x0000000000173d50
     0.10%  python3.10  python3.10            [.] 0x0000000000179c2e
     0.10%  python3.10  python3.10            [.] 0x00000000001215a6
     0.10%  python3.10  python3.10            [.] 0x0000000000121675
     0.10%  python3.10  python3.10            [.] 0x0000000000179be8
     0.09%  python3.10  python3.10            [.] 0x0000000000179c25
     0.09%  python3.10  python3.10            [.] 0x00000000001215d8
     0.08%  python3.10  python3.10            [.] 0x000000000015b500
     0.08%  python3.10  python3.10            [.] 0x00000000001215c8
     0.08%  python3.10  python3.10            [.] 0x0000000000121594
     0.08%  python3.10  python3.10            [.] 0x00000000001215b2
     0.08%  python3.10  python3.10            [.] 0x0000000000179bea
     0.07%  python3.10  python3.10            [.] 0x000000000012166e
     0.07%  python3.10  python3.10            [.] 0x0000000000179bfb
     0.07%  python3.10  python3.10            [.] 0x00000000001215a0
     0.07%  python3.10  python3.10            [.] 0x0000000000179c15
     0.07%  python3.10  python3.10            [.] 0x0000000000179c5a
     0.06%  python3.10  python3.10            [.] 0x0000000000179be9
     0.06%  python3.10  python3.10            [.] 0x000000000015b557
     0.06%  python3.10  python3.10            [.] 0x00000000001215ed
     0.06%  python3.10  python3.10            [.] 0x000000000015b568
     0.05%  python3.10  python3.10            [.] 0x000000000015b50a
     0.05%  python3.10  python3.10            [.] 0x0000000000179bee
     0.05%  python3.10  python3.10            [.] 0x000000000015b56e
     0.05%  python3.10  python3.10            [.] 0x000000000015b53b
     0.05%  python3.10  python3.10            [.] 0x0000000000121751
     0.04%  python3.10  python3.10            [.] 0x0000000000121599
     0.04%  python3.10  python3.10            [.] 0x00000000001215c0
     0.04%  python3.10  python3.10            [.] 0x0000000000121749
     0.04%  python3.10  python3.10            [.] 0x000000000015b53e
     0.04%  python3.10  [kernel.kallsyms]     [k] psi_group_change
     0.04%  python3.10  python3.10            [.] 0x00000000001215df
     0.03%  python3.10  python3.10            [.] 0x0000000000179bf7
     0.03%  python3.10  python3.10            [.] 0x0000000000121740
     0.03%  python3.10  python3.10            [.] 0x000000000015b519
     0.03%  python3.10  python3.10            [.] 0x000000000012175a
     0.03%  python3.10  python3.10            [.] 0x0000000000121757
     0.03%  python3.10  python3.10            [.] 0x000000000015b50b
     0.03%  python3.10  python3.10            [.] 0x000000000015b55d
     0.03%  python3.10  python3.10            [.] 0x000000000012174d
     0.02%  python3.10  python3.10            [.] 0x0000000000179bfe
     0.02%  python3.10  python3.10            [.] 0x000000000015b55b
     0.02%  python3.10  python3.10            [.] 0x000000000015b52a
     0.02%  python3.10  python3.10            [.] 0x000000000015b512
     0.02%  python3.10  [kernel.kallsyms]     [k] event_sched_in
     0.02%  python3.10  [kernel.kallsyms]     [k] merge_sched_in
     0.02%  python3.10  python3.10            [.] 0x000000000015b554
     0.01%  python3.10  python3.10            [.] 0x0000000000121754
     0.01%  python3.10  python3.10            [.] 0x0000000000179be4
     0.01%  python3.10  python3.10            [.] 0x000000000015b534
     0.01%  python3.10  [kernel.kallsyms]     [k] update_curr
     0.01%  python3.10  python3.10            [.] 0x0000000000173d54
     0.01%  python3.10  [kernel.kallsyms]     [k] native_sched_clock
     0.01%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.01%  python3.10  python3.10            [.] 0x0000000000179c21
     0.01%  python3.10  python3.10            [.] PyLong_FromString
     0.01%  python3.10  python3.10            [.] 0x000000000012162c
     0.01%  python3.10  libc.so.6             [.] ____wcstof_l_internal
     0.01%  python3.10  [kernel.kallsyms]     [k] visit_groups_merge.constprop.0.isra.0
     0.01%  python3.10  [kernel.kallsyms]     [k] update_load_avg
     0.01%  python3.10  [kernel.kallsyms]     [k] enqueue_task_fair
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_swevent_add
     0.01%  python3.10  [kernel.kallsyms]     [k] __schedule
     0.01%  python3.10  python3.10            [.] 0x000000000015b562
     0.01%  python3.10  [kernel.kallsyms]     [k] __virt_addr_valid
     0.01%  python3.10  [kernel.kallsyms]     [k] zap_pte_range
     0.01%  python3.10  [kernel.kallsyms]     [k] __calc_delta
     0.01%  python3.10  [kernel.kallsyms]     [k] hrtimer_interrupt
     0.01%  python3.10  python3.10            [.] 0x00000000002068bc
     0.01%  python3.10  python3.10            [.] 0x000000000012164e
     0.01%  python3.10  python3.10            [.] 0x0000000000121672
     0.01%  python3.10  [kernel.kallsyms]     [k] iterate_groups
     0.01%  python3.10  [kernel.kallsyms]     [k] raw_spin_rq_unlock
     0.00%  python3.10  [kernel.kallsyms]     [k] syscall_return_via_sysret
     0.00%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_node_trace
     0.00%  python3.10  [kernel.kallsyms]     [k] select_idle_sibling
     0.00%  python3.10  [kernel.kallsyms]     [k] ctx_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock
     0.00%  python3.10  python3.10            [.] _PyObject_MakeTpCall
     0.00%  python3.10  [kernel.kallsyms]     [k] memcg_slab_free_hook
     0.00%  python3.10  libc.so.6             [.] ____wcstold_l_internal
     0.00%  python3.10  [kernel.kallsyms]     [k] psi_task_switch
     0.00%  python3.10  [kernel.kallsyms]     [k] kfree
     0.00%  python3.10  python3.10            [.] 0x0000000000137a9c
     0.00%  python3.10  python3.10            [.] 0x000000000015b54f
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_alloc
     0.00%  python3.10  python3.10            [.] 0x000000000017c380
     0.00%  python3.10  [kernel.kallsyms]     [k] dequeue_task_fair
     0.00%  python3.10  [kernel.kallsyms]     [k] timerqueue_del
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_all_qs
     0.00%  python3.10  [kernel.kallsyms]     [k] __hrtimer_run_queues
     0.00%  python3.10  [kernel.kallsyms]     [k] prepare_task_switch
     0.00%  python3.10  python3.10            [.] 0x0000000000151e5f
     0.00%  python3.10  [kernel.kallsyms]     [k] __run_timers.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irqsave
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_node_page_state
     0.00%  python3.10  [kernel.kallsyms]     [k] memset_erms
     0.00%  python3.10  [kernel.kallsyms]     [k] do_futex
     0.00%  python3.10  python3.10            [.] 0x0000000000151e45
     0.00%  python3.10  [kernel.kallsyms]     [k] ttwu_queue_wakelist
     0.00%  python3.10  python3.10            [.] 0x000000000011ec90
     0.00%  python3.10  python3.10            [.] _PyUnicode_InsertThousandsGrouping
     0.00%  python3.10  [kernel.kallsyms]     [k] __hrtimer_next_event_base
     0.00%  python3.10  python3.10            [.] 0x000000000015b509
     0.00%  python3.10  [kernel.kallsyms]     [k] resched_curr
     0.00%  python3.10  python3.10            [.] 0x000000000028e080
     0.00%  python3.10  python3.10            [.] PyUnicode_FromFormatV
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_scale_freq_tick
     0.00%  python3.10  python3.10            [.] 0x000000000017a8b0
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_task
     0.00%  python3.10  python3.10            [.] 0x0000000000179c38
     0.00%  python3.10  [kernel.kallsyms]     [k] __softirqentry_text_start
     0.00%  python3.10  [kernel.kallsyms]     [k] hsw_get_event_constraints
     0.00%  python3.10  python3.10            [.] 0x0000000000151e66
     0.00%  python3.10  python3.10            [.] 0x0000000000179c35
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_local_irq_enable
     0.00%  python3.10  [kernel.kallsyms]     [k] error_entry
     0.00%  python3.10  [kernel.kallsyms]     [k] tick_sched_handle
     0.00%  python3.10  [kernel.kallsyms]     [k] update_cfs_group
     0.00%  python3.10  [kernel.kallsyms]     [k] irqentry_exit
     0.00%  python3.10  python3.10            [.] 0x000000000016a32a
     0.00%  python3.10  [kernel.kallsyms]     [k] entry_SYSCALL_64_after_hwframe
     0.00%  python3.10  [kernel.kallsyms]     [k] psi_task_change
     0.00%  python3.10  [kernel.kallsyms]     [k] update_rq_clock
     0.00%  python3.10  python3.10            [.] 0x00000000001d4961
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_int
     0.00%  python3.10  [kernel.kallsyms]     [k] put_prev_entity
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_setup_perfctr
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a11ef
     0.00%  python3.10  python3.10            [.] 0x0000000000127f59
     0.00%  python3.10  [kernel.kallsyms]     [k] rb_next
     0.00%  python3.10  [kernel.kallsyms]     [k] scheduler_tick
     0.00%  python3.10  python3.10            [.] 0x0000000000151ef4
     0.00%  python3.10  libc.so.6             [.] cnd_broadcast@@GLIBC_2.34
     0.00%  python3.10  python3.10            [.] 0x0000000000188d97
     0.00%  python3.10  python3.10            [.] 0x0000000000127f5d
     0.00%  python3.10  python3.10            [.] 0x000000000018d155
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_update_time
     0.00%  python3.10  [kernel.kallsyms]     [k] wake_up_q
     0.00%  python3.10  [kernel.kallsyms]     [k] check_preempt_wakeup
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_entity
     0.00%  python3.10  python3.10            [.] 0x000000000015b54b
     0.00%  python3.10  python3.10            [.] 0x000000000012161d
     0.00%  python3.10  python3.10            [.] 0x00000000002cecd0
     0.00%  python3.10  [kernel.kallsyms]     [k] acct_account_cputime
     0.00%  python3.10  [kernel.kallsyms]     [k] __netif_receive_skb_core.constprop.0
     0.00%  python3.10  python3.10            [.] 0x00000000000cfac3
     0.00%  python3.10  python3.10            [.] 0x00000000002cfec0
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_get_event_constraints
     0.00%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_node
     0.00%  python3.10  python3.10            [.] 0x0000000000198e59
     0.00%  python3.10  python3.10            [.] _PyUnicode_JoinArray
     0.00%  python3.10  python3.10            [.] 0x000000000015b504
     0.00%  python3.10  python3.10            [.] 0x0000000000188dd7
     0.00%  python3.10  libc.so.6             [.] __strcat_ssse3
     0.00%  python3.10  [kernel.kallsyms]     [k] __hrtimer_init
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_context_sched_out
     0.00%  python3.10  [kernel.kallsyms]     [k] recalc_sigpending
     0.00%  python3.10  [kernel.kallsyms]     [k] __task_pid_nr_ns
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_mm
     0.00%  python3.10  [kernel.kallsyms]     [k] handle_pte_fault
     0.00%  python3.10  ld-linux-x86-64.so.2  [.] _dl_check_all_versions
     0.00%  python3.10  python3.10            [.] 0x000000000015f000
     0.00%  python3.10  libcrypto.so.3        [.] 0x000000000030835e
     0.00%  python3.10  python3.10            [.] _PyObject_GenericGetAttrWithDict
     0.00%  python3.10  libcrypto.so.3        [.] 0x000000000030723b
     0.00%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_se
     0.00%  python3.10  [kernel.kallsyms]     [k] account_event
     0.00%  python3.10  [kernel.kallsyms]     [k] get_timespec64
     0.00%  python3.10  [kernel.kallsyms]     [k] lru_cache_add
     0.00%  python3.10  [kernel.kallsyms]     [k] rmqueue
     0.00%  python3.10  libc.so.6             [.] __idna_name_classify
     0.00%  python3.10  python3.10            [.] 0x000000000012e07f
     0.00%  python3.10  python3.10            [.] 0x000000000028e0a9
     0.00%  python3.10  [kernel.kallsyms]     [k] __cond_resched
     0.00%  python3.10  python3.10            [.] _PyObject_LookupSpecial
     0.00%  python3.10  python3.10            [.] _PyUnicodeWriter_Init
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0970
     0.00%  python3.10  python3.10            [.] 0x000000000018d151
     0.00%  python3.10  python3.10            [.] 0x0000000000179e8f
     0.00%  python3.10  python3.10            [.] 0x0000000000127f50
     0.00%  python3.10  python3.10            [.] 0x00000000001228f6
     0.00%  python3.10  python3.10            [.] 0x0000000000128097
     0.00%  python3.10  libc.so.6             [.] __strncat_sse2_unaligned
     0.00%  python3.10  python3.10            [.] 0x00000000001522f3
     0.00%  python3.10  python3.10            [.] 0x000000000018d0af
     0.00%  python3.10  python3.10            [.] 0x000000000015effa
     0.00%  python3.10  python3.10            [.] 0x000000000018d22d
     0.00%  python3.10  python3.10            [.] 0x000000000017958b
     0.00%  python3.10  python3.10            [.] 0x0000000000206689
     0.00%  python3.10  libcrypto.so.3        [.] 0x000000000030805a
     0.00%  python3.10  python3.10            [.] 0x0000000000295078
     0.00%  python3.10  python3.10            [.] _PyObject_GenericSetAttrWithDict
     0.00%  python3.10  python3.10            [.] 0x000000000017f87a
     0.00%  python3.10  python3.10            [.] 0x0000000000137a99
     0.00%  python3.10  [kernel.kallsyms]     [k] find_vma
     0.00%  python3.10  python3.10            [.] 0x0000000000128e17
     0.00%  python3.10  python3.10            [.] 0x00000000001795fa
     0.00%  python3.10  python3.10            [.] 0x000000000018c085
     0.00%  python3.10  python3.10            [.] 0x000000000018d54e
     0.00%  python3.10  python3.10            [.] 0x000000000018c0d9
     0.00%  python3.10  python3.10            [.] 0x000000000018d5bd
     0.00%  python3.10  python3.10            [.] 0x0000000000174090
     0.00%  python3.10  python3.10            [.] 0x0000000000293ebe
     0.00%  python3.10  python3.10            [.] 0x00000000001339c5
     0.00%  python3.10  python3.10            [.] 0x000000000015c5be
     0.00%  python3.10  [kernel.kallsyms]     [k] dequeue_task
     0.00%  python3.10  [kernel.kallsyms]     [k] __alloc_pages
     0.00%  python3.10  [kernel.kallsyms]     [k] __lock_text_start
     0.00%  python3.10  [kernel.kallsyms]     [k] __unqueue_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irq
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_perf_update_userpage
     0.00%  python3.10  [kernel.kallsyms]     [k] futex_wait
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_cpuc_prepare
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_swevent_init
     0.00%  python3.10  [kernel.kallsyms]     [k] task_active_pid_ns
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_event_init
     0.00%  python3.10  libc.so.6             [.] __strncpy_sse2_unaligned
     0.00%  python3.10  python3.10            [.] 0x000000000015b564
     0.00%  python3.10  python3.10            [.] 0x000000000015ef93
     0.00%  python3.10  python3.10            [.] 0x000000000015efdc
     0.00%  python3.10  python3.10            [.] 0x00000000001732de
     0.00%  python3.10  python3.10            [.] 0x00000000001732ee
     0.00%  python3.10  python3.10            [.] 0x0000000000188d7f
     0.00%  python3.10  python3.10            [.] 0x0000000000188de0
     0.00%  python3.10  python3.10            [.] 0x00000000001d495d
     0.00%  python3.10  python3.10            [.] 0x000000000020bf65
     0.00%  python3.10  python3.10            [.] 0x0000000000243810
     0.00%  python3.10  python3.10            [.] 0x000000000024382f
     0.00%  python3.10  python3.10            [.] 0x00000000002cfed2
     0.00%  python3.10  python3.10            [.] 0x0000000000206b6a
     0.00%  python3.10  python3.10            [.] 0x000000000018d15e
     0.00%  python3.10  python3.10            [.] 0x00000000001433a4
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_update_userpage
     0.00%  python3.10  [kernel.kallsyms]     [k] alloc_vmap_area
     0.00%  python3.10  [kernel.kallsyms]     [k] calc_timer_values
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_event_map
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_init_context
     0.00%  python3.10  [kernel.kallsyms]     [k] plist_add
     0.00%  python3.10  [kernel.kallsyms]     [k] task_scan_max
     0.00%  python3.10  [kernel.kallsyms]     [k] update_sg_wakeup_stats
     0.00%  python3.10  python3.10            [.] 0x0000000000165b94
     0.00%  python3.10  python3.10            [.] 0x000000000018d165
     0.00%  python3.10  [kernel.kallsyms]     [k] _find_first_bit
     0.00%  python3.10  python3.10            [.] 0x000000000018d16d
     0.00%  python3.10  python3.10            [.] 0x0000000000156650
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_task_output
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_note_context_switch
     0.00%  python3.10  [kernel.kallsyms]     [k] reweight_entity
     0.00%  python3.10  python3.10            [.] 0x0000000000152321
     0.00%  python3.10  [kernel.kallsyms]     [k] down_read_trylock
     0.00%  python3.10  [kernel.kallsyms]     [k] get_obj_cgroup_from_current
     0.00%  python3.10  [kernel.kallsyms]     [k] inherit_task_group.isra.0
     0.00%  python3.10  [kernel.kallsyms]     [k] mem_cgroup_charge_statistics.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] xfd_validate_state
     0.00%  python3.10  python3.10            [.] 0x0000000000129c5c
     0.00%  python3.10  python3.10            [.] 0x000000000012d70c
     0.00%  python3.10  python3.10            [.] 0x000000000015e910
     0.00%  python3.10  python3.10            [.] 0x00000000001664d0
     0.00%  python3.10  python3.10            [.] 0x0000000000179eeb
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_clock_cpu
     0.00%  python3.10  python3.10            [.] PyObject_GetItem
     0.00%  python3.10  [kernel.kallsyms]     [k] __mutex_init
     0.00%  python3.10  [kernel.kallsyms]     [k] hsw_hw_config
     0.00%  python3.10  [kernel.kallsyms]     [k] pmd_page_vaddr
     0.00%  python3.10  python3.10            [.] 0x000000000017f872
     0.00%  python3.10  [kernel.kallsyms]     [k] hash_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_put_event_constraints
     0.00%  python3.10  [kernel.kallsyms]     [k] rb_erase
     0.00%  python3.10  python3.10            [.] 0x000000000011b42a
     0.00%  python3.10  python3.10            [.] 0x00000000001d491a
     0.00%  python3.10  python3.10            [.] 0x0000000000206599
     0.00%  python3.10  python3.10            [.] 0x000000000020bea0
     0.00%  python3.10  [kernel.kallsyms]     [k] __init_waitqueue_head
     0.00%  python3.10  [kernel.kallsyms]     [k] __x64_sys_read
     0.00%  python3.10  [kernel.kallsyms]     [k] cpu_cgroup_fork
     0.00%  python3.10  libcrypto.so.3        [.] 0x000000000030794a
     0.00%  python3.10  python3.10            [.] 0x00000000001434c6
