# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 7K of event 'cycles'
# Event count (approx.): 4354311446
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
    76.44%  python3.10  python3.10            [.] _PyEval_EvalFrameDefault
     3.50%  python3.10  python3.10            [.] 0x000000000012161a
     2.67%  python3.10  python3.10            [.] 0x0000000000121676
     1.24%  python3.10  python3.10            [.] 0x0000000000121679
     1.20%  python3.10  python3.10            [.] 0x0000000000121737
     0.89%  python3.10  python3.10            [.] 0x00000000001215f2
     0.89%  python3.10  python3.10            [.] 0x00000000001215f7
     0.83%  python3.10  python3.10            [.] 0x0000000000121730
     0.76%  python3.10  python3.10            [.] 0x0000000000121590
     0.74%  python3.10  python3.10            [.] 0x0000000000121613
     0.72%  python3.10  python3.10            [.] 0x000000000012159b
     0.64%  python3.10  python3.10            [.] 0x0000000000121596
     0.55%  python3.10  python3.10            [.] 0x0000000000121605
     0.48%  python3.10  python3.10            [.] 0x000000000012160b
     0.48%  python3.10  python3.10            [.] 0x000000000012167d
     0.43%  python3.10  python3.10            [.] 0x00000000001215c4
     0.42%  python3.10  python3.10            [.] 0x00000000001215a7
     0.41%  :1976707    python3.10            [.] _PyEval_EvalFrameDefault
     0.41%  python3.10  python3.10            [.] 0x00000000001215a3
     0.39%  python3.10  python3.10            [.] 0x000000000012167b
     0.36%  python3.10  python3.10            [.] 0x00000000001215bc
     0.34%  python3.10  python3.10            [.] 0x000000000012159d
     0.32%  python3.10  python3.10            [.] 0x00000000001215cb
     0.26%  python3.10  python3.10            [.] 0x00000000001215dc
     0.24%  python3.10  python3.10            [.] 0x00000000001215ab
     0.23%  python3.10  python3.10            [.] 0x00000000001215a2
     0.23%  python3.10  python3.10            [.] 0x000000000012160f
     0.21%  python3.10  python3.10            [.] 0x00000000001215e2
     0.20%  python3.10  [kernel.kallsyms]     [k] psi_group_change
     0.20%  python3.10  python3.10            [.] 0x00000000001215e9
     0.20%  python3.10  python3.10            [.] 0x000000000012167f
     0.18%  python3.10  python3.10            [.] 0x00000000001215e5
     0.14%  python3.10  python3.10            [.] 0x0000000000121616
     0.14%  python3.10  python3.10            [.] 0x0000000000121677
     0.12%  python3.10  python3.10            [.] 0x0000000000121594
     0.10%  python3.10  python3.10            [.] 0x0000000000121734
     0.09%  python3.10  python3.10            [.] 0x000000000012166e
     0.09%  python3.10  [kernel.kallsyms]     [k] zap_pte_range
     0.08%  python3.10  python3.10            [.] 0x00000000001215d8
     0.06%  python3.10  python3.10            [.] 0x0000000000121599
     0.06%  python3.10  [kernel.kallsyms]     [k] event_sched_in
     0.05%  python3.10  python3.10            [.] 0x00000000001215c0
     0.05%  python3.10  python3.10            [.] 0x00000000001215a0
     0.05%  python3.10  python3.10            [.] 0x0000000000121600
     0.05%  python3.10  python3.10            [.] 0x00000000001215a6
     0.05%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_se
     0.04%  :1976707    python3.10            [.] 0x000000000012161a
     0.04%  python3.10  [kernel.kallsyms]     [k] merge_sched_in
     0.04%  :1976707    python3.10            [.] 0x0000000000121679
     0.04%  python3.10  python3.10            [.] 0x00000000001215c8
     0.04%  python3.10  [kernel.kallsyms]     [k] timerqueue_add
     0.03%  python3.10  libc.so.6             [.] ____wcstold_l_internal
     0.03%  python3.10  [kernel.kallsyms]     [k] dequeue_task_fair
     0.03%  python3.10  [kernel.kallsyms]     [k] visit_groups_merge.constprop.0.isra.0
     0.03%  python3.10  [kernel.kallsyms]     [k] slab_free_freelist_hook.constprop.0
     0.03%  python3.10  python3.10            [.] _PyObject_MakeTpCall
     0.03%  python3.10  [kernel.kallsyms]     [k] enqueue_entity
     0.03%  python3.10  [kernel.kallsyms]     [k] __calc_delta
     0.03%  python3.10  [kernel.kallsyms]     [k] free_unref_page_list
     0.03%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.03%  python3.10  [kernel.kallsyms]     [k] __perf_event_task_sched_in
     0.02%  :1976707    python3.10            [.] 0x0000000000121676
     0.02%  python3.10  [kernel.kallsyms]     [k] update_load_avg
     0.02%  :1976707    python3.10            [.] 0x00000000001215e5
     0.02%  python3.10  [kernel.kallsyms]     [k] iterate_groups
     0.02%  :1976707    python3.10            [.] 0x000000000012167d
     0.02%  python3.10  [kernel.kallsyms]     [k] memcg_slab_free_hook
     0.02%  python3.10  [kernel.kallsyms]     [k] zap_pmd_range.isra.0
     0.02%  python3.10  [kernel.kallsyms]     [k] ctx_sched_in
     0.02%  :1976707    python3.10            [.] 0x0000000000121596
     0.02%  python3.10  python3.10            [.] 0x000000000028e0a9
     0.02%  python3.10  [kernel.kallsyms]     [k] set_next_entity
     0.02%  python3.10  [kernel.kallsyms]     [k] get_futex_key
     0.02%  python3.10  [kernel.kallsyms]     [k] rb_insert_color
     0.02%  python3.10  [kernel.kallsyms]     [k] rb_next
     0.02%  :1976707    python3.10            [.] 0x000000000012160b
     0.02%  python3.10  [kernel.kallsyms]     [k] release_pages
     0.02%  python3.10  [kernel.kallsyms]     [k] __hrtimer_init
     0.02%  python3.10  python3.10            [.] 0x00000000001215b2
     0.02%  python3.10  [kernel.kallsyms]     [k] gup_pte_range
     0.02%  python3.10  python3.10            [.] 0x00000000001215ed
     0.02%  python3.10  python3.10            [.] 0x0000000000121672
     0.02%  python3.10  python3.10            [.] _PyObject_GenericGetAttrWithDict
     0.02%  python3.10  [kernel.kallsyms]     [k] syscall_return_via_sysret
     0.02%  python3.10  [kernel.kallsyms]     [k] is_cpu_allowed
     0.02%  python3.10  [kernel.kallsyms]     [k] x86_pmu_event_init
     0.02%  python3.10  [kernel.kallsyms]     [k] kfree
     0.02%  python3.10  [kernel.kallsyms]     [k] _find_next_bit
     0.01%  python3.10  python3.10            [.] 0x0000000000233c4e
     0.01%  python3.10  [kernel.kallsyms]     [k] intel_pmu_event_map
     0.01%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_node_trace
     0.01%  python3.10  [kernel.kallsyms]     [k] vm_normal_page
     0.01%  python3.10  [kernel.kallsyms]     [k] calc_timer_values
     0.01%  python3.10  [kernel.kallsyms]     [k] __free_one_page
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_swevent_add
     0.01%  python3.10  [kernel.kallsyms]     [k] free_swap_cache
     0.01%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irqsave
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_alloc
     0.01%  python3.10  [kernel.kallsyms]     [k] page_remove_rmap
     0.01%  python3.10  libc.so.6             [.] __strcat_ssse3
     0.01%  python3.10  libc.so.6             [.] __strstr_sse2_unaligned
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_sched_in
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event__id_header_size
     0.01%  python3.10  [kernel.kallsyms]     [k] psi_task_switch
     0.01%  python3.10  [kernel.kallsyms]     [k] native_sched_clock
     0.01%  python3.10  python3.10            [.] 0x000000000012161d
     0.01%  python3.10  python3.10            [.] 0x0000000000206c7a
     0.01%  python3.10  libc.so.6             [.] re_search_internal
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_txn
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_context_sched_out
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_insert
     0.01%  python3.10  python3.10            [.] PyErr_GivenExceptionMatches
     0.01%  python3.10  [kernel.kallsyms]     [k] intel_get_event_constraints
     0.01%  python3.10  python3.10            [.] 0x0000000000293e7a
     0.01%  python3.10  libcrypto.so.3        [.] 0x00000000003074b3
     0.01%  python3.10  python3.10            [.] 0x00000000001d48e8
     0.01%  python3.10  [kernel.kallsyms]     [k] schedule
     0.01%  python3.10  python3.10            [.] 0x0000000000122930
     0.01%  python3.10  python3.10            [.] 0x00000000002d9ed5
     0.01%  python3.10  python3.10            [.] _PyUnicode_JoinArray
     0.01%  python3.10  [kernel.kallsyms]     [k] update_sg_wakeup_stats
     0.01%  python3.10  [kernel.kallsyms]     [k] up_write
     0.01%  python3.10  python3.10            [.] 0x000000000018d585
     0.01%  python3.10  [kernel.kallsyms]     [k] pmd_pfn
     0.01%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock
     0.01%  python3.10  [kernel.kallsyms]     [k] unlock_page_memcg
     0.01%  python3.10  [kernel.kallsyms]     [k] anon_vma_interval_tree_remove
     0.01%  python3.10  [kernel.kallsyms]     [k] unmap_page_range
     0.01%  python3.10  python3.10            [.] PyType_GenericAlloc
     0.01%  python3.10  python3.10            [.] 0x0000000000174090
     0.01%  python3.10  python3.10            [.] _PyObject_GenericSetAttrWithDict
     0.01%  python3.10  [kernel.kallsyms]     [k] kmem_cache_free
     0.01%  python3.10  [kernel.kallsyms]     [k] uncharge_page
     0.01%  python3.10  [kernel.kallsyms]     [k] reweight_entity
     0.01%  python3.10  [kernel.kallsyms]     [k] free_pcppages_bulk
     0.01%  python3.10  libc.so.6             [.] 0x00000000001a1100
     0.01%  python3.10  python3.10            [.] PyObject_SetAttr
     0.01%  python3.10  python3.10            [.] 0x000000000018d589
     0.01%  python3.10  [kernel.kallsyms]     [k] security_perf_event_alloc
     0.01%  python3.10  python3.10            [.] 0x00000000002d04b0
     0.01%  python3.10  python3.10            [.] 0x0000000000122923
     0.01%  python3.10  libc.so.6             [.] 0x00000000001a0afb
     0.01%  python3.10  [kernel.kallsyms]     [k] __mem_cgroup_threshold
     0.01%  python3.10  python3.10            [.] 0x000000000012d130
     0.01%  python3.10  [kernel.kallsyms]     [k] intel_pebs_constraints
     0.01%  python3.10  [kernel.kallsyms]     [k] restore_fpregs_from_fpstate
     0.01%  python3.10  ld-linux-x86-64.so.2  [.] _dl_check_all_versions
     0.01%  python3.10  libc.so.6             [.] __strncat_ssse3
     0.01%  python3.10  [kernel.kallsyms]     [k] arch_perf_update_userpage
     0.01%  python3.10  python3.10            [.] _PyUnicode_InsertThousandsGrouping
     0.01%  python3.10  python3.10            [.] 0x0000000000152305
     0.01%  python3.10  python3.10            [.] 0x0000000000218bd7
     0.01%  python3.10  libc.so.6             [.] ____wcstod_l_internal
     0.01%  python3.10  python3.10            [.] 0x000000000018c0c4
     0.01%  python3.10  python3.10            [.] 0x000000000018bf82
     0.01%  python3.10  [kernel.kallsyms]     [k] allocate_fake_cpuc
     0.00%  python3.10  python3.10            [.] 0x000000000012e081
     0.00%  python3.10  python3.10            [.] 0x0000000000137b95
     0.00%  python3.10  [kernel.kallsyms]     [k] mutex_unlock
     0.00%  python3.10  python3.10            [.] PyList_Append
     0.00%  python3.10  python3.10            [.] 0x0000000000143628
     0.00%  python3.10  python3.10            [.] 0x00000000001d495d
     0.00%  python3.10  python3.10            [.] 0x000000000012e0bb
     0.00%  python3.10  python3.10            [.] 0x000000000012d1da
     0.00%  python3.10  python3.10            [.] 0x000000000012e0c8
     0.00%  python3.10  python3.10            [.] 0x000000000015ef8c
     0.00%  python3.10  [kernel.kallsyms]     [k] cyc2ns_read_begin
     0.00%  python3.10  python3.10            [.] PyObject_GC_Del
     0.00%  python3.10  python3.10            [.] 0x0000000000177140
     0.00%  python3.10  python3.10            [.] 0x0000000000188d3c
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_lruvec_page_state
     0.00%  python3.10  [kernel.kallsyms]     [k] security_task_alloc
     0.00%  python3.10  python3.10            [.] 0x000000000014410a
     0.00%  python3.10  python3.10            [.] 0x000000000015f00e
     0.00%  python3.10  python3.10            [.] 0x0000000000188d4e
     0.00%  python3.10  [kernel.kallsyms]     [k] ___perf_sw_event
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_int
     0.00%  python3.10  [kernel.kallsyms]     [k] pick_next_task_fair
     0.00%  python3.10  [kernel.kallsyms]     [k] rb_erase
     0.00%  python3.10  python3.10            [.] _PyErr_SetObject
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_node_page_state
     0.00%  python3.10  python3.10            [.] PyLong_FromString
     0.00%  python3.10  python3.10            [.] 0x000000000012d811
     0.00%  python3.10  [kernel.kallsyms]     [k] inherit_event.constprop.0
     0.00%  python3.10  python3.10            [.] _PyObject_GetMethod
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_task
     0.00%  python3.10  [kernel.kallsyms]     [k] inc_rlimit_ucounts
     0.00%  python3.10  python3.10            [.] PyDict_GetItemWithError
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_log_itrace_start
     0.00%  python3.10  [kernel.kallsyms]     [k] hsw_get_event_constraints
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_task_output
     0.00%  python3.10  python3.10            [.] 0x00000000001228eb
     0.00%  python3.10  python3.10            [.] 0x00000000001770bc
     0.00%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_trace
     0.00%  python3.10  [kernel.kallsyms]     [k] local_clock
     0.00%  python3.10  [kernel.kallsyms]     [k] memset_erms
     0.00%  python3.10  [kernel.kallsyms]     [k] rseq_get_rseq_cs.isra.0
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_reserve_hardware
     0.00%  python3.10  [kernel.kallsyms]     [k] dequeue_task
     0.00%  python3.10  python3.10            [.] 0x000000000011ea0c
     0.00%  python3.10  python3.10            [.] 0x0000000000167de4
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_group_attach
     0.00%  python3.10  [kernel.kallsyms]     [k] psi_flags_change
     0.00%  python3.10  [kernel.kallsyms]     [k] do_syscall_64
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_bts_config
     0.00%  python3.10  [kernel.kallsyms]     [k] should_failslab
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_hw_config
     0.00%  python3.10  python3.10            [.] PyTraceBack_Here
     0.00%  python3.10  python3.10            [.] 0x0000000000152275
     0.00%  python3.10  python3.10            [.] 0x0000000000129c24
     0.00%  python3.10  python3.10            [.] 0x000000000015b500
     0.00%  python3.10  [kernel.kallsyms]     [k] pids_can_fork
     0.00%  python3.10  [kernel.kallsyms]     [k] rseq_ip_fixup
     0.00%  python3.10  libc.so.6             [.] ____wcstof_l_internal
     0.00%  python3.10  [kernel.kallsyms]     [k] do_arch_prctl_64
     0.00%  python3.10  [kernel.kallsyms]     [k] obj_cgroup_charge_pages
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_cpuc_finish
     0.00%  python3.10  [kernel.kallsyms]     [k] ttwu_do_activate
     0.00%  python3.10  [kernel.kallsyms]     [k] update_curr
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_qs
     0.00%  python3.10  python3.10            [.] PyObject_GetAttr
     0.00%  python3.10  python3.10            [.] _PyType_Lookup
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_iterate_ctx
     0.00%  python3.10  [kernel.kallsyms]     [k] __srcu_read_lock
     0.00%  python3.10  [kernel.kallsyms]     [k] inherit_task_group.isra.0
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_init_context
     0.00%  python3.10  python3.10            [.] PyFloat_AsDouble
     0.00%  python3.10  python3.10            [.] 0x000000000018d6c6
     0.00%  python3.10  [kernel.kallsyms]     [k] select_task_rq_fair
     0.00%  python3.10  python3.10            [.] _PyUnicodeWriter_PrepareInternal
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_put_event_constraints
     0.00%  python3.10  [kernel.kallsyms]     [k] __x64_sys_pselect6
     0.00%  python3.10  [kernel.kallsyms]     [k] hash_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event_header_size
     0.00%  python3.10  [kernel.kallsyms]     [k] __cond_resched
     0.00%  python3.10  [kernel.kallsyms]     [k] poll_select_finish
     0.00%  python3.10  python3.10            [.] 0x00000000001435b7
     0.00%  python3.10  python3.10            [.] 0x00000000001ffda1
     0.00%  python3.10  [kernel.kallsyms]     [k] cgroup_rstat_updated
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_setup_perfctr
     0.00%  python3.10  python3.10            [.] _PyLong_Format
     0.00%  python3.10  [kernel.kallsyms]     [k] futex_wait
     0.00%  python3.10  python3.10            [.] 0x000000000012d74d
     0.00%  python3.10  python3.10            [.] 0x0000000000152321
     0.00%  python3.10  [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_first
     0.00%  python3.10  [kernel.kallsyms]     [k] syscall_exit_to_user_mode
     0.00%  python3.10  python3.10            [.] 0x0000000000176230
     0.00%  python3.10  [kernel.kallsyms]     [k] __slab_free
     0.00%  python3.10  [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.00%  python3.10  python3.10            [.] 0x0000000000176c7f
     0.00%  python3.10  [kernel.kallsyms]     [k] next_uptodate_page
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_mux_hrtimer_handler
     0.00%  python3.10  python3.10            [.] 0x000000000012d6f8
     0.00%  python3.10  python3.10            [.] 0x000000000012d449
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_update_userpage
     0.00%  :1976707    [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.00%  :1976707    python3.10            [.] 0x00000000001215f7
     0.00%  python3.10  [kernel.kallsyms]     [k] page_add_new_anon_rmap
     0.00%  python3.10  [kernel.kallsyms]     [k] __pagevec_lru_add_fn
     0.00%  python3.10  [kernel.kallsyms]     [k] memcpy_erms
     0.00%  :1976707    [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  :1976707    python3.10            [.] 0x00000000001215e9
     0.00%  python3.10  python3.10            [.] 0x0000000000163024


# Samples: 4K of event 'branch'
# Event count (approx.): 479319138
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
    77.44%  python3.10  python3.10         [.] _PyEval_EvalFrameDefault
     2.79%  python3.10  python3.10         [.] 0x000000000012161a
     1.23%  python3.10  python3.10         [.] 0x0000000000121676
     1.18%  python3.10  python3.10         [.] 0x00000000001215f2
     0.84%  python3.10  python3.10         [.] 0x0000000000121605
     0.79%  python3.10  python3.10         [.] 0x0000000000121596
     0.75%  python3.10  python3.10         [.] 0x0000000000121590
     0.73%  python3.10  python3.10         [.] 0x00000000001215f7
     0.70%  python3.10  python3.10         [.] 0x00000000001215c4
     0.67%  python3.10  python3.10         [.] 0x0000000000121613
     0.63%  python3.10  python3.10         [.] 0x00000000001215a7
     0.59%  python3.10  python3.10         [.] 0x0000000000121679
     0.50%  python3.10  python3.10         [.] 0x000000000012160b
     0.49%  python3.10  python3.10         [.] 0x000000000012159b
     0.49%  python3.10  python3.10         [.] 0x00000000001215ab
     0.47%  python3.10  python3.10         [.] 0x0000000000121737
     0.46%  python3.10  [kernel.kallsyms]  [k] psi_group_change
     0.45%  python3.10  python3.10         [.] 0x00000000001215cb
     0.44%  python3.10  python3.10         [.] 0x00000000001215bc
     0.43%  python3.10  python3.10         [.] 0x00000000001215a3
     0.41%  :1976707    python3.10         [.] _PyEval_EvalFrameDefault
     0.39%  python3.10  python3.10         [.] 0x0000000000121730
     0.39%  python3.10  python3.10         [.] 0x000000000012159d
     0.35%  python3.10  python3.10         [.] 0x00000000001215dc
     0.35%  python3.10  python3.10         [.] 0x000000000012167d
     0.33%  python3.10  python3.10         [.] 0x00000000001215e5
     0.30%  python3.10  python3.10         [.] 0x00000000001215a2
     0.22%  python3.10  python3.10         [.] 0x00000000001215e9
     0.21%  python3.10  [kernel.kallsyms]  [k] zap_pte_range
     0.21%  python3.10  python3.10         [.] 0x00000000001215e2
     0.19%  python3.10  python3.10         [.] 0x000000000012167f
     0.18%  python3.10  python3.10         [.] 0x00000000001215d8
     0.15%  python3.10  python3.10         [.] 0x000000000012167b
     0.15%  python3.10  python3.10         [.] 0x0000000000121677
     0.15%  python3.10  python3.10         [.] 0x0000000000121594
     0.15%  python3.10  python3.10         [.] 0x000000000012160f
     0.12%  python3.10  python3.10         [.] 0x0000000000121616
     0.11%  python3.10  python3.10         [.] 0x00000000001215a0
     0.10%  python3.10  [kernel.kallsyms]  [k] rb_next
     0.09%  python3.10  python3.10         [.] 0x0000000000121599
     0.09%  python3.10  python3.10         [.] 0x0000000000121734
     0.07%  python3.10  [kernel.kallsyms]  [k] event_sched_in
     0.07%  python3.10  [kernel.kallsyms]  [k] merge_sched_in
     0.07%  python3.10  [kernel.kallsyms]  [k] native_sched_clock
     0.05%  :1976707    python3.10         [.] 0x0000000000121737
     0.05%  python3.10  python3.10         [.] 0x00000000001215b2
     0.05%  :1976707    [kernel.kallsyms]  [k] xas_clear_mark
     0.05%  python3.10  [kernel.kallsyms]  [k] release_pages
     0.05%  python3.10  python3.10         [.] _PyObject_MakeTpCall
     0.04%  python3.10  [kernel.kallsyms]  [k] perf_log_itrace_start
     0.04%  python3.10  [kernel.kallsyms]  [k] pick_next_entity
     0.04%  python3.10  python3.10         [.] 0x00000000001215c0
     0.04%  python3.10  [kernel.kallsyms]  [k] pick_next_task_fair
     0.04%  python3.10  [kernel.kallsyms]  [k] __update_load_avg_se
     0.04%  python3.10  [kernel.kallsyms]  [k] vm_normal_page
     0.04%  python3.10  [kernel.kallsyms]  [k] native_apic_msr_eoi_write
     0.04%  python3.10  [kernel.kallsyms]  [k] update_load_avg
     0.04%  python3.10  python3.10         [.] 0x0000000000121600
     0.04%  python3.10  [kernel.kallsyms]  [k] try_to_wake_up
     0.04%  python3.10  [kernel.kallsyms]  [k] update_min_vruntime
     0.03%  python3.10  [kernel.kallsyms]  [k] memset_erms
     0.03%  python3.10  [kernel.kallsyms]  [k] perf_swevent_add
     0.03%  python3.10  [kernel.kallsyms]  [k] pud_huge
     0.03%  python3.10  python3.10         [.] 0x00000000001228f6
     0.03%  python3.10  [kernel.kallsyms]  [k] __update_load_avg_cfs_rq
     0.03%  python3.10  [kernel.kallsyms]  [k] slab_free_freelist_hook.constprop.0
     0.03%  python3.10  [kernel.kallsyms]  [k] memcg_slab_free_hook
     0.03%  python3.10  [kernel.kallsyms]  [k] zap_page_range
     0.03%  python3.10  [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.03%  python3.10  [kernel.kallsyms]  [k] __put_user_nocheck_8
     0.03%  python3.10  [kernel.kallsyms]  [k] dequeue_entity
     0.03%  python3.10  [kernel.kallsyms]  [k] kfree
     0.03%  python3.10  python3.10         [.] 0x00000000001215a6
     0.03%  python3.10  [kernel.kallsyms]  [k] page_remove_rmap
     0.03%  python3.10  [kernel.kallsyms]  [k] __free_one_page
     0.02%  python3.10  [kernel.kallsyms]  [k] arch_perf_update_userpage
     0.02%  python3.10  python3.10         [.] 0x0000000000127f5d
     0.02%  python3.10  python3.10         [.] _PyUnicode_JoinArray
     0.02%  python3.10  [kernel.kallsyms]  [k] update_sg_wakeup_stats
     0.02%  python3.10  [kernel.kallsyms]  [k] perf_event_update_userpage
     0.02%  python3.10  [kernel.kallsyms]  [k] exit_fs
     0.02%  python3.10  [kernel.kallsyms]  [k] x86_get_event_constraints
     0.02%  python3.10  [kernel.kallsyms]  [k] psi_task_change
     0.02%  python3.10  [kernel.kallsyms]  [k] ctx_sched_in
     0.02%  python3.10  [kernel.kallsyms]  [k] inherit_task_group.isra.0
     0.02%  python3.10  [kernel.kallsyms]  [k] kmem_cache_alloc_node
     0.02%  python3.10  [kernel.kallsyms]  [k] perf_event_groups_insert
     0.02%  python3.10  [kernel.kallsyms]  [k] __srcu_read_lock
     0.02%  python3.10  [kernel.kallsyms]  [k] kmem_cache_alloc_trace
     0.02%  python3.10  [kernel.kallsyms]  [k] visit_groups_merge.constprop.0.isra.0
     0.02%  python3.10  [kernel.kallsyms]  [k] perf_event_groups_first
     0.02%  python3.10  [kernel.kallsyms]  [k] x86_pmu_event_init
     0.02%  python3.10  [kernel.kallsyms]  [k] calc_timer_values
     0.02%  python3.10  python3.10         [.] 0x000000000015eff0
     0.02%  python3.10  python3.10         [.] 0x000000000015effa
     0.02%  python3.10  python3.10         [.] PyType_GenericAlloc
     0.02%  python3.10  python3.10         [.] 0x00000000001732d2
     0.02%  python3.10  [kernel.kallsyms]  [k] __calc_delta
     0.02%  python3.10  [kernel.kallsyms]  [k] x86_setup_perfctr
     0.02%  python3.10  [kernel.kallsyms]  [k] perf_event_context_sched_out
     0.02%  python3.10  python3.10         [.] 0x0000000000206974
     0.02%  python3.10  python3.10         [.] 0x000000000018c0be
     0.02%  python3.10  [kernel.kallsyms]  [k] perf_init_event
     0.02%  python3.10  [kernel.kallsyms]  [k] perf_pmu_nop_int
     0.02%  python3.10  [kernel.kallsyms]  [k] syscall_return_via_sysret
     0.01%  python3.10  [kernel.kallsyms]  [k] rb_insert_color
     0.01%  python3.10  [kernel.kallsyms]  [k] psi_task_switch
     0.01%  python3.10  python3.10         [.] 0x000000000027748b
     0.01%  python3.10  python3.10         [.] 0x000000000018d5f5
     0.01%  python3.10  python3.10         [.] 0x00000000001598cd
     0.01%  python3.10  python3.10         [.] 0x000000000018d585
     0.01%  python3.10  python3.10         [.] PyUnicode_FromFormatV
     0.01%  python3.10  [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.01%  python3.10  [kernel.kallsyms]  [k] free_pud_range
     0.01%  python3.10  [kernel.kallsyms]  [k] mutex_lock
     0.01%  python3.10  [kernel.kallsyms]  [k] dup_task_struct
     0.01%  python3.10  [kernel.kallsyms]  [k] up_write
     0.01%  python3.10  [kernel.kallsyms]  [k] futex_wake
     0.01%  python3.10  [kernel.kallsyms]  [k] kmem_cache_free
     0.01%  python3.10  python3.10         [.] 0x00000000001d4961
     0.01%  python3.10  [kernel.kallsyms]  [k] list_add_event
     0.01%  python3.10  [kernel.kallsyms]  [k] mem_cgroup_update_lru_size
     0.01%  python3.10  [kernel.kallsyms]  [k] free_unref_page_list
     0.01%  python3.10  [kernel.kallsyms]  [k] __tlb_remove_page_size
     0.01%  python3.10  [kernel.kallsyms]  [k] fput_many
     0.01%  python3.10  python3.10         [.] 0x000000000018d589
     0.01%  python3.10  python3.10         [.] 0x000000000012d2ce
     0.01%  python3.10  [kernel.kallsyms]  [k] uncharge_page
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_event_update_time
     0.01%  python3.10  [kernel.kallsyms]  [k] ___slab_alloc
     0.01%  python3.10  [kernel.kallsyms]  [k] dequeue_task
     0.01%  python3.10  [kernel.kallsyms]  [k] intel_pmu_bts_config
     0.01%  python3.10  python3.10         [.] PyTuple_New
     0.01%  python3.10  [kernel.kallsyms]  [k] free_swap_cache
     0.01%  python3.10  python3.10         [.] 0x000000000015b537
     0.01%  python3.10  python3.10         [.] 0x0000000000127f54
     0.01%  python3.10  python3.10         [.] 0x00000000001795fe
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_event_task_output
     0.01%  python3.10  python3.10         [.] 0x000000000015e119
     0.01%  python3.10  python3.10         [.] 0x0000000000137bbb
     0.01%  python3.10  python3.10         [.] 0x0000000000070990
     0.01%  python3.10  python3.10         [.] 0x00000000002d9ec4
     0.01%  python3.10  python3.10         [.] 0x0000000000152260
     0.01%  python3.10  python3.10         [.] 0x0000000000206c7a
     0.01%  python3.10  python3.10         [.] 0x00000000001598c4
     0.01%  python3.10  python3.10         [.] 0x000000000018c0a9
     0.01%  python3.10  libc.so.6          [.] 0x00000000001a0940
     0.01%  python3.10  python3.10         [.] 0x000000000017c386
     0.01%  python3.10  python3.10         [.] 0x0000000000174090
     0.01%  python3.10  python3.10         [.] 0x00000000001732ee
     0.01%  python3.10  python3.10         [.] 0x000000000015f01d
     0.01%  python3.10  [kernel.kallsyms]  [k] reweight_entity
