# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 9K of event 'cycles'
# Event count (approx.): 1926406845
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.02%  python3.10  python3.10                                [.] 0x00000000002cfedf
     0.02%  python3.10  python3.10                                [.] 0x0000000000277535
     0.02%  python3.10  python3.10                                [.] 0x000000000016ac5d
     0.02%  python3.10  python3.10                                [.] 0x0000000000140b23
     0.02%  python3.10  libc.so.6                                 [.] 0x0000000000199cee
     0.02%  python3.10  python3.10                                [.] 0x000000000018c03d
     0.02%  python3.10  python3.10                                [.] 0x000000000018d711
     0.02%  python3.10  python3.10                                [.] 0x000000000020682b
     0.02%  python3.10  [kernel.kallsyms]                         [k] validate_xmit_vlan
     0.02%  python3.10  python3.10                                [.] 0x00000000000b6401
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003078c1
     0.02%  python3.10  python3.10                                [.] 0x00000000001795d6
     0.02%  python3.10  python3.10                                [.] 0x0000000000293e83
     0.02%  python3.10  python3.10                                [.] 0x00000000001894be
     0.02%  python3.10  python3.10                                [.] 0x000000000018d237
     0.02%  python3.10  python3.10                                [.] 0x000000000014f6d4
     0.02%  python3.10  python3.10                                [.] 0x00000000001d4931
     0.02%  python3.10  [kernel.kallsyms]                         [k] poll_select_set_timeout
     0.02%  python3.10  python3.10                                [.] 0x000000000011d5ed
     0.02%  python3.10  python3.10                                [.] 0x0000000000206580
     0.02%  python3.10  python3.10                                [.] 0x0000000000137baf
     0.02%  python3.10  python3.10                                [.] 0x000000000006f210
     0.02%  python3.10  python3.10                                [.] 0x0000000000294f24
     0.02%  python3.10  python3.10                                [.] 0x000000000015b554
     0.02%  python3.10  python3.10                                [.] 0x000000000027e8a6
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000030753c
     0.02%  python3.10  python3.10                                [.] 0x000000000017c3d0
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_rack_update_reo_wnd
     0.02%  python3.10  python3.10                                [.] 0x00000000001d491e
     0.02%  python3.10  python3.10                                [.] 0x00000000002b3885
     0.02%  python3.10  python3.10                                [.] 0x0000000000131100
     0.02%  python3.10  python3.10                                [.] 0x0000000000206540
     0.02%  python3.10  python3.10                                [.] 0x000000000018d19e
     0.02%  python3.10  python3.10                                [.] 0x0000000000206c54
     0.02%  python3.10  python3.10                                [.] 0x00000000002067e5
     0.02%  python3.10  python3.10                                [.] 0x00000000001598f3
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307773
     0.02%  python3.10  python3.10                                [.] 0x0000000000137b05
     0.02%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000007f6d
     0.02%  python3.10  python3.10                                [.] 0x0000000000120cc7
     0.02%  python3.10  [kernel.kallsyms]                         [k] rcu_note_context_switch
     0.02%  python3.10  python3.10                                [.] 0x000000000012e750
     0.02%  python3.10  python3.10                                [.] 0x0000000000188dcf
     0.02%  python3.10  python3.10                                [.] 0x0000000000070990
     0.02%  python3.10  python3.10                                [.] 0x000000000020bf37
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000308126
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000017d82b
     0.02%  python3.10  python3.10                                [.] 0x00000000001732fc
     0.02%  python3.10  python3.10                                [.] 0x000000000012802b
     0.02%  python3.10  python3.10                                [.] _Py_strhex
     0.02%  python3.10  python3.10                                [.] 0x000000000011d4f8
     0.02%  python3.10  python3.10                                [.] 0x00000000001411e5
     0.02%  python3.10  python3.10                                [.] 0x0000000000188d9e
     0.02%  python3.10  python3.10                                [.] 0x000000000015af9f
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000308394
     0.02%  python3.10  python3.10                                [.] 0x00000000001b6424
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a1108
     0.02%  python3.10  python3.10                                [.] 0x000000000017956a
     0.02%  python3.10  python3.10                                [.] 0x000000000020bed3
     0.02%  python3.10  python3.10                                [.] 0x00000000001d48fe
     0.02%  python3.10  python3.10                                [.] 0x00000000001433a6
     0.02%  python3.10  python3.10                                [.] 0x0000000000127ea0
     0.02%  python3.10  python3.10                                [.] 0x0000000000206811
     0.02%  python3.10  python3.10                                [.] 0x000000000017cf66
     0.02%  python3.10  python3.10                                [.] 0x000000000017a889
     0.02%  python3.10  python3.10                                [.] 0x00000000002948c1
     0.02%  python3.10  libcrypto.so.3                            [.] ENGINE_finish
     0.02%  python3.10  python3.10                                [.] 0x0000000000137aad
     0.02%  python3.10  python3.10                                [.] 0x000000000018d1cb
     0.02%  python3.10  libcrypto.so.3                            [.] OPENSSL_init_crypto
     0.02%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x00000000000073a4
     0.02%  python3.10  python3.10                                [.] 0x00000000001598da
     0.02%  python3.10  python3.10                                [.] 0x00000000002b66c4
     0.02%  python3.10  [kernel.kallsyms]                         [k] __cgroup_account_cputime
     0.02%  python3.10  [kernel.kallsyms]                         [k] clear_page_erms
     0.02%  python3.10  [kernel.kallsyms]                         [k] hrtimer_init_sleeper
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003082d7
     0.02%  python3.10  python3.10                                [.] 0x0000000000121653
     0.02%  python3.10  python3.10                                [.] 0x0000000000294296
     0.02%  python3.10  python3.10                                [.] 0x000000000012290f
     0.02%  python3.10  python3.10                                [.] 0x000000000016ab64
     0.02%  python3.10  [kernel.kallsyms]                         [k] therm_throt_process
     0.02%  python3.10  [vdso]                                    [.] 0x00000000000007d1
     0.02%  python3.10  python3.10                                [.] 0x0000000000165f7e
     0.02%  python3.10  python3.10                                [.] 0x00000000002b77bf
     0.02%  python3.10  python3.10                                [.] 0x000000000018d06d
     0.02%  python3.10  python3.10                                [.] 0x0000000000156662
     0.02%  python3.10  python3.10                                [.] 0x000000000017957f
     0.02%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_copy
     0.02%  python3.10  python3.10                                [.] 0x0000000000293ebe
     0.02%  python3.10  python3.10                                [.] 0x0000000000241485
     0.02%  python3.10  python3.10                                [.] 0x000000000017c3e0
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307b42
     0.02%  python3.10  python3.10                                [.] 0x00000000002774e1
     0.02%  python3.10  python3.10                                [.] 0x00000000001339c5
     0.02%  python3.10  [kernel.kallsyms]                         [k] raw_spin_rq_unlock
     0.02%  python3.10  python3.10                                [.] 0x000000000018d656
     0.02%  python3.10  python3.10                                [.] 0x0000000000173315
     0.02%  python3.10  [kernel.kallsyms]                         [k] __cond_resched
     0.02%  python3.10  python3.10                                [.] 0x000000000018d624
     0.02%  python3.10  python3.10                                [.] 0x00000000001f6e80
     0.02%  python3.10  python3.10                                [.] 0x000000000018da15
     0.02%  python3.10  python3.10                                [.] 0x00000000002b3a33
     0.02%  python3.10  python3.10                                [.] 0x000000000006f214
     0.02%  python3.10  python3.10                                [.] 0x000000000018d1b3
     0.02%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_start_range_ns
     0.02%  python3.10  python3.10                                [.] 0x0000000000152305
     0.02%  python3.10  [kernel.kallsyms]                         [k] cgroup_rstat_updated
     0.02%  python3.10  [kernel.kallsyms]                         [k] __tcp_push_pending_frames
     0.02%  python3.10  python3.10                                [.] 0x0000000000179d83
     0.02%  python3.10  python3.10                                [.] 0x000000000016a31a
     0.02%  python3.10  python3.10                                [.] 0x0000000000206661
     0.02%  python3.10  python3.10                                [.] 0x00000000001630b9
     0.02%  python3.10  python3.10                                [.] 0x0000000000206877
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000030824d
     0.02%  python3.10  python3.10                                [.] 0x0000000000293df4
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_ack_update_rtt
     0.02%  python3.10  python3.10                                [.] 0x0000000000188d49
     0.02%  python3.10  [kernel.kallsyms]                         [k] idle_cpu
     0.02%  python3.10  python3.10                                [.] 0x000000000015b504
     0.02%  python3.10  python3.10                                [.] 0x000000000018d5a1
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307af6
     0.02%  python3.10  python3.10                                [.] 0x000000000015b210
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a10e4
     0.02%  python3.10  python3.10                                [.] 0x0000000000143474
     0.02%  python3.10  python3.10                                [.] 0x000000000018bfea
     0.02%  python3.10  python3.10                                [.] 0x000000000016a34d
     0.02%  python3.10  python3.10                                [.] 0x0000000000150896
     0.02%  python3.10  python3.10                                [.] 0x00000000002069ad
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307209
     0.02%  python3.10  python3.10                                [.] 0x0000000000133a4c
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000017d815
     0.02%  python3.10  python3.10                                [.] 0x0000000000293fc3
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000258a60
     0.02%  python3.10  python3.10                                [.] PyBytes_FromStringAndSize
     0.02%  python3.10  python3.10                                [.] 0x0000000000152440
     0.02%  python3.10  [kernel.kallsyms]                         [k] ip_rcv_finish_core.constprop.0
     0.02%  python3.10  python3.10                                [.] 0x0000000000188df0
     0.02%  python3.10  python3.10                                [.] 0x0000000000151e76
     0.02%  python3.10  python3.10                                [.] 0x00000000001d48e1
     0.02%  python3.10  python3.10                                [.] 0x00000000001a3036
     0.02%  python3.10  python3.10                                [.] 0x000000000012160b
     0.02%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_futex
     0.02%  python3.10  [kernel.kallsyms]                         [k] enqueue_timer
     0.02%  python3.10  python3.10                                [.] 0x0000000000156663
     0.02%  python3.10  python3.10                                [.] 0x00000000001d0e50
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a10ed
     0.02%  python3.10  python3.10                                [.] 0x00000000001d3cbc
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a11e0
     0.02%  python3.10  python3.10                                [.] 0x000000000011b448
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003077a0
     0.02%  python3.10  python3.10                                [.] 0x000000000015af50
     0.02%  python3.10  python3.10                                [.] 0x000000000017c3c4
     0.02%  python3.10  [kernel.kallsyms]                         [k] ip_local_deliver
     0.02%  python3.10  [kernel.kallsyms]                         [k] __sys_sendto
     0.02%  python3.10  python3.10                                [.] 0x0000000000165e66
     0.02%  python3.10  python3.10                                [.] 0x0000000000122a70
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_queue_rcv
     0.02%  python3.10  python3.10                                [.] 0x0000000000178d64
     0.02%  python3.10  python3.10                                [.] 0x00000000001a3034
     0.02%  python3.10  [vdso]                                    [.] 0x0000000000000867
     0.02%  python3.10  python3.10                                [.] 0x0000000000121635
     0.02%  python3.10  python3.10                                [.] 0x0000000000151eed
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003083c5
     0.02%  python3.10  python3.10                                [.] 0x000000000017c3d5
     0.02%  python3.10  python3.10                                [.] 0x0000000000206988
     0.02%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_clear_flags
     0.02%  python3.10  python3.10                                [.] 0x000000000012159b
     0.02%  python3.10  [kernel.kallsyms]                         [k] __inet_lookup_established
     0.02%  python3.10  [kernel.kallsyms]                         [k] __sysvec_apic_timer_interrupt
     0.02%  python3.10  python3.10                                [.] 0x000000000011d50d
     0.02%  python3.10  python3.10                                [.] 0x00000000001512ea
     0.02%  python3.10  python3.10                                [.] PyErr_GivenExceptionMatches
     0.02%  python3.10  python3.10                                [.] 0x00000000002b8420
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307673
     0.02%  python3.10  python3.10                                [.] 0x0000000000179622
     0.02%  python3.10  python3.10                                [.] 0x00000000002069b9
     0.02%  python3.10  libc.so.6                                 [.] 0x0000000000199f08
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000030797f
     0.02%  python3.10  [vdso]                                    [.] __vdso_clock_gettime
     0.02%  python3.10  python3.10                                [.] 0x000000000027ed40
     0.02%  python3.10  [kernel.kallsyms]                         [k] try_to_wake_up
     0.02%  python3.10  python3.10                                [.] 0x0000000000137b00
     0.02%  python3.10  python3.10                                [.] 0x00000000002b77b8
     0.02%  python3.10  python3.10                                [.] 0x0000000000293f54
     0.02%  python3.10  python3.10                                [.] 0x000000000011eae3
     0.02%  python3.10  python3.10                                [.] PyNumber_Xor
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_validate_incoming
     0.02%  python3.10  [kernel.kallsyms]                         [k] xfd_validate_state
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003079d7
     0.02%  python3.10  python3.10                                [.] 0x0000000000188e69
     0.02%  python3.10  python3.10                                [.] 0x00000000001228da
     0.02%  python3.10  python3.10                                [.] 0x00000000002ec2e2
     0.02%  python3.10  [kernel.kallsyms]                         [k] apparmor_socket_sock_rcv_skb
     0.02%  python3.10  python3.10                                [.] 0x000000000013397e
     0.02%  python3.10  python3.10                                [.] 0x0000000000206701
     0.02%  python3.10  python3.10                                [.] 0x00000000001732d2
     0.02%  python3.10  python3.10                                [.] 0x0000000000242e91
     0.02%  python3.10  python3.10                                [.] 0x00000000002eab40
     0.02%  python3.10  [drm]                                     [k] drm_update_vblank_count
     0.02%  python3.10  [kernel.kallsyms]                         [k] ip_rcv_core
     0.02%  python3.10  python3.10                                [.] 0x00000000002eab4b
     0.02%  python3.10  python3.10                                [.] 0x0000000000121628
     0.02%  python3.10  python3.10                                [.] 0x0000000000141dbb
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a1135
     0.02%  python3.10  python3.10                                [.] 0x00000000001508a2
     0.02%  python3.10  python3.10                                [.] 0x000000000015236f
     0.02%  python3.10  python3.10                                [.] 0x00000000002b843c
     0.02%  python3.10  python3.10                                [.] 0x000000000018d75d
     0.02%  python3.10  python3.10                                [.] 0x0000000000140813
     0.02%  python3.10  python3.10                                [.] 0x000000000018c028
     0.02%  python3.10  [kernel.kallsyms]                         [k] validate_xmit_xfrm
     0.02%  python3.10  [kernel.kallsyms]                         [k] __netif_receive_skb
     0.02%  python3.10  python3.10                                [.] 0x000000000016301b
     0.02%  python3.10  [kernel.kallsyms]                         [k] resched_curr
     0.02%  python3.10  python3.10                                [.] 0x0000000000121596
     0.02%  python3.10  python3.10                                [.] 0x000000000015ff82
     0.02%  python3.10  [vdso]                                    [.] 0x00000000000006e5
     0.02%  python3.10  python3.10                                [.] 0x00000000000700d4
     0.02%  python3.10  python3.10                                [.] 0x0000000000121740
     0.02%  python3.10  python3.10                                [.] 0x000000000023ebc6
     0.02%  python3.10  python3.10                                [.] 0x0000000000242dcf
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307da6
     0.02%  python3.10  python3.10                                [.] 0x0000000000137b70
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003071f5
     0.02%  python3.10  [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.02%  python3.10  python3.10                                [.] 0x000000000012e788
     0.02%  python3.10  python3.10                                [.] 0x00000000001433ff
     0.02%  python3.10  python3.10                                [.] 0x000000000018d592
     0.02%  python3.10  python3.10                                [.] 0x000000000011b3a7
     0.02%  python3.10  python3.10                                [.] 0x0000000000242ed0
     0.02%  python3.10  python3.10                                [.] 0x000000000027e923
     0.02%  python3.10  [kernel.kallsyms]                         [k] get_futex_key
     0.02%  python3.10  python3.10                                [.] 0x00000000001215ab
     0.02%  python3.10  python3.10                                [.] 0x00000000002eaa47
     0.02%  python3.10  python3.10                                [.] 0x00000000000c4a13
     0.02%  python3.10  python3.10                                [.] 0x0000000000121623
     0.02%  python3.10  python3.10                                [.] 0x00000000001795c3
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a09c5
     0.02%  python3.10  [kernel.kallsyms]                         [k] set_normalized_timespec64
     0.02%  python3.10  python3.10                                [.] 0x00000000001732c6
     0.02%  python3.10  python3.10                                [.] 0x000000000029b656
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000308366
     0.02%  python3.10  [kernel.kallsyms]                         [k] cyc2ns_read_end
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a1206
     0.02%  python3.10  python3.10                                [.] 0x0000000000242f75
     0.02%  python3.10  python3.10                                [.] 0x00000000002b7780
     0.02%  python3.10  python3.10                                [.] PySlice_New
     0.02%  python3.10  python3.10                                [.] 0x0000000000137ae8
     0.02%  python3.10  python3.10                                [.] 0x000000000020beb4
     0.02%  python3.10  python3.10                                [.] 0x000000000015b564
     0.02%  python3.10  python3.10                                [.] 0x00000000001229d5
     0.02%  python3.10  python3.10                                [.] 0x000000000011b2df
     0.02%  python3.10  python3.10                                [.] 0x000000000016607a
     0.02%  python3.10  python3.10                                [.] 0x000000000023ec22
     0.02%  python3.10  python3.10                                [.] 0x000000000011b3f3
     0.01%  python3.10  [kernel.kallsyms]                         [k] __put_user_nocheck_8
     0.01%  python3.10  [kernel.kallsyms]                         [k] sysvec_apic_timer_interrupt
     0.01%  python3.10  python3.10                                [.] _PyTime_GetMonotonicClock
     0.01%  python3.10  python3.10                                [.] 0x0000000000243720
     0.01%  python3.10  python3.10                                [.] 0x000000000027e8fe
     0.01%  python3.10  python3.10                                [.] 0x000000000029b69a
     0.01%  python3.10  python3.10                                [.] 0x00000000002ec280
     0.01%  python3.10  python3.10                                [.] 0x0000000000180a30
     0.01%  python3.10  python3.10                                [.] 0x00000000001215f7
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000000a287c
     0.01%  python3.10  python3.10                                [.] 0x000000000015232f
     0.01%  python3.10  python3.10                                [.] 0x000000000029b66a
     0.01%  python3.10  python3.10                                [.] 0x0000000000242fab
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003079f1
     0.01%  python3.10  python3.10                                [.] 0x000000000015c5e4
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003080c4
     0.01%  python3.10  [kernel.kallsyms]                         [k] finish_task_switch.isra.0
     0.01%  python3.10  python3.10                                [.] 0x000000000012167d
     0.01%  python3.10  python3.10                                [.] 0x00000000001433f0
     0.01%  python3.10  python3.10                                [.] 0x0000000000152369
     0.01%  python3.10  python3.10                                [.] 0x0000000000242cc4
     0.01%  python3.10  python3.10                                [.] 0x0000000000206836
     0.01%  python3.10  python3.10                                [.] 0x000000000011d510
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000308145
     0.01%  python3.10  python3.10                                [.] 0x000000000011ea19
     0.01%  python3.10  python3.10                                [.] 0x000000000015ff74
     0.01%  python3.10  libcrypto.so.3                            [.] 0x000000000030826c
     0.01%  python3.10  python3.10                                [.] 0x0000000000167da4
     0.01%  python3.10  python3.10                                [.] 0x000000000029b654
     0.01%  python3.10  python3.10                                [.] 0x000000000011b2d6
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003075bd
     0.01%  python3.10  python3.10                                [.] 0x0000000000137b77
     0.01%  python3.10  python3.10                                [.] 0x00000000002b7845
     0.01%  python3.10  python3.10                                [.] 0x000000000018c045
     0.01%  python3.10  python3.10                                [.] 0x000000000027ed20
     0.01%  python3.10  python3.10                                [.] 0x0000000000152264
     0.01%  python3.10  python3.10                                [.] 0x00000000002b7734
     0.01%  python3.10  python3.10                                [.] 0x00000000002b66c9
     0.01%  python3.10  python3.10                                [.] 0x00000000002b842a
     0.01%  python3.10  python3.10                                [.] 0x000000000011b3e3
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003073ef
     0.01%  python3.10  python3.10                                [.] 0x000000000015f000
     0.01%  python3.10  python3.10                                [.] 0x000000000017b0d0
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.01%  python3.10  python3.10                                [.] 0x00000000001215dc
     0.01%  python3.10  python3.10                                [.] 0x000000000029b79c
     0.01%  python3.10  python3.10                                [.] 0x00000000002b77bd
     0.01%  python3.10  libc.so.6                                 [.] 0x0000000000028490
     0.01%  python3.10  python3.10                                [.] 0x0000000000243810
     0.01%  python3.10  python3.10                                [.] 0x0000000000137ba9
     0.01%  python3.10  python3.10                                [.] 0x0000000000167db6
     0.01%  python3.10  python3.10                                [.] 0x000000000023ebd1
     0.01%  python3.10  python3.10                                [.] 0x000000000023ec30
     0.01%  python3.10  python3.10                                [.] 0x0000000000121749
     0.01%  python3.10  python3.10                                [.] 0x0000000000167e47
     0.01%  python3.10  python3.10                                [.] 0x0000000000121754
     0.01%  python3.10  python3.10                                [.] 0x000000000018d1ab
     0.01%  python3.10  python3.10                                [.] 0x000000000018d077
     0.01%  python3.10  python3.10                                [.] 0x00000000001433a4
     0.01%  python3.10  python3.10                                [.] 0x000000000011b3df
     0.01%  python3.10  python3.10                                [.] 0x0000000000166050
     0.01%  python3.10  python3.10                                [.] 0x000000000029b72f
     0.01%  python3.10  python3.10                                [.] 0x00000000002b7730
     0.01%  python3.10  python3.10                                [.] 0x0000000000206999
     0.01%  python3.10  [kernel.kallsyms]                         [k] skb_page_frag_refill
     0.01%  python3.10  python3.10                                [.] 0x000000000012167f
     0.01%  python3.10  python3.10                                [.] 0x0000000000137bfa
     0.01%  python3.10  python3.10                                [.] 0x0000000000167e40
     0.01%  python3.10  python3.10                                [.] 0x0000000000167e50
     0.01%  python3.10  python3.10                                [.] 0x0000000000242cf9
     0.01%  python3.10  python3.10                                [.] 0x000000000011ec68
     0.01%  python3.10  python3.10                                [.] 0x000000000016ac61
     0.01%  python3.10  python3.10                                [.] 0x00000000002b66e3
     0.01%  python3.10  python3.10                                [.] 0x0000000000137b95
     0.01%  python3.10  python3.10                                [.] 0x0000000000294fdd
     0.01%  python3.10  python3.10                                [.] 0x00000000001522f9
     0.01%  python3.10  python3.10                                [.] 0x00000000002b8467
     0.01%  python3.10  python3.10                                [.] 0x00000000002ec300
     0.01%  python3.10  python3.10                                [.] 0x00000000002773e1
     0.01%  python3.10  python3.10                                [.] 0x0000000000188d97
     0.01%  python3.10  python3.10                                [.] 0x000000000012287d
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307e92
     0.01%  python3.10  python3.10                                [.] 0x000000000027e8f2
     0.01%  python3.10  python3.10                                [.] 0x00000000001598f9
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a1140
     0.01%  python3.10  python3.10                                [.] 0x0000000000242d3e
     0.01%  python3.10  python3.10                                [.] 0x0000000000243800
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_rcv
     0.01%  python3.10  python3.10                                [.] 0x0000000000296fcd
     0.01%  python3.10  libcrypto.so.3                            [.] 0x000000000030735f
     0.01%  python3.10  python3.10                                [.] 0x0000000000120cb5
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_newly_delivered
     0.01%  python3.10  python3.10                                [.] 0x00000000001311a9
     0.01%  python3.10  python3.10                                [.] 0x0000000000293ea7
     0.01%  python3.10  python3.10                                [.] 0x0000000000188e21
     0.01%  python3.10  python3.10                                [.] 0x00000000001d93c0
     0.01%  python3.10  [kernel.kallsyms]                         [k] syscall_enter_from_user_mode
     0.01%  python3.10  python3.10                                [.] 0x000000000011e954
     0.01%  python3.10  python3.10                                [.] 0x000000000012e755
     0.01%  python3.10  python3.10                                [.] 0x000000000012e765
     0.01%  python3.10  python3.10                                [.] 0x0000000000167de4
     0.01%  python3.10  python3.10                                [.] 0x000000000015ffbd
     0.01%  python3.10  python3.10                                [.] 0x000000000023ebc0
     0.01%  python3.10  python3.10                                [.] 0x00000000002ec2ca
     0.01%  python3.10  python3.10                                [.] 0x00000000002775ce
     0.01%  python3.10  python3.10                                [.] 0x00000000002cfec0
     0.01%  python3.10  python3.10                                [.] 0x0000000000122a88
     0.01%  python3.10  python3.10                                [.] 0x000000000017a87c
     0.00%  python3.10  python3.10                                [.] 0x000000000015d8d0
     0.00%  python3.10  python3.10                                [.] 0x00000000001b0607
     0.00%  python3.10  python3.10                                [.] 0x0000000000277486
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_run_queues
     0.00%  python3.10  python3.10                                [.] 0x0000000000286dd4
     0.00%  python3.10  [kernel.kallsyms]                         [k] __netif_receive_skb_one_core
     0.00%  python3.10  python3.10                                [.] 0x0000000000243819
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d00
     0.00%  python3.10  python3.10                                [.] 0x0000000000293e58
     0.00%  python3.10  libm.so.6                                 [.] __gammaf_r_finite@GLIBC_2.15
     0.00%  python3.10  python3.10                                [.] 0x0000000000206b51
     0.00%  python3.10  python3.10                                [.] 0x000000000018d113
     0.00%  python3.10  python3.10                                [.] 0x00000000002d9eaf
     0.00%  python3.10  python3.10                                [.] 0x000000000020676f
     0.00%  python3.10  [kernel.kallsyms]                         [k] remove_wait_queue
     0.00%  python3.10  python3.10                                [.] 0x00000000002eaa00
     0.00%  python3.10  python3.10                                [.] 0x00000000001d3c24
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_write_xmit
     0.00%  python3.10  python3.10                                [.] 0x00000000001566df
     0.00%  python3.10  python3.10                                [.] 0x00000000002b3a58
     0.00%  python3.10  python3.10                                [.] 0x000000000016a30c
     0.00%  python3.10  python3.10                                [.] 0x000000000018c072
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_trylock
     0.00%  python3.10  python3.10                                [.] 0x00000000001808ba
     0.00%  python3.10  python3.10                                [.] 0x000000000020bebd
     0.00%  python3.10  [kernel.kallsyms]                         [k] dst_release
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_core
     0.00%  python3.10  python3.10                                [.] PySlice_AdjustIndices
     0.00%  python3.10  python3.10                                [.] 0x00000000001740ab
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0bf
     0.00%  python3.10  python3.10                                [.] 0x000000000018d17a
     0.00%  python3.10  [kernel.kallsyms]                         [k] migrate_enable
     0.00%  python3.10  [kernel.kallsyms]                         [k] trigger_load_balance
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_DigestInit_ex
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_DigestUpdate
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3f8
     0.00%  python3.10  python3.10                                [.] 0x00000000001215a3
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_cleanup_rbuf
     0.00%  python3.10  python3.10                                [.] 0x0000000000179587
     0.00%  python3.10  python3.10                                [.] 0x000000000017b151
     0.00%  python3.10  [kernel.kallsyms]                         [k] __irqentry_text_end
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_core_si
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307698
     0.00%  python3.10  [kernel.kallsyms]                         [k] page_counter_cancel
     0.00%  python3.10  python3.10                                [.] 0x0000000000286905
     0.00%  python3.10  python3.10                                [.] 0x0000000000151deb
     0.00%  python3.10  python3.10                                [.] 0x00000000001d491a
     0.00%  python3.10  [kernel.kallsyms]                         [k] __xfrm_policy_check2.constprop.0
     0.00%  python3.10  python3.10                                [.] 0x0000000000179534
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a77
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_numa_free
     0.00%  python3.10  python3.10                                [.] 0x000000000014f694
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_sg_lb_stats
     0.00%  python3.10  python3.10                                [.] _PyObject_New
     0.00%  python3.10  [kernel.kallsyms]                         [k] nohz_balancer_kick
     0.00%  python3.10  python3.10                                [.] 0x000000000017f965
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  python3.10                                [.] 0x00000000002773e6
     0.00%  python3.10  python3.10                                [.] 0x00000000002775e5
     0.00%  python3.10  python3.10                                [.] PyModule_GetState
     0.00%  python3.10  python3.10                                [.] 0x00000000001598c0
