# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 45K of event 'cycles'
# Event count (approx.): 22467796130
#
# Overhead  Command     Shared Object         Symbol                                     
# ........  ..........  ....................  ...........................................
#
     0.00%  python3.10  [kernel.kallsyms]     [k] do_syscall_64
     0.00%  :2323975    libc.so.6             [.] __stpncpy_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]     [k] __entry_text_start
     0.00%  :2323975    python3.10            [.] 0x000000000027753b
     0.00%  :2323975    [kernel.kallsyms]     [k] net_rx_action
     0.00%  :2323975    python3.10            [.] 0x0000000000122820
     0.00%  python3.10  [kernel.kallsyms]     [k] blk_flush_plug_list
     0.00%  python3.10  [kernel.kallsyms]     [k] error_return
     0.00%  :2323975    [kernel.kallsyms]     [k] rb_erase
     0.00%  :2323975    python3.10            [.] 0x0000000000167da4
     0.00%  :2323975    python3.10            [.] 0x0000000000179dd7
     0.00%  :2323975    python3.10            [.] 0x00000000002d9ed7
     0.00%  python3.10  python3.10            [.] 0x0000000000121734
     0.00%  :2323975    [kernel.kallsyms]     [k] irq_enter_rcu
     0.00%  :2323975    python3.10            [.] 0x00000000002d0480
     0.00%  :2323975    [kernel.kallsyms]     [k] mem_cgroup_handle_over_high
     0.00%  :2323975    [kernel.kallsyms]     [k] __remove_hrtimer
     0.00%  :2323975    libc.so.6             [.] 0x00000000000819a4
     0.00%  :2323975    [kernel.kallsyms]     [k] available_idle_cpu
     0.00%  :2323975    [kernel.kallsyms]     [k] slab_free_freelist_hook.constprop.0
     0.00%  :2323975    [kernel.kallsyms]     [k] check_cpu_stall
     0.00%  :2323975    [kernel.kallsyms]     [k] account_user_time
     0.00%  :2323975    [kernel.kallsyms]     [k] idr_find
     0.00%  :2323975    [kernel.kallsyms]     [k] irq_exit_rcu
     0.00%  :2323975    [kernel.kallsyms]     [k] exit_to_user_mode_loop
     0.00%  :2323975    [kernel.kallsyms]     [k] dequeue_entity
     0.00%  :2323975    python3.10            [.] 0x0000000000244430
     0.00%  :2323975    [kernel.kallsyms]     [k] idle_cpu
     0.00%  :2323975    [kernel.kallsyms]     [k] __perf_event_task_sched_in
     0.00%  :2323975    [kernel.kallsyms]     [k] tcp_v4_rcv
     0.00%  :2323975    python3.10            [.] 0x000000000014122a
     0.00%  :2323975    [kernel.kallsyms]     [k] kthread_is_per_cpu
     0.00%  :2323975    [kernel.kallsyms]     [k] blkcg_maybe_throttle_current
     0.00%  python3.10  [kernel.kallsyms]     [k] find_vma_prev
     0.00%  :2323975    [kernel.kallsyms]     [k] __cgroup_account_cputime_field
     0.00%  :2323975    [kernel.kallsyms]     [k] import_single_range
     0.00%  :2323975    libc.so.6             [.] ____wcstold_l_internal
     0.00%  :2323975    [kernel.kallsyms]     [k] update_process_times
     0.00%  :2323975    libc.so.6             [.] __res_context_send
     0.00%  :2323975    [kernel.kallsyms]     [k] clockevents_program_event
     0.00%  :2323975    python3.10            [.] _PyUnicodeWriter_PrepareInternal
     0.00%  :2323975    [kernel.kallsyms]     [k] psi_task_change
     0.00%  :2323975    [kernel.kallsyms]     [k] eth_type_trans
     0.00%  python3.10  [kernel.kallsyms]     [k] __percpu_down_read
     0.00%  :2323975    python3.10            [.] 0x00000000002069cd
     0.00%  :2323975    libc.so.6             [.] realloc
     0.00%  :2323975    [kernel.kallsyms]     [k] enqueue_task_fair
     0.00%  :2323975    [kernel.kallsyms]     [k] select_idle_sibling
     0.00%  python3.10  [kernel.kallsyms]     [k] dequeue_task_fair
     0.00%  :2323975    libc.so.6             [.] 0x0000000000198ac0
     0.00%  :2323975    python3.10            [.] 0x0000000000287060
     0.00%  :2323975    [kernel.kallsyms]     [k] __hrtimer_run_queues
     0.00%  :2323975    [kernel.kallsyms]     [k] futex_wait
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  :2323975    python3.10            [.] 0x00000000001411d5
     0.00%  python3.10  [kernel.kallsyms]     [k] asm_sysvec_thermal
     0.00%  :2323975    [kernel.kallsyms]     [k] rb_insert_color
     0.00%  :2323975    [kernel.kallsyms]     [k] hrtimer_update_next_event
     0.00%  python3.10  [kernel.kallsyms]     [k] asm_sysvec_apic_timer_interrupt
     0.00%  :2323975    [kernel.kallsyms]     [k] fpregs_assert_state_consistent
     0.00%  :2323975    python3.10            [.] 0x000000000015e07c
     0.00%  :2323975    [kernel.kallsyms]     [k] insert_work
     0.00%  python3.10  [vdso]                [.] __vdso_clock_gettime
     0.00%  :2323975    [kernel.kallsyms]     [k] asm_sysvec_thermal
     0.00%  :2323975    [kernel.kallsyms]     [k] profile_tick
     0.00%  :2323975    [kernel.kallsyms]     [k] find_busiest_group
     0.00%  :2323975    python3.10            [.] 0x000000000013fd1f
     0.00%  :2323975    [kernel.kallsyms]     [k] kfree
     0.00%  :2323975    python3.10            [.] 0x00000000001d48d5
     0.00%  python3.10  [kernel.kallsyms]     [k] cpuacct_charge
     0.00%  python3.10  [kernel.kallsyms]     [k] irq_work_tick
     0.00%  :2323975    [kernel.kallsyms]     [k] __rseq_handle_notify_resume
     0.00%  python3.10  [kernel.kallsyms]     [k] __unqueue_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] __handle_mm_fault
     0.00%  python3.10  [kernel.kallsyms]     [k] page_counter_try_charge
     0.00%  python3.10  [kernel.kallsyms]     [k] select_task_rq_fair
     0.00%  python3.10  [kernel.kallsyms]     [k] vmacache_find
     0.00%  python3.10  python3.10            [.] 0x0000000000169c24
     0.00%  :2323975    [kernel.kallsyms]     [k] set_task_cpu
     0.00%  python3.10  [kernel.kallsyms]     [k] clear_buddies
     0.00%  :2323975    [kernel.kallsyms]     [k] __calc_delta
     0.00%  python3.10  python3.10            [.] 0x000000000015af89
     0.00%  :2323975    python3.10            [.] _PyUnicode_InsertThousandsGrouping
     0.00%  python3.10  [kernel.kallsyms]     [k] sync_regs
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]     [k] kmem_cache_free
     0.00%  python3.10  python3.10            [.] PyMem_Malloc
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d328
     0.00%  python3.10  [kernel.kallsyms]     [k] __hrtimer_run_queues
     0.00%  python3.10  [kernel.kallsyms]     [k] __put_user_nocheck_8
     0.00%  python3.10  libc.so.6             [.] __stpncpy_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_sched_in
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a094d
     0.00%  python3.10  python3.10            [.] 0x00000000002942ff
     0.00%  python3.10  [kernel.kallsyms]     [k] poll_select_finish
     0.00%  python3.10  libcrypto.so.3        [.] 0x0000000000307371
     0.00%  python3.10  python3.10            [.] 0x0000000000122841
     0.00%  python3.10  [kernel.kallsyms]     [k] prepare_task_switch
     0.00%  python3.10  [kernel.kallsyms]     [k] irqentry_exit
     0.00%  python3.10  [kernel.kallsyms]     [k] entry_SYSCALL_64_safe_stack
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_log_itrace_start
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_swevent_event
     0.00%  python3.10  [kernel.kallsyms]     [k] acct_collect
     0.00%  python3.10  [kernel.kallsyms]     [k] mutex_lock
     0.00%  python3.10  [kernel.kallsyms]     [k] psi_task_switch
     0.00%  python3.10  [kernel.kallsyms]     [k] get_timespec64
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_sleeper_start_expires
     0.00%  python3.10  python3.10            [.] 0x000000000018d21a
     0.00%  python3.10  libcrypto.so.3        [.] 0x000000000030841c
     0.00%  python3.10  [kernel.kallsyms]     [k] irq_exit_rcu
     0.00%  python3.10  python3.10            [.] 0x00000000002774e1
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_clock_cpu
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event_task_sched_out
     0.00%  python3.10  [kernel.kallsyms]     [k] need_active_balance
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_accelerate
     0.00%  python3.10  [kernel.kallsyms]     [k] __softirqentry_text_start
     0.00%  python3.10  [kernel.kallsyms]     [k] x2apic_send_IPI
     0.00%  python3.10  python3.10            [.] 0x000000000011b400
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_do_batch
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_task_fair
     0.00%  python3.10  python3.10            [.] 0x000000000016ab59
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d30f
     0.00%  :2323975    [kernel.kallsyms]     [k] obj_cgroup_uncharge_pages
     0.00%  :2323975    [kernel.kallsyms]     [k] rcu_cblist_dequeue
     0.00%  python3.10  [kernel.kallsyms]     [k] refill_obj_stock
     0.00%  python3.10  [kernel.kallsyms]     [k] put_pid.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] fpregs_assert_state_consistent
     0.00%  python3.10  [kernel.kallsyms]     [k] timerqueue_add
     0.00%  python3.10  [kernel.kallsyms]     [k] __next_timer_interrupt
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0940
     0.00%  python3.10  python3.10            [.] 0x0000000000178d50
     0.00%  python3.10  python3.10            [.] 0x0000000000070990
     0.00%  python3.10  [kernel.kallsyms]     [k] tcp_delack_timer
     0.00%  python3.10  [kernel.kallsyms]     [k] nohz_balance_exit_idle
     0.00%  python3.10  libcrypto.so.3        [.] 0x000000000017d734
     0.00%  python3.10  [kernel.kallsyms]     [k] idle_cpu
     0.00%  python3.10  libcrypto.so.3        [.] 0x00000000003078e6
     0.00%  python3.10  [kernel.kallsyms]     [k] native_queued_spin_lock_slowpath.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] psi_flags_change
     0.00%  python3.10  [kernel.kallsyms]     [k] run_posix_cpu_timers
     0.00%  python3.10  [kernel.kallsyms]     [k] nohz_balancer_kick
     0.00%  :2324385    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2324358    [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_insert


# Samples: 43K of event 'instructions'
# Event count (approx.): 31654191387
#
# Overhead  Command     Shared Object         Symbol                                   
# ........  ..........  ....................  .........................................
#
    44.76%  :2323975    python3.10            [.] _PyEval_EvalFrameDefault
     8.43%  python3.10  python3.10            [.] _PyEval_EvalFrameDefault
     6.75%  :2323975    python3.10            [.] PyObject_RichCompare
     6.26%  :2323975    python3.10            [.] 0x000000000012161a
     2.61%  :2323975    python3.10            [.] 0x0000000000179c4e
     2.41%  :2323975    python3.10            [.] 0x0000000000121676
     1.44%  :2323975    python3.10            [.] 0x0000000000121613
     1.37%  :2323975    python3.10            [.] 0x0000000000179c52
     1.36%  :2323975    python3.10            [.] 0x0000000000121590
     1.23%  :2323975    python3.10            [.] 0x0000000000121605
     1.18%  :2323975    python3.10            [.] 0x0000000000121737
     1.12%  :2323975    python3.10            [.] 0x0000000000121679
     0.97%  :2323975    python3.10            [.] 0x000000000012160b
     0.95%  :2323975    python3.10            [.] 0x0000000000121730
     0.83%  :2323975    python3.10            [.] 0x0000000000121623
     0.75%  :2323975    python3.10            [.] 0x00000000001215f2
     0.70%  :2323975    python3.10            [.] 0x0000000000121596
     0.67%  python3.10  python3.10            [.] 0x000000000012161a
     0.62%  :2323975    python3.10            [.] 0x000000000012159b
     0.61%  :2323975    python3.10            [.] 0x00000000001215f7
     0.56%  :2323975    python3.10            [.] 0x0000000000121616
     0.53%  :2323975    python3.10            [.] 0x000000000012167d
     0.42%  :2323975    python3.10            [.] 0x0000000000121635
     0.41%  :2323975    python3.10            [.] 0x00000000001215a3
     0.36%  :2323975    python3.10            [.] 0x0000000000179c46
     0.36%  :2323975    python3.10            [.] 0x000000000012160f
     0.36%  :2323975    python3.10            [.] 0x000000000012167b
     0.33%  :2323975    python3.10            [.] 0x00000000001215c4
     0.31%  :2323975    python3.10            [.] 0x00000000001215ab
     0.31%  :2323975    python3.10            [.] 0x00000000001215a7
     0.30%  :2323975    python3.10            [.] 0x0000000000121628
     0.30%  :2323975    python3.10            [.] 0x00000000001215e9
     0.29%  :2323975    python3.10            [.] 0x000000000012159d
     0.26%  :2323975    python3.10            [.] 0x0000000000121638
     0.23%  :2323975    python3.10            [.] 0x000000000015b506
     0.23%  :2323975    python3.10            [.] 0x0000000000173d50
     0.22%  :2323975    python3.10            [.] 0x0000000000121677
     0.22%  :2323975    python3.10            [.] 0x0000000000179be0
     0.22%  :2323975    python3.10            [.] 0x0000000000121667
     0.21%  :2323975    python3.10            [.] 0x00000000001215cb
     0.21%  :2323975    python3.10            [.] 0x00000000001215dc
     0.21%  :2323975    python3.10            [.] 0x0000000000179c0e
     0.21%  :2323975    python3.10            [.] 0x000000000015b537
     0.19%  :2323975    python3.10            [.] 0x00000000001215bc
     0.19%  :2323975    python3.10            [.] 0x000000000015b546
     0.19%  :2323975    python3.10            [.] 0x00000000001215a2
     0.19%  :2323975    python3.10            [.] 0x0000000000121660
     0.19%  :2323975    python3.10            [.] 0x0000000000179c02
     0.18%  :2323975    python3.10            [.] 0x0000000000121600
     0.18%  :2323975    python3.10            [.] 0x0000000000179c42
     0.17%  :2323975    python3.10            [.] 0x0000000000121653
     0.16%  python3.10  python3.10            [.] 0x0000000000121676
     0.15%  :2323975    python3.10            [.] 0x0000000000179be6
     0.15%  :2323975    python3.10            [.] 0x000000000015b500
     0.14%  python3.10  python3.10            [.] 0x000000000012160b
     0.14%  :2323975    python3.10            [.] 0x000000000012167f
     0.14%  :2323975    python3.10            [.] 0x000000000015b50e
     0.14%  :2323975    python3.10            [.] 0x000000000015b568
     0.13%  python3.10  python3.10            [.] 0x0000000000121613
     0.13%  :2323975    python3.10            [.] 0x00000000001215e2
     0.13%  :2323975    python3.10            [.] 0x00000000001215e5
     0.13%  :2323975    python3.10            [.] 0x000000000015b541
     0.12%  :2323975    python3.10            [.] 0x000000000015b54f
     0.12%  :2324385    python3.10            [.] _PyEval_EvalFrameDefault
     0.11%  python3.10  python3.10            [.] 0x0000000000121605
     0.10%  python3.10  python3.10            [.] 0x0000000000121679
     0.10%  :2323975    python3.10            [.] 0x0000000000173d58
     0.10%  :2323975    python3.10            [.] 0x00000000001215b2
     0.10%  :2323975    python3.10            [.] 0x00000000001215c8
     0.09%  :2323975    python3.10            [.] 0x0000000000179c5a
     0.09%  python3.10  python3.10            [.] 0x0000000000121623
     0.09%  :2323975    python3.10            [.] 0x0000000000179c13
     0.09%  :2323975    python3.10            [.] 0x0000000000179c2e
     0.09%  python3.10  python3.10            [.] 0x0000000000121730
     0.09%  :2323975    python3.10            [.] 0x000000000015b56e
     0.09%  :2323975    python3.10            [.] 0x000000000015b520
     0.08%  :2323975    python3.10            [.] 0x0000000000121594
     0.08%  python3.10  python3.10            [.] 0x0000000000121737
     0.08%  :2323975    python3.10            [.] 0x0000000000179c3b
     0.08%  :2323975    python3.10            [.] 0x00000000001215a6
     0.08%  :2323975    python3.10            [.] 0x000000000015b55b
     0.08%  python3.10  python3.10            [.] 0x0000000000121590
     0.08%  :2323975    python3.10            [.] 0x00000000001215a0
     0.07%  :2323975    python3.10            [.] 0x000000000015b557
     0.07%  :2323975    python3.10            [.] 0x0000000000179c15
     0.07%  python3.10  python3.10            [.] 0x0000000000121616
     0.07%  python3.10  python3.10            [.] 0x00000000001215f7
     0.07%  :2323975    python3.10            [.] 0x0000000000121734
     0.07%  :2323975    python3.10            [.] 0x0000000000179bee
     0.06%  python3.10  python3.10            [.] 0x00000000001215f2
     0.06%  :2323975    python3.10            [.] 0x0000000000179be8
     0.06%  :2323975    python3.10            [.] 0x0000000000121675
     0.06%  :2323975    python3.10            [.] 0x0000000000179bea
     0.05%  :2323975    python3.10            [.] 0x000000000012166e
     0.05%  :2323975    python3.10            [.] 0x000000000012175a
     0.05%  :2323975    python3.10            [.] 0x0000000000179be4
     0.05%  :2323975    python3.10            [.] 0x0000000000121751
     0.05%  :2323975    python3.10            [.] 0x000000000015b53b
     0.05%  :2323975    python3.10            [.] 0x0000000000179bfb
     0.05%  :2323975    python3.10            [.] 0x0000000000179c25
     0.05%  :2323975    python3.10            [.] 0x00000000001215c0
     0.05%  :2323975    python3.10            [.] 0x00000000001215ed
     0.05%  python3.10  python3.10            [.] 0x000000000012160f
     0.05%  python3.10  python3.10            [.] 0x0000000000121596
     0.05%  python3.10  python3.10            [.] 0x0000000000121635
     0.05%  :2323975    python3.10            [.] 0x0000000000121740
     0.05%  :2323975    python3.10            [.] 0x0000000000179c0b
     0.04%  :2323975    python3.10            [.] 0x0000000000179c21
     0.04%  :2323975    python3.10            [.] 0x00000000001215d8
     0.04%  python3.10  python3.10            [.] 0x00000000001215bc
     0.04%  :2323975    python3.10            [.] 0x00000000001215df
     0.04%  python3.10  python3.10            [.] 0x000000000012167d
     0.04%  python3.10  python3.10            [.] 0x000000000012167b
     0.04%  :2323975    python3.10            [.] 0x0000000000121757
     0.04%  :2323975    python3.10            [.] 0x0000000000121749
     0.04%  :2323975    python3.10            [.] 0x0000000000121754
     0.04%  python3.10  python3.10            [.] 0x0000000000121638
     0.03%  :2323975    python3.10            [.] 0x000000000015b55d
     0.03%  :2323975    python3.10            [.] 0x0000000000179c38
     0.03%  :2323975    python3.10            [.] 0x000000000015b554
     0.03%  :2323975    python3.10            [.] 0x0000000000173d54
     0.03%  :2323975    python3.10            [.] 0x000000000015b53e
     0.03%  :2323975    python3.10            [.] 0x0000000000121672
     0.03%  python3.10  python3.10            [.] 0x00000000001215cb
     0.02%  python3.10  python3.10            [.] 0x0000000000121628
     0.02%  python3.10  python3.10            [.] 0x000000000012167f
     0.02%  python3.10  python3.10            [.] 0x00000000001215a7
     0.02%  python3.10  python3.10            [.] 0x00000000001215e2
     0.02%  python3.10  python3.10            [.] 0x00000000001215a3
     0.02%  :2323975    python3.10            [.] 0x000000000012174d
     0.02%  :2323975    python3.10            [.] 0x000000000015b50a
     0.02%  :2323975    [kernel.kallsyms]     [k] psi_group_change
     0.02%  python3.10  python3.10            [.] 0x0000000000121600
     0.02%  :2323975    python3.10            [.] 0x0000000000179be9
     0.02%  python3.10  [kernel.kallsyms]     [k] psi_group_change
     0.02%  :2323975    python3.10            [.] 0x000000000015b50b
     0.02%  python3.10  python3.10            [.] 0x00000000001215dc
     0.02%  python3.10  python3.10            [.] 0x00000000001215e9
     0.02%  :2323975    python3.10            [.] 0x0000000000121599
     0.01%  python3.10  [kernel.kallsyms]     [k] native_sched_clock
     0.01%  :2323975    python3.10            [.] 0x0000000000179bfe
     0.01%  :2323975    python3.10            [.] 0x000000000012161d
     0.01%  python3.10  python3.10            [.] 0x00000000001215e5
     0.01%  :2323975    python3.10            [.] 0x0000000000179bf7
     0.01%  python3.10  python3.10            [.] 0x0000000000121677
     0.01%  python3.10  python3.10            [.] 0x00000000001215ab
     0.01%  python3.10  python3.10            [.] 0x000000000012159b
     0.01%  :2323975    python3.10            [.] 0x000000000012164e
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_alloc
     0.01%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.01%  python3.10  [kernel.kallsyms]     [k] merge_sched_in
     0.01%  :2323975    python3.10            [.] 0x0000000000121641
     0.01%  python3.10  python3.10            [.] 0x000000000012159d
     0.01%  :2323975    python3.10            [.] 0x000000000015b534
     0.01%  :2324385    python3.10            [.] 0x0000000000121679
     0.01%  python3.10  [kernel.kallsyms]     [k] visit_groups_merge.constprop.0.isra.0
     0.01%  :2323975    python3.10            [.] 0x000000000015b504
     0.01%  :2323975    python3.10            [.] 0x000000000015b519
     0.01%  :2323975    [kernel.kallsyms]     [k] merge_sched_in
     0.01%  :2323975    [kernel.kallsyms]     [k] iterate_groups
     0.01%  :2324385    python3.10            [.] 0x0000000000121635
     0.01%  python3.10  [kernel.kallsyms]     [k] iterate_groups
     0.01%  :2323975    python3.10            [.] 0x000000000015b512
     0.01%  :2323975    [kernel.kallsyms]     [k] timerqueue_add
     0.01%  :2324385    python3.10            [.] 0x000000000012161a
     0.01%  :2323975    python3.10            [.] 0x0000000000179c35
     0.01%  :2323975    [kernel.kallsyms]     [k] __hrtimer_run_queues
     0.01%  :2323975    [kernel.kallsyms]     [k] tick_program_event
     0.01%  :2323975    python3.10            [.] 0x000000000012162c
     0.01%  :2323975    [kernel.kallsyms]     [k] update_curr
     0.01%  python3.10  python3.10            [.] 0x00000000001215a2
     0.01%  :2323975    [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.01%  python3.10  python3.10            [.] 0x0000000000121594
     0.01%  :2323975    [kernel.kallsyms]     [k] pick_next_task
     0.01%  python3.10  python3.10            [.] 0x00000000001215d8
     0.00%  python3.10  [kernel.kallsyms]     [k] zap_pte_range
     0.00%  python3.10  python3.10            [.] PyArg_ParseTupleAndKeywords
     0.00%  :2323975    python3.10            [.] 0x000000000015b562
     0.00%  python3.10  libc.so.6             [.] __strcat_ssse3
     0.00%  :2323975    libc.so.6             [.] __strcat_ssse3
     0.00%  :2323975    python3.10            [.] 0x000000000015b52a
     0.00%  :2323975    python3.10            [.] PyLong_FromString
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_event_init
     0.00%  :2323975    [kernel.kallsyms]     [k] event_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] hash_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_update_userpage
     0.00%  python3.10  [kernel.kallsyms]     [k] event_sched_in
     0.00%  python3.10  python3.10            [.] 0x00000000001215c4
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irqsave
     0.00%  python3.10  python3.10            [.] _PyObject_MakeTpCall
     0.00%  python3.10  [kernel.kallsyms]     [k] update_min_vruntime
     0.00%  :2324385    [kernel.kallsyms]     [k] do_syscall_64
     0.00%  :2324385    python3.10            [.] 0x00000000001215f7
     0.00%  python3.10  [kernel.kallsyms]     [k] update_load_avg
     0.00%  python3.10  python3.10            [.] 0x000000000012166e
     0.00%  :2323975    [kernel.kallsyms]     [k] hrtimer_init_sleeper
     0.00%  :2323975    [kernel.kallsyms]     [k] ttwu_queue_wakelist
     0.00%  python3.10  python3.10            [.] 0x0000000000121734
     0.00%  :2324385    python3.10            [.] 0x0000000000121676
     0.00%  python3.10  libc.so.6             [.] ____wcstold_l_internal
     0.00%  :2324385    python3.10            [.] 0x0000000000121616
     0.00%  :2324385    python3.10            [.] 0x0000000000121730
     0.00%  :2323975    [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] __x64_sys_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] select_idle_sibling
     0.00%  :2323975    [kernel.kallsyms]     [k] idle_cpu
     0.00%  :2323975    [kernel.kallsyms]     [k] hrtimer_update_next_event
     0.00%  :2323975    libc.so.6             [.] pthread_rwlock_unlock@@GLIBC_2.34
     0.00%  :2323975    python3.10            [.] _PyLong_New
     0.00%  python3.10  [kernel.kallsyms]     [k] rb_insert_color
     0.00%  :2323975    python3.10            [.] 0x0000000000296faa
     0.00%  :2323975    [kernel.kallsyms]     [k] perf_swevent_add
     0.00%  :2324385    python3.10            [.] 0x00000000001215bc
     0.00%  python3.10  python3.10            [.] PyUnicode_FromFormatV
     0.00%  :2323975    libc.so.6             [.] __GI___strncasecmp_l_sse2
     0.00%  :2323975    [kernel.kallsyms]     [k] switch_fpu_return
     0.00%  :2323975    python3.10            [.] 0x00000000001522fd
     0.00%  :2323975    [kernel.kallsyms]     [k] __netif_receive_skb_one_core
     0.00%  :2323975    python3.10            [.] 0x000000000015b509
     0.00%  :2323975    [kernel.kallsyms]     [k] available_idle_cpu
     0.00%  :2323975    python3.10            [.] 0x00000000001514ec
     0.00%  python3.10  [kernel.kallsyms]     [k] update_cfs_group
     0.00%  :2323975    [kernel.kallsyms]     [k] perf_event_context_sched_out
     0.00%  :2323975    [kernel.kallsyms]     [k] perf_event_sched_in
     0.00%  :2323975    [kernel.kallsyms]     [k] ip_local_deliver_finish
     0.00%  :2323975    libc.so.6             [.] ____wcstold_l_internal
     0.00%  :2323975    python3.10            [.] 0x000000000017bffc
     0.00%  python3.10  libc.so.6             [.] __GI___strncasecmp_l_sse2
     0.00%  :2323975    [kernel.kallsyms]     [k] hrtimer_interrupt
     0.00%  :2323975    [kernel.kallsyms]     [k] select_idle_cpu
     0.00%  python3.10  libc.so.6             [.] ____wcstof_l_internal
     0.00%  :2323975    [kernel.kallsyms]     [k] put_prev_entity
     0.00%  :2323975    [kernel.kallsyms]     [k] __update_load_avg_se
     0.00%  :2323975    libc.so.6             [.] sem_open@GLIBC_2.2.5
     0.00%  :2323975    python3.10            [.] _PyObject_MakeTpCall
     0.00%  python3.10  python3.10            [.] 0x00000000001215a6
     0.00%  :2323975    python3.10            [.] _PyObject_GenericGetAttrWithDict
     0.00%  :2323975    python3.10            [.] 0x00000000001d93cf
     0.00%  :2323975    python3.10            [.] 0x000000000015b525
     0.00%  :2323975    [kernel.kallsyms]     [k] tcp_cleanup_rbuf
     0.00%  :2323975    [kernel.kallsyms]     [k] ctx_sched_in
     0.00%  :2323975    python3.10            [.] 0x000000000015b56d
     0.00%  :2323975    [kernel.kallsyms]     [k] update_min_vruntime
     0.00%  :2323975    libc.so.6             [.] cfree@GLIBC_2.2.5
     0.00%  :2323975    [kernel.kallsyms]     [k] restore_fpregs_from_fpstate
     0.00%  :2323975    libc.so.6             [.] 0x00000000001a1100
     0.00%  :2323975    [kernel.kallsyms]     [k] reweight_entity
     0.00%  :2323975    [kernel.kallsyms]     [k] scheduler_tick
     0.00%  python3.10  python3.10            [.] _PyDict_DelItem_KnownHash
     0.00%  :2323975    [kernel.kallsyms]     [k] _find_next_bit
     0.00%  :2323975    [kernel.kallsyms]     [k] rcu_read_unlock_strict
     0.00%  :2323975    [kernel.kallsyms]     [k] native_sched_clock
     0.00%  :2323975    [kernel.kallsyms]     [k] exit_to_user_mode_loop
     0.00%  :2323975    [kernel.kallsyms]     [k] task_clock_event_add
     0.00%  :2323975    python3.10            [.] 0x00000000001523a7
     0.00%  :2323975    python3.10            [.] 0x00000000002068b3
     0.00%  :2323975    [kernel.kallsyms]     [k] enqueue_task_fair
     0.00%  python3.10  python3.10            [.] 0x0000000000121599
     0.00%  :2323975    python3.10            [.] PyUnicode_FromFormatV
     0.00%  :2323975    [kernel.kallsyms]     [k] __hrtimer_next_event_base
     0.00%  :2323975    [kernel.kallsyms]     [k] irqentry_exit_to_user_mode
     0.00%  :2323975    [kernel.kallsyms]     [k] exit_to_user_mode_prepare
     0.00%  :2323975    [kernel.kallsyms]     [k] visit_groups_merge.constprop.0.isra.0
     0.00%  :2323975    [kernel.kallsyms]     [k] _raw_spin_lock_irqsave
     0.00%  python3.10  [kernel.kallsyms]     [k] calc_timer_values
     0.00%  python3.10  [kernel.kallsyms]     [k] timerqueue_del
     0.00%  python3.10  python3.10            [.] 0x00000000001215c0
     0.00%  :2323975    [kernel.kallsyms]     [k] perf_event_groups_first
     0.00%  :2323975    libc.so.6             [.] 0x00000000000284d0
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_reserve_hardware
     0.00%  python3.10  [kernel.kallsyms]     [k] kfree
     0.00%  python3.10  [kernel.kallsyms]     [k] __srcu_read_lock
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_get_event_constraints
     0.00%  :2323975    [kernel.kallsyms]     [k] arch_local_irq_disable
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_clock_cpu
     0.00%  python3.10  [kernel.kallsyms]     [k] ctx_sched_in
     0.00%  :2323975    python3.10            [.] 0x0000000000179592
     0.00%  python3.10  [kernel.kallsyms]     [k] lapic_next_deadline
