# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 51K of event 'cycles'
# Event count (approx.): 27577440501
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.00%  python3.10  python3.10                                [.] PyObject_GetItem
     0.00%  python3.10  [kernel.kallsyms]                         [k] hsw_hw_config
     0.00%  python3.10  python3.10                                [.] 0x0000000000218878
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_cfs_group
     0.00%  python3.10  python3.10                                [.] 0x000000000012b264
     0.00%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_in
     0.00%  :2323931    libc.so.6                                 [.] 0x0000000000198ac0
     0.00%  python3.10  python3.10                                [.] 0x000000000028e0a9
     0.00%  python3.10  python3.10                                [.] 0x0000000000174090
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b95
     0.00%  python3.10  [kernel.kallsyms]                         [k] syscall_enter_from_user_mode
     0.00%  :2323931    python3.10                                [.] PyUnicode_AsEncodedString
     0.00%  :2323931    python3.10                                [.] 0x00000000002942ff
     0.00%  python3.10  [i915]                                    [k] __execlists_schedule_out
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_disable
     0.00%  python3.10  [kernel.kallsyms]                         [k] copy_page
     0.00%  python3.10  [kernel.kallsyms]                         [k] check_preempt_wakeup
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_sd_lb_stats.constprop.0
     0.00%  :2323931    [kernel.kallsyms]                         [k] ttwu_do_activate
     0.00%  :2323931    python3.10                                [.] 0x0000000000127fdd
     0.00%  python3.10  [kernel.kallsyms]                         [k] __irqentry_text_end
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_task_fair
     0.00%  :2323931    [kernel.kallsyms]                         [k] tcp_ack
     0.00%  :2323931    [kernel.kallsyms]                         [k] set_next_buddy
     0.00%  :2323931    [kernel.kallsyms]                         [k] schedule
     0.00%  python3.10  python3.10                                [.] 0x000000000018d151
     0.00%  :2323931    python3.10                                [.] 0x000000000017f5f6
     0.00%  :2323931    libc.so.6                                 [.] __strncpy_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_add
     0.00%  python3.10  [kernel.kallsyms]                         [k] pick_next_task_fair
     0.00%  :2323931    [kernel.kallsyms]                         [k] fput_many
     0.00%  :2323931    python3.10                                [.] 0x000000000015d7b7
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d30f
     0.00%  python3.10  [kernel.kallsyms]                         [k] lapic_next_deadline
     0.00%  :2323931    libc.so.6                                 [.] __strncat_ssse3
     0.00%  :2323931    python3.10                                [.] 0x00000000001d495d
     0.00%  python3.10  libc.so.6                                 [.] __memmove_sse2_unaligned_erms
     0.00%  :2323931    [kernel.kallsyms]                         [k] perf_event_sched_in
     0.00%  :2323931    [kernel.kallsyms]                         [k] can_migrate_task.part.0
     0.00%  :2323931    python3.10                                [.] 0x000000000018c00b
     0.00%  python3.10  [kernel.kallsyms]                         [k] arch_perf_update_userpage
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_userpage
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bc7
     0.00%  python3.10  python3.10                                [.] 0x00000000001598c0
     0.00%  python3.10  python3.10                                [.] 0x000000000018d091
     0.00%  python3.10  python3.10                                [.] 0x000000000018d51f
     0.00%  python3.10  [kernel.kallsyms]                         [k] calc_timer_values
     0.00%  python3.10  [kernel.kallsyms]                         [k] rmqueue
     0.00%  python3.10  [kernel.kallsyms]                         [k] timerqueue_add
     0.00%  python3.10  python3.10                                [.] 0x000000000012d084
     0.00%  python3.10  python3.10                                [.] 0x000000000015effa
     0.00%  python3.10  python3.10                                [.] 0x000000000016bf48
     0.00%  python3.10  python3.10                                [.] 0x000000000017c6d8
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d32
     0.00%  python3.10  python3.10                                [.] 0x000000000018d59d
     0.00%  :2323931    python3.10                                [.] 0x0000000000151eed
     0.00%  :2323931    python3.10                                [.] 0x000000000017f872
     0.00%  :2323931    [kernel.kallsyms]                         [k] perf_pmu_nop_int
     0.00%  :2323931    python3.10                                [.] 0x0000000000189fc0
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_event_rcu
     0.00%  python3.10  [kernel.kallsyms]                         [k] ttwu_queue_wakelist
     0.00%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_trace
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0944
     0.00%  python3.10  python3.10                                [.] 0x0000000000151d80
     0.00%  python3.10  python3.10                                [.] 0x000000000017f864
     0.00%  python3.10  python3.10                                [.] 0x000000000023ec58
     0.00%  python3.10  python3.10                                [.] PyObject_RichCompare
     0.00%  :2323931    python3.10                                [.] PyObject_Malloc
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_queued_spin_lock_slowpath.part.0
     0.00%  python3.10  python3.10                                [.] _PyType_Lookup
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_read_msr
     0.00%  :2323931    python3.10                                [.] 0x00000000001d4961
     0.00%  python3.10  [kernel.kallsyms]                         [k] set_next_buddy
     0.00%  :2323931    libc.so.6                                 [.] __vstrfmon_l_internal
     0.00%  :2323931    [kernel.kallsyms]                         [k] __ip_local_out
     0.00%  python3.10  [kernel.kallsyms]                         [k] zap_pmd_range.isra.0
     0.00%  :2323931    python3.10                                [.] 0x000000000018d7ed
     0.00%  :2323931    [kernel.kallsyms]                         [k] ip_output
     0.00%  python3.10  python3.10                                [.] 0x0000000000152302
     0.00%  :2323931    [kernel.kallsyms]                         [k] ctx_sched_in
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.00%  python3.10  python3.10                                [.] PyType_IsSubtype
     0.00%  python3.10  [kernel.kallsyms]                         [k] attach_pid
     0.00%  python3.10  [kernel.kallsyms]                         [k] copy_process
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_init_event
     0.00%  python3.10  python3.10                                [.] 0x0000000000122608
     0.00%  python3.10  python3.10                                [.] 0x0000000000166514
     0.00%  python3.10  python3.10                                [.] 0x00000000001740af
     0.00%  python3.10  python3.10                                [.] 0x000000000018d12a
     0.00%  python3.10  python3.10                                [.] 0x000000000018d599
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4961
     0.00%  python3.10  python3.10                                [.] 0x000000000015af50
     0.00%  :2323931    [kernel.kallsyms]                         [k] run_posix_cpu_timers
     0.00%  :2323931    [kernel.kallsyms]                         [k] kthread_is_per_cpu
     0.00%  :2323931    [kernel.kallsyms]                         [k] perf_event_update_time
     0.00%  :2323931    [kernel.kallsyms]                         [k] psi_flags_change
     0.00%  python3.10  python3.10                                [.] 0x00000000001522f9
     0.00%  :2323931    python3.10                                [.] _PyDict_GetItemIdWithError
     0.00%  python3.10  python3.10                                [.] 0x0000000000174116
     0.00%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_out
     0.00%  python3.10  [kernel.kallsyms]                         [k] irq_exit_rcu
     0.00%  :2323931    python3.10                                [.] 0x000000000011d510
     0.00%  :2323931    python3.10                                [.] 0x000000000027be5e
     0.00%  python3.10  python3.10                                [.] PyObject_GC_UnTrack
     0.00%  :2323931    libc.so.6                                 [.] 0x000000000019d960
     0.00%  :2323931    python3.10                                [.] 0x0000000000287060
     0.00%  :2323931    python3.10                                [.] 0x0000000000121630
     0.00%  :2323931    python3.10                                [.] PyUnicode_FromFormatV
     0.00%  :2323931    [kernel.kallsyms]                         [k] tcp_v4_rcv
     0.00%  :2323931    [kernel.kallsyms]                         [k] cpuacct_charge
     0.00%  :2323931    [kernel.kallsyms]                         [k] ttwu_do_wakeup
     0.00%  :2323931    python3.10                                [.] PySequence_List
     0.00%  :2323931    libc.so.6                                 [.] __GI___pthread_tpp_change_priority
     0.00%  :2323931    [kernel.kallsyms]                         [k] rb_insert_color
     0.00%  python3.10  [kernel.kallsyms]                         [k] taskstats_tgid_alloc
     0.00%  python3.10  [kernel.kallsyms]                         [k] clear_page_erms
     0.00%  python3.10  [kernel.kallsyms]                         [k] restore_fpregs_from_fpstate
     0.00%  python3.10  python3.10                                [.] PyErr_GivenExceptionMatches
     0.00%  python3.10  python3.10                                [.] 0x0000000000163033
     0.00%  :2323931    python3.10                                [.] 0x00000000000cfb22
     0.00%  :2323931    [kernel.kallsyms]                         [k] perf_event_update_userpage
     0.00%  :2323931    python3.10                                [.] 0x00000000001c12a0
     0.00%  :2323931    [kernel.kallsyms]                         [k] pick_next_task
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_first
     0.00%  :2323931    python3.10                                [.] 0x00000000001229d0
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_active
     0.00%  :2323931    [kernel.kallsyms]                         [k] blk_stat_timer_fn
     0.00%  :2323931    [kernel.kallsyms]                         [k] cpus_share_cache
     0.00%  :2323931    [kernel.kallsyms]                         [k] sk_stream_alloc_skb
     0.00%  :2323931    python3.10                                [.] 0x000000000015d877
     0.00%  :2323931    python3.10                                [.] 0x000000000011b400
     0.00%  :2323931    python3.10                                [.] 0x00000000001512c2
     0.00%  python3.10  [kernel.kallsyms]                         [k] ttwu_do_wakeup
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_swap_cache
     0.00%  :2323931    [kernel.kallsyms]                         [k] irq_exit_rcu
     0.00%  :2323931    [kernel.kallsyms]                         [k] mem_cgroup_handle_over_high
     0.00%  :2323931    python3.10                                [.] 0x0000000000206742
     0.00%  :2323931    [kernel.kallsyms]                         [k] skb_csum_hwoffload_help
     0.00%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.00%  :2323931    [kernel.kallsyms]                         [k] do_softirq
     0.00%  :2323931    [kernel.kallsyms]                         [k] hrtimer_forward
     0.00%  :2323931    python3.10                                [.] _PyUnicode_ToDecimalDigit
     0.00%  :2323931    [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  python3.10                                [.] 0x000000000015b05b
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_int
     0.00%  :2323931    python3.10                                [.] 0x0000000000206556
     0.00%  :2323931    python3.10                                [.] 0x0000000000179c57
     0.00%  :2323931    [kernel.kallsyms]                         [k] __ip_finish_output
     0.00%  :2323931    [kernel.kallsyms]                         [k] __sysvec_thermal
     0.00%  :2323931    [kernel.kallsyms]                         [k] error_return
     0.00%  python3.10  [kernel.kallsyms]                         [k] futex_wait_setup
     0.00%  :2323931    python3.10                                [.] 0x0000000000277459
     0.00%  :2323931    [kernel.kallsyms]                         [k] tcp_rtt_estimator
     0.00%  :2323931    python3.10                                [.] 0x000000000011d4fc
     0.00%  :2323931    python3.10                                [.] 0x0000000000294ff2
     0.00%  :2323931    python3.10                                [.] 0x00000000001433d2
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_wakeup
     0.00%  :2323931    [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.00%  :2323931    [kernel.kallsyms]                         [k] timerqueue_del
     0.00%  :2323931    python3.10                                [.] 0x00000000002942ce
     0.00%  :2323931    [kernel.kallsyms]                         [k] ___perf_sw_event
     0.00%  python3.10  python3.10                                [.] 0x000000000011b491
     0.00%  :2323931    [kernel.kallsyms]                         [k] iterate_groups
     0.00%  :2323931    [kernel.kallsyms]                         [k] __fget_files
     0.00%  :2323931    [kernel.kallsyms]                         [k] update_rq_clock
     0.00%  :2323931    [kernel.kallsyms]                         [k] refill_obj_stock
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_apic_msr_eoi_write
     0.00%  :2323931    python3.10                                [.] 0x00000000001f6e3a
     0.00%  :2323931    libc.so.6                                 [.] 0x00000000001a0a75
     0.00%  :2323931    [kernel.kallsyms]                         [k] __get_user_nocheck_4
     0.00%  :2323931    python3.10                                [.] 0x000000000015ef7f
     0.00%  :2323931    [kernel.kallsyms]                         [k] clear_buddies
     0.00%  :2323931    [kernel.kallsyms]                         [k] psi_task_switch
     0.00%  :2323931    [kernel.kallsyms]                         [k] task_h_load
     0.00%  :2323931    python3.10                                [.] 0x0000000000151db2
     0.00%  :2323931    python3.10                                [.] 0x000000000017c380
     0.00%  python3.10  python3.10                                [.] 0x000000000015e0ee
     0.00%  python3.10  python3.10                                [.] 0x0000000000179f78
     0.00%  :2323931    [kernel.kallsyms]                         [k] handle_pte_fault
     0.00%  :2323931    python3.10                                [.] 0x00000000001f6023
     0.00%  :2323931    [kernel.kallsyms]                         [k] release_sock
     0.00%  :2323931    python3.10                                [.] _PyUnicode_JoinArray
     0.00%  :2323931    libc.so.6                                 [.] 0x00000000001a09c0
     0.00%  :2323931    libc.so.6                                 [.] round_and_return
     0.00%  :2323931    libc.so.6                                 [.] re_compile_internal
     0.00%  :2323931    [kernel.kallsyms]                         [k] scheduler_tick
     0.00%  :2323931    python3.10                                [.] 0x0000000000169abd
     0.00%  :2323931    [kernel.kallsyms]                         [k] kmem_cache_free
     0.00%  :2323931    libc.so.6                                 [.] 0x0000000000198ae6
     0.00%  :2323931    [kernel.kallsyms]                         [k] tcp_wfree
     0.00%  :2323931    [kernel.kallsyms]                         [k] __x64_sys_futex
     0.00%  :2323931    [kernel.kallsyms]                         [k] idle_cpu
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4908
     0.00%  :2323931    python3.10                                [.] 0x000000000016301b
     0.00%  python3.10  [kernel.kallsyms]                         [k] lock_page_memcg
     0.00%  :2323931    python3.10                                [.] 0x000000000013fd16
     0.00%  :2323931    python3.10                                [.] 0x0000000000151ea1
     0.00%  :2323931    python3.10                                [.] 0x00000000001b6232
     0.00%  :2323931    [kernel.kallsyms]                         [k] tcp_write_xmit
     0.00%  :2323931    [kernel.kallsyms]                         [k] __sk_dst_check
     0.00%  :2323931    python3.10                                [.] 0x000000000027749d
     0.00%  :2323931    python3.10                                [.] 0x00000000002774c6
     0.00%  python3.10  [kernel.kallsyms]                         [k] __acct_update_integrals
     0.00%  :2323931    [kernel.kallsyms]                         [k] select_task_rq_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] futex_wait
     0.00%  :2323931    [kernel.kallsyms]                         [k] apparmor_ipv4_postroute
     0.00%  :2323931    python3.10                                [.] 0x00000000001434c6
     0.00%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_apic_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]                         [k] __remove_hrtimer
     0.00%  python3.10  [kernel.kallsyms]                         [k] do_syscall_64
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_put_event_constraints
     0.00%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x00000000000085c6
     0.00%  python3.10  libcrypto.so.3                            [.] ENGINE_get_digest_engine
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_free
     0.00%  python3.10  python3.10                                [.] _PyObject_GenericSetAttrWithDict
     0.00%  python3.10  python3.10                                [.] 0x000000000015b546
     0.00%  python3.10  python3.10                                [.] 0x0000000000164e3a
     0.00%  python3.10  python3.10                                [.] 0x0000000000169f32
     0.00%  python3.10  python3.10                                [.] 0x000000000016ab64
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d12
     0.00%  python3.10  python3.10                                [.] 0x0000000000188eee
     0.00%  python3.10  python3.10                                [.] 0x000000000018d060
     0.00%  python3.10  python3.10                                [.] 0x00000000002b0d24
     0.00%  :2323931    python3.10                                [.] 0x0000000000127ff7
     0.00%  :2323931    python3.10                                [.] 0x00000000002d9ec4
     0.00%  :2323931    python3.10                                [.] PyMem_Free
     0.00%  :2323931    python3.10                                [.] 0x0000000000129c3e
     0.00%  :2323931    [kernel.kallsyms]                         [k] queue_delayed_work_on
     0.00%  :2323931    libc.so.6                                 [.] __strcat_ssse3
     0.00%  :2323931    [kernel.kallsyms]                         [k] acct_account_cputime
     0.00%  :2323931    [kernel.kallsyms]                         [k] tcp_mstamp_refresh
     0.00%  python3.10  [kernel.kallsyms]                         [k] delayacct_add_tsk
     0.00%  :2323931    [kernel.kallsyms]                         [k] check_preempt_curr
     0.00%  python3.10  [kernel.kallsyms]                         [k] ___perf_sw_event
     0.00%  python3.10  [kernel.kallsyms]                         [k] finish_task_switch.isra.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __lock_text_start
     0.00%  :2323931    python3.10                                [.] 0x0000000000294fd0
     0.00%  python3.10  [kernel.kallsyms]                         [k] account_user_time
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_nohz_timer_target
     0.00%  :2323931    [kernel.kallsyms]                         [k] perf_pmu_nop_void
     0.00%  :2323931    [kernel.kallsyms]                         [k] arch_scale_freq_tick
     0.00%  :2323931    python3.10                                [.] PyBytes_FromStringAndSize
     0.00%  :2323931    [kernel.kallsyms]                         [k] perf_adjust_freq_unthr_context
     0.00%  python3.10  [kernel.kallsyms]                         [k] blk_flush_plug_list
     0.00%  :2323931    python3.10                                [.] PyDict_SetItem
     0.00%  :2323931    [kernel.kallsyms]                         [k] __update_blocked_fair
     0.00%  :2323931    [kernel.kallsyms]                         [k] tcp_grow_window
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_copy
     0.00%  :2323931    [kernel.kallsyms]                         [k] asm_sysvec_reschedule_ipi
     0.00%  :2323931    [kernel.kallsyms]                         [k] hrtimer_interrupt
     0.00%  :2323931    [kernel.kallsyms]                         [k] __lock_text_start
     0.00%  :2323931    [kernel.kallsyms]                         [k] perf_mux_hrtimer_handler
     0.00%  :2323931    python3.10                                [.] _PyObject_MakeTpCall
     0.00%  :2323931    [kernel.kallsyms]                         [k] tcp_current_mss
     0.00%  :2323931    [kernel.kallsyms]                         [k] arch_local_irq_disable
     0.00%  :2323931    [kernel.kallsyms]                         [k] fpregs_assert_state_consistent
     0.00%  :2323931    [kernel.kallsyms]                         [k] select_idle_sibling
     0.00%  :2323931    [kernel.kallsyms]                         [k] sysvec_apic_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]                         [k] apparmor_unix_stream_connect
     0.00%  :2323931    [kernel.kallsyms]                         [k] tcp_sendmsg_locked
     0.00%  python3.10  python3.10                                [.] 0x0000000000122824
     0.00%  python3.10  python3.10                                [.] 0x0000000000294ec7
     0.00%  python3.10  [kernel.kallsyms]                         [k] vmacache_find
     0.00%  python3.10  python3.10                                [.] PyTuple_New
     0.00%  :2323931    [kernel.kallsyms]                         [k] __tcp_transmit_skb
     0.00%  python3.10  python3.10                                [.] 0x00000000001228f6
     0.00%  python3.10  python3.10                                [.] 0x0000000000206a26
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_filter_match
     0.00%  python3.10  python3.10                                [.] PyObject_GetBuffer
     0.00%  python3.10  python3.10                                [.] 0x0000000000151df2
     0.00%  python3.10  python3.10                                [.] 0x0000000000179d00
     0.00%  python3.10  python3.10                                [.] 0x000000000017c41c
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dec
     0.00%  :2323931    python3.10                                [.] 0x000000000015b564
     0.00%  :2323931    [kernel.kallsyms]                         [k] rebalance_domains
     0.00%  :2323931    [kernel.kallsyms]                         [k] enqueue_task_fair
     0.00%  :2323931    python3.10                                [.] 0x000000000011b529
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a09a2
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_core
     0.00%  :2323931    python3.10                                [.] _PyUnicode_InsertThousandsGrouping
     0.00%  :2323931    [kernel.kallsyms]                         [k] ttwu_queue_wakelist
     0.00%  python3.10  python3.10                                [.] PyType_GenericAlloc
     0.00%  python3.10  python3.10                                [.] 0x00000000001434a9
     0.00%  python3.10  [kernel.kallsyms]                         [k] ktime_get
     0.00%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_call_function_single
     0.00%  python3.10  [kernel.kallsyms]                         [k] _find_next_bit
     0.00%  python3.10  python3.10                                [.] 0x000000000030e3b7
     0.00%  python3.10  [kernel.kallsyms]                         [k] acct_collect
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bfb
     0.00%  :2323931    [kernel.kallsyms]                         [k] rcu_segcblist_accelerate
     0.00%  python3.10  python3.10                                [.] 0x0000000000122930
     0.00%  python3.10  python3.10                                [.] 0x00000000002b69db
     0.00%  python3.10  [kernel.kallsyms]                         [k] alloc_pages_vma
     0.00%  python3.10  python3.10                                [.] 0x0000000000121641
     0.00%  python3.10  python3.10                                [.] 0x000000000018d06c
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000002939e0
     0.00%  python3.10  python3.10                                [.] 0x000000000015b54f
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfea
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf78
     0.00%  python3.10  python3.10                                [.] 0x0000000000286905
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307a1a
     0.00%  python3.10  python3.10                                [.] 0x00000000001339c5
     0.00%  python3.10  python3.10                                [.] 0x0000000000152260
     0.00%  python3.10  python3.10                                [.] 0x0000000000189010
     0.00%  python3.10  python3.10                                [.] 0x0000000000243827
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_MD_up_ref
     0.00%  python3.10  python3.10                                [.] 0x000000000015680d
     0.00%  python3.10  python3.10                                [.] 0x000000000015e07e
     0.00%  python3.10  python3.10                                [.] 0x000000000027749d
     0.00%  python3.10  [kernel.kallsyms]                         [k] core_sys_select
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_change_group
     0.00%  python3.10  ld-linux-x86-64.so.2                      [.] _dl_check_map_versions
     0.00%  python3.10  python3.10                                [.] 0x000000000015b554
     0.00%  python3.10  python3.10                                [.] 0x000000000018d4be
     0.00%  python3.10  python3.10                                [.] 0x000000000024381e
     0.00%  python3.10  python3.10                                [.] 0x000000000015b198
     0.00%  python3.10  python3.10                                [.] 0x000000000012809b
     0.00%  python3.10  [kernel.kallsyms]                         [k] account_kernel_stack.isra.0
     0.00%  python3.10  libc.so.6                                 [.] __deadline_to_ms
     0.00%  python3.10  python3.10                                [.] PySequence_List
     0.00%  python3.10  python3.10                                [.] PyThread_start_new_thread
     0.00%  python3.10  python3.10                                [.] 0x000000000015085e
     0.00%  python3.10  python3.10                                [.] 0x000000000018d066
     0.00%  python3.10  python3.10                                [.] 0x0000000000244430
     0.00%  python3.10  python3.10                                [.] 0x000000000029495a
     0.00%  python3.10  libc.so.6                                 [.] __strncat_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]                         [k] attach_entity_cfs_rq
     0.00%  python3.10  libc.so.6                                 [.] __idna_name_classify
     0.00%  python3.10  [kernel.kallsyms]                         [k] __mod_lruvec_page_state
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_clock_cpu
     0.00%  python3.10  libc.so.6                                 [.] __vstrfmon_l_internal
     0.00%  python3.10  [kernel.kallsyms]                         [k] ___slab_alloc
     0.00%  python3.10  [kernel.kallsyms]                         [k] _copy_from_user
     0.00%  python3.10  python3.10                                [.] 0x0000000000129c60
     0.00%  python3.10  [kernel.kallsyms]                         [k] switch_fpu_return
     0.00%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.00%  :2323931    [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.00%  python3.10  python3.10                                [.] 0x00000000001522f3
     0.00%  :2323931    [kernel.kallsyms]                         [k] __get_user_8
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  :2323931    [kernel.kallsyms]                         [k] mod_objcg_state
     0.00%  python3.10  libc.so.6                                 [.] __GI___strncasecmp_l_sse2
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  :2323931    [kernel.kallsyms]                         [k] __perf_event_task_sched_in
     0.00%  :2323931    python3.10                                [.] 0x00000000001d9428
     0.00%  :2323931    [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_pid.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_insert
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1147
     0.00%  :2323931    python3.10                                [.] 0x000000000015e116


# Samples: 53K of event 'instructions'
# Event count (approx.): 38598549528
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
    40.71%  :2323931    python3.10         [.] _PyEval_EvalFrameDefault
    14.85%  python3.10  python3.10         [.] _PyEval_EvalFrameDefault
     5.91%  :2323931    python3.10         [.] PyObject_RichCompare
     5.91%  :2323931    python3.10         [.] 0x000000000012161a
     2.07%  :2323931    python3.10         [.] 0x0000000000121676
     2.04%  :2323931    python3.10         [.] 0x0000000000179c4e
     1.35%  :2323931    python3.10         [.] 0x0000000000179c52
     1.34%  python3.10  python3.10         [.] 0x000000000012161a
     1.20%  :2323931    python3.10         [.] 0x0000000000121590
     1.07%  :2323931    python3.10         [.] 0x0000000000121679
     1.04%  :2323931    python3.10         [.] 0x0000000000121613
     1.03%  :2323931    python3.10         [.] 0x0000000000121737
     0.92%  :2323931    python3.10         [.] 0x0000000000121605
     0.87%  :2323931    python3.10         [.] 0x000000000012160b
     0.80%  :2323931    python3.10         [.] 0x0000000000121730
     0.69%  :2323931    python3.10         [.] 0x0000000000121596
     0.68%  :2323931    python3.10         [.] 0x0000000000121623
     0.57%  :2323931    python3.10         [.] 0x00000000001215f2
     0.54%  :2323931    python3.10         [.] 0x000000000012167d
     0.53%  :2323931    python3.10         [.] 0x00000000001215f7
     0.53%  :2323931    python3.10         [.] 0x000000000012159b
     0.44%  :2323931    python3.10         [.] 0x0000000000121616
     0.40%  :2323931    python3.10         [.] 0x000000000012160f
     0.38%  :2323931    python3.10         [.] 0x00000000001215a3
     0.37%  :2323931    python3.10         [.] 0x0000000000179c46
     0.37%  :2323931    python3.10         [.] 0x0000000000121635
     0.33%  :2323931    python3.10         [.] 0x000000000012159d
     0.33%  :2323931    python3.10         [.] 0x000000000012167b
     0.33%  python3.10  python3.10         [.] 0x0000000000121676
     0.32%  :2323931    python3.10         [.] 0x00000000001215c4
     0.30%  :2323931    python3.10         [.] 0x0000000000121628
     0.29%  :2323931    python3.10         [.] 0x00000000001215a7
     0.29%  :2323931    python3.10         [.] 0x00000000001215ab
     0.25%  python3.10  python3.10         [.] 0x0000000000121613
     0.23%  :2323931    python3.10         [.] 0x00000000001215e9
     0.23%  :2323931    python3.10         [.] 0x0000000000121667
     0.23%  :2323931    python3.10         [.] 0x0000000000121638
     0.22%  python3.10  python3.10         [.] 0x000000000012160b
     0.20%  :2323931    python3.10         [.] 0x00000000001215a2
     0.20%  :2323931    python3.10         [.] 0x000000000015b506
     0.20%  :2323931    python3.10         [.] 0x0000000000121600
     0.20%  :2323931    python3.10         [.] 0x0000000000173d50
     0.19%  :2323931    python3.10         [.] 0x0000000000179c42
     0.19%  :2323931    python3.10         [.] 0x00000000001215bc
     0.19%  :2323931    python3.10         [.] 0x0000000000179c0e
     0.19%  python3.10  python3.10         [.] 0x0000000000121737
     0.19%  :2323931    python3.10         [.] 0x000000000015b546
     0.19%  :2323931    python3.10         [.] 0x0000000000121677
     0.18%  python3.10  python3.10         [.] 0x0000000000121605
     0.18%  python3.10  python3.10         [.] 0x0000000000121730
     0.18%  python3.10  python3.10         [.] 0x0000000000121679
     0.18%  :2323931    python3.10         [.] 0x0000000000121660
     0.18%  :2323931    python3.10         [.] 0x0000000000179be6
     0.17%  :2323931    python3.10         [.] 0x000000000015b537
     0.17%  :2323931    python3.10         [.] 0x0000000000179be0
     0.17%  :2323931    python3.10         [.] 0x00000000001215cb
     0.16%  :2323931    python3.10         [.] 0x00000000001215dc
     0.16%  :2323931    python3.10         [.] 0x0000000000179c5a
     0.15%  :2323931    python3.10         [.] 0x0000000000121653
