# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 1161683327
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.04%  python3.10  [kernel.kallsyms]                         [k] idle_cpu
     0.04%  python3.10  python3.10                                [.] 0x000000000015b22c
     0.04%  python3.10  [kernel.kallsyms]                         [k] aa_label_sk_perm.part.0
     0.04%  python3.10  python3.10                                [.] _PyArg_ParseTuple_SizeT
     0.04%  python3.10  python3.10                                [.] 0x000000000020beaa
     0.04%  python3.10  [kernel.kallsyms]                         [k] nf_hook_slow
     0.04%  python3.10  python3.10                                [.] 0x000000000018d06a
     0.04%  python3.10  python3.10                                [.] 0x0000000000188e11
     0.04%  python3.10  python3.10                                [.] 0x000000000015d9a4
     0.04%  python3.10  [kernel.kallsyms]                         [k] skb_csum_hwoffload_help
     0.04%  python3.10  python3.10                                [.] 0x0000000000121653
     0.04%  python3.10  python3.10                                [.] 0x0000000000137aad
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_event_new_data_sent
     0.04%  python3.10  python3.10                                [.] 0x000000000020bf37
     0.04%  python3.10  python3.10                                [.] 0x000000000015b55d
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000030803b
     0.04%  python3.10  python3.10                                [.] 0x000000000018d5a1
     0.04%  python3.10  python3.10                                [.] 0x000000000023ec4e
     0.04%  python3.10  python3.10                                [.] 0x000000000017f965
     0.04%  python3.10  python3.10                                [.] 0x000000000018d1dd
     0.04%  python3.10  python3.10                                [.] 0x000000000015b1c1
     0.04%  python3.10  python3.10                                [.] 0x000000000017959e
     0.04%  python3.10  python3.10                                [.] 0x000000000015d646
     0.04%  python3.10  python3.10                                [.] 0x0000000000188eca
     0.04%  python3.10  python3.10                                [.] 0x000000000017f971
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000002939e0
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_rearm_rto
     0.04%  python3.10  [kernel.kallsyms]                         [k] ip_local_out
     0.04%  python3.10  python3.10                                [.] 0x00000000002f81cf
     0.04%  python3.10  python3.10                                [.] 0x0000000000296fd1
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307726
     0.04%  python3.10  python3.10                                [.] 0x0000000000244441
     0.04%  python3.10  [kernel.kallsyms]                         [k] process_backlog
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003073c8
     0.04%  python3.10  python3.10                                [.] 0x00000000001f6b40
     0.04%  python3.10  python3.10                                [.] 0x000000000017c403
     0.04%  python3.10  python3.10                                [.] 0x0000000000179620
     0.04%  python3.10  python3.10                                [.] 0x000000000011b2f6
     0.04%  python3.10  python3.10                                [.] 0x000000000018c0f6
     0.04%  python3.10  [kernel.kallsyms]                         [k] __entry_text_start
     0.04%  python3.10  libc.so.6                                 [.] 0x00000000001a0a84
     0.04%  python3.10  python3.10                                [.] 0x000000000016ab50
     0.04%  python3.10  python3.10                                [.] 0x00000000001338a8
     0.04%  python3.10  python3.10                                [.] 0x000000000018d13f
     0.04%  python3.10  python3.10                                [.] 0x000000000015f00b
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_rcv_space_adjust
     0.04%  python3.10  python3.10                                [.] 0x000000000012262d
     0.04%  python3.10  python3.10                                [.] 0x000000000018d1b3
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003080f9
     0.04%  python3.10  python3.10                                [.] 0x00000000001f603b
     0.04%  python3.10  python3.10                                [.] 0x0000000000140801
     0.04%  python3.10  python3.10                                [.] 0x000000000015c5d0
     0.04%  python3.10  python3.10                                [.] 0x0000000000243819
     0.04%  python3.10  python3.10                                [.] 0x0000000000151e6f
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000308260
     0.04%  python3.10  python3.10                                [.] 0x000000000017f868
     0.04%  python3.10  python3.10                                [.] 0x0000000000206b6e
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307a93
     0.04%  python3.10  python3.10                                [.] 0x000000000017a026
     0.04%  python3.10  python3.10                                [.] 0x000000000018c041
     0.04%  python3.10  python3.10                                [.] PyThread_acquire_lock
     0.04%  python3.10  python3.10                                [.] 0x000000000020654c
     0.04%  python3.10  python3.10                                [.] PyEval_RestoreThread
     0.04%  python3.10  python3.10                                [.] 0x0000000000137ba2
     0.04%  python3.10  [kernel.kallsyms]                         [k] tick_program_event
     0.04%  python3.10  python3.10                                [.] 0x00000000001225bf
     0.04%  python3.10  python3.10                                [.] 0x000000000017f7d0
     0.04%  python3.10  python3.10                                [.] 0x0000000000188ec7
     0.04%  python3.10  [kernel.kallsyms]                         [k] memset_erms
     0.04%  python3.10  [kernel.kallsyms]                         [k] sock_sendmsg
     0.04%  python3.10  [kernel.kallsyms]                         [k] __ksize
     0.04%  python3.10  python3.10                                [.] 0x0000000000243814
     0.04%  python3.10  python3.10                                [.] 0x0000000000244430
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_rack_advance
     0.04%  python3.10  python3.10                                [.] 0x00000000001339e8
     0.04%  python3.10  python3.10                                [.] 0x0000000000163033
     0.04%  python3.10  python3.10                                [.] 0x000000000017953d
     0.04%  python3.10  python3.10                                [.] 0x0000000000179be4
     0.04%  python3.10  [kernel.kallsyms]                         [k] using_native_sched_clock
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_skb_entail
     0.04%  python3.10  libc.so.6                                 [.] 0x00000000001a0994
     0.04%  python3.10  python3.10                                [.] 0x000000000018bfa9
     0.04%  python3.10  python3.10                                [.] 0x0000000000122824
     0.04%  python3.10  python3.10                                [.] 0x00000000001598d1
     0.04%  python3.10  python3.10                                [.] 0x000000000018c02e
     0.04%  python3.10  python3.10                                [.] 0x0000000000188de4
     0.04%  python3.10  python3.10                                [.] 0x000000000018d0bc
     0.04%  python3.10  python3.10                                [.] 0x0000000000296fb9
     0.04%  python3.10  python3.10                                [.] 0x000000000011eae3
     0.04%  python3.10  python3.10                                [.] _PyNumber_Index
     0.04%  python3.10  python3.10                                [.] 0x0000000000188d32
     0.04%  python3.10  python3.10                                [.] 0x000000000015b16f
     0.04%  python3.10  [kernel.kallsyms]                         [k] __wake_up_common
     0.04%  python3.10  python3.10                                [.] PyObject_ClearWeakRefs
     0.04%  python3.10  python3.10                                [.] 0x0000000000188eb2
     0.04%  python3.10  libc.so.6                                 [.] 0x00000000001a09c0
     0.04%  python3.10  python3.10                                [.] 0x000000000015997e
     0.04%  python3.10  [kernel.kallsyms]                         [k] kfree
     0.04%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006f70
     0.04%  python3.10  python3.10                                [.] 0x0000000000295008
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000258a30
     0.04%  python3.10  libc.so.6                                 [.] 0x00000000001a0b13
     0.04%  python3.10  python3.10                                [.] 0x000000000027759a
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003079a0
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000017d854
     0.04%  python3.10  python3.10                                [.] 0x00000000002cfec4
     0.04%  python3.10  python3.10                                [.] 0x00000000001d4939
     0.04%  python3.10  python3.10                                [.] 0x000000000029b414
     0.04%  python3.10  python3.10                                [.] 0x0000000000293d40
     0.04%  python3.10  python3.10                                [.] 0x000000000018d252
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_recvmsg
     0.04%  python3.10  python3.10                                [.] 0x0000000000294f3d
     0.04%  python3.10  [kernel.kallsyms]                         [k] skb_release_head_state
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000030836f
     0.04%  python3.10  python3.10                                [.] 0x00000000001732c4
     0.04%  python3.10  python3.10                                [.] 0x000000000011d4fc
     0.04%  python3.10  python3.10                                [.] 0x000000000018d661
     0.04%  python3.10  python3.10                                [.] 0x0000000000137c02
     0.04%  python3.10  python3.10                                [.] 0x000000000020bea6
     0.04%  python3.10  [kernel.kallsyms]                         [k] set_next_entity
     0.04%  python3.10  python3.10                                [.] PyUnicode_RichCompare
     0.04%  python3.10  python3.10                                [.] 0x0000000000137aa0
     0.04%  python3.10  python3.10                                [.] 0x000000000011d4f8
     0.04%  python3.10  python3.10                                [.] 0x00000000002d048b
     0.04%  python3.10  python3.10                                [.] 0x000000000015b54f
     0.04%  python3.10  python3.10                                [.] 0x000000000015d749
     0.04%  python3.10  [kernel.kallsyms]                         [k] sockfd_lookup_light
     0.04%  python3.10  [kernel.kallsyms]                         [k] __tcp_transmit_skb
     0.04%  python3.10  [kernel.kallsyms]                         [k] eth_type_trans
     0.04%  python3.10  python3.10                                [.] 0x0000000000206b9b
     0.04%  python3.10  python3.10                                [.] 0x0000000000206c74
     0.04%  python3.10  python3.10                                [.] 0x00000000001599e7
     0.04%  python3.10  python3.10                                [.] 0x000000000013126c
     0.04%  python3.10  [kernel.kallsyms]                         [k] enqueue_task
     0.04%  python3.10  python3.10                                [.] 0x000000000018d113
     0.04%  python3.10  [kernel.kallsyms]                         [k] release_sock
     0.04%  python3.10  python3.10                                [.] 0x0000000000188fd0
     0.04%  python3.10  python3.10                                [.] 0x0000000000189014
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_current_mss
     0.04%  python3.10  python3.10                                [.] 0x0000000000150ba4
     0.04%  python3.10  python3.10                                [.] 0x000000000017f87e
     0.04%  python3.10  python3.10                                [.] 0x000000000017c3bb
     0.04%  python3.10  [kernel.kallsyms]                         [k] sk_page_frag_refill
     0.04%  python3.10  [vdso]                                    [.] 0x00000000000007b0
     0.04%  python3.10  libc.so.6                                 [.] 0x000000000019d960
     0.04%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_out
     0.04%  python3.10  python3.10                                [.] 0x000000000015236b
     0.04%  python3.10  python3.10                                [.] 0x00000000001b62a1
     0.04%  python3.10  libcrypto.so.3                            [.] EVP_MD_free
     0.04%  python3.10  [kernel.kallsyms]                         [k] __sys_recvfrom
     0.04%  python3.10  python3.10                                [.] 0x0000000000152260
     0.04%  python3.10  python3.10                                [.] 0x000000000015ff74
     0.04%  python3.10  python3.10                                [.] 0x000000000029b46c
     0.04%  python3.10  python3.10                                [.] PyObject_GetItem
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000002939b0
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003081fe
     0.04%  python3.10  python3.10                                [.] 0x000000000018c028
     0.04%  python3.10  python3.10                                [.] 0x000000000017956a
     0.04%  python3.10  python3.10                                [.] 0x000000000015d658
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000017d750
     0.04%  python3.10  python3.10                                [.] 0x000000000014f690
     0.04%  python3.10  python3.10                                [.] 0x0000000000131287
     0.04%  python3.10  [kernel.kallsyms]                         [k] pick_next_entity
     0.04%  python3.10  python3.10                                [.] 0x0000000000137a80
     0.04%  python3.10  python3.10                                [.] 0x0000000000277517
     0.04%  python3.10  [kernel.kallsyms]                         [k] __virt_addr_valid
     0.04%  python3.10  python3.10                                [.] 0x00000000002a0180
     0.04%  python3.10  [kernel.kallsyms]                         [k] __ip_queue_xmit
     0.04%  python3.10  python3.10                                [.] 0x0000000000296fb2
     0.04%  python3.10  python3.10                                [.] 0x0000000000296faa
     0.04%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006e82
     0.04%  python3.10  [kernel.kallsyms]                         [k] ip_rcv
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003071f2
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307773
     0.04%  python3.10  libcrypto.so.3                            [.] ENGINE_get_digest_engine
     0.04%  python3.10  python3.10                                [.] 0x000000000020beb0
     0.04%  python3.10  python3.10                                [.] 0x00000000002b3a93
     0.04%  python3.10  python3.10                                [.] 0x000000000018d592
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_wfree
     0.04%  python3.10  python3.10                                [.] 0x000000000017cf66
     0.04%  python3.10  [kernel.kallsyms]                         [k] __tcp_send_ack.part.0
     0.04%  python3.10  libc.so.6                                 [.] 0x00000000001a09a2
     0.04%  python3.10  python3.10                                [.] 0x000000000018c045
     0.04%  python3.10  python3.10                                [.] 0x0000000000189083
     0.04%  python3.10  python3.10                                [.] 0x000000000018929c
     0.04%  python3.10  python3.10                                [.] 0x0000000000162f48
     0.04%  python3.10  python3.10                                [.] 0x00000000001732ee
     0.04%  python3.10  python3.10                                [.] 0x00000000002066c6
     0.04%  python3.10  python3.10                                [.] 0x0000000000120eb3
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000308237
     0.04%  python3.10  python3.10                                [.] 0x00000000001a312c
     0.04%  python3.10  python3.10                                [.] 0x0000000000295043
     0.04%  python3.10  python3.10                                [.] 0x00000000002b69db
     0.04%  python3.10  python3.10                                [.] 0x000000000015d8b7
     0.04%  python3.10  python3.10                                [.] 0x0000000000120ce9
     0.04%  python3.10  python3.10                                [.] 0x000000000018d616
     0.04%  python3.10  python3.10                                [.] 0x000000000018d596
     0.04%  python3.10  python3.10                                [.] 0x000000000017cf6f
     0.04%  python3.10  python3.10                                [.] 0x000000000006fb94
     0.04%  python3.10  python3.10                                [.] 0x00000000001b63f6
     0.04%  python3.10  [kernel.kallsyms]                         [k] ip_skb_dst_mtu
     0.03%  python3.10  python3.10                                [.] 0x0000000000122827
     0.03%  python3.10  python3.10                                [.] 0x0000000000206bb4
     0.03%  python3.10  python3.10                                [.] 0x0000000000137ada
     0.03%  python3.10  python3.10                                [.] 0x0000000000171c4d
     0.03%  python3.10  python3.10                                [.] 0x00000000001566d0
     0.03%  python3.10  python3.10                                [.] 0x000000000013fd16
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000000b2b90
     0.03%  python3.10  python3.10                                [.] 0x000000000013fcf0
     0.03%  python3.10  python3.10                                [.] 0x0000000000188cf6
     0.03%  python3.10  python3.10                                [.] 0x000000000015236f
     0.03%  python3.10  python3.10                                [.] 0x0000000000188e9f
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307195
     0.03%  python3.10  [kernel.kallsyms]                         [k] aa_sk_perm
     0.03%  python3.10  python3.10                                [.] 0x00000000001225cf
     0.03%  python3.10  python3.10                                [.] 0x000000000015b520
     0.03%  python3.10  python3.10                                [.] 0x000000000011ead6
     0.03%  python3.10  python3.10                                [.] 0x000000000017c3dc
     0.03%  python3.10  python3.10                                [.] 0x000000000017c3e0
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000308048
     0.03%  python3.10  python3.10                                [.] 0x0000000000137a96
     0.03%  python3.10  python3.10                                [.] 0x000000000015b504
     0.03%  python3.10  [kernel.kallsyms]                         [k] rb_insert_color
     0.03%  python3.10  python3.10                                [.] 0x0000000000122a70
     0.03%  python3.10  python3.10                                [.] 0x0000000000178d64
     0.03%  python3.10  python3.10                                [.] 0x00000000001d4921
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003071b4
     0.03%  python3.10  python3.10                                [.] 0x0000000000152264
     0.03%  python3.10  python3.10                                [.] 0x0000000000137ad2
     0.03%  python3.10  [kernel.kallsyms]                         [k] ip_local_deliver
     0.03%  python3.10  python3.10                                [.] 0x0000000000141380
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000308344
     0.03%  python3.10  python3.10                                [.] 0x000000000020693c
     0.03%  python3.10  [kernel.kallsyms]                         [k] kfree_skbmem
     0.03%  python3.10  python3.10                                [.] 0x000000000013fd02
     0.03%  python3.10  python3.10                                [.] 0x000000000015b50b
     0.03%  python3.10  python3.10                                [.] 0x0000000000137a77
     0.03%  python3.10  python3.10                                [.] 0x000000000018c0d9
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307ebf
     0.03%  python3.10  python3.10                                [.] 0x00000000002773f8
     0.03%  python3.10  python3.10                                [.] 0x000000000018d5fe
     0.03%  python3.10  python3.10                                [.] 0x00000000001f5fa0
     0.03%  python3.10  python3.10                                [.] 0x000000000011eae7
     0.03%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.03%  python3.10  python3.10                                [.] 0x000000000015232f
     0.03%  python3.10  python3.10                                [.] 0x000000000018d604
     0.03%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_copy_ex
     0.03%  python3.10  python3.10                                [.] 0x000000000018d534
     0.03%  python3.10  python3.10                                [.] 0x0000000000293f75
     0.03%  python3.10  python3.10                                [.] 0x00000000001d93d8
     0.03%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_bh
     0.03%  python3.10  python3.10                                [.] 0x0000000000206c3b
     0.03%  python3.10  [kernel.kallsyms]                         [k] pick_next_task_fair
     0.03%  python3.10  libcrypto.so.3                            [.] EVP_MD_up_ref
     0.03%  python3.10  python3.10                                [.] 0x000000000020685f
     0.03%  python3.10  [kernel.kallsyms]                         [k] ip_rcv_finish_core.constprop.0
     0.03%  python3.10  python3.10                                [.] 0x000000000017c3c9
     0.03%  python3.10  python3.10                                [.] 0x0000000000151e6b
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307634
     0.03%  python3.10  python3.10                                [.] 0x0000000000242e80
     0.03%  python3.10  python3.10                                [.] 0x0000000000156811
     0.03%  python3.10  python3.10                                [.] 0x000000000018d664
     0.03%  python3.10  python3.10                                [.] 0x0000000000121605
     0.03%  python3.10  python3.10                                [.] 0x000000000017b156
     0.03%  python3.10  python3.10                                [.] 0x0000000000188ff0
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000308425
     0.03%  python3.10  [kernel.kallsyms]                         [k] calc_timer_values
     0.03%  python3.10  python3.10                                [.] 0x000000000017a8dc
     0.03%  python3.10  python3.10                                [.] 0x000000000015f011
     0.03%  python3.10  python3.10                                [.] 0x000000000015f004
     0.03%  python3.10  python3.10                                [.] 0x0000000000188eba
     0.03%  python3.10  [kernel.kallsyms]                         [k] qdisc_pkt_len_init
     0.03%  python3.10  python3.10                                [.] 0x0000000000133922
     0.03%  python3.10  python3.10                                [.] 0x00000000001f6e80
     0.03%  python3.10  python3.10                                [.] 0x000000000018c0a4
     0.03%  python3.10  python3.10                                [.] 0x0000000000121613
     0.03%  python3.10  python3.10                                [.] 0x0000000000188ed5
     0.03%  python3.10  python3.10                                [.] 0x000000000011e977
     0.02%  python3.10  python3.10                                [.] 0x0000000000152420
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_tso_segs
     0.02%  python3.10  [kernel.kallsyms]                         [k] __netif_receive_skb_core.constprop.0
     0.02%  python3.10  [kernel.kallsyms]                         [k] lock_timer_base
     0.02%  python3.10  python3.10                                [.] 0x000000000018d0c3
     0.02%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006eae
     0.02%  python3.10  python3.10                                [.] 0x0000000000179545
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_chrono_stop
     0.02%  python3.10  [kernel.kallsyms]                         [k] perf_log_itrace_start
     0.02%  python3.10  [kernel.kallsyms]                         [k] do_syscall_64
     0.02%  python3.10  [kernel.kallsyms]                         [k] schedule_hrtimeout_range_clock
     0.02%  python3.10  python3.10                                [.] 0x000000000015b53b
     0.02%  python3.10  python3.10                                [.] 0x000000000015b240
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307820
     0.02%  python3.10  [kernel.kallsyms]                         [k] copy_user_generic_unrolled
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a09c5
     0.02%  python3.10  python3.10                                [.] 0x00000000001598c8
     0.02%  python3.10  python3.10                                [.] 0x000000000018d1b7
     0.02%  python3.10  [kernel.kallsyms]                         [k] __mod_timer
     0.02%  python3.10  python3.10                                [.] 0x00000000001598f3
     0.02%  python3.10  [kernel.kallsyms]                         [k] __get_user_8
     0.02%  python3.10  [kernel.kallsyms]                         [k] sched_clock_cpu
     0.02%  python3.10  libcrypto.so.3                            [.] CRYPTO_atomic_load
     0.02%  python3.10  python3.10                                [.] 0x0000000000294250
     0.02%  python3.10  [kernel.kallsyms]                         [k] reweight_entity
     0.02%  python3.10  [kernel.kallsyms]                         [k] dequeue_task
     0.02%  python3.10  [kernel.kallsyms]                         [k] set_next_buddy
     0.02%  python3.10  [vdso]                                    [.] 0x00000000000006e8
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a1147
     0.02%  python3.10  python3.10                                [.] 0x000000000011b2fa
     0.02%  python3.10  python3.10                                [.] 0x000000000011e8ff
     0.02%  python3.10  python3.10                                [.] 0x000000000018c091
     0.02%  python3.10  python3.10                                [.] 0x0000000000189010
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003080c4
     0.02%  python3.10  python3.10                                [.] 0x000000000015ef8c
     0.02%  python3.10  python3.10                                [.] 0x0000000000243825
     0.02%  python3.10  python3.10                                [.] 0x000000000015efcc
     0.02%  python3.10  python3.10                                [.] 0x000000000006f800
     0.01%  python3.10  python3.10                                [.] 0x000000000017c3f8
     0.01%  python3.10  [kernel.kallsyms]                         [k] fpregs_assert_state_consistent
     0.01%  python3.10  [kernel.kallsyms]                         [k] validate_xmit_skb
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003077a0
     0.01%  python3.10  python3.10                                [.] 0x00000000000e47f2
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_curr
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307e01
     0.01%  python3.10  [kernel.kallsyms]                         [k] security_sock_rcv_skb
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_push
     0.01%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_init
     0.01%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_start_range_ns
     0.01%  python3.10  [kernel.kallsyms]                         [k] do_poll.constprop.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.01%  python3.10  [kernel.kallsyms]                         [k] hrtimer_active
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_exclude_event
     0.01%  python3.10  [kernel.kallsyms]                         [k] restore_fpregs_from_fpstate
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_cfs_group
     0.01%  python3.10  libc.so.6                                 [.] 0x000000000019d97d
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a10e4
     0.01%  python3.10  python3.10                                [.] PyFloat_AsDouble
     0.01%  python3.10  python3.10                                [.] _PyErr_SetObject
     0.01%  python3.10  python3.10                                [.] _PyTime_FromSecondsObject
     0.01%  python3.10  python3.10                                [.] _PyTime_GetMonotonicClock
     0.01%  python3.10  python3.10                                [.] 0x00000000000b643e
     0.01%  python3.10  python3.10                                [.] 0x000000000011e903
     0.01%  python3.10  python3.10                                [.] 0x0000000000121590
     0.01%  python3.10  python3.10                                [.] 0x00000000001433c1
     0.01%  python3.10  python3.10                                [.] 0x0000000000152440
     0.01%  python3.10  python3.10                                [.] 0x0000000000165f8f
     0.01%  python3.10  python3.10                                [.] 0x00000000002b7730
     0.01%  python3.10  python3.10                                [.] 0x00000000002b783a
     0.01%  python3.10  python3.10                                [.] 0x00000000002eaa05
     0.01%  python3.10  [kernel.kallsyms]                         [k] ipv4_dst_check
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307c81
     0.01%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_reset
     0.01%  python3.10  python3.10                                [.] 0x0000000000122a88
     0.01%  python3.10  python3.10                                [.] 0x000000000013119e
     0.01%  python3.10  [kernel.kallsyms]                         [k] __fget_light
     0.01%  python3.10  libcrypto.so.3                            [.] SHA256_Final
     0.01%  python3.10  libc.so.6                                 [.] 0x0000000000199ce4
     0.01%  python3.10  python3.10                                [.] 0x000000000018d7ed
     0.01%  python3.10  python3.10                                [.] PyEval_SaveThread
     0.01%  python3.10  python3.10                                [.] PySlice_New
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_check_space
     0.01%  python3.10  python3.10                                [.] 0x000000000018d4b6
     0.01%  python3.10  python3.10                                [.] 0x000000000017a860
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a1104
     0.01%  python3.10  python3.10                                [.] 0x0000000000206988
     0.01%  python3.10  [kernel.kallsyms]                         [k] __irqentry_text_end
     0.01%  python3.10  python3.10                                [.] 0x000000000017953e
     0.01%  python3.10  python3.10                                [.] 0x0000000000293d67
     0.01%  python3.10  [kernel.kallsyms]                         [k] task_clock_event_add
     0.01%  python3.10  [kernel.kallsyms]                         [k] __tcp_push_pending_frames
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.01%  python3.10  [kernel.kallsyms]                         [k] rcu_do_batch
     0.01%  python3.10  [kernel.kallsyms]                         [k] __sys_sendto
     0.01%  python3.10  [kernel.kallsyms]                         [k] pick_next_task
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0bf
     0.00%  python3.10  [kernel.kallsyms]                         [k] refill_obj_stock
     0.00%  python3.10  python3.10                                [.] 0x000000000018d70a
     0.00%  python3.10  python3.10                                [.] 0x0000000000188de8
     0.00%  python3.10  python3.10                                [.] 0x000000000018d6f0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __check_object_size.part.0
     0.00%  python3.10  python3.10                                [.] 0x00000000001418ed
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307a3f
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfb6
     0.00%  python3.10  [kernel.kallsyms]                         [k] cubictcp_acked
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307594
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199ee0
     0.00%  python3.10  python3.10                                [.] 0x00000000001732e7
     0.00%  python3.10  python3.10                                [.] 0x00000000002068d6
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003072c9
     0.00%  python3.10  python3.10                                [.] 0x0000000000295003
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_accelerate_cbs
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_trylock
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_mstamp_refresh
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_write_msr_safe
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000198ace
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_run_queues
     0.00%  python3.10  [kernel.kallsyms]                         [k] rseq_get_rseq_cs.isra.0
     0.00%  python3.10  python3.10                                [.] 0x000000000018d964
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]                         [k] irqentry_exit_to_user_mode
     0.00%  python3.10  [kernel.kallsyms]                         [k] run_posix_cpu_timers
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307da6
     0.00%  python3.10  python3.10                                [.] 0x000000000018c04e
     0.00%  python3.10  python3.10                                [.] 0x000000000015145a
     0.00%  python3.10  python3.10                                [.] 0x00000000001808da
     0.00%  python3.10  python3.10                                [.] 0x00000000001894c3
     0.00%  python3.10  python3.10                                [.] 0x000000000017958b
     0.00%  python3.10  [kernel.kallsyms]                         [k] inode_free_by_rcu
     0.00%  python3.10  libc.so.6                                 [.] round_and_return
     0.00%  python3.10  [kernel.kallsyms]                         [k] mod_objcg_state
     0.00%  python3.10  python3.10                                [.] 0x000000000018d200
     0.00%  python3.10  [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_sendmsg
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_forward
     0.00%  python3.10  python3.10                                [.] 0x0000000000206689
     0.00%  python3.10  python3.10                                [.] 0x0000000000122913
     0.00%  python3.10  [kernel.kallsyms]                         [k] page_counter_cancel
     0.00%  python3.10  python3.10                                [.] 0x000000000017f864
