# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 19K of event 'cycles'
# Event count (approx.): 10806273375
#
# Overhead  Command     Shared Object         Symbol                                     
# ........  ..........  ....................  ...........................................
#
     0.01%  :2413282    [kernel.kallsyms]     [k] file_free_rcu
     0.01%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irqsave
     0.01%  :2413282    python3.10            [.] 0x000000000011d4fc
     0.01%  :2413282    python3.10            [.] PyBuffer_Release
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_swevent_event
     0.01%  :2413282    python3.10            [.] 0x00000000001215a6
     0.01%  :2413282    [kernel.kallsyms]     [k] set_next_entity
     0.01%  :2413282    [kernel.kallsyms]     [k] __unqueue_futex
     0.01%  :2413282    [kernel.kallsyms]     [k] inet_sendmsg
     0.01%  :2413282    python3.10            [.] 0x00000000001522b2
     0.01%  python3.10  [kernel.kallsyms]     [k] asm_sysvec_thermal
     0.01%  python3.10  python3.10            [.] 0x000000000017953d
     0.01%  python3.10  python3.10            [.] 0x00000000002cfec8
     0.01%  :2413282    python3.10            [.] 0x00000000001d4961
     0.01%  python3.10  [kernel.kallsyms]     [k] rcu_cblist_dequeue
     0.01%  :2413282    python3.10            [.] 0x000000000015ffa1
     0.01%  :2413282    [kernel.kallsyms]     [k] __tcp_transmit_skb
     0.01%  python3.10  [kernel.kallsyms]     [k] prepare_task_switch
     0.01%  :2413282    python3.10            [.] 0x000000000015b570
     0.01%  :2413282    python3.10            [.] 0x0000000000179bf7
     0.01%  :2413282    python3.10            [.] 0x000000000011d4d4
     0.01%  :2413282    [kernel.kallsyms]     [k] native_queued_spin_lock_slowpath.part.0
     0.01%  :2413282    [kernel.kallsyms]     [k] task_clock_event_add
     0.01%  python3.10  python3.10            [.] 0x000000000020bef5
     0.01%  :2413282    libc.so.6             [.] 0x000000000019d9a0
     0.01%  python3.10  python3.10            [.] 0x00000000001795d6
     0.01%  python3.10  python3.10            [.] 0x000000000017c38c
     0.01%  python3.10  [kernel.kallsyms]     [k] find_vma_prev
     0.01%  :2413282    [kernel.kallsyms]     [k] perf_event_context_sched_out
     0.01%  :2413282    [kernel.kallsyms]     [k] do_syscall_64
     0.01%  python3.10  [kernel.kallsyms]     [k] finish_task_switch.isra.0
     0.01%  :2413282    [kernel.kallsyms]     [k] __dev_queue_xmit
     0.01%  python3.10  python3.10            [.] 0x000000000011d514
     0.01%  python3.10  python3.10            [.] 0x000000000020beab
     0.01%  :2413282    python3.10            [.] 0x000000000012174d
     0.01%  :2413282    libc.so.6             [.] ____wcstof_l_internal
     0.01%  :2413282    [kernel.kallsyms]     [k] memcg_slab_free_hook
     0.01%  :2413282    python3.10            [.] PyObject_Format
     0.01%  :2413282    python3.10            [.] 0x000000000030e3b0
     0.01%  :2413282    python3.10            [.] 0x0000000000150ba4
     0.01%  :2413282    python3.10            [.] 0x000000000012a040
     0.01%  :2413282    python3.10            [.] 0x000000000012292f
     0.01%  :2413282    [kernel.kallsyms]     [k] futex_wait_setup
     0.01%  python3.10  [kernel.kallsyms]     [k] irq_exit_rcu
     0.01%  :2413282    python3.10            [.] 0x00000000001d48d4
     0.01%  python3.10  python3.10            [.] 0x000000000015f259
     0.01%  :2413282    python3.10            [.] 0x0000000000296f80
     0.01%  :2413282    python3.10            [.] 0x000000000015fcb4
     0.01%  :2413282    [kernel.kallsyms]     [k] __cgroup_account_cputime
     0.01%  python3.10  python3.10            [.] 0x000000000012287d
     0.01%  python3.10  python3.10            [.] 0x000000000015f025
     0.01%  :2413282    python3.10            [.] 0x0000000000293eb1
     0.01%  python3.10  [kernel.kallsyms]     [k] dequeue_task
     0.01%  :2413282    python3.10            [.] 0x0000000000295030
     0.01%  :2413282    [kernel.kallsyms]     [k] sched_clock
     0.01%  :2413282    python3.10            [.] 0x000000000011d510
     0.01%  python3.10  python3.10            [.] 0x0000000000137a60
     0.01%  :2413282    [kernel.kallsyms]     [k] __rseq_handle_notify_resume
     0.01%  python3.10  python3.10            [.] 0x00000000001435c3
     0.01%  :2413282    [kernel.kallsyms]     [k] release_sock
     0.01%  :2413282    python3.10            [.] 0x0000000000178cf3
     0.01%  python3.10  python3.10            [.] 0x00000000001d4931
     0.01%  :2413282    libc.so.6             [.] pthread_rwlock_wrlock@@GLIBC_2.34
     0.01%  :2413282    libc.so.6             [.] __GI___strncasecmp_l_sse2
     0.01%  python3.10  [kernel.kallsyms]     [k] error_entry
     0.01%  :2413282    libc.so.6             [.] __strcat_ssse3
     0.01%  python3.10  [kernel.kallsyms]     [k] __bitmap_and
     0.01%  python3.10  [kernel.kallsyms]     [k] native_read_msr
     0.01%  :2413282    [kernel.kallsyms]     [k] irqentry_exit_to_user_mode
     0.01%  python3.10  [kernel.kallsyms]     [k] enqueue_task_fair
     0.01%  python3.10  python3.10            [.] 0x00000000001d48e8
     0.01%  python3.10  python3.10            [.] 0x00000000002a01ba
     0.01%  :2413282    [kernel.kallsyms]     [k] exit_to_user_mode_prepare
     0.01%  python3.10  python3.10            [.] 0x00000000001434c6
     0.01%  :2413282    [kernel.kallsyms]     [k] update_min_vruntime
     0.01%  python3.10  python3.10            [.] _PyUnicode_InsertThousandsGrouping
     0.01%  python3.10  libc.so.6             [.] __memmove_sse2_unaligned_erms
     0.01%  python3.10  [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.01%  :2413282    [kernel.kallsyms]     [k] hrtimer_active
     0.01%  :2413282    python3.10            [.] 0x0000000000121623
     0.01%  python3.10  python3.10            [.] 0x0000000000121630
     0.01%  python3.10  [kernel.kallsyms]     [k] native_queued_spin_lock_slowpath.part.0
     0.01%  :2413282    python3.10            [.] 0x000000000017c3e7
     0.01%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_accelerate
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_adjust_freq_unthr_context
     0.01%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock
     0.01%  :2413282    python3.10            [.] PyLong_FromString
     0.01%  :2413282    [kernel.kallsyms]     [k] get_futex_key
     0.01%  :2413282    python3.10            [.] PyObject_LengthHint
     0.01%  :2413282    python3.10            [.] 0x00000000002942ff
     0.01%  python3.10  [kernel.kallsyms]     [k] __memcg_kmem_uncharge_page
     0.01%  python3.10  python3.10            [.] 0x0000000000152354
     0.01%  python3.10  python3.10            [.] 0x00000000001795f2
     0.01%  :2413282    [kernel.kallsyms]     [k] hrtimer_interrupt
     0.01%  :2413282    python3.10            [.] 0x0000000000121672
     0.01%  :2413282    python3.10            [.] 0x000000000015b525
     0.01%  :2413282    [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.01%  python3.10  [kernel.kallsyms]     [k] check_preempt_wakeup
     0.01%  :2413282    python3.10            [.] 0x0000000000179c18
     0.01%  :2413282    python3.10            [.] 0x0000000000293d40
     0.01%  :2413282    [kernel.kallsyms]     [k] pick_next_task
     0.00%  :2413282    [kernel.kallsyms]     [k] lapic_next_deadline
     0.00%  :2413282    python3.10            [.] 0x0000000000151deb
     0.00%  :2413282    python3.10            [.] 0x000000000015c5f4
     0.00%  python3.10  python3.10            [.] 0x000000000011b491
     0.00%  :2413282    python3.10            [.] _PyUnicode_JoinArray
     0.00%  python3.10  [kernel.kallsyms]     [k] update_cfs_group
     0.00%  python3.10  ld-linux-x86-64.so.2  [.] _dl_load_cache_lookup
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_disable
     0.00%  :2413282    [kernel.kallsyms]     [k] jiffies_to_msecs
     0.00%  python3.10  python3.10            [.] 0x000000000012b2d9
     0.00%  :2413282    python3.10            [.] PyUnicode_Fill
     0.00%  python3.10  python3.10            [.] 0x000000000015efea
     0.00%  python3.10  python3.10            [.] 0x000000000017c384
     0.00%  python3.10  python3.10            [.] 0x0000000000122827
     0.00%  python3.10  python3.10            [.] 0x000000000015b546
     0.00%  python3.10  python3.10            [.] 0x000000000015b506
     0.00%  :2413282    [kernel.kallsyms]     [k] raw_spin_rq_unlock
     0.00%  python3.10  libcrypto.so.3        [.] 0x0000000000307bbd
     0.00%  python3.10  python3.10            [.] 0x0000000000179564
     0.00%  python3.10  python3.10            [.] 0x00000000001522b2
     0.00%  :2413282    libc.so.6             [.] 0x000000000007358f
     0.00%  python3.10  [kernel.kallsyms]     [k] iterate_groups
     0.00%  :2413282    python3.10            [.] 0x0000000000286f91
     0.00%  python3.10  python3.10            [.] 0x00000000001d48d0
     0.00%  :2413282    python3.10            [.] 0x00000000001d4902
     0.00%  python3.10  python3.10            [.] _PyUnicodeWriter_Init
     0.00%  python3.10  python3.10            [.] 0x000000000017c3a6
     0.00%  python3.10  python3.10            [.] 0x000000000015b54f
     0.00%  :2413282    python3.10            [.] 0x00000000002f8324
     0.00%  python3.10  python3.10            [.] 0x00000000002942ff
     0.00%  python3.10  python3.10            [.] 0x00000000002cfec0
     0.00%  :2413282    [kernel.kallsyms]     [k] rcu_cblist_dequeue
     0.00%  :2413282    [kernel.kallsyms]     [k] import_single_range
     0.00%  python3.10  [kernel.kallsyms]     [k] fpregs_assert_state_consistent
     0.00%  :2413490    python3.10            [.] 0x0000000000121676
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_core
     0.00%  python3.10  python3.10            [.] 0x0000000000137b95
     0.00%  python3.10  libcrypto.so.3        [.] EVP_MD_CTX_reset
     0.00%  :2413567    python3.10            [.] 0x000000000012160b
     0.00%  python3.10  python3.10            [.] PyLong_FromString
     0.00%  python3.10  python3.10            [.] 0x000000000027760a
     0.00%  python3.10  python3.10            [.] 0x00000000001795ed
     0.00%  python3.10  python3.10            [.] 0x00000000001228eb
     0.00%  python3.10  python3.10            [.] 0x0000000000127f5d
     0.00%  python3.10  python3.10            [.] 0x00000000002d9ebc
     0.00%  python3.10  python3.10            [.] 0x0000000000179e8f
     0.00%  python3.10  python3.10            [.] 0x000000000018d757
     0.00%  python3.10  [kernel.kallsyms]     [k] asm_sysvec_call_function_single
     0.00%  python3.10  python3.10            [.] 0x0000000000174090
     0.00%  python3.10  python3.10            [.] 0x000000000018bfef
     0.00%  python3.10  [kernel.kallsyms]     [k] smp_call_function_many_cond
     0.00%  python3.10  python3.10            [.] 0x000000000015f000
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0944
     0.00%  python3.10  python3.10            [.] PyObject_Format
     0.00%  python3.10  python3.10            [.] 0x000000000020bea4
     0.00%  python3.10  python3.10            [.] 0x000000000020beb4
     0.00%  python3.10  python3.10            [.] 0x0000000000188e9f
     0.00%  python3.10  python3.10            [.] 0x000000000015ef86
     0.00%  python3.10  python3.10            [.] 0x0000000000293d53
     0.00%  python3.10  python3.10            [.] 0x0000000000188ed8
     0.00%  python3.10  python3.10            [.] 0x0000000000206a23
     0.00%  python3.10  python3.10            [.] 0x0000000000188d4e
     0.00%  python3.10  python3.10            [.] 0x000000000018c0d0
     0.00%  python3.10  python3.10            [.] 0x0000000000129e14
     0.00%  python3.10  [kernel.kallsyms]     [k] asm_exc_page_fault
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_int
     0.00%  python3.10  [kernel.kallsyms]     [k] __lock_text_start
     0.00%  python3.10  python3.10            [.] 0x0000000000188ec7
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_first
     0.00%  :2413549    python3.10            [.] 0x000000000012160b
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_clock_cpu
     0.00%  python3.10  [kernel.kallsyms]     [k] wake_affine
     0.00%  python3.10  python3.10            [.] 0x0000000000152305
     0.00%  python3.10  python3.10            [.] PyArg_ParseTupleAndKeywords
     0.00%  python3.10  [kernel.kallsyms]     [k] native_sched_clock
     0.00%  python3.10  python3.10            [.] PyObject_GC_Del
     0.00%  :2413282    [kernel.kallsyms]     [k] rb_insert_color
     0.00%  :2413282    python3.10            [.] 0x000000000029b702
     0.00%  python3.10  [kernel.kallsyms]     [k] __put_user_nocheck_8
     0.00%  python3.10  python3.10            [.] PyFunction_NewWithQualName
     0.00%  python3.10  python3.10            [.] _PyLong_New
     0.00%  python3.10  python3.10            [.] 0x00000000001434ca
     0.00%  python3.10  python3.10            [.] 0x0000000000167ae5
     0.00%  python3.10  python3.10            [.] 0x0000000000167b29
     0.00%  python3.10  python3.10            [.] 0x000000000016a56e
     0.00%  python3.10  python3.10            [.] 0x0000000000175d78
     0.00%  python3.10  python3.10            [.] 0x0000000000175d92
     0.00%  python3.10  python3.10            [.] 0x000000000018d5a1
     0.00%  python3.10  [kernel.kallsyms]     [k] ctx_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] note_gp_changes
     0.00%  python3.10  [kernel.kallsyms]     [k] __rseq_handle_notify_resume
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_creds
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_do_batch
     0.00%  :2413567    python3.10            [.] 0x0000000000121676
     0.00%  python3.10  [kernel.kallsyms]     [k] tick_program_event
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_memcg_lruvec_state
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  :2413282    [kernel.kallsyms]     [k] obj_cgroup_uncharge
     0.00%  python3.10  python3.10            [.] 0x00000000002d9eaa
     0.00%  python3.10  [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] __hrtimer_next_event_base
     0.00%  :2413282    [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  python3.10  [kernel.kallsyms]     [k] __vmalloc_area_node.constprop.0
     0.00%  :2413567    [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] __get_user_nocheck_4
     0.00%  python3.10  [kernel.kallsyms]     [k] __srcu_read_lock
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0984
     0.00%  :2413490    [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_iterate_ctx
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_insert
     0.00%  :2413549    [kernel.kallsyms]     [k] native_write_msr


# Samples: 19K of event 'instructions'
# Event count (approx.): 15642407030
#
# Overhead  Command     Shared Object      Symbol                                 
# ........  ..........  .................  .......................................
#
    47.25%  python3.10  python3.10         [.] _PyEval_EvalFrameDefault
    18.65%  :2413282    python3.10         [.] _PyEval_EvalFrameDefault
     5.43%  python3.10  python3.10         [.] 0x000000000012161a
     2.82%  :2413282    python3.10         [.] PyObject_RichCompare
     0.99%  python3.10  python3.10         [.] 0x0000000000121590
     0.99%  python3.10  python3.10         [.] 0x0000000000121623
     0.97%  python3.10  python3.10         [.] 0x000000000012160b
     0.92%  python3.10  python3.10         [.] 0x0000000000121613
     0.91%  :2413282    python3.10         [.] 0x000000000012161a
     0.91%  python3.10  python3.10         [.] 0x0000000000121605
     0.75%  :2413282    python3.10         [.] 0x0000000000179c52
     0.71%  :2413282    python3.10         [.] 0x0000000000121590
     0.68%  :2413282    python3.10         [.] 0x0000000000121676
     0.57%  python3.10  python3.10         [.] 0x0000000000121676
     0.54%  python3.10  python3.10         [.] 0x00000000001215c4
     0.49%  python3.10  python3.10         [.] 0x0000000000121616
     0.49%  python3.10  python3.10         [.] 0x0000000000121635
     0.49%  python3.10  python3.10         [.] 0x000000000012160f
     0.47%  python3.10  python3.10         [.] 0x00000000001215f7
     0.44%  :2413282    python3.10         [.] 0x000000000015b537
     0.44%  python3.10  python3.10         [.] 0x00000000001215f2
     0.42%  :2413282    python3.10         [.] 0x0000000000121737
     0.40%  python3.10  python3.10         [.] 0x0000000000121679
     0.38%  python3.10  python3.10         [.] 0x0000000000121638
     0.36%  python3.10  python3.10         [.] 0x0000000000121737
     0.35%  :2413282    python3.10         [.] 0x0000000000121679
     0.35%  :2413549    python3.10         [.] _PyEval_EvalFrameDefault
     0.34%  python3.10  python3.10         [.] 0x0000000000121730
     0.32%  python3.10  python3.10         [.] 0x0000000000121628
     0.31%  :2413490    python3.10         [.] _PyEval_EvalFrameDefault
     0.30%  python3.10  python3.10         [.] 0x0000000000121596
     0.28%  :2413282    python3.10         [.] 0x0000000000179c4e
     0.27%  python3.10  python3.10         [.] 0x000000000012159b
     0.27%  python3.10  python3.10         [.] 0x00000000001215a3
     0.26%  :2413282    python3.10         [.] 0x000000000015b546
     0.26%  :2413282    python3.10         [.] 0x0000000000121596
     0.25%  :2413567    python3.10         [.] _PyEval_EvalFrameDefault
     0.22%  :2413282    python3.10         [.] 0x000000000012159b
     0.22%  :2413282    python3.10         [.] 0x0000000000121730
     0.22%  python3.10  python3.10         [.] 0x00000000001215cb
     0.20%  :2413282    python3.10         [.] 0x0000000000121605
     0.20%  :2413282    python3.10         [.] 0x00000000001215a3
     0.20%  :2413282    python3.10         [.] 0x000000000012167d
     0.19%  python3.10  python3.10         [.] 0x000000000012167d
     0.18%  python3.10  python3.10         [.] 0x00000000001215a7
     0.18%  python3.10  python3.10         [.] 0x00000000001215dc
     0.18%  :2413282    python3.10         [.] 0x00000000001215c4
     0.18%  :2413282    python3.10         [.] 0x00000000001215f7
     0.17%  :2413282    python3.10         [.] 0x00000000001215f2
     0.17%  :2413282    python3.10         [.] 0x0000000000121613
     0.16%  :2413282    python3.10         [.] 0x000000000015b541
     0.15%  :2413282    python3.10         [.] 0x000000000015b506
     0.15%  python3.10  python3.10         [.] 0x00000000001215ab
     0.13%  :2413282    python3.10         [.] 0x0000000000179c0e
     0.13%  python3.10  python3.10         [.] 0x000000000012167b
     0.13%  :2413282    python3.10         [.] 0x0000000000179be0
     0.12%  :2413282    python3.10         [.] 0x0000000000179be6
     0.12%  :2413282    python3.10         [.] 0x00000000001215a7
     0.12%  python3.10  python3.10         [.] 0x00000000001215bc
     0.12%  :2413282    python3.10         [.] 0x000000000012167b
     0.11%  python3.10  python3.10         [.] 0x00000000001215e5
     0.11%  :2413282    python3.10         [.] 0x00000000001215dc
     0.11%  python3.10  python3.10         [.] 0x00000000001215e2
     0.11%  python3.10  python3.10         [.] 0x00000000001215e9
     0.10%  python3.10  python3.10         [.] 0x000000000012159d
     0.10%  :2413282    python3.10         [.] 0x0000000000179c46
     0.10%  :2413282    python3.10         [.] 0x00000000001215ab
     0.10%  :2413282    python3.10         [.] 0x0000000000179c02
     0.10%  :2413282    python3.10         [.] 0x00000000001215bc
     0.09%  :2413282    python3.10         [.] 0x000000000012160b
     0.09%  :2413282    python3.10         [.] 0x0000000000179c5a
     0.08%  :2413282    python3.10         [.] 0x000000000015b520
     0.08%  python3.10  python3.10         [.] 0x00000000001215a2
     0.08%  :2413282    python3.10         [.] 0x000000000015b500
     0.08%  :2413282    python3.10         [.] 0x000000000012159d
     0.08%  :2413282    python3.10         [.] 0x0000000000179c42
     0.07%  python3.10  python3.10         [.] 0x0000000000121594
     0.07%  :2413282    python3.10         [.] 0x00000000001215a2
     0.07%  :2413282    python3.10         [.] 0x0000000000121660
     0.06%  :2413282    python3.10         [.] 0x00000000001215e5
     0.06%  :2413282    python3.10         [.] 0x000000000015b50e
     0.06%  :2413282    python3.10         [.] 0x0000000000121616
     0.06%  :2413282    python3.10         [.] 0x000000000015b53b
     0.06%  :2413282    python3.10         [.] 0x000000000015b568
     0.06%  :2413282    python3.10         [.] 0x0000000000121677
     0.05%  :2413490    python3.10         [.] 0x000000000012161a
     0.05%  python3.10  python3.10         [.] 0x0000000000121600
     0.05%  :2413282    python3.10         [.] 0x000000000012167f
     0.05%  :2413282    python3.10         [.] 0x0000000000121740
     0.05%  :2413282    python3.10         [.] 0x00000000001215cb
     0.05%  :2413282    python3.10         [.] 0x000000000015b56e
     0.04%  python3.10  python3.10         [.] 0x00000000001215d8
     0.04%  :2413282    python3.10         [.] 0x0000000000179c3b
     0.04%  :2413282    python3.10         [.] 0x0000000000173d50
     0.04%  :2413282    python3.10         [.] 0x0000000000179c13
     0.04%  :2413282    python3.10         [.] 0x00000000001215ed
     0.04%  :2413282    [kernel.kallsyms]  [k] psi_group_change
     0.04%  :2413282    python3.10         [.] 0x0000000000121594
     0.04%  :2413282    python3.10         [.] 0x0000000000173d58
     0.04%  python3.10  python3.10         [.] 0x000000000012166e
     0.04%  :2413282    python3.10         [.] 0x00000000001215e9
     0.04%  :2413282    python3.10         [.] 0x0000000000179bee
     0.03%  :2413282    python3.10         [.] 0x0000000000179c0b
     0.03%  python3.10  python3.10         [.] 0x000000000012167f
     0.03%  :2413549    python3.10         [.] 0x000000000012161a
     0.03%  python3.10  python3.10         [.] 0x00000000001215c0
     0.03%  :2413282    python3.10         [.] 0x000000000015b512
     0.03%  :2413282    python3.10         [.] 0x000000000012160f
     0.03%  python3.10  python3.10         [.] 0x0000000000121677
     0.03%  :2413282    python3.10         [.] 0x0000000000121734
     0.03%  :2413282    python3.10         [.] 0x0000000000121751
     0.03%  python3.10  python3.10         [.] _PyUnicode_JoinArray
     0.03%  python3.10  [kernel.kallsyms]  [k] psi_group_change
     0.03%  :2413282    python3.10         [.] 0x0000000000121757
     0.03%  :2413282    python3.10         [.] 0x0000000000121653
     0.03%  :2413282    python3.10         [.] 0x0000000000121667
     0.03%  python3.10  python3.10         [.] 0x0000000000121599
     0.02%  :2413567    python3.10         [.] 0x000000000012160b
     0.02%  :2413282    python3.10         [.] 0x0000000000179be8
     0.02%  :2413282    python3.10         [.] 0x000000000015b557
     0.02%  :2413282    python3.10         [.] 0x0000000000121675
     0.02%  python3.10  python3.10         [.] 0x00000000001215a6
     0.02%  :2413567    python3.10         [.] 0x000000000012161a
     0.02%  :2413549    python3.10         [.] 0x00000000001215f2
     0.02%  :2413282    python3.10         [.] 0x00000000001215e2
     0.02%  :2413282    python3.10         [.] 0x000000000012175a
     0.02%  :2413282    python3.10         [.] 0x0000000000179c25
     0.02%  :2413282    python3.10         [.] 0x000000000015b554
     0.02%  python3.10  python3.10         [.] _PyObject_MakeTpCall
     0.02%  :2413282    python3.10         [.] 0x000000000015b50a
     0.02%  :2413282    python3.10         [.] 0x0000000000121672
     0.01%  :2413549    python3.10         [.] 0x0000000000121605
     0.01%  :2413282    python3.10         [.] 0x000000000012161d
     0.01%  python3.10  python3.10         [.] 0x00000000001215c8
     0.01%  :2413490    python3.10         [.] 0x000000000012160f
     0.01%  :2413282    python3.10         [.] 0x0000000000179c21
     0.01%  :2413282    python3.10         [.] 0x000000000015b55b
     0.01%  python3.10  [kernel.kallsyms]  [k] memset_erms
     0.01%  python3.10  [kernel.kallsyms]  [k] zap_pte_range
     0.01%  :2413282    [kernel.kallsyms]  [k] select_task_rq_fair
     0.01%  :2413282    python3.10         [.] 0x000000000015b562
     0.01%  :2413282    python3.10         [.] 0x0000000000121600
     0.01%  python3.10  libc.so.6          [.] ____wcstold_l_internal
     0.01%  :2413282    python3.10         [.] 0x000000000012166e
     0.01%  :2413282    python3.10         [.] 0x0000000000179bea
     0.01%  python3.10  [kernel.kallsyms]  [k] kfree
     0.01%  python3.10  python3.10         [.] 0x00000000001215a0
     0.01%  :2413282    python3.10         [.] 0x0000000000179be4
     0.01%  python3.10  python3.10         [.] _PyObject_GetMethod
     0.01%  :2413282    python3.10         [.] 0x00000000001215a0
     0.01%  :2413282    [kernel.kallsyms]  [k] psi_task_change
     0.01%  :2413567    python3.10         [.] 0x0000000000121628
     0.01%  :2413282    python3.10         [.] 0x00000000001215c0
     0.01%  :2413282    python3.10         [.] 0x000000000015b50b
     0.01%  python3.10  [kernel.kallsyms]  [k] __update_load_avg_cfs_rq
     0.01%  :2413282    python3.10         [.] 0x00000000001215d8
     0.01%  python3.10  python3.10         [.] 0x000000000012161d
     0.01%  python3.10  [kernel.kallsyms]  [k] native_sched_clock
     0.01%  python3.10  python3.10         [.] 0x000000000018d589
     0.01%  python3.10  [kernel.kallsyms]  [k] rcu_cblist_dequeue
     0.01%  python3.10  [kernel.kallsyms]  [k] event_sched_in
     0.01%  python3.10  python3.10         [.] 0x00000000001215ed
     0.01%  python3.10  [kernel.kallsyms]  [k] x86_setup_perfctr
     0.01%  python3.10  python3.10         [.] 0x00000000001215b2
     0.01%  :2413282    python3.10         [.] PyLong_FromString
     0.01%  :2413282    python3.10         [.] 0x0000000000179c2e
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_event_alloc
     0.01%  :2413282    python3.10         [.] 0x0000000000173d54
     0.01%  python3.10  python3.10         [.] 0x000000000015f000
     0.01%  python3.10  python3.10         [.] 0x0000000000127f54
     0.01%  python3.10  python3.10         [.] 0x00000000001795d6
     0.01%  python3.10  [kernel.kallsyms]  [k] __update_load_avg_se
     0.01%  python3.10  python3.10         [.] _PyObject_LookupSpecial
     0.01%  :2413549    python3.10         [.] 0x00000000001215a6
     0.01%  :2413490    python3.10         [.] 0x0000000000121605
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_log_itrace_start
     0.01%  :2413490    python3.10         [.] 0x0000000000121676
     0.01%  :2413549    python3.10         [.] 0x00000000001215e5
     0.01%  python3.10  [kernel.kallsyms]  [k] pick_next_task_fair
     0.01%  :2413549    python3.10         [.] 0x000000000012160b
     0.01%  :2413490    python3.10         [.] 0x0000000000121635
     0.01%  :2413282    [kernel.kallsyms]  [k] sched_clock_cpu
     0.01%  :2413490    python3.10         [.] 0x00000000001215bc
     0.01%  :2413549    python3.10         [.] 0x0000000000121596
     0.01%  python3.10  [kernel.kallsyms]  [k] vm_normal_page
     0.01%  :2413282    python3.10         [.] 0x000000000015b53e
     0.01%  :2413549    python3.10         [.] 0x0000000000121623
     0.01%  :2413282    python3.10         [.] 0x000000000015b564
     0.01%  python3.10  [kernel.kallsyms]  [k] lapic_next_deadline
     0.01%  :2413282    [kernel.kallsyms]  [k] exit_to_user_mode_loop
     0.01%  :2413549    python3.10         [.] 0x0000000000121635
     0.01%  :2413549    python3.10         [.] 0x0000000000121676
     0.01%  :2413567    python3.10         [.] 0x0000000000121613
     0.01%  python3.10  [kernel.kallsyms]  [k] wake_affine
     0.01%  :2413549    python3.10         [.] 0x00000000001215c8
     0.01%  :2413282    libc.so.6          [.] __strcat_ssse3
     0.01%  python3.10  libcrypto.so.3     [.] 0x0000000000307283
     0.01%  python3.10  python3.10         [.] _PyUnicodeWriter_PrepareInternal
     0.01%  :2413282    libc.so.6          [.] 0x000000000019d960
     0.01%  python3.10  libcrypto.so.3     [.] 0x00000000003082e2
     0.01%  python3.10  python3.10         [.] 0x0000000000173712
     0.01%  :2413282    libc.so.6          [.] __vstrfmon_l_internal
     0.01%  python3.10  python3.10         [.] 0x000000000015b537
     0.01%  python3.10  python3.10         [.] 0x000000000006ed84
     0.01%  python3.10  python3.10         [.] 0x000000000015b210
     0.01%  :2413282    [kernel.kallsyms]  [k] update_load_avg
     0.01%  :2413282    [kernel.kallsyms]  [k] __tcp_ack_snd_check
     0.01%  python3.10  python3.10         [.] 0x00000000002775ce
     0.01%  python3.10  [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.01%  python3.10  python3.10         [.] 0x000000000013fcfd
     0.01%  :2413282    python3.10         [.] 0x0000000000179bfe
     0.01%  python3.10  libc.so.6          [.] 0x00000000001a09c0
     0.01%  python3.10  libcrypto.so.3     [.] 0x000000000030810c
     0.01%  python3.10  libcrypto.so.3     [.] 0x000000000030814b
     0.01%  python3.10  libcrypto.so.3     [.] 0x00000000003081eb
     0.01%  python3.10  python3.10         [.] 0x0000000000206969
     0.01%  python3.10  python3.10         [.] PyLong_FromString
     0.01%  python3.10  python3.10         [.] 0x0000000000122820
     0.01%  python3.10  python3.10         [.] 0x0000000000206a23
     0.01%  python3.10  python3.10         [.] 0x000000000027760a
     0.01%  python3.10  [kernel.kallsyms]  [k] __tlb_remove_page_size
     0.01%  :2413490    python3.10         [.] 0x0000000000121613
