# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 8K of event 'cycles'
# Event count (approx.): 1627964145
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_rate_skb_sent
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000308067
     0.03%  python3.10  libc.so.6                                 [.] 0x00000000001a123b
     0.03%  python3.10  python3.10                                [.] 0x000000000018901d
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_rate_gen
     0.03%  python3.10  libc.so.6                                 [.] 0x00000000001a0984
     0.03%  python3.10  python3.10                                [.] 0x00000000001598c0
     0.03%  python3.10  python3.10                                [.] 0x00000000001225ca
     0.03%  python3.10  python3.10                                [.] 0x00000000000e4858
     0.03%  python3.10  python3.10                                [.] 0x000000000018d753
     0.03%  python3.10  python3.10                                [.] 0x0000000000198e4d
     0.03%  python3.10  python3.10                                [.] 0x0000000000131167
     0.03%  python3.10  python3.10                                [.] 0x0000000000122854
     0.03%  python3.10  python3.10                                [.] 0x0000000000179ee4
     0.03%  python3.10  [kernel.kallsyms]                         [k] perf_exclude_event
     0.03%  python3.10  [kernel.kallsyms]                         [k] __check_object_size
     0.03%  python3.10  python3.10                                [.] 0x000000000018d091
     0.03%  python3.10  python3.10                                [.] 0x000000000018c0a9
     0.03%  python3.10  python3.10                                [.] 0x0000000000151da0
     0.03%  python3.10  python3.10                                [.] 0x000000000017f88c
     0.03%  python3.10  python3.10                                [.] PyObject_Malloc
     0.03%  python3.10  python3.10                                [.] 0x000000000018c091
     0.03%  python3.10  python3.10                                [.] 0x00000000001522ef
     0.03%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006eae
     0.03%  python3.10  python3.10                                [.] 0x00000000001434c6
     0.03%  python3.10  python3.10                                [.] 0x000000000015ff70
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003071f5
     0.03%  python3.10  python3.10                                [.] 0x000000000015232f
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003079ae
     0.03%  python3.10  python3.10                                [.] 0x000000000018d608
     0.03%  python3.10  python3.10                                [.] 0x000000000016a391
     0.03%  python3.10  python3.10                                [.] PyEval_RestoreThread
     0.03%  python3.10  python3.10                                [.] 0x00000000001732d2
     0.03%  python3.10  python3.10                                [.] 0x0000000000206776
     0.03%  python3.10  python3.10                                [.] 0x0000000000137a68
     0.03%  python3.10  python3.10                                [.] 0x000000000013fd03
     0.03%  python3.10  python3.10                                [.] 0x00000000002cfed4
     0.03%  python3.10  python3.10                                [.] 0x000000000018d06c
     0.03%  python3.10  python3.10                                [.] 0x000000000020bf4c
     0.03%  python3.10  python3.10                                [.] 0x0000000000127f69
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307970
     0.03%  python3.10  python3.10                                [.] _PyTime_localtime
     0.03%  python3.10  python3.10                                [.] 0x00000000001732c8
     0.03%  python3.10  [kernel.kallsyms]                         [k] sync_regs
     0.03%  python3.10  python3.10                                [.] 0x0000000000138930
     0.03%  python3.10  python3.10                                [.] 0x000000000011b3ec
     0.03%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_free_hook
     0.03%  python3.10  [kernel.kallsyms]                         [k] bpf_skops_write_hdr_opt.isra.0
     0.03%  python3.10  python3.10                                [.] 0x0000000000122834
     0.03%  python3.10  python3.10                                [.] 0x0000000000188cf0
     0.03%  python3.10  python3.10                                [.] 0x000000000020bf50
     0.03%  python3.10  python3.10                                [.] PyObject_Format
     0.03%  python3.10  python3.10                                [.] 0x0000000000188e88
     0.03%  python3.10  python3.10                                [.] 0x000000000012159b
     0.03%  python3.10  python3.10                                [.] 0x00000000001732fc
     0.03%  python3.10  [kernel.kallsyms]                         [k] enqueue_to_backlog
     0.03%  python3.10  python3.10                                [.] 0x0000000000122623
     0.03%  python3.10  python3.10                                [.] 0x000000000012e404
     0.03%  python3.10  python3.10                                [.] 0x000000000018d0c3
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_check_space
     0.03%  python3.10  python3.10                                [.] 0x00000000002cfec0
     0.03%  python3.10  python3.10                                [.] PyModule_GetState
     0.03%  python3.10  python3.10                                [.] 0x000000000016a31a
     0.03%  python3.10  python3.10                                [.] PyObject_GetItem
     0.03%  python3.10  python3.10                                [.] 0x000000000015e06d
     0.03%  python3.10  python3.10                                [.] _PyTime_AsMilliseconds
     0.03%  python3.10  python3.10                                [.] 0x000000000015ffeb
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307ae7
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307757
     0.03%  python3.10  python3.10                                [.] 0x00000000001d48f3
     0.03%  python3.10  python3.10                                [.] _PyLong_Format
     0.03%  python3.10  python3.10                                [.] 0x0000000000294915
     0.03%  python3.10  python3.10                                [.] 0x0000000000188dfe
     0.03%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_insert
     0.03%  python3.10  [kernel.kallsyms]                         [k] __ip_finish_output
     0.03%  python3.10  python3.10                                [.] 0x00000000001225bf
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307ba6
     0.03%  python3.10  python3.10                                [.] 0x0000000000127ff3
     0.03%  python3.10  python3.10                                [.] 0x000000000024380b
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003083b9
     0.03%  python3.10  [kernel.kallsyms]                         [k] rb_erase
     0.03%  python3.10  python3.10                                [.] 0x0000000000286dd0
     0.03%  python3.10  libc.so.6                                 [.] 0x00000000001a09cb
     0.03%  python3.10  python3.10                                [.] 0x000000000015c5b6
     0.03%  python3.10  python3.10                                [.] 0x000000000018c0fc
     0.03%  python3.10  python3.10                                [.] 0x0000000000206580
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000000b2b94
     0.02%  python3.10  python3.10                                [.] 0x0000000000160007
     0.02%  python3.10  python3.10                                [.] 0x000000000012284c
     0.02%  python3.10  python3.10                                [.] 0x000000000018d2a0
     0.02%  python3.10  python3.10                                [.] 0x0000000000293dc2
     0.02%  python3.10  python3.10                                [.] PySlice_AdjustIndices
     0.02%  python3.10  python3.10                                [.] 0x00000000002ec29f
     0.02%  python3.10  python3.10                                [.] 0x0000000000167da4
     0.02%  python3.10  python3.10                                [.] 0x00000000002949c7
     0.02%  python3.10  python3.10                                [.] 0x000000000018d0c7
     0.02%  python3.10  python3.10                                [.] 0x000000000020bea4
     0.02%  python3.10  python3.10                                [.] 0x000000000016a2a0
     0.02%  python3.10  python3.10                                [.] 0x0000000000181af5
     0.02%  python3.10  python3.10                                [.] 0x00000000001fb788
     0.02%  python3.10  python3.10                                [.] 0x00000000001c1761
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003074ed
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307fe0
     0.02%  python3.10  python3.10                                [.] 0x00000000002b7832
     0.02%  python3.10  [kernel.kallsyms]                         [k] __release_sock
     0.02%  python3.10  python3.10                                [.] 0x000000000018d70d
     0.02%  python3.10  python3.10                                [.] 0x0000000000150916
     0.02%  python3.10  python3.10                                [.] 0x00000000001d93c0
     0.02%  python3.10  python3.10                                [.] 0x000000000018d5f5
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_data_ready
     0.02%  python3.10  python3.10                                [.] 0x0000000000151d86
     0.02%  python3.10  python3.10                                [.] 0x000000000023ec5d
     0.02%  python3.10  python3.10                                [.] 0x000000000020bed3
     0.02%  python3.10  python3.10                                [.] 0x00000000001732c6
     0.02%  python3.10  python3.10                                [.] 0x000000000017f8c2
     0.02%  python3.10  python3.10                                [.] 0x0000000000241480
     0.02%  python3.10  python3.10                                [.] PyMem_Calloc
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003082a5
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000258a30
     0.02%  python3.10  libc.so.6                                 [.] 0x0000000000199ef9
     0.02%  python3.10  python3.10                                [.] 0x00000000002d9ece
     0.02%  python3.10  [kernel.kallsyms]                         [k] blkcg_maybe_throttle_current
     0.02%  python3.10  python3.10                                [.] 0x000000000029b730
     0.02%  python3.10  python3.10                                [.] 0x0000000000165e98
     0.02%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.02%  python3.10  python3.10                                [.] 0x000000000018d57d
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003075c6
     0.02%  python3.10  python3.10                                [.] 0x000000000027ed4a
     0.02%  python3.10  python3.10                                [.] 0x00000000002b8420
     0.02%  python3.10  python3.10                                [.] 0x000000000017a87c
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a097a
     0.02%  python3.10  python3.10                                [.] 0x000000000017961b
     0.02%  python3.10  python3.10                                [.] 0x0000000000206c4d
     0.02%  python3.10  python3.10                                [.] 0x000000000011eab4
     0.02%  python3.10  python3.10                                [.] 0x000000000017c05a
     0.02%  python3.10  libc.so.6                                 [.] 0x0000000000198b02
     0.02%  python3.10  [kernel.kallsyms]                         [k] __ksize
     0.02%  python3.10  python3.10                                [.] 0x000000000029b736
     0.02%  python3.10  python3.10                                [.] 0x000000000015c5d0
     0.02%  python3.10  python3.10                                [.] 0x00000000002430d5
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_rcv
     0.02%  python3.10  python3.10                                [.] 0x0000000000143427
     0.02%  python3.10  python3.10                                [.] 0x0000000000152327
     0.02%  python3.10  python3.10                                [.] 0x0000000000243810
     0.02%  python3.10  python3.10                                [.] 0x0000000000277529
     0.02%  python3.10  libcrypto.so.3                            [.] EVP_DigestFinal
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000030733e
     0.02%  python3.10  libc.so.6                                 [.] 0x000000000019d98d
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a09d0
     0.02%  python3.10  python3.10                                [.] 0x0000000000070930
     0.02%  python3.10  python3.10                                [.] 0x0000000000152440
     0.02%  python3.10  python3.10                                [.] 0x0000000000162f20
     0.02%  python3.10  python3.10                                [.] 0x000000000015c5e4
     0.02%  python3.10  python3.10                                [.] 0x00000000001d4916
     0.02%  python3.10  python3.10                                [.] 0x000000000023ec1e
     0.02%  python3.10  python3.10                                [.] 0x0000000000242de6
     0.02%  python3.10  python3.10                                [.] 0x0000000000242e21
     0.02%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_ioctl
     0.02%  python3.10  [kernel.kallsyms]                         [k] x2apic_send_IPI
     0.02%  python3.10  python3.10                                [.] 0x00000000002d9ea8
     0.02%  python3.10  python3.10                                [.] 0x00000000001598e3
     0.02%  python3.10  python3.10                                [.] 0x00000000001808b4
     0.02%  python3.10  python3.10                                [.] 0x000000000011e8ad
     0.02%  python3.10  python3.10                                [.] 0x000000000015ff7b
     0.02%  python3.10  [kernel.kallsyms]                         [k] _copy_from_user
     0.02%  python3.10  python3.10                                [.] 0x0000000000243775
     0.02%  python3.10  python3.10                                [.] 0x0000000000137ba9
     0.02%  python3.10  python3.10                                [.] 0x000000000018d656
     0.02%  python3.10  python3.10                                [.] 0x000000000016a2a6
     0.02%  python3.10  python3.10                                [.] 0x000000000018d757
     0.02%  python3.10  python3.10                                [.] 0x000000000016a30c
     0.02%  python3.10  python3.10                                [.] 0x00000000001f6e59
     0.02%  python3.10  [kernel.kallsyms]                         [k] irqentry_exit_to_user_mode
     0.02%  python3.10  python3.10                                [.] 0x000000000018d2c2
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307412
     0.02%  python3.10  python3.10                                [.] 0x000000000029b72f
     0.02%  python3.10  [kernel.kallsyms]                         [k] skb_release_data
     0.02%  python3.10  python3.10                                [.] 0x000000000018d4d0
     0.02%  python3.10  python3.10                                [.] 0x00000000002065b0
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307040
     0.02%  python3.10  [kernel.kallsyms]                         [k] __virt_addr_valid
     0.02%  python3.10  [kernel.kallsyms]                         [k] hrtimer_init_sleeper
     0.02%  python3.10  python3.10                                [.] 0x0000000000166006
     0.02%  python3.10  python3.10                                [.] 0x00000000001599b2
     0.02%  python3.10  python3.10                                [.] 0x000000000018c04e
     0.02%  python3.10  python3.10                                [.] 0x000000000012290a
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a1140
     0.02%  python3.10  python3.10                                [.] 0x00000000001522d3
     0.02%  python3.10  python3.10                                [.] 0x000000000023ec58
     0.02%  python3.10  python3.10                                [.] 0x0000000000242ed0
     0.02%  python3.10  python3.10                                [.] 0x000000000027e904
     0.02%  python3.10  [kernel.kallsyms]                         [k] __kfree_skb
     0.02%  python3.10  [kernel.kallsyms]                         [k] hrtimer_start_range_ns
     0.02%  python3.10  libc.so.6                                 [.] 0x000000000019d964
     0.02%  python3.10  python3.10                                [.] 0x0000000000165fb4
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307583
     0.02%  python3.10  python3.10                                [.] 0x0000000000152424
     0.02%  python3.10  python3.10                                [.] 0x00000000002eaa2a
     0.02%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000004a44
     0.02%  python3.10  python3.10                                [.] 0x00000000002b3a8a
     0.02%  python3.10  libc.so.6                                 [.] 0x0000000000199ce8
     0.02%  python3.10  python3.10                                [.] 0x00000000001d4924
     0.02%  python3.10  python3.10                                [.] 0x00000000001f62c4
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000308004
     0.02%  python3.10  [kernel.kallsyms]                         [k] aa_label_sk_perm.part.0
     0.02%  python3.10  python3.10                                [.] 0x0000000000133919
     0.02%  python3.10  python3.10                                [.] 0x000000000015e0f7
     0.02%  python3.10  python3.10                                [.] 0x000000000018c041
     0.02%  python3.10  python3.10                                [.] 0x000000000029b660
     0.02%  python3.10  [kernel.kallsyms]                         [k] schedule_hrtimeout_range
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_newly_delivered
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003083c9
     0.02%  python3.10  python3.10                                [.] 0x000000000018d57a
     0.02%  python3.10  python3.10                                [.] 0x000000000011b400
     0.02%  python3.10  python3.10                                [.] 0x0000000000179592
     0.02%  python3.10  python3.10                                [.] 0x0000000000152266
     0.02%  python3.10  python3.10                                [.] 0x0000000000296fa1
     0.02%  python3.10  python3.10                                [.] 0x0000000000137baf
     0.02%  python3.10  python3.10                                [.] PyNumber_Xor
     0.02%  python3.10  python3.10                                [.] 0x000000000024311d
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003077ce
     0.02%  python3.10  [kernel.kallsyms]                         [k] ip_local_deliver_finish
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307522
     0.02%  python3.10  python3.10                                [.] 0x0000000000151dbc
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a0994
     0.02%  python3.10  python3.10                                [.] 0x0000000000120efb
     0.02%  python3.10  python3.10                                [.] 0x00000000001433ab
     0.02%  python3.10  python3.10                                [.] 0x000000000029b727
     0.02%  python3.10  python3.10                                [.] 0x00000000002ec280
     0.02%  python3.10  python3.10                                [.] 0x000000000018bf70
     0.02%  python3.10  python3.10                                [.] 0x000000000015b1a8
     0.02%  python3.10  python3.10                                [.] 0x0000000000122906
     0.02%  python3.10  python3.10                                [.] 0x000000000006f150
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000030731e
     0.02%  python3.10  libc.so.6                                 [.] 0x0000000000198aea
     0.02%  python3.10  libc.so.6                                 [.] 0x0000000000199ee9
     0.02%  python3.10  python3.10                                [.] 0x000000000018c028
     0.02%  python3.10  [kernel.kallsyms]                         [k] __put_user_nocheck_8
     0.02%  python3.10  python3.10                                [.] 0x0000000000165ffb
     0.02%  python3.10  python3.10                                [.] 0x0000000000242d4c
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000030749b
     0.02%  python3.10  python3.10                                [.] 0x0000000000206956
     0.02%  python3.10  python3.10                                [.] 0x00000000001435b1
     0.02%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_out
     0.02%  python3.10  python3.10                                [.] 0x000000000006fbb0
     0.02%  python3.10  python3.10                                [.] 0x00000000000b6447
     0.02%  python3.10  python3.10                                [.] 0x0000000000243800
     0.02%  python3.10  python3.10                                [.] 0x000000000016607a
     0.02%  python3.10  python3.10                                [.] 0x000000000012287d
     0.02%  python3.10  python3.10                                [.] 0x000000000011b3f0
     0.02%  python3.10  python3.10                                [.] 0x000000000015fa86
     0.02%  python3.10  python3.10                                [.] 0x0000000000167e5b
     0.02%  python3.10  python3.10                                [.] 0x00000000002ec284
     0.02%  python3.10  [kernel.kallsyms]                         [k] arch_local_irq_disable
     0.02%  python3.10  python3.10                                [.] 0x000000000014f6ef
     0.02%  python3.10  python3.10                                [.] 0x000000000018d6f0
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003074a5
     0.02%  python3.10  python3.10                                [.] 0x000000000015f00e
     0.01%  python3.10  python3.10                                [.] 0x000000000018d1fa
     0.01%  python3.10  python3.10                                [.] 0x00000000001281b0
     0.01%  python3.10  python3.10                                [.] 0x0000000000137ac9
     0.01%  python3.10  [kernel.kallsyms]                         [k] put_prev_entity
     0.01%  python3.10  [kernel.kallsyms]                         [k] futex_wake
     0.01%  python3.10  python3.10                                [.] 0x000000000015efd3
     0.01%  python3.10  python3.10                                [.] 0x0000000000295385
     0.01%  python3.10  python3.10                                [.] 0x000000000011e8ff
     0.01%  python3.10  python3.10                                [.] 0x00000000001d493d
     0.01%  python3.10  python3.10                                [.] 0x000000000017c3e7
     0.01%  python3.10  python3.10                                [.] 0x0000000000151d80
     0.01%  python3.10  python3.10                                [.] 0x0000000000242d45
     0.01%  python3.10  python3.10                                [.] 0x000000000027ed63
     0.01%  python3.10  [kernel.kallsyms]                         [k] set_normalized_timespec64
     0.01%  python3.10  python3.10                                [.] 0x0000000000173dff
     0.01%  python3.10  python3.10                                [.] 0x00000000001280a5
     0.01%  python3.10  python3.10                                [.] 0x0000000000137b0e
     0.01%  python3.10  python3.10                                [.] 0x00000000000c4a11
     0.01%  python3.10  python3.10                                [.] 0x000000000015e06f
     0.01%  python3.10  [kernel.kallsyms]                         [k] set_next_entity
     0.01%  python3.10  python3.10                                [.] 0x000000000011b2d0
     0.01%  python3.10  python3.10                                [.] 0x0000000000165e8b
     0.01%  python3.10  python3.10                                [.] 0x0000000000167dab
     0.01%  python3.10  python3.10                                [.] 0x000000000011b2d4
     0.01%  python3.10  python3.10                                [.] 0x0000000000165e80
     0.01%  python3.10  [kernel.kallsyms]                         [k] loopback_xmit
     0.01%  python3.10  [kernel.kallsyms]                         [k] native_read_msr
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003071e5
     0.01%  python3.10  libcrypto.so.3                            [.] 0x000000000030788f
     0.01%  python3.10  [kernel.kallsyms]                         [k] sysvec_apic_timer_interrupt
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_write_timer
     0.01%  python3.10  python3.10                                [.] 0x00000000001522e0
     0.01%  python3.10  python3.10                                [.] 0x0000000000242f75
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_sched_in
     0.01%  python3.10  [kernel.kallsyms]                         [k] finish_task_switch.isra.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] security_file_ioctl
     0.01%  python3.10  python3.10                                [.] 0x0000000000121641
     0.01%  python3.10  python3.10                                [.] 0x0000000000165f01
     0.01%  python3.10  python3.10                                [.] 0x0000000000165f2c
     0.01%  python3.10  python3.10                                [.] 0x0000000000165f5a
     0.01%  python3.10  python3.10                                [.] 0x0000000000242dbf
     0.01%  python3.10  python3.10                                [.] 0x00000000002b77be
     0.01%  python3.10  python3.10                                [.] 0x0000000000152293
     0.01%  python3.10  [kernel.kallsyms]                         [k] ip_queue_xmit
     0.01%  python3.10  python3.10                                [.] 0x000000000018d1c6
     0.01%  python3.10  python3.10                                [.] 0x000000000029b7ca
     0.01%  python3.10  [kernel.kallsyms]                         [k] cyc2ns_read_end
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_event
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a1110
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a1206
     0.01%  python3.10  python3.10                                [.] 0x000000000011ea10
     0.01%  python3.10  python3.10                                [.] 0x000000000015fa93
     0.01%  python3.10  python3.10                                [.] 0x0000000000167dfa
     0.01%  python3.10  python3.10                                [.] 0x0000000000167e40
     0.01%  python3.10  python3.10                                [.] 0x0000000000243725
     0.01%  python3.10  python3.10                                [.] 0x000000000029b6cb
     0.01%  python3.10  python3.10                                [.] 0x000000000017c3d5
     0.01%  python3.10  python3.10                                [.] 0x000000000016a38b
     0.01%  python3.10  python3.10                                [.] 0x000000000015b55b
     0.01%  python3.10  python3.10                                [.] 0x000000000012167f
     0.01%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_reset
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307e55
     0.01%  python3.10  python3.10                                [.] 0x000000000018d510
     0.01%  python3.10  python3.10                                [.] 0x000000000018d204
     0.01%  python3.10  [kernel.kallsyms]                         [k] __cgroup_account_cputime
     0.01%  python3.10  python3.10                                [.] 0x00000000001433a4
     0.01%  python3.10  python3.10                                [.] 0x000000000023ec41
     0.01%  python3.10  python3.10                                [.] 0x000000000027ed2e
     0.01%  python3.10  python3.10                                [.] 0x0000000000293eac
     0.01%  python3.10  python3.10                                [.] 0x0000000000179557
     0.01%  python3.10  python3.10                                [.] 0x00000000001740a1
     0.01%  python3.10  python3.10                                [.] 0x000000000018d264
     0.01%  python3.10  python3.10                                [.] 0x00000000001339ac
     0.01%  python3.10  python3.10                                [.] 0x0000000000127f7e
     0.01%  python3.10  [kernel.kallsyms]                         [k] __sys_sendto
     0.01%  python3.10  python3.10                                [.] 0x0000000000137b3c
     0.01%  python3.10  python3.10                                [.] 0x000000000014f6d4
     0.01%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x00000000000073a0
     0.01%  python3.10  python3.10                                [.] 0x00000000001338bc
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a09a2
     0.01%  python3.10  python3.10                                [.] 0x00000000002d9edb
     0.01%  python3.10  python3.10                                [.] 0x0000000000131146
     0.00%  python3.10  python3.10                                [.] 0x00000000002d9ed7
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003079f1
     0.00%  python3.10  python3.10                                [.] 0x0000000000137ae8
     0.00%  python3.10  python3.10                                [.] 0x000000000018d1c1
     0.00%  python3.10  python3.10                                [.] 0x0000000000122884
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000017d82f
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b7b
     0.00%  python3.10  python3.10                                [.] 0x0000000000174098
     0.00%  python3.10  python3.10                                [.] 0x0000000000151d84
     0.00%  python3.10  python3.10                                [.] 0x0000000000293f6a
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307589
     0.00%  python3.10  python3.10                                [.] 0x000000000015b506
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199f13
     0.00%  python3.10  python3.10                                [.] 0x00000000001311bb
     0.00%  python3.10  python3.10                                [.] 0x00000000001433a0
     0.00%  python3.10  python3.10                                [.] 0x0000000000188ec0
     0.00%  python3.10  [kernel.kallsyms]                         [k] aa_apply_modes_to_perms
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003070b2
     0.00%  python3.10  python3.10                                [.] 0x000000000023ec4e
     0.00%  python3.10  libcrypto.so.3                            [.] CRYPTO_clear_free
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000000b30a0
     0.00%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x00000000000049f0
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3f8
     0.00%  python3.10  python3.10                                [.] 0x000000000015f004
     0.00%  python3.10  [kernel.kallsyms]                         [k] select_idle_sibling
     0.00%  python3.10  [kernel.kallsyms]                         [k] __next_timer_interrupt
     0.00%  python3.10  python3.10                                [.] 0x000000000015f02a
     0.00%  python3.10  python3.10                                [.] 0x00000000001732ce
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308386
     0.00%  python3.10  python3.10                                [.] 0x000000000018d1e7
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_accelerate_cbs
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030787d
     0.00%  python3.10  python3.10                                [.] 0x00000000001339ef
     0.00%  python3.10  python3.10                                [.] 0x0000000000122930
     0.00%  python3.10  python3.10                                [.] 0x000000000029505d
     0.00%  python3.10  python3.10                                [.] 0x000000000016ac59
     0.00%  python3.10  python3.10                                [.] 0x0000000000293f88
     0.00%  python3.10  python3.10                                [.] 0x000000000017c386
     0.00%  python3.10  python3.10                                [.] 0x000000000018d288
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000017d734
     0.00%  python3.10  [kernel.kallsyms]                         [k] sock_def_readable
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030842d
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030838e
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030730b
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307803
     0.00%  python3.10  python3.10                                [.] 0x0000000000293e4f
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_sg_lb_stats
     0.00%  python3.10  python3.10                                [.] 0x0000000000127f50
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_iret
     0.00%  python3.10  [kernel.kallsyms]                         [k] cgroup_rstat_updated
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0a8b
     0.00%  python3.10  python3.10                                [.] 0x00000000001d491a
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_segcblist_extract_done_cbs
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_do_batch
     0.00%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000007f28
     0.00%  python3.10  python3.10                                [.] 0x00000000002774c6
     0.00%  python3.10  python3.10                                [.] 0x000000000018d1f5
     0.00%  python3.10  python3.10                                [.] 0x00000000002069d7
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_validate_incoming
     0.00%  python3.10  [kernel.kallsyms]                         [k] trigger_load_balance
     0.00%  python3.10  python3.10                                [.] 0x0000000000293e7a
     0.00%  python3.10  python3.10                                [.] 0x000000000018c05c
     0.00%  python3.10  python3.10                                [.] 0x0000000000162fe7
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307902
     0.00%  python3.10  python3.10                                [.] 0x0000000000169ae0
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48d4
     0.00%  python3.10  python3.10                                [.] 0x00000000002b69ed
     0.00%  python3.10  python3.10                                [.] 0x000000000020667b
     0.00%  python3.10  python3.10                                [.] 0x0000000000294ecb
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307698
     0.00%  python3.10  python3.10                                [.] 0x0000000000159ac8
     0.00%  python3.10  python3.10                                [.] 0x0000000000294986
     0.00%  python3.10  python3.10                                [.] 0x0000000000122827
     0.00%  python3.10  [kernel.kallsyms]                         [k] skb_push
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307563
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307888
     0.00%  python3.10  python3.10                                [.] 0x000000000012291a
     0.00%  python3.10  python3.10                                [.] 0x0000000000151ef8
     0.00%  python3.10  python3.10                                [.] 0x000000000018c045
     0.00%  python3.10  python3.10                                [.] 0x00000000001d490c
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000000a287c
