# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 5K of event 'cycles'
# Event count (approx.): 786910260
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.05%  python3.10  python3.10                                [.] 0x0000000000206556
     0.05%  python3.10  [kernel.kallsyms]                         [k] ip_finish_output
     0.05%  python3.10  libcrypto.so.3                            [.] 0x000000000030843f
     0.05%  python3.10  python3.10                                [.] 0x000000000011eafb
     0.05%  python3.10  python3.10                                [.] 0x00000000002b39e2
     0.05%  python3.10  python3.10                                [.] 0x000000000018d155
     0.04%  python3.10  python3.10                                [.] 0x000000000018d22d
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000254cd0
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_data_ready
     0.04%  python3.10  python3.10                                [.] 0x0000000000206797
     0.04%  python3.10  python3.10                                [.] 0x000000000018d068
     0.04%  python3.10  python3.10                                [.] 0x00000000002cfec8
     0.04%  python3.10  python3.10                                [.] 0x0000000000206a23
     0.04%  python3.10  python3.10                                [.] 0x0000000000137aad
     0.04%  python3.10  python3.10                                [.] 0x0000000000137bcf
     0.04%  python3.10  python3.10                                [.] 0x000000000017c393
     0.04%  python3.10  python3.10                                [.] 0x000000000015b568
     0.04%  python3.10  python3.10                                [.] 0x000000000018d656
     0.04%  python3.10  python3.10                                [.] 0x00000000002b3a1c
     0.04%  python3.10  python3.10                                [.] 0x000000000017c614
     0.04%  python3.10  python3.10                                [.] 0x0000000000174098
     0.04%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000004a40
     0.04%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.04%  python3.10  python3.10                                [.] 0x000000000018c065
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_validate_incoming
     0.04%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_unlock_bh
     0.04%  python3.10  [kernel.kallsyms]                         [k] skb_release_head_state
     0.04%  python3.10  python3.10                                [.] 0x0000000000206753
     0.04%  python3.10  python3.10                                [.] 0x00000000001225cf
     0.04%  python3.10  python3.10                                [.] 0x000000000017f97d
     0.04%  python3.10  python3.10                                [.] 0x000000000015232b
     0.04%  python3.10  python3.10                                [.] 0x000000000018bf74
     0.04%  python3.10  python3.10                                [.] 0x0000000000137a9c
     0.04%  python3.10  python3.10                                [.] 0x0000000000277530
     0.04%  python3.10  python3.10                                [.] 0x000000000018d641
     0.03%  python3.10  libc.so.6                                 [.] 0x0000000000199ef9
     0.03%  python3.10  python3.10                                [.] 0x00000000001228b7
     0.03%  python3.10  python3.10                                [.] 0x000000000011e8ff
     0.03%  python3.10  python3.10                                [.] 0x00000000001228c0
     0.03%  python3.10  [kernel.kallsyms]                         [k] lock_sock_nested
     0.03%  python3.10  python3.10                                [.] 0x0000000000151d88
     0.03%  python3.10  python3.10                                [.] 0x000000000015f00e
     0.03%  python3.10  python3.10                                [.] 0x0000000000121605
     0.03%  python3.10  python3.10                                [.] 0x000000000020bf65
     0.03%  python3.10  [kernel.kallsyms]                         [k] skb_network_protocol
     0.03%  python3.10  [kernel.kallsyms]                         [k] xfd_validate_state
     0.03%  python3.10  [kernel.kallsyms]                         [k] set_next_entity
     0.03%  python3.10  [kernel.kallsyms]                         [k] native_read_msr
     0.03%  python3.10  python3.10                                [.] 0x00000000001433cc
     0.03%  python3.10  python3.10                                [.] 0x0000000000137aa0
     0.03%  python3.10  [kernel.kallsyms]                         [k] migrate_task_rq_fair
     0.03%  python3.10  python3.10                                [.] 0x0000000000150995
     0.02%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.02%  python3.10  python3.10                                [.] 0x000000000017c3d5
     0.02%  python3.10  python3.10                                [.] 0x0000000000151500
     0.02%  python3.10  python3.10                                [.] 0x0000000000151ee2
     0.02%  python3.10  [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.02%  python3.10  python3.10                                [.] 0x000000000015b54f
     0.02%  python3.10  [kernel.kallsyms]                         [k] load_balance
     0.02%  python3.10  python3.10                                [.] 0x0000000000122892
     0.02%  python3.10  python3.10                                [.] 0x000000000029dfb9
     0.02%  python3.10  [kernel.kallsyms]                         [k] __sysvec_apic_timer_interrupt
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003078f5
     0.02%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_free_hook
     0.02%  python3.10  [vdso]                                    [.] 0x00000000000007f7
     0.02%  python3.10  python3.10                                [.] 0x000000000017c3e7
     0.02%  python3.10  python3.10                                [.] 0x000000000017c401
     0.02%  python3.10  python3.10                                [.] 0x000000000018d14d
     0.02%  python3.10  libc.so.6                                 [.] __res_context_send
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.01%  python3.10  python3.10                                [.] 0x000000000018d599
     0.01%  python3.10  libcrypto.so.3                            [.] OPENSSL_init_crypto
     0.01%  python3.10  python3.10                                [.] 0x000000000014f696
     0.01%  python3.10  python3.10                                [.] 0x0000000000188de8
     0.01%  python3.10  python3.10                                [.] 0x00000000002942ff
     0.01%  python3.10  python3.10                                [.] 0x0000000000277421
     0.01%  python3.10  [kernel.kallsyms]                         [k] __usecs_to_jiffies
     0.01%  python3.10  python3.10                                [.] 0x00000000001795d2
     0.01%  python3.10  python3.10                                [.] PyNumber_ToBase
     0.01%  python3.10  python3.10                                [.] 0x000000000017a864
     0.01%  python3.10  python3.10                                [.] 0x00000000001b0613
     0.01%  python3.10  python3.10                                [.] 0x000000000018d13b
     0.01%  python3.10  python3.10                                [.] 0x000000000011eabb
     0.01%  python3.10  python3.10                                [.] 0x0000000000206b6e
     0.01%  python3.10  python3.10                                [.] 0x000000000015b504
     0.01%  python3.10  python3.10                                [.] 0x00000000001b640c
     0.01%  python3.10  python3.10                                [.] 0x000000000015d6c2
     0.01%  python3.10  [kernel.kallsyms]                         [k] __kmalloc_node_track_caller
     0.01%  python3.10  python3.10                                [.] 0x000000000016aba8
     0.01%  python3.10  python3.10                                [.] 0x0000000000141186
     0.01%  python3.10  [kernel.kallsyms]                         [k] lapic_next_deadline
     0.01%  python3.10  python3.10                                [.] 0x00000000002f8160
     0.01%  python3.10  [kernel.kallsyms]                         [k] __mod_memcg_lruvec_state
     0.01%  python3.10  python3.10                                [.] 0x000000000018d165
     0.01%  python3.10  [kernel.kallsyms]                         [k] refcount_dec_not_one
     0.01%  python3.10  python3.10                                [.] 0x0000000000137b17
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.01%  python3.10  python3.10                                [.] 0x00000000001b63ff
     0.01%  python3.10  python3.10                                [.] 0x0000000000294740
     0.01%  python3.10  python3.10                                [.] 0x000000000025b530
     0.01%  python3.10  python3.10                                [.] 0x0000000000152321
     0.01%  python3.10  [kernel.kallsyms]                         [k] __irqentry_text_end
     0.01%  python3.10  [kernel.kallsyms]                         [k] native_write_msr
     0.01%  python3.10  python3.10                                [.] 0x000000000018d15e
     0.01%  python3.10  [kernel.kallsyms]                         [k] rcu_core
     0.01%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_free
     0.01%  python3.10  python3.10                                [.] 0x00000000002d04b4
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_recvmsg
     0.01%  python3.10  [kernel.kallsyms]                         [k] check_preempt_curr
     0.01%  python3.10  python3.10                                [.] 0x0000000000179c0e
     0.01%  python3.10  python3.10                                [.] 0x000000000015b1f2
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_cblist_dequeue
     0.00%  python3.10  [kernel.kallsyms]                         [k] inode_free_by_rcu
     0.00%  python3.10  [kernel.kallsyms]                         [k] trigger_load_balance
     0.00%  python3.10  python3.10                                [.] 0x000000000015b18f
     0.00%  python3.10  [kernel.kallsyms]                         [k] loopback_xmit
     0.00%  python3.10  python3.10                                [.] 0x00000000001740a7
     0.00%  python3.10  python3.10                                [.] 0x00000000002066d8
     0.00%  python3.10  [kernel.kallsyms]                         [k] __schedule
     0.00%  python3.10  python3.10                                [.] 0x00000000001229d0
     0.00%  python3.10  python3.10                                [.] 0x000000000015d6bb
     0.00%  python3.10  [kernel.kallsyms]                         [k] irqentry_exit_to_user_mode
     0.00%  python3.10  [kernel.kallsyms]                         [k] security_task_free
     0.00%  python3.10  python3.10                                [.] 0x000000000012292b
     0.00%  python3.10  python3.10                                [.] 0x00000000002773d5
     0.00%  python3.10  python3.10                                [.] 0x0000000000121653
     0.00%  python3.10  python3.10                                [.] 0x00000000001732c0
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_sg_lb_stats
     0.00%  python3.10  [kernel.kallsyms]                         [k] tick_sched_timer
     0.00%  python3.10  python3.10                                [.] 0x000000000017c41c
     0.00%  python3.10  python3.10                                [.] 0x0000000000188da5
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_next_event_base
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_ack_tstamp
     0.00%  python3.10  python3.10                                [.] 0x0000000000122834
     0.00%  python3.10  python3.10                                [.] 0x0000000000294e90
     0.00%  python3.10  python3.10                                [.] 0x0000000000294724
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4947
     0.00%  python3.10  python3.10                                [.] 0x00000000002069ad
     0.00%  python3.10  python3.10                                [.] 0x000000000029e8ee
     0.00%  python3.10  [kernel.kallsyms]                         [k] arch_release_task_struct
     0.00%  python3.10  [kernel.kallsyms]                         [k] __ip_local_out
     0.00%  python3.10  [kernel.kallsyms]                         [k] apparmor_task_free
     0.00%  python3.10  python3.10                                [.] 0x000000000015e06f
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_mstamp_refresh
     0.00%  python3.10  [kernel.kallsyms]                         [k] __note_gp_changes
     0.00%  python3.10  python3.10                                [.] 0x000000000013fd1f
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_pid.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] irq_exit_rcu
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_delack_timer_handler
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d59
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_mux_hrtimer_handler
     0.00%  python3.10  python3.10                                [.] 0x000000000017cf00
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0cf
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003082da
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e99
     0.00%  python3.10  python3.10                                [.] 0x00000000001b5ac4
     0.00%  python3.10  python3.10                                [.] 0x0000000000277486
     0.00%  python3.10  python3.10                                [.] 0x0000000000150bcf
     0.00%  python3.10  python3.10                                [.] 0x000000000015c5fe
     0.00%  python3.10  python3.10                                [.] 0x00000000001732de
     0.00%  python3.10  python3.10                                [.] 0x0000000000293f6e
     0.00%  python3.10  [kernel.kallsyms]                         [k] __cgroup_bpf_run_filter_skb
     0.00%  python3.10  python3.10                                [.] 0x000000000006fbb0
     0.00%  python3.10  python3.10                                [.] 0x000000000020bea6
     0.00%  python3.10  python3.10                                [.] 0x000000000027742c
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bbb
     0.00%  python3.10  python3.10                                [.] 0x0000000000206757
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030726f
     0.00%  python3.10  python3.10                                [.] 0x0000000000137abb
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0dc
     0.00%  python3.10  python3.10                                [.] 0x00000000001435a8
     0.00%  python3.10  python3.10                                [.] 0x00000000001598c4
     0.00%  python3.10  python3.10                                [.] 0x00000000001893e3
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4924
     0.00%  python3.10  python3.10                                [.] 0x000000000023ec0c
     0.00%  python3.10  [kernel.kallsyms]                         [k] __local_bh_enable_ip
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307201
     0.00%  python3.10  python3.10                                [.] 0x000000000006fb94
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bdf
     0.00%  python3.10  python3.10                                [.] 0x0000000000159a95
     0.00%  python3.10  python3.10                                [.] 0x0000000000163001
     0.00%  python3.10  python3.10                                [.] 0x0000000000188fd0
     0.00%  python3.10  python3.10                                [.] 0x00000000002068ea
     0.00%  python3.10  python3.10                                [.] 0x00000000002cecd0
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bfb
     0.00%  python3.10  python3.10                                [.] 0x000000000015d8d0
     0.00%  python3.10  python3.10                                [.] 0x000000000015efcc
     0.00%  python3.10  python3.10                                [.] 0x0000000000287fd0
     0.00%  python3.10  python3.10                                [.] 0x0000000000294ff8
     0.00%  python3.10  python3.10                                [.] 0x00000000002cfedf
     0.00%  python3.10  [kernel.kallsyms]                         [k] inet_recvmsg
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_event
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307169
     0.00%  python3.10  python3.10                                [.] 0x00000000001523bc
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d19
     0.00%  python3.10  python3.10                                [.] 0x0000000000188ed5
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0e8
     0.00%  python3.10  python3.10                                [.] 0x000000000011eb0b
     0.00%  python3.10  python3.10                                [.] 0x0000000000122628
     0.00%  python3.10  python3.10                                [.] 0x000000000012290f
     0.00%  python3.10  python3.10                                [.] 0x0000000000169c14
     0.00%  python3.10  python3.10                                [.] 0x0000000000174094
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfef
     0.00%  python3.10  python3.10                                [.] 0x000000000018c039
     0.00%  python3.10  python3.10                                [.] 0x000000000018d17a
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_to_backlog
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003082ae
     0.00%  python3.10  python3.10                                [.] 0x000000000012e3e0
     0.00%  python3.10  python3.10                                [.] 0x0000000000133a53
     0.00%  python3.10  python3.10                                [.] 0x0000000000143407
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d12
     0.00%  python3.10  python3.10                                [.] 0x000000000018c091
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48d6
     0.00%  python3.10  [kernel.kallsyms]                         [k] validate_xmit_xfrm
     0.00%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006e62
     0.00%  python3.10  libc.so.6                                 [.] __strncpy_sse2_unaligned
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_DigestInit_ex
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003080db
     0.00%  python3.10  python3.10                                [.] PyMem_Realloc
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bf0
     0.00%  python3.10  python3.10                                [.] 0x0000000000137c02
     0.00%  python3.10  python3.10                                [.] 0x00000000001433fc
     0.00%  python3.10  python3.10                                [.] 0x0000000000159a3c
     0.00%  python3.10  python3.10                                [.] 0x00000000001732ca
     0.00%  python3.10  python3.10                                [.] 0x0000000000179648
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dc9
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0d9
     0.00%  python3.10  python3.10                                [.] 0x000000000018d146
     0.00%  python3.10  python3.10                                [.] 0x00000000002774c1
     0.00%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_se
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_bh
     0.00%  python3.10  [kernel.kallsyms]                         [k] arch_perf_update_userpage
     0.00%  python3.10  [kernel.kallsyms]                         [k] kfree
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199f08
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307be9
     0.00%  python3.10  python3.10                                [.] PyObject_SelfIter
     0.00%  python3.10  python3.10                                [.] 0x00000000001434c6
     0.00%  python3.10  python3.10                                [.] 0x0000000000151ebb
     0.00%  python3.10  python3.10                                [.] 0x00000000001598d1
     0.00%  python3.10  python3.10                                [.] 0x000000000015c5d0
     0.00%  python3.10  python3.10                                [.] 0x000000000015c609
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d32
     0.00%  python3.10  python3.10                                [.] 0x000000000018c0c4
     0.00%  python3.10  python3.10                                [.] 0x000000000018d2c0
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5e9
     0.00%  python3.10  python3.10                                [.] 0x000000000020698c
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c5c
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c5f
     0.00%  python3.10  python3.10                                [.] 0x00000000002774cb
     0.00%  python3.10  python3.10                                [.] 0x000000000029425d
     0.00%  python3.10  [kernel.kallsyms]                         [k] __ksize
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_clock
     0.00%  python3.10  [kernel.kallsyms]                         [k] sock_poll
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1238
     0.00%  python3.10  python3.10                                [.] 0x0000000000120ca7
     0.00%  python3.10  python3.10                                [.] 0x0000000000122930
     0.00%  python3.10  python3.10                                [.] 0x00000000001435c3
     0.00%  python3.10  python3.10                                [.] 0x0000000000151d9c
     0.00%  python3.10  python3.10                                [.] 0x00000000001522e3
     0.00%  python3.10  python3.10                                [.] 0x000000000015b15c
     0.00%  python3.10  python3.10                                [.] 0x000000000015ff87
     0.00%  python3.10  python3.10                                [.] 0x0000000000179622
     0.00%  python3.10  python3.10                                [.] 0x0000000000188f0c
     0.00%  python3.10  python3.10                                [.] 0x000000000018c045
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0f2
     0.00%  python3.10  python3.10                                [.] 0x000000000018d10c
     0.00%  python3.10  python3.10                                [.] 0x000000000018d121
     0.00%  python3.10  python3.10                                [.] 0x000000000018d51f
     0.00%  python3.10  python3.10                                [.] 0x000000000018d562
     0.00%  python3.10  python3.10                                [.] 0x0000000000206794
     0.00%  python3.10  python3.10                                [.] 0x000000000020bf48
     0.00%  python3.10  python3.10                                [.] 0x0000000000294921
     0.00%  python3.10  python3.10                                [.] 0x00000000002949b4
     0.00%  python3.10  python3.10                                [.] 0x000000000029b463
     0.00%  python3.10  python3.10                                [.] 0x00000000002b69cb


# Samples: 5K of event 'instructions'
# Event count (approx.): 733076462
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
    30.06%  python3.10  python3.10                                [.] _PyEval_EvalFrameDefault
     5.93%  python3.10  python3.10                                [.] _PyObject_MakeTpCall
     1.68%  python3.10  python3.10                                [.] PyLong_FromString
     1.45%  python3.10  python3.10                                [.] _PyUnicode_JoinArray
     1.35%  python3.10  python3.10                                [.] PyList_Append
     1.34%  python3.10  python3.10                                [.] 0x000000000015efdc
     1.13%  python3.10  python3.10                                [.] 0x00000000001d4961
     1.02%  python3.10  python3.10                                [.] 0x00000000001b640a
     0.83%  python3.10  libc.so.6                                 [.] ____wcstof_l_internal
     0.81%  python3.10  [kernel.kallsyms]                         [k] psi_group_change
     0.69%  python3.10  python3.10                                [.] 0x00000000001d495d
     0.52%  python3.10  python3.10                                [.] 0x000000000015effa
     0.51%  python3.10  python3.10                                [.] _PyObject_GetMethod
     0.49%  python3.10  python3.10                                [.] 0x000000000017c3fc
     0.48%  python3.10  python3.10                                [.] 0x00000000001732ee
     0.43%  python3.10  python3.10                                [.] 0x000000000018d155
     0.42%  python3.10  python3.10                                [.] 0x0000000000188d4e
     0.42%  python3.10  python3.10                                [.] _PyUnicode_InsertThousandsGrouping
     0.41%  python3.10  libc.so.6                                 [.] 0x00000000001a0970
     0.40%  python3.10  python3.10                                [.] 0x000000000015b537
     0.39%  python3.10  python3.10                                [.] 0x00000000001795fe
     0.39%  python3.10  python3.10                                [.] 0x0000000000127f5d
     0.38%  python3.10  libc.so.6                                 [.] parse_expression
     0.38%  python3.10  python3.10                                [.] 0x0000000000188de8
     0.37%  python3.10  libc.so.6                                 [.] re_compile_internal
     0.36%  python3.10  python3.10                                [.] _PyUnicodeWriter_PrepareInternal
     0.34%  python3.10  python3.10                                [.] 0x00000000001d4955
     0.34%  python3.10  python3.10                                [.] 0x0000000000188e5e
     0.34%  python3.10  python3.10                                [.] 0x0000000000206a23
     0.34%  python3.10  python3.10                                [.] 0x000000000020beee
     0.33%  python3.10  python3.10                                [.] 0x00000000001b63e8
     0.33%  python3.10  python3.10                                [.] 0x000000000015efc7
     0.33%  python3.10  python3.10                                [.] 0x0000000000188dd7
     0.33%  python3.10  python3.10                                [.] 0x00000000001b63ff
     0.32%  python3.10  python3.10                                [.] 0x000000000018c0a9
     0.32%  python3.10  python3.10                                [.] 0x000000000015b546
     0.29%  python3.10  python3.10                                [.] 0x0000000000277486
     0.29%  python3.10  python3.10                                [.] 0x00000000001228ac
     0.28%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_se
     0.28%  python3.10  libc.so.6                                 [.] re_search_internal
     0.27%  python3.10  python3.10                                [.] 0x000000000017f87a
     0.27%  python3.10  python3.10                                [.] 0x000000000015b50e
     0.26%  python3.10  python3.10                                [.] 0x000000000018d151
     0.25%  python3.10  python3.10                                [.] 0x000000000018d165
     0.25%  python3.10  python3.10                                [.] 0x000000000015ef7f
     0.25%  python3.10  [kernel.kallsyms]                         [k] sched_clock_cpu
     0.25%  python3.10  python3.10                                [.] 0x000000000012161a
     0.25%  python3.10  [kernel.kallsyms]                         [k] merge_sched_in
     0.24%  python3.10  python3.10                                [.] 0x0000000000188efb
     0.24%  python3.10  [kernel.kallsyms]                         [k] visit_groups_merge.constprop.0.isra.0
     0.24%  python3.10  python3.10                                [.] 0x00000000001228f6
     0.24%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_add
     0.24%  python3.10  python3.10                                [.] 0x0000000000137b95
     0.23%  python3.10  python3.10                                [.] 0x0000000000122820
     0.23%  python3.10  python3.10                                [.] _PyObject_LookupSpecial
     0.23%  python3.10  python3.10                                [.] 0x000000000015b506
     0.22%  python3.10  python3.10                                [.] 0x0000000000137a9c
     0.22%  python3.10  python3.10                                [.] 0x000000000020bf65
     0.22%  python3.10  python3.10                                [.] 0x000000000018c0be
     0.21%  python3.10  python3.10                                [.] 0x0000000000137ada
     0.21%  python3.10  python3.10                                [.] 0x000000000018d589
     0.21%  python3.10  python3.10                                [.] 0x0000000000179613
     0.21%  python3.10  python3.10                                [.] 0x000000000015b56c
     0.20%  python3.10  python3.10                                [.] 0x0000000000188dd3
     0.20%  python3.10  [kernel.kallsyms]                         [k] native_sched_clock
     0.20%  python3.10  python3.10                                [.] 0x000000000020bec2
     0.20%  python3.10  python3.10                                [.] 0x0000000000174090
     0.19%  python3.10  python3.10                                [.] 0x000000000015ef70
     0.19%  python3.10  python3.10                                [.] 0x000000000020bea0
     0.19%  python3.10  python3.10                                [.] 0x00000000001d48e8
     0.19%  python3.10  python3.10                                [.] 0x0000000000137a60
     0.19%  python3.10  python3.10                                [.] 0x000000000015efb8
     0.19%  python3.10  [kernel.kallsyms]                         [k] aa_sk_perm
     0.18%  python3.10  python3.10                                [.] 0x000000000018bfef
     0.18%  python3.10  libcrypto.so.3                            [.] 0x0000000000307229
     0.18%  python3.10  python3.10                                [.] 0x00000000001795e5
     0.18%  python3.10  python3.10                                [.] 0x000000000018d060
     0.17%  python3.10  python3.10                                [.] 0x000000000017c380
     0.17%  python3.10  python3.10                                [.] 0x000000000015eff0
     0.17%  python3.10  python3.10                                [.] 0x000000000013fd0e
     0.17%  python3.10  python3.10                                [.] 0x000000000017f864
     0.17%  python3.10  python3.10                                [.] 0x0000000000137ac9
     0.17%  python3.10  python3.10                                [.] 0x000000000017958b
     0.17%  python3.10  python3.10                                [.] 0x000000000020bee5
     0.17%  python3.10  python3.10                                [.] 0x000000000018c020
     0.17%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_bh
     0.16%  python3.10  python3.10                                [.] 0x0000000000189021
     0.16%  python3.10  python3.10                                [.] 0x00000000001d48d5
     0.16%  python3.10  libc.so.6                                 [.] 0x00000000001a1100
     0.16%  python3.10  python3.10                                [.] 0x000000000020beb4
     0.16%  python3.10  python3.10                                [.] 0x000000000020bef5
     0.16%  python3.10  python3.10                                [.] _PyUnicodeWriter_Init
     0.16%  python3.10  python3.10                                [.] 0x00000000001732c6
     0.16%  python3.10  python3.10                                [.] _PyUnicode_ToDecimalDigit
     0.16%  python3.10  python3.10                                [.] 0x0000000000188e95
     0.16%  python3.10  python3.10                                [.] 0x000000000017c3ef
     0.16%  python3.10  [kernel.kallsyms]                         [k] __get_user_8
     0.15%  python3.10  python3.10                                [.] 0x00000000001598cd
     0.15%  python3.10  python3.10                                [.] 0x0000000000137b8d
     0.15%  python3.10  libc.so.6                                 [.] 0x0000000000199efd
     0.15%  python3.10  libcrypto.so.3                            [.] 0x00000000003082ae
     0.15%  python3.10  python3.10                                [.] PyObject_GetAttr
     0.15%  python3.10  python3.10                                [.] 0x0000000000122901
     0.15%  python3.10  [kernel.kallsyms]                         [k] event_sched_in
     0.15%  python3.10  python3.10                                [.] 0x00000000001732ce
     0.15%  python3.10  libc.so.6                                 [.] 0x00000000001a0994
     0.15%  python3.10  python3.10                                [.] 0x000000000020692a
     0.15%  python3.10  python3.10                                [.] 0x000000000018d0bc
     0.15%  python3.10  python3.10                                [.] 0x000000000020bee1
     0.14%  python3.10  libc.so.6                                 [.] __strncat_sse2_unaligned
     0.14%  python3.10  python3.10                                [.] 0x000000000015b541
     0.14%  python3.10  python3.10                                [.] 0x000000000018bfd8
     0.14%  python3.10  python3.10                                [.] 0x000000000020bf52
     0.14%  python3.10  python3.10                                [.] 0x000000000017c3a6
     0.14%  python3.10  libcrypto.so.3                            [.] 0x0000000000307371
     0.14%  python3.10  python3.10                                [.] 0x000000000018c0e0
     0.14%  python3.10  python3.10                                [.] 0x0000000000206c7a
     0.14%  python3.10  python3.10                                [.] 0x0000000000137bc7
     0.14%  python3.10  python3.10                                [.] 0x0000000000293d9f
     0.13%  python3.10  [kernel.kallsyms]                         [k] __calc_delta
     0.13%  python3.10  libcrypto.so.3                            [.] 0x000000000030824d
     0.13%  python3.10  python3.10                                [.] 0x0000000000198e4d
     0.13%  python3.10  python3.10                                [.] 0x00000000001228d1
     0.13%  python3.10  python3.10                                [.] 0x0000000000122608
     0.12%  python3.10  python3.10                                [.] 0x0000000000188e69
     0.12%  python3.10  python3.10                                [.] 0x000000000027760a
     0.12%  python3.10  [kernel.kallsyms]                         [k] __ip_queue_xmit
     0.12%  python3.10  python3.10                                [.] 0x000000000018d9b8
     0.12%  python3.10  libcrypto.so.3                            [.] 0x0000000000307169
     0.12%  python3.10  python3.10                                [.] 0x0000000000188dc9
     0.12%  python3.10  python3.10                                [.] 0x00000000001598c0
     0.12%  python3.10  [kernel.kallsyms]                         [k] __fget_light
     0.12%  python3.10  python3.10                                [.] 0x0000000000188de0
     0.11%  python3.10  python3.10                                [.] 0x0000000000206c54
     0.11%  python3.10  python3.10                                [.] 0x0000000000188e8c
     0.11%  python3.10  python3.10                                [.] 0x0000000000137a66
     0.11%  python3.10  python3.10                                [.] 0x0000000000121730
     0.11%  python3.10  [kernel.kallsyms]                         [k] syscall_return_via_sysret
     0.11%  python3.10  python3.10                                [.] 0x0000000000179538
     0.11%  python3.10  python3.10                                [.] 0x0000000000188e99
     0.11%  python3.10  libcrypto.so.3                            [.] 0x0000000000308139
     0.11%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.11%  python3.10  python3.10                                [.] 0x000000000018c00b
     0.11%  python3.10  libcrypto.so.3                            [.] 0x00000000003082d3
     0.11%  python3.10  python3.10                                [.] 0x0000000000243806
     0.11%  python3.10  python3.10                                [.] 0x00000000001d490c
     0.11%  python3.10  python3.10                                [.] 0x0000000000127f54
