# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 120K of event 'cycles'
# Event count (approx.): 42137987043
#
# Overhead  Command     Shared Object         Symbol                                     
# ........  ..........  ....................  ...........................................
#
     0.00%  :1989502    python3.10            [.] 0x000000000012167f
     0.00%  :1989743    python3.10            [.] 0x0000000000121596
     0.00%  :1989651    python3.10            [.] 0x000000000012159b
     0.00%  python3.10  python3.10            [.] 0x0000000000122826
     0.00%  :1989444    python3.10            [.] 0x00000000001215f7
     0.00%  python3.10  [kernel.kallsyms]     [k] __pagevec_lru_add_fn
     0.00%  python3.10  python3.10            [.] 0x0000000000138500
     0.00%  :1989810    [kernel.kallsyms]     [k] do_madvise.part.0
     0.00%  :1989591    python3.10            [.] 0x00000000001215a3
     0.00%  :1989810    python3.10            [.] 0x00000000001215dc
     0.00%  :1989841    python3.10            [.] 0x0000000000121730
     0.00%  :1989882    python3.10            [.] 0x000000000012161a
     0.00%  :1989810    python3.10            [.] 0x00000000001215e9
     0.00%  :1989444    python3.10            [.] 0x0000000000121600
     0.00%  :1989591    python3.10            [.] 0x0000000000121730
     0.00%  python3.10  python3.10            [.] 0x0000000000070790
     0.00%  :1989810    [kernel.kallsyms]     [k] hrtimer_interrupt
     0.00%  :1989841    python3.10            [.] 0x0000000000121590
     0.00%  :1989810    python3.10            [.] 0x00000000001215cb
     0.00%  :1989682    python3.10            [.] 0x0000000000121605
     0.00%  :1989810    python3.10            [.] 0x00000000001215ab
     0.00%  :1989444    python3.10            [.] 0x0000000000121613
     0.00%  :1989841    python3.10            [.] 0x00000000001215dc
     0.00%  :1989810    python3.10            [.] 0x000000000012167b
     0.00%  :1989444    python3.10            [.] 0x00000000001215c4
     0.00%  :1989810    python3.10            [.] 0x000000000012167d
     0.00%  :1989502    python3.10            [.] 0x000000000012161a
     0.00%  :1989682    python3.10            [.] 0x00000000001215cb
     0.00%  :1989882    python3.10            [.] 0x0000000000121679
     0.00%  python3.10  [kernel.kallsyms]     [k] tcp_delack_timer_handler
     0.00%  :1989841    python3.10            [.] 0x0000000000152260
     0.00%  :1989882    python3.10            [.] 0x000000000012159b
     0.00%  :1989502    python3.10            [.] 0x0000000000121605
     0.00%  python3.10  [kernel.kallsyms]     [k] tick_sched_timer
     0.00%  python3.10  [kernel.kallsyms]     [k] get_obj_cgroup_from_current
     0.00%  python3.10  python3.10            [.] 0x0000000000174090
     0.00%  :1989882    python3.10            [.] 0x0000000000121737
     0.00%  :1989882    python3.10            [.] 0x0000000000121605
     0.00%  :1989882    python3.10            [.] 0x000000000012167b
     0.00%  :1989810    [kernel.kallsyms]     [k] try_to_wake_up
     0.00%  python3.10  python3.10            [.] 0x000000000011b3c3
     0.00%  python3.10  python3.10            [.] 0x0000000000128da0
     0.00%  python3.10  [kernel.kallsyms]     [k] apparmor_task_free
     0.00%  :1989743    python3.10            [.] 0x0000000000121590
     0.00%  :1989682    python3.10            [.] 0x000000000012161a
     0.00%  :1989882    [kernel.kallsyms]     [k] __unqueue_futex
     0.00%  :1989882    python3.10            [.] 0x0000000000121676
     0.00%  python3.10  python3.10            [.] PyType_IsSubtype
     0.00%  :1989743    python3.10            [.] 0x00000000001215f2
     0.00%  :1989743    python3.10            [.] 0x00000000001215f7
     0.00%  python3.10  python3.10            [.] 0x00000000001d4961
     0.00%  :1989591    [kernel.kallsyms]     [k] native_sched_clock
     0.00%  :1989682    python3.10            [.] 0x0000000000121600
     0.00%  python3.10  libc.so.6             [.] re_compile_internal
     0.00%  python3.10  [kernel.kallsyms]     [k] kthread_is_per_cpu
     0.00%  python3.10  python3.10            [.] PyObject_Format
     0.00%  python3.10  [kernel.kallsyms]     [k] unmap_page_range
     0.00%  :1989651    python3.10            [.] 0x00000000001215e5
     0.00%  python3.10  [kernel.kallsyms]     [k] alloc_thread_stack_node
     0.00%  python3.10  [kernel.kallsyms]     [k] current_save_fsgs
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_output_end
     0.00%  python3.10  python3.10            [.] 0x0000000000175dd6
     0.00%  :1989591    python3.10            [.] 0x000000000012160b
     0.00%  python3.10  [kernel.kallsyms]     [k] fpu_clone
     0.00%  python3.10  python3.10            [.] 0x0000000000175d7d
     0.00%  python3.10  python3.10            [.] 0x000000000015d34b
     0.00%  python3.10  python3.10            [.] 0x0000000000169e94
     0.00%  :1989591    python3.10            [.] 0x0000000000121605
     0.00%  python3.10  [kernel.kallsyms]     [k] rseq_get_rseq_cs.isra.0
     0.00%  :1989591    python3.10            [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]     [k] xfd_validate_state
     0.00%  python3.10  python3.10            [.] 0x0000000000175075
     0.00%  python3.10  [kernel.kallsyms]     [k] __slab_free
     0.00%  :1989591    python3.10            [.] 0x00000000001215dc
     0.00%  python3.10  [kernel.kallsyms]     [k] scheduler_tick
     0.00%  python3.10  python3.10            [.] 0x000000000012d6e3
     0.00%  python3.10  [kernel.kallsyms]     [k] timerqueue_del
     0.00%  python3.10  python3.10            [.] 0x000000000015963a
     0.00%  :1989591    python3.10            [.] 0x00000000001215df
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_swevent_event
     0.00%  python3.10  [kernel.kallsyms]     [k] lapic_next_deadline
     0.00%  :1989591    [kernel.kallsyms]     [k] x86_pmu_disable
     0.00%  python3.10  [kernel.kallsyms]     [k] profile_tick
     0.00%  python3.10  python3.10            [.] 0x000000000012d110
     0.00%  python3.10  python3.10            [.] 0x000000000015236b
     0.00%  python3.10  python3.10            [.] 0x000000000015ef70
     0.00%  python3.10  python3.10            [.] _PyLong_New
     0.00%  python3.10  [kernel.kallsyms]     [k] __get_user_nocheck_4
     0.00%  python3.10  python3.10            [.] 0x000000000011b40e
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0a8b
     0.00%  python3.10  python3.10            [.] 0x000000000012a06a
     0.00%  python3.10  python3.10            [.] 0x000000000015af85
     0.00%  python3.10  python3.10            [.] 0x0000000000163024
     0.00%  python3.10  python3.10            [.] 0x0000000000165e60
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_extra_regs
     0.00%  python3.10  [kernel.kallsyms]     [k] __put_task_struct
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_try_to_cancel.part.0
     0.00%  python3.10  python3.10            [.] PyObject_DelItem
     0.00%  python3.10  python3.10            [.] 0x000000000012161d
     0.00%  python3.10  [kernel.kallsyms]     [k] lru_add_drain_cpu
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_ready_cbs
     0.00%  python3.10  [kernel.kallsyms]     [k] put_files_struct
     0.00%  python3.10  [kernel.kallsyms]     [k] cyc2ns_read_begin
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_thermal_enabled
     0.00%  python3.10  python3.10            [.] 0x0000000000175d09
     0.00%  python3.10  [kernel.kallsyms]     [k] rb_first
     0.00%  python3.10  python3.10            [.] 0x000000000012e09c
     0.00%  python3.10  python3.10            [.] 0x00000000001641e7
     0.00%  python3.10  [kernel.kallsyms]     [k] __sysvec_apic_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]     [k] clockevents_program_event
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_pend_cbs
     0.00%  python3.10  [kernel.kallsyms]     [k] skb_release_data
     0.00%  python3.10  python3.10            [.] 0x000000000015fff8
     0.00%  python3.10  [kernel.kallsyms]     [k] chacha_permute
     0.00%  python3.10  [kernel.kallsyms]     [k] propagate_entity_cfs_rq
     0.00%  python3.10  python3.10            [.] PyTraceBack_Here
     0.00%  python3.10  [kernel.kallsyms]     [k] cgroup_post_fork
     0.00%  python3.10  [kernel.kallsyms]     [k] handle_pte_fault
     0.00%  python3.10  python3.10            [.] _PyThreadState_Prealloc
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_read_event
     0.00%  python3.10  python3.10            [.] 0x0000000000138708
     0.00%  python3.10  python3.10            [.] 0x000000000013fd16
     0.00%  python3.10  [kernel.kallsyms]     [k] wake_affine
     0.00%  python3.10  libc.so.6             [.] __vstrfmon_l_internal
     0.00%  python3.10  python3.10            [.] 0x0000000000239622
     0.00%  python3.10  python3.10            [.] 0x000000000012d28b
     0.00%  python3.10  [kernel.kallsyms]     [k] rseq_ip_fixup
     0.00%  python3.10  python3.10            [.] 0x0000000000122834
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_exclude_event
     0.00%  python3.10  python3.10            [.] 0x00000000001566df
     0.00%  python3.10  [vdso]                [.] __vdso_clock_gettime
     0.00%  python3.10  python3.10            [.] 0x000000000012b264
     0.00%  python3.10  python3.10            [.] 0x0000000000152260
     0.00%  python3.10  [kernel.kallsyms]     [k] zap_pmd_range.isra.0
     0.00%  python3.10  python3.10            [.] 0x000000000011b3c0
     0.00%  python3.10  [kernel.kallsyms]     [k] membarrier_update_current_mm
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_scale_freq_tick
     0.00%  python3.10  python3.10            [.] 0x000000000015232f
     0.00%  python3.10  [kernel.kallsyms]     [k] tick_sched_handle
     0.00%  python3.10  [kernel.kallsyms]     [k] __free_one_page
     0.00%  python3.10  [kernel.kallsyms]     [k] delayacct_add_tsk
     0.00%  python3.10  [kernel.kallsyms]     [k] get_timespec64
     0.00%  python3.10  python3.10            [.] 0x000000000015af89
     0.00%  python3.10  [kernel.kallsyms]     [k] free_unref_page_list
     0.00%  python3.10  python3.10            [.] 0x0000000000137b0e
     0.00%  python3.10  python3.10            [.] 0x000000000015ffa5
     0.00%  python3.10  [kernel.kallsyms]     [k] free_pcppages_bulk
     0.00%  python3.10  python3.10            [.] PyDict_SetItem
     0.00%  python3.10  [kernel.kallsyms]     [k] refill_stock
     0.00%  python3.10  [kernel.kallsyms]     [k] uncharge_page
     0.00%  python3.10  [kernel.kallsyms]     [k] irq_enter_rcu
     0.00%  python3.10  [kernel.kallsyms]     [k] __wake_up_common
     0.00%  python3.10  python3.10            [.] 0x00000000002949f3
     0.00%  python3.10  [kernel.kallsyms]     [k] find_busiest_group
     0.00%  :1989810    python3.10            [.] 0x0000000000121616
     0.00%  python3.10  [kernel.kallsyms]     [k] mem_cgroup_handle_over_high
     0.00%  python3.10  [kernel.kallsyms]     [k] __kmalloc
     0.00%  python3.10  libcrypto.so.3        [.] EVP_MD_CTX_copy_ex
     0.00%  python3.10  python3.10            [.] 0x00000000001580c1
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_slice
     0.00%  python3.10  [kernel.kallsyms]     [k] fpregs_assert_state_consistent
     0.00%  python3.10  python3.10            [.] PyMember_SetOne
     0.00%  python3.10  python3.10            [.] 0x0000000000175de0
     0.00%  python3.10  python3.10            [.] 0x0000000000167b55
     0.00%  python3.10  [kernel.kallsyms]     [k] memcpy
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0947
     0.00%  python3.10  python3.10            [.] 0x0000000000162f2a
     0.00%  python3.10  python3.10            [.] 0x0000000000163f9a
     0.00%  python3.10  python3.10            [.] 0x0000000000167b29
     0.00%  python3.10  python3.10            [.] 0x000000000017a860
     0.00%  python3.10  python3.10            [.] 0x0000000000286608
     0.00%  python3.10  [kernel.kallsyms]     [k] blocking_notifier_call_chain
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_thermal_interrupt
     0.00%  python3.10  [kernel.kallsyms]     [k] __sched_fork
     0.00%  python3.10  python3.10            [.] 0x000000000015d126
     0.00%  python3.10  python3.10            [.] 0x000000000017a8b4
     0.00%  python3.10  python3.10            [.] 0x000000000028a73b
     0.00%  python3.10  python3.10            [.] 0x0000000000175d4c
     0.00%  python3.10  [kernel.kallsyms]     [k] native_smp_send_reschedule
     0.00%  python3.10  python3.10            [.] 0x000000000011b529
     0.00%  python3.10  python3.10            [.] _PyUnicode_ToDecimalDigit
     0.00%  python3.10  [kernel.kallsyms]     [k] tick_program_event
     0.00%  python3.10  [kernel.kallsyms]     [k] flush_smp_call_function_queue
     0.00%  python3.10  [kernel.kallsyms]     [k] ktime_get
     0.00%  python3.10  [kernel.kallsyms]     [k] remove_entity_load_avg
     0.00%  python3.10  python3.10            [.] 0x000000000016ab6e
     0.00%  python3.10  python3.10            [.] 0x000000000015effa
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_active
     0.00%  python3.10  python3.10            [.] 0x000000000015f39c
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_core
     0.00%  python3.10  [kernel.kallsyms]     [k] is_cpu_allowed
     0.00%  python3.10  libc.so.6             [.] getlogin_fd0
     0.00%  python3.10  [kernel.kallsyms]     [k] __raise_softirq_irqoff
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_exit_task
     0.00%  python3.10  [kernel.kallsyms]     [k] lock_page_lruvec_irqsave
     0.00%  python3.10  [kernel.kallsyms]     [k] x2apic_send_IPI
     0.00%  python3.10  python3.10            [.] 0x0000000000122901
     0.00%  python3.10  [kernel.kallsyms]     [k] refill_obj_stock
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_clock
     0.00%  python3.10  [kernel.kallsyms]     [k] zap_page_range
     0.00%  python3.10  python3.10            [.] 0x000000000016bf4d
     0.00%  python3.10  python3.10            [.] 0x000000000012b111
     0.00%  python3.10  python3.10            [.] 0x00000000002395d4
     0.00%  python3.10  python3.10            [.] 0x0000000000137a66
     0.00%  python3.10  [kernel.kallsyms]     [k] page_add_new_anon_rmap
     0.00%  python3.10  [kernel.kallsyms]     [k] security_perf_event_alloc
     0.00%  python3.10  python3.10            [.] 0x0000000000143438
     0.00%  python3.10  python3.10            [.] PyMem_Realloc
     0.00%  python3.10  python3.10            [.] 0x000000000013867b
     0.00%  python3.10  python3.10            [.] _PyThreadState_DeleteCurrent
     0.00%  python3.10  [kernel.kallsyms]     [k] vmacache_update
     0.00%  python3.10  python3.10            [.] 0x000000000029ca64
     0.00%  python3.10  [kernel.kallsyms]     [k] __radix_tree_lookup
     0.00%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_blocked_se
     0.00%  python3.10  python3.10            [.] 0x000000000017cba0
     0.00%  python3.10  [kernel.kallsyms]     [k] ttwu_do_activate
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_advance
     0.00%  python3.10  python3.10            [.] 0x000000000015ffca
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_sched_clock_irq
     0.00%  python3.10  [kernel.kallsyms]     [k] __cgroup_account_cputime
     0.00%  python3.10  python3.10            [.] 0x0000000000137a80
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_task_tick
     0.00%  python3.10  ld-linux-x86-64.so.2  [.] _dl_load_cache_lookup
     0.00%  python3.10  [kernel.kallsyms]     [k] uprobe_free_utask
     0.00%  python3.10  python3.10            [.] 0x0000000000138655
     0.00%  python3.10  python3.10            [.] 0x000000000017847b
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_user_generic_unrolled
     0.00%  python3.10  python3.10            [.] 0x0000000000127f5d
     0.00%  python3.10  python3.10            [.] 0x0000000000167de4
     0.00%  python3.10  python3.10            [.] 0x000000000011b514
     0.00%  python3.10  [kernel.kallsyms]     [k] vmacache_find
     0.00%  python3.10  python3.10            [.] 0x0000000000174287
     0.00%  python3.10  python3.10            [.] 0x000000000013865e
     0.00%  python3.10  python3.10            [.] 0x000000000024416b
     0.00%  python3.10  python3.10            [.] 0x0000000000138930
     0.00%  python3.10  [kernel.kallsyms]     [k] __cgroup_bpf_run_filter_skb
     0.00%  python3.10  python3.10            [.] 0x0000000000138539
     0.00%  python3.10  python3.10            [.] 0x000000000011b33f
     0.00%  python3.10  [kernel.kallsyms]     [k] alloc_pid
     0.00%  python3.10  [kernel.kallsyms]     [k] mutex_unlock
     0.00%  python3.10  [kernel.kallsyms]     [k] task_scan_max
     0.00%  python3.10  python3.10            [.] PyUnicode_RichCompare
     0.00%  python3.10  python3.10            [.] 0x00000000002970c0
     0.00%  python3.10  python3.10            [.] PyLong_AsLong
     0.00%  python3.10  python3.10            [.] 0x0000000000297ab3
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_update_next_event
     0.00%  python3.10  [i915]                [k] gen8_gt_irq_handler
     0.00%  python3.10  [kernel.kallsyms]     [k] ctx_sched_out
     0.00%  python3.10  [kernel.kallsyms]     [k] __do_munmap
     0.00%  python3.10  python3.10            [.] PyLong_FromUnsignedLong
     0.00%  :1989810    python3.10            [.] 0x000000000012161a
     0.00%  python3.10  python3.10            [.] 0x000000000028dd39
     0.00%  python3.10  python3.10            [.] 0x0000000000137b1b
     0.00%  python3.10  [kernel.kallsyms]     [k] cgroup_css_set_fork
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pebs_constraints
     0.00%  python3.10  python3.10            [.] 0x000000000011b2f6
     0.00%  python3.10  python3.10            [.] 0x0000000000188e95
     0.00%  python3.10  python3.10            [.] 0x0000000000137b54
     0.00%  python3.10  python3.10            [.] PyObject_IsTrue
     0.00%  python3.10  python3.10            [.] 0x00000000001595f0
     0.00%  python3.10  [i915]                [k] active_retire
     0.00%  python3.10  python3.10            [.] 0x000000000012e088
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event_header__init_id
     0.00%  python3.10  [kernel.kallsyms]     [k] account_system_index_time
     0.00%  python3.10  [kernel.kallsyms]     [k] calc_timer_values
     0.00%  python3.10  python3.10            [.] 0x0000000000129e41
     0.00%  python3.10  python3.10            [.] 0x00000000001434a9
     0.00%  python3.10  python3.10            [.] 0x00000000001595f9
     0.00%  python3.10  python3.10            [.] 0x0000000000159611
     0.00%  python3.10  python3.10            [.] PyObject_Free
     0.00%  python3.10  python3.10            [.] 0x000000000016abb2
     0.00%  python3.10  [kernel.kallsyms]     [k] sync_mm_rss
     0.00%  python3.10  [vdso]                [.] 0x00000000000007b0
     0.00%  python3.10  python3.10            [.] 0x000000000013851d
     0.00%  python3.10  python3.10            [.] 0x000000000013866e
     0.00%  python3.10  [kernel.kallsyms]     [k] update_process_times
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_signals
     0.00%  python3.10  [kernel.kallsyms]     [k] unlock_page_memcg
     0.00%  python3.10  [kernel.kallsyms]     [k] jiffies_to_msecs
     0.00%  python3.10  python3.10            [.] 0x00000000002395d9
     0.00%  python3.10  [kernel.kallsyms]     [k] native_flush_tlb_one_user
     0.00%  python3.10  python3.10            [.] 0x00000000001775b0
     0.00%  python3.10  python3.10            [.] 0x000000000012d6c4
     0.00%  python3.10  python3.10            [.] 0x000000000011b3e3
     0.00%  python3.10  [kernel.kallsyms]     [k] idr_replace
     0.00%  python3.10  ld-linux-x86-64.so.2  [.] _dl_check_map_versions
     0.00%  python3.10  python3.10            [.] 0x0000000000188d32
     0.00%  python3.10  [kernel.kallsyms]     [k] __count_memcg_events
     0.00%  python3.10  python3.10            [.] 0x0000000000121ee0
     0.00%  python3.10  python3.10            [.] 0x00000000001795fe
     0.00%  python3.10  python3.10            [.] 0x000000000018d59d
     0.00%  python3.10  python3.10            [.] 0x0000000000293dc6
     0.00%  python3.10  python3.10            [.] 0x0000000000159960
     0.00%  python3.10  [kernel.kallsyms]     [k] up_write
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_try_init_event
     0.00%  python3.10  python3.10            [.] PyObject_GetItem
     0.00%  python3.10  python3.10            [.] 0x00000000001770c0
     0.00%  python3.10  python3.10            [.] 0x000000000015d352
     0.00%  python3.10  python3.10            [.] 0x0000000000121f60
     0.00%  python3.10  python3.10            [.] 0x00000000001771e5
     0.00%  python3.10  [kernel.kallsyms]     [k] insert_vmap_area.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_read_unlock_strict
     0.00%  python3.10  [kernel.kallsyms]     [k] get_nohz_timer_target
     0.00%  :1989743    python3.10            [.] 0x00000000001215c4
     0.00%  python3.10  python3.10            [.] 0x000000000011b530
     0.00%  python3.10  [kernel.kallsyms]     [k] asm_exc_page_fault
     0.00%  python3.10  python3.10            [.] 0x00000000001740bb
     0.00%  python3.10  [kernel.kallsyms]     [k] task_join_group_stop
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a09a6
     0.00%  python3.10  python3.10            [.] 0x0000000000128090
     0.00%  python3.10  python3.10            [.] 0x000000000018d280
     0.00%  python3.10  python3.10            [.] PyErr_Format
     0.00%  python3.10  python3.10            [.] 0x000000000011b434
     0.00%  python3.10  [kernel.kallsyms]     [k] switch_task_namespaces
     0.00%  python3.10  [kernel.kallsyms]     [k] plist_del
     0.00%  python3.10  [kernel.kallsyms]     [k] idr_alloc_u32
     0.00%  python3.10  [kernel.kallsyms]     [k] unmapped_area_topdown
     0.00%  python3.10  [kernel.kallsyms]     [k] wake_up_new_task
     0.00%  python3.10  python3.10            [.] 0x000000000012d1da
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0986
     0.00%  python3.10  [kernel.kallsyms]     [k] crng_fast_key_erasure
     0.00%  python3.10  python3.10            [.] 0x0000000000143430
     0.00%  python3.10  [kernel.kallsyms]     [k] __alloc_pages
     0.00%  python3.10  [kernel.kallsyms]     [k] task_active_pid_ns
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a1104
     0.00%  python3.10  python3.10            [.] 0x000000000018c04e
     0.00%  python3.10  python3.10            [.] 0x00000000002865e0
     0.00%  python3.10  python3.10            [.] 0x00000000001598c0
     0.00%  python3.10  python3.10            [.] 0x000000000015d26e
     0.00%  python3.10  [kernel.kallsyms]     [k] policy_nodemask
     0.00%  python3.10  [kernel.kallsyms]     [k] post_init_entity_util_avg
     0.00%  python3.10  [kernel.kallsyms]     [k] should_failslab
     0.00%  python3.10  python3.10            [.] 0x000000000017a8dc
     0.00%  python3.10  python3.10            [.] 0x00000000001771c5
     0.00%  python3.10  python3.10            [.] 0x000000000012d096
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_hw_config.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] task_nr_scan_windows.isra.0
     0.00%  python3.10  python3.10            [.] 0x000000000017f864
     0.00%  python3.10  python3.10            [.] 0x0000000000179536
     0.00%  python3.10  python3.10            [.] PyEval_SaveThread
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a1100
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a11a4
     0.00%  python3.10  python3.10            [.] 0x000000000018d072
     0.00%  python3.10  python3.10            [.] 0x0000000000138969
     0.00%  python3.10  libc.so.6             [.] parse_expression
     0.00%  python3.10  [kernel.kallsyms]     [k] wp_page_copy
     0.00%  python3.10  python3.10            [.] 0x000000000012284a
     0.00%  python3.10  python3.10            [.] 0x00000000001d48d0
     0.00%  python3.10  python3.10            [.] 0x000000000006fe60
     0.00%  python3.10  python3.10            [.] 0x0000000000166507
     0.00%  python3.10  python3.10            [.] 0x00000000002942ff
     0.00%  python3.10  python3.10            [.] 0x0000000000137bcf
     0.00%  python3.10  [kernel.kallsyms]     [k] obj_cgroup_charge
     0.00%  python3.10  python3.10            [.] 0x0000000000169ae0
     0.00%  python3.10  [kernel.kallsyms]     [k] __init_waitqueue_head
     0.00%  python3.10  libcrypto.so.3        [.] 0x00000000003074ce
     0.00%  python3.10  python3.10            [.] 0x000000000015b525
     0.00%  python3.10  [kernel.kallsyms]     [k] __do_sys_clone3
     0.00%  python3.10  python3.10            [.] 0x0000000000131375
     0.00%  python3.10  python3.10            [.] 0x0000000000188d49
     0.00%  python3.10  [kernel.kallsyms]     [k] __task_pid_nr_ns
     0.00%  python3.10  python3.10            [.] 0x000000000017c3fc
     0.00%  python3.10  python3.10            [.] 0x0000000000151fee
     0.00%  python3.10  python3.10            [.] 0x000000000011d4d4
     0.00%  python3.10  python3.10            [.] 0x000000000018c0a9
     0.00%  python3.10  python3.10            [.] 0x000000000018d1c1
     0.00%  :1989810    python3.10            [.] 0x0000000000121596
     0.00%  python3.10  [kernel.kallsyms]     [k] delayed_put_pid
     0.00%  python3.10  python3.10            [.] 0x0000000000243806
     0.00%  python3.10  libcrypto.so.3        [.] 0x000000000030728a
     0.00%  python3.10  python3.10            [.] 0x0000000000121672
     0.00%  python3.10  python3.10            [.] 0x000000000018d585
     0.00%  python3.10  [kernel.kallsyms]     [k] ktime_get_with_offset
     0.00%  python3.10  python3.10            [.] 0x000000000020698c
     0.00%  python3.10  python3.10            [.] 0x0000000000150bcb
     0.00%  python3.10  [kernel.kallsyms]     [k] __note_gp_changes
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_cblist_dequeue
     0.00%  python3.10  [kernel.kallsyms]     [k] put_cpu_partial
     0.00%  python3.10  [vdso]                [.] 0x00000000000007b8
     0.00%  python3.10  [kernel.kallsyms]     [k] hash_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_creds
     0.00%  python3.10  libc.so.6             [.] 0x0000000000149cac
     0.00%  python3.10  python3.10            [.] 0x000000000018d1cb
     0.00%  python3.10  [kernel.kallsyms]     [k] find_vma
     0.00%  python3.10  [kernel.kallsyms]     [k] available_idle_cpu
     0.00%  python3.10  [kernel.kallsyms]     [k] __percpu_down_read
     0.00%  python3.10  [kernel.kallsyms]     [k] __update_blocked_fair
     0.00%  :1989444    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1989444    [kernel.kallsyms]     [k] syscall_return_via_sysret
     0.00%  :1989444    [kernel.kallsyms]     [k] xfd_validate_state
     0.00%  :1989444    libc.so.6             [.] __wcscoll_l
     0.00%  python3.10  [kernel.kallsyms]     [k] set_task_cpu
     0.00%  python3.10  python3.10            [.] 0x00000000000701b0
     0.00%  python3.10  python3.10            [.] 0x00000000001385b6
     0.00%  python3.10  python3.10            [.] 0x000000000011b3b2
     0.00%  python3.10  [kernel.kallsyms]     [k] free_event_rcu
     0.00%  python3.10  [kernel.kallsyms]     [k] drain_obj_stock
     0.00%  :1989651    python3.10            [.] 0x000000000012167d
     0.00%  python3.10  [kernel.kallsyms]     [k] __x64_sys_rt_sigprocmask
     0.00%  python3.10  python3.10            [.] 0x000000000011b4ee
     0.00%  python3.10  [kernel.kallsyms]     [k] page_counter_cancel
     0.00%  python3.10  [kernel.kallsyms]     [k] ip_rcv
     0.00%  python3.10  [kernel.kallsyms]     [k] file_free_rcu
     0.00%  python3.10  python3.10            [.] 0x0000000000137a60
     0.00%  python3.10  python3.10            [.] 0x0000000000295061
     0.00%  python3.10  [kernel.kallsyms]     [k] update_sg_lb_stats
     0.00%  python3.10  python3.10            [.] 0x000000000006ed84
     0.00%  python3.10  python3.10            [.] 0x00000000002942bc
     0.00%  python3.10  libcrypto.so.3        [.] 0x000000000030810c
     0.00%  python3.10  python3.10            [.] PyList_New
     0.00%  python3.10  python3.10            [.] 0x000000000018bfc7
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_accelerate
     0.00%  python3.10  python3.10            [.] 0x00000000001d48fe
     0.00%  python3.10  python3.10            [.] 0x00000000001228c7
     0.00%  python3.10  python3.10            [.] 0x000000000012809b
     0.00%  python3.10  python3.10            [.] 0x000000000015af50
     0.00%  python3.10  python3.10            [.] 0x0000000000175098
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_report_qs_rnp
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0970
     0.00%  python3.10  python3.10            [.] 0x000000000018d599
     0.00%  python3.10  python3.10            [.] 0x0000000000167e0e
     0.00%  python3.10  python3.10            [.] 0x0000000000239570
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event_read
     0.00%  python3.10  python3.10            [.] 0x00000000001732c6
     0.00%  python3.10  python3.10            [.] 0x0000000000294725
     0.00%  python3.10  [kernel.kallsyms]     [k] update_sd_lb_stats.constprop.0
     0.00%  python3.10  python3.10            [.] 0x000000000018d0cf
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_local_irq_disable
