# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 120K of event 'cycles'
# Event count (approx.): 42025937609
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.00%  :1991228    python3.10                                [.] 0x000000000012167d
     0.00%  :1991279    python3.10                                [.] 0x0000000000121730
     0.00%  :1991109    python3.10                                [.] 0x00000000001215f2
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_obj_cgroup_from_current
     0.00%  python3.10  python3.10                                [.] PyObject_GetItem
     0.00%  python3.10  python3.10                                [.] 0x000000000012d229
     0.00%  :1990803    python3.10                                [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]                         [k] down_read
     0.00%  :1990993    python3.10                                [.] 0x00000000001215a3
     0.00%  python3.10  python3.10                                [.] 0x000000000015998a
     0.00%  :1991051    python3.10                                [.] 0x000000000012161a
     0.00%  :1990937    python3.10                                [.] 0x00000000001215c4
     0.00%  python3.10  [vdso]                                    [.] 0x00000000000007f7
     0.00%  :1990901    python3.10                                [.] 0x000000000012167d
     0.00%  :1991228    python3.10                                [.] 0x0000000000121613
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_start_range_ns
     0.00%  python3.10  [kernel.kallsyms]                         [k] mem_cgroup_handle_over_high
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pebs_constraints
     0.00%  python3.10  python3.10                                [.] 0x000000000016a400
     0.00%  python3.10  python3.10                                [.] 0x00000000001c5178
     0.00%  :1991279    python3.10                                [.] 0x00000000001215a7
     0.00%  python3.10  [kernel.kallsyms]                         [k] xfd_validate_state
     0.00%  :1991228    python3.10                                [.] 0x0000000000121590
     0.00%  :1991051    python3.10                                [.] 0x0000000000121613
     0.00%  :1990984    python3.10                                [.] 0x00000000001d48d0
     0.00%  python3.10  python3.10                                [.] 0x000000000011b4c1
     0.00%  :1990901    python3.10                                [.] 0x0000000000121737
     0.00%  :1991148    python3.10                                [.] 0x0000000000121613
     0.00%  :1991201    python3.10                                [.] 0x00000000001215e5
     0.00%  python3.10  [kernel.kallsyms]                         [k] do_madvise.part.0
     0.00%  python3.10  python3.10                                [.] 0x0000000000235400
     0.00%  :1991228    python3.10                                [.] 0x0000000000121737
     0.00%  python3.10  [kernel.kallsyms]                         [k] __check_object_size.part.0
     0.00%  python3.10  python3.10                                [.] 0x0000000000152260
     0.00%  python3.10  python3.10                                [.] 0x00000000002970d5
     0.00%  :1991051    python3.10                                [.] 0x0000000000121676
     0.00%  :1990901    python3.10                                [.] 0x00000000001215cb
     0.00%  python3.10  [kernel.kallsyms]                         [k] __run_timers.part.0
     0.00%  :1991228    python3.10                                [.] 0x0000000000121605
     0.00%  python3.10  [kernel.kallsyms]                         [k] _copy_from_user
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_slice
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_get_event_constraints
     0.00%  python3.10  python3.10                                [.] 0x0000000000138500
     0.00%  python3.10  python3.10                                [.] 0x00000000001630b9
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_delack_timer_handler
     0.00%  python3.10  python3.10                                [.] 0x0000000000151e7d
     0.00%  :1990901    python3.10                                [.] 0x000000000012167f
     0.00%  python3.10  [kernel.kallsyms]                         [k] sync_mm_rss
     0.00%  python3.10  [kernel.kallsyms]                         [k] apparmor_task_alloc
     0.00%  python3.10  python3.10                                [.] 0x000000000011d4fc
     0.00%  python3.10  python3.10                                [.] 0x000000000012e08c
     0.00%  python3.10  python3.10                                [.] 0x000000000012e707
     0.00%  :1991228    python3.10                                [.] 0x00000000001215c4
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_hrtimer
     0.00%  python3.10  [kernel.kallsyms]                         [k] __mod_node_page_state
     0.00%  python3.10  [kernel.kallsyms]                         [k] attach_entity_load_avg
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_random_u64
     0.00%  python3.10  [kernel.kallsyms]                         [k] handle_mm_fault
     0.00%  python3.10  [kernel.kallsyms]                         [k] inc_rlimit_ucounts
     0.00%  python3.10  [kernel.kallsyms]                         [k] rmqueue
     0.00%  python3.10  [kernel.kallsyms]                         [k] unmapped_area_topdown
     0.00%  python3.10  python3.10                                [.] _Py_CheckFunctionResult
     0.00%  python3.10  python3.10                                [.] 0x0000000000129d3f
     0.00%  python3.10  python3.10                                [.] 0x0000000000137ada
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b70
     0.00%  python3.10  python3.10                                [.] 0x0000000000188efb
     0.00%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.00%  python3.10  python3.10                                [.] 0x000000000029c9d0
     0.00%  :1991201    python3.10                                [.] 0x00000000001215e9
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a095b
     0.00%  python3.10  python3.10                                [.] _PyUnicode_FromId
     0.00%  python3.10  python3.10                                [.] 0x000000000015e910
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_adjust_freq_unthr_context
     0.00%  python3.10  [kernel.kallsyms]                         [k] pick_next_task
     0.00%  python3.10  python3.10                                [.] 0x000000000006efb4
     0.00%  python3.10  python3.10                                [.] 0x0000000000172adb
     0.00%  python3.10  python3.10                                [.] 0x000000000017a8e0
     0.00%  :1990937    python3.10                                [.] 0x0000000000121676
     0.00%  python3.10  [kernel.kallsyms]                         [k] unlink_anon_vmas
     0.00%  python3.10  python3.10                                [.] 0x00000000001740bb
     0.00%  python3.10  [kernel.kallsyms]                         [k] copy_process
     0.00%  :1990937    python3.10                                [.] 0x00000000001215a7
     0.00%  python3.10  python3.10                                [.] 0x000000000015fff7
     0.00%  python3.10  python3.10                                [.] 0x0000000000175d2b
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_unref_page_commit.constprop.0
     0.00%  :1990937    python3.10                                [.] 0x000000000012166e
     0.00%  python3.10  [kernel.kallsyms]                         [k] available_idle_cpu
     0.00%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_blocked_se
     0.00%  python3.10  [kernel.kallsyms]                         [k] proc_fork_connector
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_segcblist_pend_cbs
     0.00%  python3.10  [kernel.kallsyms]                         [k] rseq_get_rseq_cs.isra.0
     0.00%  :1991201    python3.10                                [.] 0x0000000000121737
     0.00%  python3.10  python3.10                                [.] 0x0000000000175dbd
     0.00%  :1991069    python3.10                                [.] 0x00000000001215bc
     0.00%  python3.10  [kernel.kallsyms]                         [k] rebalance_domains
     0.00%  python3.10  [kernel.kallsyms]                         [k] __sysvec_thermal
     0.00%  python3.10  [kernel.kallsyms]                         [k] consume_skb
     0.00%  python3.10  python3.10                                [.] 0x000000000015ff80
     0.00%  python3.10  python3.10                                [.] 0x000000000018f2c1
     0.00%  python3.10  [kernel.kallsyms]                         [k] delete_node
     0.00%  python3.10  python3.10                                [.] 0x0000000000152302
     0.00%  python3.10  python3.10                                [.] 0x0000000000164dc2
     0.00%  python3.10  python3.10                                [.] 0x0000000000169ab0
     0.00%  python3.10  python3.10                                [.] 0x0000000000163024
     0.00%  python3.10  python3.10                                [.] 0x0000000000172614
     0.00%  python3.10  python3.10                                [.] 0x0000000000151d84
     0.00%  python3.10  [kernel.kallsyms]                         [k] alloc_vmap_area
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d981
     0.00%  python3.10  libc.so.6                                 [.] __strncpy_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_vsyscall
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_pcppages_bulk
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_exclude_event
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4955
     0.00%  python3.10  python3.10                                [.] PyThread_tss_set
     0.00%  python3.10  python3.10                                [.] 0x00000000001210fe
     0.00%  python3.10  python3.10                                [.] 0x000000000016653d
     0.00%  python3.10  python3.10                                [.] 0x000000000014341a
     0.00%  python3.10  python3.10                                [.] _Py_Dealloc
     0.00%  python3.10  python3.10                                [.] 0x000000000011b400
     0.00%  python3.10  python3.10                                [.] PyDict_SetItem
     0.00%  python3.10  python3.10                                [.] 0x0000000000175db8
     0.00%  python3.10  [kernel.kallsyms]                         [k] userfaultfd_remove
     0.00%  python3.10  [kernel.kallsyms]                         [k] __get_user_nocheck_4
     0.00%  python3.10  python3.10                                [.] 0x0000000000175d37
     0.00%  :1991279    python3.10                                [.] 0x00000000001215bc
     0.00%  :1990803    python3.10                                [.] 0x000000000012161a
     0.00%  python3.10  [kernel.kallsyms]                         [k] wake_affine
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_nohz_timer_target
     0.00%  python3.10  [kernel.kallsyms]                         [k] __memcg_kmem_uncharge_page
     0.00%  python3.10  python3.10                                [.] _PyDict_GetItemIdWithError
     0.00%  python3.10  python3.10                                [.] 0x0000000000128097
     0.00%  python3.10  python3.10                                [.] 0x0000000000152266
     0.00%  python3.10  [kernel.kallsyms]                         [k] select_idle_cpu
     0.00%  python3.10  [kernel.kallsyms]                         [k] __kmalloc_node
     0.00%  python3.10  python3.10                                [.] 0x000000000023eb10
     0.00%  python3.10  [kernel.kallsyms]                         [k] __pagevec_lru_add_fn
     0.00%  python3.10  [kernel.kallsyms]                         [k] irq_work_run_list
     0.00%  python3.10  [kernel.kallsyms]                         [k] __cgroup_account_cputime_field
     0.00%  python3.10  python3.10                                [.] 0x0000000000175de0
     0.00%  python3.10  [kernel.kallsyms]                         [k] lock_page_memcg
     0.00%  python3.10  python3.10                                [.] 0x000000000012d16f
     0.00%  python3.10  python3.10                                [.] 0x000000000012b266
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e88
     0.00%  python3.10  [kernel.kallsyms]                         [k] mutex_spin_on_owner
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_init_event
     0.00%  python3.10  python3.10                                [.] 0x0000000000164373
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_mux_hrtimer_handler
     0.00%  python3.10  python3.10                                [.] 0x000000000015ff84
     0.00%  python3.10  python3.10                                [.] 0x00000000001736e4
     0.00%  python3.10  python3.10                                [.] 0x0000000000175cf5
     0.00%  python3.10  [kernel.kallsyms]                         [k] __acct_update_integrals
     0.00%  python3.10  [kernel.kallsyms]                         [k] exit_sem
     0.00%  :1991069    python3.10                                [.] 0x0000000000121679
     0.00%  python3.10  python3.10                                [.] PyMem_RawFree
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a60
     0.00%  python3.10  libc.so.6                                 [.] __vstrfmon_l_internal
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_smp_send_reschedule
     0.00%  python3.10  python3.10                                [.] 0x0000000000175d9c
     0.00%  python3.10  python3.10                                [.] 0x0000000000151ea1
     0.00%  python3.10  python3.10                                [.] 0x000000000015ffd4
     0.00%  python3.10  [kernel.kallsyms]                         [k] finish_task_switch.isra.0
     0.00%  python3.10  python3.10                                [.] PyList_New
     0.00%  python3.10  python3.10                                [.] 0x000000000015af89
     0.00%  python3.10  python3.10                                [.] 0x0000000000175db4
     0.00%  python3.10  python3.10                                [.] 0x000000000012b2cb
     0.00%  python3.10  [kernel.kallsyms]                         [k] blk_start_plug
     0.00%  python3.10  [kernel.kallsyms]                         [k] raw_notifier_call_chain
     0.00%  python3.10  [kernel.kallsyms]                         [k] allocate_slab
     0.00%  python3.10  ld-linux-x86-64.so.2                      [.] _dl_write
     0.00%  python3.10  [kernel.kallsyms]                         [k] __radix_tree_lookup
     0.00%  python3.10  python3.10                                [.] 0x0000000000156735
     0.00%  python3.10  python3.10                                [.] 0x000000000015ffeb
     0.00%  python3.10  python3.10                                [.] 0x000000000028b800
     0.00%  python3.10  [kernel.kallsyms]                         [k] try_grab_compound_head
     0.00%  python3.10  python3.10                                [.] 0x000000000012a04b
     0.00%  python3.10  [kernel.kallsyms]                         [k] ttwu_queue_wakelist
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a64
     0.00%  python3.10  python3.10                                [.] 0x0000000000239570
     0.00%  python3.10  [kernel.kallsyms]                         [k] arch_scale_freq_tick
     0.00%  python3.10  python3.10                                [.] 0x00000000001566c5
     0.00%  python3.10  python3.10                                [.] 0x000000000017a8b4
     0.00%  python3.10  python3.10                                [.] 0x0000000000175da5
     0.00%  python3.10  [kernel.kallsyms]                         [k] tlb_finish_mmu
     0.00%  python3.10  [kernel.kallsyms]                         [k] cpuacct_account_field
     0.00%  python3.10  python3.10                                [.] 0x00000000002395e2
     0.00%  python3.10  python3.10                                [.] 0x0000000000175d5a
     0.00%  python3.10  python3.10                                [.] 0x000000000017957b
     0.00%  python3.10  [kernel.kallsyms]                         [k] __percpu_down_read
     0.00%  python3.10  [kernel.kallsyms]                         [k] __do_munmap
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_lock_task_context
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_init
     0.00%  python3.10  python3.10                                [.] 0x0000000000129cd5
     0.00%  python3.10  python3.10                                [.] 0x000000000017a8e4
     0.00%  python3.10  python3.10                                [.] 0x000000000029ca5e
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a66
     0.00%  python3.10  [kernel.kallsyms]                         [k] dequeue_task
     0.00%  python3.10  [kvm]                                     [k] pvclock_gtod_notify
     0.00%  python3.10  libc.so.6                                 [.] __stpncpy_ssse3
     0.00%  python3.10  [kernel.kallsyms]                         [k] __mutex_init
     0.00%  python3.10  [kernel.kallsyms]                         [k] __vmalloc_area_node.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_unref_page_list
     0.00%  python3.10  [kernel.kallsyms]                         [k] flush_smp_call_function_queue
     0.00%  python3.10  [kernel.kallsyms]                         [k] exit_mmap
     0.00%  python3.10  python3.10                                [.] 0x000000000029492e
     0.00%  python3.10  [kernel.kallsyms]                         [k] vma_interval_tree_remove
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b7b
     0.00%  python3.10  python3.10                                [.] 0x0000000000175dc7
     0.00%  python3.10  [kernel.kallsyms]                         [k] blocking_notifier_call_chain
     0.00%  python3.10  python3.10                                [.] 0x0000000000178696
     0.00%  python3.10  [kernel.kallsyms]                         [k] unlink_file_vma
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_wakeup
     0.00%  python3.10  [kernel.kallsyms]                         [k] acct_update_integrals
     0.00%  python3.10  [kernel.kallsyms]                         [k] PageHuge
     0.00%  python3.10  [kernel.kallsyms]                         [k] futex_exit_release
     0.00%  python3.10  python3.10                                [.] 0x000000000006f150
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_sched_clock_irq
     0.00%  python3.10  [kernel.kallsyms]                         [k] __next_timer_interrupt
     0.00%  python3.10  python3.10                                [.] 0x000000000012bd50
     0.00%  python3.10  python3.10                                [.] 0x0000000000172a46
     0.00%  python3.10  [kernel.kallsyms]                         [k] uncharge_page
     0.00%  python3.10  [kernel.kallsyms]                         [k] __mod_zone_page_state
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dcf
     0.00%  python3.10  python3.10                                [.] 0x000000000011b3ec
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d7f
     0.00%  python3.10  python3.10                                [.] 0x0000000000137aa0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __pagevec_lru_add
     0.00%  python3.10  python3.10                                [.] 0x0000000000174090
     0.00%  python3.10  [kernel.kallsyms]                         [k] end_bio_bh_io_sync
     0.00%  :1990993    python3.10                                [.] 0x00000000001215a7
     0.00%  python3.10  python3.10                                [.] 0x0000000000152369
     0.00%  python3.10  [kernel.kallsyms]                         [k] invoke_rcu_core
     0.00%  python3.10  [kernel.kallsyms]                         [k] ttwu_do_wakeup
     0.00%  python3.10  [kernel.kallsyms]                         [k] idr_replace
     0.00%  python3.10  [kernel.kallsyms]                         [k] init_numa_balancing
     0.00%  python3.10  python3.10                                [.] 0x000000000015ef78
     0.00%  :1991069    python3.10                                [.] 0x0000000000121613
     0.00%  python3.10  ld-linux-x86-64.so.2                      [.] _dl_load_cache_lookup
     0.00%  python3.10  python3.10                                [.] 0x000000000018c0a9
     0.00%  python3.10  [kernel.kallsyms]                         [k] __inet_lookup_established
     0.00%  python3.10  [kernel.kallsyms]                         [k] __alloc_pages
     0.00%  python3.10  [kernel.kallsyms]                         [k] change_pmd_range.isra.0
     0.00%  python3.10  python3.10                                [.] 0x00000000001210df
     0.00%  python3.10  python3.10                                [.] 0x0000000000143696
     0.00%  python3.10  python3.10                                [.] 0x000000000015efcf
     0.00%  python3.10  python3.10                                [.] _PyUnicodeWriter_Init
     0.00%  python3.10  [kernel.kallsyms]                         [k] blk_flush_plug_list
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0a46
     0.00%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_call_function_single
     0.00%  python3.10  [kernel.kallsyms]                         [k] __put_user_4
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_start_this_gp
     0.00%  python3.10  [kernel.kallsyms]                         [k] __handle_mm_fault
     0.00%  python3.10  python3.10                                [.] 0x000000000017c69e
     0.00%  python3.10  python3.10                                [.] 0x00000000001740ab
     0.00%  python3.10  python3.10                                [.] 0x0000000000295003
     0.00%  python3.10  python3.10                                [.] 0x0000000000141a24
     0.00%  python3.10  python3.10                                [.] 0x0000000000167e0e
     0.00%  python3.10  python3.10                                [.] 0x0000000000188cf6
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307d07
     0.00%  python3.10  python3.10                                [.] 0x00000000002338cd
     0.00%  python3.10  python3.10                                [.] 0x0000000000137aad
     0.00%  python3.10  [kernel.kallsyms]                         [k] vmap_pages_pud_range
     0.00%  python3.10  python3.10                                [.] PyThread_acquire_lock_timed
     0.00%  python3.10  python3.10                                [.] 0x000000000012dd63
     0.00%  python3.10  python3.10                                [.] 0x000000000015c200
     0.00%  python3.10  python3.10                                [.] 0x000000000015e0ba
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4961
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d960
     0.00%  python3.10  [kernel.kallsyms]                         [k] __kmalloc
     0.00%  python3.10  python3.10                                [.] 0x000000000017f87a
     0.00%  python3.10  python3.10                                [.] 0x000000000015b500
     0.00%  python3.10  python3.10                                [.] 0x0000000000143449
     0.00%  python3.10  [kernel.kallsyms]                         [k] try_charge_memcg
     0.00%  python3.10  python3.10                                [.] 0x0000000000293d53
     0.00%  python3.10  python3.10                                [.] 0x0000000000293d40
     0.00%  python3.10  python3.10                                [.] 0x000000000015b50a
     0.00%  python3.10  python3.10                                [.] 0x0000000000122901
     0.00%  python3.10  [kernel.kallsyms]                         [k] __sk_mem_reduce_allocated
     0.00%  python3.10  [kernel.kallsyms]                         [k] should_failslab
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0975
     0.00%  python3.10  [kernel.kallsyms]                         [k] delayed_put_pid
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48e8
     0.00%  python3.10  python3.10                                [.] PyObject_Format
     0.00%  python3.10  python3.10                                [.] 0x00000000002942ff
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199ef9
     0.00%  python3.10  python3.10                                [.] 0x000000000015b506
     0.00%  python3.10  python3.10                                [.] 0x00000000002c4474
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_sg_lb_stats
     0.00%  python3.10  python3.10                                [.] 0x000000000015b568
     0.00%  python3.10  python3.10                                [.] 0x0000000000188ef6
     0.00%  python3.10  python3.10                                [.] 0x00000000001225c2
     0.00%  python3.10  python3.10                                [.] 0x000000000015efdc
     0.00%  python3.10  [kernel.kallsyms]                         [k] futex_wait_queue_me
     0.00%  python3.10  [kernel.kallsyms]                         [k] mod_objcg_state
     0.00%  python3.10  python3.10                                [.] 0x000000000015effa
     0.00%  python3.10  python3.10                                [.] 0x00000000002cfec0
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3ef
     0.00%  python3.10  [kernel.kallsyms]                         [k] apparmor_task_free
     0.00%  :1990769    [kernel.kallsyms]                         [k] psi_group_change
     0.00%  python3.10  python3.10                                [.] _PyLong_FormatAdvancedWriter
     0.00%  python3.10  [kernel.kallsyms]                         [k] exit_robust_list
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_delayed_put
     0.00%  :1991169    python3.10                                [.] 0x000000000012160b
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_do_batch
     0.00%  python3.10  [kernel.kallsyms]                         [k] tlb_gather_mmu
     0.00%  python3.10  [kernel.kallsyms]                         [k] pmd_huge
     0.00%  python3.10  [kernel.kallsyms]                         [k] __vma_rb_erase
     0.00%  python3.10  [kernel.kallsyms]                         [k] ftrace_profile_free_filter
     0.00%  python3.10  python3.10                                [.] PyMem_Free
     0.00%  python3.10  [kernel.kallsyms]                         [k] refcount_dec_not_one
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_task_pid
     0.00%  python3.10  python3.10                                [.] 0x000000000016ab64
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_cpu_partial
     0.00%  python3.10  python3.10                                [.] 0x000000000013fd1f
     0.00%  python3.10  [kernel.kallsyms]                         [k] copy_user_generic_unrolled
     0.00%  python3.10  python3.10                                [.] 0x000000000012b0e0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __put_task_struct
     0.00%  python3.10  python3.10                                [.] PyObject_Hash
     0.00%  python3.10  python3.10                                [.] 0x00000000001228da
     0.00%  :1990769    [kernel.kallsyms]                         [k] cpuacct_charge
     0.00%  :1990769    [kernel.kallsyms]                         [k] do_futex
     0.00%  :1990769    [kernel.kallsyms]                         [k] restore_fpregs_from_fpstate
     0.00%  :1990769    libc.so.6                                 [.] __strcat_ssse3
     0.00%  :1990769    python3.10                                [.] 0x0000000000137b1b
     0.00%  python3.10  [kernel.kallsyms]                         [k] handle_edge_irq
     0.00%  :1991069    python3.10                                [.] 0x00000000001215cb
     0.00%  python3.10  [kernel.kallsyms]                         [k] load_balance
     0.00%  python3.10  [kernel.kallsyms]                         [k] file_free_rcu
     0.00%  :1990769    [kernel.kallsyms]                         [k] perf_event_exit_task
     0.00%  python3.10  python3.10                                [.] 0x000000000018d06c
     0.00%  python3.10  python3.10                                [.] 0x000000000028b8fa
     0.00%  python3.10  python3.10                                [.] 0x0000000000151d80
     0.00%  python3.10  python3.10                                [.] 0x000000000018d59d
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_accelerate_cbs
     0.00%  python3.10  [kernel.kallsyms]                         [k] arch_local_save_flags
     0.00%  python3.10  libc.so.6                                 [.] parse_qtd_backslash
     0.00%  python3.10  python3.10                                [.] PyThreadState_Clear
     0.00%  python3.10  python3.10                                [.] 0x000000000015b54f
     0.00%  python3.10  python3.10                                [.] 0x00000000002868d0
     0.00%  python3.10  python3.10                                [.] 0x000000000020695e
     0.00%  python3.10  python3.10                                [.] 0x00000000001523bc
     0.00%  python3.10  python3.10                                [.] 0x000000000017bffc
     0.00%  python3.10  [kernel.kallsyms]                         [k] exit_mm
     0.00%  python3.10  python3.10                                [.] 0x00000000001795d2
     0.00%  python3.10  libcrypto.so.3                            [.] CRYPTO_zalloc
     0.00%  python3.10  [kernel.kallsyms]                         [k] run_timer_softirq
     0.00%  python3.10  libcrypto.so.3                            [.] OPENSSL_cleanse
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dd7
     0.00%  python3.10  [kernel.kallsyms]                         [k] __tcp_transmit_skb
     0.00%  python3.10  [kernel.kallsyms]                         [k] __unfreeze_partials
     0.00%  python3.10  python3.10                                [.] 0x0000000000295019
     0.00%  python3.10  python3.10                                [.] 0x0000000000122841
     0.00%  python3.10  libc.so.6                                 [.] _nss_dns_gethostbyaddr2_r
     0.00%  python3.10  python3.10                                [.] 0x0000000000127ed7
     0.00%  python3.10  python3.10                                [.] 0x000000000015e116
     0.00%  python3.10  python3.10                                [.] 0x0000000000179536
     0.00%  python3.10  python3.10                                [.] 0x00000000001795fe
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtick_update
     0.00%  python3.10  python3.10                                [.] 0x000000000015f000
     0.00%  :1990984    [kernel.kallsyms]                         [k] sysvec_apic_timer_interrupt
     0.00%  python3.10  python3.10                                [.] 0x000000000006efb0
     0.00%  python3.10  python3.10                                [.] 0x000000000017c402
     0.00%  python3.10  [kernel.kallsyms]                         [k] page_counter_cancel
     0.00%  python3.10  python3.10                                [.] 0x0000000000167da0
     0.00%  python3.10  [kernel.kallsyms]                         [k] run_posix_cpu_timers
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_task_struct_rcu_user
     0.00%  python3.10  python3.10                                [.] 0x0000000000233c30
     0.00%  python3.10  [kernel.kallsyms]                         [k] plist_del
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_task_stack
     0.00%  python3.10  python3.10                                [.] 0x000000000011b311
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_task
     0.00%  python3.10  python3.10                                [.] 0x000000000012b15c
     0.00%  python3.10  python3.10                                [.] 0x0000000000138519
     0.00%  python3.10  [kernel.kallsyms]                         [k] trigger_load_balance
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_newly_delivered
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_core_si
     0.00%  python3.10  [kernel.kallsyms]                         [k] tick_sched_timer
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_trylock
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_dl_rq_load_avg
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_rcv_established
     0.00%  python3.10  [kernel.kallsyms]                         [k] tick_sched_handle
     0.00%  :1991201    python3.10                                [.] 0x0000000000121679
     0.00%  :1990901    python3.10                                [.] 0x0000000000121600
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_segcblist_advance
     0.00%  python3.10  [kernel.kallsyms]                         [k] nohz_balancer_kick
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_forward
     0.00%  :1990901    [kernel.kallsyms]                         [k] merge_sched_in
     0.00%  python3.10  python3.10                                [.] 0x000000000011b530
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000017d7f2
     0.00%  python3.10  [kernel.kallsyms]                         [k] __note_gp_changes
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_event_rcu
     0.00%  python3.10  python3.10                                [.] PyLong_FromString
     0.00%  python3.10  [kernel.kallsyms]                         [k] insert_work
     0.00%  python3.10  python3.10                                [.] 0x0000000000206a55
     0.00%  python3.10  [kernel.kallsyms]                         [k] can_migrate_task
     0.00%  python3.10  python3.10                                [.] 0x000000000015ef7f
     0.00%  python3.10  [kernel.kallsyms]                         [k] eth_type_trans
     0.00%  python3.10  python3.10                                [.] 0x0000000000293e15
     0.00%  python3.10  python3.10                                [.] 0x00000000000cfa53
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_delack_timer
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_ack
     0.00%  python3.10  [kernel.kallsyms]                         [k] can_migrate_task.part.0
     0.00%  python3.10  python3.10                                [.] 0x0000000000277579
     0.00%  :1991148    [kernel.kallsyms]                         [k] rcu_start_this_gp
     0.00%  python3.10  python3.10                                [.] 0x000000000018d155
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bc7
     0.00%  :1990831    python3.10                                [.] 0x000000000012161a
     0.00%  :1991148    [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_update_next_event
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48d5
     0.00%  python3.10  [kernel.kallsyms]                         [k] obj_cgroup_uncharge
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf76
