# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 27K of event 'cycles'
# Event count (approx.): 15064236736
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.00%  python3.10  python3.10                                [.] 0x000000000017c384
     0.00%  python3.10  python3.10                                [.] 0x000000000018d15e
     0.00%  python3.10  [kernel.kallsyms]                         [k] account_kernel_stack.isra.0
     0.00%  :1599339    python3.10                                [.] 0x000000000015c5b0
     0.00%  :1599339    python3.10                                [.] 0x00000000001b6190
     0.00%  python3.10  [kernel.kallsyms]                         [k] psi_task_switch
     0.00%  python3.10  [kernel.kallsyms]                         [k] unmap_single_vma
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_process_times
     0.00%  :1599339    [kernel.kallsyms]                         [k] hrtick_update
     0.00%  python3.10  [kernel.kallsyms]                         [k] tick_program_event
     0.00%  python3.10  python3.10                                [.] 0x00000000001598c8
     0.00%  python3.10  python3.10                                [.] 0x000000000015ef86
     0.00%  python3.10  python3.10                                [.] 0x00000000001732c6
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d03
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d49
     0.00%  python3.10  python3.10                                [.] 0x000000000018947b
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf76
     0.00%  python3.10  python3.10                                [.] 0x000000000018d1b3
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48e8
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_task
     0.00%  :1599339    python3.10                                [.] 0x00000000000cfa62
     0.00%  :1599339    python3.10                                [.] _PyObject_GetMethod
     0.00%  python3.10  [kernel.kallsyms]                         [k] arch_local_irq_enable
     0.00%  python3.10  [kernel.kallsyms]                         [k] fpregs_assert_state_consistent
     0.00%  python3.10  python3.10                                [.] 0x0000000000295043
     0.00%  python3.10  python3.10                                [.] 0x0000000000294304
     0.00%  python3.10  [kernel.kallsyms]                         [k] run_rebalance_domains
     0.00%  python3.10  [kernel.kallsyms]                         [k] switch_fpu_return
     0.00%  :1599339    [kernel.kallsyms]                         [k] pick_next_task_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] tlb_finish_mmu
     0.00%  :1599339    libc.so.6                                 [.] pthread_rwlock_timedwrlock@@GLIBC_2.34
     0.00%  python3.10  [kernel.kallsyms]                         [k] __pagevec_lru_add_fn
     0.00%  python3.10  python3.10                                [.] 0x0000000000179530
     0.00%  python3.10  python3.10                                [.] 0x000000000015083c
     0.00%  :1599339    [kernel.kallsyms]                         [k] rcu_segcblist_add_len
     0.00%  python3.10  [kernel.kallsyms]                         [k] __free_one_page
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_reset
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_set_pmd
     0.00%  :1599339    python3.10                                [.] PyObject_Format
     0.00%  python3.10  [kernel.kallsyms]                         [k] clockevents_program_event
     0.00%  python3.10  [kernel.kallsyms]                         [k] pick_next_task_fair
     0.00%  :1599339    python3.10                                [.] 0x0000000000121672
     0.00%  :1599339    python3.10                                [.] PyObject_Free
     0.00%  :1599339    [kernel.kallsyms]                         [k] __put_user_nocheck_8
     0.00%  :1599339    python3.10                                [.] _PyObject_MakeTpCall
     0.00%  :1599339    python3.10                                [.] 0x0000000000131845
     0.00%  python3.10  [kernel.kallsyms]                         [k] ctx_sched_in
     0.00%  :1599339    python3.10                                [.] 0x00000000002d0743
     0.00%  python3.10  [kernel.kallsyms]                         [k] clear_page_erms
     0.00%  python3.10  python3.10                                [.] _PyUnicode_ToDecimalDigit
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a66
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_obj_cgroup_from_current
     0.00%  :1599339    [kernel.kallsyms]                         [k] update_load_avg
     0.00%  :1599339    libc.so.6                                 [.] 0x00000000001a09d0
     0.00%  python3.10  [kernel.kallsyms]                         [k] zap_pmd_range.isra.0
     0.00%  :1599339    [kernel.kallsyms]                         [k] netdev_core_pick_tx
     0.00%  python3.10  [kernel.kallsyms]                         [k] __vma_adjust
     0.00%  python3.10  python3.10                                [.] 0x0000000000175ddb
     0.00%  :1599339    [kernel.kallsyms]                         [k] put_prev_entity
     0.00%  python3.10  [kernel.kallsyms]                         [k] __mod_lruvec_page_state
     0.00%  :1599339    python3.10                                [.] 0x0000000000178d50
     0.00%  :1599339    [kernel.kallsyms]                         [k] inet_ehashfn
     0.00%  :1599339    [kernel.kallsyms]                         [k] asm_exc_page_fault
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_cfs_group
     0.00%  python3.10  [kernel.kallsyms]                         [k] refill_obj_stock
     0.00%  :1599339    python3.10                                [.] 0x000000000012174d
     0.00%  python3.10  [kernel.kallsyms]                         [k] __anon_vma_interval_tree_remove
     0.00%  :1599339    [kernel.kallsyms]                         [k] __local_bh_enable_ip
     0.00%  python3.10  [kernel.kallsyms]                         [k] vma_interval_tree_remove
     0.00%  python3.10  [kernel.kallsyms]                         [k] down_write
     0.00%  :1599339    [kernel.kallsyms]                         [k] account_user_time
     0.00%  :1599339    python3.10                                [.] 0x000000000015c5b4
     0.00%  :1599339    python3.10                                [.] 0x0000000000233c30
     0.00%  :1599339    python3.10                                [.] 0x0000000000162fe7
     0.00%  :1599339    python3.10                                [.] 0x000000000015b18c
     0.00%  :1599339    python3.10                                [.] _PyObject_CallMethodId
     0.00%  :1599339    [kernel.kallsyms]                         [k] fpregs_assert_state_consistent
     0.00%  :1599339    [kernel.kallsyms]                         [k] raw_spin_rq_lock_nested
     0.00%  :1599339    python3.10                                [.] PyMem_Free
     0.00%  :1599339    [kernel.kallsyms]                         [k] update_cfs_group
     0.00%  :1599339    python3.10                                [.] PyDict_SetItem
     0.00%  python3.10  [kernel.kallsyms]                         [k] cpumask_next
     0.00%  :1599339    python3.10                                [.] 0x000000000017f89a
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_unref_page_commit.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_pcppages_bulk
     0.00%  python3.10  python3.10                                [.] 0x0000000000070794
     0.00%  python3.10  [kernel.kallsyms]                         [k] remove_vma
     0.00%  :1599339    python3.10                                [.] 0x0000000000179c35
     0.00%  :1599339    [kernel.kallsyms]                         [k] __sys_recvfrom
     0.00%  :1599339    python3.10                                [.] 0x000000000017c380
     0.00%  :1599339    python3.10                                [.] 0x000000000015d864
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_p4d_range
     0.00%  :1599339    [kernel.kallsyms]                         [k] update_curr
     0.00%  :1599339    [kernel.kallsyms]                         [k] net_rx_action
     0.00%  :1599339    python3.10                                [.] 0x00000000001228f6
     0.00%  :1599339    [kernel.kallsyms]                         [k] native_queued_spin_lock_slowpath.part.0
     0.00%  :1599339    python3.10                                [.] PyMem_Calloc
     0.00%  :1599339    python3.10                                [.] _PyUnicode_JoinArray
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_slice
     0.00%  :1599339    [kernel.kallsyms]                         [k] ip_rcv
     0.00%  python3.10  [kernel.kallsyms]                         [k] ___pte_free_tlb
     0.00%  :1599339    [kernel.kallsyms]                         [k] inet_sendmsg
     0.00%  :1599339    python3.10                                [.] 0x0000000000171c40
     0.00%  python3.10  [kernel.kallsyms]                         [k] __put_user_nocheck_8
     0.00%  :1599339    python3.10                                [.] 0x000000000015d6c2
     0.00%  python3.10  [kernel.kallsyms]                         [k] ktime_get_update_offsets_now
     0.00%  python3.10  [kernel.kallsyms]                         [k] irq_work_run_list
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_update_next_event
     0.00%  :1599339    python3.10                                [.] 0x00000000002d9eaf
     0.00%  python3.10  libc.so.6                                 [.] _nss_dns_gethostbyaddr2_r
     0.00%  python3.10  [kernel.kallsyms]                         [k] account_user_time
     0.00%  :1599339    python3.10                                [.] 0x000000000017cf66
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_disable_all
     0.00%  :1599339    python3.10                                [.] 0x00000000002ced2f
     0.00%  :1599339    [kernel.kallsyms]                         [k] __tcp_transmit_skb
     0.00%  :1599339    [kernel.kallsyms]                         [k] pick_next_entity
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a9c
     0.00%  :1599339    [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.00%  :1599339    python3.10                                [.] 0x000000000018d730
     0.00%  :1599339    python3.10                                [.] 0x000000000015d6bb
     0.00%  :1599339    python3.10                                [.] PyUnicode_AsEncodedString
     0.00%  :1599339    [kernel.kallsyms]                         [k] prepare_task_switch
     0.00%  :1599339    libc.so.6                                 [.] parse_qtd_backslash
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.00%  :1599339    python3.10                                [.] 0x000000000015b534
     0.00%  python3.10  [kernel.kallsyms]                         [k] ttwu_queue_wakelist
     0.00%  :1599339    python3.10                                [.] 0x0000000000122906
     0.00%  :1599339    [kernel.kallsyms]                         [k] __inet_lookup_established
     0.00%  :1599339    libc.so.6                                 [.] round_and_return
     0.00%  :1599339    [kernel.kallsyms]                         [k] wake_up_q
     0.00%  :1599339    [kernel.kallsyms]                         [k] perf_event_groups_first
     0.00%  python3.10  libcrypto.so.3                            [.] OPENSSL_cleanse
     0.00%  :1599339    python3.10                                [.] 0x0000000000293e15
     0.00%  :1599339    [kernel.kallsyms]                         [k] select_task_rq_fair
     0.00%  :1599339    [kernel.kallsyms]                         [k] tcp_v4_do_rcv
     0.00%  :1599339    python3.10                                [.] 0x00000000002942ff
     0.00%  :1599339    python3.10                                [.] 0x000000000015085e
     0.00%  :1599339    [kernel.kallsyms]                         [k] loopback_xmit
     0.00%  :1599339    libc.so.6                                 [.] __vstrfmon_l_internal
     0.00%  :1599339    [kernel.kallsyms]                         [k] __ip_finish_output
     0.00%  :1599339    [kernel.kallsyms]                         [k] tcp_mtu_probe
     0.00%  :1599339    [kernel.kallsyms]                         [k] nohz_balance_exit_idle
     0.00%  :1599339    python3.10                                [.] _PyUnicode_FastFill
     0.00%  :1599339    python3.10                                [.] 0x0000000000189fc0
     0.00%  :1599339    python3.10                                [.] 0x000000000020675b
     0.00%  :1599339    [kernel.kallsyms]                         [k] __sysvec_apic_timer_interrupt
     0.00%  :1599339    python3.10                                [.] 0x000000000016a34d
     0.00%  python3.10  [kernel.kallsyms]                         [k] ___perf_sw_event
     0.00%  :1599339    python3.10                                [.] 0x0000000000179bf7
     0.00%  :1599339    python3.10                                [.] 0x00000000001225ca
     0.00%  :1599339    [kernel.kallsyms]                         [k] perf_log_itrace_start
     0.00%  python3.10  python3.10                                [.] 0x000000000015bb20
     0.00%  :1599339    [kernel.kallsyms]                         [k] yama_ptracer_del
     0.00%  python3.10  [kernel.kallsyms]                         [k] __schedule
     0.00%  :1599339    python3.10                                [.] 0x000000000017c3fc
     0.00%  python3.10  [kernel.kallsyms]                         [k] clear_buddies
     0.00%  :1599339    python3.10                                [.] 0x00000000002d9ea4
     0.00%  :1599339    [vdso]                                    [.] 0x00000000000007b0
     0.00%  :1599339    python3.10                                [.] 0x00000000001d4902
     0.00%  :1599339    python3.10                                [.] 0x000000000017a866
     0.00%  :1599339    libc.so.6                                 [.] 0x0000000000199c04
     0.00%  :1599339    python3.10                                [.] 0x00000000001434c6
     0.00%  python3.10  [kernel.kallsyms]                         [k] tick_sched_handle
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_apic_msr_eoi_write
     0.00%  :1599339    python3.10                                [.] 0x000000000029b4bc
     0.00%  python3.10  [kernel.kallsyms]                         [k] pick_next_entity
     0.00%  :1599339    [kernel.kallsyms]                         [k] __hrtimer_run_queues
     0.00%  python3.10  [kernel.kallsyms]                         [k] futex_wait_setup
     0.00%  :1599339    libc.so.6                                 [.] 0x000000000019d964
     0.00%  :1599339    python3.10                                [.] 0x00000000001339f3
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.00%  :1599339    [kernel.kallsyms]                         [k] enqueue_hrtimer
     0.00%  :1599339    [kernel.kallsyms]                         [k] __cgroup_bpf_run_filter_skb
     0.00%  python3.10  python3.10                                [.] PyMem_Malloc
     0.00%  :1599339    [kernel.kallsyms]                         [k] sched_clock_cpu
     0.00%  :1599339    python3.10                                [.] 0x0000000000127f50
     0.00%  :1599339    [kernel.kallsyms]                         [k] dequeue_entity
     0.00%  :1599339    python3.10                                [.] PyLong_FromUnicodeObject
     0.00%  python3.10  [kernel.kallsyms]                         [k] irq_work_tick
     0.00%  :1599339    [kernel.kallsyms]                         [k] sock_def_readable
     0.00%  :1599339    [kernel.kallsyms]                         [k] switch_fpu_return
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_prev_entity
     0.00%  python3.10  python3.10                                [.] 0x0000000000137ba2
     0.00%  :1599339    [kernel.kallsyms]                         [k] timerqueue_del
     0.00%  python3.10  [kernel.kallsyms]                         [k] __lock_text_start
     0.00%  :1599339    [kernel.kallsyms]                         [k] wake_q_add_safe
     0.00%  :1599339    python3.10                                [.] 0x0000000000137b42
     0.00%  python3.10  python3.10                                [.] _PyObject_GenericSetAttrWithDict
     0.00%  :1599339    libc.so.6                                 [.] 0x000000000019d981
     0.00%  python3.10  [kernel.kallsyms]                         [k] set_task_cpu
     0.00%  :1599339    [kernel.kallsyms]                         [k] __get_user_8
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_run_queues
     0.00%  python3.10  libc.so.6                                 [.] parse_qtd_backslash
     0.00%  :1599339    python3.10                                [.] PyLong_FromString
     0.00%  python3.10  [kernel.kallsyms]                         [k] sysvec_reschedule_ipi
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_clock_event_add
     0.00%  :1599339    [kernel.kallsyms]                         [k] native_flush_tlb_one_user
     0.00%  :1599339    python3.10                                [.] 0x000000000015b040
     0.00%  python3.10  python3.10                                [.] 0x0000000000206661
     0.00%  python3.10  python3.10                                [.] 0x000000000028b804
     0.00%  :1599339    [kernel.kallsyms]                         [k] __mod_node_page_state
     0.00%  :1599339    [kernel.kallsyms]                         [k] sync_regs
     0.00%  :1599339    python3.10                                [.] PyFloat_FromDouble
     0.00%  :1599339    libc.so.6                                 [.] 0x00000000001a11ef
     0.00%  python3.10  python3.10                                [.] 0x000000000015c611
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_delack_timer_handler
     0.00%  :1599339    [kernel.kallsyms]                         [k] apparmor_task_free
     0.00%  :1599339    python3.10                                [.] 0x0000000000137a60
     0.00%  python3.10  python3.10                                [.] 0x000000000029501e
     0.00%  python3.10  python3.10                                [.] 0x000000000018c091
     0.00%  python3.10  python3.10                                [.] 0x00000000000cfa53
     0.00%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node_trace
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_insert
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_event_init
     0.00%  python3.10  python3.10                                [.] 0x0000000000122870
     0.00%  python3.10  python3.10                                [.] 0x0000000000163058
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c54
     0.00%  python3.10  python3.10                                [.] 0x0000000000286905
     0.00%  python3.10  python3.10                                [.] 0x00000000002948fc
     0.00%  python3.10  python3.10                                [.] 0x0000000000294ec7
     0.00%  python3.10  [kernel.kallsyms]                         [k] alloc_pid
     0.00%  python3.10  [kernel.kallsyms]                         [k] asm_exc_page_fault
     0.00%  python3.10  [kernel.kallsyms]                         [k] idr_get_free
     0.00%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node
     0.00%  python3.10  [kernel.kallsyms]                         [k] pick_next_task
     0.00%  python3.10  [kernel.kallsyms]                         [k] policy_nodemask
     0.00%  python3.10  python3.10                                [.] PyObject_GetBuffer
     0.00%  python3.10  python3.10                                [.] 0x000000000011b311
     0.00%  python3.10  python3.10                                [.] 0x000000000012162c
     0.00%  python3.10  python3.10                                [.] 0x000000000012287d
     0.00%  python3.10  python3.10                                [.] 0x000000000015effa
     0.00%  python3.10  python3.10                                [.] 0x00000000001795ed
     0.00%  python3.10  python3.10                                [.] 0x0000000000188eba
     0.00%  python3.10  python3.10                                [.] 0x000000000018d08e
     0.00%  python3.10  python3.10                                [.] 0x00000000002774cb
     0.00%  python3.10  python3.10                                [.] 0x0000000000294e9f
     0.00%  python3.10  python3.10                                [.] 0x00000000001740b7
     0.00%  python3.10  python3.10                                [.] 0x0000000000151f50
     0.00%  :1599339    python3.10                                [.] _PyUnicodeWriter_WriteASCIIString
     0.00%  python3.10  [kernel.kallsyms]                         [k] alloc_vmap_area
     0.00%  python3.10  [kernel.kallsyms]                         [k] dequeue_task
     0.00%  python3.10  [kernel.kallsyms]                         [k] inherit_task_group.isra.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_get_event_constraints
     0.00%  python3.10  [kernel.kallsyms]                         [k] mem_cgroup_from_task
     0.00%  python3.10  ld-linux-x86-64.so.2                      [.] _dl_check_all_versions
     0.00%  python3.10  python3.10                                [.] PyType_GenericAlloc
     0.00%  python3.10  python3.10                                [.] 0x000000000011d520
     0.00%  python3.10  python3.10                                [.] 0x00000000001210df
     0.00%  python3.10  python3.10                                [.] 0x0000000000137aa0
     0.00%  python3.10  python3.10                                [.] 0x00000000001435a2
     0.00%  python3.10  python3.10                                [.] 0x00000000001435a8
     0.00%  python3.10  python3.10                                [.] 0x000000000015b240
     0.00%  python3.10  python3.10                                [.] 0x000000000015b56c
     0.00%  python3.10  python3.10                                [.] 0x0000000000169c24
     0.00%  python3.10  python3.10                                [.] 0x000000000017f87a
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d0b
     0.00%  python3.10  python3.10                                [.] 0x000000000018901d
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0e4
     0.00%  python3.10  python3.10                                [.] 0x000000000018d165
     0.00%  python3.10  python3.10                                [.] 0x000000000018d54e
     0.00%  python3.10  python3.10                                [.] 0x000000000018d62c
     0.00%  python3.10  python3.10                                [.] 0x0000000000235400
     0.00%  python3.10  python3.10                                [.] 0x0000000000277448
     0.00%  python3.10  python3.10                                [.] 0x00000000002775f1
     0.00%  python3.10  python3.10                                [.] 0x0000000000293eac
     0.00%  python3.10  python3.10                                [.] 0x00000000002948c4
     0.00%  python3.10  python3.10                                [.] 0x0000000000294ff7
     0.00%  :1599339    libc.so.6                                 [.] pthread_setconcurrency@@GLIBC_2.34
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000255d30
     0.00%  python3.10  python3.10                                [.] 0x00000000002774c6
     0.00%  python3.10  [kernel.kallsyms]                         [k] apparmor_task_alloc
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_output_begin
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_hw_config
     0.00%  python3.10  python3.10                                [.] PyThread_start_new_thread
     0.00%  python3.10  python3.10                                [.] 0x0000000000151d86
     0.00%  python3.10  python3.10                                [.] 0x000000000015efe1
     0.00%  python3.10  python3.10                                [.] 0x00000000001795fe
     0.00%  python3.10  python3.10                                [.] 0x0000000000198eb5
     0.00%  python3.10  python3.10                                [.] 0x00000000002068b5
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030823a
     0.00%  python3.10  [kernel.kallsyms]                         [k] __perf_event_header_size
     0.00%  python3.10  [kernel.kallsyms]                         [k] do_user_addr_fault
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_event_map
     0.00%  python3.10  [kernel.kallsyms]                         [k] pmd_pfn
     0.00%  python3.10  python3.10                                [.] 0x000000000015b568
     0.00%  python3.10  python3.10                                [.] 0x000000000015efc7
     0.00%  python3.10  python3.10                                [.] 0x000000000017b16b
     0.00%  python3.10  python3.10                                [.] 0x0000000000293ebb
     0.00%  python3.10  python3.10                                [.] 0x00000000001f603b
     0.00%  python3.10  [kernel.kallsyms]                         [k] __count_memcg_events
     0.00%  python3.10  [kernel.kallsyms]                         [k] _find_first_bit
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_bts_config
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_iterate_ctx
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_disable
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0951
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030733e
     0.00%  python3.10  python3.10                                [.] _PyStack_AsDict
     0.00%  python3.10  python3.10                                [.] _PyType_Lookup
     0.00%  python3.10  python3.10                                [.] 0x000000000011b400
     0.00%  python3.10  python3.10                                [.] 0x000000000014347a
     0.00%  python3.10  python3.10                                [.] 0x0000000000152266
     0.00%  python3.10  python3.10                                [.] 0x000000000015fa8c
     0.00%  python3.10  python3.10                                [.] 0x00000000001642e0
     0.00%  python3.10  python3.10                                [.] 0x0000000000169ae0
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3e0
     0.00%  python3.10  python3.10                                [.] 0x000000000017c5f4
     0.00%  python3.10  python3.10                                [.] 0x000000000017f968
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfd8
     0.00%  python3.10  python3.10                                [.] 0x000000000024382f
     0.00%  python3.10  python3.10                                [.] 0x0000000000294925
     0.00%  :1599339    [kernel.kallsyms]                         [k] set_next_entity
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030742b
     0.00%  python3.10  python3.10                                [.] PyObject_SetAttr
     0.00%  python3.10  python3.10                                [.] PyTuple_New
     0.00%  python3.10  python3.10                                [.] 0x00000000001338a0
     0.00%  python3.10  python3.10                                [.] 0x0000000000294ebb
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307da6
     0.00%  python3.10  python3.10                                [.] _PyObject_GC_New
     0.00%  python3.10  [kernel.kallsyms]                         [k] dequeue_task_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] mutex_lock
     0.00%  python3.10  python3.10                                [.] 0x000000000014359d
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030835b
     0.00%  python3.10  python3.10                                [.] 0x000000000018d155
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1100
     0.00%  python3.10  python3.10                                [.] 0x00000000001512ea
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_start_range_ns
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_hw_config.part.0
     0.00%  python3.10  python3.10                                [.] 0x000000000015ef78
     0.00%  python3.10  [kernel.kallsyms]                         [k] inherit_event.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] insert_vmap_area.constprop.0
     0.00%  python3.10  python3.10                                [.] 0x0000000000172b86
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bd4
     0.00%  python3.10  [kernel.kallsyms]                         [k] security_perf_event_alloc
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e88
     0.00%  python3.10  python3.10                                [.] 0x000000000027739c
     0.00%  python3.10  python3.10                                [.] 0x0000000000206742
     0.00%  python3.10  libc.so.6                                 [.] parse_expression
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308398
     0.00%  python3.10  [kernel.kallsyms]                         [k] list_add_event
     0.00%  python3.10  python3.10                                [.] 0x0000000000137af0
     0.00%  python3.10  [kernel.kallsyms]                         [k] handle_pte_fault
     0.00%  python3.10  python3.10                                [.] 0x000000000015997e
     0.00%  python3.10  python3.10                                [.] 0x000000000017957f
     0.00%  python3.10  python3.10                                [.] 0x0000000000294f24
     0.00%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_futex
     0.00%  python3.10  python3.10                                [.] 0x00000000002cfed4
     0.00%  python3.10  python3.10                                [.] _PyLong_FormatAdvancedWriter
     0.00%  python3.10  python3.10                                [.] 0x00000000002942ff
     0.00%  python3.10  [kernel.kallsyms]                         [k] __alloc_pages
     0.00%  python3.10  python3.10                                [.] 0x000000000015d6c2
     0.00%  python3.10  python3.10                                [.] 0x0000000000188eb7
     0.00%  python3.10  python3.10                                [.] 0x000000000020673e
     0.00%  python3.10  python3.10                                [.] 0x0000000000143407
     0.00%  python3.10  python3.10                                [.] 0x000000000021ab81
     0.00%  python3.10  python3.10                                [.] 0x000000000017968b
     0.00%  python3.10  python3.10                                [.] 0x0000000000179592
     0.00%  python3.10  python3.10                                [.] 0x000000000017c38c
     0.00%  python3.10  python3.10                                [.] 0x00000000002970d1
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_int
     0.00%  python3.10  [kernel.kallsyms]                         [k] ktime_get
     0.00%  python3.10  python3.10                                [.] 0x000000000015b50e
     0.00%  python3.10  python3.10                                [.] 0x000000000016a2f5
     0.00%  python3.10  python3.10                                [.] 0x0000000000175dd6
     0.00%  python3.10  python3.10                                [.] 0x00000000001d48d6
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e31
     0.00%  python3.10  python3.10                                [.] 0x0000000000121749
     0.00%  python3.10  [kernel.kallsyms]                         [k] iterate_groups
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_setup_perfctr
     0.00%  python3.10  python3.10                                [.] PyMember_SetOne
     0.00%  :1599339    [kernel.kallsyms]                         [k] ctx_sched_in
     0.00%  :1599339    libc.so.6                                 [.] 0x000000000007358b
     0.00%  python3.10  [kernel.kallsyms]                         [k] mod_objcg_state
     0.00%  python3.10  python3.10                                [.] 0x0000000000206a23
     0.00%  python3.10  [kernel.kallsyms]                         [k] skb_release_data
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_pid.part.0
     0.00%  python3.10  python3.10                                [.] 0x000000000012d084
     0.00%  python3.10  [kernel.kallsyms]                         [k] flush_tlb_mm_range
     0.00%  python3.10  [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] run_posix_cpu_timers
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_do_batch
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_cblist_dequeue
     0.00%  :1599339    [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0995
     0.00%  python3.10  python3.10                                [.] 0x000000000027760c
     0.00%  python3.10  [kernel.kallsyms]                         [k] cpumask_next_and
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_hrtimer
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_mux_hrtimer_handler
     0.00%  python3.10  python3.10                                [.] 0x00000000001522e3
     0.00%  python3.10  python3.10                                [.] 0x0000000000128e13


# Samples: 28K of event 'instructions'
# Event count (approx.): 18130068139
#
# Overhead  Command     Shared Object      Symbol                                      
# ........  ..........  .................  ............................................
#
    51.99%  python3.10  python3.10         [.] _PyEval_EvalFrameDefault
    18.01%  :1599339    python3.10         [.] _PyEval_EvalFrameDefault
     2.53%  :1599339    python3.10         [.] 0x000000000012161a
     2.45%  :1599339    python3.10         [.] PyObject_RichCompare
     2.20%  python3.10  python3.10         [.] 0x000000000012161a
     1.24%  python3.10  python3.10         [.] 0x0000000000121676
     0.93%  :1599339    python3.10         [.] 0x0000000000121590
     0.78%  python3.10  python3.10         [.] 0x0000000000121590
     0.67%  python3.10  python3.10         [.] 0x0000000000121737
     0.64%  :1599339    python3.10         [.] 0x0000000000179c52
     0.62%  python3.10  python3.10         [.] 0x0000000000121596
     0.61%  python3.10  python3.10         [.] 0x0000000000121730
     0.60%  python3.10  python3.10         [.] 0x0000000000121679
     0.56%  python3.10  python3.10         [.] 0x00000000001215f2
     0.54%  python3.10  python3.10         [.] 0x00000000001215f7
     0.51%  python3.10  python3.10         [.] 0x0000000000121613
