# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 53K of event 'cycles'
# Event count (approx.): 27203778710
#
# Overhead  Command     Shared Object         Symbol                                     
# ........  ..........  ....................  ...........................................
#
     0.00%  :2591328    [kernel.kallsyms]     [k] _copy_from_iter
     0.00%  python3.10  python3.10            [.] 0x000000000018d562
     0.00%  :2591328    libc.so.6             [.] parse_qtd_backslash
     0.00%  :2591328    python3.10            [.] 0x000000000016302f
     0.00%  :2591328    [kernel.kallsyms]     [k] tcp_filter
     0.00%  python3.10  [kernel.kallsyms]     [k] ttwu_do_activate
     0.00%  python3.10  python3.10            [.] 0x000000000018d06d
     0.00%  python3.10  [kernel.kallsyms]     [k] irq_work_tick
     0.00%  python3.10  python3.10            [.] 0x000000000020bef5
     0.00%  :2591328    python3.10            [.] 0x000000000016ab55
     0.00%  python3.10  [kernel.kallsyms]     [k] try_grab_compound_head
     0.00%  python3.10  python3.10            [.] 0x000000000015efdc
     0.00%  :2591328    libc.so.6             [.] re_compile_internal
     0.00%  python3.10  python3.10            [.] 0x00000000001215df
     0.00%  python3.10  python3.10            [.] 0x0000000000137c0f
     0.00%  python3.10  python3.10            [.] 0x0000000000137a66
     0.00%  python3.10  python3.10            [.] PyThread_get_thread_ident
     0.00%  python3.10  python3.10            [.] 0x00000000002395c4
     0.00%  python3.10  [kernel.kallsyms]     [k] read_tsc
     0.00%  :2591328    python3.10            [.] 0x000000000012e3e0
     0.00%  python3.10  libcrypto.so.3        [.] 0x0000000000255d30
     0.00%  python3.10  python3.10            [.] 0x0000000000188d02
     0.00%  python3.10  python3.10            [.] _PyDict_GetItemIdWithError
     0.00%  python3.10  [kernel.kallsyms]     [k] __bitmap_and
     0.00%  :2591328    libc.so.6             [.] 0x000000000019d981
     0.00%  :2591328    python3.10            [.] PyBuffer_Release
     0.00%  python3.10  [kernel.kallsyms]     [k] select_task_rq_fair
     0.00%  python3.10  python3.10            [.] 0x0000000000173315
     0.00%  python3.10  python3.10            [.] 0x00000000001732c6
     0.00%  :2591328    python3.10            [.] 0x00000000001228d1
     0.00%  :2591328    [kernel.kallsyms]     [k] ttwu_queue_wakelist
     0.00%  :2591328    python3.10            [.] _PyObject_GenericGetAttrWithDict
     0.00%  python3.10  python3.10            [.] 0x000000000018c028
     0.00%  python3.10  python3.10            [.] 0x000000000017c3c9
     0.00%  python3.10  python3.10            [.] 0x000000000017f876
     0.00%  python3.10  python3.10            [.] 0x0000000000188da5
     0.00%  python3.10  python3.10            [.] 0x00000000001795fe
     0.00%  python3.10  [kernel.kallsyms]     [k] task_clock_event_add
     0.00%  python3.10  python3.10            [.] 0x0000000000179530
     0.00%  :2591328    [kernel.kallsyms]     [k] asm_sysvec_thermal
     0.00%  :2591328    [kernel.kallsyms]     [k] perf_event_update_time
     0.00%  python3.10  python3.10            [.] 0x00000000001598c8
     0.00%  :2591328    python3.10            [.] _PyObject_LookupSpecial
     0.00%  python3.10  [kernel.kallsyms]     [k] update_cfs_group
     0.00%  :2591328    [kernel.kallsyms]     [k] select_idle_sibling
     0.00%  :2591328    python3.10            [.] 0x00000000002775f9
     0.00%  :2591328    python3.10            [.] 0x0000000000137a60
     0.00%  python3.10  [kernel.kallsyms]     [k] psi_task_change
     0.00%  python3.10  python3.10            [.] PyObject_GC_Del
     0.00%  python3.10  python3.10            [.] 0x00000000001d48e1
     0.00%  :2591328    [kernel.kallsyms]     [k] tcp_rcv_established
     0.00%  python3.10  python3.10            [.] 0x000000000018c0d9
     0.00%  :2591328    [kernel.kallsyms]     [k] ftrace_profile_free_filter
     0.00%  :2591328    [kernel.kallsyms]     [k] is_cpu_allowed
     0.00%  :2591328    [kernel.kallsyms]     [k] jiffies_to_msecs
     0.00%  :2591328    python3.10            [.] 0x000000000017f87a
     0.00%  :2591328    python3.10            [.] 0x0000000000133963
     0.00%  :2591328    python3.10            [.] 0x0000000000179564
     0.00%  :2591328    [kernel.kallsyms]     [k] tcp_send_delayed_ack
     0.00%  :2591328    python3.10            [.] 0x00000000001228f6
     0.00%  :2591328    python3.10            [.] 0x0000000000296fd1
     0.00%  :2591328    [kernel.kallsyms]     [k] native_apic_msr_eoi_write
     0.00%  :2591328    [kernel.kallsyms]     [k] pick_next_task
     0.00%  :2591328    libc.so.6             [.] realloc
     0.00%  python3.10  python3.10            [.] 0x0000000000167da4
     0.00%  :2591328    [kernel.kallsyms]     [k] __cgroup_bpf_run_filter_skb
     0.00%  :2591328    python3.10            [.] 0x0000000000287fd4
     0.00%  :2591328    python3.10            [.] 0x00000000000cfa53
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irq
     0.00%  python3.10  python3.10            [.] 0x0000000000137ba2
     0.00%  python3.10  python3.10            [.] 0x00000000002395d4
     0.00%  :2591328    libc.so.6             [.] __GI___strncasecmp_l_sse2
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event_task_sched_in
     0.00%  python3.10  python3.10            [.] _PyObject_GenericSetAttrWithDict
     0.00%  :2591328    [kernel.kallsyms]     [k] perf_exclude_event
     0.00%  :2591328    python3.10            [.] 0x0000000000277390
     0.00%  :2591328    libc.so.6             [.] parse_expression
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0aee
     0.00%  :2591328    python3.10            [.] 0x0000000000122870
     0.00%  python3.10  [kernel.kallsyms]     [k] lru_add_drain
     0.00%  python3.10  [kernel.kallsyms]     [k] therm_throt_process
     0.00%  :2591328    [kernel.kallsyms]     [k] __lock_text_start
     0.00%  :2591328    libc.so.6             [.] 0x0000000000198ac0
     0.00%  :2591328    python3.10            [.] 0x000000000016a34d
     0.00%  :2591328    [kernel.kallsyms]     [k] perf_swevent_add
     0.00%  python3.10  python3.10            [.] _PyDict_DelItem_KnownHash
     0.00%  :2591328    [kernel.kallsyms]     [k] set_next_buddy
     0.00%  python3.10  [kernel.kallsyms]     [k] __run_timers.part.0
     0.00%  :2591328    libc.so.6             [.] __GI___pthread_current_priority
     0.00%  python3.10  libcrypto.so.3        [.] 0x0000000000307d78
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0984
     0.00%  python3.10  python3.10            [.] 0x000000000017c3ef
     0.00%  python3.10  python3.10            [.] 0x0000000000188d22
     0.00%  python3.10  python3.10            [.] 0x0000000000188e99
     0.00%  python3.10  python3.10            [.] 0x0000000000188fd0
     0.00%  python3.10  python3.10            [.] 0x000000000020beee
     0.00%  :2591328    libc.so.6             [.] pthread_setaffinity_np@@GLIBC_2.34
     0.00%  :2591328    [kernel.kallsyms]     [k] __alloc_skb
     0.00%  python3.10  [kernel.kallsyms]     [k] ttwu_do_wakeup
     0.00%  :2591328    [kernel.kallsyms]     [k] irqentry_enter
     0.00%  :2591328    [kernel.kallsyms]     [k] migrate_enable
     0.00%  python3.10  libc.so.6             [.] __vstrfmon_l_internal
     0.00%  :2591328    [kernel.kallsyms]     [k] __hrtimer_next_event_base
     0.00%  :2591328    python3.10            [.] _PyUnicode_JoinArray
     0.00%  python3.10  python3.10            [.] _PyUnicode_JoinArray
     0.00%  python3.10  python3.10            [.] 0x000000000012174d
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irqsave
     0.00%  :2591328    python3.10            [.] 0x000000000011ec9c
     0.00%  :2591328    [kernel.kallsyms]     [k] select_idle_cpu
     0.00%  python3.10  python3.10            [.] 0x00000000001732de
     0.00%  python3.10  [kernel.kallsyms]     [k] recalc_sigpending
     0.00%  :2591328    [kernel.kallsyms]     [k] dequeue_task_fair
     0.00%  :2591328    [kernel.kallsyms]     [k] intel_pmu_disable_all
     0.00%  :2591328    [kernel.kallsyms]     [k] perf_event_context_sched_out
     0.00%  python3.10  [kernel.kallsyms]     [k] acct_account_cputime
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_thermal_interrupt
     0.00%  python3.10  [kernel.kallsyms]     [k] native_queued_spin_lock_slowpath.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] refcount_dec_not_one
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_lruvec_page_state
     0.00%  python3.10  python3.10            [.] 0x0000000000121623
     0.00%  :2591328    [kernel.kallsyms]     [k] enqueue_to_backlog
     0.00%  python3.10  [kernel.kallsyms]     [k] __softirqentry_text_start
     0.00%  :2591328    [kernel.kallsyms]     [k] native_queued_spin_lock_slowpath.part.0
     0.00%  :2591328    libc.so.6             [.] ____wcstold_l_internal
     0.00%  :2591328    libc.so.6             [.] __strcat_ssse3
     0.00%  :2591328    python3.10            [.] 0x00000000001508a2
     0.00%  :2591328    python3.10            [.] 0x0000000000143407
     0.00%  python3.10  [kernel.kallsyms]     [k] zap_pte_range
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_local_irq_enable
     0.00%  :2591328    python3.10            [.] 0x0000000000233c34
     0.00%  :2591328    [kernel.kallsyms]     [k] perf_event_task_tick
     0.00%  :2591328    [kernel.kallsyms]     [k] __x64_sys_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_sched_clock_irq
     0.00%  :2591328    [kernel.kallsyms]     [k] select_task_rq_fair
     0.00%  :2591328    libc.so.6             [.] __vstrfmon_l_internal
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_core_si
     0.00%  python3.10  python3.10            [.] 0x0000000000206c7a
     0.00%  :2591328    [kernel.kallsyms]     [k] x86_pmu_disable
     0.00%  python3.10  [kernel.kallsyms]     [k] ktime_get_update_offsets_now
     0.00%  python3.10  python3.10            [.] 0x000000000017c3a0
     0.00%  python3.10  python3.10            [.] 0x0000000000206c54
     0.00%  :2591328    [kernel.kallsyms]     [k] plist_add
     0.00%  :2591328    python3.10            [.] PyUnicode_AsUTF8AndSize
     0.00%  :2591328    [kernel.kallsyms]     [k] __tcp_ack_snd_check
     0.00%  :2591328    python3.10            [.] 0x00000000000700d0
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0995
     0.00%  python3.10  libcrypto.so.3        [.] 0x000000000017d730
     0.00%  python3.10  libcrypto.so.3        [.] 0x0000000000307b86
     0.00%  python3.10  [kernel.kallsyms]     [k] __cgroup_account_cputime_field
     0.00%  :2591328    [kernel.kallsyms]     [k] copy_user_generic_unrolled
     0.00%  :2591328    [kernel.kallsyms]     [k] ip_skb_dst_mtu
     0.00%  :2591328    python3.10            [.] 0x000000000011b400
     0.00%  :2591328    [kernel.kallsyms]     [k] __count_memcg_events
     0.00%  python3.10  python3.10            [.] PyUnicode_New
     0.00%  python3.10  python3.10            [.] 0x00000000001d495d
     0.00%  python3.10  python3.10            [.] 0x0000000000152321
     0.00%  python3.10  [kernel.kallsyms]     [k] put_files_struct
     0.00%  :2591328    [kernel.kallsyms]     [k] inet_ehashfn
     0.00%  :2591328    python3.10            [.] PyObject_GetItem
     0.00%  python3.10  [kernel.kallsyms]     [k] idle_cpu
     0.00%  :2591328    [kernel.kallsyms]     [k] __ip_queue_xmit
     0.00%  python3.10  libc.so.6             [.] re_search_internal
     0.00%  python3.10  python3.10            [.] 0x000000000015e11b
     0.00%  python3.10  python3.10            [.] 0x00000000001d493d
     0.00%  :2591328    libc.so.6             [.] 0x00000000001a0970
     0.00%  :2591328    [kernel.kallsyms]     [k] sk_forced_mem_schedule
     0.00%  python3.10  python3.10            [.] 0x0000000000121751
     0.00%  python3.10  python3.10            [.] 0x0000000000188efb
     0.00%  :2591328    [kernel.kallsyms]     [k] llist_reverse_order
     0.00%  :2591328    python3.10            [.] PyList_New
     0.00%  python3.10  [kernel.kallsyms]     [k] acct_collect
     0.00%  :2591328    python3.10            [.] 0x000000000015e06f
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0a07
     0.00%  :2591328    python3.10            [.] 0x000000000015c5ba
     0.00%  :2591328    libc.so.6             [.] re_search_internal
     0.00%  :2591328    [kernel.kallsyms]     [k] page_counter_try_charge
     0.00%  :2591328    [kernel.kallsyms]     [k] __unqueue_futex
     0.00%  :2591328    [kernel.kallsyms]     [k] cpuacct_charge
     0.00%  :2591328    [kernel.kallsyms]     [k] __check_object_size.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] __get_user_nocheck_4
     0.00%  :2591328    python3.10            [.] 0x0000000000169b8f
     0.00%  python3.10  python3.10            [.] 0x0000000000128090
     0.00%  python3.10  python3.10            [.] 0x000000000015b506
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_start_range_ns
     0.00%  :2591328    [kernel.kallsyms]     [k] __mod_timer
     0.00%  :2591328    libc.so.6             [.] 0x00000000001a1104
     0.00%  python3.10  python3.10            [.] 0x0000000000122623
     0.00%  python3.10  [kernel.kallsyms]     [k] select_idle_sibling
     0.00%  python3.10  python3.10            [.] 0x0000000000159622
     0.00%  :2591328    [kernel.kallsyms]     [k] perf_event_update_userpage
     0.00%  :2591328    python3.10            [.] 0x0000000000122906
     0.00%  python3.10  [kernel.kallsyms]     [k] update_process_times
     0.00%  python3.10  [kernel.kallsyms]     [k] tlb_gather_mmu
     0.00%  :2591328    [kernel.kallsyms]     [k] kmem_cache_alloc_node
     0.00%  :2591328    [kernel.kallsyms]     [k] __rseq_handle_notify_resume
     0.00%  :2591328    [kernel.kallsyms]     [k] run_posix_cpu_timers
     0.00%  :2591328    [kernel.kallsyms]     [k] sk_stream_alloc_skb
     0.00%  :2591328    [kernel.kallsyms]     [k] ktime_get_update_offsets_now
     0.00%  python3.10  [kernel.kallsyms]     [k] lapic_next_deadline
     0.00%  :2591328    [kernel.kallsyms]     [k] __sysvec_irq_work
     0.00%  :2591328    [kernel.kallsyms]     [k] read_tsc
     0.00%  :2591328    python3.10            [.] PyLong_FromString
     0.00%  python3.10  python3.10            [.] 0x0000000000280a60
     0.00%  python3.10  python3.10            [.] 0x0000000000152369
     0.00%  python3.10  python3.10            [.] 0x0000000000151eed
     0.00%  :2591328    python3.10            [.] 0x000000000015e08b
     0.00%  python3.10  python3.10            [.] 0x00000000001522f3
     0.00%  :2591328    libc.so.6             [.] round_and_return
     0.00%  python3.10  python3.10            [.] PyThreadState_Clear
     0.00%  python3.10  libc.so.6             [.] ____wcstof_l_internal
     0.00%  python3.10  python3.10            [.] PyList_Append
     0.00%  python3.10  python3.10            [.] 0x000000000015ef86
     0.00%  python3.10  python3.10            [.] 0x000000000017c403
     0.00%  python3.10  python3.10            [.] 0x000000000018c470
     0.00%  :2591328    [kernel.kallsyms]     [k] idle_cpu
     0.00%  :2591328    libc.so.6             [.] 0x00000000001a0940
     0.00%  python3.10  [kernel.kallsyms]     [k] __entry_text_start
     0.00%  :2591328    [kernel.kallsyms]     [k] tcp_cleanup_rbuf
     0.00%  python3.10  python3.10            [.] 0x00000000001795da
     0.00%  :2591328    python3.10            [.] 0x00000000002774b6
     0.00%  :2591328    [kernel.kallsyms]     [k] __put_task_struct
     0.00%  :2591328    libc.so.6             [.] pthread_sigqueue@@GLIBC_2.34
     0.00%  :2591328    python3.10            [.] 0x000000000015b525
     0.00%  :2591328    [kernel.kallsyms]     [k] schedule
     0.00%  python3.10  python3.10            [.] 0x00000000002cfee1
     0.00%  :2591328    [kernel.kallsyms]     [k] perf_event_sched_in
     0.00%  :2591328    python3.10            [.] 0x00000000001ce635
     0.00%  :2591328    python3.10            [.] 0x000000000016a2a4
     0.00%  :2591328    [kernel.kallsyms]     [k] enqueue_task
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_sem
     0.00%  :2591328    [kernel.kallsyms]     [k] check_cpu_stall
     0.00%  :2591328    [kernel.kallsyms]     [k] set_next_entity
     0.00%  :2591328    python3.10            [.] 0x0000000000127ff7
     0.00%  :2591328    [kernel.kallsyms]     [k] rcu_do_batch
     0.00%  python3.10  [kernel.kallsyms]     [k] can_migrate_task
     0.00%  :2591328    python3.10            [.] 0x00000000001411d5
     0.00%  :2591328    python3.10            [.] 0x000000000012289b
     0.00%  :2591328    python3.10            [.] 0x00000000001d495d
     0.00%  :2591328    [kernel.kallsyms]     [k] therm_throt_process
     0.00%  :2591328    [kernel.kallsyms]     [k] clockevents_program_event
     0.00%  python3.10  python3.10            [.] 0x0000000000206c49
     0.00%  python3.10  python3.10            [.] 0x0000000000121660
     0.00%  python3.10  python3.10            [.] 0x0000000000188d7f
     0.00%  python3.10  python3.10            [.] 0x000000000031e7a0
     0.00%  python3.10  libcrypto.so.3        [.] 0x0000000000307f05
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_get_event_constraints
     0.00%  python3.10  libc.so.6             [.] __strncat_ssse3
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0940
     0.00%  python3.10  python3.10            [.] 0x00000000001434c6
     0.00%  python3.10  python3.10            [.] 0x000000000015e910
     0.00%  python3.10  python3.10            [.] 0x000000000028e0a6
     0.00%  python3.10  python3.10            [.] 0x0000000000150911
     0.00%  python3.10  python3.10            [.] 0x0000000000152275
     0.00%  python3.10  [kernel.kallsyms]     [k] irqentry_exit
     0.00%  python3.10  libcrypto.so.3        [.] 0x000000000017d842
     0.00%  python3.10  [kernel.kallsyms]     [k] audit_alloc
     0.00%  python3.10  python3.10            [.] 0x000000000011ea06
     0.00%  python3.10  python3.10            [.] _PyStack_AsDict
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_output_begin
     0.00%  python3.10  [kernel.kallsyms]     [k] clear_page_erms
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_clock_cpu
     0.00%  python3.10  python3.10            [.] 0x000000000011fef0
     0.00%  python3.10  [kernel.kallsyms]     [k] dequeue_task_fair
     0.00%  :2591555    python3.10            [.] 0x00000000001215a7
     0.00%  python3.10  [kernel.kallsyms]     [k] __schedule
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_creds
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_process
     0.00%  python3.10  [kernel.kallsyms]     [k] get_nohz_timer_target
     0.00%  python3.10  [kernel.kallsyms]     [k] set_next_entity
     0.00%  python3.10  [kernel.kallsyms]     [k] task_clock_event_init
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_get_event_constraints
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a097f
     0.00%  python3.10  python3.10            [.] PyObject_SetAttr
     0.00%  python3.10  python3.10            [.] 0x00000000001433cc
     0.00%  python3.10  python3.10            [.] 0x000000000027dace
     0.00%  python3.10  python3.10            [.] 0x000000000028e0c0
     0.00%  python3.10  [kernel.kallsyms]     [k] __bitmap_intersects
     0.00%  python3.10  python3.10            [.] 0x0000000000167ae5
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_slice
     0.00%  python3.10  [kernel.kallsyms]     [k] select_estimate_accuracy
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_update_time
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_read_unlock_strict
     0.00%  python3.10  python3.10            [.] 0x0000000000137a60
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  :2591328    [kernel.kallsyms]     [k] sched_clock_cpu
     0.00%  python3.10  python3.10            [.] 0x000000000017a911
     0.00%  python3.10  [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.00%  :2591328    [kernel.kallsyms]     [k] perf_adjust_freq_unthr_context
     0.00%  :2591512    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2591555    [kernel.kallsyms]     [k] native_write_msr


# Samples: 52K of event 'instructions'
# Event count (approx.): 39593242995
#
# Overhead  Command     Shared Object         Symbol                                    
# ........  ..........  ....................  ..........................................
#
    43.15%  :2591328    python3.10            [.] _PyEval_EvalFrameDefault
    14.83%  python3.10  python3.10            [.] _PyEval_EvalFrameDefault
     6.30%  :2591328    python3.10            [.] PyObject_RichCompare
     4.50%  :2591328    python3.10            [.] 0x000000000012161a
     2.76%  :2591328    python3.10            [.] 0x0000000000121590
     1.38%  :2591328    python3.10            [.] 0x00000000001215c4
     1.33%  :2591328    python3.10            [.] 0x0000000000121676
     1.04%  :2591328    python3.10            [.] 0x000000000015b546
     0.99%  :2591328    python3.10            [.] 0x0000000000121605
     0.98%  :2591328    python3.10            [.] 0x0000000000121613
     0.74%  :2591328    python3.10            [.] 0x000000000012160b
     0.71%  :2591328    python3.10            [.] 0x0000000000179c0e
     0.70%  :2591328    python3.10            [.] 0x0000000000121737
     0.70%  :2591328    python3.10            [.] 0x0000000000121623
     0.69%  :2591328    python3.10            [.] 0x0000000000121730
     0.59%  python3.10  python3.10            [.] 0x000000000012161a
     0.56%  :2591328    python3.10            [.] 0x0000000000121679
     0.56%  :2591328    python3.10            [.] 0x000000000012167d
     0.53%  :2591328    python3.10            [.] 0x00000000001215ab
     0.52%  :2591328    python3.10            [.] 0x00000000001215a3
     0.52%  :2591328    python3.10            [.] 0x0000000000179c52
     0.51%  :2591328    python3.10            [.] 0x000000000012159b
     0.51%  python3.10  python3.10            [.] 0x0000000000121590
     0.48%  :2591328    python3.10            [.] 0x000000000015b537
     0.45%  :2591328    python3.10            [.] 0x0000000000121635
     0.45%  :2591328    python3.10            [.] 0x00000000001215dc
     0.40%  :2591328    python3.10            [.] 0x00000000001215f2
     0.37%  python3.10  python3.10            [.] 0x00000000001215c4
     0.37%  :2591328    python3.10            [.] 0x000000000015b541
     0.36%  :2591328    python3.10            [.] 0x00000000001215e9
     0.33%  :2591328    python3.10            [.] 0x000000000012167b
     0.31%  :2591328    python3.10            [.] 0x0000000000121600
     0.29%  :2591328    python3.10            [.] 0x0000000000121660
     0.29%  :2591328    python3.10            [.] 0x00000000001215f7
     0.28%  :2591328    python3.10            [.] 0x0000000000121638
     0.28%  :2591328    python3.10            [.] 0x000000000012160f
     0.28%  :2591328    python3.10            [.] 0x0000000000121596
     0.28%  :2591328    python3.10            [.] 0x0000000000121628
     0.26%  :2591328    python3.10            [.] 0x00000000001215cb
     0.23%  python3.10  python3.10            [.] 0x0000000000121676
     0.22%  :2591328    python3.10            [.] 0x0000000000121675
     0.22%  :2591328    python3.10            [.] 0x0000000000121616
     0.21%  :2591328    python3.10            [.] 0x000000000015b506
     0.21%  :2591328    python3.10            [.] 0x0000000000179c02
     0.21%  :2591328    python3.10            [.] 0x0000000000121667
     0.20%  :2591328    python3.10            [.] 0x000000000015b53b
     0.19%  :2591328    python3.10            [.] 0x000000000015b520
     0.18%  python3.10  python3.10            [.] 0x0000000000121613
     0.18%  :2591328    python3.10            [.] 0x0000000000121653
     0.18%  :2591328    python3.10            [.] 0x0000000000121594
     0.18%  :2591328    python3.10            [.] 0x000000000012159d
     0.18%  :2591328    python3.10            [.] 0x0000000000121677
     0.18%  :2591328    python3.10            [.] 0x0000000000179be0
     0.17%  python3.10  python3.10            [.] 0x0000000000121605
     0.16%  python3.10  python3.10            [.] 0x0000000000121730
     0.15%  :2591328    python3.10            [.] 0x000000000015b557
     0.15%  python3.10  python3.10            [.] 0x0000000000121737
     0.13%  :2591328    python3.10            [.] 0x0000000000179be8
     0.13%  python3.10  python3.10            [.] 0x000000000012167d
     0.13%  :2591328    python3.10            [.] 0x0000000000179c13
     0.13%  :2591328    python3.10            [.] 0x00000000001215a7
     0.13%  :2591328    python3.10            [.] 0x000000000015b50e
     0.13%  :2591328    python3.10            [.] 0x00000000001215b2
     0.12%  :2591328    python3.10            [.] 0x000000000015b568
     0.12%  :2591328    python3.10            [.] 0x000000000012167f
     0.12%  :2591328    python3.10            [.] 0x0000000000173d50
     0.12%  :2591328    python3.10            [.] 0x0000000000179bee
     0.11%  :2591328    python3.10            [.] 0x000000000015b500
     0.11%  :2591328    python3.10            [.] 0x0000000000179c42
     0.11%  python3.10  python3.10            [.] 0x000000000012160b
     0.11%  :2591328    python3.10            [.] 0x0000000000179be6
     0.11%  :2591328    python3.10            [.] 0x0000000000179c5a
     0.11%  python3.10  python3.10            [.] 0x00000000001215f2
     0.10%  :2591328    python3.10            [.] 0x00000000001215c0
     0.10%  :2591328    python3.10            [.] 0x00000000001215e5
     0.10%  :2591328    python3.10            [.] 0x000000000012175a
     0.09%  :2591328    python3.10            [.] 0x000000000015b56e
     0.09%  :2591328    python3.10            [.] 0x0000000000179c3b
     0.09%  python3.10  python3.10            [.] 0x0000000000121679
     0.09%  python3.10  python3.10            [.] 0x00000000001215ab
     0.08%  :2591328    python3.10            [.] 0x0000000000173d58
     0.08%  python3.10  python3.10            [.] 0x00000000001215dc
     0.08%  python3.10  python3.10            [.] 0x00000000001215a3
     0.08%  python3.10  python3.10            [.] 0x000000000012159b
     0.08%  python3.10  python3.10            [.] 0x00000000001215cb
     0.07%  python3.10  python3.10            [.] 0x00000000001215f7
     0.07%  :2591328    python3.10            [.] 0x0000000000179c2e
     0.07%  :2591328    python3.10            [.] 0x00000000001215a6
     0.07%  :2591328    python3.10            [.] 0x0000000000121740
     0.07%  :2591328    python3.10            [.] 0x000000000012166e
     0.07%  :2591328    python3.10            [.] 0x0000000000179c15
     0.07%  :2591328    python3.10            [.] 0x00000000001215e2
     0.07%  :2591328    python3.10            [.] 0x0000000000179c4e
     0.06%  :2591328    python3.10            [.] 0x00000000001215bc
     0.06%  :2591328    python3.10            [.] 0x00000000001215ed
     0.06%  :2591328    python3.10            [.] 0x0000000000179c25
     0.06%  :2591328    python3.10            [.] 0x00000000001215c8
     0.06%  :2591328    python3.10            [.] 0x00000000001215a2
     0.05%  python3.10  python3.10            [.] 0x00000000001215e2
     0.05%  :2591328    python3.10            [.] 0x000000000012174d
     0.05%  python3.10  python3.10            [.] 0x00000000001215e9
     0.05%  :2591328    python3.10            [.] 0x0000000000121749
     0.05%  python3.10  python3.10            [.] 0x0000000000121600
     0.05%  :2591328    python3.10            [.] 0x0000000000179be4
     0.05%  :2591328    python3.10            [.] 0x00000000001215d8
     0.05%  :2591328    python3.10            [.] 0x0000000000179c58
     0.04%  :2591328    python3.10            [.] 0x000000000015b56d
     0.04%  python3.10  python3.10            [.] 0x000000000012167b
     0.04%  :2591328    python3.10            [.] 0x000000000015b50a
     0.04%  python3.10  python3.10            [.] 0x000000000012167f
     0.04%  :2591328    python3.10            [.] 0x000000000015b53e
     0.04%  :2591328    python3.10            [.] 0x00000000001215df
     0.03%  :2591328    python3.10            [.] 0x0000000000121734
     0.03%  :2591328    python3.10            [.] 0x000000000015b55b
     0.03%  :2591328    python3.10            [.] 0x0000000000121754
     0.03%  :2591328    python3.10            [.] 0x0000000000121757
     0.03%  :2591328    python3.10            [.] 0x000000000015b54f
     0.03%  python3.10  python3.10            [.] 0x0000000000121596
     0.03%  :2591328    python3.10            [.] 0x000000000015b50b
     0.03%  python3.10  python3.10            [.] 0x0000000000121616
     0.03%  :2591328    python3.10            [.] 0x000000000015b512
     0.03%  python3.10  python3.10            [.] 0x0000000000121677
     0.03%  python3.10  python3.10            [.] 0x000000000012160f
     0.02%  :2591328    python3.10            [.] 0x0000000000121751
     0.02%  :2591328    python3.10            [.] 0x0000000000179c0b
     0.02%  python3.10  python3.10            [.] _PyUnicode_JoinArray
     0.02%  python3.10  python3.10            [.] 0x00000000001215e5
     0.02%  :2591328    python3.10            [.] 0x0000000000179c46
     0.02%  :2591328    python3.10            [.] 0x0000000000179bfb
     0.02%  :2591328    python3.10            [.] 0x000000000015b519
     0.02%  :2591328    [kernel.kallsyms]     [k] psi_group_change
     0.02%  python3.10  python3.10            [.] 0x000000000012159d
     0.02%  :2591328    python3.10            [.] 0x000000000015b554
     0.02%  :2591555    python3.10            [.] _PyEval_EvalFrameDefault
     0.02%  python3.10  python3.10            [.] 0x00000000001215d8
     0.02%  :2591328    python3.10            [.] 0x000000000015b55d
     0.02%  :2591328    python3.10            [.] 0x00000000001215a0
     0.02%  python3.10  python3.10            [.] 0x00000000001215bc
     0.02%  python3.10  [kernel.kallsyms]     [k] psi_group_change
     0.01%  python3.10  python3.10            [.] _PyObject_MakeTpCall
