# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 8K of event 'cycles'
# Event count (approx.): 4156881389
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.01%  python3.10  [kernel.kallsyms]                         [k] exc_page_fault
     0.01%  python3.10  [kernel.kallsyms]                         [k] smp_call_function_many_cond
     0.01%  python3.10  python3.10                                [.] 0x00000000001732c0
     0.01%  python3.10  python3.10                                [.] PyMem_Calloc
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.01%  python3.10  [kernel.kallsyms]                         [k] insert_vmap_area.constprop.0
     0.01%  python3.10  python3.10                                [.] 0x00000000001740bb
     0.01%  python3.10  python3.10                                [.] 0x0000000000206c5f
     0.01%  python3.10  [kernel.kallsyms]                         [k] syscall_enter_from_user_mode
     0.01%  python3.10  python3.10                                [.] 0x000000000015b557
     0.01%  python3.10  python3.10                                [.] 0x000000000018d07c
     0.01%  python3.10  python3.10                                [.] 0x000000000018d14d
     0.01%  python3.10  python3.10                                [.] 0x000000000018d54e
     0.01%  python3.10  [kernel.kallsyms]                         [k] sched_cgroup_fork
     0.01%  python3.10  [kernel.kallsyms]                         [k] rb_insert_color
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a0961
     0.01%  python3.10  [kernel.kallsyms]                         [k] clear_buddies
     0.01%  python3.10  [kernel.kallsyms]                         [k] page_add_new_anon_rmap
     0.01%  python3.10  libc.so.6                                 [.] __stpncpy_sse2_unaligned
     0.01%  python3.10  python3.10                                [.] 0x000000000012d755
     0.01%  python3.10  python3.10                                [.] 0x00000000001732c8
     0.01%  python3.10  python3.10                                [.] 0x0000000000188dd7
     0.01%  python3.10  python3.10                                [.] 0x000000000017394c
     0.01%  python3.10  [kernel.kallsyms]                         [k] hrtimer_cancel
     0.01%  python3.10  python3.10                                [.] 0x000000000015effa
     0.01%  python3.10  [kernel.kallsyms]                         [k] __radix_tree_lookup
     0.01%  python3.10  [kernel.kallsyms]                         [k] __sysvec_thermal
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_setup_perfctr
     0.01%  python3.10  python3.10                                [.] 0x000000000011d4fc
     0.01%  python3.10  python3.10                                [.] 0x000000000012d084
     0.01%  python3.10  python3.10                                [.] 0x0000000000133a3a
     0.01%  python3.10  python3.10                                [.] 0x000000000015b506
     0.01%  python3.10  python3.10                                [.] 0x00000000001740af
     0.01%  python3.10  python3.10                                [.] 0x0000000000179613
     0.01%  python3.10  python3.10                                [.] 0x000000000018d155
     0.01%  python3.10  python3.10                                [.] 0x00000000000e4746
     0.01%  python3.10  python3.10                                [.] 0x0000000000156654
     0.01%  python3.10  python3.10                                [.] 0x000000000015efdc
     0.01%  python3.10  python3.10                                [.] 0x0000000000121149
     0.01%  python3.10  python3.10                                [.] 0x000000000018d585
     0.01%  python3.10  [kernel.kallsyms]                         [k] intel_get_event_constraints
     0.01%  python3.10  python3.10                                [.] 0x000000000011b311
     0.01%  python3.10  python3.10                                [.] PyObject_RichCompare
     0.01%  python3.10  python3.10                                [.] 0x000000000014f694
     0.01%  python3.10  [kernel.kallsyms]                         [k] try_charge_memcg
     0.01%  python3.10  python3.10                                [.] PyUnicode_New
     0.01%  python3.10  python3.10                                [.] 0x000000000012b30f
     0.01%  python3.10  python3.10                                [.] 0x0000000000131375
     0.01%  python3.10  python3.10                                [.] 0x000000000018c4d8
     0.01%  python3.10  python3.10                                [.] 0x000000000018d765
     0.01%  python3.10  [kernel.kallsyms]                         [k] list_add_event
     0.01%  python3.10  python3.10                                [.] 0x00000000001740a1
     0.01%  python3.10  python3.10                                [.] 0x00000000001c3770
     0.01%  python3.10  [kernel.kallsyms]                         [k] mark_page_accessed
     0.01%  python3.10  python3.10                                [.] 0x000000000016653d
     0.01%  python3.10  libc.so.6                                 [.] re_search_internal
     0.01%  python3.10  python3.10                                [.] PyObject_GetIter
     0.01%  python3.10  python3.10                                [.] 0x000000000018c0e0
     0.01%  python3.10  python3.10                                [.] 0x000000000011d509
     0.01%  python3.10  libc.so.6                                 [.] __strstr_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]                         [k] copy_creds
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_core
     0.00%  python3.10  [kernel.kallsyms]                         [k] zap_pmd_range.isra.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __run_timers.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] rmqueue
     0.00%  python3.10  [kernel.kallsyms]                         [k] alloc_vmap_area
     0.00%  python3.10  [kernel.kallsyms]                         [k] clockevents_program_event
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_adjust_freq_unthr_context
     0.00%  python3.10  python3.10                                [.] 0x000000000015d254
     0.00%  :1916524    [kernel.kallsyms]                         [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]                         [k] _copy_from_user


# Samples: 9K of event 'instructions'
# Event count (approx.): 5653585687
#
# Overhead  Command     Shared Object         Symbol                                   
# ........  ..........  ....................  .........................................
#
    73.99%  python3.10  python3.10            [.] _PyEval_EvalFrameDefault
     7.31%  python3.10  python3.10            [.] 0x000000000012161a
     1.79%  python3.10  python3.10            [.] 0x0000000000121623
     1.43%  python3.10  python3.10            [.] 0x000000000012160b
     1.20%  python3.10  python3.10            [.] 0x0000000000121605
     0.94%  python3.10  python3.10            [.] 0x0000000000121613
     0.92%  python3.10  python3.10            [.] 0x000000000012160f
     0.89%  python3.10  python3.10            [.] 0x00000000001215c4
     0.85%  python3.10  python3.10            [.] 0x0000000000121635
     0.78%  python3.10  python3.10            [.] 0x0000000000121638
     0.68%  python3.10  python3.10            [.] 0x0000000000121590
     0.60%  python3.10  python3.10            [.] 0x0000000000121628
     0.55%  python3.10  python3.10            [.] 0x0000000000121676
     0.54%  python3.10  python3.10            [.] 0x0000000000121737
     0.45%  python3.10  python3.10            [.] 0x0000000000121616
     0.45%  python3.10  python3.10            [.] 0x000000000012159b
     0.44%  python3.10  python3.10            [.] 0x00000000001215ab
     0.40%  python3.10  python3.10            [.] 0x0000000000121730
     0.39%  python3.10  python3.10            [.] 0x00000000001215a3
     0.38%  python3.10  python3.10            [.] 0x00000000001215dc
     0.30%  python3.10  python3.10            [.] 0x000000000012167d
     0.27%  python3.10  python3.10            [.] 0x0000000000121679
     0.22%  python3.10  python3.10            [.] 0x00000000001215e9
     0.18%  python3.10  python3.10            [.] 0x0000000000121600
     0.17%  python3.10  python3.10            [.] 0x00000000001215f2
     0.16%  python3.10  python3.10            [.] 0x000000000012167b
     0.16%  python3.10  python3.10            [.] 0x0000000000121677
     0.16%  python3.10  python3.10            [.] 0x000000000012167f
     0.14%  python3.10  python3.10            [.] 0x00000000001215cb
     0.13%  python3.10  [kernel.kallsyms]     [k] psi_group_change
     0.11%  python3.10  python3.10            [.] 0x00000000001215e2
     0.08%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.07%  python3.10  python3.10            [.] 0x00000000001215e5
     0.06%  python3.10  python3.10            [.] _PyObject_MakeTpCall
     0.06%  python3.10  python3.10            [.] 0x00000000001215bc
     0.06%  python3.10  [kernel.kallsyms]     [k] perf_event_alloc
     0.05%  python3.10  python3.10            [.] 0x00000000001215f7
     0.05%  python3.10  [kernel.kallsyms]     [k] zap_pte_range
     0.05%  python3.10  [kernel.kallsyms]     [k] update_load_avg
     0.05%  python3.10  python3.10            [.] 0x00000000001215a7
     0.05%  python3.10  [kernel.kallsyms]     [k] kfree
     0.05%  python3.10  [kernel.kallsyms]     [k] event_sched_in
     0.04%  python3.10  python3.10            [.] 0x0000000000121596
     0.04%  :1916524    python3.10            [.] _PyEval_EvalFrameDefault
     0.04%  python3.10  python3.10            [.] 0x00000000001215ed
     0.04%  python3.10  [kernel.kallsyms]     [k] ctx_sched_in
     0.04%  python3.10  [kernel.kallsyms]     [k] rb_next
     0.04%  python3.10  python3.10            [.] 0x000000000012166e
     0.04%  python3.10  python3.10            [.] 0x0000000000121734
     0.03%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_se
     0.03%  python3.10  python3.10            [.] 0x00000000001215c0
     0.03%  python3.10  [kernel.kallsyms]     [k] perf_swevent_add
     0.03%  python3.10  [kernel.kallsyms]     [k] __x64_sys_futex
     0.03%  python3.10  python3.10            [.] 0x00000000001d495d
     0.03%  python3.10  [kernel.kallsyms]     [k] update_cfs_group
     0.02%  python3.10  [kernel.kallsyms]     [k] perf_event_update_userpage
     0.02%  python3.10  [kernel.kallsyms]     [k] visit_groups_merge.constprop.0.isra.0
     0.02%  python3.10  [kernel.kallsyms]     [k] __srcu_read_lock
     0.02%  python3.10  python3.10            [.] _PyUnicode_JoinArray
     0.02%  python3.10  [kernel.kallsyms]     [k] memset_erms
     0.02%  python3.10  [kernel.kallsyms]     [k] page_remove_rmap
     0.02%  python3.10  python3.10            [.] _PyObject_GetMethod
     0.02%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_node_trace
     0.02%  python3.10  [kernel.kallsyms]     [k] perf_event_update_time
     0.02%  python3.10  [kernel.kallsyms]     [k] unmap_page_range
     0.02%  python3.10  [kernel.kallsyms]     [k] x86_get_event_constraints
     0.02%  python3.10  [kernel.kallsyms]     [k] native_sched_clock
     0.02%  python3.10  libc.so.6             [.] ____wcstold_l_internal
     0.02%  python3.10  [kernel.kallsyms]     [k] merge_sched_in
     0.02%  python3.10  [kernel.kallsyms]     [k] __cond_resched
     0.02%  python3.10  [kernel.kallsyms]     [k] memcg_slab_free_hook
     0.02%  python3.10  python3.10            [.] 0x00000000001d4961
     0.02%  :1916524    python3.10            [.] 0x0000000000121605
     0.02%  :1916524    python3.10            [.] 0x0000000000121730
     0.01%  python3.10  [kernel.kallsyms]     [k] slab_free_freelist_hook.constprop.0
     0.01%  python3.10  [kernel.kallsyms]     [k] should_failslab
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_int
     0.01%  python3.10  python3.10            [.] 0x000000000012b3e6
     0.01%  python3.10  python3.10            [.] 0x0000000000138708
     0.01%  python3.10  [kernel.kallsyms]     [k] arch_perf_update_userpage
     0.01%  python3.10  python3.10            [.] 0x0000000000121630
     0.01%  python3.10  libc.so.6             [.] __strncat_ssse3
     0.01%  python3.10  libc.so.6             [.] __stpncpy_sse2_unaligned
     0.01%  python3.10  python3.10            [.] 0x00000000001215a2
     0.01%  python3.10  [kernel.kallsyms]     [k] is_cpu_allowed
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_exit_task
     0.01%  python3.10  [kernel.kallsyms]     [k] update_rq_clock
     0.01%  python3.10  python3.10            [.] PyList_Append
     0.01%  python3.10  [kernel.kallsyms]     [k] queued_spin_unlock
     0.01%  python3.10  python3.10            [.] 0x0000000000152275
     0.01%  python3.10  [kernel.kallsyms]     [k] put_prev_entity
     0.01%  python3.10  python3.10            [.] 0x00000000001215df
     0.01%  python3.10  python3.10            [.] 0x0000000000206941
     0.01%  python3.10  [kernel.kallsyms]     [k] dequeue_task_fair
     0.01%  python3.10  libc.so.6             [.] ____wcstof_l_internal
     0.01%  python3.10  [kernel.kallsyms]     [k] syscall_exit_to_user_mode
     0.01%  :1916524    python3.10            [.] 0x000000000012160b
     0.01%  python3.10  python3.10            [.] 0x00000000001215a6
     0.01%  python3.10  [kernel.kallsyms]     [k] error_entry
     0.01%  python3.10  python3.10            [.] 0x00000000001215d8
     0.01%  python3.10  [kernel.kallsyms]     [k] finish_task_switch.isra.0
     0.01%  python3.10  [kernel.kallsyms]     [k] iterate_groups
     0.01%  python3.10  python3.10            [.] _PyUnicodeWriter_PrepareInternal
     0.01%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irqsave
     0.01%  python3.10  python3.10            [.] 0x0000000000137b1b
     0.01%  python3.10  [kernel.kallsyms]     [k] cyc2ns_read_begin
     0.01%  python3.10  [kernel.kallsyms]     [k] hash_futex
     0.01%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_trace
     0.01%  python3.10  [kernel.kallsyms]     [k] x86_setup_perfctr
     0.01%  python3.10  python3.10            [.] 0x000000000015ef70
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_context_sched_out
     0.01%  python3.10  [kernel.kallsyms]     [k] __mutex_init
     0.01%  python3.10  [kernel.kallsyms]     [k] x86_pmu_event_init
     0.01%  python3.10  [kernel.kallsyms]     [k] lock_page_memcg
     0.01%  python3.10  [kernel.kallsyms]     [k] free_unref_page_list
     0.01%  python3.10  [kernel.kallsyms]     [k] rb_insert_color
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_insert
     0.01%  python3.10  python3.10            [.] PyType_GenericAlloc
     0.01%  python3.10  [kernel.kallsyms]     [k] __calc_delta
     0.01%  python3.10  libc.so.6             [.] __GI___strncasecmp_l_sse2
     0.01%  python3.10  [kernel.kallsyms]     [k] put_ctx
     0.01%  python3.10  [kernel.kallsyms]     [k] entry_SYSCALL_64_after_hwframe
     0.01%  python3.10  [kernel.kallsyms]     [k] update_curr
     0.01%  python3.10  [kernel.kallsyms]     [k] exit_to_user_mode_loop
     0.01%  python3.10  [kernel.kallsyms]     [k] obj_cgroup_charge_pages
     0.01%  python3.10  [kernel.kallsyms]     [k] psi_task_switch
     0.01%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_node
     0.01%  python3.10  [kernel.kallsyms]     [k] dequeue_task
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_task_output
     0.01%  python3.10  [kernel.kallsyms]     [k] x86_pmu_hw_config
     0.01%  python3.10  python3.10            [.] 0x000000000017c3fc
     0.01%  python3.10  [kernel.kallsyms]     [k] inherit_event.constprop.0
     0.01%  python3.10  [kernel.kallsyms]     [k] vm_normal_page
     0.01%  python3.10  [kernel.kallsyms]     [k] update_sg_wakeup_stats
     0.01%  python3.10  python3.10            [.] 0x00000000001732de
     0.01%  python3.10  libcrypto.so.3        [.] 0x0000000000308171
     0.01%  python3.10  libcrypto.so.3        [.] 0x00000000003075d1
     0.01%  python3.10  [kernel.kallsyms]     [k] cpumask_next
     0.01%  python3.10  [kernel.kallsyms]     [k] get_futex_key
     0.01%  python3.10  python3.10            [.] 0x000000000012290a
     0.01%  python3.10  python3.10            [.] 0x000000000016ac59
     0.01%  python3.10  python3.10            [.] 0x0000000000206b1f
     0.01%  python3.10  [kernel.kallsyms]     [k] x86_pmu_enable
     0.01%  python3.10  python3.10            [.] PyUnicode_New
     0.01%  python3.10  libc.so.6             [.] re_compile_internal
     0.01%  python3.10  [kernel.kallsyms]     [k] intel_cpuc_prepare
     0.01%  python3.10  [kernel.kallsyms]     [k] clear_buddies
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_output_copy
     0.01%  python3.10  [kernel.kallsyms]     [k] rb_erase
     0.01%  python3.10  [kernel.kallsyms]     [k] sched_clock_cpu
     0.01%  python3.10  python3.10            [.] 0x0000000000129e9e
     0.01%  python3.10  [kernel.kallsyms]     [k] __get_user_8
     0.01%  python3.10  python3.10            [.] _PyUnicode_InsertThousandsGrouping
     0.01%  python3.10  python3.10            [.] 0x0000000000206c54
     0.01%  python3.10  python3.10            [.] _PyObject_GenericSetAttrWithDict
     0.01%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock
     0.01%  python3.10  python3.10            [.] PyUnicode_FromFormatV
     0.01%  python3.10  [kernel.kallsyms]     [k] ___perf_sw_event
     0.01%  python3.10  [kernel.kallsyms]     [k] __perf_event_header_size
     0.01%  python3.10  python3.10            [.] 0x0000000000143407
     0.01%  python3.10  [kernel.kallsyms]     [k] hsw_get_event_constraints
     0.01%  python3.10  [kernel.kallsyms]     [k] update_min_vruntime
     0.01%  python3.10  python3.10            [.] 0x0000000000293e33
     0.01%  python3.10  python3.10            [.] 0x000000000015b1a0
     0.01%  python3.10  python3.10            [.] 0x0000000000294e99
     0.01%  python3.10  [kernel.kallsyms]     [k] mutex_lock
     0.01%  python3.10  python3.10            [.] 0x000000000015b21b
     0.01%  python3.10  libcrypto.so.3        [.] 0x00000000003077ae
     0.01%  python3.10  python3.10            [.] 0x000000000029428d
     0.01%  python3.10  python3.10            [.] 0x0000000000122827
     0.01%  python3.10  python3.10            [.] PyObject_SetAttr
     0.01%  python3.10  [kernel.kallsyms]     [k] rcu_read_unlock_strict
     0.01%  python3.10  python3.10            [.] 0x000000000015b546
     0.01%  python3.10  python3.10            [.] 0x000000000015e0e5
     0.01%  python3.10  python3.10            [.] 0x000000000018bf7d
     0.01%  python3.10  python3.10            [.] 0x000000000018d060
     0.01%  python3.10  python3.10            [.] 0x0000000000206c5f
     0.01%  python3.10  [kernel.kallsyms]     [k] task_clock_event_add
     0.01%  python3.10  python3.10            [.] PyObject_GetItem
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_iterate_ctx
     0.01%  python3.10  python3.10            [.] 0x0000000000127f5d
     0.01%  python3.10  python3.10            [.] 0x00000000001228ac
     0.01%  python3.10  python3.10            [.] 0x0000000000070990
     0.01%  python3.10  python3.10            [.] 0x000000000015eff0
     0.01%  python3.10  [kernel.kallsyms]     [k] rcu_all_qs
     0.01%  python3.10  [kernel.kallsyms]     [k] enqueue_entity
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event__id_header_size
     0.01%  python3.10  python3.10            [.] 0x000000000018bfea
     0.01%  python3.10  python3.10            [.] 0x000000000020bea0
     0.01%  python3.10  python3.10            [.] 0x000000000018d0d9
     0.01%  python3.10  [kernel.kallsyms]     [k] do_futex
     0.01%  python3.10  python3.10            [.] 0x00000000001641df
     0.01%  python3.10  python3.10            [.] 0x0000000000198e81
     0.01%  python3.10  python3.10            [.] 0x000000000018d525
     0.01%  python3.10  python3.10            [.] 0x0000000000137ad2
     0.01%  python3.10  python3.10            [.] 0x000000000018d599
     0.01%  python3.10  libc.so.6             [.] 0x00000000001a0940
     0.01%  python3.10  python3.10            [.] PyTraceBack_Here
     0.01%  python3.10  python3.10            [.] 0x000000000018c00b
     0.01%  python3.10  python3.10            [.] 0x000000000015f240
     0.01%  python3.10  python3.10            [.] 0x00000000001523a7
     0.01%  python3.10  python3.10            [.] 0x00000000001743b1
     0.01%  python3.10  python3.10            [.] 0x00000000001418a9
     0.01%  python3.10  python3.10            [.] 0x0000000000152305
     0.01%  python3.10  python3.10            [.] PyThread_free_lock
     0.00%  python3.10  python3.10            [.] 0x000000000015b210
     0.00%  python3.10  [kernel.kallsyms]     [k] security_perf_event_alloc
     0.00%  python3.10  [kernel.kallsyms]     [k] __alloc_pages
     0.00%  python3.10  [kernel.kallsyms]     [k] __hrtimer_start_range_ns
     0.00%  python3.10  libc.so.6             [.] __strncat_sse2_unaligned
     0.00%  python3.10  python3.10            [.] 0x000000000015effa
     0.00%  python3.10  python3.10            [.] 0x000000000018bf89
     0.00%  python3.10  python3.10            [.] 0x0000000000137ada
     0.00%  python3.10  python3.10            [.] 0x000000000021b61a
     0.00%  python3.10  python3.10            [.] 0x000000000018d0af
     0.00%  python3.10  python3.10            [.] 0x000000000015ef7f
     0.00%  python3.10  python3.10            [.] 0x00000000001339e8
     0.00%  python3.10  python3.10            [.] 0x000000000015b1ce
     0.00%  python3.10  python3.10            [.] 0x000000000018d151
     0.00%  python3.10  [kernel.kallsyms]     [k] futex_wait
     0.00%  python3.10  python3.10            [.] 0x0000000000137be8
     0.00%  python3.10  python3.10            [.] 0x0000000000137b7b
     0.00%  python3.10  [kernel.kallsyms]     [k] __tlb_remove_page_size
     0.00%  python3.10  python3.10            [.] 0x000000000017a880
     0.00%  python3.10  [kernel.kallsyms]     [k] mem_cgroup_update_lru_size
     0.00%  python3.10  python3.10            [.] 0x000000000018d5bd
     0.00%  python3.10  python3.10            [.] 0x000000000015ffef
     0.00%  python3.10  [kernel.kallsyms]     [k] release_pages
     0.00%  python3.10  python3.10            [.] _PyFunction_Vectorcall
     0.00%  python3.10  python3.10            [.] 0x000000000015f000
     0.00%  python3.10  python3.10            [.] 0x00000000001566df
     0.00%  python3.10  python3.10            [.] 0x00000000001795fe
     0.00%  python3.10  python3.10            [.] PySequence_List
     0.00%  python3.10  python3.10            [.] 0x00000000001732ee
     0.00%  python3.10  python3.10            [.] 0x000000000015efc7
     0.00%  python3.10  python3.10            [.] 0x0000000000188fd0
     0.00%  python3.10  python3.10            [.] 0x0000000000156656
     0.00%  python3.10  python3.10            [.] 0x0000000000297267
     0.00%  python3.10  python3.10            [.] 0x0000000000188e21
     0.00%  python3.10  python3.10            [.] 0x0000000000277486
     0.00%  python3.10  python3.10            [.] PyDict_GetItemWithError
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d9a4
     0.00%  python3.10  python3.10            [.] 0x0000000000121942
     0.00%  python3.10  python3.10            [.] 0x0000000000165fb4
     0.00%  python3.10  [kernel.kallsyms]     [k] __bitmap_intersects
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_output_begin
     0.00%  python3.10  [kernel.kallsyms]     [k] prepare_task_switch
     0.00%  python3.10  [kernel.kallsyms]     [k] schedule
     0.00%  python3.10  python3.10            [.] PyMem_Realloc
     0.00%  python3.10  python3.10            [.] PyThread_allocate_lock
     0.00%  python3.10  python3.10            [.] 0x0000000000188d97
     0.00%  python3.10  python3.10            [.] 0x0000000000188dcc
     0.00%  python3.10  python3.10            [.] 0x0000000000188dd3
     0.00%  python3.10  python3.10            [.] 0x000000000020bef5
     0.00%  python3.10  python3.10            [.] 0x00000000002cfed2
     0.00%  python3.10  python3.10            [.] 0x000000000015efdc
     0.00%  python3.10  python3.10            [.] 0x00000000002069d2
     0.00%  python3.10  [kernel.kallsyms]     [k] core_sys_select
     0.00%  python3.10  [kernel.kallsyms]     [k] handle_mm_fault
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_log_itrace_start
     0.00%  python3.10  [kernel.kallsyms]     [k] try_charge_memcg
     0.00%  python3.10  [kernel.kallsyms]     [k] exc_page_fault
     0.00%  python3.10  python3.10            [.] 0x0000000000164272
     0.00%  python3.10  python3.10            [.] 0x0000000000172af9
     0.00%  python3.10  python3.10            [.] _PyObject_GenericGetAttrWithDict
     0.00%  python3.10  [kernel.kallsyms]     [k] ptep_clear_flush
     0.00%  python3.10  python3.10            [.] PyLong_FromString
     0.00%  python3.10  python3.10            [.] 0x000000000012d084
     0.00%  python3.10  python3.10            [.] 0x0000000000188e7a
     0.00%  python3.10  python3.10            [.] 0x0000000000188e95
     0.00%  python3.10  python3.10            [.] 0x0000000000206c7a
     0.00%  python3.10  python3.10            [.] 0x000000000020beaa
     0.00%  python3.10  python3.10            [.] 0x0000000000293d40
     0.00%  python3.10  python3.10            [.] 0x00000000002cfedf
     0.00%  python3.10  python3.10            [.] 0x0000000000129d20
     0.00%  python3.10  [kernel.kallsyms]     [k] inherit_task_group.isra.0
     0.00%  python3.10  [kernel.kallsyms]     [k] kthread_blkcg
     0.00%  python3.10  python3.10            [.] PyThread_release_lock
     0.00%  python3.10  [kernel.kallsyms]     [k] reweight_entity
     0.00%  python3.10  [kernel.kallsyms]     [k] __hrtimer_init
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_task_fair
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_init_event
     0.00%  python3.10  ld-linux-x86-64.so.2  [.] _dl_check_map_versions
     0.00%  python3.10  python3.10            [.] 0x0000000000128da0
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_to_user_mode_prepare
     0.00%  python3.10  python3.10            [.] 0x00000000001641ca
     0.00%  python3.10  python3.10            [.] 0x0000000000137b95
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_clone_args_from_user
     0.00%  python3.10  python3.10            [.] 0x0000000000121667
     0.00%  python3.10  [kernel.kallsyms]     [k] __lock_text_start
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a09a1
     0.00%  python3.10  python3.10            [.] 0x0000000000137bcf
     0.00%  python3.10  python3.10            [.] 0x0000000000177233
     0.00%  python3.10  [kernel.kallsyms]     [k] find_idlest_group
     0.00%  python3.10  [kernel.kallsyms]     [k] restore_fpregs_from_fpstate
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0951
     0.00%  python3.10  python3.10            [.] 0x000000000011b491
     0.00%  python3.10  python3.10            [.] 0x0000000000143591
     0.00%  python3.10  [kernel.kallsyms]     [k] place_entity
     0.00%  python3.10  [kernel.kallsyms]     [k] task_active_pid_ns
     0.00%  python3.10  python3.10            [.] _PyType_Lookup
     0.00%  python3.10  python3.10            [.] 0x0000000000293f88
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_user_enhanced_fast_string
     0.00%  python3.10  [kernel.kallsyms]     [k] drain_obj_stock
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_extra_regs
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_bts_config
     0.00%  python3.10  python3.10            [.] 0x0000000000121e85
     0.00%  python3.10  python3.10            [.] 0x00000000001434c6
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0ae4
     0.00%  python3.10  python3.10            [.] 0x0000000000151df2
     0.00%  python3.10  python3.10            [.] 0x000000000017c3aa
     0.00%  python3.10  python3.10            [.] 0x0000000000295229
     0.00%  python3.10  [kernel.kallsyms]     [k] clear_posix_cputimers_work
     0.00%  python3.10  python3.10            [.] 0x0000000000206c4d
     0.00%  python3.10  python3.10            [.] PyUnicode_Format
     0.00%  python3.10  python3.10            [.] 0x000000000018d155
     0.00%  python3.10  [kernel.kallsyms]     [k] calc_timer_values
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_get_event_constraints
     0.00%  python3.10  python3.10            [.] PyUnicode_RichCompare
     0.00%  python3.10  python3.10            [.] 0x0000000000137bfb
     0.00%  python3.10  python3.10            [.] 0x00000000002948f8
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_init_context
     0.00%  python3.10  [kernel.kallsyms]     [k] rb_first
     0.00%  python3.10  [kernel.kallsyms]     [k] dequeue_entity
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_exclude_event
     0.00%  python3.10  [kernel.kallsyms]     [k] task_nr_scan_windows.isra.0
     0.00%  python3.10  python3.10            [.] 0x0000000000137a60
     0.00%  python3.10  python3.10            [.] 0x000000000017663c
     0.00%  python3.10  [kernel.kallsyms]     [k] fpregs_assert_state_consistent
     0.00%  python3.10  [kernel.kallsyms]     [k] idr_get_free
     0.00%  python3.10  [kernel.kallsyms]     [k] task_fork_fair
     0.00%  python3.10  python3.10            [.] 0x000000000016426c
     0.00%  python3.10  python3.10            [.] 0x000000000015af54
     0.00%  python3.10  python3.10            [.] 0x0000000000172abc
     0.00%  python3.10  [kernel.kallsyms]     [k] memcg_slab_post_alloc_hook
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_first
     0.00%  python3.10  python3.10            [.] 0x000000000015d120
     0.00%  python3.10  [kernel.kallsyms]     [k] check_preempt_wakeup
     0.00%  python3.10  [kernel.kallsyms]     [k] pick_next_entity
     0.00%  python3.10  libc.so.6             [.] __strncpy_sse2_unaligned
     0.00%  python3.10  python3.10            [.] PyObject_GetAttr
     0.00%  python3.10  [kernel.kallsyms]     [k] kernel_clone
     0.00%  python3.10  python3.10            [.] 0x0000000000128dcd
     0.00%  python3.10  [kernel.kallsyms]     [k] vmacache_find
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_cpuc_finish
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event_task_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] do_user_addr_fault
     0.00%  python3.10  [kernel.kallsyms]     [k] raw_spin_rq_lock_nested
     0.00%  python3.10  python3.10            [.] 0x00000000001d93c0
